,1. open,2. high,3. low,4. close,5. volume
2023-01-27,11.8600,12.0000,11.8400,11.9500,7328107
2023-01-26,11.8300,11.8750,11.6950,11.8300,4518556
2023-01-25,11.6700,11.8200,11.6450,11.7800,7149837
2023-01-24,11.8100,11.9600,11.5825,11.7400,7807992
2023-01-23,11.8900,12.0850,11.8700,12.0000,5696588
2023-01-20,11.8200,11.8900,11.6816,11.8800,6100383
2023-01-19,11.8500,11.8600,11.6700,11.7500,7434335
2023-01-18,12.2000,12.2000,11.8650,11.8800,7154626
2023-01-17,12.2300,12.3100,12.1200,12.1500,7103225
2023-01-13,12.1100,12.1400,12.0100,12.1300,5774999
2023-01-12,12.2300,12.2700,12.1250,12.2000,6052336
2023-01-11,12.1800,12.2050,12.0300,12.1800,5844564
2023-01-10,12.2100,12.2200,12.0100,12.1200,7256303
2023-01-09,12.2800,12.3700,12.1900,12.2000,7064947
2023-01-06,12.0200,12.2050,11.9800,12.2000,5014623
2023-01-05,11.9300,12.0000,11.8500,11.9200,5731781
2023-01-04,12.0100,12.1200,11.8900,12.0300,8235148
2023-01-03,11.9100,11.9800,11.8150,11.9200,9391172
2022-12-30,11.9600,12.0050,11.8300,11.9100,4811355
2022-12-29,11.9800,12.0750,11.9600,12.0200,4817653
2022-12-28,12.1400,12.1800,11.9000,11.9100,4146046
2022-12-27,12.0900,12.1200,12.0250,12.0800,4512671
2022-12-23,11.9700,12.0600,11.9250,12.0600,5087653
2022-12-22,12.0600,12.0800,11.7400,11.9800,6056569
2022-12-21,12.1200,12.1700,12.0300,12.1000,6229151
2022-12-20,12.0300,12.1100,11.9500,12.0500,6165535
2022-12-19,12.1000,12.1500,11.9300,12.0200,5031526
2022-12-16,12.2100,12.2300,11.9350,12.0800,12047096
2022-12-15,12.3400,12.3950,12.1800,12.2600,7225064
2022-12-14,12.5500,12.6900,12.3400,12.4800,8962062
2022-12-13,12.7600,12.7800,12.4550,12.5600,9025423
2022-12-12,12.4000,12.4800,12.3100,12.4800,6570880
2022-12-09,12.3900,12.5600,12.3500,12.3700,10507521
2022-12-08,12.1700,12.4500,12.1700,12.4300,9902489
2022-12-07,12.1500,12.3100,12.1100,12.1300,5975290
2022-12-06,12.2800,12.2800,12.0700,12.1500,6235605
2022-12-05,12.3800,12.3900,12.1900,12.2700,6066436
2022-12-02,12.2500,12.5250,12.2200,12.5000,9330763
2022-12-01,12.4400,12.4700,12.2400,12.3800,6252762
2022-11-30,12.0900,12.3900,11.8850,12.3500,12408453
2022-11-29,12.0000,12.1900,11.9900,12.1100,4940537
2022-11-28,12.0000,12.0200,11.9500,11.9900,9843086
2022-11-25,12.1300,12.1750,12.0600,12.0800,3198631
2022-11-23,11.9700,12.0800,11.9400,12.0800,4901425
2022-11-22,11.9300,12.0100,11.9200,11.9900,6032267
2022-11-21,11.8100,11.9950,11.7500,11.9900,7760392
2022-11-18,11.9400,11.9900,11.7600,11.8200,5920739
2022-11-17,11.5500,11.8000,11.5300,11.7900,7775136
2022-11-16,11.7900,11.8600,11.6700,11.6900,8305958
2022-11-15,11.9500,11.9950,11.6600,11.7700,8096722
2022-11-14,11.6700,12.0000,11.6600,11.7900,8852904
2022-11-11,11.7300,11.7400,11.5150,11.6400,7253491
2022-11-10,11.4100,11.6350,11.3300,11.6200,7916321
2022-11-09,11.1300,11.2000,11.0100,11.0200,6245806
2022-11-08,11.3000,11.3400,11.1150,11.2200,8942183
2022-11-07,11.2100,11.2300,11.0950,11.2200,5968895
2022-11-04,11.0100,11.1700,10.9300,11.1600,8453219
2022-11-03,10.7700,10.9050,10.7100,10.7700,9848612
2022-11-02,11.3000,11.3000,10.8300,10.8400,14447718
2022-11-01,11.6600,11.6900,11.3900,11.5900,10513664
2022-10-31,11.6600,11.6600,11.5200,11.5800,16746933
2022-10-28,11.5900,11.7600,11.5300,11.7500,7393863
2022-10-27,11.5300,11.7100,11.5300,11.5400,6644940
2022-10-26,11.5300,11.6500,11.4200,11.4800,6557046
2022-10-25,11.2200,11.4900,11.1350,11.4700,7176094
2022-10-24,11.3500,11.3600,11.1550,11.3000,7319432
2022-10-21,10.9300,11.3100,10.8750,11.3000,8944006
2022-10-20,11.0600,11.1450,10.8400,10.8900,6445936
2022-10-19,11.1400,11.1800,10.9900,11.0600,5020206
2022-10-18,11.1600,11.2400,11.0700,11.2000,6356615
2022-10-17,11.0400,11.0800,10.9600,10.9900,7252429
2022-10-14,11.1400,11.2200,10.8400,10.8400,7450361
2022-10-13,10.5000,11.1600,10.4200,11.0600,12189136
2022-10-12,10.7700,10.7700,10.5700,10.5900,9806737
2022-10-11,10.8100,10.9200,10.6900,10.7800,5487718
2022-10-10,10.8600,10.9350,10.7950,10.8900,4984792
2022-10-07,10.9500,10.9500,10.7300,10.7800,5112948
2022-10-06,11.0600,11.1500,10.9500,11.0700,8388706
2022-10-05,11.1300,11.2000,11.0300,11.0900,7767751
2022-10-04,11.1100,11.3200,11.0400,11.2800,8022695
2022-10-03,10.8700,11.1150,10.8650,11.0300,10990484
2022-09-30,10.7900,10.9000,10.7200,10.7300,9823618
2022-09-29,10.8000,10.8020,10.6300,10.7500,5596223
2022-09-28,10.7300,10.9500,10.7100,10.9000,6586495
2022-09-27,10.9100,10.9600,10.5600,10.6700,7401616
2022-09-26,10.9800,11.0300,10.6900,10.8000,7375418
2022-09-23,11.0600,11.0600,10.8400,10.9800,7568415
2022-09-22,11.1900,11.2400,11.0750,11.1500,5558727
2022-09-21,11.5300,11.5600,11.2200,11.2200,6664194
2022-09-20,11.5900,11.6300,11.3200,11.4400,5382058
2022-09-19,11.6000,11.7700,11.5500,11.7600,6490918
2022-09-16,11.6800,11.6900,11.5100,11.6600,11978151
2022-09-15,11.7700,11.9300,11.7300,11.7900,6412319
2022-09-14,11.9400,11.9600,11.6650,11.7400,4960140
2022-09-13,12.1600,12.1800,11.9000,11.9400,5242758
2022-09-12,12.3500,12.4675,12.3300,12.3700,8663570
2022-09-09,12.2500,12.3100,12.1000,12.2900,8796425
2022-09-08,11.9600,12.1900,11.9200,12.1800,6813125
2022-09-07,11.7800,12.1000,11.7700,12.1000,8538474
2022-09-06,12.0200,12.0250,11.7600,11.8500,9620526
2022-09-02,12.1700,12.2750,11.9900,12.0200,8082259
2022-09-01,11.9600,12.0400,11.8450,12.0000,6935216
2022-08-31,12.2500,12.2500,11.9600,12.0100,10545674
2022-08-30,12.2900,12.3400,12.1300,12.1800,5937515
2022-08-29,12.3650,12.3700,12.2200,12.2600,8592765
2022-08-26,12.9200,12.9600,12.4100,12.4200,14397821
2022-08-25,12.7500,12.9800,12.6800,12.9200,12687652
2022-08-24,12.6300,12.7100,12.5000,12.6700,9409497
2022-08-23,12.5800,12.7150,12.4900,12.5800,7704680
2022-08-22,12.3500,12.6100,12.2650,12.4800,11169394
2022-08-19,12.6800,12.6800,12.4100,12.4800,9180744
2022-08-18,12.7200,12.8650,12.3575,12.7200,11042780
2022-08-17,13.1900,13.1900,12.9500,13.0100,8882431
2022-08-16,12.9800,13.3700,12.9600,13.2900,12308662
2022-08-15,12.7100,13.0700,12.7000,13.0300,12175841
2022-08-12,12.6900,12.8300,12.6800,12.8100,5061536
2022-08-11,12.7800,12.8100,12.6050,12.6300,6467372
2022-08-10,12.5900,12.8000,12.5700,12.7100,6376846
2022-08-09,12.4100,12.4800,12.3150,12.4000,8081604
2022-08-08,12.3900,12.4300,12.3000,12.3900,5410655
2022-08-05,12.4500,12.4800,12.1600,12.2700,6968928
2022-08-04,12.7000,12.8050,12.5800,12.5900,7925656
2022-08-03,12.8200,12.8200,12.5900,12.7200,6462542
2022-08-02,12.9900,13.1000,12.7000,12.7500,7324038
2022-08-01,12.9300,13.2200,12.9000,13.0400,7973105
2022-07-29,13.0600,13.0600,12.8800,12.9500,33154917
2022-07-28,12.9600,13.0500,12.7000,13.0400,10172115
2022-07-27,12.8900,12.9600,12.6000,12.8800,9530400
2022-07-26,12.7300,12.9100,12.6400,12.9000,8552267
2022-07-25,12.6000,12.7500,12.5611,12.7400,5567133
2022-07-22,12.6800,12.7500,12.5700,12.6000,7127735
2022-07-21,12.3800,12.6500,12.3800,12.6400,8753984
2022-07-20,12.5800,12.5850,12.3200,12.4800,12355693
2022-07-19,12.5400,12.6850,12.5300,12.6300,6268435
2022-07-18,12.5500,12.5600,12.2550,12.3300,5659597
2022-07-15,12.5800,12.5900,12.3700,12.4800,6667207
2022-07-14,12.1500,12.4000,12.1200,12.3900,8997857
2022-07-13,12.2400,12.4300,12.2300,12.3800,6523673
2022-07-12,12.5400,12.6200,12.4200,12.4600,9440988
2022-07-11,12.2500,12.7400,12.2200,12.6000,9815237
2022-07-08,12.6800,12.7000,12.4000,12.4400,6676408
2022-07-07,12.7000,12.7800,12.5750,12.6600,7995809
2022-07-06,12.4700,12.6600,12.3200,12.6500,11505678
2022-07-05,12.3500,12.4400,12.1050,12.4400,7284270
2022-07-01,12.3600,12.5500,12.1650,12.5300,9955632
2022-06-30,12.4000,12.5500,12.3150,12.4300,8977562
2022-06-29,12.4700,12.6300,12.3400,12.5500,10591532
2022-06-28,12.4200,12.5350,12.2800,12.3300,8955300
2022-06-27,12.3800,12.4800,12.3200,12.3700,13851348
2022-06-24,12.0400,12.4200,11.9900,12.4100,12990312
2022-06-23,11.8600,11.9500,11.7450,11.9400,9544031
2022-06-22,11.7900,12.0050,11.7400,11.8600,7577618
2022-06-21,11.8400,11.9600,11.7850,11.9200,8873445
2022-06-17,11.7100,11.8150,11.5850,11.7200,16924812
2022-06-16,11.8600,11.9500,11.6250,11.7100,10772205
2022-06-15,12.2200,12.2350,11.8100,12.1000,12427269
2022-06-14,12.3000,12.3800,12.0000,12.0900,12299512
2022-06-13,12.5300,12.5700,12.2500,12.2900,9367205
2022-06-10,12.9300,12.9600,12.6423,12.7600,8489286
2022-06-09,13.3000,13.3550,13.1400,13.1700,9944107
2022-06-08,13.3200,13.4050,13.2900,13.3500,5865632
2022-06-07,13.4000,13.5100,13.2400,13.4800,9731009
2022-06-06,13.4500,13.6050,13.3750,13.4900,5215743
2022-06-03,13.3500,13.5000,13.3200,13.3900,7248249
2022-06-02,13.2800,13.4600,13.1450,13.4500,6687568
2022-06-01,13.0500,13.3100,13.0250,13.1900,11507048
2022-05-31,13.1700,13.2600,13.0050,13.1000,35769085
2022-05-27,13.1900,13.3100,13.1200,13.3100,8531515
2022-05-26,13.0600,13.2400,13.0400,13.1000,10078988
2022-05-25,12.9400,13.0400,12.8300,12.9700,10125928
2022-05-24,12.8900,12.9800,12.6850,12.9600,10182632
2022-05-23,13.0800,13.2400,12.9550,13.0500,12764421
2022-05-20,13.0800,13.1200,12.6800,12.9300,16514098
2022-05-19,12.6200,13.0700,12.6100,12.9600,14060801
2022-05-18,13.2100,13.2100,12.6700,12.7300,12942097
2022-05-17,13.1600,13.3700,13.0350,13.3300,13540777
2022-05-16,12.7100,13.0100,12.7000,12.9400,11587773
2022-05-13,12.6700,12.8700,12.6100,12.7700,12762649
2022-05-12,12.5000,12.6600,12.4200,12.5700,13227618
2022-05-11,12.4800,12.7958,12.4350,12.5100,19237233
2022-05-10,12.7300,12.7750,12.4000,12.5600,15696521
2022-05-09,12.6900,12.8050,12.5800,12.6100,17452908
2022-05-06,12.6300,12.9200,12.4900,12.8100,16675451
2022-05-05,12.8800,12.8800,12.5000,12.6400,22552471
2022-05-04,12.6700,13.1750,12.3700,13.1200,28907258
2022-05-03,11.7500,12.0550,11.6700,11.9700,11365727
2022-05-02,11.8600,11.9500,11.5200,11.7000,12552385
2022-04-29,12.1850,12.2750,11.8100,11.8600,17666738
2022-04-28,12.0300,12.2000,11.7950,12.1400,14580119
2022-04-27,11.6000,12.0800,11.5700,12.0200,28136303
2022-04-26,11.6200,11.7100,11.4900,11.6100,20103323
2022-04-25,11.5600,11.6600,11.3500,11.6500,8122098
2022-04-22,11.8900,11.8900,11.5700,11.5800,4744135
2022-04-21,12.0800,12.1175,11.9000,11.9300,5609932
2022-04-20,11.8400,12.0600,11.8000,12.0100,6898822
2022-04-19,11.4900,11.7950,11.4900,11.7600,4107493
2022-04-18,11.6200,11.7150,11.5100,11.5300,3211285
2022-04-14,11.7300,11.8000,11.6700,11.6700,3345210
2022-04-13,11.6900,11.7350,11.6000,11.7000,4212039
2022-04-12,11.7500,11.8300,11.5900,11.6600,3042464
2022-04-11,11.7600,11.8700,11.7100,11.7300,4770093
2022-04-08,11.5900,11.7900,11.5100,11.7200,5900929
2022-04-07,11.4800,11.5900,11.3600,11.5300,6043507
2022-04-06,11.3900,11.5400,11.3450,11.5000,6261348
2022-04-05,11.4900,11.6200,11.4250,11.4800,4808943
2022-04-04,11.4600,11.5200,11.3300,11.4800,5653017
2022-04-01,11.4500,11.5400,11.3400,11.5400,7980931
2022-03-31,11.5400,11.5850,11.3200,11.3300,7659097
2022-03-30,11.5700,11.5750,11.4646,11.5300,4792807
2022-03-29,11.4800,11.6100,11.3850,11.5700,7160308
2022-03-28,11.3400,11.3700,11.1750,11.3500,8092881
2022-03-25,11.2400,11.4350,11.2400,11.3400,7160837
2022-03-24,11.2200,11.3000,11.1500,11.2800,4076319
2022-03-23,11.3700,11.4100,11.2050,11.2200,5450009
2022-03-22,11.5300,11.6150,11.4100,11.4500,7917076
2022-03-21,11.7000,11.7400,11.3900,11.4600,6665521
2022-03-18,11.6400,11.6900,11.4250,11.6700,15348259
2022-03-17,11.4200,11.6700,11.3800,11.6100,6971796
2022-03-16,11.2900,11.5100,11.2050,11.4600,7814919
2022-03-15,11.2800,11.3200,11.1300,11.2400,7059685
2022-03-14,11.0500,11.5400,11.0200,11.2900,11006684
2022-03-11,10.9700,11.0400,10.8800,10.9000,8134673
2022-03-10,10.9200,11.0400,10.7400,10.9000,8637230
2022-03-09,11.1600,11.2000,11.0200,11.0900,6575782
2022-03-08,10.8300,11.2400,10.6636,10.9400,14020985
2022-03-07,11.1700,11.2000,10.7900,10.7900,11140084
2022-03-04,11.2000,11.3100,11.1000,11.2900,5951220
2022-03-03,11.4600,11.5250,11.3000,11.3500,11064950
2022-03-02,11.2600,11.4800,11.2400,11.4200,6906751
2022-03-01,11.5700,11.6700,11.2000,11.2600,9725169
2022-02-28,11.5400,11.7000,11.4700,11.6300,10479096
2022-02-25,11.4900,11.8400,11.4500,11.8000,9811692
2022-02-24,11.4100,11.5400,11.2000,11.4800,12309266
2022-02-23,11.7700,11.7800,11.6100,11.6300,10136770
2022-02-22,11.8200,11.8400,11.5850,11.7000,9801725
2022-02-18,11.8300,12.0300,11.8000,11.8800,27757751
2022-02-17,11.7500,11.8900,11.7500,11.7900,9923882
2022-02-16,11.8000,11.9150,11.7000,11.7700,6734235
2022-02-15,11.7200,11.8900,11.7200,11.8100,7336631
2022-02-14,11.6200,11.6500,11.4450,11.5700,7220747
2022-02-11,11.6300,11.7500,11.5300,11.5900,8685265
2022-02-10,11.6700,11.8400,11.5300,11.6200,5797862
2022-02-09,11.7200,11.8100,11.7000,11.7800,6808186
2022-02-08,11.4900,11.6950,11.4700,11.6200,7373151
2022-02-07,11.6200,11.6400,11.4700,11.4900,8625744
2022-02-04,11.6500,11.7150,11.4450,11.5600,10123655
2022-02-03,12.0200,12.0700,11.7200,11.7600,9829609
2022-02-02,11.9300,12.2450,11.8900,12.1300,11321505
2022-02-01,12.0200,12.2400,12.0100,12.2000,8633146
2022-01-31,11.7400,12.0550,11.7400,12.0100,16775147
2022-01-28,11.7100,11.9500,11.6000,11.9400,9031555
2022-01-27,11.8800,12.0850,11.6450,11.8000,10134185
2022-01-26,11.8800,12.0000,11.6600,11.7600,6507191
2022-01-25,11.7800,11.8900,11.5100,11.7900,8321337
2022-01-24,11.8000,11.9700,11.6700,11.9200,10267249
2022-01-21,12.1300,12.1600,11.9000,11.9500,7002158
2022-01-20,12.4500,12.4700,12.1100,12.1300,5708125
2022-01-19,12.3600,12.4998,12.2600,12.4100,5633940
2022-01-18,12.3500,12.3800,12.1600,12.2800,6154776
2022-01-14,12.2100,12.3900,12.1400,12.3700,8357787
2022-01-13,12.1700,12.2800,12.1650,12.2800,5973279
2022-01-12,12.1500,12.1700,12.0600,12.1400,5942944
2022-01-11,12.1100,12.1600,12.0800,12.1100,4875649
2022-01-10,12.1800,12.2000,12.0200,12.1500,5232704
2022-01-07,11.9900,12.1850,11.9300,12.1200,4692307
2022-01-06,12.1900,12.2100,11.9700,11.9900,5260259
2022-01-05,12.1600,12.3300,12.0900,12.0900,6762914
2022-01-04,11.9400,12.2200,11.9100,12.0700,6215494
2022-01-03,12.0200,12.0350,11.8000,11.8800,3966360
2021-12-31,11.9200,12.0500,11.9200,12.0100,2859747
2021-12-30,12.0000,12.0600,11.9200,11.9600,2423725
2021-12-29,11.8700,12.0000,11.8700,11.9500,3461484
2021-12-28,11.8500,11.8900,11.8150,11.8600,3256467
2021-12-27,11.7300,11.8200,11.6550,11.8100,4951799
2021-12-23,11.6200,11.7400,11.6200,11.6600,7257244
2021-12-22,11.6700,11.7800,11.5900,11.6100,5033127
2021-12-21,11.7100,11.8200,11.6500,11.7400,5832057
2021-12-20,11.6300,11.7000,11.4300,11.6000,6232434
2021-12-17,12.0700,12.0900,11.7700,11.7900,12987481
2021-12-16,12.0100,12.1150,11.9900,12.0400,6089968
2021-12-15,11.9900,12.0200,11.7400,11.9500,5963636
2021-12-14,11.7100,11.8600,11.6450,11.6700,6739174
2021-12-13,11.5600,11.7100,11.5450,11.6700,7286966
2021-12-10,11.6300,11.6700,11.5300,11.6000,3790674
2021-12-09,11.5700,11.6300,11.4750,11.5600,12195777
2021-12-08,11.6100,11.6900,11.5200,11.6200,8135574
2021-12-07,11.6400,11.7000,11.5700,11.5900,6184632
2021-12-06,11.4800,11.6500,11.4450,11.5700,6845344
2021-12-03,11.3900,11.5700,11.2500,11.3100,9020247
2021-12-02,11.3100,11.5800,11.3100,11.4800,7256318
2021-12-01,11.5300,11.6800,11.2500,11.2600,10479432
2021-11-30,11.5300,11.5600,11.3000,11.3200,11076557
2021-11-29,11.6900,11.7050,11.5700,11.5800,7863375
2021-11-26,11.3800,11.6300,11.3800,11.5400,5979075
2021-11-24,11.7000,11.7300,11.6350,11.6600,4158412
2021-11-23,11.8500,11.9400,11.7200,11.7700,6208897
2021-11-22,11.9300,12.0300,11.9200,11.9600,5709394
2021-11-19,12.0400,12.1250,11.8900,11.9000,4468861
2021-11-18,12.1400,12.2100,11.9300,12.0200,5062037
2021-11-17,12.2500,12.3000,11.9750,12.1500,7583262
