,1. open,2. high,3. low,4. close,5. volume
2021-11-16,12.3700,12.4850,12.2800,12.3100,6968304
2021-11-15,12.3800,12.4500,12.3300,12.3900,2869090
2021-11-12,12.3600,12.4450,12.3250,12.3800,4169997
2021-11-11,12.3400,12.3700,12.2600,12.3600,2828662
2021-11-10,12.3800,12.4550,12.2700,12.3400,5592618
2021-11-09,12.1800,12.3600,12.1601,12.3100,4321966
2021-11-08,12.0900,12.2100,12.0100,12.2000,4669054
2021-11-05,12.2300,12.2600,12.0500,12.1400,5877899
2021-11-04,12.3000,12.3800,12.1300,12.1600,4626412
2021-11-03,12.2300,12.4900,12.1100,12.3000,9637206
2021-11-02,12.0000,12.1500,11.9150,12.0800,8476136
2021-11-01,12.1300,12.2200,11.9150,11.9400,7543350
2021-10-29,12.1500,12.1900,12.0200,12.0700,10782558
2021-10-28,12.0400,12.1700,12.0050,12.1500,5199007
2021-10-27,12.0900,12.1250,11.9500,12.0300,6697704
2021-10-26,12.0700,12.1150,11.9700,12.0100,6732878
2021-10-25,12.1700,12.2200,12.0600,12.0800,4412566
2021-10-22,12.0700,12.2250,12.0500,12.1600,2672842
2021-10-21,12.0500,12.0750,11.9200,12.0300,4371081
2021-10-20,11.9800,12.1100,11.9800,12.0400,6252918
2021-10-19,11.9500,12.0300,11.8650,12.0200,3292464
2021-10-18,11.8600,11.9600,11.8050,11.9100,3104561
2021-10-15,11.9700,12.0950,11.8700,11.9500,5247891
2021-10-14,11.7400,11.9500,11.6950,11.9100,3800200
2021-10-13,11.6900,11.7000,11.5050,11.6700,3600033
2021-10-12,11.6100,11.7000,11.5650,11.6400,3480178
2021-10-11,11.7200,11.8150,11.6100,11.6200,2538976
2021-10-08,11.7800,11.8350,11.6900,11.7100,4120669
2021-10-07,11.8100,11.9500,11.7800,11.8400,3293089
2021-10-06,11.6700,11.7600,11.5400,11.7500,6290323
2021-10-05,11.6900,11.8490,11.5950,11.8000,4304174
2021-10-04,11.6400,11.7700,11.5650,11.6300,5208657
2021-10-01,11.7100,11.7900,11.4850,11.6900,5347096
2021-09-30,11.7900,11.8071,11.5700,11.5900,5867720
2021-09-29,11.7200,11.8100,11.7100,11.7300,2644264
2021-09-28,11.8900,11.9100,11.6500,11.7000,5528798
2021-09-27,11.7600,11.9400,11.7200,11.8700,4333355
2021-09-24,11.7700,11.8850,11.7400,11.7900,3990738
2021-09-23,11.7400,11.9200,11.7400,11.8200,3455787
2021-09-22,11.8000,11.8400,11.7200,11.7400,3732607
2021-09-21,11.8300,11.8600,11.6750,11.6900,4961872
2021-09-20,11.7500,11.8700,11.6501,11.7800,7146003
2021-09-17,12.1600,12.2500,11.8300,11.8500,9889574
2021-09-16,12.3400,12.3750,12.1300,12.1300,5012281
2021-09-15,12.3500,12.4300,12.2850,12.4000,6096317
2021-09-14,12.3400,12.3750,12.2600,12.3200,5150164
2021-09-13,12.4000,12.4100,12.2350,12.3000,4902428
2021-09-10,12.2200,12.4350,12.2200,12.3000,7148776
2021-09-09,12.3400,12.3750,12.1200,12.1300,7558677
2021-09-08,12.2500,12.4000,12.2200,12.3200,5285805
2021-09-07,12.3000,12.4300,12.2100,12.2200,5529091
2021-09-03,12.7700,12.8000,12.6550,12.6800,4625130
2021-09-02,12.7200,12.7600,12.6000,12.7500,4675289
2021-09-01,12.8000,12.8500,12.6400,12.6900,6419700
2021-08-31,12.8100,12.8700,12.7409,12.8500,7398740
2021-08-30,12.8100,12.8300,12.7300,12.7900,5282255
2021-08-27,12.7000,12.8100,12.6900,12.7800,3957585
2021-08-26,12.7900,12.8500,12.6100,12.6500,8815552
2021-08-25,12.6500,12.9200,12.5650,12.8000,10676591
2021-08-24,12.6000,12.6300,12.4450,12.6200,8023724
2021-08-23,12.7700,12.7900,12.5000,12.6800,10778683
2021-08-20,12.4500,12.8600,12.2500,12.7900,11016596
2021-08-19,12.1400,12.4400,12.0500,12.4000,6516269
2021-08-18,11.9100,12.2970,11.9100,12.1400,8812677
2021-08-17,12.1800,12.1900,12.0200,12.1000,5159343
2021-08-16,12.1500,12.2700,12.0400,12.2200,5735356
2021-08-13,12.0500,12.1600,12.0100,12.1500,2305934
2021-08-12,12.1000,12.1300,11.9700,12.0500,3619410
2021-08-11,12.0000,12.1800,11.9499,12.1800,4144050
2021-08-10,11.7700,12.0200,11.7700,11.9500,4293815
2021-08-09,11.7000,11.8250,11.6700,11.8200,4945334
2021-08-06,11.7300,11.8150,11.6850,11.7300,3187743
2021-08-05,11.6800,11.7700,11.6700,11.6800,4898374
2021-08-04,11.6100,11.6900,11.5250,11.6000,3292275
2021-08-03,11.5600,11.6900,11.4400,11.6700,4341797
2021-08-02,11.6000,11.7300,11.5100,11.5200,4303906
2021-07-30,11.6300,11.6900,11.5300,11.5600,10372864
2021-07-29,11.6800,11.6800,11.5800,11.6400,3949932
2021-07-28,11.5900,11.6500,11.5000,11.5800,5408901
2021-07-27,11.4900,11.5800,11.3000,11.5300,4571747
2021-07-26,11.3600,11.4950,11.3400,11.4900,6278090
2021-07-23,11.4300,11.4300,11.1700,11.3000,7156038
2021-07-22,11.4200,11.4600,11.2600,11.3700,10073523
2021-07-21,11.3500,11.3700,11.2450,11.3600,11186110
2021-07-20,11.2800,11.4600,11.2100,11.2600,10967380
2021-07-19,11.3400,11.3900,11.1500,11.2500,6360987
2021-07-16,11.5900,11.5900,11.4100,11.4400,3843592
2021-07-15,11.5600,11.6700,11.5000,11.5700,4098778
2021-07-14,11.6000,11.6500,11.4700,11.5400,4644031
2021-07-13,11.5500,11.6600,11.5250,11.5600,7180150
2021-07-12,11.4000,11.5500,11.3400,11.5100,3874780
2021-07-09,11.5100,11.5300,11.4050,11.5100,3992962
2021-07-08,11.4500,11.5050,11.3600,11.3900,4573102
2021-07-07,11.4000,11.6200,11.3850,11.5500,5723346
2021-07-06,11.5000,11.5400,11.2550,11.4400,4881507
2021-07-02,11.5300,11.5500,11.4100,11.5400,3846936
2021-07-01,11.5800,11.6400,11.5050,11.5600,5376603
2021-06-30,11.4100,11.5150,11.3300,11.4600,6373486
2021-06-29,11.5300,11.6000,11.4400,11.4600,4248097
2021-06-28,11.6500,11.6800,11.4800,11.5500,4043678
2021-06-25,11.6000,11.6900,11.5300,11.6100,11200070
2021-06-24,11.5300,11.5600,11.4000,11.5200,3269662
2021-06-23,11.6100,11.6400,11.4800,11.4900,5920926
2021-06-22,11.5000,11.6150,11.4300,11.5400,3686451
2021-06-21,11.4700,11.5900,11.4400,11.4700,5340993
2021-06-18,11.5000,11.5300,11.2800,11.3600,12988795
2021-06-17,11.8000,11.8500,11.4500,11.5400,4698757
2021-06-16,12.0500,12.0737,11.8100,11.8200,4228784
2021-06-15,12.0900,12.1200,11.9400,12.0100,6809640
2021-06-14,12.2500,12.2900,12.1100,12.1500,4151430
2021-06-11,12.1300,12.2500,12.0700,12.2400,4513452
2021-06-10,12.1050,12.1800,11.9950,12.0700,4352694
2021-06-09,12.0800,12.1650,11.9800,12.0700,7003737
2021-06-08,12.0900,12.1900,12.0150,12.0800,5111790
2021-06-07,12.1500,12.1700,12.0100,12.1000,9468440
2021-06-04,11.9800,12.2800,11.9700,12.1500,9596872
2021-06-03,11.8200,11.9400,11.7700,11.9400,7285892
2021-06-02,11.9400,11.9700,11.8100,11.8600,4880393
2021-06-01,11.9000,11.9500,11.7300,11.8900,5356442
2021-05-28,11.8400,11.8700,11.7200,11.8000,8493048
2021-05-27,11.8000,11.8900,11.7650,11.8800,15849933
2021-05-26,11.6600,11.8000,11.6600,11.7800,7302986
2021-05-25,11.7700,11.8500,11.6900,11.7200,6755189
2021-05-24,12.0600,12.1100,11.9000,11.9400,3735780
2021-05-21,11.9900,12.1150,11.9400,11.9800,4193182
2021-05-20,11.9500,12.0850,11.9450,11.9900,5033522
2021-05-19,12.1300,12.1500,11.9300,12.0100,4886015
2021-05-18,12.2400,12.3400,12.1700,12.1900,4336183
2021-05-17,12.3800,12.4100,12.2400,12.2900,5526159
2021-05-14,12.3800,12.4700,12.3400,12.3700,4264338
2021-05-13,12.1200,12.4600,12.0700,12.3800,7088068
2021-05-12,12.3700,12.4500,12.1300,12.1500,5478148
2021-05-11,12.4500,12.5375,12.3100,12.4000,4750265
2021-05-10,12.5700,12.7600,12.4500,12.4500,6742989
2021-05-07,12.4900,12.5200,12.3100,12.4500,5196016
2021-05-06,12.3300,12.5100,12.2700,12.4900,6166431
2021-05-05,12.1000,12.3100,12.0400,12.2800,8401500
2021-05-04,11.8600,12.5000,11.8600,12.4300,11810803
2021-05-03,11.7500,11.9100,11.7200,11.7900,7715283
2021-04-30,11.8800,11.8800,11.6600,11.7500,13108652
2021-04-29,11.8100,11.9100,11.7300,11.8900,4871916
2021-04-28,11.7200,11.8450,11.6800,11.6900,3797537
2021-04-27,11.6800,11.7000,11.5900,11.6700,4486142
2021-04-26,11.7900,11.8500,11.7100,11.7400,3989338
2021-04-23,11.6700,11.7900,11.6400,11.7300,5480298
2021-04-22,11.8800,11.9200,11.6400,11.6500,5575097
2021-04-21,11.8500,12.0050,11.8300,11.9400,4227664
2021-04-20,11.8800,11.9200,11.7850,11.8600,4084733
2021-04-19,11.9700,11.9750,11.7550,11.8600,3717529
2021-04-16,11.9900,12.0705,11.8750,11.9500,6645922
2021-04-15,11.8400,11.9400,11.7300,11.8900,3220074
2021-04-14,11.7600,11.8200,11.6600,11.7400,3517864
2021-04-13,11.6700,11.8300,11.6100,11.7800,6517643
2021-04-12,11.7600,11.8300,11.6710,11.7200,3723190
2021-04-09,11.6900,11.7500,11.5800,11.7300,3323904
2021-04-08,11.5500,11.6700,11.5301,11.5700,3641188
2021-04-07,11.9100,11.9100,11.5850,11.6300,5832002
2021-04-06,11.8100,11.9800,11.7750,11.9800,4286215
2021-04-05,11.7400,11.9050,11.6700,11.8900,4263001
2021-04-01,11.6800,11.6800,11.3600,11.6600,6316170
2021-03-31,11.7500,11.7650,11.4800,11.6800,7359106
2021-03-30,11.7300,11.7900,11.6500,11.7400,4775070
2021-03-29,11.6800,11.8800,11.6450,11.8000,6208146
2021-03-26,11.6100,11.7900,11.5400,11.7800,5173000
2021-03-25,11.3500,11.6500,11.2400,11.5800,5450702
2021-03-24,11.3600,11.4700,11.3000,11.3100,6059681
2021-03-23,11.3600,11.5800,11.2800,11.3700,7927231
2021-03-22,11.2500,11.4900,11.1250,11.4100,7657586
2021-03-19,11.2800,11.5100,10.3300,11.3000,36593533
2021-03-18,11.6000,11.6100,11.3400,11.3600,7442167
2021-03-17,11.5300,11.6800,11.4250,11.6400,5512701
2021-03-16,11.7500,11.7700,11.4800,11.5000,7171234
2021-03-15,11.6500,11.7700,11.5900,11.7600,7160686
2021-03-12,11.8100,11.8400,11.7000,11.7700,4124770
2021-03-11,11.8900,11.9100,11.6800,11.7300,6007095
2021-03-10,11.7500,12.0200,11.6400,11.9300,5984599
2021-03-09,11.7600,11.8300,11.6500,11.7500,8763722
2021-03-08,11.6600,11.9800,11.5900,11.7600,6761343
2021-03-05,11.3100,11.6300,11.2100,11.6100,5394874
2021-03-04,11.5000,11.5900,11.1400,11.2700,7405309
2021-03-03,11.4200,11.5400,11.3100,11.4700,5313157
2021-03-02,11.2500,11.5065,11.1900,11.4300,6094928
2021-03-01,11.0900,11.3950,11.0700,11.2900,4695347
2021-02-26,11.2800,11.3400,10.9200,10.9400,7549385
2021-02-25,11.4000,11.4900,11.2600,11.3400,4081316
2021-02-24,11.2900,11.4450,11.2053,11.4100,4478090
2021-02-23,11.3800,11.4600,11.1800,11.3700,5759396
2021-02-22,11.3800,11.4650,11.2750,11.4200,6550698
2021-02-19,11.4200,11.5800,11.3200,11.4200,5913254
2021-02-18,11.3100,11.5500,11.2500,11.4200,7436250
2021-02-17,11.2500,11.3800,11.1400,11.3000,5204160
2021-02-16,11.5000,11.5100,11.2350,11.2500,5397384
2021-02-12,11.2000,11.5100,11.2000,11.5000,4830641
2021-02-11,11.4400,11.4500,11.1900,11.3000,5260820
2021-02-10,11.3700,11.5400,11.3200,11.4300,11573886
2021-02-09,11.3900,11.5500,11.2200,11.2400,5718001
2021-02-08,11.4500,11.5300,11.3150,11.4700,6384051
2021-02-05,11.3000,11.5300,11.2950,11.4700,6154555
2021-02-04,11.1300,11.2500,10.9350,11.1800,5617956
2021-02-03,11.2300,11.3000,10.6600,11.0100,11101476
2021-02-02,10.9700,11.0800,10.8250,10.9300,5320903
2021-02-01,11.0200,11.0791,10.6800,10.8900,7305310
2021-01-29,11.1100,11.1200,10.8800,10.9400,14989443
2021-01-28,11.1800,11.2800,11.0900,11.1800,8100619
2021-01-27,11.0300,11.2800,10.9800,11.0600,8619686
2021-01-26,11.0300,11.2600,10.9600,11.2100,5638021
2021-01-25,11.1000,11.2250,10.8550,10.9700,9073163
2021-01-22,11.1800,11.2300,10.9400,11.0900,7302058
2021-01-21,11.1000,11.3200,11.0700,11.2500,5448324
2021-01-20,10.9900,11.2800,10.9200,11.2300,5634192
2021-01-19,11.1400,11.1600,10.9300,10.9500,5481890
2021-01-15,11.3300,11.3300,11.0500,11.0500,6619465
2021-01-14,11.4400,11.5100,11.3400,11.3900,4375342
2021-01-13,11.5700,11.5800,11.3550,11.4300,5774293
2021-01-12,11.5000,11.6900,11.4200,11.6300,4130042
2021-01-11,11.3600,11.5850,11.3600,11.5400,3775466
2021-01-08,11.6400,11.7100,11.3500,11.5000,3717659
2021-01-07,11.7200,11.7700,11.5800,11.6800,5787882
2021-01-06,11.4800,11.8750,11.4800,11.7800,7457573
2021-01-05,11.3500,11.5500,11.3500,11.4600,7657369
2021-01-04,11.7000,11.7700,11.3500,11.3800,7452333
2020-12-31,11.8100,11.8380,11.6400,11.7700,2822502
2020-12-30,11.6800,11.7750,11.6600,11.7400,2625993
2020-12-29,11.7000,11.7000,11.5300,11.6000,2513066
2020-12-28,11.7100,11.7600,11.5800,11.5900,1824528
2020-12-24,11.6400,11.6600,11.5350,11.6400,957941
2020-12-23,11.5400,11.6600,11.5300,11.5600,2033819
2020-12-22,11.5100,11.6150,11.4900,11.5000,4999318
2020-12-21,11.4100,11.5000,11.1600,11.4700,4696988
2020-12-18,11.5400,11.7000,11.4700,11.6600,14021466
2020-12-17,11.5300,11.5600,11.4000,11.5600,3891115
2020-12-16,11.5100,11.5900,11.3900,11.4000,3246073
2020-12-15,11.4500,11.6300,11.4200,11.5400,4158688
2020-12-14,11.5700,11.6000,11.2700,11.2700,4446962
2020-12-11,11.3900,11.4900,11.3100,11.4400,6307054
2020-12-10,11.5900,11.6500,11.4800,11.5300,6171317
2020-12-09,11.5300,11.6500,11.5100,11.6100,7143940
2020-12-08,11.3000,11.5900,11.3000,11.5400,5468393
2020-12-07,11.4800,11.4850,11.2550,11.3500,5807760
2020-12-04,11.4800,11.6250,11.4700,11.5400,4609172
2020-12-03,11.5000,11.5850,11.4000,11.4400,4071387
2020-12-02,11.4800,11.6050,11.4400,11.4700,4745261
2020-12-01,11.4700,11.6050,11.4300,11.5300,4594400
2020-11-30,11.3800,11.4450,11.2350,11.3300,6321074
2020-11-27,11.5000,11.5800,11.3900,11.4800,2629057
2020-11-25,11.6200,11.6700,11.5300,11.5900,6027508
2020-11-24,11.5300,11.8200,11.4900,11.8000,9952366
2020-11-23,11.8000,11.8000,11.5200,11.5700,6501715
2020-11-20,11.9600,12.0200,11.8750,11.9300,3949850
2020-11-19,11.7900,11.9450,11.7000,11.9200,3830729
2020-11-18,11.9400,12.0000,11.8300,11.8400,4273075
2020-11-17,12.0100,12.0450,11.8400,11.9300,5869172
2020-11-16,12.0000,12.2300,11.8100,12.1500,5714390
2020-11-13,11.5700,11.8375,11.5200,11.7900,4377307
2020-11-12,11.7300,11.8500,11.3700,11.5500,10966636
2020-11-11,11.9300,12.0580,11.7900,11.9300,7208818
2020-11-10,11.8100,11.8750,11.6600,11.8600,9546232
2020-11-09,12.1600,12.4000,11.9300,12.0400,9649317
2020-11-06,11.7200,11.9300,11.3850,11.5200,6756948
2020-11-05,11.2000,11.6200,11.1400,11.5100,5138936
2020-11-04,11.1100,11.2000,10.9300,11.0900,5291113
2020-11-03,10.9800,11.1900,10.9200,11.1400,3322084
2020-11-02,10.6000,10.8900,10.5900,10.8500,6030307
2020-10-30,10.4800,10.5450,10.3100,10.4300,7502014
2020-10-29,10.3600,10.5550,10.3200,10.5000,5135431
2020-10-28,10.3400,10.4650,10.2600,10.3200,6842620
2020-10-27,10.6400,10.6600,10.4750,10.5700,5360579
2020-10-26,10.8200,10.8300,10.5400,10.6300,4178719
2020-10-23,11.0600,11.0600,10.8850,10.9700,3025373
2020-10-22,10.9900,11.0500,10.8650,11.0400,3621208
2020-10-21,11.1900,11.2700,11.0700,11.0800,4102886
2020-10-20,11.2800,11.3700,11.1750,11.1900,5223878
2020-10-19,11.5200,11.5600,11.2700,11.2800,3816519
2020-10-16,11.5200,11.5900,11.4650,11.5000,4263111
2020-10-15,11.2500,11.4750,11.2400,11.4700,3273582
2020-10-14,11.4500,11.4950,11.3550,11.4000,3115111
2020-10-13,11.4100,11.4700,11.2800,11.4100,3576251
2020-10-12,11.4700,11.5000,11.3600,11.4300,6064234
2020-10-09,11.4900,11.5600,11.3600,11.4200,3257733
2020-10-08,11.2100,11.3500,11.1800,11.3400,5689322
2020-10-07,11.1000,11.3800,11.0750,11.2300,7216831
2020-10-06,11.1200,11.2700,10.9900,11.0100,8164463
2020-10-05,11.1400,11.2600,11.0650,11.1300,8284386
2020-10-02,10.8900,11.1800,10.8550,11.0100,7949252
2020-10-01,11.2200,11.2200,10.9350,11.0100,7317518
2020-09-30,10.9700,11.1100,10.9200,11.0500,7177875
2020-09-29,10.8200,10.9800,10.7750,10.8500,5108228
2020-09-28,10.9600,10.9800,10.8800,10.9100,6415373
2020-09-25,10.4900,10.8600,10.4500,10.8200,6898886
2020-09-24,10.5500,10.7300,10.4350,10.5800,4678471
2020-09-23,10.9900,10.9900,10.5650,10.5800,6475023
2020-09-22,10.9700,11.1350,10.9500,11.0400,4370079
2020-09-21,11.0100,11.1400,10.8700,11.0100,8858703
2020-09-18,11.3300,11.3800,11.2100,11.2500,14908236
2020-09-17,11.0800,11.3500,10.9250,11.3200,11903908
2020-09-16,11.2700,11.3350,11.1700,11.1900,8645178
2020-09-15,11.2300,11.3500,11.1800,11.2100,5624950
2020-09-14,11.1100,11.2650,11.0500,11.1500,11268764
2020-09-11,11.1600,11.1725,10.9700,11.0600,5901326
2020-09-10,11.0800,11.3500,11.0550,11.1100,11677503
2020-09-09,10.8800,11.0950,10.8500,11.0100,7026995
2020-09-08,10.8900,10.9700,10.7300,10.7700,9049207
2020-09-04,11.1500,11.2000,10.8650,11.0200,8696609
