,1. open,2. high,3. low,4. close,5. volume
2020-09-03,11.2700,11.3050,10.9550,11.0800,8274727
2020-09-02,11.0800,11.4300,11.0200,11.4300,12587120
2020-09-01,10.9800,11.2400,10.9500,11.2400,7595314
2020-08-31,11.1900,11.2000,11.0300,11.0600,7593424
2020-08-28,11.0800,11.2600,11.0300,11.2500,3691662
2020-08-27,11.0600,11.1250,11.0200,11.0700,4956177
2020-08-26,10.8500,10.9700,10.7900,10.9500,5527532
2020-08-25,10.9000,10.9050,10.6800,10.8700,5746218
2020-08-24,11.1700,11.1750,10.8600,10.8700,7440571
2020-08-21,11.2300,11.2600,11.0850,11.1100,5455770
2020-08-20,11.1700,11.3000,11.1500,11.2800,5687573
2020-08-19,11.3500,11.5850,11.2200,11.2900,10889129
2020-08-18,11.4000,11.5000,10.9850,11.0800,7580633
2020-08-17,11.2800,11.3800,11.2400,11.3100,3739562
2020-08-14,11.1800,11.2900,11.1150,11.2000,3099473
2020-08-13,11.0900,11.2600,11.0700,11.2000,7298559
2020-08-12,11.1900,11.2300,11.1150,11.1900,3267910
2020-08-11,11.2000,11.2900,11.0300,11.0800,6354851
2020-08-10,10.9100,11.1400,10.8300,11.1000,5518813
2020-08-07,10.7100,10.8500,10.6850,10.8100,5022947
2020-08-06,10.7300,10.8400,10.6500,10.8000,6875122
2020-08-05,10.8000,10.8700,10.6700,10.6900,7340985
2020-08-04,10.4500,10.7500,10.4500,10.7000,6866932
2020-08-03,10.4000,10.5800,10.3200,10.4400,8996347
2020-07-31,10.3200,10.3400,10.0500,10.3000,22997899
2020-07-30,10.4800,10.5200,10.2326,10.3600,7415007
2020-07-29,10.7000,10.7500,10.5350,10.6200,5264718
2020-07-28,10.7700,10.9100,10.6800,10.7100,7292547
2020-07-27,10.7800,10.8250,10.6300,10.8200,8583108
2020-07-24,10.7700,10.7800,10.6000,10.6700,5610155
2020-07-23,10.8800,10.9300,10.6350,10.7400,5722845
2020-07-22,10.8500,10.9450,10.8050,10.9000,7379286
2020-07-21,10.8100,10.9200,10.7900,10.8500,4880595
2020-07-20,10.7600,10.8200,10.7000,10.7300,4791989
2020-07-17,10.8400,10.8400,10.6800,10.7700,4866470
2020-07-16,10.6900,10.8700,10.6700,10.7500,4622132
2020-07-15,10.7600,10.8100,10.6300,10.7000,5112618
2020-07-14,10.4000,10.6400,10.3900,10.6100,5667794
2020-07-13,10.5800,10.6300,10.3800,10.4100,8381909
2020-07-10,10.4300,10.5500,10.3900,10.5100,7626590
2020-07-09,10.4600,10.4700,10.2400,10.3700,9151285
2020-07-08,10.5400,10.5700,10.3100,10.4500,8905039
2020-07-07,10.6200,10.7200,10.5400,10.6200,10153029
2020-07-06,10.7300,10.7800,10.5200,10.7500,10833657
2020-07-02,10.4600,10.6200,10.3900,10.6000,14252894
2020-07-01,10.1900,10.3900,10.0700,10.3300,8282559
2020-06-30,9.9200,10.2200,9.8800,10.2100,9042659
2020-06-29,9.7800,9.9900,9.6800,9.9500,10692738
2020-06-26,10.0100,10.0300,9.6200,9.6700,86363144
2020-06-25,10.0400,10.1400,9.9200,10.0100,11638627
2020-06-24,10.1200,10.1700,9.9200,9.9600,11200031
2020-06-23,10.3300,10.4400,10.2200,10.2400,9898689
2020-06-22,10.2700,10.4400,10.1400,10.2700,9993680
2020-06-19,10.2800,10.3400,10.0300,10.3100,43111650
2020-06-18,10.2100,10.4400,10.2100,10.2800,7617635
2020-06-17,10.3300,10.4200,10.2200,10.2700,8132901
2020-06-16,10.4000,10.5500,10.1100,10.2600,10852850
2020-06-15,9.5700,10.3500,9.5400,10.2000,17303937
2020-06-12,10.0000,10.2100,9.5800,9.8100,17342904
2020-06-11,9.5700,9.6600,9.1400,9.1900,13243712
2020-06-10,9.9800,10.0200,9.7200,9.8200,7877518
2020-06-09,10.3500,10.4000,10.1400,10.2000,8916353
2020-06-08,10.8600,10.8900,10.2900,10.5000,11378268
2020-06-05,10.7700,11.0200,10.7100,10.8800,7674020
2020-06-04,10.4500,10.6300,10.4000,10.5300,5044657
2020-06-03,10.4400,10.7800,10.4000,10.5000,7545382
2020-06-02,10.2900,10.4500,10.2700,10.3300,8777552
2020-06-01,10.1500,10.3400,10.0300,10.1800,6712151
2020-05-29,9.9300,10.2300,9.8200,10.2100,27393580
2020-05-28,10.0300,10.2000,9.8700,10.0000,4665928
2020-05-27,9.9400,9.9400,9.7200,9.8600,5925205
2020-05-26,9.8100,10.0300,9.8000,10.0000,5227967
2020-05-22,9.4900,9.6000,9.4400,9.6000,4462997
2020-05-21,9.4100,9.5600,9.3900,9.4800,4191013
2020-05-20,9.3900,9.5400,9.3300,9.4500,5555586
2020-05-19,9.5400,9.6100,9.3800,9.4000,4584248
2020-05-18,9.4600,9.7200,9.4500,9.6400,4662729
2020-05-15,9.0600,9.1600,8.9800,9.1000,3739474
2020-05-14,9.0400,9.1000,8.7100,9.0900,5028785
2020-05-13,9.2500,9.4000,8.9700,9.1100,7714747
2020-05-12,9.0000,9.5500,9.0000,9.1100,9652233
2020-05-11,8.7500,8.9300,8.5600,8.8300,5264438
2020-05-08,8.7800,9.0000,8.7400,8.9700,3815513
2020-05-07,8.5300,8.7300,8.5100,8.6100,5306533
2020-05-06,8.4400,8.6800,8.4300,8.4800,3881976
2020-05-05,8.6500,8.8000,8.5700,8.5800,4130325
2020-05-04,8.6300,8.7300,8.5700,8.6900,6556816
2020-05-01,8.8800,8.8800,8.5800,8.6800,4097500
2020-04-30,9.0800,9.1500,8.9000,8.9700,9602123
2020-04-29,9.1900,9.3400,9.1500,9.2400,4705574
2020-04-28,8.8800,9.1100,8.8700,9.0200,8397705
2020-04-27,8.4800,8.7800,8.4500,8.6800,4336278
2020-04-24,8.3800,8.4700,8.2900,8.4200,3881120
2020-04-23,8.4000,8.5100,8.2000,8.2100,4100880
2020-04-22,8.3700,8.4200,8.2300,8.3600,3539392
2020-04-21,8.3200,8.4600,8.1800,8.2600,4576486
2020-04-20,8.7400,8.7900,8.5600,8.6400,4062489
2020-04-17,8.6000,8.9000,8.6000,8.7800,5256434
2020-04-16,8.5500,8.6000,8.3100,8.4600,5291101
2020-04-15,8.6600,8.7700,8.6000,8.6500,6360110
2020-04-14,8.9600,9.1100,8.8400,9.0400,4835872
2020-04-13,9.0900,9.1800,8.8400,8.9000,5300808
2020-04-09,8.6500,9.2600,8.6100,9.1600,9347298
2020-04-08,8.2200,8.6700,8.0800,8.5100,8152665
2020-04-07,8.4700,8.5900,8.1200,8.1300,6739705
2020-04-06,8.1700,8.3300,8.0600,8.2200,7592070
2020-04-03,8.0200,8.2300,7.7600,7.8400,8311159
2020-04-02,8.0700,8.4000,8.0300,8.1800,10752365
2020-04-01,7.9600,8.1800,7.8000,7.8600,11719685
2020-03-31,8.1500,8.3200,8.0400,8.1200,8216973
2020-03-30,7.8900,8.3400,7.8800,8.2800,6232079
2020-03-27,7.6800,8.0400,7.3800,7.8000,13334614
2020-03-26,7.7100,8.2100,7.6400,8.1300,12820451
2020-03-25,7.4100,7.9100,7.3300,7.7100,13716893
2020-03-24,7.1000,7.5700,6.9800,7.5200,13247405
2020-03-23,7.1200,7.2000,6.5800,6.6200,13430848
2020-03-20,7.3700,7.9500,7.1000,7.3000,24911464
2020-03-19,6.4300,7.5300,6.3800,7.4300,19159438
2020-03-18,5.9000,6.5000,5.8200,6.3900,12179079
2020-03-17,6.1500,6.2300,5.8500,6.2300,16162688
2020-03-16,6.1100,6.4300,5.8000,5.9500,22065657
2020-03-13,7.0400,7.3000,6.3200,6.8200,31337650
2020-03-12,6.9200,7.1000,6.5500,6.7000,30060299
2020-03-11,8.2300,8.3900,7.9400,7.9900,17659813
2020-03-10,8.9900,9.0400,8.4900,8.9700,18746359
2020-03-09,8.9000,9.1900,8.6100,8.8800,19570415
2020-03-06,9.3100,9.3900,9.1000,9.3200,10808659
2020-03-05,9.5100,9.6800,9.3400,9.3900,8225089
2020-03-04,9.7100,9.7900,9.4200,9.7700,8590519
2020-03-03,9.5900,9.8300,9.4400,9.5900,11562118
2020-03-02,9.6800,9.8000,9.3800,9.7900,10196472
2020-02-28,9.2700,9.4300,9.1300,9.3200,16467194
2020-02-27,9.7200,9.7300,9.3600,9.4600,15332900
2020-02-26,9.7400,9.8900,9.7000,9.7600,13578996
2020-02-25,9.9600,9.9700,9.6400,9.6700,11195732
2020-02-24,10.1100,10.1300,9.9000,9.9300,7056298
2020-02-21,10.2100,10.2600,10.0600,10.2400,4534352
2020-02-20,10.2100,10.3600,10.2000,10.2700,5240256
2020-02-19,10.2300,10.3800,10.1700,10.1800,6412403
2020-02-18,10.2400,10.2600,10.1300,10.2100,4424330
2020-02-14,10.0900,10.3500,10.0700,10.2100,5678747
2020-02-13,10.3300,10.3500,10.1400,10.1600,5677824
2020-02-12,10.7600,10.8300,10.3400,10.4700,8363202
2020-02-11,10.8500,11.0400,10.8300,10.9700,5557185
2020-02-10,10.7800,10.9400,10.6600,10.8100,5903309
2020-02-07,10.9100,10.9500,10.8000,10.8200,5040966
2020-02-06,11.0500,11.0500,10.9500,11.0100,8581398
2020-02-05,10.9400,11.0990,10.8900,11.0200,11780409
2020-02-04,10.8000,10.9400,10.7600,10.8700,8144317
2020-02-03,10.5900,10.7700,10.4100,10.6800,12881308
2020-01-31,10.6500,10.6800,10.4300,10.5900,49978608
2020-01-30,10.7400,10.8350,10.6500,10.8300,5651861
2020-01-29,10.8900,10.9700,10.8000,10.8500,6260470
2020-01-28,10.8200,11.0300,10.7900,10.8900,8221963
2020-01-27,10.3500,10.9300,10.3500,10.7700,15205024
2020-01-24,10.6900,10.6900,10.4500,10.4900,3739535
2020-01-23,10.6200,10.7600,10.5900,10.7300,4760486
2020-01-22,10.7000,10.7600,10.7000,10.7300,4057789
2020-01-21,10.7500,10.7700,10.5700,10.7000,6903332
2020-01-17,10.8200,10.9100,10.7900,10.9000,6028978
2020-01-16,10.7100,10.8300,10.6700,10.8200,3512185
2020-01-15,10.8200,10.8400,10.6400,10.6700,3977224
2020-01-14,10.6400,10.6700,10.5600,10.6200,5521632
2020-01-13,10.4700,10.7100,10.4700,10.6900,4205647
2020-01-10,10.3800,10.5600,10.3400,10.4500,3526855
2020-01-09,10.4300,10.4400,10.3700,10.4000,3992967
2020-01-08,10.3800,10.5400,10.3400,10.3700,4951461
2020-01-07,10.3600,10.4900,10.3300,10.3300,9093785
2020-01-06,10.4800,10.5200,10.4100,10.4200,8621655
2020-01-03,10.4600,10.6300,10.3100,10.4900,9447340
2020-01-02,10.8800,10.9100,10.6200,10.6300,10029735
2019-12-31,10.8500,10.9200,10.6800,10.8400,3619356
2019-12-30,10.9000,10.9300,10.8200,10.8500,2883590
2019-12-27,10.9000,11.0300,10.8800,10.9500,3580000
2019-12-26,10.8200,10.8800,10.7700,10.8500,2714472
2019-12-24,10.8600,10.9500,10.7400,10.7900,1095477
2019-12-23,10.8100,10.9900,10.8000,10.9100,3355777
2019-12-20,11.1500,11.2000,10.7700,10.7700,17874598
2019-12-19,10.8000,10.8500,10.6900,10.8000,5330258
2019-12-18,10.7500,10.8200,10.7100,10.7700,7941305
2019-12-17,10.6700,10.8200,10.6400,10.8100,7555772
2019-12-16,10.7000,10.8300,10.6400,10.7600,3616812
2019-12-13,10.6300,10.6700,10.5100,10.5600,2694146
2019-12-12,10.5000,10.6900,10.4500,10.6800,4938839
2019-12-11,10.4300,10.5500,10.3800,10.4800,4953711
2019-12-10,10.3600,10.4000,10.2600,10.3500,5174422
2019-12-09,10.3700,10.5000,10.3400,10.4300,4860562
2019-12-06,10.3700,10.5300,10.3600,10.4700,7778719
2019-12-05,10.2500,10.3500,10.2200,10.3300,4817010
2019-12-04,10.0900,10.3000,10.0900,10.1800,6125409
2019-12-03,10.0700,10.1000,9.9000,10.0700,4824002
2019-12-02,10.2700,10.2900,10.1500,10.1700,10406437
2019-11-29,10.3000,10.3700,10.1200,10.2600,2857814
2019-11-27,10.1800,10.3100,10.1000,10.3000,5473646
2019-11-26,10.1600,10.1900,10.0000,10.1500,27542302
2019-11-25,10.0200,10.2300,10.0200,10.1100,5272217
2019-11-22,9.9600,10.1400,9.9600,10.0600,5739378
2019-11-21,9.9000,9.9900,9.8800,9.9000,3833925
2019-11-20,10.0600,10.0700,9.7800,9.8300,10258177
2019-11-19,10.0600,10.2000,10.0100,10.1400,8109843
2019-11-18,9.9800,10.0700,9.8400,10.0200,5728909
2019-11-15,10.0300,10.0500,9.9500,10.0200,5488478
2019-11-14,9.9000,9.9900,9.8400,9.9500,4101784
2019-11-13,9.8100,9.8900,9.7700,9.8600,3511744
2019-11-12,9.7900,9.8400,9.7400,9.8300,4571162
2019-11-11,9.7800,9.9200,9.6900,9.8100,5427005
2019-11-08,9.9800,10.0600,9.7200,9.7700,8297917
2019-11-07,9.9300,9.9700,9.7700,9.7800,8838832
2019-11-06,9.8900,10.1000,9.8300,9.9700,9064705
2019-11-05,9.8600,10.0700,9.8200,10.0000,7379965
2019-11-04,9.7300,9.9400,9.7100,9.8900,6030399
2019-11-01,9.6000,9.7300,9.5700,9.7300,5352095
2019-10-31,9.5700,9.6600,9.4700,9.5200,35563101
2019-10-30,9.4200,9.6100,9.4200,9.5600,5684525
2019-10-29,9.5300,9.5900,9.4100,9.4800,5301789
2019-10-28,9.6800,9.7000,9.5600,9.5800,5769426
2019-10-25,9.5200,9.7700,9.5200,9.7200,6504494
2019-10-24,9.6700,9.6700,9.3500,9.4700,4829465
2019-10-23,9.7200,9.7700,9.6300,9.7100,5415313
2019-10-22,9.6400,9.7900,9.6400,9.6600,6447559
2019-10-21,9.6700,9.7700,9.6200,9.6800,4633612
2019-10-18,9.5300,9.7200,9.5300,9.5900,5513065
2019-10-17,9.4600,9.6600,9.4600,9.5900,4803682
2019-10-16,9.5600,9.6000,9.3700,9.3900,6587155
2019-10-15,9.6000,9.6100,9.4900,9.5900,5683943
2019-10-14,9.4900,9.6700,9.4900,9.5900,4507160
2019-10-11,9.4200,9.7200,9.4200,9.6000,5551835
2019-10-10,9.3200,9.4300,9.2900,9.3200,3307511
2019-10-09,9.2800,9.3900,9.2100,9.3200,4385618
2019-10-08,9.2700,9.3100,9.1800,9.2300,5356259
2019-10-07,9.4400,9.5100,9.3800,9.3900,6178227
2019-10-04,9.5500,9.5600,9.4400,9.4900,6760068
2019-10-03,9.3600,9.5600,9.2100,9.5500,6150913
2019-10-02,9.4700,9.5100,9.3300,9.4200,6013907
2019-10-01,9.7500,9.8300,9.5100,9.5500,4468248
2019-09-30,9.6900,9.8700,9.6400,9.7500,6016611
2019-09-27,9.6600,9.7500,9.6200,9.7300,4738120
2019-09-26,9.6900,9.7100,9.5400,9.6100,3572570
2019-09-25,9.6400,9.7200,9.6000,9.6500,2931800
2019-09-24,9.7000,9.7300,9.5800,9.6000,4375166
2019-09-23,9.5600,9.7300,9.5500,9.6500,4666333
2019-09-20,9.7400,9.7700,9.6200,9.6600,14366655
2019-09-19,9.8100,9.9500,9.7400,9.7900,4722671
2019-09-18,9.8000,9.9000,9.7100,9.8200,3945746
2019-09-17,9.7000,9.7600,9.6400,9.7600,4649019
2019-09-16,10.0200,10.1000,9.6300,9.6700,5847017
2019-09-13,10.1400,10.3900,10.1100,10.2200,7566295
2019-09-12,10.0500,10.1200,9.9100,10.1000,6843663
2019-09-11,9.9600,10.1500,9.9500,10.1400,5563828
2019-09-10,9.6700,10.1100,9.6100,10.0600,8869181
2019-09-09,9.8600,9.8600,9.7200,9.8100,5670146
2019-09-06,9.7700,9.8800,9.7700,9.8700,4116645
2019-09-05,9.8300,9.9200,9.7300,9.7700,4043084
2019-09-04,9.7500,9.7900,9.6400,9.7100,3760547
2019-09-03,9.8400,9.8500,9.6500,9.7100,3920586
2019-08-30,9.8100,9.8800,9.7400,9.8200,3963166
2019-08-29,9.7200,9.8200,9.6500,9.7400,3479390
2019-08-28,9.7400,9.8300,9.6000,9.7100,4443809
2019-08-27,9.7500,9.9100,9.6600,9.7800,8439977
2019-08-26,9.5100,9.7200,9.4700,9.7200,3921716
2019-08-23,9.5500,9.7200,9.3900,9.4400,8490203
2019-08-22,9.6500,9.7100,9.3900,9.5400,7288567
2019-08-21,9.8500,9.9400,9.3200,9.6500,5604218
2019-08-20,10.0200,10.1300,9.9300,9.9700,5153430
2019-08-19,9.9900,10.2800,9.9800,10.1100,4407214
2019-08-16,9.8000,9.9500,9.7100,9.9200,4034392
2019-08-15,9.8700,9.9000,9.6900,9.7000,3684899
2019-08-14,10.3100,10.3100,9.9200,9.9500,5040521
2019-08-13,10.2000,10.5200,10.1500,10.4300,3282534
2019-08-12,10.3400,10.4100,10.2200,10.2700,2505115
2019-08-09,10.6100,10.6500,10.3800,10.4700,3043162
2019-08-08,10.4100,10.6500,10.4100,10.6100,5529700
2019-08-07,10.1600,10.4600,10.1300,10.4300,5080965
2019-08-06,10.3000,10.3500,10.1100,10.2400,4701463
2019-08-05,10.5200,10.6100,10.2800,10.3000,5603145
2019-08-02,10.5800,10.7200,10.5200,10.5400,3722701
2019-08-01,10.6100,10.7400,10.4800,10.5100,3703248
2019-07-31,10.6500,10.9500,10.5800,10.6000,6685894
2019-07-30,10.7900,10.8200,10.5200,10.6100,3826461
2019-07-29,10.9600,10.9600,10.7700,10.8700,1736629
2019-07-26,10.9300,11.1300,10.8300,10.9600,3171773
2019-07-25,10.7600,11.1000,10.7600,10.9800,5477810
2019-07-24,10.8400,10.9000,10.6700,10.7900,3836784
2019-07-23,10.8000,10.8800,10.7600,10.8600,2969530
2019-07-22,11.0700,11.0700,10.6600,10.7400,8515464
2019-07-19,11.3300,11.4100,11.2400,11.2700,3358112
2019-07-18,11.1700,11.3700,10.8800,11.2800,8345719
2019-07-17,10.9300,11.2300,10.8900,11.1800,8203866
2019-07-16,11.0900,11.0900,10.8200,10.9000,5764858
2019-07-15,11.0000,11.0800,10.9000,11.0800,3025163
2019-07-12,11.1000,11.1600,10.9900,11.1500,5162567
2019-07-11,10.9400,11.0800,10.8700,11.0800,4404543
2019-07-10,11.0300,11.1100,10.9400,10.9600,3642419
2019-07-09,11.2800,11.2800,10.9400,11.0200,6699071
2019-07-08,11.4800,11.5100,11.3500,11.4400,3031014
2019-07-05,11.5800,11.6500,11.5500,11.6100,3565063
2019-07-03,11.7600,11.7700,11.6500,11.6800,3013458
2019-07-02,11.4700,11.6000,11.4500,11.5800,6608736
2019-07-01,11.3800,11.4300,11.3000,11.4300,7831894
2019-06-28,11.4100,11.5000,11.3700,11.4900,7604545
2019-06-27,11.5700,11.6000,11.4700,11.4900,5419324
2019-06-26,11.4000,11.5400,11.3300,11.5100,9356126
2019-06-25,11.2200,11.5000,11.1500,11.4600,12368227
2019-06-24,11.0500,11.1900,10.7900,11.1400,23175767
2019-06-21,10.9300,11.0600,10.8500,11.0200,15210912
2019-06-20,10.7200,10.9450,10.7100,10.8700,7407696
2019-06-19,10.7500,10.7700,10.4600,10.5900,7823884
2019-06-18,10.7300,10.8000,10.6600,10.8000,6940340
2019-06-17,10.7700,10.8300,10.6100,10.6500,11991150
2019-06-14,11.0000,11.0400,10.8500,10.9300,12995016
2019-06-13,11.1900,11.1900,10.7900,10.9800,15375399
2019-06-12,11.2100,11.3500,11.1100,11.2200,16955751
2019-06-11,11.1100,11.3500,11.0600,11.1800,268169400
