,1. open,2. high,3. low,4. close,5. volume
2023-01-27,113.1400,114.0100,112.4700,113.5900,891121
2023-01-26,112.9700,113.7800,112.5100,113.3500,723394
2023-01-25,112.8400,113.4400,112.3100,113.4100,884448
2023-01-24,114.3200,114.3200,112.3000,113.4300,743944
2023-01-23,114.0600,114.8500,113.1100,113.7700,1032282
2023-01-20,112.4600,114.0600,110.4500,113.9700,1566919
2023-01-19,113.8800,113.9399,112.2600,112.5600,823741
2023-01-18,117.7900,117.7900,113.7700,113.9000,1313141
2023-01-17,118.2100,118.8999,116.9700,117.3100,1192426
2023-01-13,118.7300,118.9358,117.1300,117.9300,870690
2023-01-12,120.9500,121.2467,119.1000,119.3900,947508
2023-01-11,119.8400,121.3200,119.8400,120.7200,669423
2023-01-10,120.1000,120.1900,119.0200,120.0200,661709
2023-01-09,119.1700,121.2200,119.1700,120.4600,899829
2023-01-06,117.7600,119.8400,117.1500,119.4400,817454
2023-01-05,118.7400,119.4100,116.4050,116.5800,838946
2023-01-04,118.4000,120.3900,118.2500,119.5600,971059
2023-01-03,117.7500,118.3400,116.2100,117.8600,810852
2022-12-30,119.0700,119.1550,116.5100,117.5300,550543
2022-12-29,118.6700,119.7600,118.6000,119.1800,530509
2022-12-28,119.3900,120.1600,118.0600,118.2200,603401
2022-12-27,118.9000,119.5950,118.3100,119.2300,579459
2022-12-23,116.3400,118.5700,116.3400,118.5400,710801
2022-12-22,117.3300,117.3300,114.7450,116.7500,1518626
2022-12-21,116.0900,117.4500,115.8500,117.4300,1013089
2022-12-20,115.1000,116.0500,114.2500,115.4700,1338991
2022-12-19,115.6700,116.4600,114.6600,115.1800,885437
2022-12-16,116.8200,117.1600,114.6400,115.8200,3118397
2022-12-15,120.1900,120.6800,118.3600,119.1100,1419612
2022-12-14,120.9200,122.1800,119.7569,120.6000,2148186
2022-12-13,121.7300,122.4050,119.0750,120.4600,1587397
2022-12-12,118.1400,120.1900,117.4800,120.1500,1056700
2022-12-09,117.3000,118.2200,116.8800,117.1900,1456423
2022-12-08,115.8500,117.9100,115.1576,117.6600,1692138
2022-12-07,115.7100,116.7200,114.1500,114.4100,982087
2022-12-06,113.9900,115.9800,113.7700,115.8700,1325318
2022-12-05,114.2000,115.2000,113.8000,114.0600,1798042
2022-12-02,115.0000,115.2980,114.1800,115.0600,1320542
2022-12-01,117.0800,118.2500,116.0700,116.1200,1971134
2022-11-30,113.7000,116.5000,113.4100,116.0100,3527473
2022-11-29,114.7600,115.2900,113.4600,114.1300,1209214
2022-11-28,113.9100,115.7200,113.8800,115.3000,1965673
2022-11-25,114.9100,115.4200,114.6000,114.7800,386971
2022-11-23,112.8300,114.5300,112.6600,114.4900,965979
2022-11-22,113.6800,114.9000,113.1000,113.6700,1425478
2022-11-21,114.8900,114.8900,112.0000,113.0000,2967287
2022-11-18,114.5000,116.4950,114.3900,114.6000,2300303
2022-11-17,114.0200,114.4100,112.8000,113.2400,1464159
2022-11-16,114.4800,115.9900,114.4300,115.1800,1618451
2022-11-15,114.2000,115.2200,113.0500,114.4800,1260126
2022-11-14,114.5700,115.6250,112.8800,113.0500,1859659
2022-11-11,116.1000,116.6400,113.1800,114.2600,1434031
2022-11-10,113.6000,115.7700,111.3800,115.5400,1872303
2022-11-09,111.2500,111.5700,110.5100,110.7700,1252911
2022-11-08,111.3800,112.1500,110.6000,111.2500,1471808
2022-11-07,112.4700,112.7400,109.2750,110.6700,939620
2022-11-04,112.0600,113.0700,110.9300,112.3900,2148923
2022-11-03,110.2400,112.7450,109.1150,111.8600,978348
2022-11-02,112.2300,113.6900,110.8700,111.0200,1854366
2022-11-01,112.6700,113.5300,111.7900,112.5300,1221604
2022-10-31,113.3100,113.3500,111.3350,112.1100,2481298
2022-10-28,109.6400,113.8800,109.3300,113.6400,1584751
2022-10-27,109.7800,112.1150,108.9350,109.2800,2611032
2022-10-26,109.8700,110.0200,108.4600,109.2300,1845050
2022-10-25,107.5400,109.3650,107.2100,109.1300,2279899
2022-10-24,107.9500,108.6700,106.2400,107.5000,2037085
2022-10-21,106.2400,107.8600,105.0700,107.4500,2774847
2022-10-20,108.5300,108.5300,105.3900,105.8900,2015212
2022-10-19,108.4800,109.4650,107.7700,108.6300,1606518
2022-10-18,108.4800,110.1300,108.1900,109.8900,2536425
2022-10-17,105.9100,107.8000,105.8800,107.0000,1947359
2022-10-14,107.5200,108.1900,103.6900,104.5000,2768629
2022-10-13,101.8700,106.8100,100.6400,106.5100,3531035
2022-10-12,106.2200,106.3400,102.9700,103.0100,2153005
2022-10-11,106.1500,107.5200,105.4600,106.3000,2613824
2022-10-10,107.7000,108.4100,106.2800,106.3600,3428418
2022-10-07,110.7100,110.8700,106.6800,107.4900,2693706
2022-10-06,115.4900,115.5900,110.6600,110.7100,1981477
2022-10-05,117.3700,117.3700,114.7800,116.1100,1415434
2022-10-04,116.9500,119.3700,116.1950,118.6300,1209136
2022-10-03,117.3000,118.0000,115.1150,116.9300,2087555
2022-09-30,118.8500,119.3400,115.0400,115.0500,2392399
2022-09-29,122.6100,122.8100,118.0800,118.2200,1259658
2022-09-28,123.1700,123.8900,121.2100,123.1600,986084
2022-09-27,123.5400,123.9600,121.0200,121.7000,1333473
2022-09-26,125.1300,125.3400,121.8100,123.0100,1326799
2022-09-23,125.3400,126.0700,124.0775,125.6600,938943
2022-09-22,126.3400,127.5500,125.8800,126.5800,1279705
2022-09-21,129.4800,130.2600,126.5700,126.5900,1766136
2022-09-20,130.1000,130.2900,127.6900,128.6700,2130431
2022-09-19,129.2700,131.1250,128.9800,130.9000,1187304
2022-09-16,129.2700,130.6000,129.2700,129.9000,2116860
2022-09-15,133.3800,133.3800,130.4800,130.6000,1991919
2022-09-14,133.4200,135.2100,133.1500,134.0500,1042358
2022-09-13,135.1300,135.5100,132.0700,132.9800,1144993
2022-09-12,135.7500,136.6300,135.2100,135.9700,824059
2022-09-09,134.5900,135.7900,134.0000,135.5000,781789
2022-09-08,134.8400,135.7400,134.0900,134.6800,922207
2022-09-07,131.9800,135.3700,131.9800,135.2900,947142
2022-09-06,131.5600,132.8300,131.0000,131.2000,796891
2022-09-02,132.8200,133.9200,130.7300,131.1400,765677
2022-09-01,130.2300,133.0600,129.6900,132.7400,1147062
2022-08-31,131.2700,131.7700,130.1000,130.3400,1007649
2022-08-30,132.8200,133.4900,130.8900,131.4500,581331
2022-08-29,132.8900,134.5300,131.6100,133.5000,813988
2022-08-26,135.0100,135.1900,133.1700,133.2200,750768
2022-08-25,134.4200,134.8300,133.4800,134.7900,581806
2022-08-24,134.2800,134.5300,133.4400,134.2600,662112
2022-08-23,134.6000,134.6000,133.2450,133.8800,693370
2022-08-22,135.6200,136.0500,134.3600,134.6400,827303
2022-08-19,135.7700,136.5400,135.2900,136.1400,1010118
2022-08-18,135.2300,135.9050,135.0500,135.4400,751243
2022-08-17,136.1200,136.4100,134.7000,134.9700,1169066
2022-08-16,135.9400,136.7700,135.6700,136.0900,649669
2022-08-15,134.7900,136.2600,134.1900,136.0600,709124
2022-08-12,133.9700,135.0200,133.8700,134.9100,1080338
2022-08-11,132.5000,134.0200,132.1200,133.3300,1765844
2022-08-10,132.9000,133.3550,131.3400,132.2600,928814
2022-08-09,130.3100,132.8450,129.9100,132.5500,997275
2022-08-08,130.1100,130.7400,129.1300,129.7500,543066
2022-08-05,129.1800,129.2100,127.3200,129.1000,731710
2022-08-04,130.5300,131.3530,128.8800,129.0000,788113
2022-08-03,129.5200,130.8200,127.0300,130.4200,997531
2022-08-02,131.0800,131.5100,129.7800,129.9000,785531
2022-08-01,129.9200,130.5400,128.5800,130.4200,1170898
2022-07-29,129.3500,131.0000,129.3500,130.3000,754715
2022-07-28,126.9900,129.6800,125.3300,129.2100,1275584
2022-07-27,125.7200,126.9300,125.1000,126.6400,706822
2022-07-26,124.7200,126.8000,124.7100,126.2500,551002
2022-07-25,123.7600,125.0600,123.3100,124.9100,597881
2022-07-22,122.3600,123.7900,122.0000,123.7500,657987
2022-07-21,121.0500,121.5662,120.1700,121.5200,1048641
2022-07-20,124.0700,124.0700,121.1700,121.4600,1226579
2022-07-19,124.3100,124.9250,123.6800,124.0900,548159
2022-07-18,124.8500,125.0200,123.4700,123.6700,611406
2022-07-15,125.5900,125.6100,123.3600,125.1800,869524
2022-07-14,122.4600,124.7100,122.4500,124.5100,791886
2022-07-13,124.3800,125.7800,123.8000,124.5100,663896
2022-07-12,125.3400,127.2700,124.8700,125.2100,799018
2022-07-11,123.8100,126.0000,123.7200,126.0000,631961
2022-07-08,125.4200,125.5300,124.2550,124.8500,582055
2022-07-07,126.4600,127.0700,124.8750,125.3400,907000
2022-07-06,124.7700,126.6800,123.9900,126.1600,915825
2022-07-05,128.7000,128.7000,122.5000,124.1900,827819
2022-07-01,127.3200,129.3650,126.4700,129.1600,1005674
2022-06-30,125.4300,127.2800,125.0600,126.7500,1222167
2022-06-29,125.5700,126.4000,125.1800,126.0500,799122
2022-06-28,125.1100,126.1800,124.6000,125.2300,852562
2022-06-27,122.5600,124.6400,122.3000,124.3500,712587
2022-06-24,120.6300,123.4710,120.6300,122.9100,1057908
2022-06-23,118.4400,120.4100,118.2100,120.3700,1135575
2022-06-22,116.2100,118.4600,116.2100,117.9000,1077575
2022-06-21,116.0400,117.7700,115.7600,117.1400,1129535
2022-06-17,117.4800,117.4918,114.2500,115.7200,2224723
2022-06-16,116.8700,116.8900,114.9500,116.6100,1534153
2022-06-15,119.9800,120.8500,117.9200,119.2100,1258701
2022-06-14,122.1700,122.5400,117.3800,119.1100,1342703
2022-06-13,125.9900,126.4600,121.4900,122.0100,916447
2022-06-10,127.0900,128.6900,126.5300,127.5000,725832
2022-06-09,131.4000,131.9300,128.3700,128.4400,744566
2022-06-08,133.3400,133.4700,131.3000,131.4000,653315
2022-06-07,132.2100,134.2800,131.7400,134.0500,891325
2022-06-06,132.3200,133.3290,131.7454,132.5700,604399
2022-06-03,132.5400,133.0000,131.8151,132.0900,421051
2022-06-02,132.8200,133.0050,130.5800,132.7900,553295
2022-06-01,133.0100,133.3200,131.4000,132.5600,904242
2022-05-31,133.0600,133.7600,131.8000,132.7100,1166611
2022-05-27,132.7600,134.3400,132.5700,134.3000,932176
2022-05-26,133.8300,134.8100,133.0300,133.1900,701414
2022-05-25,134.3200,134.7000,132.3250,133.0200,1282131
2022-05-24,131.0600,134.6000,130.7700,134.1400,1075225
2022-05-23,131.2700,131.2700,128.9650,130.7900,1438498
2022-05-20,129.3500,129.3900,127.0800,128.7200,1698032
2022-05-19,127.8900,129.3700,126.8000,128.8200,1566337
2022-05-18,130.6800,130.6800,128.0000,128.3100,2063856
2022-05-17,131.1000,131.1000,128.6250,129.6100,1895077
2022-05-16,130.2100,130.8800,129.2300,130.3700,871905
2022-05-13,129.4700,130.2400,127.9100,129.8100,764066
2022-05-12,130.0000,130.6300,127.6300,128.7100,873712
2022-05-11,128.6400,131.7700,128.5800,130.1100,925707
2022-05-10,129.8600,131.6300,127.5000,128.4100,917200
2022-05-09,129.1800,130.8500,127.8201,129.5200,849292
2022-05-06,128.2200,130.0000,127.9800,129.6800,1204386
2022-05-05,130.5000,131.4100,127.7800,128.8300,1516031
2022-05-04,130.4900,131.0600,129.4950,130.7600,1385801
2022-05-03,129.3300,131.6800,128.9400,129.6100,1377969
2022-05-02,132.1800,133.1400,127.2500,128.7400,1238229
2022-04-29,134.8000,135.1700,130.8700,131.0400,1342971
2022-04-28,134.0000,136.4200,133.5000,135.5200,989083
2022-04-27,135.1200,136.0000,133.5800,134.3700,764439
2022-04-26,135.0400,137.1600,134.4300,134.5200,698651
2022-04-25,137.1600,137.3400,134.2300,135.7000,889473
2022-04-22,138.0400,138.2900,136.7200,136.8100,664183
2022-04-21,139.0300,140.2300,138.0700,138.2800,1017394
2022-04-20,138.7000,139.7800,138.4300,139.1200,785158
2022-04-19,137.5300,138.0000,136.4851,137.7700,547964
2022-04-18,137.3700,138.0300,136.3000,137.1700,648648
2022-04-14,136.4900,138.0200,136.4900,137.1700,817180
2022-04-13,138.0000,138.1800,135.4500,136.6300,1073938
2022-04-12,136.6200,138.3500,135.5800,137.8500,924462
2022-04-11,137.6900,138.5100,136.0900,136.8600,912176
2022-04-08,136.9200,137.7700,135.4825,137.3500,1007286
2022-04-07,137.4000,137.7800,135.3750,136.3300,1319353
2022-04-06,134.7500,137.9900,134.5300,137.6100,1543268
2022-04-05,133.8600,136.1300,133.8300,134.2900,867282
2022-04-04,134.1500,134.1500,131.9000,133.6300,713577
2022-04-01,132.1000,134.9700,131.5650,134.9400,901234
2022-03-31,132.2300,134.3150,131.9600,132.2100,1149088
2022-03-30,130.8000,132.7300,130.2300,132.5600,1096364
2022-03-29,130.0000,130.9000,129.3400,130.5900,899764
2022-03-28,129.7500,129.9400,128.4290,129.7000,822979
2022-03-25,128.0900,129.8500,127.7300,129.8500,508403
2022-03-24,127.1800,128.2600,126.9400,127.7900,736236
2022-03-23,125.7100,127.5113,125.1300,126.9600,1052574
2022-03-22,127.2900,127.3400,125.4900,125.7100,1586341
2022-03-21,125.9000,128.1000,125.9000,127.1000,1393624
2022-03-18,127.2100,127.6000,125.6950,126.0700,2188846
2022-03-17,128.1400,128.6124,127.0000,127.7800,1227107
2022-03-16,127.4900,128.1500,125.2900,127.7900,1403725
2022-03-15,128.0400,128.5200,126.3500,127.7600,1200161
2022-03-14,127.7900,128.6700,125.8750,126.5200,916220
2022-03-11,126.7000,128.1100,126.4100,126.9700,1302674
2022-03-10,124.5100,127.6400,124.1700,127.3000,1283758
2022-03-09,126.9500,127.3550,124.4100,125.0300,1368999
2022-03-08,127.6100,128.2400,126.1300,126.1700,1039369
2022-03-07,127.8500,128.2900,126.1200,127.1100,1212264
2022-03-04,124.3600,128.0400,124.3600,127.8800,860611
2022-03-03,122.5100,126.0500,122.5100,125.2100,1161936
2022-03-02,119.9100,122.7700,119.6200,122.3700,976978
2022-03-01,121.3800,122.5000,119.1800,120.0000,1438778
2022-02-28,120.5100,122.2450,120.0675,121.5900,1642836
2022-02-25,119.3100,121.9900,119.0500,121.9500,1390446
2022-02-24,116.5200,118.2000,114.9050,117.7400,1850068
2022-02-23,118.3800,118.9900,117.0600,117.2600,988998
2022-02-22,119.7200,120.0950,117.8400,118.3300,960789
2022-02-18,117.9900,120.1350,117.9900,119.3500,1840338
2022-02-17,116.0800,119.1300,115.6815,118.5500,1820977
2022-02-16,116.2500,117.1100,115.0800,116.4900,1581432
2022-02-15,118.4000,118.9800,115.8400,116.3100,1597034
2022-02-14,116.7800,117.7200,115.6200,116.0500,1640087
2022-02-11,116.4500,118.0000,115.9900,116.1600,821251
2022-02-10,118.9600,119.9600,115.5650,115.8800,1847826
2022-02-09,120.6200,121.1900,120.0900,120.5200,871415
2022-02-08,120.4100,120.7050,119.4500,119.9300,617281
2022-02-07,119.9900,119.9900,118.4500,119.6000,976938
2022-02-04,119.4200,120.5100,118.9150,120.0000,949034
2022-02-03,120.3200,121.3900,119.5700,120.0600,871793
2022-02-02,118.1100,120.7400,117.8100,120.2300,1004900
2022-02-01,119.6100,120.2400,117.1900,118.4800,986428
2022-01-31,119.3800,120.5400,119.2200,120.4300,1117385
2022-01-28,119.4100,120.2600,118.6100,120.2400,879476
2022-01-27,119.0100,120.9300,118.7900,119.8100,1373390
2022-01-26,117.5200,119.2750,117.0300,118.1800,1400706
2022-01-25,115.4600,118.4600,115.4600,117.6300,1450108
2022-01-24,118.0000,118.8600,113.8200,116.8800,1227131
2022-01-21,118.9500,120.0900,118.3100,118.4600,746502
2022-01-20,118.9800,120.2300,118.0900,118.3600,714335
2022-01-19,118.5600,119.5900,117.8850,118.6700,543575
2022-01-18,118.6400,119.1350,117.1400,118.3800,868164
2022-01-14,119.6700,119.7350,118.2000,119.3800,690334
2022-01-13,119.5500,121.0000,119.1400,119.8300,607956
2022-01-12,118.6100,119.4550,117.6650,119.2100,1246725
2022-01-11,120.4500,120.5000,117.8900,118.7800,820513
2022-01-10,119.9400,120.2000,118.3350,120.1500,941639
2022-01-07,118.7400,120.5500,117.7300,119.6900,1023085
2022-01-06,120.3500,120.7500,119.0400,119.5700,874669
2022-01-05,119.3800,120.6300,119.2200,119.2500,695017
2022-01-04,119.5200,120.8300,119.2900,119.3800,762016
2022-01-03,119.7500,119.7500,117.7700,119.1800,713641
2021-12-31,119.4700,120.1200,118.6300,119.5400,560854
2021-12-30,119.7300,119.7300,118.7900,119.3200,387441
2021-12-29,118.7000,119.5371,118.3100,119.3800,452042
2021-12-28,118.1900,118.8000,117.7700,118.7300,500544
2021-12-27,117.3200,117.9200,116.5000,117.8500,415521
2021-12-23,116.6000,117.7700,116.3300,116.8200,643775
2021-12-22,116.1900,117.3000,116.1100,116.7000,420334
2021-12-21,117.6600,118.3380,116.0000,116.4800,992678
2021-12-20,115.8000,117.2800,114.4800,117.1300,885439
2021-12-17,119.0300,119.7800,116.3400,116.6000,1796657
2021-12-16,119.8400,120.8300,119.6156,120.3300,995393
2021-12-15,117.6300,119.7400,117.6200,119.6000,1506364
2021-12-14,117.8000,118.0000,116.8700,117.4600,987063
2021-12-13,115.9300,117.7800,115.5800,117.1700,905864
2021-12-10,115.8200,116.5200,115.2800,116.2200,559542
2021-12-09,114.5600,116.0600,113.9900,115.2300,627103
2021-12-08,115.0100,116.1700,114.4100,114.5200,664179
2021-12-07,113.9300,116.0300,113.8900,115.0100,1289746
2021-12-06,112.9700,115.0900,112.7200,114.1900,1011488
2021-12-03,110.6300,111.9100,109.7900,111.8900,2037809
2021-12-02,109.5500,110.9800,109.4500,110.0000,1472614
2021-12-01,110.4400,111.7200,109.0900,109.1500,1503154
2021-11-30,110.6300,110.9800,108.2200,108.3400,1726190
2021-11-29,111.3300,111.9000,110.5400,111.4900,1401020
2021-11-26,111.0800,111.3500,110.1500,110.6600,784157
2021-11-24,112.1900,112.8500,111.6000,112.1800,945181
2021-11-23,113.2300,113.4190,112.1600,112.2500,1140810
2021-11-22,111.1500,113.5400,110.7550,112.9400,1718105
2021-11-19,111.5000,111.5000,110.1750,111.1800,1661559
2021-11-18,112.7300,112.9700,111.0300,111.3800,1278108
2021-11-17,112.6500,113.1300,111.9400,112.7500,1267346
2021-11-16,113.2500,113.8000,112.7200,112.7900,1271428
2021-11-15,112.6200,113.3500,111.9040,113.2000,1619450
2021-11-12,112.4600,112.4600,111.6900,111.9600,469090
2021-11-11,112.9900,113.1900,111.6840,112.4900,754790
2021-11-10,112.5000,113.5500,112.3100,113.1700,1034711
2021-11-09,112.2800,113.0000,111.8500,112.5000,711773
2021-11-08,114.2800,114.3700,112.0300,112.3300,735186
2021-11-05,114.0900,114.8350,113.5000,114.1300,523360
2021-11-04,113.3200,113.5900,112.5850,113.4000,728348
2021-11-03,112.6200,114.0100,112.2100,113.2600,891490
2021-11-02,113.2200,113.4100,111.7600,113.0800,626007
2021-11-01,113.4600,113.5500,112.2200,112.9700,741405
2021-10-29,114.1000,114.8099,112.6357,113.3500,762051
2021-10-28,113.9500,114.6600,113.7250,114.4100,549196
2021-10-27,115.1900,116.0900,113.8200,113.8200,1186076
2021-10-26,115.7200,117.2900,115.6100,116.3700,769879
2021-10-25,115.8400,116.7812,115.1550,115.6500,1026452
2021-10-22,115.8100,116.6600,115.6600,116.0000,944106
2021-10-21,115.5400,115.8100,115.1100,115.4000,788649
2021-10-20,114.5400,116.1700,114.4900,115.4700,856039
2021-10-19,114.4500,114.8800,113.7600,114.4700,561060
2021-10-18,114.2200,114.6600,113.5650,113.7100,559580
2021-10-15,115.2200,115.6400,114.6800,115.0400,869853
2021-10-14,114.2500,115.0900,113.9300,115.0600,698358
2021-10-13,112.9100,114.1700,112.0900,113.9700,738583
2021-10-12,112.1500,113.0800,111.8500,112.8000,814187
2021-10-11,114.2000,114.2000,111.5700,112.1500,753388
2021-10-08,114.9400,115.3000,113.9660,114.1300,657411
2021-10-07,115.6100,116.6600,114.7000,115.0600,1117997
2021-10-06,113.3000,115.3900,112.4200,115.2800,848079
2021-10-05,113.4500,114.6000,112.5100,113.7900,1076319
2021-10-04,111.2700,113.4900,111.2600,113.0100,1011145
2021-10-01,112.7400,112.8300,111.4600,111.6700,718025
2021-09-30,113.5900,113.6499,111.6600,111.7100,1602845
2021-09-29,111.5800,113.7100,111.3600,113.1300,958310
2021-09-28,112.3700,112.7000,110.5500,111.4300,1012122
2021-09-27,113.9700,114.9600,112.3400,112.6000,681567
2021-09-24,113.6000,114.2700,113.2000,113.7100,763330
2021-09-23,114.6500,114.9600,113.5500,113.7500,542266
2021-09-22,113.9000,114.5400,112.9800,113.9500,776219
2021-09-21,114.7500,114.7500,112.6700,113.3800,1661520
2021-09-20,112.5400,114.5200,112.4900,113.9300,1742482
2021-09-17,117.8500,118.4500,113.9500,114.0000,3477074
2021-09-16,117.1000,118.4600,116.4100,117.5600,1692586
2021-09-15,117.2200,117.7200,116.5200,116.8800,1175530
2021-09-14,118.4600,118.6900,117.2000,117.4200,775164
2021-09-13,119.8400,119.8400,117.8900,118.0500,828045
2021-09-10,120.5700,120.6500,118.7300,118.7700,654813
2021-09-09,121.4600,121.4900,120.5300,120.5700,775787
2021-09-08,119.1800,121.7900,118.7500,121.3300,1418988
2021-09-07,120.0900,120.1300,118.8000,119.2800,898283
2021-09-03,121.7700,122.0900,120.7200,120.7500,630639
2021-09-02,121.6000,122.1400,121.1400,122.1300,954586
2021-09-01,119.3500,121.6450,119.1460,121.3700,900069
2021-08-31,120.4000,120.9000,119.5000,120.3400,894931
2021-08-30,120.6500,121.1100,120.1000,120.4000,790133
2021-08-27,120.7700,121.3900,120.4500,120.6500,519021
2021-08-26,120.7800,120.8700,120.0300,120.4900,528319
2021-08-25,120.3300,121.1200,119.9300,120.7800,746044
2021-08-24,121.3000,121.3000,119.4500,120.4900,664511
2021-08-23,121.8700,121.8825,120.8500,121.1500,915698
2021-08-20,119.9300,121.8500,119.1100,121.4800,1302602
2021-08-19,120.1500,121.2900,119.8700,120.1700,937074
2021-08-18,120.2900,120.4500,119.4150,120.1400,812160
2021-08-17,119.6400,120.3900,118.9400,120.3100,771259
2021-08-16,120.6200,121.7000,119.9400,120.0000,866195
2021-08-13,120.1600,120.7300,119.9050,120.3000,851266
2021-08-12,120.5400,120.8100,119.8550,119.9500,491700
2021-08-11,120.1700,121.0700,120.0000,120.1800,992722
2021-08-10,119.9100,120.8200,119.3700,120.0000,806192
2021-08-09,119.3200,120.0700,119.1300,119.9000,802623
2021-08-06,119.5100,120.6350,118.7700,119.5800,733178
2021-08-05,118.3600,119.3700,117.9200,119.3300,656432
2021-08-04,117.6000,117.9300,116.4000,117.7900,728418
2021-08-03,117.7800,118.4000,117.2100,118.1300,787806
2021-08-02,117.8200,118.6900,117.2800,117.6000,924425
2021-07-30,117.9100,118.6600,116.9500,117.3200,643007
2021-07-29,118.0600,118.8900,117.4300,118.1300,982472
2021-07-28,118.5700,118.7200,115.9600,117.6900,977131
2021-07-27,116.1000,119.2700,115.4550,118.7000,1724704
2021-07-26,116.1000,116.4400,114.7500,115.8800,1226624
2021-07-23,114.9700,116.6000,114.6400,116.3600,1134159
2021-07-22,115.0300,115.5200,114.8100,114.8800,680766
2021-07-21,116.5700,117.1950,115.0000,115.0400,993345
2021-07-20,114.1500,116.3700,114.0300,116.1200,1137784
2021-07-19,116.5500,117.1750,112.5100,113.9000,1376424
2021-07-16,115.8100,117.3600,115.6100,117.0500,929286
2021-07-15,114.7700,116.1400,114.7700,115.7900,1943341
2021-07-14,115.0000,115.8000,114.5600,114.9000,1363839
2021-07-13,116.2100,116.4200,114.7075,114.9000,834448
2021-07-12,115.2200,116.1600,114.8400,116.0000,1147717
2021-07-09,114.6700,115.6800,114.0800,115.6000,1127498
2021-07-08,113.4000,114.8400,113.0000,114.2300,1720819
