,1. open,2. high,3. low,4. close,5. volume
2021-07-07,111.9000,114.0100,111.7450,113.9600,1875125
2021-07-06,112.7000,113.1800,111.2300,112.3000,2023915
2021-07-02,111.6500,111.9900,110.6400,111.7400,1480977
2021-07-01,111.3000,112.1800,110.5600,111.8800,2696180
2021-06-30,129.4900,130.1200,128.8600,129.6000,1309157
2021-06-29,130.4400,130.9900,129.1200,129.4900,1329054
2021-06-28,131.5500,131.9900,130.5400,131.0000,1120863
2021-06-25,130.0000,131.3200,129.5700,131.2700,1065079
2021-06-24,130.5600,130.8600,129.3350,130.2300,828056
2021-06-23,131.7500,131.7500,130.2900,130.5600,1016166
2021-06-22,132.9100,132.9500,131.6100,131.7500,776411
2021-06-21,132.0100,133.2700,131.4300,132.9100,962382
2021-06-18,132.2500,133.9700,131.7400,131.8400,1651780
2021-06-17,135.2600,136.0700,134.2800,134.5100,967105
2021-06-16,138.0200,138.2500,135.0100,135.5700,1547628
2021-06-15,138.3700,138.6200,136.8901,137.6300,1206255
2021-06-14,138.8700,139.0800,137.5250,138.3800,838542
2021-06-11,138.0000,138.6800,136.6000,138.6300,833418
2021-06-10,139.5700,139.5700,138.0700,138.1600,1152669
2021-06-09,137.5800,139.9150,137.1500,138.9900,1307503
2021-06-08,138.0300,138.1300,136.5300,137.4800,963365
2021-06-07,137.5900,138.4900,137.4400,137.8500,710692
2021-06-04,138.1800,138.4500,137.3100,137.3400,836469
2021-06-03,137.0400,138.2300,136.5500,137.6600,875152
2021-06-02,138.7200,138.7200,137.1700,137.4400,730607
2021-06-01,138.6800,138.8000,137.1400,138.0700,626118
2021-05-28,138.5800,138.9300,137.7700,137.9900,744033
2021-05-27,138.4200,138.6100,137.5900,137.9400,1399729
2021-05-26,138.9200,139.5900,137.8200,137.8300,1345218
2021-05-25,141.4900,141.9000,138.7300,138.7700,1078917
2021-05-24,141.4500,142.8850,141.3300,142.1700,859828
2021-05-21,140.4200,141.7200,139.1100,140.6700,1985508
2021-05-20,139.2500,141.1700,138.8800,140.3600,904109
2021-05-19,137.4400,138.9800,136.1600,138.8000,1352152
2021-05-18,140.7150,141.0000,137.6100,137.8400,1536145
2021-05-17,141.7300,142.5900,140.5400,140.7700,479885
2021-05-14,140.6000,142.7100,140.6000,141.1200,714714
2021-05-13,138.7400,141.4239,138.5000,140.2600,908472
2021-05-12,142.4500,142.8310,138.4800,138.6000,837115
2021-05-11,144.3500,144.6200,140.9400,142.2300,675888
2021-05-10,142.4100,145.4300,142.4100,144.1500,929949
2021-05-07,140.5900,142.8300,140.5900,141.6900,654153
2021-05-06,139.6700,141.5500,139.2250,141.3000,743542
2021-05-05,141.0100,141.0100,137.4800,138.8800,711800
2021-05-04,140.3200,141.2500,139.4300,140.6300,836614
2021-05-03,139.2800,141.9500,139.1000,140.4400,1266125
2021-04-30,139.8900,140.1700,139.0700,140.0200,711453
2021-04-29,137.2400,139.5700,137.0850,139.5600,915102
2021-04-28,135.6400,136.8400,135.0800,136.5800,643075
2021-04-27,136.6200,139.2600,136.2250,136.2500,889419
2021-04-26,138.0700,138.0700,136.5500,137.5300,705086
2021-04-23,137.8900,138.7800,137.3500,137.8300,1142959
2021-04-22,140.1000,140.2750,138.0000,138.1600,1107490
2021-04-21,141.5300,141.8400,139.9000,140.1400,905114
2021-04-20,140.5100,141.9800,140.3000,141.6700,876282
2021-04-19,139.7500,140.3500,138.9200,139.7000,969591
2021-04-16,140.2100,141.4900,139.8750,140.6800,779362
2021-04-15,138.1500,139.5600,138.1500,139.4800,1056888
2021-04-14,137.9500,138.8300,137.0800,138.7200,861724
2021-04-13,135.0300,137.9700,134.8300,137.6300,626048
2021-04-12,136.0700,137.1400,135.4200,135.6300,556884
2021-04-09,135.2300,135.9500,135.0000,135.4600,612202
2021-04-08,136.1500,136.1500,134.8500,134.9500,611336
2021-04-07,135.4100,136.0900,134.6700,135.7000,789974
2021-04-06,134.0400,135.4500,133.1100,135.1300,436914
2021-04-05,133.3000,135.4900,133.1600,134.4200,702233
2021-04-01,132.8400,133.0683,131.6200,133.0300,736959
2021-03-31,133.4000,133.5300,132.2450,133.1400,1375498
2021-03-30,133.3700,134.0000,132.0400,133.5300,471290
2021-03-29,132.9500,135.1100,132.8500,134.0200,667024
2021-03-26,132.7300,133.9200,132.0700,133.2400,587161
2021-03-25,131.1200,133.5400,130.5100,132.7000,946666
2021-03-24,128.2900,131.1800,128.1600,130.5300,1143453
2021-03-23,127.5400,129.4350,127.2400,128.7800,742438
2021-03-22,128.9300,129.3050,126.5400,127.6600,896312
2021-03-19,130.1800,131.4000,128.7000,129.9300,2171622
2021-03-18,129.6400,130.4900,128.4800,129.9900,716619
2021-03-17,130.2500,130.8200,129.1900,129.5300,956736
2021-03-16,129.9000,131.0000,129.1678,129.8900,843162
2021-03-15,127.3600,131.0300,127.3600,131.0000,1184141
2021-03-12,125.6800,127.5000,125.2200,127.3600,645020
2021-03-11,125.6000,127.2762,125.2951,125.9000,732082
2021-03-10,124.2200,126.6850,124.1700,126.2300,553693
2021-03-09,124.7400,125.7450,124.1900,124.6300,683192
2021-03-08,122.8000,125.1900,121.6700,124.7400,1035486
2021-03-05,120.6100,123.8100,120.4543,123.1600,871217
2021-03-04,118.2400,121.7000,117.5350,120.0700,1481098
2021-03-03,117.5200,118.3000,115.6800,117.8000,690906
2021-03-02,119.3100,119.4900,117.8100,117.9700,870613
2021-03-01,118.4300,119.8040,118.4300,119.1000,986918
2021-02-26,121.4500,121.4500,117.6700,117.7200,1704722
2021-02-25,123.1400,124.1700,120.9100,121.2400,676388
2021-02-24,125.6500,126.7500,123.8300,123.9000,1524995
2021-02-23,122.8400,126.6500,122.8100,125.6200,2170277
2021-02-22,119.9700,122.3300,119.4800,122.1500,1269334
2021-02-19,120.7700,121.8850,120.1800,120.1800,1446846
2021-02-18,120.6000,120.7900,119.8500,120.0000,1336427
2021-02-17,121.1200,121.1200,119.4500,120.1500,1164056
2021-02-16,120.8300,121.2500,119.8600,120.6000,944269
2021-02-12,121.7600,122.1900,120.5200,120.9400,743610
2021-02-11,121.7500,122.6350,121.6000,121.9900,992624
2021-02-10,122.1400,122.6800,121.1800,122.1600,479200
2021-02-09,121.0700,121.5100,120.4100,121.3300,451307
2021-02-08,121.9300,122.4000,120.1700,121.0000,826454
2021-02-05,120.7000,122.5700,119.8450,121.7200,1056744
2021-02-04,118.4200,120.0500,118.2100,119.7000,830811
2021-02-03,119.3100,119.7800,117.9100,118.4200,767004
2021-02-02,120.0800,121.8550,119.5300,119.7200,581786
2021-02-01,118.8600,120.2200,117.7900,119.5600,701280
2021-01-29,120.5600,121.0300,118.2500,118.7200,984199
2021-01-28,120.8400,123.0400,120.7200,121.1000,669934
2021-01-27,121.3400,122.8150,120.4100,120.7100,1287761
2021-01-26,123.7900,123.9000,122.2500,122.7900,976442
2021-01-25,120.7700,124.2200,120.7700,123.4500,674231
2021-01-22,121.9200,122.2500,119.8200,121.9100,964284
2021-01-21,122.0200,122.8500,121.5500,122.5300,795947
2021-01-20,120.3300,122.4400,120.1200,122.2500,1027314
2021-01-19,124.5800,124.5800,120.6700,120.8800,865476
2021-01-15,122.1800,123.8500,121.2500,123.5200,1670217
2021-01-14,121.8900,122.7450,121.2750,121.7000,944039
2021-01-13,119.3800,122.0900,118.9900,121.8300,1018328
2021-01-12,117.3000,119.8600,115.9848,119.2600,1236300
2021-01-11,118.0100,118.9300,117.0900,117.9800,726495
2021-01-08,118.7800,119.2400,117.0700,118.1900,860924
2021-01-07,121.9100,122.1450,118.6400,118.7600,1079648
2021-01-06,121.0200,122.2000,120.3000,121.7200,640496
2021-01-05,119.8300,120.4600,118.3350,119.5800,816169
2021-01-04,121.7100,121.9200,118.9100,119.3900,839810
2020-12-31,119.7300,121.5250,119.2200,121.4100,553433
2020-12-30,118.7300,120.0500,118.7300,119.6600,442273
2020-12-29,119.5800,120.2800,118.9300,119.2400,527293
2020-12-28,120.6500,120.9100,118.8000,119.2300,539512
2020-12-24,118.5900,119.9300,118.1100,119.7200,353245
2020-12-23,119.8700,121.0000,118.5400,118.5800,710623
2020-12-22,118.2800,119.1800,117.7000,118.9200,925605
2020-12-21,120.2900,120.7000,116.8600,118.3400,1319380
2020-12-18,123.5200,123.7500,120.7400,121.7000,2555558
2020-12-17,124.3700,124.9900,123.3350,123.5500,876353
2020-12-16,125.2600,125.3900,123.2800,123.5500,1037956
2020-12-15,123.6200,125.0800,123.0000,124.8000,1057688
2020-12-14,125.9300,126.7900,123.2200,123.5200,961370
2020-12-11,123.5100,125.3800,123.5100,125.0700,1113746
2020-12-10,124.9100,125.3300,123.3300,124.2200,856885
2020-12-09,124.7500,125.4900,124.3800,124.9800,800568
2020-12-08,124.2300,124.9100,123.1300,124.6300,749810
2020-12-07,125.3200,126.5900,124.5100,124.8500,835176
2020-12-04,126.6100,127.5500,125.0600,125.9300,671377
2020-12-03,127.9600,128.6300,126.2200,126.8300,1137606
2020-12-02,125.8100,128.8500,124.2500,128.7500,1619227
2020-12-01,127.0000,128.1900,126.1900,126.2400,1131799
2020-11-30,128.6000,129.1400,125.4300,125.8100,2370473
2020-11-27,132.3600,132.4450,128.2750,128.5300,526913
2020-11-25,131.4200,132.3400,129.9200,132.2400,1389333
2020-11-24,131.6400,131.9200,130.8550,131.7100,1418904
2020-11-23,130.2200,130.9800,129.8600,130.4100,1279385
2020-11-20,130.1600,130.6700,129.3400,129.8600,1759928
2020-11-19,130.5000,131.0600,128.2000,129.6600,2108639
2020-11-18,133.3300,133.3300,130.1400,130.2000,1128369
2020-11-17,133.9100,135.6000,132.7700,132.8400,1331895
2020-11-16,133.0000,135.2800,132.7050,135.2000,1950098
2020-11-13,129.0900,131.4600,128.9000,130.7000,1188241
2020-11-12,129.7900,129.7900,125.9400,128.5000,1741777
2020-11-11,132.6000,132.6000,129.6300,130.0600,1511299
2020-11-10,129.1500,132.6200,128.9500,132.0000,1101534
2020-11-09,128.1900,131.5000,127.9600,128.8100,1230505
2020-11-06,125.2300,125.4600,122.8200,123.8600,1238816
2020-11-05,126.2500,128.5300,125.0400,125.1300,720583
2020-11-04,126.0700,129.0700,124.5450,125.1700,929644
2020-11-03,127.4200,128.1300,125.4800,126.4600,784217
2020-11-02,124.8700,126.0000,123.1800,125.7000,897505
2020-10-30,122.7500,123.5300,120.9128,123.4200,1100519
2020-10-29,121.6600,125.3500,120.1600,123.4700,906036
2020-10-28,124.1400,126.4050,121.9100,122.1500,1876529
2020-10-27,125.5600,130.8900,125.0500,127.1700,2352209
2020-10-26,123.8700,125.2200,122.8700,124.2400,1196041
2020-10-23,124.4600,125.6050,123.7500,125.1500,962554
2020-10-22,120.9900,123.2384,120.4100,123.0300,690912
2020-10-21,121.0300,123.2500,120.7300,121.4600,1067064
2020-10-20,119.6400,122.2900,119.6400,121.3400,1082212
2020-10-19,119.1100,119.7900,117.7400,118.1700,1603556
2020-10-16,118.0400,120.1200,117.6600,119.3000,1678639
2020-10-15,117.8900,118.7800,117.5000,117.9400,1464523
2020-10-14,119.6800,120.4400,117.9500,119.4000,929848
2020-10-13,119.8500,120.7000,118.2500,119.0700,1021970
2020-10-12,120.2200,121.0600,119.5900,120.7800,612560
2020-10-09,122.4400,122.5300,119.5700,120.2900,846439
2020-10-08,118.9900,122.9300,118.6700,121.8700,2758665
2020-10-07,116.1000,116.6400,113.8600,114.5100,1523812
2020-10-06,114.8900,117.6250,114.4500,115.4000,1022367
2020-10-05,114.4800,115.2500,113.4900,114.5100,888138
2020-10-02,112.4500,114.8600,111.5390,114.1600,1997710
2020-10-01,114.8400,115.6200,112.5400,113.4400,1242713
2020-09-30,115.0800,116.1900,114.2900,115.0400,836306
2020-09-29,115.0900,115.6600,113.7000,114.4000,839318
2020-09-28,115.5600,115.7900,114.3600,114.8100,875125
2020-09-25,112.0500,114.9600,111.7900,114.7200,716363
2020-09-24,111.9700,114.6660,110.6700,112.9900,672547
2020-09-23,112.4300,112.6600,111.5100,111.9000,1162128
2020-09-22,111.4800,112.9300,111.2400,112.0100,873070
2020-09-21,110.4600,112.0400,109.6500,111.3000,1033190
2020-09-18,114.8200,115.6500,111.7900,112.0300,2000059
2020-09-17,118.6500,118.8650,115.8500,116.8600,1245797
2020-09-16,118.6100,120.8185,118.0000,119.0400,2717609
2020-09-15,120.6100,121.4500,117.7800,118.5600,1422903
2020-09-14,119.0000,121.2600,118.6800,120.3800,621009
2020-09-11,118.1900,118.8200,117.3500,118.4400,616169
2020-09-10,119.2600,119.9250,117.8000,117.9200,718740
2020-09-09,119.1000,121.4250,118.6200,119.7100,713542
2020-09-08,119.2200,119.7400,116.6900,118.0800,1101163
2020-09-04,119.5900,120.0800,117.3100,118.8100,802465
2020-09-03,121.0100,121.9000,118.1200,119.1200,952975
2020-09-02,117.7900,121.0600,117.3000,120.4600,1071491
2020-09-01,118.0500,118.6000,116.9400,117.7900,905025
2020-08-31,118.0000,119.0800,117.8350,118.6700,1004371
2020-08-28,117.4100,118.2250,116.4200,117.8600,555276
2020-08-27,116.6400,117.8200,116.2700,117.0200,845657
2020-08-26,116.3300,116.9150,115.1900,115.7400,912677
2020-08-25,118.2500,118.2500,116.3300,117.0000,563979
2020-08-24,116.1200,118.1450,115.5800,117.9700,719666
2020-08-21,115.9100,116.1100,114.8200,115.8300,1179739
2020-08-20,116.3400,116.8193,115.1800,115.4600,777909
2020-08-19,117.2500,117.4200,115.8700,117.0200,719127
2020-08-18,117.0000,117.6750,116.1200,116.5300,815299
2020-08-17,117.7100,118.3600,116.7500,117.0400,1112900
2020-08-14,118.1400,119.0600,116.8450,117.7100,462550
2020-08-13,118.0700,118.9450,117.3500,118.1600,552529
2020-08-12,118.2200,119.4900,117.7550,118.8100,615243
2020-08-11,120.9400,121.4700,117.2700,117.3900,749835
2020-08-10,119.4000,121.0600,119.0500,120.2300,888081
2020-08-07,115.9000,119.4700,115.9000,118.8600,1101761
2020-08-06,115.3600,117.4100,114.8400,116.9400,834294
2020-08-05,116.1800,116.4800,115.2100,115.5000,1146774
2020-08-04,113.6800,116.0700,113.3200,115.6400,1023756
2020-08-03,115.3100,115.8200,113.6776,113.8700,821515
2020-07-31,114.4800,115.8800,113.6000,115.6300,1032299
2020-07-30,114.0100,114.9900,113.4000,114.7000,923988
2020-07-29,114.9700,115.4550,113.4600,115.2200,1107432
2020-07-28,112.1400,116.4800,111.0100,114.6300,1763871
2020-07-27,114.3700,114.9400,113.2750,114.0100,1033508
2020-07-24,115.4000,116.0200,114.2650,114.5700,1520512
2020-07-23,114.2100,115.0650,113.8500,114.9500,1329362
2020-07-22,110.7700,115.1800,109.9200,114.4500,1086673
2020-07-21,108.5400,111.3400,108.5400,111.1100,1613365
2020-07-20,111.1800,111.1800,108.8200,109.2100,1038127
2020-07-17,110.0800,112.3400,110.0800,111.5100,1187450
2020-07-16,108.9900,110.0000,108.7200,109.7000,1554452
2020-07-15,110.2200,111.2500,109.0100,109.2000,1208596
2020-07-14,108.6300,109.6400,107.6100,108.7800,919484
2020-07-13,107.5100,109.0500,107.0400,108.5100,1134293
2020-07-10,106.3000,107.9800,106.0600,107.5100,903168
2020-07-09,107.4200,107.5900,104.2000,106.6700,971486
2020-07-08,107.0500,108.4800,106.6300,107.9000,1153843
2020-07-07,106.9500,107.5200,105.7900,107.0900,1388040
2020-07-06,110.9100,111.8500,107.9500,108.4300,1038031
2020-07-02,111.0000,111.6600,109.2700,109.9700,837302
2020-07-01,107.4700,110.7700,107.1500,110.0000,995684
2020-06-30,106.0700,107.9900,105.5900,107.5000,2290930
2020-06-29,105.0000,106.5700,103.6900,106.5600,819924
2020-06-26,104.7900,105.6900,103.3500,104.1200,2398438
2020-06-25,104.8000,105.0700,103.4800,104.9200,1160701
2020-06-24,105.8300,105.9300,102.8400,105.2700,1733598
2020-06-23,107.8400,107.9900,105.9600,107.2600,1834486
2020-06-22,103.5400,107.3500,102.7700,106.7500,1310502
2020-06-19,110.1800,110.1800,103.5000,103.7600,3208289
2020-06-18,106.2500,107.7800,105.8000,107.7300,752460
2020-06-17,108.4100,108.9000,106.4700,107.1800,759469
2020-06-16,109.2100,110.8600,107.3300,107.9800,1035886
2020-06-15,102.9000,106.7600,102.1900,106.0200,1194984
2020-06-12,107.0200,107.4400,103.1300,105.0700,1069875
2020-06-11,108.7200,109.5000,104.0100,105.0000,1454692
2020-06-10,114.0800,114.7700,112.2400,112.9400,1377498
2020-06-09,115.9400,115.9400,113.0000,115.0000,1380292
2020-06-08,115.1700,117.9100,115.1700,117.4100,1219822
2020-06-05,115.2400,117.4100,114.7300,114.8700,1124669
2020-06-04,112.3200,112.4700,109.3200,111.1300,952334
2020-06-03,111.5600,113.7600,111.2900,113.0400,783987
2020-06-02,109.2100,110.9700,108.6600,110.4100,1135938
2020-06-01,107.5800,109.5400,107.3000,108.4200,915546
2020-05-29,106.8300,108.6500,105.4100,107.5700,2275159
2020-05-28,108.4500,108.7300,107.3400,107.7600,1092606
2020-05-27,107.9300,108.4300,104.7900,106.5000,1244039
2020-05-26,104.9000,106.7700,104.3500,105.3500,1080188
2020-05-22,101.0600,102.1800,100.8700,102.1200,803840
2020-05-21,102.6900,103.5800,100.8200,101.0400,1196676
2020-05-20,104.2400,104.8600,102.6900,103.2500,1400108
2020-05-19,102.5300,104.1400,101.8700,102.8600,1404592
2020-05-18,101.2400,104.2000,100.6400,103.2400,1367056
2020-05-15,97.1300,97.4100,95.1000,97.3500,2760760
2020-05-14,94.7000,98.0900,92.3900,98.0000,1501581
2020-05-13,98.5300,98.5300,95.0000,95.9600,1870782
2020-05-12,99.0000,99.6900,97.7800,99.2600,1410632
2020-05-11,100.5600,100.5600,97.4300,98.7300,1047389
2020-05-08,100.0000,101.6900,99.6500,101.2600,1018552
2020-05-07,101.7200,102.9500,98.4800,98.7200,1340571
2020-05-06,102.4800,102.7300,99.6900,100.5100,1731470
2020-05-05,101.5900,103.3700,101.0100,102.4100,1356697
2020-05-04,100.2100,100.9400,98.3500,100.8300,931716
2020-05-01,102.2700,102.2700,99.8200,100.6800,1053246
2020-04-30,106.0800,106.3000,103.1000,103.7400,1218734
2020-04-29,108.4100,110.0600,106.7300,107.2900,1364642
2020-04-28,105.7600,106.7200,102.6900,106.3200,1512317
2020-04-27,104.3200,104.5600,102.1200,102.6800,908978
2020-04-24,102.0500,103.5400,100.8000,103.0200,936857
2020-04-23,102.4500,104.2300,100.7900,101.0100,1082107
2020-04-22,101.3000,103.1700,99.6700,102.3600,975398
2020-04-21,98.5200,100.2800,98.1600,99.1400,1239034
2020-04-20,103.2000,104.0900,99.5500,100.7600,1088516
2020-04-17,103.8900,106.6500,102.2700,105.8500,1186602
2020-04-16,105.7400,107.3600,101.5100,101.5700,1265569
2020-04-15,105.2400,105.6800,102.6800,104.8000,1208912
2020-04-14,110.4600,111.2300,106.7800,108.3400,1139051
2020-04-13,109.9800,110.3100,107.2000,108.6400,1145832
2020-04-09,104.9400,113.3000,104.9400,111.2500,2435077
2020-04-08,97.8600,104.7100,97.1300,103.8400,1357107
2020-04-07,99.7800,101.4900,97.3400,97.4500,1285138
2020-04-06,91.4600,97.1300,90.9300,96.0400,1103089
2020-04-03,87.8200,89.3700,86.2600,87.1300,1815619
2020-04-02,87.0700,91.9800,86.7500,89.1700,1636334
2020-04-01,92.0200,92.0200,85.5300,88.0800,2145341
2020-03-31,98.1400,99.2300,94.9100,94.9700,1916687
2020-03-30,98.4100,100.2600,96.0000,99.4300,1480068
2020-03-27,94.7700,100.5500,91.2800,97.5300,1704087
2020-03-26,91.6900,99.0800,91.0500,97.9800,1606961
2020-03-25,85.8900,96.7100,84.0000,92.4800,2267499
2020-03-24,80.5100,87.1700,79.1400,86.5200,2128319
2020-03-23,81.3600,84.7700,74.5700,76.8100,2192803
2020-03-20,86.6100,87.6700,81.1900,83.0000,4536880
2020-03-19,76.9000,86.2500,73.8200,85.4100,2920392
2020-03-18,83.8400,83.8400,71.2100,77.0000,2610156
2020-03-17,85.1700,89.6100,83.2600,88.3800,3017381
2020-03-16,81.0000,91.6100,79.9200,83.0300,2782070
2020-03-13,95.1700,96.4400,89.5800,96.4400,2238631
2020-03-12,95.9700,99.1900,87.4500,91.1800,2625373
2020-03-11,106.0000,106.6600,102.6000,104.1100,3070749
2020-03-10,104.5100,108.1400,100.8600,108.0100,3275212
2020-03-09,109.5000,109.5000,101.6800,102.5300,3072410
2020-03-06,112.9000,116.6200,110.5700,116.1200,2676873
2020-03-05,117.3100,117.7900,114.7000,116.2600,2002467
2020-03-04,114.3900,119.3500,114.0500,119.3100,1837869
2020-03-03,116.6600,119.4900,112.0600,113.0200,3049385
2020-03-02,113.0700,116.8600,111.4000,116.6400,2516963
2020-02-28,116.3100,116.3100,110.2000,111.6700,2907750
2020-02-27,124.0200,124.3800,117.9300,118.0100,2247816
2020-02-26,128.3700,129.0400,124.6800,124.7300,1499883
2020-02-25,132.8300,133.2700,128.0800,128.1200,1444544
2020-02-24,134.6300,135.6600,132.7800,132.8600,2082111
2020-02-21,133.9900,135.6700,133.8400,134.9600,1715496
2020-02-20,134.0200,134.2600,132.9200,133.9500,1117013
2020-02-19,134.2800,134.9300,134.0200,134.0700,941416
2020-02-18,134.5400,135.3500,134.2800,134.6500,1269308
2020-02-14,133.7800,134.4900,133.3600,134.0200,1624965
2020-02-13,133.6700,134.1100,133.0700,133.5500,1733326
2020-02-12,133.8100,134.4100,133.4000,133.7500,858119
2020-02-11,133.6900,134.2700,133.2800,134.0200,819026
2020-02-10,133.7300,133.8100,132.9200,133.4600,805759
2020-02-07,134.4900,134.8100,133.5200,133.6100,850052
2020-02-06,134.9100,135.5100,133.9300,134.2100,1238657
2020-02-05,134.0000,134.8100,132.9900,134.4500,1510687
2020-02-04,133.6300,134.3100,133.1000,133.1000,1405802
2020-02-03,132.9400,133.8000,132.7000,133.7800,962288
2020-01-31,133.0800,133.5800,132.1000,132.6100,1234580
2020-01-30,131.9700,133.2900,131.4100,133.1500,1459008
2020-01-29,132.4600,132.8700,131.9400,131.9500,1029471
2020-01-28,132.3300,133.5800,132.1500,132.4600,812760
2020-01-27,132.9200,133.6500,131.7200,132.2900,938066
2020-01-24,133.7100,134.3100,132.2200,132.7600,1248934
2020-01-23,132.5900,134.1200,132.3500,133.9000,1117386
2020-01-22,134.0500,134.7200,132.5800,132.6200,1421843
2020-01-21,133.9300,134.4400,133.0500,133.9300,1284081
2020-01-17,133.0000,133.9700,132.5600,133.8300,1015359
2020-01-16,132.2300,132.9900,132.0800,132.9200,641830
2020-01-15,130.7200,132.2900,130.6500,131.9900,907879
2020-01-14,129.6500,130.2800,128.8100,130.2600,1179942
2020-01-13,129.2400,130.1100,129.1700,129.5900,1010757
2020-01-10,129.0000,129.4400,128.7600,128.9400,1214429
2020-01-09,128.3300,129.0500,128.3300,128.6600,807500
2020-01-08,128.7900,128.9900,128.2100,128.4800,716087
2020-01-07,129.0900,129.0900,127.6200,128.5500,733847
2020-01-06,128.9600,129.4300,128.1200,128.9800,955472
2020-01-03,128.4200,129.6600,128.4000,129.0100,1163926
2020-01-02,130.0000,130.0000,127.7500,128.7000,933617
2019-12-31,129.2700,129.9600,129.1200,129.8700,837803
2019-12-30,128.6500,129.0400,128.1700,129.0200,1364416
2019-12-27,128.5000,128.9100,128.1200,128.8800,695248
2019-12-26,128.3300,128.6400,127.8700,128.5500,602304
2019-12-24,128.7100,128.7900,127.9400,128.1600,340143
2019-12-23,130.0500,130.2500,128.2300,128.7600,871092
2019-12-20,130.3300,130.7000,129.4300,129.8600,3450029
2019-12-19,129.4000,130.2500,128.8600,129.6600,1504587
2019-12-18,128.9800,129.5600,128.1300,129.3000,1432099
2019-12-17,127.1900,129.2600,127.1900,128.6700,2211540
2019-12-16,125.9800,127.5400,125.5700,127.4800,1421897
2019-12-13,123.8800,125.0900,123.1300,124.8600,846324
2019-12-12,125.2800,125.6400,124.3700,124.9300,938709
2019-12-11,124.7900,125.4300,124.4300,125.3400,922969
