,1. open,2. high,3. low,4. close,5. volume
2019-12-10,124.8000,125.6000,124.4400,124.9200,809892
2019-12-09,125.2800,125.7200,124.8600,125.3000,895990
2019-12-06,125.1700,125.8600,124.7700,125.2300,813467
2019-12-05,125.0800,125.6600,124.7100,125.3600,901526
2019-12-04,123.6100,125.5700,123.6100,125.2600,1236287
2019-12-03,123.7400,124.2000,123.2700,124.0100,946388
2019-12-02,124.3500,124.9100,123.3600,123.3800,1280621
2019-11-29,125.0300,125.6300,124.3900,124.9400,683154
2019-11-27,124.2600,125.0600,123.7800,124.9700,885814
2019-11-26,124.0600,124.5700,123.6500,124.2500,1792168
2019-11-25,123.7900,124.3300,123.2000,124.0800,2182243
2019-11-22,123.3800,124.1300,122.5200,123.4400,810353
2019-11-21,123.9200,124.2600,122.9800,123.3700,973383
2019-11-20,123.7700,124.3300,123.3800,124.1000,737573
2019-11-19,123.2000,123.8600,122.3000,123.6300,1116367
2019-11-18,124.0000,124.9300,123.2100,123.5000,1487371
2019-11-15,123.5900,123.9100,123.0400,123.8400,1059619
2019-11-14,122.8100,123.9400,122.6200,123.7100,1238202
2019-11-13,120.6400,123.0200,120.6400,122.6200,1131597
2019-11-12,120.7100,120.9900,120.0800,120.5700,1211982
2019-11-11,120.6600,121.2100,120.3100,120.7100,1078580
2019-11-08,121.4200,122.8000,120.1600,120.4900,1420611
2019-11-07,123.3300,123.7100,121.0000,121.7800,1492149
2019-11-06,123.9000,124.8700,123.6400,123.9000,1004025
2019-11-05,124.6100,125.1300,123.6700,123.7100,1417580
2019-11-04,126.7300,127.5000,124.8300,125.0600,1584248
2019-11-01,127.5200,127.9300,126.4000,127.0000,1701678
2019-10-31,127.1600,127.7300,126.5300,127.3200,1854868
2019-10-30,127.8000,128.9100,126.2000,127.0000,5256111
2019-10-29,124.0000,126.8200,123.4100,126.5900,2898303
2019-10-28,128.0700,128.6200,125.5900,125.6800,1391718
2019-10-25,129.4400,129.4700,127.3900,128.2100,1510404
2019-10-24,129.4200,129.7200,128.8900,129.1100,818788
2019-10-23,128.6800,129.5900,128.4500,129.3200,943005
2019-10-22,129.6700,129.7500,128.6800,128.9800,997887
2019-10-21,127.8200,129.2500,127.3700,129.2000,1063029
2019-10-18,128.1800,128.1800,125.7000,127.3400,2473753
2019-10-17,129.2200,129.7500,128.8200,129.4800,892071
2019-10-16,128.9700,129.4100,128.3100,129.2600,908638
2019-10-15,128.1100,129.5300,128.0100,129.0300,1425687
2019-10-14,129.9500,129.9500,128.0200,128.1100,641259
2019-10-11,130.0000,130.7400,129.1900,129.8900,1102279
2019-10-10,129.4700,130.4100,128.6100,130.2900,1109518
2019-10-09,130.5200,130.8400,129.2700,129.8600,1186724
2019-10-08,131.9900,132.3500,129.9400,130.1800,1314015
2019-10-07,133.0000,133.1100,132.0400,132.4500,1000935
2019-10-04,130.7700,132.4700,130.3900,132.2400,1275636
2019-10-03,131.2700,131.5900,130.0100,130.6100,1879368
2019-10-02,132.9200,133.2400,130.7800,131.2200,1174575
2019-10-01,132.6100,133.3900,132.4600,133.1900,912385
2019-09-30,132.7100,133.2500,132.2800,132.9600,940265
2019-09-27,133.4500,133.6600,131.6200,132.4900,750458
2019-09-26,134.1200,134.3700,132.9300,133.4400,1269600
2019-09-25,133.4700,134.0100,133.0100,133.8000,1341075
2019-09-24,131.9300,134.0200,131.6200,133.6800,1067335
2019-09-23,132.1800,132.7900,131.1200,131.4900,2096815
2019-09-20,132.0300,132.7800,131.4400,132.2900,1644030
2019-09-19,132.0000,132.1900,131.2300,131.8700,774399
2019-09-18,131.1300,131.7100,130.1100,131.6300,865802
2019-09-17,130.1400,132.0200,130.0200,130.7200,1967524
2019-09-16,128.8300,130.1200,127.6600,130.0500,1187808
2019-09-13,127.7100,129.1700,127.2100,128.4300,900129
2019-09-12,130.0000,130.8700,128.2700,129.2300,2471890
2019-09-11,128.2100,129.6400,127.6900,129.2500,794740
2019-09-10,128.0000,129.0700,127.1700,128.5700,1189314
2019-09-09,128.8800,128.8800,127.1600,127.9700,954453
2019-09-06,130.1600,130.4900,127.9400,128.8800,1091172
2019-09-05,131.4100,131.6500,129.6700,129.9100,1518501
2019-09-04,131.9900,132.5000,130.9500,132.0600,1125759
2019-09-03,129.6300,131.9000,129.2900,131.8800,1026001
2019-08-30,130.5800,130.6000,129.3700,129.6600,964946
2019-08-29,130.1000,130.3000,129.1200,129.9800,613661
2019-08-28,130.6400,130.7300,129.1500,129.5300,742316
2019-08-27,130.8900,131.7300,130.3300,130.4000,1099284
2019-08-26,129.1600,130.1900,128.4700,130.1500,879161
2019-08-23,130.6100,130.9800,127.9100,128.3900,1143487
2019-08-22,130.7000,131.1700,129.4100,130.2500,838472
2019-08-21,129.4300,130.6300,129.0100,130.5100,822171
2019-08-20,130.9400,130.9400,129.1600,129.5700,1182572
2019-08-19,129.3400,131.2300,128.8900,130.7900,1439436
2019-08-16,128.9900,129.4800,128.3500,129.2900,921284
2019-08-15,125.8700,129.1400,125.8700,128.6600,843757
2019-08-14,128.8200,129.0000,125.9000,126.1600,1081036
2019-08-13,127.5800,128.9700,127.2500,128.2300,867961
2019-08-12,129.5900,129.5900,127.7200,128.0900,829454
2019-08-09,129.6700,130.1900,129.0100,129.3700,819161
2019-08-08,128.2500,129.7400,126.5900,129.2900,952863
2019-08-07,127.8300,129.0400,126.1400,128.1800,829746
2019-08-06,127.0000,128.4500,124.9300,127.8200,946933
2019-08-05,128.5500,129.5700,126.2900,126.9200,929129
2019-08-02,129.3800,130.4500,128.4400,128.6600,773271
2019-08-01,127.0000,129.7300,126.4600,129.0500,809642
2019-07-31,127.9000,128.6000,126.4400,127.1100,994669
2019-07-30,129.0800,129.7000,127.2500,127.9500,775993
2019-07-29,130.0000,130.0000,127.8300,128.9800,1145798
2019-07-26,128.0000,129.4300,127.7100,129.3700,930783
2019-07-25,127.5900,128.9900,127.2300,128.0600,757247
2019-07-24,128.8000,128.8000,126.9000,127.7100,1037673
2019-07-23,128.5600,128.7100,127.2500,128.1700,938085
2019-07-22,128.8000,129.1400,127.4600,128.6100,612203
2019-07-19,131.1100,131.3000,128.7300,128.7900,662440
2019-07-18,130.2800,131.4000,129.1300,131.3600,804413
2019-07-17,130.0800,130.6600,129.7800,130.0800,694737
2019-07-16,129.5800,130.2900,128.5900,129.5500,731482
2019-07-15,130.2300,131.0000,129.5200,129.9900,1149579
2019-07-12,131.8800,131.8800,130.1200,130.4000,571613
2019-07-11,131.5600,132.0900,130.3800,131.6200,673772
2019-07-10,131.3800,131.9400,130.8700,131.5600,643690
2019-07-09,130.8900,131.3900,130.1600,131.2200,974669
2019-07-08,131.0700,131.4400,130.1000,131.0300,727607
2019-07-05,130.1000,131.0300,128.6000,130.8700,535085
2019-07-03,130.3200,131.5800,130.3100,131.0900,457094
2019-07-02,128.6100,129.9500,128.6100,129.8400,828901
2019-07-01,127.9500,128.3100,126.1800,128.2800,903363
2019-06-28,127.3000,128.5000,127.1300,127.8800,1117020
2019-06-27,127.7400,128.1400,126.9700,127.5600,592549
2019-06-26,129.8900,130.3300,127.4200,127.4700,669524
2019-06-25,131.8200,131.8700,129.8900,130.2200,870737
2019-06-24,131.6100,131.6800,130.7200,131.5900,769332
2019-06-21,131.1700,131.4600,129.5800,131.1100,1421737
2019-06-20,130.6100,131.4100,129.9300,131.1800,585961
2019-06-19,128.3700,130.9100,128.3300,130.4700,726064
2019-06-18,130.0000,130.3100,128.1200,128.9700,1340525
2019-06-17,129.7100,130.2700,128.6000,129.7400,1091431
2019-06-14,128.4200,129.8900,128.1100,129.5400,724899
2019-06-13,129.3700,129.6400,128.3200,128.8700,898199
2019-06-12,128.1900,129.4500,128.1600,129.1500,490621
2019-06-11,128.0000,128.5800,126.9400,127.6200,603892
2019-06-10,128.6600,128.6700,127.3600,128.2300,600951
2019-06-07,130.1800,131.2400,128.4000,128.5800,636058
2019-06-06,129.3900,129.9800,128.7500,129.5700,688372
2019-06-05,127.0000,129.7000,126.5000,129.1300,806695
2019-06-04,126.5600,126.6800,123.9100,126.3900,773549
2019-06-03,125.8900,126.9000,124.8600,126.8400,902016
2019-05-31,124.4100,125.7400,123.9100,125.4700,850195
2019-05-30,124.8500,125.3300,123.7600,124.2200,822711
2019-05-29,126.2400,126.4800,124.3100,124.7400,840985
2019-05-28,129.0500,129.0500,125.7700,125.8600,1145639
2019-05-24,129.4100,129.9900,128.7500,128.7900,493979
2019-05-23,128.4500,129.3500,128.3700,129.3300,670312
2019-05-22,127.5600,128.3900,127.0300,128.2900,501143
2019-05-21,127.4400,128.4100,127.1000,127.2100,540016
2019-05-20,127.8900,128.2800,126.8800,127.3800,603987
2019-05-17,126.1200,127.8900,126.0400,127.4500,607670
2019-05-16,125.5800,127.0000,125.3000,126.7600,479276
2019-05-15,126.3200,126.5000,125.5400,125.6800,649072
2019-05-14,127.0600,127.4400,125.7900,126.1300,970375
2019-05-13,125.7100,127.7200,125.7100,127.4100,738804
2019-05-10,123.6500,126.0500,123.4400,125.9800,665922
2019-05-09,123.4200,123.7900,122.5500,123.6000,692332
2019-05-08,124.4200,124.7200,122.7100,123.0300,615742
2019-05-07,125.0400,125.5900,124.1500,124.5700,614574
2019-05-06,125.3300,125.6700,124.6200,125.0800,579229
2019-05-03,124.3900,125.4100,124.1400,125.2200,560397
2019-05-02,124.2000,124.7000,123.2200,124.1200,668681
2019-05-01,125.2800,125.5400,123.9900,124.0100,831368
2019-04-30,123.8800,125.7600,123.3900,125.7100,801591
2019-04-29,124.1400,124.2900,123.0700,123.6200,599994
2019-04-26,124.7200,125.5800,124.1400,124.3400,764968
2019-04-25,123.5200,124.9100,123.3700,124.1700,1053877
2019-04-24,123.4900,124.3200,122.0500,124.0400,1378294
2019-04-23,122.8300,123.7000,122.3900,123.1400,1429380
2019-04-22,123.2500,123.4800,122.4500,122.7200,1141094
2019-04-18,122.7800,124.1300,122.6300,123.2100,1336900
2019-04-17,122.8400,123.3800,122.2500,122.8100,1176372
2019-04-16,124.2600,124.9700,122.3300,122.8100,706757
2019-04-15,124.6300,124.8900,124.0400,124.4600,1009392
2019-04-12,123.5500,124.5500,122.7000,124.4200,948355
2019-04-11,123.1000,124.0000,122.7200,123.9200,760202
2019-04-10,123.8400,124.4300,122.6800,123.0100,864612
2019-04-09,122.6700,123.2800,122.4700,123.2300,735078
2019-04-08,123.6500,123.7900,122.4600,122.6200,614338
2019-04-05,122.7600,124.0400,122.6300,123.9800,590019
2019-04-04,124.0600,124.0600,122.0600,122.8200,774938
2019-04-03,123.7100,124.0800,122.4100,123.4700,665067
2019-04-02,123.5900,124.0600,123.0500,123.9000,869735
2019-04-01,124.5200,124.6400,122.8600,123.8000,766930
2019-03-29,123.6500,124.9000,123.2400,124.7400,952245
2019-03-28,125.2900,125.7300,123.3000,123.7800,648697
2019-03-27,125.8900,125.9600,124.5800,125.1900,751032
2019-03-26,125.1700,126.0700,124.9200,125.9100,620335
2019-03-25,125.1300,125.4200,124.3600,125.1100,525381
2019-03-22,123.7400,125.7000,123.5000,124.8900,1860526
2019-03-21,122.5000,123.4400,122.1500,123.2400,1887660
2019-03-20,122.4200,123.4400,122.1100,122.4000,1043482
2019-03-19,123.2100,123.2100,121.7100,122.1400,1148911
2019-03-18,124.0000,124.2300,122.9000,123.3400,1519237
2019-03-15,123.6300,124.4700,123.0100,123.9800,2607976
2019-03-14,124.3600,124.8200,123.5000,124.3800,1199282
2019-03-13,124.1700,124.4500,123.7600,124.1600,1204789
2019-03-12,123.9100,124.0800,123.3100,124.0600,1578387
2019-03-11,123.2100,123.8700,122.8300,123.6900,1228925
2019-03-08,122.6300,123.2100,122.0200,123.2000,1071904
2019-03-07,122.7500,123.5200,122.2000,122.5000,1381092
2019-03-06,122.9500,123.1900,122.1200,122.3800,1117838
2019-03-05,122.9900,123.2600,122.4700,122.7600,706635
2019-03-04,123.1300,123.3600,122.1000,123.1100,812887
2019-03-01,123.6300,123.7300,122.2600,122.9000,1004950
2019-02-28,122.4400,123.6400,121.9500,123.5600,1098162
2019-02-27,121.9400,122.5300,121.5100,122.3600,738315
2019-02-26,123.1700,123.1700,121.7500,122.3000,1003227
2019-02-25,123.7600,123.8400,122.2000,122.8200,1482107
2019-02-22,123.0000,123.8000,121.9900,123.7200,861296
2019-02-21,121.2400,122.9900,120.8300,122.7400,1542211
2019-02-20,120.2800,121.8400,119.7800,121.7700,1728390
2019-02-19,119.7900,120.5700,119.1900,120.5100,998122
2019-02-15,119.7000,120.0600,119.1500,119.8100,893262
2019-02-14,119.3500,119.9400,118.8000,119.2100,830387
2019-02-13,119.5000,119.5900,118.7800,119.3500,1099558
2019-02-12,119.1200,119.8400,118.1700,119.4900,1208732
2019-02-11,118.5600,119.4500,118.4800,119.0400,832902
2019-02-08,118.1100,118.8500,117.5800,118.5600,1183197
2019-02-07,112.8600,118.3800,112.8600,118.3000,1305075
2019-02-06,117.2900,117.3400,116.3200,117.0800,1076281
2019-02-05,117.3000,117.4700,116.3400,117.3000,922684
2019-02-04,116.3600,117.4200,114.9300,117.3900,1311530
2019-02-01,117.7500,118.0600,116.3500,117.3600,766769
2019-01-31,115.2400,118.3200,114.6600,117.7500,1762576
2019-01-30,114.4200,115.8500,114.2300,115.2900,702607
2019-01-29,114.0300,115.1500,114.0300,114.9300,966133
2019-01-28,114.2200,114.6900,113.3100,114.1000,838368
2019-01-25,115.2900,115.8300,113.8300,114.1300,1002045
2019-01-24,114.2400,115.5900,113.2200,115.5000,1060011
2019-01-23,113.1100,114.3400,112.9500,114.2700,836774
2019-01-22,113.1200,114.0300,111.9100,113.0400,655338
2019-01-18,113.1800,114.0600,112.4500,112.9800,912462
2019-01-17,111.6200,113.3500,111.4700,113.1900,938910
2019-01-16,110.8000,111.8700,110.3900,111.7300,878205
2019-01-15,109.4400,111.9100,109.4400,111.2500,1474067
2019-01-14,111.1800,111.1800,108.5200,109.9500,1146755
2019-01-11,111.7900,112.2000,110.6300,111.8600,797367
2019-01-10,109.4600,111.8100,109.4400,111.7000,1011633
2019-01-09,110.2100,111.1500,109.3500,110.0700,784119
2019-01-08,109.5300,110.7200,109.2200,110.5900,727527
2019-01-07,109.3900,110.4000,108.9800,109.6200,923300
2019-01-04,107.8300,109.9900,107.8300,109.9900,1214123
2019-01-03,108.0000,109.2100,107.5400,108.3400,1215708
2019-01-02,110.1800,110.4200,107.3300,107.8900,1165494
2018-12-31,110.3800,110.5850,109.2800,110.3000,715718
2018-12-28,110.5300,111.4200,109.5801,110.1100,817417
2018-12-27,109.1800,110.2000,107.8200,110.1600,1381259
2018-12-26,108.9600,110.1200,107.2200,109.6500,1436007
2018-12-24,114.2500,114.7400,108.7200,108.9500,652538
2018-12-21,114.6000,117.3000,113.7600,114.0500,1924822
2018-12-20,114.1300,115.7600,112.6900,114.5400,1510408
2018-12-19,114.1000,115.2300,112.8900,113.8100,1583751
2018-12-18,114.4900,115.7100,113.3700,113.6300,1318914
2018-12-17,118.5500,118.7700,113.8700,114.1400,1604261
2018-12-14,119.0800,119.6700,117.3900,118.2200,1740887
2018-12-13,118.9600,120.2700,118.7700,119.8200,1609889
2018-12-12,120.1400,120.6400,118.7200,118.7400,1446273
2018-12-11,119.4800,120.2300,119.1600,119.8700,2151728
2018-12-10,119.7000,119.8700,118.0500,119.3100,2833255
2018-12-07,119.3500,120.0400,118.5800,119.5200,1281464
2018-12-06,119.9300,120.3450,116.9800,119.3900,1570690
2018-12-04,119.5800,120.7600,119.0400,119.1700,2338315
2018-12-03,118.7600,119.3900,118.0300,119.1600,2054694
2018-11-30,117.9200,119.8000,117.8200,119.7400,1406414
2018-11-29,117.6700,117.7900,116.0100,117.6700,897856
2018-11-28,117.6900,117.9400,116.7800,117.4000,1061591
2018-11-27,116.7500,117.6500,115.8300,117.5000,1142155
2018-11-26,116.8600,116.9900,115.8400,116.7000,1119403
2018-11-23,116.9300,117.0700,116.2550,116.6700,515715
2018-11-21,118.2500,118.2500,116.2600,116.7500,955318
2018-11-20,119.8500,120.6200,118.0500,118.5000,1422404
2018-11-19,119.0100,119.8400,118.6200,119.2100,811760
2018-11-16,120.5100,121.0000,118.5100,119.0300,1143101
2018-11-15,118.4900,119.8200,117.3700,119.3100,1074159
2018-11-14,119.3900,120.3800,118.9500,119.2900,1023614
2018-11-13,118.9700,120.2500,118.2300,119.9500,626902
2018-11-12,118.2300,120.4500,117.6700,119.0500,1173130
2018-11-09,116.6600,118.5000,116.3500,118.1400,1114113
2018-11-08,116.1000,116.6000,115.2200,116.3800,893275
2018-11-07,115.4800,116.2400,114.5000,116.1400,1132589
2018-11-06,113.3900,114.9400,113.2900,114.8400,795297
2018-11-05,111.7500,113.5200,111.5500,113.3600,1246898
2018-11-02,112.4200,112.6800,110.4100,111.3800,956707
2018-11-01,112.4000,112.7300,111.0500,112.0900,1400985
2018-10-31,113.8000,114.0400,111.8200,112.4000,1611081
2018-10-30,114.0600,114.8200,112.8900,114.3600,1202154
2018-10-29,113.1200,114.4700,112.9800,113.6300,1347233
2018-10-26,115.3700,115.9900,112.2000,112.8500,1987046
2018-10-25,116.5200,116.9900,114.2700,115.0500,2801835
2018-10-24,112.2600,118.2200,112.0800,117.7000,3429991
2018-10-23,112.5500,113.4500,111.4300,111.9400,1427908
2018-10-22,113.0100,113.1000,111.7600,112.3000,811044
2018-10-19,111.4600,113.5100,111.1700,112.9400,839392
2018-10-18,111.5400,111.8400,110.5500,111.1600,805401
2018-10-17,111.0300,111.6800,110.5200,111.2900,728772
2018-10-16,109.9000,111.7500,109.2600,111.2400,1088324
2018-10-15,110.0000,110.9600,109.7500,110.1200,1297070
2018-10-12,110.4800,110.6100,109.2500,110.1400,1174886
2018-10-11,113.1800,113.5000,110.1300,110.5800,1362999
2018-10-10,113.6300,114.8400,112.6800,112.7400,1013002
2018-10-09,112.8500,113.9800,112.4000,113.6400,1266242
2018-10-08,111.8200,113.5100,111.6100,112.5900,1131253
2018-10-05,109.3800,111.7300,109.3000,111.6200,1016595
2018-10-04,108.3600,109.5300,107.3900,109.3800,652451
2018-10-03,110.4500,110.9400,107.7400,108.6300,1133876
2018-10-02,109.4200,110.8500,109.4200,110.7600,1335723
2018-10-01,108.7500,109.0800,108.1200,109.0300,840111
2018-09-28,107.7000,109.2000,107.7000,109.1300,989817
2018-09-27,106.6400,107.9900,106.4100,107.4100,729254
2018-09-26,107.8300,107.9400,106.4300,106.4900,1251513
2018-09-25,108.3200,108.3200,106.8900,107.4900,955648
2018-09-24,109.2800,109.4500,108.4100,108.5100,938285
2018-09-21,108.8700,109.9500,108.4600,109.0700,3090004
2018-09-20,109.1400,109.2500,108.0800,109.1800,1067927
2018-09-19,112.6000,112.6000,108.6900,109.0900,1473233
2018-09-18,112.0700,112.6700,111.4900,112.5100,1048787
2018-09-17,112.4300,112.7400,111.5600,112.3400,987596
2018-09-14,112.5500,112.7800,111.1600,112.3000,789139
2018-09-13,113.1800,113.7800,112.2300,113.7600,785387
2018-09-12,113.0300,113.7100,112.7600,113.0200,707233
2018-09-11,113.5500,113.9900,112.9700,113.2200,689717
2018-09-10,113.2900,114.0200,112.9900,113.4000,909832
2018-09-07,113.1400,113.7400,112.4600,112.9600,1216306
2018-09-06,113.2500,114.3100,112.7400,114.0000,1100927
2018-09-05,111.8800,113.3200,111.7000,113.2700,981702
2018-09-04,111.5300,112.3200,111.5100,111.6700,904796
2018-08-31,111.8600,112.3500,110.8100,111.1400,740337
2018-08-30,111.5700,112.2500,111.3800,111.8600,808800
2018-08-29,111.0300,111.3100,110.5100,111.2700,678549
2018-08-28,111.0600,111.2500,110.4600,110.7300,732271
2018-08-27,112.0200,112.3600,110.6900,111.3400,1161490
2018-08-24,111.5900,112.0200,110.6700,111.9000,832125
2018-08-23,111.2600,112.4200,111.1200,111.4300,880848
2018-08-22,112.8900,112.9400,110.7000,111.2300,1004584
2018-08-21,113.3900,113.5100,112.1800,112.7200,1378509
2018-08-20,113.8700,113.8700,112.8400,113.3000,1045255
2018-08-17,113.0400,114.1200,112.8000,113.6200,1383225
2018-08-16,112.1000,113.2700,111.8300,113.1800,1296698
2018-08-15,111.0100,112.8400,110.9800,112.2700,1210799
2018-08-14,110.7000,111.4400,110.7000,111.0400,575429
2018-08-13,110.5100,110.9000,110.0200,110.7900,1332829
2018-08-10,110.9800,111.7300,110.2600,110.3400,1221199
2018-08-09,110.3000,110.8100,109.9600,110.7200,914951
2018-08-08,110.0700,110.4700,109.5200,110.1600,641449
2018-08-07,110.5700,110.5700,109.2800,110.3500,936086
2018-08-06,110.1200,110.8900,109.8800,110.5000,2020857
2018-08-03,107.7700,110.1800,107.7700,110.1000,1055349
2018-08-02,107.7700,108.9000,107.1400,108.7000,839689
2018-08-01,107.7600,107.9000,106.2700,107.8400,1919410
2018-07-31,108.3200,108.8800,107.6400,108.5400,2062133
2018-07-30,108.5000,108.5300,107.3600,107.7800,1290020
2018-07-27,108.8200,109.6600,108.2100,108.6100,979074
2018-07-26,109.0200,109.6200,108.3100,108.8200,1244391
2018-07-25,107.9900,109.5700,107.4800,108.3000,1939447
2018-07-24,105.7100,107.0100,104.8100,106.7200,1507742
2018-07-23,106.8600,107.0200,105.8000,106.4300,926325
2018-07-20,106.9500,107.2700,105.7000,106.6000,1006353
2018-07-19,106.2200,107.8000,106.2200,107.3700,1083570
2018-07-18,106.1200,106.5400,105.5500,106.0600,744955
2018-07-17,106.5500,106.7600,106.1900,106.3800,883639
2018-07-16,106.0100,106.6300,105.5500,106.3000,1151369
2018-07-13,105.9800,106.2800,105.3700,106.1900,1004766
2018-07-12,105.8300,106.1500,105.2500,105.9200,974009
2018-07-11,104.4200,105.8800,104.2700,105.6600,1131461
2018-07-10,102.7700,104.5500,101.8800,104.0000,1294450
2018-07-09,106.9500,106.9500,102.7300,103.1500,1222644
2018-07-06,106.3400,107.1700,106.1900,107.0300,936387
2018-07-05,105.2500,106.4100,104.8800,106.3300,1190683
2018-07-03,104.5300,105.5700,104.1600,105.0200,617318
2018-07-02,103.7400,104.6700,103.4700,104.5900,1349735
2018-06-29,104.0300,104.3300,103.0000,103.6300,1161919
2018-06-28,104.4600,105.1300,103.5900,103.9400,1297599
2018-06-27,103.0300,104.6300,102.9400,104.1800,1417839
2018-06-26,102.6500,103.9900,102.5600,103.2000,1606411
2018-06-25,100.6700,103.0400,100.4900,102.7900,1974484
2018-06-22,100.1400,100.6800,99.9300,100.4500,1265762
2018-06-21,99.2300,100.2500,99.0800,100.0700,2489111
2018-06-20,98.9100,99.4700,97.8600,99.2900,1878128
2018-06-19,97.3900,99.1300,97.3000,99.1000,1816189
2018-06-18,97.1100,97.7800,96.8800,97.4000,961825
2018-06-15,96.0500,97.1500,95.4000,97.0600,2361274
2018-06-14,96.2700,97.3400,96.0400,97.0500,1232869
2018-06-13,96.8100,97.1600,95.8800,96.0800,1253509
2018-06-12,94.8200,96.7000,94.8000,96.4900,1567216
2018-06-11,96.1100,96.9900,94.2500,94.7000,2335861
2018-06-08,97.3000,97.4600,96.5600,96.9700,1063844
2018-06-07,96.6000,98.0000,96.2100,97.0400,1285393
2018-06-06,99.2800,99.3100,96.7700,96.9400,1282075
2018-06-05,99.8800,100.1800,98.9800,99.2900,1066126
2018-06-04,101.2700,101.7700,99.9900,100.0400,1184905
2018-06-01,102.3600,102.4800,100.8400,101.0300,1065492
2018-05-31,102.3700,103.0400,101.7300,102.4300,1597157
2018-05-30,101.9800,102.7800,101.6300,102.4500,1009631
2018-05-29,102.1400,103.0400,101.5500,102.1000,1060155
2018-05-25,102.2200,102.8800,102.0200,102.1800,1013920
2018-05-24,101.7200,102.4600,101.2100,102.1300,1567908
2018-05-23,100.4800,101.5300,100.3000,101.4300,972390
2018-05-22,99.9600,100.9400,99.8000,100.1200,875364
2018-05-21,99.9800,100.2700,99.1100,99.9700,852629
2018-05-18,99.6100,100.4400,99.2200,99.9200,1197993
