,1. open,2. high,3. low,4. close,5. volume
2018-05-17,100.4200,100.8500,99.0000,99.3200,1533146
2018-05-16,101.5500,101.5500,100.0500,100.4700,859184
2018-05-15,101.7400,102.1100,100.8100,101.4700,1750607
2018-05-14,102.5300,102.8800,101.5000,102.2900,1511818
2018-05-11,101.6400,102.7200,101.3600,102.4500,1352263
2018-05-10,100.9300,101.3700,100.3600,101.3300,757379
2018-05-09,101.1400,101.3300,99.7200,100.2400,851406
2018-05-08,103.9000,103.9000,100.7700,101.1000,1354288
2018-05-07,104.5200,104.5400,103.7500,104.1500,1125046
2018-05-04,104.6100,105.0900,104.2900,104.6800,899169
2018-05-03,104.8300,105.0500,103.3600,104.6000,1046249
2018-05-02,105.0000,105.4600,103.9700,104.7500,1311319
2018-05-01,105.2500,105.4000,104.7200,105.0000,1799508
2018-04-30,105.6800,106.0400,104.9900,105.4000,1847263
2018-04-27,104.5500,106.2400,104.5500,105.6500,1406821
2018-04-26,103.9000,104.9900,103.2200,104.8300,806854
2018-04-25,103.2600,105.0000,102.0100,104.0100,1121993
2018-04-24,103.6700,104.9400,102.6100,104.2000,1829601
2018-04-23,102.8800,103.7400,102.7900,103.3300,1155170
2018-04-20,103.6900,103.7400,102.2800,102.7300,1202489
2018-04-19,103.8100,104.1700,103.0500,103.7400,809420
2018-04-18,104.5600,105.2000,103.9400,104.0100,904159
2018-04-17,103.6500,104.7400,103.2900,104.4900,543185
2018-04-16,102.6600,103.7100,102.2600,103.6100,965643
2018-04-13,102.2200,102.8400,102.1700,102.4400,636358
2018-04-12,103.5100,103.6600,101.8200,102.1000,609546
2018-04-11,103.4600,104.0400,102.9100,103.3400,425071
2018-04-10,104.5100,104.6300,103.3700,103.5600,716728
2018-04-09,104.0600,105.0200,103.6300,104.3400,1113065
2018-04-06,104.6700,105.0000,103.7300,104.0600,879270
2018-04-05,103.9800,105.0100,102.5600,104.6300,1000902
2018-04-04,104.2300,104.3300,102.8700,103.8900,954323
2018-04-03,103.6500,104.6100,103.2500,104.4200,1054110
2018-04-02,104.6800,105.4900,103.1600,103.6700,981430
2018-03-29,104.0200,105.1900,104.0200,104.4000,592441
2018-03-28,104.0900,104.7000,103.4300,104.0000,861029
2018-03-27,102.1900,104.9200,101.9500,103.8100,707262
2018-03-26,101.4100,102.4400,101.3400,102.1200,497073
2018-03-23,102.7100,103.5700,100.9800,101.0900,741985
2018-03-22,102.4300,104.7300,102.4300,102.5500,1837938
2018-03-21,102.5000,103.7300,102.0700,102.5300,1136513
2018-03-20,102.2900,102.8100,101.2400,102.1500,1813827
2018-03-19,102.1100,102.9100,101.5500,102.1900,1607591
2018-03-16,101.1500,102.5300,100.9500,102.2700,3293010
2018-03-15,102.0000,102.4700,101.1700,101.7200,1678734
2018-03-14,101.0600,101.9300,100.8800,101.7700,940309
2018-03-13,101.3100,101.5100,100.3300,100.9300,1261503
2018-03-12,100.3600,101.7600,100.2800,100.9100,1537124
2018-03-09,100.3700,100.5900,99.5900,100.5300,1466817
2018-03-08,100.1600,100.8100,99.8600,100.4000,839152
2018-03-07,100.8800,101.4600,99.5200,99.9200,1125535
2018-03-06,102.4300,102.5000,100.6800,101.2000,824643
2018-03-05,100.6700,102.7200,100.2200,102.5700,1063160
2018-03-02,100.7100,101.9100,99.8200,100.7900,876094
2018-03-01,100.8500,102.0600,100.0600,100.7300,1039571
2018-02-28,102.2000,102.3600,100.7200,100.7800,2166514
2018-02-27,104.0200,104.6900,102.0100,102.0300,2119620
2018-02-26,104.9500,105.0700,103.5800,103.7600,921953
2018-02-23,101.9400,104.7000,101.8700,104.7000,1033990
2018-02-22,102.3200,102.9300,101.4900,101.8600,1026840
2018-02-21,103.2000,104.1200,101.8800,101.9000,959891
2018-02-20,105.0500,105.7000,102.8900,103.2000,1393432
2018-02-16,102.7300,105.5600,102.5300,105.2200,1716137
2018-02-15,101.5300,103.2300,101.4000,103.1500,971896
2018-02-14,101.5800,101.9900,100.6200,101.2300,947784
2018-02-13,101.0600,102.4000,100.4000,102.2100,952783
2018-02-12,101.2300,101.5600,100.0600,101.2500,1558526
2018-02-09,98.7700,101.8600,98.6500,101.0600,1459548
2018-02-08,99.0400,100.4400,98.4800,98.4900,1941585
2018-02-07,99.2900,100.5500,99.0400,99.2700,1146352
2018-02-06,100.8400,100.8700,97.6600,99.3600,3111186
2018-02-05,103.0200,104.1000,101.7200,102.0000,1842474
2018-02-02,103.7100,104.1100,102.9300,103.2800,2008639
2018-02-01,105.7600,106.3500,103.6500,104.2200,2827492
2018-01-31,104.3300,105.7500,103.8500,105.6400,1331012
2018-01-30,104.0700,104.8600,103.8100,104.2400,1201215
2018-01-29,104.9900,105.0600,104.0400,104.3900,2593300
2018-01-26,106.0300,106.2400,104.5100,105.5000,1065530
2018-01-25,104.3100,106.0000,104.2200,105.9600,1058900
2018-01-24,104.5800,105.0200,104.0000,104.4300,1545981
2018-01-23,103.4200,105.0000,103.3700,104.6700,1171338
2018-01-22,103.5800,104.1700,103.1400,103.3600,1074935
2018-01-19,103.3700,103.8900,102.8400,103.1500,1226718
2018-01-18,104.3200,104.3200,102.8600,103.4700,1114421
2018-01-17,104.4500,104.5200,103.5200,104.0900,1296580
2018-01-16,104.1500,104.6600,102.9700,104.1400,2154654
2018-01-12,104.9200,104.9200,103.2200,103.9200,1292415
2018-01-11,104.7100,105.1100,103.6800,103.9300,941300
2018-01-10,105.3900,105.5600,103.8400,104.6400,2093863
2018-01-09,106.5500,106.9700,105.5200,105.6800,867065
2018-01-08,106.3600,107.0400,106.1500,106.9800,681640
2018-01-05,106.7100,106.8800,105.5900,106.2000,1230022
2018-01-04,107.6100,108.5000,106.2200,106.3000,923205
2018-01-03,108.2700,109.1000,107.3400,108.1000,1146518
2018-01-02,109.6800,110.4900,108.3500,108.4500,988672
2017-12-29,109.7600,110.1000,109.1800,109.4600,632548
2017-12-28,108.9500,109.6800,108.7900,109.6100,805861
2017-12-27,108.3300,108.7500,108.1400,108.7400,457325
2017-12-26,108.5100,109.2600,108.0800,108.1300,602879
2017-12-22,108.6600,108.8900,108.1500,108.7200,692504
2017-12-21,108.0000,108.6200,107.5800,108.2500,706546
2017-12-20,108.9500,109.6400,108.2000,108.2500,791140
2017-12-19,111.2400,111.3100,108.9500,109.0100,928239
2017-12-18,113.3200,113.6900,110.8100,111.1600,931724
2017-12-15,113.2400,114.0000,112.7000,113.2300,1636719
2017-12-14,113.8200,114.1700,112.7600,113.6200,754801
2017-12-13,114.1400,114.4800,113.6400,113.8200,793557
2017-12-12,116.0000,116.2900,113.9300,114.0100,1051787
2017-12-11,115.2800,116.0600,114.8000,115.9900,674918
2017-12-08,114.8200,115.5500,114.5200,115.4900,1304192
2017-12-07,114.9500,115.0900,114.4600,115.0700,884596
2017-12-06,114.6800,115.1500,114.1200,115.0000,1065428
2017-12-05,115.4400,115.5950,113.2400,114.3500,891566
2017-12-04,115.5200,116.7400,114.9400,115.5300,1269153
2017-12-01,116.0000,116.4000,114.6200,115.2100,673516
2017-11-30,114.6800,115.8500,114.1600,115.5700,1112754
2017-11-29,114.1100,115.4400,113.7500,114.5600,1044878
2017-11-28,113.8700,114.3600,113.6000,114.3400,652538
2017-11-27,112.5000,113.8700,112.5000,113.6400,1483941
2017-11-24,112.8300,113.4050,112.6100,112.6500,181970
2017-11-22,112.6200,112.9450,112.2000,112.6200,1040007
2017-11-21,112.6400,112.7800,112.2900,112.6400,717418
2017-11-20,112.9800,113.3500,112.0000,112.2300,739178
2017-11-17,113.6400,114.0800,112.5500,112.9200,968891
2017-11-16,114.4900,114.6700,113.8500,113.9900,811617
2017-11-15,115.8300,116.2100,114.3900,114.4700,720248
2017-11-14,113.8200,115.7000,113.6800,115.5800,700434
2017-11-13,112.7200,114.3300,112.5000,114.2400,1062761
2017-11-10,112.7500,112.9400,112.1900,112.4500,632372
2017-11-09,112.9400,113.5300,112.8100,113.2200,528370
2017-11-08,112.6400,113.3800,112.4300,113.1900,737124
2017-11-07,111.7100,113.0500,111.3500,112.8100,841454
2017-11-06,111.3200,112.2200,110.3300,111.5800,1032082
2017-11-03,110.6300,112.1100,110.5100,110.9000,1324799
2017-11-02,110.4200,111.0200,109.9400,110.8000,1679542
2017-11-01,110.9400,111.6100,109.5800,110.2800,1249511
2017-10-31,110.1200,110.9200,109.6800,110.4600,831037
2017-10-30,110.8000,110.8700,109.9900,110.3400,905315
2017-10-27,110.1900,111.2100,109.9500,110.8300,865441
2017-10-26,111.2200,112.1700,110.0400,110.1200,1325136
2017-10-25,112.7000,112.9700,108.5400,110.7900,2416039
2017-10-24,112.5300,112.9800,111.6700,112.7000,1797086
2017-10-23,112.6600,113.2700,111.9700,113.0500,1169175
2017-10-20,111.9900,112.3400,111.5300,112.2400,983033
2017-10-19,110.7300,112.1400,110.1300,112.1400,881848
2017-10-18,109.9600,110.5900,109.5500,110.5500,922353
2017-10-17,109.6300,110.3800,109.3300,110.1600,841618
2017-10-16,109.6500,110.2400,109.2400,109.6300,923152
2017-10-13,110.9900,111.4200,109.7700,109.8900,929564
2017-10-12,109.9200,110.7300,109.3000,110.6700,631653
2017-10-11,109.3300,110.1800,109.2000,109.7000,717923
2017-10-10,108.0000,109.3900,107.7430,109.2900,844465
2017-10-09,107.8900,108.0900,107.6500,107.9300,482646
2017-10-06,107.4500,108.0600,106.9300,107.6800,710143
2017-10-05,107.6900,108.2800,107.0850,107.7500,977303
2017-10-04,106.6800,107.6000,106.3500,107.5500,1408033
2017-10-03,107.2400,107.2400,106.2100,106.6000,854390
2017-10-02,107.7600,107.9000,107.1350,107.3700,836119
2017-09-29,107.4600,108.0900,107.0725,107.3600,882042
2017-09-28,107.0400,107.8700,106.2100,107.6600,865965
2017-09-27,108.8500,109.2400,106.8244,107.2400,767660
2017-09-26,109.6000,109.9300,108.9000,109.5300,953103
2017-09-25,108.2900,109.7800,108.2000,109.7400,699044
2017-09-22,109.2200,109.2500,108.1700,108.3800,633074
2017-09-21,108.8800,109.4600,108.6400,109.0200,538579
2017-09-20,110.4900,110.6700,108.3700,108.8800,1239288
2017-09-19,110.4500,110.5200,109.6800,110.1800,755978
2017-09-18,111.4000,111.4900,109.8900,110.5300,895310
2017-09-15,111.0600,111.5300,110.5900,111.4500,1366276
2017-09-14,110.1500,111.6100,110.0000,111.5800,825358
2017-09-13,111.3000,111.3000,110.2300,110.2300,961943
2017-09-12,113.1400,113.4300,111.1000,111.2900,624441
2017-09-11,112.7500,113.7100,112.4000,113.5100,431408
2017-09-08,111.8300,112.9600,111.5900,112.8400,656255
2017-09-07,111.9500,112.2900,111.4600,111.8600,726447
2017-09-06,113.0000,113.0000,111.6200,111.6800,914252
2017-09-05,112.2200,112.8000,111.9900,112.7700,529329
2017-09-01,112.5000,112.5900,111.8700,112.1200,432092
2017-08-31,112.0600,112.4800,111.6600,112.3200,629625
2017-08-30,112.0000,112.3900,111.6700,111.9700,498515
2017-08-29,112.2900,112.5800,112.0200,112.1100,511991
2017-08-28,111.6900,112.3500,111.6900,112.1400,549085
2017-08-25,111.9100,112.2400,111.5000,111.5000,736721
2017-08-24,111.8300,112.1500,111.6600,111.7400,461737
2017-08-23,111.3300,111.9400,110.9600,111.8900,497651
2017-08-22,111.0200,111.4201,110.7400,111.3700,454223
2017-08-21,110.7800,111.0100,110.5000,110.8900,555227
2017-08-18,109.8200,111.0100,109.6000,110.6300,1396453
2017-08-17,109.8700,110.3500,109.7600,109.9000,746319
2017-08-16,109.3500,109.9000,109.1400,109.8800,662271
2017-08-15,108.7000,109.5250,108.7000,109.1700,711605
2017-08-14,108.0600,109.0500,108.0000,109.0500,531444
2017-08-11,109.2800,109.2800,107.5100,107.8700,586479
2017-08-10,108.5100,109.1400,108.1500,109.0600,612569
2017-08-09,109.7600,109.7600,108.5100,108.5300,562491
2017-08-08,108.7700,109.4300,108.6455,109.4000,480959
2017-08-07,108.9200,108.9900,108.5300,108.9300,514995
2017-08-04,108.5500,108.9900,108.1700,108.9400,797721
2017-08-03,107.2500,108.8900,107.2500,108.8700,777049
2017-08-02,106.5200,107.6000,106.1550,107.6000,762196
2017-08-01,107.3000,107.4300,106.5400,106.9900,1243369
2017-07-31,106.7800,107.2700,106.3500,107.0600,858265
2017-07-28,107.3700,107.4700,106.5000,106.7200,637280
2017-07-27,107.3500,107.4500,106.4800,107.3500,1184850
2017-07-26,107.0000,108.0000,105.8000,107.3800,955819
2017-07-25,106.4500,106.5800,105.7000,106.3000,938650
2017-07-24,107.9700,107.9700,106.3700,106.3700,950862
2017-07-21,106.7300,107.9500,106.5550,107.9400,675563
2017-07-20,106.3100,106.9300,106.0600,106.7700,1223606
2017-07-19,105.8500,106.1100,105.2800,105.9400,801002
2017-07-18,106.2000,106.2800,105.6200,105.7500,1566723
2017-07-17,105.3800,106.1800,104.9750,106.0800,864705
2017-07-14,105.5200,105.8700,105.1700,105.3900,484135
2017-07-13,105.3700,105.8000,104.8000,104.8900,694112
2017-07-12,105.5400,105.8500,105.2600,105.5900,679213
2017-07-11,105.0000,105.2100,104.1900,104.6800,1059835
2017-07-10,105.5300,105.7600,104.9000,104.9300,832394
2017-07-07,105.3600,105.7800,105.1500,105.2600,701816
2017-07-06,105.1900,105.4100,104.8500,105.1700,944759
2017-07-05,105.6500,105.8000,104.8700,105.4400,1150164
2017-07-03,106.0500,106.3500,105.4400,105.5400,621628
2017-06-30,106.2200,106.7100,105.7300,105.7900,1040150
2017-06-29,105.7500,106.2900,105.1300,105.9200,1275955
2017-06-28,108.1400,108.3000,106.1800,106.2400,1209305
2017-06-27,109.0200,109.3550,107.5000,107.6700,742027
2017-06-26,109.0000,110.2400,108.5400,109.4000,583688
2017-06-23,109.4800,109.9500,108.7200,108.8900,955652
2017-06-22,110.0400,110.2800,109.5600,109.5800,732836
2017-06-21,111.0100,111.1300,109.3900,110.1300,759945
2017-06-20,110.8700,111.3500,110.7900,111.0200,762700
2017-06-19,111.1600,111.1600,110.3600,110.9000,696912
2017-06-16,110.9100,111.2400,110.6500,111.1900,1362602
2017-06-15,109.6700,110.6800,109.2000,110.5600,880396
2017-06-14,110.1000,110.6400,109.9600,110.4900,760734
2017-06-13,108.8500,109.4500,108.5400,109.4100,446905
2017-06-12,109.1900,109.5100,108.0100,108.9700,740200
2017-06-09,108.6600,109.1000,108.2700,108.9800,777981
2017-06-08,110.3500,110.6700,108.4000,108.9800,1332441
2017-06-07,110.4500,110.8800,110.0800,110.6300,608309
2017-06-06,110.5300,110.6600,109.9700,110.1600,538848
2017-06-05,110.6100,110.8950,110.0800,110.2100,611649
2017-06-02,111.1800,111.1800,110.2900,110.9300,574146
2017-06-01,109.3800,110.4700,108.8800,110.4100,652358
2017-05-31,109.2200,109.8900,109.1600,109.5200,842111
2017-05-30,108.8800,109.4900,108.4100,109.1500,871745
2017-05-26,108.5200,109.1800,108.4900,108.8800,454677
2017-05-25,108.0400,109.0800,107.6000,108.9800,687123
2017-05-24,107.2800,107.9500,107.2500,107.9200,540644
2017-05-23,107.0000,108.2500,106.9500,107.3700,542588
2017-05-22,105.9600,107.1200,105.9350,107.0400,762657
2017-05-19,105.4300,106.1100,104.6100,106.0300,891678
2017-05-18,105.5400,106.2050,104.5900,105.3400,663630
2017-05-17,104.9600,105.7100,104.8200,105.1700,625724
2017-05-16,105.8500,106.1500,104.6500,104.8000,522672
2017-05-15,105.3200,106.0100,105.1100,105.9500,635493
2017-05-12,104.8200,105.4300,104.8000,105.4200,515774
2017-05-11,104.2000,104.7700,103.8400,104.7600,544588
2017-05-10,103.9900,104.6250,103.9500,104.6200,643366
2017-05-09,104.4800,104.5000,103.7800,103.9700,502307
2017-05-08,104.7600,104.7600,103.8300,104.4900,511571
2017-05-05,104.4600,105.1500,104.2800,104.5400,666347
2017-05-04,103.7800,104.2800,103.2810,104.1900,953256
2017-05-03,104.0900,104.3900,103.8000,103.8400,478313
2017-05-02,104.1500,104.5300,103.8400,104.2600,640213
2017-05-01,104.7600,104.7600,103.5600,103.9400,480587
2017-04-28,104.9900,105.0600,104.2700,104.5900,834893
2017-04-27,104.6800,105.8100,104.3600,105.0700,1330777
2017-04-26,104.0400,105.1599,104.0100,104.4400,1223041
2017-04-25,104.0700,104.5300,103.8200,104.2800,760622
2017-04-24,104.1500,104.4700,103.5800,104.4500,973765
2017-04-21,103.4000,104.4100,103.4000,103.9500,1639941
2017-04-20,103.7200,103.7200,102.7300,103.4400,904558
2017-04-19,104.4500,104.5300,103.4100,103.8400,531951
2017-04-18,104.4000,104.8400,104.1000,104.4200,658740
2017-04-17,103.6100,104.5100,103.6100,104.4400,942146
2017-04-13,103.9300,104.1000,102.8900,103.5100,826603
2017-04-12,103.2900,104.0900,102.7900,103.9600,945090
2017-04-11,103.2000,103.4400,102.5500,103.1300,756107
2017-04-10,102.8400,103.4300,102.3300,103.2000,909309
2017-04-07,103.1800,103.6200,102.8200,102.9700,790042
2017-04-06,102.7800,103.1900,102.3700,102.9700,772824
2017-04-05,102.1500,103.2500,101.8800,103.1300,1106120
2017-04-04,101.8100,102.6700,101.3500,102.2400,747799
2017-04-03,101.9500,102.0900,100.9700,101.6600,1273089
2017-03-31,101.2100,102.2200,101.2100,102.1100,1355842
2017-03-30,101.5600,101.9000,100.9700,101.2700,579370
2017-03-29,101.4700,102.0400,100.9300,101.7800,844965
2017-03-28,101.7200,102.2400,101.2400,101.7000,861897
2017-03-27,102.5900,102.8600,101.4400,101.8900,765541
2017-03-24,101.7500,102.3400,101.4700,102.1700,577782
2017-03-23,101.7300,102.5900,101.3600,101.6000,642054
2017-03-22,101.9900,102.6000,101.4200,101.8800,760539
2017-03-21,100.1800,101.8900,100.1800,101.4700,979593
2017-03-20,100.9900,101.3100,100.0100,100.2300,671393
2017-03-17,100.4600,101.4500,100.2400,100.9000,1687596
2017-03-16,101.4300,101.4300,99.8250,100.2100,988267
2017-03-15,100.9000,102.9600,100.4900,102.5600,1010505
2017-03-14,100.7300,100.8400,100.1700,100.4900,766211
2017-03-13,100.2500,100.6900,100.0300,100.6100,893368
2017-03-10,100.4000,100.6900,99.8500,100.2600,911209
2017-03-09,100.1100,100.8600,99.4500,99.7200,1041642
2017-03-08,100.6400,100.8753,99.9200,100.1100,885219
2017-03-07,101.5700,101.9300,101.3400,101.5500,1025996
2017-03-06,100.9600,101.9525,100.6600,101.6600,922465
2017-03-03,101.6400,101.6400,100.4700,101.1300,1069230
2017-03-02,100.8100,102.1000,100.5600,101.5400,630170
2017-03-01,100.6200,101.8100,99.6000,100.9200,1112347
2017-02-28,100.8600,101.5500,100.6000,101.3800,865269
2017-02-27,100.9300,100.9300,100.1550,100.6000,474932
2017-02-24,100.5700,101.4900,100.3200,101.0900,1014882
2017-02-23,99.4000,100.2300,99.1900,100.0800,1030213
2017-02-22,98.7900,99.3810,98.4300,99.2900,689761
2017-02-21,98.1300,99.1600,97.7000,98.9500,720793
2017-02-17,98.7700,98.8300,97.5900,98.1200,797231
2017-02-16,97.9600,99.0000,97.6100,98.6700,1096065
2017-02-15,97.4700,98.1000,97.1500,97.9600,1022280
2017-02-14,97.5900,98.4300,97.5900,98.2100,1369634
2017-02-13,97.3900,98.1100,97.2100,98.0700,813455
2017-02-10,96.8300,97.5650,96.5600,97.3600,1173396
2017-02-09,98.0500,98.9800,96.7900,97.2100,1747713
2017-02-08,98.6300,99.1900,98.2100,98.7300,1211327
2017-02-07,98.4400,98.6680,98.0300,98.4000,896156
2017-02-06,98.9000,99.2500,97.9100,98.1100,1151224
2017-02-03,99.1300,99.2900,98.4500,99.0100,1271800
2017-02-02,98.1500,99.3700,97.7200,98.9500,949372
2017-02-01,98.2000,98.7000,97.1800,97.9300,1397760
2017-01-31,97.3800,98.7900,97.2700,98.6400,1273760
2017-01-30,97.4400,97.5500,96.5800,97.1500,837845
2017-01-27,98.3500,98.6200,96.9900,97.1000,986478
2017-01-26,97.9200,98.6500,97.6700,98.2200,599031
2017-01-25,97.5400,98.0100,97.0100,97.9400,1128460
2017-01-24,97.7800,98.2600,97.5600,97.9600,484291
2017-01-23,98.5700,98.6700,97.9300,98.0300,442061
2017-01-20,98.4700,99.0700,98.0300,98.4000,622748
2017-01-19,98.3500,98.7000,97.7250,98.1400,1255261
2017-01-18,99.0100,99.4600,98.7200,98.8900,782422
2017-01-17,98.5500,99.4900,98.4300,99.2000,579360
2017-01-13,98.3200,98.9500,97.9000,98.3000,689492
2017-01-12,98.4100,98.6300,97.8600,98.3700,613827
2017-01-11,97.4300,98.5100,97.3200,98.4100,710605
2017-01-10,97.9300,97.9600,97.0900,97.4300,1038989
2017-01-09,98.5000,99.0700,97.7500,97.8800,1581944
2017-01-06,98.3500,99.1500,98.1500,98.8600,996644
2017-01-05,98.6200,98.7850,97.7100,98.6000,1249123
2017-01-04,98.3400,99.0450,98.0700,98.4700,1075437
2017-01-03,98.7400,98.8300,97.8200,98.2100,1210306
2016-12-30,99.0400,99.2900,98.1700,98.5100,571441
2016-12-29,98.1600,99.0600,97.8700,98.9300,588714
2016-12-28,98.7800,98.7800,97.7500,97.9300,528576
2016-12-27,98.5600,98.8200,98.0400,98.6500,388890
2016-12-23,98.8300,99.2500,98.4050,98.7400,659076
2016-12-22,98.2800,98.9000,97.7200,98.5100,555617
2016-12-21,98.4900,99.0000,98.1600,98.2100,595716
2016-12-20,98.2700,99.0000,97.9500,98.6200,782363
2016-12-19,98.5800,98.6900,97.6500,98.2800,1069124
2016-12-16,96.6500,98.4400,96.6500,98.2000,1450663
2016-12-15,96.1300,96.7600,95.2300,96.6900,1079829
2016-12-14,99.4900,99.9150,96.6200,96.9100,1450473
2016-12-13,98.4900,99.1000,98.1000,98.9100,932323
2016-12-12,97.1000,98.5000,96.6100,98.4200,1034271
2016-12-09,96.3000,97.6000,96.1100,97.4500,873422
2016-12-08,96.1900,96.6000,95.1700,96.1900,1105416
2016-12-07,95.3800,97.0600,95.3800,96.9000,1446511
2016-12-06,95.2400,95.8900,94.9300,95.1900,807302
2016-12-05,94.6700,95.1100,93.7600,95.0800,1499168
2016-12-02,94.3600,95.4000,94.0500,95.1300,1847535
2016-12-01,92.4900,93.6600,92.1900,93.6100,1568463
2016-11-30,94.4700,94.6900,93.0600,93.0900,1260354
2016-11-29,95.2800,96.5200,95.2200,95.8000,765363
2016-11-28,94.3800,96.0400,94.1550,95.8000,1075685
2016-11-25,92.8500,94.2400,92.8500,94.0300,434756
2016-11-23,92.8200,93.8700,92.4600,92.6600,870503
2016-11-22,93.0300,94.2500,92.5000,93.8300,1592547
2016-11-21,91.5700,92.3000,91.3500,92.2800,773393
2016-11-18,91.6300,92.2200,90.9100,91.2200,877234
2016-11-17,91.5500,92.3100,91.3700,91.6800,723526
2016-11-16,93.4500,94.0850,91.3100,91.9600,1269622
2016-11-15,91.8800,93.9200,91.8600,93.3900,1745368
2016-11-14,90.6900,91.7900,90.0050,91.3800,1379953
2016-11-11,91.0600,92.5400,90.7100,90.9700,812703
2016-11-10,92.2000,92.2300,89.6600,91.2800,1757188
2016-11-09,94.7500,94.7500,92.2600,92.3700,1375515
2016-11-08,95.4800,96.7800,95.1100,96.1500,1009438
2016-11-07,93.6100,95.3300,92.7500,95.2900,825063
2016-11-04,93.8500,94.7100,93.0700,93.0900,1069156
2016-11-03,92.7900,93.6800,92.4400,93.2700,706895
2016-11-02,94.2200,94.2200,92.4500,93.1800,907984
2016-11-01,96.0000,96.0000,94.1500,94.2900,949207
2016-10-31,94.3500,96.5400,94.1700,96.0100,1492263
2016-10-28,93.6600,94.4200,93.3900,93.9400,1048267
2016-10-27,93.4300,94.0300,93.0700,93.6900,1655626
2016-10-26,94.5400,94.6700,93.0800,93.9000,1204791
2016-10-25,92.8600,94.0200,92.8300,93.9900,1152508
2016-10-24,93.1100,93.5000,92.4900,93.1400,969780
2016-10-21,92.1600,93.1300,92.1600,92.7500,956871
2016-10-20,93.0000,93.8500,92.7100,93.1100,1181832
2016-10-19,92.9100,93.0650,92.1600,92.7600,826530
2016-10-18,92.9200,93.2200,91.8000,92.8400,1239579
2016-10-17,92.2600,92.6600,91.9700,92.3900,1252096
2016-10-14,92.4800,92.8100,91.9200,92.0000,1144518
2016-10-13,91.8200,93.1200,91.6600,92.7300,1978568
