,1. open,2. high,3. low,4. close,5. volume
2016-10-12,91.4600,92.2000,91.2400,91.7500,1218700
2016-10-11,92.1600,92.2900,91.4000,91.6000,1520657
2016-10-10,92.0500,92.6000,91.9100,92.3500,1391548
2016-10-07,92.8400,93.4400,91.7900,91.8100,2191820
2016-10-06,91.4400,92.6200,90.9200,92.2200,2443445
2016-10-05,91.5600,92.6100,90.7500,91.8200,2664086
2016-10-04,92.7400,92.7800,90.7900,91.2100,2700123
2016-10-03,93.4500,93.5700,91.8700,92.8400,1872646
2016-09-30,93.4400,94.8500,93.4400,93.6700,3205572
2016-09-29,94.3900,94.3900,92.9600,93.0500,2965100
2016-09-28,95.4400,95.5200,94.0400,94.8800,1298583
2016-09-27,97.0300,97.5999,94.9500,95.0700,1812264
2016-09-26,96.7700,97.2500,96.3900,96.6300,787922
2016-09-23,96.1400,97.2500,95.5800,96.8500,1135841
2016-09-22,96.1300,96.5590,95.5500,96.1600,890972
2016-09-21,93.7900,95.9400,93.7900,95.8500,1241945
2016-09-20,94.8000,95.0000,93.8800,93.8900,744910
2016-09-19,93.8000,94.4700,93.6100,94.4000,939090
2016-09-16,92.0800,93.6800,91.5700,93.5600,1513406
2016-09-15,91.6200,92.4400,91.1100,92.3200,322215
2016-09-14,91.5100,92.4300,91.3000,92.3500,361066
2016-09-13,92.3900,92.3900,90.6100,91.3500,1023675
2016-09-12,91.1600,92.8000,90.9200,92.5600,1194503
2016-09-09,94.0900,94.0900,90.9500,91.0000,1113548
2016-09-08,94.0700,94.8300,93.8600,94.5000,951481
2016-09-07,94.0500,94.6400,93.4510,94.5400,1005554
2016-09-06,93.5500,94.8000,93.4700,94.1600,818167
2016-09-02,92.2400,93.3850,92.0200,93.2000,837924
2016-09-01,92.7500,92.9100,91.9700,92.2100,878573
2016-08-31,92.5900,93.0400,92.2400,92.9000,1089476
2016-08-30,93.6400,93.9850,92.3300,92.4900,546053
2016-08-29,92.9100,93.7100,92.9100,93.5200,848910
2016-08-26,95.2400,95.6400,92.4900,92.5900,876914
2016-08-25,94.9300,95.3799,94.6600,95.1600,687645
2016-08-24,94.4300,94.9700,93.8000,94.9300,738723
2016-08-23,95.2000,95.5700,94.5900,94.6100,584394
2016-08-22,94.9000,95.4099,94.6400,95.1200,445775
2016-08-19,96.2800,96.5350,94.2400,94.7000,1443409
2016-08-18,94.9400,96.6800,94.9400,96.6800,2067050
2016-08-17,93.2300,95.4100,92.6750,95.0700,1824244
2016-08-16,94.5000,94.5000,93.3200,93.6800,1349869
2016-08-15,96.3800,96.6250,94.7200,94.7600,716601
2016-08-12,96.2200,96.9700,96.2100,96.3800,706888
2016-08-11,95.6400,95.9400,95.2700,95.8800,702895
2016-08-10,95.6000,95.7900,95.0600,95.5700,583395
2016-08-09,95.1800,95.7700,94.7750,95.3000,571872
2016-08-08,95.2400,95.9500,94.6100,95.0900,761138
2016-08-05,96.6800,96.7200,94.9050,95.1000,1101610
2016-08-04,96.6700,97.6500,96.5250,96.9200,587761
2016-08-03,98.0200,98.2240,96.2400,96.6700,891579
2016-08-02,98.1800,98.4400,97.6200,98.1400,1402958
2016-08-01,97.3800,98.2550,97.2500,98.1800,1687085
2016-07-29,97.0200,97.6800,97.0200,97.5200,2480636
2016-07-28,97.2700,97.6800,96.9450,97.1000,1835379
2016-07-27,98.0300,98.1100,96.5700,97.2300,1282678
2016-07-26,99.1800,99.2900,97.8800,98.0000,1255874
2016-07-25,99.1200,99.4000,98.5300,98.8200,1223089
2016-07-22,98.2900,99.7000,98.1750,99.4100,956462
2016-07-21,97.2500,98.4800,96.9600,98.3600,729116
2016-07-20,98.0000,98.2900,97.3500,97.5300,427748
2016-07-19,98.0600,98.4000,97.5900,98.0500,562689
2016-07-18,97.8600,98.4000,97.7900,97.9800,556369
2016-07-15,97.2600,97.8000,97.1000,97.6600,1001317
2016-07-14,97.4900,97.9800,96.8650,97.0900,1159331
2016-07-13,98.1800,98.4700,97.8700,98.1000,965145
2016-07-12,98.1500,98.6700,97.3200,97.6800,712643
2016-07-11,98.7500,99.0200,97.6600,98.9600,497453
2016-07-08,97.8900,99.1700,97.0200,99.1400,841869
2016-07-07,99.6900,100.0200,97.9400,98.1900,752425
2016-07-06,100.1400,100.4500,99.3350,99.9500,1038494
2016-07-05,99.3800,100.2600,99.2650,100.1000,1038717
2016-07-01,99.6400,100.0000,98.2700,99.2800,1142924
2016-06-30,97.2800,99.1300,97.0600,99.1200,1432014
2016-06-29,97.1400,97.5700,96.7400,97.1000,813466
2016-06-28,96.4900,96.9000,95.4100,96.7900,1277754
2016-06-27,95.3600,96.9500,95.3600,96.4900,1479067
2016-06-24,93.4500,96.5301,93.3500,95.5800,1862690
2016-06-23,93.9100,94.0800,93.2800,94.0600,867197
2016-06-22,94.2700,94.2700,93.5800,93.7500,677448
2016-06-21,93.9100,94.6100,93.3500,94.0300,614083
2016-06-20,94.2900,94.4900,93.0900,93.9100,817497
2016-06-17,94.0700,94.4900,93.3300,94.3800,1271266
2016-06-16,92.7800,94.1600,92.7800,93.9400,919469
2016-06-15,95.0300,95.0300,93.5600,94.0000,835051
2016-06-14,93.9200,95.0300,93.4300,94.9800,1011094
2016-06-13,94.0000,94.3700,93.7100,93.8300,775943
2016-06-10,93.9900,94.4399,93.5300,93.9100,669930
2016-06-09,93.3900,94.2300,93.3500,94.0500,939456
2016-06-08,92.7100,93.4600,92.3742,93.3800,606722
2016-06-07,92.7900,93.2600,92.5100,92.7000,546912
2016-06-06,92.8300,93.1400,92.1400,92.5900,633867
2016-06-03,92.0000,93.2700,91.9400,92.8300,641654
2016-06-02,90.9100,91.1100,90.0200,91.1100,528878
2016-06-01,90.6000,91.1400,90.4200,91.1200,698311
2016-05-31,90.0400,90.7700,89.8300,90.6800,1127767
2016-05-27,89.8100,90.2400,89.4400,90.2100,564953
2016-05-26,88.7500,89.9000,88.4300,89.7200,604292
2016-05-25,89.0000,89.1000,88.3600,88.6900,757072
2016-05-24,88.1000,89.3490,88.0000,89.2200,687844
2016-05-23,88.7000,88.7900,87.6900,87.7500,478025
2016-05-20,88.9700,88.9700,88.1200,88.6900,774000
2016-05-19,87.3900,88.6800,86.8100,88.6500,629803
2016-05-18,88.5200,89.6800,87.3400,87.7200,960143
2016-05-17,90.6000,90.7600,88.7000,89.1200,789535
2016-05-16,90.7100,91.0300,90.1600,90.8800,480991
2016-05-13,91.2900,91.4100,90.3669,90.8700,532997
2016-05-12,90.8100,91.5700,90.2400,91.3300,628135
2016-05-11,90.4100,90.8200,89.6700,90.6900,764991
2016-05-10,90.6400,90.7900,90.0500,90.2800,793771
2016-05-09,90.2300,90.4900,89.8100,90.3400,1151907
2016-05-06,91.0800,91.0800,89.5600,90.0400,1338267
2016-05-05,90.9500,92.3200,90.7140,91.1000,953267
2016-05-04,89.5100,91.9500,89.5100,91.2100,1089965
2016-05-03,90.0400,90.5400,89.2900,89.7000,894115
2016-05-02,89.0900,90.4900,88.7800,90.1300,1383801
2016-04-29,87.5600,89.3200,86.9800,89.1600,1633699
2016-04-28,86.4700,88.1300,86.3600,88.0500,751254
2016-04-27,86.4600,88.0300,85.8300,87.4500,944066
2016-04-26,86.1900,87.0400,85.4700,86.0700,866834
2016-04-25,85.6900,86.2800,85.3700,86.2700,839700
2016-04-22,85.5500,86.2400,85.2100,85.7700,778833
2016-04-21,86.8000,86.9600,84.7700,85.0700,1154370
2016-04-20,89.5000,89.8000,86.9300,87.0600,699394
2016-04-19,89.2600,89.5800,88.9900,89.5500,641550
2016-04-18,89.1100,89.3200,88.4900,89.2400,753548
2016-04-15,88.5800,89.2900,88.1400,89.1200,813345
2016-04-14,88.5700,88.9000,88.1000,88.2800,814575
2016-04-13,89.4000,89.4600,88.0000,88.6900,829351
2016-04-12,88.9400,89.2300,88.6001,89.0900,725590
2016-04-11,89.0800,89.6900,88.5600,88.5900,848033
2016-04-08,89.0000,89.7800,88.5450,89.0000,663562
2016-04-07,88.6600,89.3200,88.5400,88.7700,999044
2016-04-06,88.9300,89.2400,88.4300,88.9900,790387
2016-04-05,90.5000,90.7200,88.9200,89.0500,1298596
2016-04-04,91.0500,91.2300,89.8400,90.7200,939026
2016-04-01,90.6200,91.2000,89.9400,91.0500,1111045
2016-03-31,90.7200,90.9300,90.1900,90.6600,1087045
2016-03-30,90.9300,91.0000,90.2500,90.7200,679731
2016-03-29,89.2600,90.9100,88.9400,90.8700,891304
2016-03-28,89.5000,90.0300,88.9100,89.2800,594727
2016-03-24,88.9900,89.6200,88.7400,89.4600,739905
2016-03-23,88.4400,89.7100,87.9150,89.3900,956134
2016-03-22,88.8000,89.3100,88.2600,88.3700,846855
2016-03-21,88.4900,89.3100,87.7200,88.9100,688271
2016-03-18,89.6700,89.7900,88.6150,88.9100,2058862
2016-03-17,89.1000,89.7100,88.3100,89.4600,1432060
2016-03-16,87.9600,89.7200,87.3200,89.4800,1148699
2016-03-15,87.7500,88.7200,87.6900,88.3700,692460
2016-03-14,88.1500,88.5300,87.6300,88.0600,603632
2016-03-11,88.4800,88.8300,87.8500,88.2500,951797
2016-03-10,87.7000,88.3200,87.1901,88.0000,810859
2016-03-09,88.3300,88.5800,87.5900,87.9300,1117113
2016-03-08,86.2200,87.6000,85.7300,87.2600,1419996
2016-03-07,84.5300,86.1800,84.3900,86.1700,1258374
2016-03-04,83.5800,85.0800,83.2700,84.8600,918506
2016-03-03,84.2500,84.2500,82.6000,84.0100,1183760
2016-03-02,83.4600,84.1501,81.7500,84.0600,1067063
2016-03-01,84.6100,84.8000,83.1500,83.8300,1358802
2016-02-29,84.2000,85.0100,84.0100,84.1200,1250082
2016-02-26,86.4600,86.7300,84.2600,84.2900,1152868
2016-02-25,86.3300,87.0400,86.0000,86.9700,568924
2016-02-24,85.6900,86.3900,85.2000,86.0600,685867
2016-02-23,84.9700,86.0500,84.7201,85.7600,663957
2016-02-22,85.0200,85.7500,84.6900,85.3900,800577
2016-02-19,84.9500,85.2100,84.1100,84.7200,873455
2016-02-18,84.3700,85.6900,84.0400,85.1400,997885
2016-02-17,84.5500,84.8300,83.5700,84.2200,1315108
2016-02-16,83.6400,84.6300,83.2250,84.5400,1353725
2016-02-12,83.7400,84.5100,82.9300,83.7200,1005072
2016-02-11,85.9300,86.4500,84.0300,84.0800,1503059
2016-02-10,85.6300,86.7800,83.8000,85.7900,2244419
2016-02-09,86.0300,87.1200,85.7900,86.8500,1460677
2016-02-08,86.8400,87.8100,85.2400,86.2200,1757972
2016-02-05,86.1800,86.8600,85.0350,86.4500,1776507
2016-02-04,86.9400,87.5600,86.4350,86.6100,1388253
2016-02-03,86.6700,87.8400,86.1000,87.0900,1776546
2016-02-02,85.1500,86.3050,84.9800,86.2200,1255436
2016-02-01,84.5100,85.8400,84.2900,85.3100,1089609
2016-01-29,84.0000,85.1800,82.8100,85.0100,1528187
2016-01-28,82.0000,83.9000,81.5900,83.2500,770980
2016-01-27,81.2600,82.5400,81.0400,82.0000,988223
2016-01-26,81.1100,82.2700,80.8500,81.7000,953802
2016-01-25,81.3700,81.4300,80.5300,80.7600,862269
2016-01-22,79.9400,81.4200,79.3800,81.3300,1372673
2016-01-21,80.1800,80.7600,78.7200,79.2500,1446482
2016-01-20,81.7100,82.3900,79.5300,80.1900,2033352
2016-01-19,81.2600,82.4300,80.8700,82.2300,1704249
2016-01-15,80.2900,81.2000,79.8150,80.5400,1471655
2016-01-14,80.1900,81.8215,79.8700,81.3200,1152586
2016-01-13,80.4200,81.1800,80.0100,80.2500,1830845
2016-01-12,79.7700,79.7700,78.4600,79.6000,1526175
2016-01-11,78.5900,79.3700,78.5800,79.1500,1846519
2016-01-08,78.7200,79.1600,78.2500,78.3800,1581323
2016-01-07,78.7800,79.4900,78.4900,78.7200,1421447
2016-01-06,79.3700,80.0700,79.1300,79.5900,2098595
2016-01-05,78.9600,80.1000,78.0100,79.9500,1259081
2016-01-04,79.5000,79.6700,78.4200,79.1400,1408290
2015-12-31,81.4300,81.6700,79.3400,80.1900,979944
2015-12-30,81.5900,81.9250,81.2300,81.5400,1153460
2015-12-29,80.9700,81.8800,80.7900,81.4400,878147
2015-12-28,79.8000,80.6900,79.5901,80.6600,759937
2015-12-24,79.8200,80.2300,79.7000,79.8800,327910
2015-12-23,79.3500,80.1300,79.2700,80.0100,668979
2015-12-22,78.8700,79.3000,77.9700,79.0800,891385
2015-12-21,79.1600,79.6100,77.9800,78.6600,1086140
2015-12-18,79.8700,79.9700,78.5000,78.8800,1598077
2015-12-17,80.3000,80.6600,79.6900,79.9500,1156071
2015-12-16,79.4900,81.0500,79.2200,80.8900,1057360
2015-12-15,78.6600,79.8500,78.6600,79.1200,774401
2015-12-14,78.3400,78.7200,77.3500,78.4700,1373104
2015-12-11,78.6100,79.2500,78.2400,78.3300,1161264
2015-12-10,80.1400,80.2700,78.6100,78.9200,1266715
2015-12-09,80.3400,81.3500,79.7800,80.2100,1689307
2015-12-08,81.0000,81.2200,80.0000,80.6200,857661
2015-12-07,80.3200,81.2000,80.0200,81.1800,1071380
2015-12-04,78.7600,80.8000,78.5300,80.5300,1352183
2015-12-03,78.7000,78.9600,77.9500,78.2700,1682918
2015-12-02,80.4000,80.5100,78.6100,78.6800,1350814
2015-12-01,80.9400,81.0500,80.0000,80.6700,1166296
2015-11-30,80.1900,81.1200,80.1400,80.4900,1307649
2015-11-27,79.8800,80.6200,79.5850,80.1700,297639
2015-11-25,80.2100,80.2100,79.4800,79.8800,590633
2015-11-24,80.1500,80.4000,79.3600,80.2100,922006
2015-11-23,81.3400,81.6700,80.3575,80.5300,650042
2015-11-20,81.2900,81.8900,81.0200,81.3800,1453067
2015-11-19,80.3400,81.3800,80.0700,80.9300,1092576
2015-11-18,79.2900,80.0250,78.2600,79.8800,1571453
2015-11-17,80.8000,81.4400,79.3200,79.5500,843458
2015-11-16,79.3900,81.1000,79.3600,81.0600,1119770
2015-11-13,80.2100,80.8000,79.3300,79.5300,919162
2015-11-12,80.7600,81.5400,79.7979,80.0300,965304
2015-11-11,80.3400,81.0300,80.1700,81.0000,1100976
2015-11-10,79.4600,80.4100,79.2200,80.2000,1183530
2015-11-09,79.0000,79.7700,78.7100,79.3000,1444009
2015-11-06,81.7300,81.8100,79.1900,79.3900,2058965
2015-11-05,82.5300,83.4800,82.3800,83.0000,1225793
2015-11-04,82.4600,83.1766,82.2503,82.7100,676942
2015-11-03,81.7800,82.5200,81.4700,82.4600,851842
2015-11-02,81.6000,82.2700,81.1200,82.1600,834255
2015-10-30,81.3800,82.0700,80.9800,81.5900,761301
2015-10-29,81.6600,82.1400,80.1200,81.1500,908377
2015-10-28,83.4700,83.8200,81.3200,82.1700,974413
2015-10-27,83.2300,83.5700,83.0100,83.4900,304138
2015-10-26,83.5700,83.6700,82.3300,83.5000,452276
2015-10-23,84.2200,85.3600,82.9800,83.3300,966519
2015-10-22,83.9300,85.0400,83.7700,84.8700,860297
2015-10-21,84.2500,84.6400,83.6000,83.7800,707952
2015-10-20,83.1400,84.2000,83.0600,83.8200,587736
2015-10-19,83.4400,83.6700,82.8400,83.6400,807747
2015-10-16,83.6600,83.9800,83.0000,83.3500,809705
2015-10-15,82.1000,83.5100,81.6600,83.2600,1151096
2015-10-14,81.5000,82.2700,81.1500,81.7600,726362
2015-10-13,81.3700,82.2100,81.0300,81.3500,1017878
2015-10-12,81.3500,82.1300,81.1700,81.6000,708901
2015-10-09,81.2700,81.3900,80.8000,81.1400,830881
2015-10-08,80.2000,81.5000,80.0000,81.3700,655246
2015-10-07,80.8900,80.9800,80.0800,80.3600,850161
2015-10-06,80.9300,81.1800,80.1700,80.7200,1142416
2015-10-05,81.0000,81.3200,80.0900,81.1200,824130
2015-10-02,80.2200,80.6000,79.0200,80.6000,1014853
2015-10-01,80.4900,80.6300,78.3900,79.3700,1227613
2015-09-30,78.7900,80.4700,78.5200,80.3700,1570026
2015-09-29,78.9200,79.1700,77.7400,78.2300,1926483
2015-09-28,79.2700,79.7500,78.6800,78.7700,1364229
2015-09-25,78.9800,80.3900,78.3900,79.2700,1614897
2015-09-24,77.9900,78.8550,77.8100,78.7600,1054193
2015-09-23,77.3700,78.4500,76.9201,78.3300,1114608
2015-09-22,77.5900,78.0900,77.0700,77.2700,1048131
2015-09-21,77.9500,78.3600,77.6550,77.9800,771375
2015-09-18,77.5400,78.6700,77.4050,77.8000,1446687
2015-09-17,77.0000,79.2800,76.7300,78.1500,1502811
2015-09-16,76.2600,77.7500,76.2300,77.6300,1320251
2015-09-15,76.0600,76.5900,75.2800,76.5000,894747
2015-09-14,76.0600,76.5300,75.6800,75.8800,661987
2015-09-11,74.8400,75.9500,74.5600,75.9400,747563
2015-09-10,74.7400,75.8500,74.7400,75.0700,838187
2015-09-09,76.3800,76.8200,75.0400,75.1500,1006781
2015-09-08,75.8900,76.5300,75.5600,76.2800,860591
2015-09-04,75.5000,75.9000,74.6400,75.0100,841215
2015-09-03,76.5100,76.9200,76.0600,76.3800,685130
2015-09-02,76.5100,76.9250,75.3700,76.0100,900250
2015-09-01,77.2100,77.5500,75.6900,76.1200,1248962
2015-08-31,78.6500,78.7100,77.2500,78.0600,1672834
2015-08-28,78.8400,79.1300,77.7400,78.8300,1031184
2015-08-27,78.4400,78.9900,77.6700,78.9700,1212763
2015-08-26,77.3400,78.0000,76.0900,77.8700,1625571
2015-08-25,79.8100,80.5900,76.5400,76.5600,1692564
2015-08-24,82.0700,82.0700,78.8300,79.2200,2037689
2015-08-21,83.6300,84.2100,83.1500,83.1500,1920705
2015-08-20,83.8700,85.1200,83.3500,84.2700,1450982
2015-08-19,83.4100,84.5250,83.1700,84.3800,1409713
2015-08-18,83.9000,84.1100,83.2800,83.6000,802460
2015-08-17,83.7300,84.3250,83.2100,84.1200,855481
2015-08-14,82.8700,83.7900,82.3800,83.6500,887517
2015-08-13,82.7000,83.4800,82.0500,83.1400,1067118
2015-08-12,81.0100,83.3100,80.7100,83.0200,1822115
2015-08-11,80.7900,81.7500,80.3300,81.1600,1078117
2015-08-10,81.2700,81.4900,80.3800,80.6400,759154
2015-08-07,79.8600,81.6000,79.4300,81.2200,1454259
2015-08-06,79.3200,79.9500,78.4400,79.8900,997289
2015-08-05,79.4000,79.6800,78.9200,79.2100,586416
2015-08-04,80.0700,80.3300,78.9700,79.0900,1022366
2015-08-03,80.5000,81.1400,79.9700,80.3600,813169
2015-07-31,79.9100,81.2700,79.9100,80.4600,881846
2015-07-30,79.0300,79.9500,78.9000,79.5500,1045338
2015-07-29,78.4600,79.3800,77.9000,79.3100,1107966
2015-07-28,78.5700,78.7800,78.1900,78.6200,1365355
2015-07-27,77.3400,79.3000,77.3200,78.6800,1433050
2015-07-24,76.5400,78.0400,76.5400,77.3600,1805850
2015-07-23,76.8600,77.0600,75.5900,76.1700,943541
2015-07-22,76.7600,77.5200,76.6101,77.1400,774748
2015-07-21,77.4100,77.5600,76.3400,76.6600,809634
2015-07-20,77.4400,77.4400,76.5800,77.4100,1015047
2015-07-17,78.2300,78.4900,77.5000,77.5100,1212612
2015-07-16,77.6800,78.6700,77.4800,78.5400,770565
2015-07-15,77.1200,77.5700,76.6300,77.5000,779899
2015-07-14,77.2500,77.8300,76.9400,77.1000,632363
2015-07-13,77.8100,77.9000,76.7500,77.2600,983998
2015-07-10,77.7100,78.4000,76.5000,77.5100,971596
2015-07-09,78.1700,78.4600,76.7200,76.8600,1190706
2015-07-08,78.2600,78.8800,77.8500,77.9600,1402288
2015-07-07,76.9200,78.9000,76.6000,78.5600,2166659
2015-07-06,76.0800,76.6400,75.8200,76.4700,1334307
2015-07-02,75.6200,76.4100,75.3900,76.2200,1327682
2015-07-01,74.7500,75.2600,74.5300,75.2400,1050894
2015-06-30,74.9300,75.0000,74.4300,74.6400,1447912
2015-06-29,75.0000,75.8500,74.6000,74.6400,1684205
2015-06-26,73.7000,74.9700,73.3900,74.9600,2025383
2015-06-25,74.0000,74.1800,73.6800,73.8900,985102
2015-06-24,74.3800,74.6800,73.7450,73.8500,941208
2015-06-23,75.1500,75.2500,74.0300,74.3600,895800
2015-06-22,75.8400,75.9900,75.1050,75.3900,605707
2015-06-19,76.0700,76.4100,75.6300,75.6900,1775744
2015-06-18,75.0200,76.2800,75.0200,76.0500,1140507
2015-06-17,74.0800,75.1300,74.0100,74.9800,1228313
2015-06-16,73.6300,74.1500,73.2300,74.1000,949940
2015-06-15,74.0600,74.3400,73.5400,73.7800,915070
2015-06-12,74.4100,74.8000,74.0600,74.0800,778089
2015-06-11,74.8600,75.3000,74.4500,74.8100,1304091
2015-06-10,74.9600,75.3000,74.5000,75.0300,1461646
2015-06-09,74.4500,74.8500,74.3400,74.5200,1479663
2015-06-08,74.9400,75.1400,74.5100,74.5300,1127297
2015-06-05,75.9400,76.0400,74.8200,74.9400,1838914
2015-06-04,76.3600,77.1100,76.2500,76.6800,1530492
2015-06-03,77.7000,77.9800,76.1200,76.6700,1128384
2015-06-02,78.8700,78.9000,77.3300,77.8400,1105604
2015-06-01,79.3300,79.7200,79.0600,79.2600,666201
2015-05-29,79.5200,79.7400,79.0000,79.2300,868053
2015-05-28,79.3200,79.7700,78.9800,79.5300,776181
2015-05-27,79.4100,79.5100,78.9400,79.2000,1175288
2015-05-26,79.5900,79.5900,78.7900,79.1600,680195
2015-05-22,79.5100,79.8700,78.9900,79.6100,636245
2015-05-21,79.6500,79.8900,79.0800,79.6600,565774
2015-05-20,79.5900,80.2900,79.3600,79.7200,752160
2015-05-19,79.3500,79.9400,79.1000,79.5300,702725
2015-05-18,78.7900,79.7600,78.7900,79.7300,891266
2015-05-15,78.3400,79.2400,78.2200,79.1400,1834834
2015-05-14,77.6800,78.3700,77.4900,78.0900,1014509
2015-05-13,78.4800,78.9200,76.7800,77.1900,1402675
2015-05-12,78.2500,78.7200,77.7100,78.2600,994092
2015-05-11,79.0200,80.1000,78.7000,78.7800,863308
2015-05-08,79.3000,79.8650,78.8500,79.2100,1220173
2015-05-07,78.2500,79.0400,78.2200,78.3900,956565
2015-05-06,78.6800,79.0100,77.1900,77.9500,1475386
2015-05-05,80.6600,80.6600,78.5800,78.6900,978821
2015-05-04,80.2700,81.2900,80.1000,80.6100,649560
2015-05-01,79.8200,80.1100,79.1500,80.0800,906810
2015-04-30,81.0600,81.0600,79.1900,79.6300,1497649
2015-04-29,81.1500,81.4900,80.5800,81.2900,960024
2015-04-28,81.1200,81.9900,80.7400,81.8700,847467
2015-04-27,83.1900,83.3180,81.2500,81.4700,1232564
2015-04-24,81.9300,83.6600,80.6700,82.8100,1406265
2015-04-23,82.0300,82.9300,81.9100,82.8200,1403023
2015-04-22,81.8900,82.1000,81.1800,81.9200,827247
2015-04-21,82.1700,82.7100,80.8600,81.1700,670831
2015-04-20,80.9000,82.8300,80.9000,82.0300,869485
2015-04-17,80.3400,81.3900,80.3400,80.7000,671322
2015-04-16,81.3000,81.3400,80.1100,80.9400,851889
2015-04-15,81.4600,82.2700,81.4400,81.4800,1035572
2015-04-14,81.0700,81.5999,80.9260,81.4200,841155
2015-04-13,81.7400,81.8300,81.0000,81.0500,1006841
2015-04-10,81.8100,82.2800,81.2600,81.7300,772349
2015-04-09,81.8500,81.8600,80.8800,81.3900,990834
2015-04-08,82.0200,82.3620,81.2400,81.8100,981074
2015-04-07,83.2900,83.3900,82.0600,82.1500,1199471
2015-04-06,82.3300,84.2700,82.1600,83.3800,1859888
2015-04-02,81.3500,82.3600,81.1700,82.0800,1520461
2015-04-01,80.6200,81.3800,79.6800,81.3800,777181
2015-03-31,80.2800,81.3500,80.1500,80.6900,1205369
2015-03-30,80.3400,81.0300,79.9500,80.7300,665447
2015-03-27,79.4100,80.5400,79.2150,80.1600,1291951
2015-03-26,79.6500,80.2550,78.9700,79.4500,1585703
2015-03-25,80.5500,80.9500,79.5100,79.5400,922136
2015-03-24,81.2000,81.7750,80.3600,80.3800,771805
2015-03-23,81.4000,82.0000,81.3000,81.3900,848772
2015-03-20,80.0000,81.6900,79.8200,81.5700,2395692
2015-03-19,79.9400,80.8200,79.5100,79.5800,1410001
2015-03-18,78.6400,80.7300,78.3700,80.2000,2156060
2015-03-17,78.7000,79.1400,78.1700,78.6200,1153553
2015-03-16,78.2000,79.5100,77.9780,78.9700,1249258
2015-03-13,78.3500,78.3800,76.8400,77.7200,1423496
2015-03-12,77.8600,78.7800,77.6800,78.4500,1605532
2015-03-11,78.8200,79.1599,78.1300,78.1500,840495
2015-03-10,78.2800,79.5500,78.1500,78.7800,1119954
2015-03-09,78.4500,79.0399,78.0200,78.4700,1114887
2015-03-06,80.1500,80.3800,78.0000,78.4100,1157727
2015-03-05,80.9000,81.4700,80.6900,81.1400,788675
2015-03-04,80.5200,80.7600,80.3000,80.5800,1059158
2015-03-03,80.2800,80.9400,79.8100,80.7200,1542696
2015-03-02,81.9100,82.0100,79.8700,80.4400,1195648
2015-02-27,82.1700,82.2200,81.6200,82.0300,1074272
2015-02-26,82.9600,83.1700,81.8400,81.9600,1236067
2015-02-25,84.3100,84.3100,82.6500,82.7600,951287
2015-02-24,83.6900,84.8900,83.5000,84.2000,1049756
2015-02-23,83.3100,83.9150,83.1500,83.9000,966575
2015-02-20,83.4900,83.7100,82.0200,83.2000,1311395
2015-02-19,84.9700,84.9700,83.1600,83.4000,1100702
2015-02-18,82.0600,84.5000,81.8800,84.5000,1873684
2015-02-17,81.4100,82.9400,81.2600,81.9100,2444061
2015-02-13,84.5200,84.5200,80.6300,81.5600,2446272
2015-02-12,84.7000,84.8800,83.7800,83.9900,1529899
2015-02-11,86.2300,86.3100,84.5050,84.7000,946623
2015-02-10,84.9100,86.7800,84.9100,86.7000,971171
2015-02-09,85.0800,85.8000,84.5200,84.9100,1070650
2015-02-06,89.3600,89.8800,84.8300,85.2500,1240847
