,1. open,2. high,3. low,4. close,5. volume
2015-02-05,89.1200,89.6600,88.2700,89.5700,956700
2015-02-04,89.9200,89.9500,88.3700,88.6200,1018154
2015-02-03,90.2000,90.8200,89.6400,90.0300,1075980
2015-02-02,89.8600,90.7800,88.9300,90.4800,749148
2015-01-30,91.2000,91.5100,89.5600,89.6600,885895
2015-01-29,90.2300,91.7400,89.7500,91.5400,572612
2015-01-28,91.1600,92.2700,89.9500,90.2300,698946
2015-01-27,90.7100,91.7000,90.5920,91.3000,544489
2015-01-26,91.0200,91.0200,89.9800,90.9300,711740
2015-01-23,90.9800,91.6600,90.7700,91.2400,444203
2015-01-22,90.9800,91.4200,90.0300,90.7000,539382
2015-01-21,89.7600,90.9800,89.0700,90.8700,668609
2015-01-20,90.2500,90.3500,89.1400,90.0800,698279
2015-01-16,88.8000,90.0500,88.5500,89.9600,663812
2015-01-15,88.6300,89.1800,88.0301,88.9700,799869
2015-01-14,86.4400,88.2600,86.4200,88.1600,754695
2015-01-13,87.4500,88.7200,86.5700,87.2200,645642
2015-01-12,87.1900,87.4100,86.0200,86.7300,840558
2015-01-09,87.4600,87.6000,86.2900,86.8000,673156
2015-01-08,87.3500,87.9000,87.0700,87.4500,681220
2015-01-07,86.3100,87.3800,85.6900,87.0500,932948
2015-01-06,86.4500,87.8200,85.9600,86.0300,1234169
2015-01-05,86.9100,87.2800,85.8200,86.1600,1101157
2015-01-02,86.8300,87.2400,85.9800,87.0100,873488
2014-12-31,88.3700,88.5000,86.2500,86.3700,1096391
2014-12-30,89.8100,89.8300,87.8200,87.9700,714875
2014-12-29,89.1900,90.7700,89.0801,90.1800,1082076
2014-12-26,88.0000,89.4300,88.0000,89.3200,881123
2014-12-24,86.4800,88.1500,86.4800,87.9400,457226
2014-12-23,86.5400,86.8600,86.2100,86.4100,700178
2014-12-22,85.7500,86.2400,85.2000,86.2300,730956
2014-12-19,85.7400,86.4900,85.4000,85.7500,1872740
2014-12-18,83.8600,85.4800,83.4700,85.4800,828031
2014-12-17,82.3000,83.9900,82.3000,83.7500,1167703
2014-12-16,81.6200,83.4700,81.1300,82.0700,909248
2014-12-15,82.2100,82.7600,80.9100,81.5400,1226969
2014-12-12,82.9400,83.8300,81.8500,81.8900,936284
2014-12-11,81.7900,83.7300,81.6000,82.7300,885595
2014-12-10,83.3600,84.2200,81.9200,81.9800,1239608
2014-12-09,82.4600,83.5700,82.3100,83.3100,1100339
2014-12-08,82.1400,83.4301,81.9650,82.6900,1332862
2014-12-05,82.1900,82.7500,81.6900,82.0000,710773
2014-12-04,82.4800,82.9100,82.0000,82.6500,896873
2014-12-03,82.1900,82.5400,81.5300,82.4500,950112
2014-12-02,81.2300,82.3800,80.7100,82.2700,988967
2014-12-01,81.0600,82.3400,80.8100,81.5400,1182912
2014-11-28,81.0800,82.1500,80.7200,81.4600,553951
2014-11-26,80.6300,80.9600,80.3000,80.6700,677693
2014-11-25,80.6400,80.6400,79.8900,80.3900,627328
2014-11-24,80.7900,81.0400,80.4200,80.5300,1088141
2014-11-21,81.2500,81.4600,79.8000,80.6500,1220447
2014-11-20,81.1200,81.2500,80.4200,80.6400,953776
2014-11-19,81.2200,81.5476,80.6800,81.2100,1130665
2014-11-18,81.3900,81.9350,80.6700,81.5100,1795772
2014-11-17,79.5900,81.1300,79.5900,81.1000,1020353
2014-11-14,79.8000,80.2200,79.5400,79.8700,1030725
2014-11-13,81.1200,81.4800,79.6200,79.7800,1650070
2014-11-12,82.0700,82.2400,80.6150,80.9000,1580019
2014-11-11,83.6100,83.6700,82.4520,82.7900,1170296
2014-11-10,83.0500,83.9100,82.8300,83.8500,720537
2014-11-07,82.7300,83.3400,82.5000,83.3100,850331
2014-11-06,83.8900,83.8900,82.1600,82.6700,2235984
2014-11-05,82.9500,84.4175,82.4800,84.1600,1896383
2014-11-04,82.9400,83.4700,82.1700,82.3900,643631
2014-11-03,82.3600,82.9900,82.2800,82.8000,967685
2014-10-31,82.3300,82.3300,81.4700,82.1600,1135043
2014-10-30,80.2200,82.0100,80.1300,81.9900,1355404
2014-10-29,80.4500,81.0900,79.3250,80.0500,1431288
2014-10-28,80.6400,81.2100,80.1000,81.2000,1530702
2014-10-27,80.0000,81.1500,80.0000,80.6100,1482166
2014-10-24,80.1200,80.9600,79.8550,80.2000,1547846
2014-10-23,80.3500,80.8500,79.8300,80.0000,1238204
2014-10-22,79.9700,80.7800,79.5900,79.8600,969068
2014-10-21,79.1300,79.8500,78.7700,79.7500,1386653
2014-10-20,77.0000,78.7425,77.0000,78.6400,1372583
2014-10-17,77.0500,77.4200,75.7600,76.9800,2901094
2014-10-16,77.3000,77.7150,76.4300,76.8800,2571780
2014-10-15,79.5600,80.2500,76.3500,77.9000,1690199
2014-10-14,79.3800,80.2000,78.8200,79.5100,2131219
2014-10-13,78.6800,79.8800,78.4400,78.9000,1290043
2014-10-10,78.2800,79.3600,78.1400,78.7300,1549027
2014-10-09,79.2900,80.2000,77.8000,77.8700,1966371
2014-10-08,76.9500,79.2400,76.9500,79.1000,1696097
2014-10-07,76.6700,77.6967,76.6300,77.0200,843653
2014-10-06,76.9200,77.3700,76.4900,76.8500,614047
2014-10-03,76.4100,76.9600,75.8600,76.8700,860746
2014-10-02,76.1900,76.9500,76.0600,76.2700,912238
2014-10-01,76.2200,77.2100,76.0800,76.2800,834696
2014-09-30,76.0600,76.8100,75.7100,76.0800,992121
2014-09-29,75.2400,76.0300,75.0500,75.9600,671839
2014-09-26,75.5100,75.7900,74.6200,75.4800,593886
2014-09-25,75.8700,76.1900,75.3000,75.3800,1108463
2014-09-24,76.0400,76.0400,75.2300,75.7600,861502
2014-09-23,75.6500,76.0500,75.4100,75.8600,920502
2014-09-22,76.1500,76.5200,75.6200,75.8000,941794
2014-09-19,76.0500,76.4200,75.8000,76.3000,1195000
2014-09-18,76.6100,77.0600,75.4000,75.7500,745100
2014-09-17,76.9400,77.2600,76.1200,76.5900,546600
2014-09-16,76.0400,77.2400,75.9200,76.9000,583600
2014-09-15,75.8900,76.3400,75.7500,76.0400,492900
2014-09-12,76.9200,76.9900,75.3200,75.5700,1289600
2014-09-11,76.8100,77.3500,76.4200,77.2400,520200
2014-09-10,77.7900,77.9600,76.9900,77.3200,774000
2014-09-09,78.4500,78.4500,77.8500,77.8700,716700
2014-09-08,78.8900,78.8900,78.0600,78.4500,662400
2014-09-05,77.7900,78.8450,77.7900,78.8300,656200
2014-09-04,77.7200,77.8750,77.1850,77.7500,596100
2014-09-03,77.5500,77.9700,77.3400,77.7400,700800
2014-09-02,78.1300,78.3000,76.9700,77.4200,878900
2014-08-29,77.9400,78.2600,77.7100,78.2500,827500
2014-08-28,76.8900,77.9400,76.6000,77.9100,817900
2014-08-27,76.5000,76.9800,76.4250,76.9300,789300
2014-08-26,77.6000,77.7800,76.2800,76.3100,782500
2014-08-25,77.0700,77.5570,76.8500,77.4500,790100
2014-08-22,77.3800,77.6200,76.4400,76.8900,821300
2014-08-21,77.2500,77.8200,77.1400,77.3300,984300
2014-08-20,77.1500,77.4200,76.6800,77.3600,670000
2014-08-19,76.3500,77.2900,76.1528,77.2400,619500
2014-08-18,76.4700,76.7600,76.0900,76.3000,988000
2014-08-15,76.0000,76.5500,75.6200,76.3600,1150900
2014-08-14,75.4200,75.9400,75.2200,75.9200,660100
2014-08-13,74.6100,75.2410,74.3900,75.1300,619800
2014-08-12,74.4000,74.7600,74.2400,74.3900,774300
2014-08-11,74.7600,75.1600,74.4000,74.6300,592000
2014-08-08,73.3300,74.7700,72.9500,74.7200,1028700
2014-08-07,72.5100,73.5700,72.5100,73.0700,1482400
2014-08-06,71.7800,72.4800,71.6000,72.0700,2854200
2014-08-05,73.2200,73.6000,71.8800,72.1100,1111100
2014-08-04,74.1800,74.2950,72.4400,73.5400,1392900
2014-08-01,73.6000,74.6800,73.4500,74.1300,843300
2014-07-31,75.3800,75.4800,73.7400,73.8200,1107800
2014-07-30,76.5900,77.0100,75.2100,75.4000,1479100
2014-07-29,76.9500,77.4000,76.5000,76.6500,1642500
2014-07-28,75.7300,77.2100,75.7200,77.0300,797400
2014-07-25,76.6200,76.9616,75.6200,76.0000,1046400
2014-07-24,76.5900,77.3000,76.2800,77.2600,1479500
2014-07-23,76.1800,76.5800,75.7800,76.5700,1365500
2014-07-22,76.2400,76.2400,75.7200,76.0900,716000
2014-07-21,76.6800,76.6800,75.8000,75.9200,1036200
2014-07-18,76.1500,76.7700,75.5900,76.5700,763500
2014-07-17,75.8900,76.4000,75.7600,75.8400,1209600
2014-07-16,76.2200,76.2500,75.3920,76.1900,691300
2014-07-15,75.4600,76.1800,75.3675,76.0600,1407100
2014-07-14,76.0100,76.2900,75.3900,75.4000,656300
2014-07-11,76.1800,76.4900,75.8400,75.9100,626200
2014-07-10,75.3400,76.4000,75.2525,76.3600,957000
2014-07-09,75.9100,76.1800,75.1100,75.4200,966900
2014-07-08,75.2700,76.1800,75.0800,75.9700,671100
2014-07-07,75.2200,75.8700,75.1000,75.4000,981100
2014-07-03,75.3100,75.3300,74.7401,75.1100,877000
2014-07-02,76.9500,77.1000,75.3600,75.6800,1308200
2014-07-01,77.9600,78.1000,77.1100,77.1900,1420100
2014-06-30,77.8000,78.2000,77.4700,77.8700,1921900
2014-06-27,77.5900,78.0800,77.2700,77.7400,946100
2014-06-26,77.9000,78.0499,77.1700,77.7400,1353400
2014-06-25,77.3600,78.1800,77.3600,78.0400,822700
2014-06-24,77.3300,77.9800,77.3000,77.7100,461500
2014-06-23,77.6100,77.9740,77.0400,77.4700,548600
2014-06-20,77.9600,78.0500,77.5400,77.6300,998300
2014-06-19,77.0800,77.7200,76.8450,77.6700,931900
2014-06-18,74.9200,76.8700,74.8800,76.8400,880200
2014-06-17,74.9400,75.2500,74.5700,74.9700,628500
2014-06-16,74.4400,75.7200,74.3500,75.2500,951900
2014-06-13,74.1000,74.7400,73.6900,74.4700,639600
2014-06-12,73.6700,74.2200,72.7600,74.1800,857400
2014-06-11,74.9000,75.1400,74.1900,74.2100,877800
2014-06-10,75.4100,75.4900,74.9200,75.1000,735600
2014-06-09,75.9300,76.2090,75.4200,75.5200,995100
2014-06-06,76.6000,77.0600,76.2000,76.2400,611600
2014-06-05,76.6200,76.8200,76.1000,76.5400,757400
2014-06-04,76.1100,76.3600,75.8000,76.2200,661800
2014-06-03,76.0000,76.4600,75.7600,76.2200,597200
2014-06-02,75.9800,76.4299,75.7900,76.1800,543300
2014-05-30,75.4700,76.1700,75.3000,76.1200,681000
2014-05-29,75.7000,75.7600,74.9500,75.3700,705300
2014-05-28,75.3600,75.7400,75.1800,75.3600,911000
2014-05-27,75.3600,75.7300,75.1100,75.2800,820500
2014-05-23,75.1300,75.3600,74.8600,74.8800,520900
2014-05-22,74.3700,75.2000,74.3700,75.1500,492800
2014-05-21,74.5100,74.6600,74.0700,74.3600,606300
2014-05-20,74.7800,75.2900,73.9900,74.4600,931300
2014-05-19,76.3100,76.3100,74.6700,74.7000,951300
2014-05-16,75.8700,76.4600,75.5000,76.4400,920500
2014-05-15,76.2900,76.4700,75.6900,75.8500,871100
2014-05-14,76.2700,77.0500,75.9300,76.1500,722900
2014-05-13,75.8700,76.6200,75.8500,76.1400,1150500
2014-05-12,76.7800,77.0000,75.7300,75.9800,846900
2014-05-09,77.8100,78.1900,76.5200,76.6300,1000500
2014-05-08,79.2400,79.4500,77.6600,77.9700,997800
2014-05-07,77.9100,79.4300,77.7800,79.3200,1152700
2014-05-06,77.6800,78.3000,77.4150,77.7900,1010900
2014-05-05,76.9900,77.9400,76.9500,77.9300,929600
2014-05-02,77.8300,78.0000,76.5300,77.0000,1301000
2014-05-01,78.2900,78.4000,77.4300,78.1900,976000
2014-04-30,77.7600,78.3300,77.5600,78.1400,1259000
2014-04-29,78.1400,78.3900,77.4200,77.6700,1052500
2014-04-28,78.3500,78.5800,77.5000,78.0100,1237500
2014-04-25,78.2500,78.7000,77.6000,78.3800,1761900
2014-04-24,76.9300,77.1900,76.2700,77.1500,1090300
2014-04-23,76.5000,77.4700,76.2200,76.8900,1191200
2014-04-22,76.0600,76.6300,75.7000,76.5000,1219500
2014-04-21,76.6200,76.9400,75.7700,76.1800,868800
2014-04-17,76.8700,77.5600,76.5200,76.6200,1411400
2014-04-16,77.0600,77.1800,76.2800,77.1800,1272600
2014-04-15,75.6800,76.8650,75.5400,76.8400,1341200
2014-04-14,75.3000,75.9600,74.7020,75.5200,1095400
2014-04-11,74.8700,75.4900,74.6303,74.8600,1033500
2014-04-10,75.2600,75.7820,74.8800,75.1700,1328100
2014-04-09,75.2500,75.4400,74.4100,75.2600,2190700
2014-04-08,74.1600,75.3900,73.6450,75.1700,1040900
2014-04-07,74.7600,75.3200,74.2800,74.3000,1255800
2014-04-04,74.8400,75.6600,74.6700,74.7400,721400
2014-04-03,74.6200,74.8450,74.2072,74.6500,600100
2014-04-02,74.5300,74.5900,73.7400,74.4100,998300
2014-04-01,74.2300,74.5700,73.8300,74.5400,1305400
2014-03-31,73.9500,74.6100,73.6500,74.2900,1283000
2014-03-28,72.8400,73.5350,72.4810,73.1900,909400
2014-03-27,72.2100,72.9550,71.8700,72.9200,886500
2014-03-26,72.3000,72.8500,72.0800,72.2800,1340800
2014-03-25,72.0400,72.3700,71.6600,72.1900,918700
2014-03-24,71.7700,72.1275,71.2800,71.9400,1158400
2014-03-21,71.1900,72.0500,71.1900,71.5200,1363200
2014-03-20,70.5000,70.8300,69.8500,70.7700,1013200
2014-03-19,71.7500,72.0600,70.3500,70.6500,970600
2014-03-18,72.0400,72.2200,71.6500,71.8000,577700
2014-03-17,71.7600,72.0600,71.4800,71.9800,1266100
2014-03-14,71.4300,72.0000,71.0300,71.6500,1507200
2014-03-13,70.6100,71.5750,70.3600,71.3900,1420900
2014-03-12,69.9000,71.2600,69.8200,71.1700,2391800
2014-03-11,70.3100,70.4900,69.6900,69.9400,632800
2014-03-10,70.3100,70.6100,69.9000,70.3700,941400
2014-03-07,70.2400,70.4000,69.5800,70.3300,901700
2014-03-06,71.2200,71.2600,70.0700,70.3500,885000
2014-03-05,71.4100,71.4800,70.7200,70.9000,901800
2014-03-04,71.4000,71.6200,71.1900,71.4700,655700
2014-03-03,71.4100,71.8000,70.8500,70.9000,807100
2014-02-28,71.4400,72.0000,71.3500,71.7600,837200
2014-02-27,71.4700,71.9800,71.0000,71.2400,750500
2014-02-26,72.0500,72.2100,71.4200,71.5100,748900
2014-02-25,71.9400,72.4600,71.5900,71.8300,873100
2014-02-24,72.5400,72.6450,71.8300,71.8600,1109500
2014-02-21,72.3900,72.9500,72.2900,72.2900,1482700
2014-02-20,71.5700,72.5400,71.5700,72.3300,1822300
2014-02-19,72.1300,72.4500,71.3400,71.4700,1765700
2014-02-18,71.9800,72.2700,71.7800,72.1200,1479000
2014-02-14,69.5700,71.8600,69.1900,71.7300,2449700
2014-02-13,68.6400,69.6400,68.4500,69.5700,1516500
2014-02-12,69.0900,69.3400,68.7700,68.9000,963000
2014-02-11,68.1100,69.1100,68.0600,69.1000,1188200
2014-02-10,67.6900,68.2600,67.2600,68.2300,925500
2014-02-07,67.6900,67.9900,67.4800,67.8900,1063300
2014-02-06,67.2000,67.6500,66.8700,67.5800,917400
2014-02-05,67.2500,67.2900,66.8300,67.0500,1113300
2014-02-04,68.2500,68.3400,66.7800,67.4600,1723500
2014-02-03,68.2300,69.0600,67.8200,67.9700,2089800
2014-01-31,66.7300,68.3400,66.6600,68.2200,1404600
2014-01-30,66.6500,67.4500,66.6100,67.2800,686600
2014-01-29,66.2400,66.6500,66.0200,66.3300,1118400
2014-01-28,66.0600,66.3800,65.9100,66.3700,1118000
2014-01-27,65.5900,66.4200,65.4900,65.9600,1681200
2014-01-24,66.2900,66.7600,65.4700,65.4700,1583000
2014-01-23,66.6100,66.7800,66.1800,66.4600,1035900
2014-01-22,66.5800,66.9400,66.4800,66.8700,841400
2014-01-21,66.3000,66.6600,66.1300,66.6100,649900
2014-01-17,65.9700,66.2700,65.6300,65.8500,842800
2014-01-16,65.6900,65.9100,65.3200,65.9100,847200
2014-01-15,66.3900,66.3900,65.4700,65.6700,960100
2014-01-14,66.1600,66.4500,65.8300,66.1700,579900
2014-01-13,66.4800,66.6700,65.9200,66.0500,733500
2014-01-10,66.1800,67.3400,66.0600,66.6700,1132100
2014-01-09,65.3900,65.8200,65.1800,65.6800,1135300
2014-01-08,65.7500,65.7500,64.9200,65.1000,1297200
2014-01-07,65.2000,65.8597,65.1200,65.7600,1100000
2014-01-06,65.1500,65.5200,64.9600,65.1900,1067600
2014-01-03,66.0300,66.0500,64.8400,65.1300,1281400
2014-01-02,66.4000,66.4400,65.2200,65.2600,1415300
2013-12-31,66.3200,66.5000,65.8800,66.3900,1902700
2013-12-30,66.2800,66.6500,65.9800,66.3200,866600
2013-12-27,66.1200,66.5200,65.8850,66.3600,740800
2013-12-26,66.6000,66.6700,65.9200,66.1600,619300
2013-12-24,66.4600,66.8400,66.0200,66.6800,374000
2013-12-23,66.8300,67.0200,66.3600,66.5500,836600
2013-12-20,65.7100,67.4200,65.7000,66.6100,2240300
2013-12-19,65.9500,65.9800,64.9900,65.6000,1210500
2013-12-18,65.2500,66.2800,64.5200,66.1500,1446000
2013-12-17,65.9500,65.9900,65.0350,65.2800,1902400
2013-12-16,65.5000,66.3300,65.4200,66.0500,921600
2013-12-13,65.5500,65.7200,65.2300,65.3600,509000
2013-12-12,65.3500,66.0800,65.2100,65.3600,1079200
2013-12-11,66.6500,66.6600,65.6600,66.0000,1637600
2013-12-10,67.1200,67.1400,66.6000,66.6300,1398400
2013-12-09,67.5400,67.5900,66.8800,67.2200,1021700
2013-12-06,66.6400,67.6450,66.6300,67.6100,1014500
2013-12-05,66.7100,66.8300,66.2900,66.3800,951600
2013-12-04,66.5000,66.9400,66.1600,66.8300,816600
2013-12-03,66.5300,66.9500,66.3800,66.8500,846700
2013-12-02,66.8600,66.9700,66.0500,66.7800,876500
2013-11-29,66.8000,67.1000,66.6600,66.7400,451100
2013-11-27,67.2600,67.2750,66.7900,66.9200,881400
2013-11-26,68.0900,68.2800,67.0900,67.1900,1012300
2013-11-25,68.8600,69.0100,68.0900,68.1700,796600
2013-11-22,68.8000,69.1800,68.5900,68.8600,1042800
2013-11-21,68.9000,69.2700,68.6100,68.9200,962400
2013-11-20,69.0000,69.2200,68.5600,68.7700,1473400
2013-11-19,69.2600,69.3100,68.7100,68.7900,932400
2013-11-18,69.7400,69.7900,69.1650,69.3700,699700
2013-11-15,69.0000,69.5000,68.7700,69.4900,824700
2013-11-14,68.4700,69.4100,68.4200,69.1500,705800
2013-11-13,67.8000,68.1800,67.4100,68.1600,1509100
2013-11-12,68.8600,69.1800,67.9500,68.2900,1108700
2013-11-11,69.4400,69.6600,68.8600,69.1800,684900
2013-11-08,68.9800,69.3700,68.0100,69.3400,1495400
2013-11-07,70.3200,70.6400,69.3300,69.3600,1440900
2013-11-06,69.8500,70.4500,69.8500,70.1900,1107100
2013-11-05,69.9500,70.6200,69.6540,69.7600,1498600
2013-11-04,69.6800,70.1700,69.1900,70.1000,1513300
2013-11-01,69.2600,69.6750,68.9800,69.4400,842700
2013-10-31,69.2500,69.4800,68.1900,69.1400,1178600
2013-10-30,69.9400,70.3100,69.2300,69.3400,1080900
2013-10-29,70.2100,70.2200,69.2900,69.7900,1251100
2013-10-28,69.5600,70.1900,69.2900,69.6400,1557100
2013-10-25,67.1300,69.4700,66.5850,69.4400,1816300
2013-10-24,68.2700,68.3200,67.3000,67.6000,1174900
2013-10-23,67.4000,68.8900,67.2400,68.2600,1815900
2013-10-22,66.9100,67.6500,66.7600,67.4200,889000
2013-10-21,67.1600,67.3750,66.6100,66.8400,732200
2013-10-18,67.4000,67.7200,67.0550,67.2100,967000
2013-10-17,66.0800,67.3400,65.7100,67.2200,1286900
2013-10-16,65.9400,66.3900,65.7100,66.2600,985800
2013-10-15,66.3800,66.6200,65.6900,65.7100,1414900
2013-10-14,66.4700,66.6900,65.5600,66.4900,923000
2013-10-11,66.5600,66.9648,66.3500,66.8300,567400
2013-10-10,66.0000,66.5500,65.1500,66.5200,875500
2013-10-09,65.2700,66.2600,64.9700,65.6200,1238400
2013-10-08,64.7500,65.5500,64.5700,65.0700,1910800
2013-10-07,64.7500,65.1600,64.4510,64.5300,953500
2013-10-04,65.1800,65.5200,64.9800,65.0700,570600
2013-10-03,66.0700,66.0700,64.9800,65.1900,767200
2013-10-02,65.9600,66.3500,65.5000,66.3200,941800
2013-10-01,66.1600,66.4000,65.8900,66.1300,568000
2013-09-30,65.6600,66.0700,65.5350,65.9800,955100
2013-09-27,66.2000,66.6320,65.8000,66.0600,794700
2013-09-26,66.6900,67.0600,66.3100,66.5600,760600
2013-09-25,67.2800,67.4800,66.3500,66.5500,1229900
2013-09-24,67.6900,67.8800,67.1100,67.1800,1479800
2013-09-23,67.1300,68.1500,66.6700,67.6000,1393100
2013-09-20,67.9100,68.1000,66.9650,67.1800,1464700
2013-09-19,68.1000,68.6500,67.6000,67.9100,843100
2013-09-18,66.3600,68.4300,66.0300,68.2000,1046700
2013-09-17,66.1000,66.4600,65.9400,66.2200,736700
2013-09-16,66.5900,67.0400,65.7500,65.9100,1104600
2013-09-13,65.8800,66.3400,65.7100,65.8200,516600
2013-09-12,66.4000,67.0200,65.6000,65.6900,771900
2013-09-11,66.7100,66.9000,65.7500,66.8600,1521600
2013-09-10,66.2400,66.7100,65.9800,66.7100,2901800
2013-09-09,65.5600,66.2400,65.2700,66.1000,2468700
2013-09-06,65.2900,65.9900,65.2300,65.5600,2880600
2013-09-05,65.7400,66.0000,64.9200,65.0000,1117100
2013-09-04,65.8500,65.8899,65.0300,65.7400,1082500
2013-09-03,67.2800,67.6300,65.6703,65.8600,854000
2013-08-30,67.0100,67.3500,66.5800,66.8700,669300
2013-08-29,67.2750,67.4500,66.7301,67.0200,706300
2013-08-28,67.2900,67.6050,66.9500,67.3000,913600
2013-08-27,66.4700,67.4999,66.4700,67.2000,859000
2013-08-26,67.3400,67.6550,66.8400,67.0400,709300
2013-08-23,66.9700,67.5100,66.7200,67.3800,582700
2013-08-22,66.8800,67.2200,66.6145,66.9300,422500
2013-08-21,67.3600,67.4500,66.4650,66.7800,995700
2013-08-20,67.1400,68.0200,66.8100,67.5900,734900
2013-08-19,67.3500,67.9300,66.7400,67.1600,797400
2013-08-16,68.3000,68.3800,67.1900,67.5900,840200
2013-08-15,69.0200,69.0900,68.3000,68.4600,847800
2013-08-14,69.8600,70.0100,69.1700,69.3700,744600
2013-08-13,70.4500,70.6000,69.6900,69.9200,780000
2013-08-12,70.3500,70.5000,70.0500,70.4500,597200
2013-08-09,71.0700,71.0800,70.3400,70.8000,1001500
2013-08-08,70.7600,71.2800,70.4300,71.0700,533300
2013-08-07,70.3900,71.0000,70.2400,70.6300,659700
2013-08-06,71.0500,71.1900,70.7000,70.7300,1382200
2013-08-05,71.3900,71.3900,70.8000,71.0500,649700
2013-08-02,71.5800,71.7700,71.0900,71.6400,546200
2013-08-01,71.0700,71.6300,70.9300,71.5900,771000
2013-07-31,70.9800,71.2000,70.2600,70.7000,1124000
2013-07-30,70.9700,71.5900,70.8500,71.2300,1161100
2013-07-29,69.8400,71.0100,69.7500,70.6000,889600
2013-07-26,69.6800,70.2200,68.9900,70.1500,818600
2013-07-25,69.5400,70.2800,69.3300,70.0200,752800
2013-07-24,70.8200,70.9400,69.1600,69.6500,672300
2013-07-23,70.5000,70.9300,70.3900,70.8400,788000
2013-07-22,70.2700,70.7500,70.1401,70.4800,504700
2013-07-19,70.6800,70.7700,70.1410,70.2700,572300
2013-07-18,69.7800,70.6100,69.6000,70.5300,569700
2013-07-17,69.9000,70.0800,69.1700,69.6000,853700
2013-07-16,69.9700,70.0700,69.3300,69.5600,597900
2013-07-15,68.8700,69.8300,68.7900,69.8100,1194900
2013-07-12,68.7200,69.0200,68.1500,68.9900,856300
2013-07-11,68.1500,68.7800,68.0600,68.7400,735400
2013-07-10,66.4700,67.6000,66.4300,67.5700,1123600
2013-07-09,66.7900,66.9400,66.0900,66.8300,1848900
2013-07-08,65.9800,66.8500,65.8050,66.4100,793900
2013-07-05,65.9200,66.0500,64.7100,65.7700,733300
2013-07-03,66.0800,66.1060,65.4400,65.9000,431100
2013-07-02,65.8200,66.4600,65.7180,66.0100,698000
2013-07-01,67.6000,67.6600,65.5500,65.8200,789500
2013-06-28,66.3700,67.1500,65.9200,67.0100,1072900
2013-06-27,66.6100,67.2700,66.5650,66.6600,756000
2013-06-26,65.7400,66.6400,65.7200,66.3900,1336400
2013-06-25,64.6000,65.4600,64.0800,65.3000,846400
2013-06-24,64.1800,64.8800,63.6800,64.3100,1116100
2013-06-21,64.4000,65.0300,63.3800,64.6700,1660300
2013-06-20,65.6500,65.7200,63.8500,64.0000,1435300
2013-06-19,67.4200,67.7200,66.0400,66.0800,1192200
2013-06-18,67.0600,67.5900,66.7300,67.5900,544100
2013-06-17,67.2900,67.7580,66.7300,67.0500,728600
2013-06-14,66.9600,67.3400,66.6500,66.8700,706000
2013-06-13,65.9900,67.1200,65.4000,67.0400,901600
2013-06-12,67.3100,67.5900,66.2200,66.3500,614400
2013-06-11,66.7200,67.3900,66.5800,67.0000,2903700
2013-06-10,67.5400,67.6100,66.9900,67.1200,3208700
2013-06-07,66.9800,67.5600,66.5700,67.5100,3141800
2013-06-06,66.0700,66.8000,65.9000,66.7800,664100
2013-06-05,66.3200,66.4800,65.6300,65.9800,593100
2013-06-04,66.7000,67.0480,66.0390,66.4900,826000
2013-06-03,66.5900,67.2800,65.7800,66.8100,766200
2013-05-31,67.2500,68.0800,66.5900,66.6100,839100
