,1. open,2. high,3. low,4. close,5. volume
2013-05-30,66.5000,68.1400,66.5000,67.4500,1816500
2013-05-29,67.2900,67.2950,65.4500,66.2600,1752000
2013-05-28,68.5200,68.9700,67.3000,67.6900,1266000
2013-05-24,68.9500,69.1100,68.0200,68.2700,764300
2013-05-23,69.8900,69.8900,68.3700,69.2800,1116600
2013-05-22,71.3600,72.1800,69.8600,70.3000,1247200
2013-05-21,71.7100,71.8700,70.9800,71.5100,790100
2013-05-20,71.6600,71.8700,71.3000,71.5400,734500
2013-05-17,71.0400,71.7700,70.9500,71.7700,1113100
2013-05-16,71.2400,71.2600,70.7900,71.0300,881200
2013-05-15,70.6700,71.6922,70.3200,71.3900,883600
2013-05-14,69.9000,70.8500,69.7100,70.6800,945800
2013-05-13,69.9900,70.1700,69.5650,69.8800,895400
2013-05-10,70.2100,70.3200,69.4200,70.3000,1307700
2013-05-09,71.6300,71.8300,70.0300,70.2100,895800
2013-05-08,71.8500,72.2100,71.4400,71.6300,1151800
2013-05-07,71.9000,72.2500,71.6500,71.9800,1309700
2013-05-06,72.5200,72.7000,71.4600,71.4600,614000
2013-05-03,72.6300,73.0000,72.3000,72.6000,983500
2013-05-02,72.3900,72.7200,72.1200,72.3800,772300
2013-05-01,72.8600,73.2050,72.3100,72.4400,1237400
2013-04-30,72.2700,73.0700,72.0700,72.8800,1529900
2013-04-29,72.7000,73.2400,72.0200,72.1900,1860200
2013-04-26,72.3200,72.9580,71.1200,72.2600,1706300
2013-04-25,72.9600,73.0900,72.0900,72.2500,1863900
2013-04-24,72.9200,73.1600,72.5700,72.6800,1123800
2013-04-23,73.1000,73.3200,72.3500,72.7700,1143300
2013-04-22,72.2600,73.0500,71.9600,72.9000,891800
2013-04-19,72.0900,72.5490,71.8800,72.2600,1431400
2013-04-18,71.9300,72.4800,71.6500,72.0500,1409700
2013-04-17,71.0600,72.0300,70.8700,71.9500,1737700
2013-04-16,70.5000,71.4000,69.9500,71.3600,1450400
2013-04-15,70.1700,70.8600,70.0500,70.3900,1630600
2013-04-12,69.4300,70.4200,69.4300,70.3500,766700
2013-04-11,69.3100,69.6100,69.0300,69.5500,644100
2013-04-10,68.6700,69.2700,68.6700,69.2400,787100
2013-04-09,69.4300,69.5000,68.5400,68.5800,961100
2013-04-08,68.7400,69.4700,68.5600,69.4500,509600
2013-04-05,68.4300,68.8800,68.3300,68.8300,561400
2013-04-04,68.5000,68.9100,68.4590,68.8400,463300
2013-04-03,68.5800,68.9100,68.2200,68.4300,645000
2013-04-02,68.4800,68.9200,68.2400,68.5300,791200
2013-04-01,68.3400,68.6400,68.1300,68.3900,592300
2013-03-28,66.9700,68.3750,66.8700,68.3400,1241300
2013-03-27,66.4700,67.0200,66.2800,66.9900,795900
2013-03-26,66.3700,66.8200,66.3500,66.8200,579200
2013-03-25,66.6200,66.9500,65.8200,66.0600,719500
2013-03-22,66.2700,66.6300,66.1400,66.2800,458800
2013-03-21,66.2800,66.5000,66.0700,66.2000,553300
2013-03-20,66.3500,66.6800,66.3000,66.4700,627500
2013-03-19,66.2600,66.5200,65.7400,66.0200,778800
2013-03-18,66.0000,66.3600,65.8700,66.1000,616200
2013-03-15,66.1500,66.6200,66.0200,66.3600,1161100
2013-03-14,66.3600,66.6600,66.1800,66.4100,678800
2013-03-13,66.7400,67.0000,66.5200,66.8900,466500
2013-03-12,66.6400,66.7000,66.3200,66.6600,3571400
2013-03-11,66.5800,66.8400,66.5200,66.7500,2648000
2013-03-08,66.6100,66.7600,66.0800,66.6500,2052300
2013-03-07,66.8200,67.2500,66.4800,66.4900,688600
2013-03-06,67.7000,67.7000,66.6100,66.8100,977900
2013-03-05,67.2700,67.7750,67.2100,67.5200,1066300
2013-03-04,66.3700,67.4500,66.3700,67.0800,976500
2013-03-01,66.6600,66.7400,66.0800,66.4300,1316900
2013-02-28,66.3000,67.0100,66.1800,66.8000,1183200
2013-02-27,65.8000,66.2900,65.7000,66.2600,769900
2013-02-26,65.4600,65.8100,65.0710,65.7900,1190700
2013-02-25,65.7700,66.1800,65.2900,65.3400,1715600
2013-02-22,65.0300,65.6400,64.9300,65.6200,614900
2013-02-21,64.8500,64.9100,64.4500,64.8300,767300
2013-02-20,64.5400,65.3700,64.2400,64.8600,745900
2013-02-19,64.5600,65.1400,64.4700,64.7500,977200
2013-02-15,64.3700,64.5900,64.2500,64.4200,588300
2013-02-14,64.2400,64.5600,63.8900,64.3600,699000
2013-02-13,64.4800,64.6800,64.2550,64.4000,407400
2013-02-12,64.2300,64.5600,63.9200,64.5100,552600
2013-02-11,64.2100,64.5200,64.2000,64.4000,261000
2013-02-08,64.2500,64.2800,63.7800,64.2800,480600
2013-02-07,63.8800,64.4300,63.6400,64.1600,537500
2013-02-06,63.7000,64.0900,63.3500,64.0400,558700
2013-02-05,63.8400,64.2800,63.7600,63.8700,680800
2013-02-04,63.8400,63.8400,63.5401,63.6400,406200
2013-02-01,63.4900,63.9900,63.3600,63.9700,561300
2013-01-31,63.3100,63.4800,63.0600,63.3100,631800
2013-01-30,62.8500,63.4300,62.7000,63.3700,636300
2013-01-29,62.4700,62.8600,62.3500,62.8500,623700
2013-01-28,62.9400,62.9400,62.1200,62.4600,386000
2013-01-25,62.6300,62.7900,62.1100,62.7500,385800
2013-01-24,62.4700,62.9800,62.3800,62.5000,405200
2013-01-23,62.5000,62.5000,62.0500,62.3400,623600
2013-01-22,61.8700,62.6500,61.8100,62.6500,497500
2013-01-18,61.4100,61.9100,61.2001,61.9000,708300
2013-01-17,61.1700,61.5600,61.0600,61.2800,417100
2013-01-16,61.1800,61.5000,60.9100,61.0100,391600
2013-01-15,61.2400,61.3500,60.8600,61.3300,547400
2013-01-14,61.3700,61.5900,61.2100,61.3100,344200
2013-01-11,61.3700,61.5600,61.2200,61.4600,349300
2013-01-10,61.1500,61.4800,60.8100,61.4100,624900
2013-01-09,60.7400,60.7900,60.3300,60.7900,677300
2013-01-08,60.9100,61.1900,60.6600,60.7100,728900
2013-01-07,61.3800,61.5496,60.8600,60.9500,409800
2013-01-04,61.4300,61.7700,61.2400,61.6400,581800
2013-01-03,61.4500,61.7600,61.1900,61.4300,548100
2013-01-02,60.8300,61.4800,60.4900,61.4800,662400
2012-12-31,59.2100,60.0800,58.8633,60.0500,916400
2012-12-28,59.8900,60.2700,59.3800,59.4100,965500
2012-12-27,60.1900,60.5000,59.4000,60.0800,587200
2012-12-26,61.0100,61.1500,60.2000,60.2800,436100
2012-12-24,61.0400,61.1100,60.5825,60.9500,191600
2012-12-21,60.6600,61.2800,60.2300,61.1300,1885600
2012-12-20,60.9700,61.2700,60.7600,61.1800,535500
2012-12-19,61.4100,61.4100,60.8300,60.9000,394400
2012-12-18,61.2100,61.5500,60.9300,61.3100,833300
2012-12-17,60.1900,61.2200,60.0500,61.2100,893300
2012-12-14,60.8700,61.1800,60.5300,60.5500,909600
2012-12-13,61.3900,61.4800,60.7500,60.9400,658600
2012-12-12,61.2900,62.0000,61.1400,61.5500,946400
2012-12-11,61.2300,61.4500,61.0500,61.2900,711200
2012-12-10,60.9600,61.2800,60.7800,61.1500,873700
2012-12-07,61.1600,61.4600,60.8950,61.0500,976300
2012-12-06,61.6800,61.8100,61.0500,61.2000,735200
2012-12-05,60.5300,61.9000,60.5000,61.5700,908300
2012-12-04,60.6100,60.9800,60.4500,60.4900,834600
2012-12-03,60.5100,60.7500,59.8400,60.5800,690800
2012-11-30,60.4500,60.6900,59.9108,60.5800,905200
2012-11-29,59.6900,59.9000,59.3500,59.8900,524200
2012-11-28,59.2600,59.6977,59.0100,59.5800,514700
2012-11-27,59.2700,59.7300,59.1300,59.2600,512900
2012-11-26,58.7700,59.7400,58.7300,59.2700,591400
2012-11-23,59.0400,59.1600,58.5400,58.8800,335000
2012-11-21,59.3900,59.4000,58.4500,59.0200,761800
2012-11-20,59.2100,59.3800,58.6600,59.2900,675300
2012-11-19,59.6200,59.7300,58.8500,59.1800,779600
2012-11-16,58.6900,59.3400,58.3400,59.3000,851400
2012-11-15,58.7300,59.2100,58.2000,58.6400,832000
2012-11-14,59.0800,59.2000,58.5900,58.7600,946200
2012-11-13,58.3300,59.2600,58.3000,58.9500,887200
2012-11-12,59.1500,59.2700,58.3300,58.5600,463100
2012-11-09,59.0900,59.7200,59.0800,59.1900,547600
2012-11-08,59.4500,60.1000,59.1800,59.3100,623500
2012-11-07,60.4400,60.5600,58.9000,59.4600,891700
2012-11-06,60.5200,61.1900,60.4800,60.7600,686900
2012-11-05,61.1300,61.1400,60.3800,60.3900,754600
2012-11-02,61.8300,62.0900,61.2200,61.2800,459800
2012-11-01,62.2000,62.3200,61.5300,61.6200,656800
2012-10-31,61.8000,62.4900,61.8000,62.1000,561500
2012-10-26,61.6100,61.8300,61.1800,61.6600,670600
2012-10-25,61.2200,61.6200,60.7900,61.6000,619300
2012-10-24,61.1300,61.6600,60.9100,61.0200,749100
2012-10-23,61.1600,61.3400,60.4250,60.7400,788000
2012-10-22,61.4200,61.6400,61.1100,61.5500,580900
2012-10-19,61.6100,61.9700,61.1700,61.4100,564700
2012-10-18,61.5600,61.9200,61.5100,61.6900,575200
2012-10-17,61.0600,61.6900,61.0600,61.5900,542000
2012-10-16,60.9100,61.2600,60.6700,60.9400,450800
2012-10-15,60.5000,60.8100,60.1300,60.7800,531000
2012-10-12,60.9400,60.9400,60.2500,60.3800,447700
2012-10-11,60.9100,61.0300,60.5300,60.7600,754000
2012-10-10,60.8200,61.0100,60.4000,60.5900,632900
2012-10-09,60.5600,60.8800,60.4700,60.7200,232600
2012-10-08,60.6400,60.8900,60.4000,60.6800,233900
2012-10-05,60.7500,61.0800,60.5700,60.6700,473100
2012-10-04,60.4300,60.9600,60.3208,60.5800,355300
2012-10-03,59.9200,60.2512,59.8108,60.2300,700800
2012-10-02,59.6400,59.9800,59.5100,59.8000,487800
2012-10-01,59.9300,60.1600,59.4700,59.5100,527000
2012-09-28,59.6900,60.0900,59.3300,59.9400,1038800
2012-09-27,60.1100,60.1100,59.4200,59.7600,966500
2012-09-26,59.8500,60.9050,59.8000,60.0000,769800
2012-09-25,59.6100,60.0900,59.3400,59.7100,796000
2012-09-24,58.7900,59.6000,58.7100,59.5500,515600
2012-09-21,58.9200,58.9200,58.5300,58.8100,1078300
2012-09-20,58.4400,58.9100,58.3500,58.7800,588600
2012-09-19,58.4600,58.7200,58.3700,58.5600,644900
2012-09-18,58.5200,58.5850,58.0600,58.4600,938000
2012-09-17,58.7800,59.0200,58.3130,58.5200,721900
2012-09-14,59.1700,59.5200,58.6100,58.8100,767300
2012-09-13,58.6800,59.2900,58.5700,59.2700,759300
2012-09-12,59.6700,59.6700,59.1150,59.2400,1004900
2012-09-11,59.6100,59.8500,59.4500,59.6100,742900
2012-09-10,59.6800,59.6800,59.4400,59.4800,355700
2012-09-07,59.6900,59.8000,59.3600,59.4900,440900
2012-09-06,59.4100,59.7500,59.2900,59.6900,431200
2012-09-05,59.3700,59.5700,59.0200,59.1000,676900
2012-09-04,58.6000,59.4500,58.4200,59.4200,2314000
2012-08-31,58.7400,58.7678,58.2200,58.4000,1930400
2012-08-30,58.7200,58.7899,58.4200,58.5800,396600
2012-08-29,58.9000,59.0600,58.6800,58.8600,417900
2012-08-28,59.0300,59.0800,58.6800,58.9700,424800
2012-08-27,58.7400,59.0900,58.6700,58.9800,473400
2012-08-24,58.4500,58.8300,58.3500,58.7400,1015900
2012-08-23,59.4200,59.4500,58.4600,58.5300,763400
2012-08-22,59.7600,60.0100,59.4600,59.4900,443900
2012-08-21,60.6000,60.6050,59.8500,59.8600,646100
2012-08-20,60.4700,60.5387,60.1500,60.4500,555100
2012-08-17,60.6200,60.6200,60.0500,60.5300,837900
2012-08-16,60.3400,60.4300,60.0000,60.3900,767500
2012-08-15,60.0000,60.3100,59.7500,60.2400,694000
2012-08-14,60.3300,60.6000,59.8800,60.0100,708300
2012-08-13,60.3700,60.4400,60.0900,60.2100,592500
2012-08-10,60.2000,60.5900,60.0300,60.5100,598600
2012-08-09,60.6800,60.6900,60.0580,60.2200,512900
2012-08-08,60.7900,60.8800,60.3700,60.7000,525700
2012-08-07,61.7200,61.7500,60.7800,60.8000,726700
2012-08-06,61.8500,62.1900,61.3500,61.4500,594100
2012-08-03,61.7100,61.7850,61.1200,61.6500,796000
2012-08-02,60.7900,61.3900,60.4200,60.9400,791300
2012-08-01,61.2000,61.2000,61.2000,61.2000,894600
2012-07-31,61.6900,61.9600,61.3200,61.3700,1077500
2012-07-30,61.1500,62.2200,61.1500,61.6600,842900
2012-07-27,61.3500,62.0800,60.8800,61.1500,1170600
2012-07-26,60.0600,60.5500,59.8200,60.1200,996500
2012-07-25,59.5400,59.8600,59.0700,59.3300,592300
2012-07-24,60.0000,60.1500,59.1000,59.3700,1097300
2012-07-23,60.0500,60.7300,60.0400,60.1700,701600
2012-07-20,60.5100,61.2500,60.4400,61.0300,703500
2012-07-19,60.8700,60.9800,60.1300,60.6800,778700
2012-07-18,60.5700,60.8700,60.5200,60.8600,445000
2012-07-17,60.3900,60.7800,60.1600,60.6000,763400
2012-07-16,59.9900,60.5500,59.8400,60.2400,856400
2012-07-13,59.3900,60.1901,59.2600,59.9900,719700
2012-07-12,59.0300,59.4200,58.8300,59.2300,480500
2012-07-11,59.0300,59.2700,58.7600,59.0900,713600
2012-07-10,59.0000,59.2700,58.8700,58.9900,490300
2012-07-09,59.1800,59.3100,58.6000,58.9700,667600
2012-07-06,58.8900,59.3500,58.7800,59.2400,542000
2012-07-05,59.3400,59.7500,59.1900,59.1900,716300
2012-07-03,59.3600,59.5800,59.2600,59.5500,373600
2012-07-02,58.7800,59.9700,58.7800,59.3800,1340100
2012-06-29,59.7900,59.8500,58.9500,59.3300,881200
2012-06-28,58.3000,59.0500,58.2000,59.0200,652100
2012-06-27,58.4000,58.8500,58.3100,58.6500,628500
2012-06-26,58.2900,58.4550,57.9200,58.1700,625200
2012-06-25,58.0700,58.2800,57.8300,58.1500,543300
2012-06-22,58.5800,58.7600,58.3700,58.4200,862800
2012-06-21,59.3400,59.6900,58.4200,58.4800,832000
2012-06-20,59.6100,59.6100,58.8900,59.0800,799500
2012-06-19,59.8900,60.1400,59.3900,59.4600,771600
2012-06-18,59.5700,60.0200,59.3100,59.9400,876300
2012-06-15,59.8400,60.2500,59.6800,60.0900,1534500
2012-06-14,58.7900,59.5500,58.6800,59.4700,1090900
2012-06-13,58.4900,58.9900,58.3100,58.7700,1026400
2012-06-12,58.4200,58.6500,58.0300,58.6400,870000
2012-06-11,58.2700,58.7000,58.0900,58.1400,2441900
2012-06-08,57.3800,58.0600,57.3800,57.9900,2481900
2012-06-07,58.0000,58.0300,57.5400,57.5900,2446000
2012-06-06,57.3700,57.7600,57.0750,57.7600,670700
2012-06-05,56.6100,57.5000,56.4400,57.1500,696200
2012-06-04,56.3500,56.8200,56.1800,56.8000,859600
2012-06-01,56.2900,56.7500,56.2000,56.3600,600900
2012-05-31,56.2300,57.3800,56.1700,56.8300,1344600
2012-05-30,56.6100,56.9200,56.1600,56.2500,527200
2012-05-29,56.8500,56.8500,56.3900,56.8400,387500
2012-05-25,56.4500,56.8000,56.4200,56.5600,533400
2012-05-24,55.9400,56.4600,55.8700,56.4500,737100
2012-05-23,55.9700,56.3300,55.5600,55.9000,881000
2012-05-22,55.8700,56.3380,55.7000,56.1500,773400
2012-05-21,55.1300,55.7600,55.0000,55.7300,786100
2012-05-18,55.2300,55.5400,54.9500,55.0600,921700
2012-05-17,56.0000,56.0000,55.0400,55.0700,961200
2012-05-16,55.8900,56.0500,55.6300,55.8900,548600
2012-05-15,56.5000,56.5600,55.5800,55.8400,1170400
2012-05-14,55.8500,56.4300,55.8200,56.2800,831500
2012-05-11,56.2000,56.6400,56.0500,56.3400,447000
2012-05-10,55.8800,56.4800,55.7900,56.3400,807900
2012-05-09,55.2300,55.7500,55.1900,55.5800,1158000
2012-05-08,55.2300,55.8900,55.1700,55.6900,925000
2012-05-07,55.7100,55.8600,55.3800,55.4800,862200
2012-05-04,55.9100,56.4400,55.6900,55.7600,1007500
2012-05-03,56.1500,56.7300,56.0500,56.1500,665000
2012-05-02,56.6600,56.6600,56.1400,56.3100,740000
2012-05-01,56.4900,57.0000,56.0900,56.8000,877200
2012-04-30,56.4000,56.7800,56.2200,56.3800,1057300
2012-04-27,56.5000,56.6500,55.8400,56.4000,833100
2012-04-26,56.2000,56.6000,55.8600,56.5300,899400
2012-04-25,56.2400,56.4300,55.8500,56.2400,839200
2012-04-24,55.3900,56.0150,55.3500,55.9800,860100
2012-04-23,55.1300,55.3200,54.9000,55.2700,891100
2012-04-20,54.9000,55.6500,54.7400,55.4600,1253800
2012-04-19,55.1400,55.1400,54.5300,54.7200,1004200
2012-04-18,55.0900,55.3400,54.9100,55.1300,864100
2012-04-17,55.3200,55.4300,54.7200,55.3600,704200
2012-04-16,54.4900,55.1500,54.3800,55.0100,961500
2012-04-13,54.3700,54.8400,54.2500,54.2500,1493300
2012-04-12,54.1000,54.5750,53.7000,54.5200,755500
2012-04-11,54.2400,54.2400,53.8800,54.1200,1055500
2012-04-10,54.3100,54.3400,53.7200,53.8300,1291600
2012-04-09,54.3200,54.6800,54.2600,54.4800,982500
2012-04-05,55.0000,55.0300,54.6100,54.7800,627600
2012-04-04,54.8500,55.3200,54.8001,55.1900,894400
2012-04-03,55.2900,55.4300,54.8100,55.2200,1400500
2012-04-02,55.0500,55.6000,54.9200,55.2000,1305200
2012-03-30,55.1000,55.3500,54.8400,55.0300,1223100
2012-03-29,54.6200,54.9500,54.3200,54.8600,1443000
2012-03-28,55.3600,55.5500,54.5700,54.8200,908600
2012-03-27,55.4300,55.6200,55.2000,55.3400,1220700
2012-03-26,55.2600,55.5300,55.1600,55.4400,2093300
2012-03-23,54.2900,54.7200,54.2500,54.6600,1392500
2012-03-22,54.0600,54.2500,53.8700,54.1800,1274200
2012-03-21,54.5800,54.7300,54.2300,54.2300,806100
2012-03-20,54.5000,54.8100,54.4100,54.5800,685500
2012-03-19,55.0500,55.1900,54.5800,54.6700,994400
2012-03-16,54.7100,55.1100,54.4300,55.0400,1653300
2012-03-15,54.9200,54.9200,54.1900,54.7200,1019600
2012-03-14,56.4700,56.5200,55.1900,55.2600,1760800
2012-03-13,56.0000,56.4900,55.8800,56.4600,1274300
2012-03-12,55.4100,55.9900,55.4100,55.8800,2461900
2012-03-09,55.0300,55.4400,54.8300,55.3800,2568200
2012-03-08,54.5000,55.0500,54.3700,55.0300,2953900
2012-03-07,53.8600,54.3200,53.5854,54.2900,936700
2012-03-06,54.1000,54.1800,53.7500,53.8700,885800
2012-03-05,54.2000,54.4700,53.7300,54.3600,583800
2012-03-02,54.3600,54.5100,54.0900,54.3500,668800
2012-03-01,54.1000,54.5800,53.9240,54.4100,914200
2012-02-29,54.3300,54.4400,53.6700,53.9900,981700
2012-02-28,54.5500,54.6800,54.1400,54.3900,821200
2012-02-27,54.6400,54.7200,54.2200,54.3200,1690400
2012-02-24,54.8300,55.0600,54.6800,54.8500,670500
2012-02-23,54.4500,54.9500,54.2400,54.8100,1008900
2012-02-22,54.4800,54.6100,54.1100,54.3800,1092300
2012-02-21,54.3600,54.5900,54.1500,54.3400,847900
2012-02-17,54.1800,54.6000,54.1100,54.3000,1099700
2012-02-16,53.4900,54.2800,53.4900,54.0000,1374800
2012-02-15,53.4100,53.5500,52.7600,53.2100,1296500
2012-02-14,53.7100,53.8200,53.0500,53.3900,1033100
2012-02-13,54.1500,54.2700,53.6000,53.7200,806000
2012-02-10,54.0500,54.2400,53.8100,53.9500,603900
2012-02-09,54.5000,54.5300,53.9900,54.2600,537600
2012-02-08,54.3700,54.5582,54.1100,54.5200,649500
2012-02-07,53.1600,54.4700,53.0600,54.3800,1285500
2012-02-06,53.4200,53.5600,53.0400,53.1700,582800
2012-02-03,53.9200,54.1400,53.4800,53.7100,655300
2012-02-02,53.5100,53.7200,53.2900,53.5500,433000
2012-02-01,53.4100,53.6100,53.2500,53.4500,714900
2012-01-31,53.4300,53.5800,53.0400,53.2100,827000
2012-01-30,53.3400,53.4700,52.9700,53.1600,754500
2012-01-27,54.2500,54.2500,53.3400,53.6000,960000
2012-01-26,54.1000,54.4900,53.8800,54.3400,869600
2012-01-25,52.8200,54.1000,52.4600,54.0600,922300
2012-01-24,53.0800,53.2800,52.7700,52.9600,553300
2012-01-23,53.6100,53.8500,53.0700,53.2700,875000
2012-01-20,53.0700,53.6300,53.0000,53.6300,765500
2012-01-19,53.4900,53.5500,52.7850,52.9900,756300
2012-01-18,53.6100,53.6100,53.1300,53.5300,659100
2012-01-17,53.8900,54.0800,53.3900,53.5700,744300
2012-01-13,53.3600,53.5600,52.9800,53.4800,696700
2012-01-12,53.6100,53.8500,53.4600,53.5800,563900
2012-01-11,53.6900,53.8500,53.4500,53.5800,628400
2012-01-10,54.0100,54.1000,53.6000,53.7600,866500
2012-01-09,53.6800,53.7300,53.2800,53.5200,545500
2012-01-06,54.0000,54.0199,53.4000,53.5200,689700
2012-01-05,53.5700,54.1700,53.2600,53.9900,940800
2012-01-04,53.8800,54.1200,53.5000,53.6000,813800
2012-01-03,54.9400,55.0400,53.7200,53.8700,1080500
2011-12-30,55.2200,55.2800,54.4500,54.4500,901500
2011-12-29,54.8100,55.1000,54.7100,55.0200,629400
2011-12-28,55.1500,55.2100,54.5500,54.6400,567700
2011-12-27,54.7000,55.1500,54.4800,55.0500,438800
2011-12-23,54.4500,54.9900,54.3900,54.7000,546600
2011-12-22,54.3100,54.3700,53.9700,54.2100,778300
2011-12-21,53.6600,54.3800,53.6600,54.2500,956100
2011-12-20,52.6100,53.6800,52.5900,53.5900,1218200
2011-12-19,52.0500,52.3500,51.8700,52.2300,1706800
2011-12-16,51.6700,52.0200,51.3050,51.4400,1428600
2011-12-15,51.6600,51.7700,51.3300,51.5100,1375000
2011-12-14,52.0100,52.2700,51.5100,51.7200,1338600
2011-12-13,52.1500,52.6000,51.8000,51.9900,1031000
2011-12-12,52.0000,52.2000,51.4200,51.9300,3630200
2011-12-09,51.6400,52.3200,51.6400,52.1800,1037800
2011-12-08,52.2000,52.2000,51.3500,51.4600,1124700
2011-12-07,52.4400,52.5500,51.9300,52.2900,1058200
2011-12-06,52.4500,52.9700,52.3200,52.6000,1104500
2011-12-05,52.2200,52.5600,51.8600,52.3100,1058300
2011-12-02,52.8600,52.9499,51.6000,51.6900,1154200
2011-12-01,52.6400,53.0000,52.3300,52.6300,693500
2011-11-30,52.1000,52.6800,51.9300,52.6500,1123500
2011-11-29,50.4800,51.1600,50.3800,50.9400,572700
2011-11-28,50.3000,50.7300,50.0000,50.2600,773400
2011-11-25,49.2900,49.8700,49.2800,49.4300,402500
2011-11-23,49.7400,49.7400,49.0600,49.3300,977800
2011-11-22,50.5300,50.5900,49.8600,50.0400,942600
2011-11-21,50.7000,50.8700,50.1600,50.6600,1213500
2011-11-18,51.0500,51.3800,50.7900,51.2100,708600
2011-11-17,51.2800,51.5200,50.4400,50.9200,953000
2011-11-16,51.8500,52.0400,51.2800,51.3000,1109000
2011-11-15,51.6900,52.3700,51.4800,52.2300,940700
2011-11-14,52.1500,52.1500,51.5300,51.6500,868100
2011-11-11,51.6500,52.2600,51.6300,52.2600,824100
2011-11-10,51.3000,51.4880,50.7500,51.1800,1043200
2011-11-09,51.5400,51.5500,50.7900,50.8900,1639400
2011-11-08,52.2400,52.3500,51.7100,52.2900,1220100
2011-11-07,51.9300,52.1300,51.4700,51.9900,977900
2011-11-04,52.1400,52.6500,51.5500,52.1200,1349400
2011-11-03,52.0700,52.5500,51.6900,52.1900,2052200
2011-11-02,51.5100,52.3900,51.5100,51.8900,1368800
2011-11-01,50.9700,51.6700,50.5900,50.7000,1221500
2011-10-31,51.9900,52.8200,51.7800,52.1100,1476900
2011-10-28,52.2300,52.4000,51.6700,52.3000,1073200
2011-10-27,52.6100,52.6200,51.7200,52.0600,1138900
2011-10-26,51.3200,51.4700,50.6900,51.0000,1040200
2011-10-25,51.7800,51.7900,51.0400,51.1300,814700
2011-10-24,51.9500,52.1700,51.5100,51.9700,959600
2011-10-21,51.8400,52.0000,51.4200,51.8900,1079800
2011-10-20,51.0500,51.5300,50.9600,51.3200,1463400
2011-10-19,50.8900,51.6100,50.7400,50.9200,848200
2011-10-18,50.6100,51.1500,49.9810,50.8300,1097200
2011-10-17,50.5300,50.8790,50.4400,50.4900,1203100
2011-10-14,50.8200,50.8500,50.3500,50.5800,930500
2011-10-13,49.9400,50.3700,49.5500,50.3200,1146000
2011-10-12,50.7500,50.7600,50.0200,50.0700,1026900
2011-10-11,50.6500,50.8200,50.1800,50.5400,944500
2011-10-10,50.5600,51.0200,50.3200,51.0200,794900
2011-10-07,50.1000,50.3400,49.6300,49.9100,1408400
2011-10-06,48.8000,49.8800,48.6300,49.8400,1040500
2011-10-05,48.7100,48.9500,47.9900,48.9000,1369400
2011-10-04,47.7000,48.7600,47.0300,48.7100,3000000
2011-10-03,49.0200,49.6100,48.0600,48.0600,1377400
2011-09-30,49.0900,49.7700,49.0100,49.0200,1190100
2011-09-29,49.2100,49.6400,48.8100,49.4500,989700
2011-09-28,49.3400,49.7000,48.4700,48.5600,1199000
2011-09-27,49.4300,49.9600,49.1600,49.3700,1221600
2011-09-26,48.9600,49.1800,48.3900,49.1200,1992100
2011-09-23,48.0600,48.7200,48.0600,48.4700,1476800
2011-09-22,48.2400,48.8600,47.8200,48.1300,1753300
2011-09-21,50.9100,50.9100,49.5000,49.5000,1390500
2011-09-20,50.6000,52.0000,50.5200,50.9900,1437100
2011-09-19,49.8100,50.5200,49.8100,50.3400,1103800
2011-09-16,50.1700,50.8800,50.1700,50.5600,1455400
