,1. open,2. high,3. low,4. close,5. volume
2011-09-15,49.3600,50.0900,48.9400,50.0900,2211700
2011-09-14,49.6900,50.1200,49.1542,49.6200,1423500
2011-09-13,49.3500,49.5900,48.8400,49.5400,1370900
2011-09-12,48.4700,49.2000,48.0600,49.1900,4217200
2011-09-09,49.0300,49.1100,48.1600,48.4700,1867300
2011-09-08,49.4000,50.0400,49.2800,49.4000,1784800
2011-09-07,49.2900,49.5600,49.0300,49.5100,971600
2011-09-06,48.5800,48.9400,48.0500,48.8700,1183900
2011-09-02,49.6200,49.9800,49.2900,49.6400,1005000
2011-09-01,50.7200,50.8100,49.9200,49.9800,1078600
2011-08-31,50.2900,50.7850,50.1700,50.5600,1018600
2011-08-30,50.1300,50.4300,49.8900,50.1600,1556000
2011-08-29,49.9100,50.2800,49.6800,50.2600,697500
2011-08-26,49.0600,49.6500,48.0800,49.3700,1185200
2011-08-25,50.0400,50.0500,48.9000,49.3600,1581300
2011-08-24,49.0000,50.0000,48.7900,49.9300,1474500
2011-08-23,47.4300,48.9400,47.1700,48.9400,2221000
2011-08-22,48.1000,48.2300,47.1400,47.2600,1512200
2011-08-19,47.3800,47.9600,47.1800,47.5100,1547800
2011-08-18,47.6600,48.0400,47.2400,47.7600,1908300
2011-08-17,48.4300,49.0700,48.3000,48.4400,1083800
2011-08-16,47.9600,48.3600,47.6400,48.2300,1285900
2011-08-15,47.2300,48.4300,47.1900,48.3600,1381600
2011-08-12,47.5900,47.8500,46.7000,46.9500,1544500
2011-08-11,45.3100,47.9000,45.1500,47.3900,2007000
2011-08-10,45.0700,46.3200,44.8600,45.1700,2504500
2011-08-09,44.3200,45.8800,43.2200,45.8400,4094800
2011-08-08,46.2100,46.8000,43.8500,44.0300,2256100
2011-08-05,47.5200,47.7400,46.2000,47.1300,2443200
2011-08-04,48.0300,48.3800,47.0900,47.0900,1753400
2011-08-03,48.3900,48.5300,47.7700,48.4800,1278500
2011-08-02,49.1200,49.2000,48.4000,48.4000,1128200
2011-08-01,50.3000,50.3900,49.0750,49.3300,1250000
2011-07-29,50.5200,50.6600,49.7300,49.8400,1176300
2011-07-28,51.2600,51.6400,50.4100,50.8800,1125300
2011-07-27,51.0100,51.0800,50.5800,50.7100,751300
2011-07-26,51.3500,51.3500,50.9200,51.0800,544600
2011-07-25,50.8200,51.4400,50.7500,51.2800,581100
2011-07-22,51.3800,51.6300,51.1400,51.2300,642700
2011-07-21,50.7600,51.8300,50.5800,51.6800,1170400
2011-07-20,50.0800,50.6000,49.9400,50.5200,746800
2011-07-19,49.8600,50.1000,49.4400,50.0500,803700
2011-07-18,50.3100,50.3100,49.4700,49.7900,908100
2011-07-15,50.1700,50.3700,49.7300,50.3300,1304900
2011-07-14,49.8900,50.1700,49.7300,49.8600,1172400
2011-07-13,50.2600,50.3500,49.7000,49.7800,749400
2011-07-12,49.6900,50.3600,49.6400,50.0100,750900
2011-07-11,49.8800,49.9700,49.6000,49.7100,600700
2011-07-08,50.2000,50.4700,50.0850,50.3700,564400
2011-07-07,50.8800,50.8800,50.4800,50.6400,559700
2011-07-06,50.3600,50.7000,50.2300,50.5000,630900
2011-07-05,50.8000,50.9800,50.5100,50.6100,752200
2011-07-01,50.1300,50.8500,50.0700,50.8000,735300
2011-06-30,50.0300,50.1100,49.7300,50.0200,554400
2011-06-29,49.9100,50.0600,49.7200,49.9900,740000
2011-06-28,49.5200,50.0400,49.4500,49.7300,748400
2011-06-27,49.0300,49.5587,49.0300,49.4800,687900
2011-06-24,48.8300,49.3500,48.7700,49.0400,1183700
2011-06-23,48.7900,48.8700,48.3300,48.6900,965900
2011-06-22,49.4400,49.5600,49.1500,49.2200,781900
2011-06-21,49.4100,49.9800,49.2000,49.6900,1077700
2011-06-20,49.0600,49.3300,48.6800,49.2500,851000
2011-06-17,49.2800,49.4800,49.0800,49.2400,1228100
2011-06-16,48.9400,49.0800,48.6500,49.0200,1276800
2011-06-15,49.5600,49.9500,49.2500,49.4200,1093100
2011-06-14,49.9500,50.1500,49.6800,49.8000,1075800
2011-06-13,49.3800,49.9000,49.2000,49.6700,742000
2011-06-10,49.4600,49.6400,49.3100,49.3400,904600
2011-06-09,49.7200,49.8400,49.3375,49.5700,982900
2011-06-08,49.8300,50.0900,49.4100,49.7800,1088600
2011-06-07,50.0800,50.4098,49.9500,49.9600,683700
2011-06-06,50.2400,50.2400,49.7900,50.0000,509900
2011-06-03,50.0000,50.5400,49.9000,50.2600,536600
2011-06-02,50.8700,50.8800,50.2000,50.7100,854200
2011-06-01,51.4200,51.5800,50.8500,50.8500,756300
2011-05-31,51.5800,51.6800,51.1600,51.6200,1371700
2011-05-27,51.2600,51.3871,50.9200,51.1200,527700
2011-05-26,50.9800,51.1100,50.6100,51.0400,840600
2011-05-25,51.2900,51.3500,50.8000,51.1200,1036400
2011-05-24,51.4600,51.8200,51.3600,51.5100,837200
2011-05-23,51.4700,51.8880,51.4100,51.4700,955800
2011-05-20,51.8000,52.1600,51.5600,51.9000,883400
2011-05-19,51.7900,51.9600,51.6200,51.9100,791100
2011-05-18,52.1400,52.1400,51.4400,51.6800,1081400
2011-05-17,52.0300,52.4300,51.7000,52.1200,955100
2011-05-16,52.2900,52.7800,51.9700,52.0500,846500
2011-05-13,52.4500,52.7200,52.1300,52.5400,950300
2011-05-12,51.8500,52.5300,51.8000,52.4500,729000
2011-05-11,51.9000,52.2000,51.6700,51.9400,1685000
2011-05-10,51.3600,52.1600,51.2900,51.9900,1121400
2011-05-09,51.0600,51.2900,50.7200,51.1900,1038200
2011-05-06,51.6700,51.6800,50.9100,51.1600,753600
2011-05-05,51.2900,51.3000,50.6200,50.8400,969000
2011-05-04,51.1700,51.5200,50.9600,51.4700,1389800
2011-05-03,51.0000,51.6600,50.8100,51.4600,2431600
2011-05-02,50.6200,51.1700,50.6200,51.0900,1431000
2011-04-29,49.9100,50.5800,49.8000,50.5300,1235800
2011-04-28,49.5100,50.0000,49.4900,49.9600,1156600
2011-04-27,49.0000,49.7500,48.8600,49.6200,1083900
2011-04-26,49.4500,49.6100,48.2300,48.8700,2392100
2011-04-25,49.5300,49.5300,49.0500,49.4100,807300
2011-04-21,49.4600,49.5500,49.1900,49.4700,525600
2011-04-20,49.1400,49.5600,49.0700,49.4000,702900
2011-04-19,48.8900,49.0000,48.6700,48.7000,585100
2011-04-18,48.9400,49.3300,48.6300,48.8000,843800
2011-04-15,48.5800,49.4800,48.5300,49.3400,1095600
2011-04-14,48.2300,48.4800,48.0600,48.3700,924200
2011-04-13,48.4600,48.7900,48.3900,48.4800,1015900
2011-04-12,48.6200,48.7900,48.1700,48.3500,736700
2011-04-11,49.3000,49.4200,48.5500,48.7300,857300
2011-04-08,49.6400,49.7200,48.8000,49.2100,753700
2011-04-07,49.6200,49.7400,49.3600,49.5000,906300
2011-04-06,49.5900,49.9500,49.5500,49.6400,841200
2011-04-05,49.2400,49.6800,49.2400,49.4900,1078100
2011-04-04,49.4200,49.4700,49.2200,49.3700,662500
2011-04-01,49.1100,49.4200,49.1100,49.3600,903000
2011-03-31,48.9900,49.2750,48.6200,48.9600,1227000
2011-03-30,48.2400,49.1100,48.2400,48.9900,1482200
2011-03-29,47.5700,48.1500,47.4900,48.1000,1031100
2011-03-28,47.9000,48.2900,47.5100,47.5100,809000
2011-03-25,47.7000,48.0300,47.5200,47.7800,629500
2011-03-24,47.7500,47.8900,47.3050,47.6900,716300
2011-03-23,47.4900,47.7000,47.1800,47.4700,963900
2011-03-22,47.6900,47.8300,47.4000,47.5200,973800
2011-03-21,47.4400,47.7200,47.2600,47.7000,1062400
2011-03-18,47.6400,47.7100,46.8500,47.0300,1651200
2011-03-17,47.5700,47.7500,47.0100,47.2500,1537800
2011-03-16,48.1900,48.2800,47.5400,47.6700,2833300
2011-03-15,47.6500,48.3000,47.6100,48.1800,3502700
2011-03-14,48.6000,48.7000,48.0200,48.4700,1595900
2011-03-11,48.7200,49.0600,48.4900,48.9900,1150500
2011-03-10,48.8800,49.3600,48.5100,48.5200,1726600
2011-03-09,48.5300,49.2500,48.5000,49.1700,1795600
2011-03-08,48.2500,48.7800,48.1400,48.7000,2058200
2011-03-07,47.7800,48.3000,47.7800,48.0900,3632200
2011-03-04,47.5000,47.7200,47.1600,47.7200,3456100
2011-03-03,47.1900,47.7200,46.9700,47.5800,2959200
2011-03-02,46.6800,46.9800,46.4300,46.9500,963200
2011-03-01,47.2400,47.5100,46.5700,46.6500,951900
2011-02-28,47.0400,47.5500,46.8600,47.0800,953700
2011-02-25,46.7300,47.0100,46.5200,46.9800,787300
2011-02-24,46.6400,46.8600,46.4850,46.6200,1157800
2011-02-23,46.4700,46.8000,46.4600,46.5600,1035300
2011-02-22,46.6800,47.1100,46.4000,46.4500,1291800
2011-02-18,46.9000,47.3400,46.8500,47.1300,906300
2011-02-17,46.6000,47.0000,46.6000,46.8500,610500
2011-02-16,46.7900,46.9950,46.5500,46.7000,659500
2011-02-15,46.4500,46.9100,46.4350,46.7400,553200
2011-02-14,46.8500,46.9300,46.4000,46.6400,614200
2011-02-11,46.7700,47.0200,46.5810,46.9400,801500
2011-02-10,46.8100,47.2150,46.6800,46.8900,769300
2011-02-09,46.3800,47.3500,46.2900,46.9800,1291800
2011-02-08,46.4000,46.6700,46.3200,46.4500,1187700
2011-02-07,46.3500,46.6102,46.2100,46.3300,723100
2011-02-04,46.3200,46.4500,46.0600,46.3000,720200
2011-02-03,46.1200,46.4500,46.0200,46.3600,568200
2011-02-02,46.4200,46.4700,46.1400,46.2300,847600
2011-02-01,46.5700,46.6500,46.3400,46.6300,600000
2011-01-31,46.2500,46.5700,46.2300,46.2600,864600
2011-01-28,47.0100,47.1200,46.1450,46.2200,753800
2011-01-27,46.5900,47.1400,46.4900,47.0100,739600
2011-01-26,46.9300,47.1600,46.4900,46.5300,719700
2011-01-25,46.8500,46.9700,46.5800,46.8900,693200
2011-01-24,46.6000,46.9100,46.5050,46.9000,687800
2011-01-21,46.9700,47.0000,46.5100,46.5200,2000900
2011-01-20,46.5700,47.0000,46.5300,46.7500,820400
2011-01-19,46.9300,46.9400,46.4600,46.5600,683000
2011-01-18,47.0400,47.0400,46.6100,46.9100,1019500
2011-01-14,46.7000,46.9500,46.5800,46.8500,958100
2011-01-13,46.6000,46.8800,46.5200,46.7200,1069300
2011-01-12,46.7400,46.8300,46.4900,46.6600,636100
2011-01-11,46.2200,46.6900,46.1600,46.4400,1441900
2011-01-10,46.1300,46.2600,45.8200,46.1400,1470500
2011-01-07,45.7500,46.3500,45.6100,46.3400,1485000
2011-01-06,45.7400,45.7400,45.1650,45.6700,1246700
2011-01-05,45.6900,45.9900,45.5900,45.8400,1086600
2011-01-04,45.7000,45.9200,45.3400,45.8300,876900
2011-01-03,45.5600,45.7200,45.3200,45.5700,780900
2010-12-31,45.3800,45.5200,45.1800,45.3200,827200
2010-12-30,45.1400,45.5400,45.1400,45.3800,760400
2010-12-29,45.1000,45.3200,45.0400,45.2200,496000
2010-12-28,45.2300,45.2300,44.9500,45.1700,532700
2010-12-27,45.4400,45.4500,45.0600,45.0900,700000
2010-12-23,45.4000,45.6100,45.3200,45.4800,510200
2010-12-22,45.1300,45.4000,44.9400,45.3900,555800
2010-12-21,45.7500,45.8700,45.4400,45.5300,796700
2010-12-20,45.5700,45.7500,45.2900,45.6100,851500
2010-12-17,45.4500,45.5000,44.9400,45.3700,1776800
2010-12-16,45.4100,45.7100,45.2400,45.6100,947000
2010-12-15,46.1600,46.2600,45.3600,45.4100,1356700
2010-12-14,46.3600,46.5900,46.1100,46.1700,745300
2010-12-13,46.3200,46.3700,45.7600,46.2100,1025500
2010-12-10,45.8000,46.1800,45.7500,46.1100,794300
2010-12-09,45.4200,45.8000,45.2800,45.6700,785500
2010-12-08,45.4300,45.6600,45.2100,45.2700,966600
2010-12-07,45.6000,46.1300,45.3600,45.4600,1137700
2010-12-06,45.5000,45.6500,45.3000,45.3000,1728300
2010-12-03,45.3700,45.5900,45.0900,45.5800,637800
2010-12-02,45.2700,45.6200,45.0100,45.5300,3036900
2010-12-01,44.9700,45.4800,44.9400,45.4000,3109800
2010-11-30,44.4600,44.8899,44.3500,44.5500,3475100
2010-11-29,44.7800,44.8100,44.2700,44.8100,1143000
2010-11-26,45.1600,45.4200,44.8200,45.1000,705800
2010-11-24,45.4400,45.4800,45.1400,45.3800,657100
2010-11-23,45.5900,45.6200,45.0400,45.1400,1194300
2010-11-22,45.5100,45.9100,45.3900,45.8800,902400
2010-11-19,45.3700,45.9990,45.2600,45.7100,1707700
2010-11-18,45.3400,45.3800,45.0000,45.3100,600900
2010-11-17,45.1600,45.3700,44.9000,44.9700,631700
2010-11-16,45.6000,45.7100,44.7900,45.1100,905400
2010-11-15,45.7700,46.1000,45.7200,45.7200,713500
2010-11-12,45.8500,45.9200,45.5100,45.7100,668700
2010-11-11,45.7600,46.1200,45.7600,46.0700,757200
2010-11-10,46.2600,46.2800,45.8400,45.9700,883300
2010-11-09,46.5100,46.8800,46.1200,46.2900,1007600
2010-11-08,46.6300,46.8100,46.0100,46.4800,644000
2010-11-05,47.1100,47.2200,46.7550,46.8300,543700
2010-11-04,46.6700,47.1400,46.5900,47.1000,824600
2010-11-03,46.2600,46.5100,45.9700,46.3400,782400
2010-11-02,46.0100,46.3700,45.8900,46.3100,1039100
2010-11-01,46.8600,47.2395,45.3800,45.6700,1343100
2010-10-29,46.9000,46.9700,46.5100,46.7600,1057400
2010-10-28,47.2200,47.4200,46.8300,47.2500,818200
2010-10-27,46.9000,47.0800,46.4800,47.0600,662700
2010-10-26,46.6500,47.1000,46.5800,47.0500,843700
2010-10-25,47.1700,47.3200,46.7800,46.8200,841300
2010-10-22,47.1500,47.2400,46.5962,46.9300,881400
2010-10-21,47.4400,47.5900,46.7100,46.9900,558800
2010-10-20,46.9200,47.6000,46.8000,47.2800,717400
2010-10-19,46.8500,47.4400,46.7000,46.9000,978400
2010-10-18,47.0300,47.4700,47.0300,47.2700,609700
2010-10-15,47.2600,47.2900,46.7900,47.1100,2084300
2010-10-14,47.0900,47.3500,46.7200,46.8800,592200
2010-10-13,47.2700,47.3400,47.0200,47.0900,1290500
2010-10-12,47.3800,47.3800,46.8400,46.9800,860900
2010-10-11,47.1900,47.6600,47.1900,47.4400,722800
2010-10-08,46.9300,47.3100,46.8360,47.2200,1057900
2010-10-07,47.0300,47.1700,46.7200,46.8300,914300
2010-10-06,47.0200,47.2600,46.6900,46.8600,965200
2010-10-05,46.7100,47.0400,46.4700,47.0100,1426500
2010-10-04,46.4200,46.7200,46.1600,46.3400,1104600
2010-10-01,46.2200,46.6800,45.9200,46.4800,1810700
2010-09-30,46.4000,46.5800,45.7710,45.9300,1312000
2010-09-29,45.8300,46.2400,45.7400,46.1600,1232100
2010-09-28,46.0500,46.0900,45.5000,45.9800,1364200
2010-09-27,45.9300,46.1400,45.5800,46.0100,1164800
2010-09-24,45.7600,46.2000,45.6800,45.8400,1095500
2010-09-23,45.9200,46.0400,45.4100,45.4700,1165200
2010-09-22,45.8100,46.4600,45.8000,46.1200,1409000
2010-09-21,46.6100,46.6900,45.7600,45.9900,2638900
2010-09-20,46.3100,46.7100,46.2700,46.5500,1474300
2010-09-17,46.9300,47.0600,46.2300,46.3100,2211100
2010-09-16,47.5500,47.5500,46.5100,46.6900,1608400
2010-09-15,47.8900,48.4200,47.8900,48.1900,1781500
2010-09-14,47.7400,48.3900,47.6100,48.2500,1509900
2010-09-13,47.7500,47.9600,47.3800,47.8400,1265600
2010-09-10,47.0200,47.5600,46.6700,47.4700,1607800
2010-09-09,47.3000,47.3500,46.9800,47.1000,892500
2010-09-08,47.2300,47.3500,46.7800,46.9500,3158900
2010-09-07,47.2000,47.4000,46.9000,47.1800,3323500
2010-09-03,47.7200,47.7900,47.2000,47.5400,962100
2010-09-02,48.0000,48.0000,47.1700,47.4300,1031500
2010-09-01,47.1900,47.9600,47.0900,47.8300,1746300
2010-08-31,46.5300,47.0500,46.1500,46.8500,1462100
2010-08-30,46.9600,47.2800,46.5700,46.6200,745800
2010-08-27,46.3700,47.2500,45.9600,47.1300,1143100
2010-08-26,46.2400,46.6400,46.0100,46.1400,1058600
2010-08-25,45.8700,46.3200,45.5100,46.1600,2229800
2010-08-24,45.7400,46.5000,45.6400,46.1500,1061300
2010-08-23,46.0100,46.5800,45.9400,46.1600,729900
2010-08-20,45.4400,46.0000,45.2900,45.9100,956100
2010-08-19,46.3300,46.3700,45.5000,45.8600,1219800
2010-08-18,46.6700,46.6800,46.0800,46.4400,2150200
2010-08-17,46.7400,46.8470,46.4600,46.6100,2066800
2010-08-16,45.9800,46.4800,45.5990,46.4100,1192400
2010-08-13,45.9400,46.6600,45.8901,46.2100,798800
2010-08-12,45.1700,46.5800,45.1700,46.1800,1280700
2010-08-11,46.8000,46.8000,46.1700,46.2300,1201800
2010-08-10,47.0200,47.5100,46.6300,47.2700,1651400
2010-08-09,46.9500,47.8600,46.9000,47.3300,1197800
2010-08-06,46.5900,46.9600,46.2100,46.8300,1552100
2010-08-05,46.2900,46.8400,46.1700,46.7900,1100600
2010-08-04,46.3700,46.5700,45.9900,46.4500,1550100
2010-08-03,46.3000,46.5100,46.1300,46.2800,1485100
2010-08-02,46.5900,46.9400,46.0000,46.5200,2019300
2010-07-30,45.6000,47.2400,45.6000,46.1600,3387800
2010-07-29,48.9500,49.0600,47.8400,48.1600,1064200
2010-07-28,48.8000,48.9700,48.4500,48.6700,1145000
2010-07-27,48.5100,49.0000,48.2700,48.9700,2743800
2010-07-26,48.2000,48.3900,47.9100,48.3900,1127300
2010-07-23,47.7200,48.0900,47.3400,48.0600,802700
2010-07-22,47.0900,47.8300,47.0200,47.7000,1020400
2010-07-21,47.8700,47.8700,46.5300,46.8300,1376500
2010-07-20,46.8800,47.7800,46.6100,47.7600,1600900
2010-07-19,47.1400,47.8200,46.8700,47.6800,718300
2010-07-16,48.1000,48.1300,47.0400,47.1300,1364800
2010-07-15,47.9900,48.3500,47.6100,48.2400,1074600
2010-07-14,47.9500,48.0200,47.4800,47.9200,1245600
2010-07-13,48.0000,48.3500,47.7700,48.1100,924000
2010-07-12,47.5400,47.9220,47.3100,47.6700,564500
2010-07-09,47.3500,47.7700,47.0900,47.7300,957900
2010-07-08,47.6200,47.7500,47.2200,47.4000,1108200
2010-07-07,46.0900,47.3600,45.8600,47.3500,1420700
2010-07-06,45.7000,46.2600,45.4900,45.9200,1076800
2010-07-02,45.1900,45.7400,45.0600,45.4700,1251200
2010-07-01,45.4600,45.8100,44.9300,45.0800,1357300
2010-06-30,45.6400,46.2500,45.3600,45.6100,1993500
2010-06-29,46.3300,46.3800,45.4500,45.6200,1118000
2010-06-28,46.5400,46.9600,46.1900,46.7900,652300
2010-06-25,46.5000,46.8500,45.9361,46.5300,1054400
2010-06-24,46.4000,47.0900,46.3100,46.5200,1111200
2010-06-23,46.9600,47.1800,46.3000,46.5100,1093400
2010-06-22,48.1100,48.1900,46.8500,47.0100,879900
2010-06-21,48.7200,48.8100,47.7700,48.0300,677500
2010-06-18,48.4700,48.4700,48.0900,48.3500,1603000
2010-06-17,47.7300,48.4100,47.4400,48.3500,1862700
2010-06-16,47.5500,48.6300,47.5400,48.2400,1370800
2010-06-15,47.0000,47.8100,46.7800,47.7600,1434900
2010-06-14,46.5000,46.9000,46.4100,46.5000,884400
2010-06-11,45.7700,46.1800,45.3700,46.0900,1464700
2010-06-10,45.6500,46.2300,45.5700,46.1400,1388200
2010-06-09,45.2800,45.8400,44.9200,45.1200,2056100
2010-06-08,44.5700,45.1700,44.1600,45.0700,1861100
2010-06-07,44.4400,45.0100,43.9900,44.4500,1628600
2010-06-04,45.0900,45.3200,44.2500,44.4200,1538100
2010-06-03,45.8400,46.0200,45.3700,45.9000,1342200
2010-06-02,45.2000,45.6800,44.7100,45.6200,2239300
2010-06-01,45.2200,45.7900,44.9100,44.9100,1140800
2010-05-28,45.5300,46.0000,45.4000,45.5100,961800
2010-05-27,45.2800,45.5400,44.8700,45.4900,829300
2010-05-26,44.9600,45.3750,44.4200,44.5400,1614200
2010-05-25,43.9400,44.7700,43.2900,44.7400,2041200
2010-05-24,44.9300,45.5300,44.7600,44.8600,877200
2010-05-21,44.4800,45.3900,44.1900,45.3900,1979800
2010-05-20,45.5100,46.1500,45.0000,45.1000,1863600
2010-05-19,46.8500,47.1500,46.1500,46.4900,871000
2010-05-18,48.0600,48.2600,47.1000,47.1700,1553000
2010-05-17,47.3000,47.7700,46.7600,47.6000,1095500
2010-05-14,47.5400,47.8700,47.0600,47.3000,1631200
2010-05-13,47.8100,48.4400,47.6000,47.7900,1346200
2010-05-12,47.7600,48.1700,47.4700,47.9500,954800
2010-05-11,46.9800,48.3100,46.8300,47.7200,1073900
2010-05-10,47.2600,47.5900,46.6500,47.4000,1399700
2010-05-07,46.5200,46.8800,45.4900,45.6900,2631500
2010-05-06,47.4700,47.6700,43.0000,46.5500,2440700
2010-05-05,47.9400,48.2400,47.4100,47.6400,1375100
2010-05-04,48.3500,48.6300,47.9300,48.1400,1735300
2010-05-03,48.3100,49.0500,48.1400,48.9100,1292400
2010-04-30,48.2000,48.7800,48.0000,48.1700,1530400
2010-04-29,48.4500,48.7900,48.0100,48.0700,1534400
2010-04-28,47.2100,48.4900,47.0100,48.2900,1908200
2010-04-27,47.3200,47.6800,46.7200,46.8700,1159700
2010-04-26,47.8200,47.9700,47.5100,47.5500,874400
2010-04-23,47.3000,47.9800,47.0100,47.9300,1147700
2010-04-22,46.6400,47.3300,46.4400,47.2600,1227800
2010-04-21,46.2100,46.9100,46.1850,46.8200,1357600
2010-04-20,46.1700,46.3000,45.9600,46.2100,880600
2010-04-19,45.4900,46.0800,45.4900,45.9000,1250800
2010-04-16,46.0500,46.2100,45.2000,45.6400,1515000
2010-04-15,45.9900,46.3500,45.6200,46.1200,1135400
2010-04-14,46.0400,46.0400,45.5800,45.9900,1010700
2010-04-13,46.2400,46.2500,45.7000,46.0300,539300
2010-04-12,46.3000,46.4700,46.1400,46.2500,638400
2010-04-09,45.9900,46.1300,45.5100,46.1200,688900
2010-04-08,46.0700,46.0800,45.7000,45.8800,782900
2010-04-07,46.4800,46.5600,45.8700,46.1200,622500
2010-04-06,45.5200,46.4900,45.0100,46.4800,936100
2010-04-05,45.4600,45.7500,45.2800,45.7500,677600
2010-04-01,44.7000,45.5200,44.7000,45.3800,786800
2010-03-31,45.0700,45.1000,44.4200,44.6000,1536800
2010-03-30,45.3400,45.5400,45.1200,45.2000,1110900
2010-03-29,44.8800,45.3800,44.8000,45.3800,732100
2010-03-26,44.7000,45.0400,44.4100,44.7000,1124300
2010-03-25,45.2300,45.3100,44.6300,44.6900,1176600
2010-03-24,45.1900,45.3200,44.9700,45.0400,1798000
2010-03-23,44.9400,45.3200,44.7700,45.2800,1044300
2010-03-22,44.9200,45.0800,44.7400,44.9600,789200
2010-03-19,45.1700,45.3600,44.7600,45.1000,1348600
2010-03-18,45.2100,45.3000,45.0300,45.1400,1164300
2010-03-17,45.7400,45.9300,45.4300,45.8200,1270000
2010-03-16,45.0700,45.6300,44.9700,45.6100,926900
2010-03-15,44.7600,45.0850,44.7200,45.0600,994700
2010-03-12,45.0900,45.1400,44.5200,44.8700,742700
2010-03-11,44.7200,44.9100,44.5700,44.9100,654600
2010-03-10,44.9100,44.9500,44.3800,44.8100,1342700
2010-03-09,44.6100,44.9900,44.5100,44.9400,1566800
2010-03-08,44.9800,45.1000,44.7800,44.8400,1158100
2010-03-05,44.8900,45.1400,44.6750,45.0400,1073100
2010-03-04,44.5900,44.8200,44.3200,44.7000,999500
2010-03-03,44.8200,45.2300,44.5500,44.5900,1410900
2010-03-02,44.5300,44.7800,44.4600,44.6500,964800
2010-03-01,43.7100,44.3700,43.6600,44.3100,1320900
2010-02-26,43.9500,44.1000,43.3450,43.4200,1240000
2010-02-25,43.8600,43.9900,43.1900,43.9500,1286900
2010-02-24,44.1300,44.3300,43.5700,44.2600,1238400
2010-02-23,44.4500,44.6200,43.8850,43.9900,1860500
2010-02-22,44.6800,44.9900,44.4720,44.6200,1267000
2010-02-19,43.4300,44.9000,43.4300,44.6000,2801300
2010-02-18,42.7200,43.6100,42.7200,43.5900,1161100
2010-02-17,43.2900,43.3000,42.7500,42.8800,934500
2010-02-16,42.3100,43.0700,42.2300,43.0700,824200
2010-02-12,41.9800,42.1200,41.6000,41.9500,1109400
2010-02-11,41.8100,42.3400,41.3100,42.3300,886300
2010-02-10,42.0300,42.2800,41.6300,41.9500,1080700
2010-02-09,41.9700,42.5800,41.5850,42.0000,1315700
2010-02-08,41.8400,42.0100,41.4300,41.5000,1257300
2010-02-05,41.6800,41.8600,41.2500,41.7800,2091000
2010-02-04,42.3900,42.5700,41.7500,41.7500,1295800
2010-02-03,42.9400,43.0350,42.5100,42.6800,533100
2010-02-02,42.5600,43.0500,42.0802,43.0300,812000
2010-02-01,42.2300,42.6100,41.8200,42.6100,1048400
2010-01-29,42.6000,42.7700,42.0300,42.0400,1304900
2010-01-28,42.8100,42.8300,42.2500,42.4000,1075200
2010-01-27,42.9300,42.9300,42.2500,42.7500,1079600
2010-01-26,42.4100,43.3500,42.4100,43.0400,1629600
2010-01-25,42.4700,42.9300,41.9060,42.6600,1676700
2010-01-22,42.8100,42.8700,42.0100,42.0600,2046900
2010-01-21,43.7800,44.1700,42.6800,42.8500,2047300
2010-01-20,43.8400,44.0500,43.3400,43.8800,1508000
2010-01-19,44.0400,44.4200,43.9400,44.3300,1124200
2010-01-15,44.1800,44.1800,43.4300,43.9300,1350600
2010-01-14,44.1400,44.3500,43.8300,44.2900,1011000
2010-01-13,43.9700,44.1800,43.7900,44.1200,1119600
2010-01-12,43.5900,44.0400,43.3100,43.7300,2342800
