,1. open,2. high,3. low,4. close,5. volume
2010-01-11,43.4300,43.7800,43.0400,43.7700,1229800
2010-01-08,42.6900,43.2300,42.4500,43.1600,948800
2010-01-07,43.2200,43.3100,42.6100,42.8300,1210200
2010-01-06,43.0500,43.6000,43.0200,43.2300,1531800
2010-01-05,43.4100,43.7900,42.7450,43.0500,2127200
2010-01-04,43.9000,44.2200,43.4400,43.5400,1421600
2009-12-31,44.4000,44.6500,43.5900,43.5900,767200
2009-12-30,44.4900,44.6300,44.1800,44.3500,738100
2009-12-29,44.7500,44.9574,44.5500,44.6000,711600
2009-12-28,44.5900,44.8700,44.4100,44.6400,501900
2009-12-24,43.9500,44.6000,43.9500,44.5700,387400
2009-12-23,43.3000,43.9600,43.3000,43.9300,976100
2009-12-22,43.3000,43.5300,43.1600,43.3700,1129300
2009-12-21,43.2400,43.3700,43.1400,43.3000,1196200
2009-12-18,42.5600,43.0200,42.3100,42.9800,1626800
2009-12-17,43.1900,43.1900,42.4300,42.4800,1887200
2009-12-16,44.1700,44.1700,43.6000,43.8100,1602000
2009-12-15,44.0900,44.0900,43.5400,43.9400,1135900
2009-12-14,44.2700,44.3400,43.9500,44.1700,902000
2009-12-11,43.2400,44.0600,43.0700,43.9500,1172500
2009-12-10,42.9000,43.4250,42.7300,43.2100,897100
2009-12-09,42.5300,42.8500,42.3850,42.7500,1076700
2009-12-08,42.4900,42.6600,42.0090,42.6100,1059500
2009-12-07,42.2800,42.8900,42.0900,42.6400,1432900
2009-12-04,42.5900,42.6100,41.6500,42.1700,1592100
2009-12-03,41.9500,42.5400,41.8100,42.1200,1367700
2009-12-02,41.0200,41.9300,40.7600,41.8800,2219300
2009-12-01,40.4600,41.0400,40.4600,41.0000,1330500
2009-11-30,39.7900,40.2300,39.7800,40.1100,1023400
2009-11-27,39.9800,40.3700,39.5200,39.8300,457200
2009-11-25,40.3300,40.7300,40.2100,40.5900,1306100
2009-11-24,40.2800,40.4000,39.9500,40.2700,1128100
2009-11-23,39.8900,40.4400,39.8900,40.1400,795900
2009-11-20,39.7000,39.9200,39.5500,39.6800,1640800
2009-11-19,40.0000,40.1600,39.5800,39.8500,1259000
2009-11-18,40.1700,40.7000,40.0900,40.2700,1698100
2009-11-17,40.3000,40.5200,40.1319,40.2100,1174100
2009-11-16,39.8800,40.2450,39.7700,40.2000,1351700
2009-11-13,39.5900,39.8000,39.3300,39.6800,1504100
2009-11-12,39.3100,40.0400,39.2900,39.4500,1772000
2009-11-11,39.4900,39.7400,39.3200,39.5100,1010100
2009-11-10,39.0900,39.4400,38.9700,39.2900,1072600
2009-11-09,38.5000,39.2400,38.4800,39.1900,1715200
2009-11-06,38.3700,38.7000,38.1300,38.3400,1117300
2009-11-05,37.8700,38.5800,37.8700,38.5400,1132600
2009-11-04,37.7000,38.3800,37.5300,37.7300,1521300
2009-11-03,36.9300,37.6300,36.8100,37.5900,1594200
2009-11-02,37.1200,37.2800,36.6500,37.0500,1335600
2009-10-30,38.4100,38.4100,36.8900,36.9800,2508700
2009-10-29,37.7100,38.5100,37.3000,38.4800,1820900
2009-10-28,37.9700,37.9900,37.4200,37.6100,1285700
2009-10-27,37.6500,38.3300,37.6500,37.9300,1209100
2009-10-26,37.8800,38.3300,37.3600,37.5500,1340200
2009-10-23,38.7400,38.8400,37.7600,37.8500,953100
2009-10-22,38.6000,38.7600,38.1400,38.6100,1156800
2009-10-21,38.6100,39.0700,38.1000,38.6000,2109600
2009-10-20,38.2400,38.6700,37.8500,38.6600,3700700
2009-10-19,36.5600,38.5000,36.2800,37.9000,4057800
2009-10-16,35.9300,36.7400,35.9300,36.5300,1345300
2009-10-15,35.9500,36.3900,35.7500,36.3300,1082200
2009-10-14,35.8700,36.0000,35.5400,35.9600,1213100
2009-10-13,35.5500,35.7300,35.2900,35.6800,1377500
2009-10-12,35.1900,35.7200,35.1500,35.5100,808800
2009-10-09,34.9400,35.1200,34.7000,35.1200,632300
2009-10-08,34.9300,35.0400,34.6900,34.8800,635000
2009-10-07,34.4600,34.7900,34.3300,34.7800,688500
2009-10-06,34.2600,34.5700,34.0000,34.5700,1097700
2009-10-05,34.3100,34.3300,33.7500,34.2200,980500
2009-10-02,34.6000,34.7500,34.0000,34.0400,902700
2009-10-01,35.3000,35.3000,34.7200,34.7600,1054400
2009-09-30,35.5700,35.6000,35.0300,35.1400,934600
2009-09-29,35.4300,35.6600,35.2400,35.5800,577100
2009-09-28,35.0800,35.5800,35.0800,35.4200,354600
2009-09-25,35.1000,35.3300,35.0000,35.0300,463700
2009-09-24,35.1700,35.3700,34.9500,35.1200,862200
2009-09-23,34.8100,35.6600,34.7900,34.9800,1253600
2009-09-22,35.2400,35.4400,34.6800,34.7000,955800
2009-09-21,35.1600,35.2299,34.9500,35.1700,673600
2009-09-18,35.4500,35.6600,35.0900,35.2500,1364200
2009-09-17,35.7000,36.1500,35.1300,35.3400,1257300
2009-09-16,36.1000,36.4600,35.7900,36.4000,1129200
2009-09-15,35.7400,35.9300,35.5750,35.8900,1918400
2009-09-14,35.1600,35.7800,35.1000,35.7300,1161500
2009-09-11,35.3500,35.3900,35.0000,35.1200,683500
2009-09-10,35.2000,35.3600,34.7900,35.3200,914200
2009-09-09,34.9900,35.3600,34.9200,35.0300,1014900
2009-09-08,35.0600,35.1200,34.8500,34.9500,675100
2009-09-04,34.7300,34.8800,34.4200,34.8800,553900
2009-09-03,34.4400,34.6400,34.1300,34.6300,852000
2009-09-02,34.3000,34.5400,33.9700,34.1800,887000
2009-09-01,34.7400,35.1700,34.3900,34.4300,880200
2009-08-31,34.9200,35.0600,34.7200,34.7800,777400
2009-08-28,35.3200,35.4700,34.8100,35.0500,637400
2009-08-27,35.2700,35.4600,35.0900,35.2200,585800
2009-08-26,35.4000,35.5800,35.1700,35.4000,659600
2009-08-25,35.3800,35.7000,35.1928,35.4200,703200
2009-08-24,35.6200,35.6200,35.1000,35.3500,687200
2009-08-21,35.0000,35.3600,34.7700,35.3400,853600
2009-08-20,34.7900,34.8500,34.3200,34.7800,697600
2009-08-19,33.8000,34.8500,33.7600,34.7100,990400
2009-08-18,33.9600,34.0900,33.7500,34.0000,534400
2009-08-17,33.9100,34.4200,33.5300,33.9700,796900
2009-08-14,33.8400,34.2800,33.7000,34.1100,705000
2009-08-13,33.8900,34.1500,33.7300,33.9400,645200
2009-08-12,34.0300,34.3500,33.8300,34.0600,852600
2009-08-11,34.2100,34.2200,33.9400,34.1200,601400
2009-08-10,34.3800,34.3800,33.8700,34.2400,586000
2009-08-07,34.1000,34.5700,33.8300,34.4200,663200
2009-08-06,34.1000,34.1000,33.6500,33.8300,638600
2009-08-05,34.3000,34.3900,33.7100,33.9100,724200
2009-08-04,34.1300,34.4400,34.0200,34.2200,576800
2009-08-03,34.4400,34.8300,34.0300,34.2400,828900
2009-07-31,35.2500,35.5500,34.2300,34.4600,1425800
2009-07-30,34.6000,35.2300,34.3700,35.0800,769300
2009-07-29,34.3700,34.7500,33.9700,34.3200,976900
2009-07-28,34.8100,34.8600,34.3100,34.6300,884700
2009-07-27,34.7000,34.9900,34.5800,34.9500,593500
2009-07-24,34.0000,34.7100,34.0000,34.7000,631200
2009-07-23,33.0100,34.1000,32.8800,34.0300,980700
2009-07-22,33.0300,33.3200,32.8650,33.0500,577900
2009-07-21,33.1700,33.1700,32.7300,33.0800,551800
2009-07-20,32.8500,32.8500,32.3600,32.7800,512300
2009-07-17,32.7200,32.7500,32.2700,32.6100,776200
2009-07-16,32.5100,32.8700,32.1300,32.7300,898300
2009-07-15,32.1100,32.6100,31.9700,32.5800,1273300
2009-07-14,31.5900,31.8500,31.2000,31.8500,772600
2009-07-13,30.9300,31.5100,30.7500,31.4900,919600
2009-07-10,31.1300,31.1900,30.5900,30.8600,1221500
2009-07-09,31.3100,31.4400,30.8300,31.2400,700300
2009-07-08,31.6800,31.7300,30.9900,31.2300,937400
2009-07-07,32.3300,32.3300,31.3100,31.3600,1004500
2009-07-06,31.0100,32.3000,30.8800,32.2200,1435500
2009-07-02,32.2200,32.2200,30.7400,31.6900,812000
2009-07-01,32.1200,32.5600,31.9900,32.5200,684200
2009-06-30,32.3500,32.3500,31.6200,32.0000,1214200
2009-06-29,32.0100,32.4300,31.8600,32.4100,851100
2009-06-26,31.8600,32.0800,31.5600,31.9600,815200
2009-06-25,31.0500,31.9400,30.8501,31.8900,857100
2009-06-24,30.9400,31.3800,30.8400,31.1400,947300
2009-06-23,31.5000,31.5000,30.7000,30.8300,969200
2009-06-22,31.0600,31.6600,31.0600,31.4300,1455600
2009-06-19,32.1200,32.1800,31.2700,31.3000,1406000
2009-06-18,31.3400,32.0000,30.8000,31.9200,1042900
2009-06-17,31.1200,31.7300,31.0100,31.3500,1369000
2009-06-16,31.2400,31.4004,30.8800,31.1700,1062100
2009-06-15,31.7000,31.8100,31.0200,31.2400,931200
2009-06-12,31.3000,32.1000,31.1500,31.9600,908500
2009-06-11,30.9800,31.7800,30.8000,31.5300,1320900
2009-06-10,31.0100,31.3300,30.8701,31.3300,1225300
2009-06-09,31.2700,31.3700,30.6050,30.9000,1001200
2009-06-08,31.5700,31.6700,30.8900,31.2200,1050800
2009-06-05,31.4200,31.7800,31.0600,31.5100,1396900
2009-06-04,31.1200,31.4100,30.9800,31.2500,1009900
2009-06-03,31.3200,31.3600,30.7300,30.9400,1185600
2009-06-02,31.5500,31.6300,31.1700,31.2800,1592400
2009-06-01,30.5400,31.6400,30.5200,31.5600,1061100
2009-05-29,30.4700,30.4700,29.8400,30.2500,1301900
2009-05-28,29.6200,30.4100,29.4300,30.2400,1227800
2009-05-27,30.0800,30.1400,29.2400,29.3400,857600
2009-05-26,29.0100,30.1200,28.9000,30.1200,1040700
2009-05-22,29.0300,29.4800,28.9100,29.1300,532800
2009-05-21,29.1600,29.3200,28.8500,29.0200,737800
2009-05-20,30.2700,30.3900,29.4900,29.5300,1118300
2009-05-19,29.6700,30.2900,29.5900,30.0600,733900
2009-05-18,29.7800,30.0500,29.1800,29.6700,899000
2009-05-15,29.9600,29.9700,29.1700,29.4400,1264900
2009-05-14,30.2000,30.3800,29.6600,29.9200,1119500
2009-05-13,30.6900,31.0300,30.0400,30.1000,1116900
2009-05-12,31.2100,31.2900,30.7300,31.0800,1242700
2009-05-11,31.3200,31.5500,31.0000,31.0900,1249000
2009-05-08,31.7000,32.2800,31.4900,31.6500,1580300
2009-05-07,31.2500,31.3900,30.9700,31.2900,1156600
2009-05-06,30.9700,31.2600,30.6800,30.9400,1768700
2009-05-05,30.1400,30.9200,30.1400,30.8000,1243200
2009-05-04,30.5400,30.7800,30.1200,30.4100,882300
2009-05-01,29.6200,30.4700,29.5000,30.4700,956200
2009-04-30,29.5000,30.5600,29.0000,29.5700,2304700
2009-04-29,28.0600,28.7200,27.9900,28.6000,783300
2009-04-28,28.1500,28.5000,27.9300,28.1100,851300
2009-04-27,27.6700,28.5700,27.6500,28.3100,1088800
2009-04-24,28.0900,28.1600,27.6050,27.9500,932000
2009-04-23,28.0600,28.1100,27.6700,27.9300,1309500
2009-04-22,28.3500,28.5100,27.9100,28.0600,1339400
2009-04-21,28.7700,29.2000,28.3700,28.4200,1262500
2009-04-20,28.7000,29.2000,28.4900,28.8300,794400
2009-04-17,28.9900,29.2500,28.8400,29.0400,835800
2009-04-16,29.0300,29.4500,28.7050,28.9800,859100
2009-04-15,28.3200,28.8100,28.1800,28.8000,1017600
2009-04-14,28.3500,28.3900,27.9000,28.3100,1385100
2009-04-13,28.7700,28.8300,28.3800,28.6300,823100
2009-04-09,29.2900,29.3000,28.5200,28.8700,1017000
2009-04-08,28.1800,28.6800,28.0500,28.5900,1043800
2009-04-07,28.3000,28.5800,28.1200,28.1800,980300
2009-04-06,28.2300,28.8400,28.2300,28.6800,1126000
2009-04-03,28.3900,28.6000,28.1200,28.5400,864300
2009-04-02,28.2800,28.6000,27.7100,28.3400,1197400
2009-04-01,27.4000,27.8600,27.3200,27.7900,1414800
2009-03-31,27.8500,28.1600,27.4900,27.7000,1514300
2009-03-30,27.8300,27.9300,27.2000,27.6300,1092000
2009-03-27,28.3300,28.4600,28.1100,28.2700,914500
2009-03-26,28.4900,28.6300,27.8900,28.6300,1130100
2009-03-25,28.1200,28.7900,27.7800,28.3100,1447800
2009-03-24,28.3400,28.6200,27.7100,27.9700,1153800
2009-03-23,27.5600,28.6100,27.4300,28.6100,1189700
2009-03-20,27.4600,27.8700,27.1300,27.2000,1434800
2009-03-19,27.1500,27.4000,26.6700,27.3000,1449900
2009-03-18,25.8100,27.0900,25.6200,26.9200,1673900
2009-03-17,26.0600,26.1400,25.5400,26.0200,1454800
2009-03-16,25.7000,26.6000,25.7000,25.9900,1690900
2009-03-13,25.3200,25.6800,25.1900,25.5400,1692300
2009-03-12,25.1200,25.3500,24.5600,25.2600,1719300
2009-03-11,24.5000,25.4900,24.4500,25.3700,2342600
2009-03-10,23.9900,24.5700,23.7700,24.4600,1934400
2009-03-09,23.7500,24.0600,23.4300,23.6100,1359200
2009-03-06,23.8100,24.3700,23.3700,24.0500,1600200
2009-03-05,24.3400,24.6000,23.3200,23.6300,2094200
2009-03-04,24.3800,25.1500,23.8400,24.8100,2277200
2009-03-03,25.4200,25.6900,24.0300,24.0700,2169300
2009-03-02,26.4300,26.5800,25.3000,25.3600,2187600
2009-02-27,27.3100,27.5100,26.7400,26.7700,2695400
2009-02-26,28.6900,28.8600,27.6000,27.7000,1485200
2009-02-25,29.0300,29.1900,28.1700,28.5000,2190300
2009-02-24,28.1500,29.4300,27.9700,29.2200,2353300
2009-02-23,29.6600,29.9500,28.4300,28.7000,1685000
2009-02-20,30.1300,30.1400,28.9500,29.3700,1758500
2009-02-19,30.7500,30.8300,30.0500,30.1700,1044500
2009-02-18,30.8400,30.9400,30.2700,30.5400,1619800
2009-02-17,32.2400,32.2400,30.7300,30.7300,1433300
2009-02-13,32.7800,33.0700,32.4700,32.6300,803800
2009-02-12,32.9900,33.0600,32.0700,32.7800,1653700
2009-02-11,33.4500,33.7400,32.9200,33.2000,1357400
2009-02-10,34.6500,34.8800,33.3400,33.4800,1293900
2009-02-09,34.8800,34.9300,34.3400,34.8800,973900
2009-02-06,34.5800,35.2600,34.2900,34.9600,1217700
2009-02-05,34.3700,34.8500,33.9100,34.7000,1265700
2009-02-04,34.5900,34.7100,34.1600,34.5200,1219500
2009-02-03,34.6200,34.6900,34.2200,34.3800,1069700
2009-02-02,34.2100,34.7900,33.9600,34.5500,876500
2009-01-30,34.8300,35.4900,34.3003,34.5000,1423800
2009-01-29,35.1300,35.9400,34.7700,34.9300,873400
2009-01-28,35.7000,35.7400,35.0900,35.5000,914600
2009-01-27,34.5500,35.4800,34.3600,35.3100,1091600
2009-01-26,33.8500,34.8200,33.8000,34.4700,922300
2009-01-23,33.8500,33.9600,33.1200,33.7200,1262200
2009-01-22,33.8500,34.5900,33.8000,34.3000,1181400
2009-01-21,34.5600,34.5600,33.5000,34.2700,1349200
2009-01-20,34.5400,34.9600,33.9700,34.1100,1380500
2009-01-16,34.5200,35.1400,34.3100,34.7500,1230300
2009-01-15,34.0000,34.3000,33.6800,34.3000,1132400
2009-01-14,34.4600,34.4600,33.6400,34.1600,932700
2009-01-13,35.6800,35.7400,34.5000,34.7300,1102000
2009-01-12,35.6500,36.0000,35.5100,35.7500,1166100
2009-01-09,35.9700,36.0500,35.3600,35.6000,830600
2009-01-08,35.6800,35.8000,35.3600,35.8000,1085500
2009-01-07,36.0000,36.2900,35.4400,35.7000,1165900
2009-01-06,36.7600,37.1100,36.0600,36.2500,1694700
2009-01-05,36.0500,36.7400,35.7000,36.5800,1484500
2009-01-02,36.1300,36.3800,35.5500,36.2100,694900
2008-12-31,35.7400,35.8800,35.3900,35.6700,899700
2008-12-30,35.4500,35.7900,35.1200,35.7900,885300
2008-12-29,35.2000,35.4600,34.9300,35.4500,667300
2008-12-26,35.1100,35.4000,34.9500,35.1800,280700
2008-12-24,34.8500,35.4450,34.7400,34.9900,289100
2008-12-23,35.5400,35.5400,34.3300,34.8300,1242500
2008-12-22,34.5300,35.3100,34.4100,35.0000,1275200
2008-12-19,35.4600,35.8800,34.7100,34.7900,1946700
2008-12-18,34.7000,35.4300,34.3800,34.6700,939000
2008-12-17,34.5100,35.1700,34.3800,34.5300,866000
2008-12-16,34.1400,35.2900,34.1200,35.2900,1102300
2008-12-15,34.4300,34.6800,33.5580,34.0300,1000000
2008-12-12,34.0700,34.4900,33.3900,34.4400,1277400
2008-12-11,34.2200,35.0900,34.0800,34.4100,1342100
2008-12-10,35.1900,35.7800,34.7300,35.1700,950900
2008-12-09,34.6000,35.4500,34.4400,34.6100,476300
2008-12-08,34.7000,35.1800,34.1500,34.6100,532800
2008-12-05,33.2600,34.3400,32.4000,34.1400,1231600
2008-12-04,35.6800,36.0100,33.0200,33.6100,1286400
2008-12-03,35.0200,36.1000,34.7800,36.0700,839800
2008-12-02,35.2000,35.8500,34.6800,35.6500,831300
2008-12-01,36.8600,36.8600,34.9200,34.9400,928800
2008-11-28,36.0000,37.2200,36.0000,37.1900,458600
2008-11-26,35.3900,36.3700,35.3100,36.3600,1046700
2008-11-25,36.5600,37.3700,35.3200,36.1500,1494200
2008-11-24,37.3100,37.3800,35.5500,35.8500,1477000
2008-11-21,34.3500,36.7500,33.5000,36.7300,1701100
2008-11-20,34.8700,35.6400,33.0500,33.6000,1670700
2008-11-19,36.2100,37.2300,35.2000,35.2000,1031700
2008-11-18,36.0800,36.8400,35.0800,36.3100,1188600
2008-11-17,36.3300,37.1500,35.5800,36.2300,1099100
2008-11-14,37.3300,38.4900,36.2400,36.7700,933300
2008-11-13,35.3000,37.8800,34.6800,37.8800,1684400
2008-11-12,35.3400,35.6900,34.8000,35.0500,974300
2008-11-11,35.9500,36.9500,35.2500,36.0700,1256500
2008-11-10,38.4700,38.5000,35.9600,36.4600,1191800
2008-11-07,35.5600,38.0900,35.5600,37.9100,1400800
2008-11-06,36.6000,37.0100,35.1100,35.5200,1285100
2008-11-05,36.2500,37.4600,36.2500,36.9200,1548600
2008-11-04,38.7800,38.7900,37.7100,38.1100,1779300
2008-11-03,35.5100,38.2700,35.0000,38.0200,2261600
2008-10-31,36.5000,36.9100,34.9700,35.3000,1946300
2008-10-30,36.0800,36.7000,35.0200,36.5700,1090600
2008-10-29,36.3000,36.5700,34.2400,34.8800,1283600
2008-10-28,33.1800,36.8400,32.3400,36.5700,1601600
2008-10-27,32.5400,33.7500,32.0000,32.3700,1469100
2008-10-24,31.9900,33.8400,31.5000,33.0100,1403400
2008-10-23,33.7500,35.5300,32.5200,33.9100,2095200
2008-10-22,34.1000,34.8100,32.6200,33.4800,1334900
2008-10-21,36.0100,36.6400,34.4500,34.8000,1018900
2008-10-20,33.9900,36.4900,33.3900,36.2900,1800500
2008-10-17,33.0700,35.3600,32.3900,33.6800,1484600
2008-10-16,32.8000,33.9100,31.2600,33.7100,2219400
2008-10-15,34.4100,34.7400,31.8100,32.4400,2305600
2008-10-14,35.5600,35.9800,33.2700,34.5100,3298300
2008-10-13,31.9600,33.8900,30.5000,33.8500,1587700
2008-10-10,31.0000,31.8900,27.8200,30.4200,3371800
2008-10-09,35.0400,35.3000,32.0000,32.0000,2016200
2008-10-08,36.0000,36.3499,34.6700,35.1100,1954500
2008-10-07,37.8500,38.3700,36.1400,36.1500,1547500
2008-10-06,38.9200,39.4400,36.3700,37.5300,1298100
2008-10-03,40.4700,40.7100,39.0400,39.4200,1841100
2008-10-02,38.9300,40.9100,38.9300,40.0000,1213900
2008-10-01,39.8100,40.9200,39.5500,40.7100,1009800
2008-09-30,40.1100,40.1200,38.7800,40.1200,1332000
2008-09-29,40.3600,40.5000,39.0300,39.4100,2538100
2008-09-26,40.7300,41.1000,40.1200,40.7700,1341200
2008-09-25,41.1000,41.5700,40.8300,41.1000,1302300
2008-09-24,40.5800,41.0500,40.1800,40.8300,822300
2008-09-23,41.3400,41.7800,40.5800,40.6100,983800
2008-09-22,42.3000,42.3000,41.0900,41.3300,912500
2008-09-19,42.3200,44.1900,40.7700,42.3300,2444100
2008-09-18,41.3400,42.3100,40.9400,42.0500,2303200
2008-09-17,42.0600,42.4500,41.0800,41.1000,1644800
2008-09-16,42.7900,42.9700,41.6525,42.6500,2467200
2008-09-15,42.8100,43.9500,42.6500,43.0000,1163600
2008-09-12,43.2300,43.9000,43.0600,43.6400,758300
2008-09-11,42.9300,43.6700,42.3900,43.4200,1291400
2008-09-10,43.2700,43.8600,43.1000,43.5200,1411000
2008-09-09,43.1900,43.9300,42.7500,43.1700,1783200
2008-09-08,41.8000,43.1100,41.7800,43.1100,1000500
2008-09-05,41.4100,41.5400,40.8700,41.4400,994000
2008-09-04,41.5500,41.8300,41.3000,41.6300,961900
2008-09-03,41.7800,41.8000,41.3500,41.6900,877100
2008-09-02,42.1300,42.8500,41.6400,41.8000,850500
2008-08-29,42.5800,42.8500,42.1100,42.1600,595100
2008-08-28,42.6500,42.7200,42.3800,42.6900,1763600
2008-08-27,41.9400,42.6300,41.7700,42.4800,656700
2008-08-26,41.8000,42.0400,41.5600,41.9200,636500
2008-08-25,42.3600,42.4800,41.7300,41.8500,701600
2008-08-22,42.2500,42.5900,42.1500,42.4900,422200
2008-08-21,41.5900,42.2800,41.5900,42.0800,575300
2008-08-20,42.2200,42.2700,41.7500,42.0500,797800
2008-08-19,42.1900,42.5000,41.6400,42.1900,703300
2008-08-18,41.8600,42.4000,41.8180,42.3000,889700
2008-08-15,41.3600,42.9900,41.1900,41.7000,703700
2008-08-14,41.3000,41.5400,40.6900,41.2700,552100
2008-08-13,41.2400,41.6600,40.9700,41.4500,608500
2008-08-12,41.0200,41.5300,40.9600,41.2200,778000
2008-08-11,40.9800,41.7400,40.5300,41.3500,1461400
2008-08-08,40.3900,41.0200,40.0900,40.9800,915500
2008-08-07,40.5600,40.8800,40.0000,40.1900,2189800
2008-08-06,40.8000,41.1900,40.5100,40.6600,1388600
2008-08-05,39.9000,40.9300,39.5100,40.9300,1374700
2008-08-04,39.6000,40.0000,39.5100,39.6900,1383900
2008-08-01,41.0400,41.1900,39.8000,39.8100,1366700
2008-07-31,41.1400,41.3900,40.3300,40.9800,2258600
2008-07-30,40.9600,41.7200,40.9600,41.5500,1230300
2008-07-29,40.8400,41.1400,40.6500,41.0700,849300
2008-07-28,41.0200,41.2800,40.6600,40.9900,1150200
2008-07-25,41.4900,41.6900,41.0000,41.0300,775000
2008-07-24,41.2700,41.6100,40.9600,41.3200,1245100
2008-07-23,42.0000,42.2100,40.9600,41.2800,1113400
2008-07-22,41.9100,42.6700,41.8700,42.0100,822700
2008-07-21,41.9200,42.4200,41.7600,42.2100,718500
2008-07-18,41.7200,42.5600,41.5000,41.9200,1230100
2008-07-17,42.4700,42.5300,41.4100,41.7600,1478100
2008-07-16,43.1100,43.3300,42.0200,42.2900,1476400
2008-07-15,42.8500,43.3700,42.4600,43.0200,1780300
2008-07-14,44.0500,44.1600,42.9600,43.1300,1013900
2008-07-11,44.0500,44.2600,43.5600,43.7100,1303600
2008-07-10,44.5200,44.9300,44.2100,44.3800,1504300
2008-07-09,43.6900,44.9700,43.6700,44.4300,1866800
2008-07-08,42.7900,43.7600,42.6000,43.7500,1490300
2008-07-07,42.8100,43.6300,42.6000,42.8800,1611300
2008-07-03,43.4700,43.8900,42.5900,42.7100,815500
2008-07-02,41.6700,43.9300,41.4700,43.2000,2055900
2008-07-01,42.0600,43.0800,41.8600,42.8200,1985600
2008-06-30,41.5200,42.7000,41.5100,42.4400,1328100
2008-06-27,42.2700,42.6500,41.4500,41.4500,1101600
2008-06-26,43.3800,43.6000,42.2800,42.2900,1060700
2008-06-25,42.8800,43.9700,42.8800,43.6900,741500
2008-06-24,43.0100,43.2800,42.7500,43.0300,750200
2008-06-23,43.2200,43.8400,43.0600,43.2200,669300
2008-06-20,43.1000,44.0100,42.9900,42.9900,877000
2008-06-19,43.4600,44.0800,43.4500,43.8500,802100
2008-06-18,44.0400,44.2800,43.6600,43.7800,572200
2008-06-17,43.8000,44.2300,43.7800,44.0400,1126200
2008-06-16,44.0100,44.0100,43.2600,43.7100,684900
2008-06-13,43.4300,44.2900,43.1500,44.1100,768100
2008-06-12,43.7200,43.7300,42.9000,43.5300,1351800
2008-06-11,44.2500,44.3800,43.6200,43.8800,1193300
2008-06-10,43.9700,44.5100,43.8600,44.4200,673600
2008-06-09,43.4200,44.4500,43.4200,44.3600,764700
2008-06-06,44.3600,44.5800,43.5100,43.5400,996900
2008-06-05,44.3000,44.8100,44.0900,44.5500,1124300
2008-06-04,43.7000,44.6600,43.7000,44.5100,1103700
2008-06-03,43.8600,44.0500,43.5500,43.8700,1709600
2008-06-02,44.0500,44.2300,43.3200,43.5500,1212800
2008-05-30,44.6300,44.8200,44.0200,44.2400,1901600
2008-05-29,44.0200,44.7500,43.9500,44.5200,894000
2008-05-28,43.7700,44.2500,43.6500,44.2400,983300
2008-05-27,43.6000,43.8200,43.4500,43.7400,1294100
2008-05-23,43.9400,43.9400,43.3600,43.5000,991400
2008-05-22,43.4100,44.1700,43.4100,44.1400,677000
2008-05-21,43.8700,44.4100,43.5200,43.6600,1197500
2008-05-20,43.9900,44.2700,43.7415,43.8200,872900
2008-05-19,43.7700,44.5100,43.7700,44.3000,1198700
2008-05-16,43.7300,43.9000,43.5000,43.8300,713600
2008-05-15,43.4400,43.8800,43.2700,43.7700,776700
2008-05-14,43.1600,43.7100,42.9100,43.6600,915300
2008-05-13,42.9200,43.0400,42.5500,42.9100,639700
2008-05-12,42.6900,42.9900,42.5300,42.8500,785200
2008-05-09,42.2400,42.7500,41.9900,42.4900,811300
2008-05-08,42.2900,42.7600,42.0500,42.4000,973500
2008-05-07,42.0700,42.5100,41.8700,42.1400,1282800
