,1. open,2. high,3. low,4. close,5. volume
2008-05-06,41.7400,42.2700,41.2500,42.0700,1031200
2008-05-05,41.1300,41.7500,41.0600,41.7200,974600
2008-05-02,41.7300,41.8800,41.3500,41.3500,1167700
2008-05-01,41.9900,41.9900,40.8300,41.4400,1435400
2008-04-30,40.6100,40.9900,40.2600,40.3100,1106100
2008-04-29,40.9800,41.1568,40.5000,40.5600,780200
2008-04-28,41.0000,41.4500,40.8500,40.9200,714200
2008-04-25,41.3200,41.5100,40.9000,41.0400,741700
2008-04-24,41.7900,41.7900,41.0300,41.0800,1602400
2008-04-23,41.9500,41.9500,41.3200,41.4900,694600
2008-04-22,41.7000,41.7800,41.2500,41.4500,908000
2008-04-21,42.4800,42.5500,41.8200,41.9000,832400
2008-04-18,42.8300,42.9300,42.1900,42.5700,665100
2008-04-17,42.1500,42.5700,42.0300,42.3000,841200
2008-04-16,41.8200,42.3600,41.4500,42.3600,790900
2008-04-15,41.2800,41.7200,41.0900,41.5500,1328800
2008-04-14,40.8500,41.1100,40.6100,41.0800,766800
2008-04-11,40.0400,40.9800,40.0400,40.6600,1127300
2008-04-10,40.5000,40.5800,40.1800,40.4400,1269200
2008-04-09,40.0900,40.4100,39.9500,40.2000,545100
2008-04-08,40.2000,40.5100,39.8900,39.9900,1060900
2008-04-07,40.8800,40.8800,40.3400,40.4700,822200
2008-04-04,40.2800,41.3050,40.1500,40.5900,932300
2008-04-03,40.0300,40.4100,39.6900,40.2200,784800
2008-04-02,39.8000,40.4700,39.7500,40.1900,828200
2008-04-01,38.9700,39.8900,38.9500,39.7700,1151600
2008-03-31,38.7100,38.9800,38.2700,38.8900,1812800
2008-03-28,39.4600,39.4600,38.5600,38.7100,1166300
2008-03-27,39.3400,39.5000,38.9600,39.1300,1153500
2008-03-26,38.7300,39.1700,38.6900,38.8700,620300
2008-03-25,38.9500,39.0600,38.5900,38.8500,1005900
2008-03-24,39.3000,39.3800,38.6500,39.0100,626600
2008-03-20,39.1000,39.4200,38.4200,39.2100,871600
2008-03-19,39.8900,40.1300,38.8200,38.8200,872200
2008-03-18,39.0100,39.5400,38.7500,39.5000,1012200
2008-03-17,38.4800,39.1900,37.8700,38.7900,1295000
2008-03-14,40.3000,40.3000,38.8100,39.2700,1156600
2008-03-13,39.9500,39.9800,39.2400,39.8000,1095300
2008-03-12,41.0600,41.0600,40.0600,40.0600,1204000
2008-03-11,40.2700,40.7600,39.7100,40.7600,1597200
2008-03-10,39.3300,39.6700,38.9800,39.4500,839400
2008-03-07,39.3900,39.7000,39.0000,39.5200,563800
2008-03-06,40.5300,40.5900,39.5200,39.5500,1159300
2008-03-05,40.9000,40.9000,40.1700,40.6600,1111800
2008-03-04,40.0100,40.8500,40.0100,40.7100,1355700
2008-03-03,39.8500,40.2800,39.5200,40.1900,1001700
2008-02-29,41.2800,41.5200,39.6200,39.8100,1468000
2008-02-28,40.9900,41.4900,40.9300,41.4000,1775500
2008-02-27,41.8800,42.2800,41.1300,41.2000,1402000
2008-02-26,41.7100,42.1400,41.5600,42.0500,1120800
2008-02-25,41.9000,42.0200,41.5000,41.7900,1457000
2008-02-22,42.4200,42.7100,41.2300,41.6900,1409200
2008-02-21,42.3000,42.5900,41.1800,42.5900,1604700
2008-02-20,42.1276,42.4900,41.8100,42.4000,879700
2008-02-19,42.2500,42.7000,42.0000,42.4000,1338800
2008-02-15,41.4000,41.9000,41.0300,41.7700,1196900
2008-02-14,41.9600,42.2900,41.1800,41.4000,722600
2008-02-13,42.4200,42.6700,41.6500,41.7300,878400
2008-02-12,41.9100,42.3100,41.8000,42.1800,701200
2008-02-11,41.9300,42.1000,41.6000,41.8900,774700
2008-02-08,41.6000,41.9500,41.3000,41.8600,906900
2008-02-07,42.3100,42.5000,41.3300,41.7700,1634400
2008-02-06,42.8200,43.2700,42.5700,42.6200,849800
2008-02-05,43.2900,43.4600,42.3700,42.4500,1105100
2008-02-04,43.4800,44.2400,43.4000,43.9000,1085800
2008-02-01,42.8200,43.7000,42.6000,43.5900,1355800
2008-01-31,41.9900,42.9700,41.3100,42.6300,2558300
2008-01-30,42.5600,43.0700,41.8000,41.9200,1780400
2008-01-29,42.3500,42.6800,41.7800,41.8900,1411900
2008-01-28,41.6300,42.3600,41.4700,41.9700,1583800
2008-01-25,42.2800,42.4400,41.2900,41.4700,1180900
2008-01-24,43.5500,43.6500,41.7500,41.9000,2440000
2008-01-23,41.8700,43.7800,41.2800,43.7100,4142800
2008-01-22,41.5000,42.1500,40.8000,41.5800,2565000
2008-01-18,43.4800,43.7100,42.4700,42.7000,2273000
2008-01-17,44.3200,44.5900,42.9900,43.1000,1792000
2008-01-16,44.3300,44.9300,44.1800,44.3700,1906600
2008-01-15,44.9000,45.2200,44.2200,44.2600,1967300
2008-01-14,44.5700,45.3400,44.3200,45.2300,2626600
2008-01-11,44.1100,44.6500,44.0500,44.3000,1819000
2008-01-10,43.9600,44.9700,43.9400,44.5100,2205600
2008-01-09,43.1100,44.2100,43.1100,44.2100,2449300
2008-01-08,43.7500,43.9900,43.3800,43.4500,1583800
2008-01-07,43.1800,43.6800,43.1050,43.5600,1804900
2008-01-04,43.1000,43.5900,43.0000,43.0000,1126600
2008-01-03,44.1800,44.2800,43.3400,43.3800,1545600
2008-01-02,44.0200,44.4500,43.8800,44.0500,2183000
2007-12-31,44.6000,44.9000,43.9600,43.9600,1481400
2007-12-28,44.6300,44.9400,44.1800,44.6700,1101300
2007-12-27,45.0900,45.4400,44.3500,44.3500,974200
2007-12-26,45.2400,45.4400,44.9500,45.0900,883200
2007-12-24,45.3100,45.6000,45.2200,45.4000,546800
2007-12-21,45.7800,45.8500,44.9000,45.1800,2342800
2007-12-20,46.0900,46.0900,45.0000,45.5200,1357900
2007-12-19,46.0000,46.2000,45.6200,45.8500,1478000
2007-12-18,46.0000,46.3700,45.6800,45.8800,1943600
2007-12-17,46.7500,46.9300,45.7400,45.9500,2199100
2007-12-14,47.4700,47.6100,46.7500,46.7900,2354800
2007-12-13,48.1900,48.6400,47.7500,48.5600,2197200
2007-12-12,50.5200,50.5200,48.3200,48.7200,2650800
2007-12-11,50.8000,50.9000,49.4000,49.5200,1469700
2007-12-10,50.5400,50.7900,50.2800,50.6200,1156000
2007-12-07,50.9900,51.1500,50.1100,50.5000,1419500
2007-12-06,50.7800,51.0000,50.1900,51.0000,1049500
2007-12-05,49.9800,50.8000,49.8600,50.8000,1311100
2007-12-04,49.3200,49.9200,49.0000,49.9200,1677200
2007-12-03,48.8300,49.7100,48.8300,49.5800,1248700
2007-11-30,48.9400,49.1200,48.6000,49.0500,1674500
2007-11-29,48.6000,48.9900,48.1500,48.4800,1229300
2007-11-28,48.7600,49.2400,48.4700,48.7000,2046900
2007-11-27,48.6900,49.2200,48.2000,48.6000,1298700
2007-11-26,48.6600,49.5500,48.4000,48.5400,1245800
2007-11-23,48.9700,48.9700,48.2100,48.7600,372600
2007-11-21,48.7500,49.4600,48.6500,48.7500,1450600
2007-11-20,48.4300,49.2500,48.2000,49.1500,1566800
2007-11-19,48.1000,48.7700,47.8300,48.4500,1381600
2007-11-16,48.2700,48.6800,47.7500,48.5000,1179400
2007-11-15,48.0200,48.3400,47.3400,47.9300,1780100
2007-11-14,48.2000,48.4500,47.8300,47.9100,1367000
2007-11-13,47.6600,48.2000,47.2700,48.2000,2084500
2007-11-12,47.3900,48.0900,47.3900,47.5700,2154600
2007-11-09,47.8500,48.6800,47.6100,47.8400,1620400
2007-11-08,46.9600,48.5800,46.9500,48.5600,1639300
2007-11-07,48.1100,48.4000,47.1200,47.1200,1404700
2007-11-06,49.1200,49.3200,48.0700,48.7000,791800
2007-11-05,50.0000,50.0000,48.0800,48.9700,1117400
2007-11-02,48.8700,50.0000,48.1900,48.9900,1780400
2007-11-01,49.3500,49.6800,48.5900,48.7200,987000
2007-10-31,49.3400,49.9400,49.1000,49.6000,961700
2007-10-30,48.9900,49.8400,48.9900,49.1400,885200
2007-10-29,49.0800,49.6600,48.9800,49.1100,720900
2007-10-26,48.7000,48.9900,48.3528,48.9700,874000
2007-10-25,48.0000,48.6700,47.8400,48.5500,818500
2007-10-24,47.4600,48.1900,47.2500,47.9600,1014800
2007-10-23,48.6000,48.6000,47.1900,47.5400,1064200
2007-10-22,47.2500,48.1800,47.0500,48.0800,725300
2007-10-19,48.7800,48.8600,47.5300,47.5300,1677000
2007-10-18,48.4600,48.9300,48.4400,48.7700,737900
2007-10-17,49.6500,49.7500,48.4000,48.7600,1031900
2007-10-16,49.8900,49.9100,49.1100,49.2700,748200
2007-10-15,50.5800,50.8200,49.2500,49.6800,773400
2007-10-12,50.6300,51.1900,50.3800,50.5300,1311800
2007-10-11,50.5900,50.9800,50.2000,50.3900,1163300
2007-10-10,49.9900,50.2100,49.7300,49.9700,1306700
2007-10-09,49.0300,50.1300,48.8700,50.0400,1537200
2007-10-08,48.8000,49.3800,48.7700,48.9800,349200
2007-10-05,49.0000,49.4000,48.7000,48.9400,609300
2007-10-04,48.6800,49.0000,48.4000,48.9800,561800
2007-10-03,48.6300,48.7800,47.9300,48.4400,721600
2007-10-02,49.1700,49.3300,48.6900,48.8800,559000
2007-10-01,48.7400,49.2500,48.5800,49.0800,874900
2007-09-28,49.6000,49.6000,48.2800,48.4400,1001700
2007-09-27,49.9800,49.9800,49.0100,49.5800,934800
2007-09-26,49.5500,49.7900,49.0000,49.6100,805800
2007-09-25,49.0400,49.8100,48.9000,49.1800,998000
2007-09-24,48.9800,49.6500,48.9100,49.2000,1453500
2007-09-21,49.4600,49.6600,48.8800,49.2200,1386400
2007-09-20,49.5400,49.5400,48.7200,48.9100,736900
2007-09-19,49.1900,49.6600,48.9100,49.5400,1028800
2007-09-18,48.5500,49.0100,47.9400,49.0100,1382600
2007-09-17,48.0000,48.3900,47.6400,48.2100,1083100
2007-09-14,48.2500,48.8800,48.2200,48.7600,779500
2007-09-13,48.6600,48.8300,48.2000,48.3800,778000
2007-09-12,48.0500,48.5000,48.0500,48.2800,1470200
2007-09-11,47.9000,48.1100,47.6200,48.0800,969100
2007-09-10,47.9800,48.2400,47.2800,47.7200,805000
2007-09-07,47.1000,48.2200,47.1000,47.7300,1145200
2007-09-06,48.4400,48.6300,47.8800,48.4800,888900
2007-09-05,48.5000,48.6800,48.0000,48.3700,1317800
2007-09-04,47.9800,48.8500,47.8900,48.5400,752300
2007-08-31,48.0500,48.1900,47.3200,47.8100,777600
2007-08-30,47.7500,48.2500,47.3300,47.6200,643000
2007-08-29,47.0400,48.1500,46.9000,48.1200,964200
2007-08-28,46.7500,47.5800,46.5400,46.6000,1288900
2007-08-27,48.7500,48.8100,47.4500,47.5500,1161000
2007-08-24,48.3000,49.0600,47.8800,49.0600,692100
2007-08-23,48.5500,48.6600,47.9000,48.2200,675700
2007-08-22,48.3800,48.4700,47.7900,48.2700,717000
2007-08-21,47.0500,48.5100,47.0300,48.0600,1447000
2007-08-20,47.5800,47.6900,46.5600,47.4700,1441900
2007-08-17,48.2700,48.5100,46.1800,47.6900,2000300
2007-08-16,46.2000,47.1700,45.2600,46.7800,1932200
2007-08-15,47.3100,48.2800,46.5100,46.5500,1182700
2007-08-14,48.6100,49.2100,47.5200,47.5200,1899700
2007-08-13,48.3200,50.0100,48.1300,49.1900,1487300
2007-08-10,47.5000,48.8400,46.8000,48.0400,1669800
2007-08-09,48.9900,49.8500,48.2000,48.2600,1858600
2007-08-08,49.3400,50.5300,48.8300,49.8900,2193500
2007-08-07,48.0000,49.5500,47.7200,49.1500,1615600
2007-08-06,46.5900,48.4300,45.9900,48.4300,1326500
2007-08-03,48.1700,48.5500,46.1800,46.2200,2048100
2007-08-02,48.2500,48.8100,47.6600,48.1200,1483200
2007-08-01,46.2500,48.2700,46.2400,48.2200,1858000
2007-07-31,47.5000,48.1500,46.3800,46.3800,2104200
2007-07-30,46.2200,47.5200,46.0100,47.3300,2156700
2007-07-27,48.6200,48.8400,46.3500,46.3500,3494600
2007-07-26,49.6400,49.7900,48.0000,48.6200,2213200
2007-07-25,49.8000,50.1900,48.5900,49.7300,1959500
2007-07-24,51.0000,51.4200,49.4000,49.5000,1571100
2007-07-23,50.9600,51.7400,50.8400,51.2100,788500
2007-07-20,51.4000,51.7000,50.8100,50.8900,1368000
2007-07-19,50.3700,51.3900,50.2700,51.3400,1129000
2007-07-18,49.2500,50.5200,49.2500,50.4300,1305500
2007-07-17,50.6200,50.6300,50.0400,50.0900,907700
2007-07-16,50.9000,51.2600,50.2400,50.3300,1022800
2007-07-13,50.5500,51.1800,50.3400,50.9000,1286800
2007-07-12,49.1200,50.6700,48.8300,50.6700,1919800
2007-07-11,48.3000,49.1100,48.2900,49.1100,1491300
2007-07-10,48.5600,49.0000,48.2600,48.2600,1246700
2007-07-09,48.8600,49.1600,48.6500,48.9300,894600
2007-07-06,48.7000,48.9000,48.2100,48.6200,1121700
2007-07-05,49.0100,49.3500,48.4600,48.9900,1261900
2007-07-03,48.8000,49.6500,48.6600,49.0900,1049300
2007-07-02,48.3600,48.7400,47.6500,48.7000,1800700
2007-06-29,48.3100,48.7650,47.7200,48.2200,1947900
2007-06-28,48.5700,48.8900,48.1900,48.2200,1303600
2007-06-27,47.5000,48.6200,47.2200,48.5500,1919300
2007-06-26,48.5600,49.0900,47.9500,47.9600,2548000
2007-06-25,48.2800,49.3600,48.2300,48.5600,1335800
2007-06-22,49.4700,49.4700,48.2400,48.4600,1852700
2007-06-21,49.4500,50.0200,49.2500,49.4800,1435800
2007-06-20,50.9700,51.1000,49.5300,49.5500,1582900
2007-06-19,50.9300,51.1000,50.4400,50.8900,803700
2007-06-18,51.4500,51.5700,50.7600,50.7600,638400
2007-06-15,51.2200,51.7800,51.0900,51.3800,1073400
2007-06-14,50.8000,51.1700,50.4000,50.9800,1390200
2007-06-13,50.3900,51.3000,50.3500,51.2400,1297000
2007-06-12,50.5800,50.7600,49.8200,49.9800,1046500
2007-06-11,50.0600,51.2800,50.0600,50.7600,2070000
2007-06-08,49.2900,50.2100,49.1000,50.0600,1787900
2007-06-07,51.4000,51.4000,49.3300,49.3300,3407400
2007-06-06,52.4100,52.4700,51.3700,51.4000,3702600
2007-06-05,52.4700,52.7000,52.1800,52.4000,3076400
2007-06-04,52.5200,52.8500,52.0800,52.4500,1359400
2007-06-01,52.9500,53.4300,52.4800,52.7100,1423300
2007-05-31,52.7800,53.0600,52.5500,52.8800,1632600
2007-05-30,52.0300,52.8500,52.0100,52.7800,1332200
2007-05-29,52.3000,52.9600,52.2400,52.2800,869300
2007-05-25,52.4400,52.9000,51.5700,52.2100,1229700
2007-05-24,53.2000,53.3900,52.2900,52.3300,1281800
2007-05-23,54.1500,54.5200,53.5000,53.5200,1886900
2007-05-22,53.7900,54.7400,53.7400,54.2000,2066400
2007-05-21,53.1000,53.9800,53.0500,53.7300,1343700
2007-05-18,52.8600,52.9500,52.6600,52.9200,631100
2007-05-17,52.5000,52.9000,52.5000,52.8000,773300
2007-05-16,52.6400,52.9400,52.5500,52.7900,747500
2007-05-15,52.7600,53.2800,52.5700,52.6300,866900
2007-05-14,52.0700,52.7800,51.9600,52.6000,1129700
2007-05-11,51.9400,52.0500,51.7300,52.0000,1492600
2007-05-10,51.8000,51.9400,51.7000,51.7700,1704400
2007-05-09,51.8400,52.0400,51.6900,51.9300,1297300
2007-05-08,51.7500,51.9100,51.5100,51.8600,1431700
2007-05-07,51.3800,52.1700,51.3600,51.7700,876900
2007-05-04,51.4900,51.7300,51.2400,51.3900,757300
2007-05-03,51.3500,51.9400,50.9500,51.5000,1156200
2007-05-02,51.1100,51.5600,50.8200,51.3500,1190800
2007-05-01,50.6100,51.5300,50.6100,51.2900,1889900
2007-04-30,50.9000,51.0900,50.5900,50.5900,928800
2007-04-27,51.3280,51.4000,50.8600,50.9800,1107400
2007-04-26,51.4300,51.8200,51.4300,51.4600,1536300
2007-04-25,50.6500,51.5400,50.5800,51.4400,1870300
2007-04-24,49.7400,50.2000,49.5500,50.1200,865700
2007-04-23,49.5500,50.0100,49.5500,49.8300,770600
2007-04-20,49.1000,49.7300,48.7700,49.6900,1371200
2007-04-19,48.8900,49.8000,48.6900,48.7300,828700
2007-04-18,48.9900,49.3200,48.8800,49.0900,634400
2007-04-17,49.5700,49.5700,48.7600,49.2400,686500
2007-04-16,48.7400,49.0100,48.5200,48.9900,938000
2007-04-13,49.1000,49.1200,48.6200,48.7000,1143300
2007-04-12,48.7200,49.0300,48.6300,49.0000,889200
2007-04-11,48.8200,49.0400,48.6100,48.7900,890500
2007-04-10,48.4200,48.9300,48.3800,48.9200,509600
2007-04-09,48.4100,48.6500,48.4100,48.5700,443800
2007-04-05,48.2200,48.6200,48.1700,48.4100,654300
2007-04-04,48.7500,48.8500,48.2500,48.3500,1250100
2007-04-03,48.7500,48.9300,48.4600,48.6400,966900
2007-04-02,47.8000,48.9000,47.8000,48.7300,1410900
2007-03-30,48.1000,48.2500,47.4200,47.9000,1961000
2007-03-29,48.2581,48.5300,47.9100,48.1800,1037000
2007-03-28,47.5800,48.5500,47.5600,48.1500,1622300
2007-03-27,47.8900,48.0700,47.5800,47.8300,1029500
2007-03-26,47.6900,48.0100,47.4000,48.0100,1333400
2007-03-23,47.5900,47.8000,47.1500,47.7500,983600
2007-03-22,47.7800,47.8400,47.2900,47.4600,1050000
2007-03-21,47.3500,48.0000,46.9000,47.8000,1389600
2007-03-20,46.6800,47.4800,46.5100,47.4700,861400
2007-03-19,46.5600,46.8800,46.2700,46.8200,910000
2007-03-16,46.6000,46.8300,46.2300,46.3100,1256600
2007-03-15,45.7900,46.8400,45.6700,46.4800,1609500
2007-03-14,46.2400,46.5300,45.6500,45.7900,1936400
2007-03-13,46.3700,46.8600,46.0100,46.1200,1653200
2007-03-12,46.3300,46.6200,46.2700,46.5000,1044600
2007-03-09,46.3500,46.6900,46.1300,46.4800,715800
2007-03-08,46.5000,46.6500,46.1500,46.2300,866500
2007-03-07,46.3500,46.7700,46.0800,46.3100,1376900
2007-03-06,45.8800,46.4600,45.7200,46.4200,942700
2007-03-05,46.3700,46.4900,45.8200,45.8200,970900
2007-03-02,47.2500,47.4500,46.6000,46.6400,1650100
2007-03-01,46.3100,46.8700,45.9000,46.7600,1462200
2007-02-28,46.6400,46.8700,46.0300,46.3000,2097500
2007-02-27,47.9800,48.0000,46.3900,46.6400,1260000
2007-02-26,48.4000,48.6900,47.8100,47.8900,1087400
2007-02-23,47.8100,47.9500,47.6400,47.7500,566100
2007-02-22,47.9300,48.0400,47.6800,47.7600,1179100
2007-02-21,47.9900,48.0200,47.4700,47.7900,1290000
2007-02-20,48.0300,48.0900,47.8700,47.9900,1004200
2007-02-16,47.8500,48.1900,47.5700,47.9900,1080400
2007-02-15,48.3000,48.4300,47.9600,48.0800,866900
2007-02-14,48.0000,48.5900,48.0000,48.3200,1655900
2007-02-13,47.3000,48.1700,47.1800,48.0000,3482400
2007-02-12,47.2400,47.3600,46.7300,46.7400,1112300
2007-02-09,47.4900,47.6900,47.1200,47.3200,1195100
2007-02-08,47.1000,47.4200,47.1000,47.4200,751600
2007-02-07,47.1500,47.3500,47.0900,47.2400,453700
2007-02-06,47.1000,47.4300,47.1000,47.2200,1215800
2007-02-05,46.9400,47.1300,46.6900,47.1000,1035600
2007-02-02,46.7100,47.1400,46.7100,46.9400,966700
2007-02-01,46.4200,46.8300,46.4000,46.7000,1097400
2007-01-31,46.3500,46.6000,45.9900,46.3700,961500
2007-01-30,46.3400,46.4400,46.1800,46.3100,912900
2007-01-29,46.0900,46.4900,46.0300,46.2000,1025700
2007-01-26,46.2300,46.3300,45.8900,46.0400,1027600
2007-01-25,46.5300,46.5500,46.0600,46.1000,738200
2007-01-24,45.7600,46.7100,45.7600,46.5300,1248600
2007-01-23,45.9000,46.1200,45.8000,45.9000,900500
2007-01-22,45.9500,46.0000,45.7200,45.9000,634200
2007-01-19,46.1000,46.2000,45.7500,46.0500,678200
2007-01-18,46.3700,46.4400,46.0200,46.0600,691400
2007-01-17,46.4900,46.4900,45.9500,46.3700,706200
2007-01-16,45.8000,46.6100,45.1400,46.2900,882100
2007-01-12,46.6300,46.9200,45.9000,45.9500,1373100
2007-01-11,47.2700,47.3600,46.6400,46.7800,1199900
2007-01-10,47.2700,47.3400,46.8700,47.1700,752400
2007-01-09,47.4700,47.5500,47.1000,47.2500,994800
2007-01-08,47.5200,47.7900,47.2400,47.4700,633800
2007-01-05,48.6500,48.7000,47.3600,47.6700,1100600
2007-01-04,49.0200,49.3000,48.7100,48.7700,581200
2007-01-03,48.5300,49.4200,48.4700,49.2000,1184200
2006-12-29,48.6100,48.7000,48.1900,48.4100,622800
2006-12-28,49.1800,49.2100,48.5800,48.6100,502500
2006-12-27,48.9200,49.2400,48.9200,49.1900,621600
2006-12-26,48.3700,48.8500,48.3200,48.7900,446400
2006-12-22,48.5500,48.5500,48.2200,48.3000,560200
2006-12-21,48.3200,48.5600,48.2400,48.3800,650400
2006-12-20,48.5500,48.7500,48.3600,48.3700,652700
2006-12-19,48.2100,48.6600,48.0000,48.5100,731800
2006-12-18,48.6700,48.7700,48.1800,48.2300,802000
2006-12-15,48.9000,48.9200,48.4600,48.7200,977600
2006-12-14,48.4500,48.9200,48.3240,48.7800,2139400
2006-12-13,48.7500,48.9300,48.5400,48.7500,930900
2006-12-12,47.8700,48.6200,47.8600,48.5900,1270900
2006-12-11,47.4000,47.8700,47.2500,47.8300,891700
2006-12-08,47.3900,47.6800,47.0700,47.2200,597100
2006-12-07,47.7300,47.7600,47.2000,47.2900,547300
2006-12-06,47.7700,47.7900,47.5500,47.6000,514400
2006-12-05,47.7700,47.8300,47.6000,47.7600,614300
2006-12-04,47.3100,47.9000,47.3100,47.7700,644800
2006-12-01,47.0900,47.3700,46.9800,47.3100,928700
2006-11-30,46.8800,47.2000,46.7500,47.0900,1076000
2006-11-29,46.5700,46.9700,46.5500,46.9000,884600
2006-11-28,46.5300,46.7700,46.3400,46.6000,791100
2006-11-27,46.7700,46.7800,46.4800,46.5200,596100
2006-11-24,46.8500,46.9500,46.7400,46.7400,255700
2006-11-22,46.6300,47.0100,46.6000,47.0000,636900
2006-11-21,46.8200,46.9100,46.6500,46.8500,663100
2006-11-20,46.8300,47.0300,46.7700,46.8100,566700
2006-11-17,46.8500,47.2500,46.8000,46.9500,1445200
2006-11-16,46.5100,46.9600,46.4500,46.8100,769300
2006-11-15,45.9800,46.5000,45.9600,46.4100,1110500
2006-11-14,46.1900,46.2500,45.8700,46.0300,904400
2006-11-13,46.1800,46.2600,45.9100,46.0700,433900
2006-11-10,45.7500,46.1900,45.6000,46.1600,689400
2006-11-09,46.0800,46.0800,45.6800,45.7300,859200
2006-11-08,45.9800,46.2300,45.8000,46.0800,1009400
2006-11-07,46.0400,46.2700,45.6200,45.9700,1360400
2006-11-06,45.8500,46.1200,45.6900,46.0400,599100
2006-11-03,45.8000,46.0300,45.6500,45.7100,812900
2006-11-02,46.0200,46.1500,45.6400,45.9800,1404100
2006-11-01,45.7400,46.1700,45.5500,45.9600,961200
2006-10-31,45.3000,45.4500,45.0500,45.4300,799200
2006-10-30,45.3000,45.4000,45.1000,45.2500,446000
2006-10-27,45.2000,45.3100,45.1300,45.1700,558300
2006-10-26,45.5000,45.6300,45.1400,45.2400,892700
2006-10-25,45.4800,45.9700,45.4250,45.7800,798200
2006-10-24,45.3000,45.5000,45.0000,45.4900,1046600
2006-10-23,45.2800,45.4400,44.8200,45.3000,1009300
2006-10-20,45.2500,45.4500,45.0400,45.2800,1614200
2006-10-19,45.2100,45.3000,44.9500,45.2500,1202000
2006-10-18,44.1800,45.2900,44.1700,45.2100,1688900
2006-10-17,43.4700,44.1900,43.4100,44.1800,1924000
2006-10-16,43.4100,43.4900,43.1700,43.3800,724900
2006-10-13,43.3700,43.3700,42.8800,43.1900,827200
2006-10-12,42.9500,43.2600,42.6400,43.2100,1240500
2006-10-11,42.0400,42.9400,42.0400,42.8300,1159300
2006-10-10,42.0200,42.0940,41.8200,42.0200,360600
2006-10-09,41.9000,42.0200,41.6700,41.9700,292200
2006-10-06,42.2500,42.3100,41.8000,41.9200,542500
2006-10-05,42.2700,42.4700,42.0600,42.2600,636500
2006-10-04,41.7200,42.3800,41.6400,42.3700,1295000
2006-10-03,41.8300,42.0900,41.5200,41.8700,899000
2006-10-02,41.5100,42.0600,41.3700,41.9000,999600
2006-09-29,41.7000,41.8300,41.4400,41.5100,896500
2006-09-28,41.7000,41.7500,41.2700,41.7300,785400
2006-09-27,40.8900,41.6500,40.6600,41.6100,874600
2006-09-26,41.1300,41.1300,40.6100,40.8700,305600
2006-09-25,40.6000,41.1200,40.3400,40.8900,743000
2006-09-22,40.3500,40.4800,40.2600,40.3600,544700
2006-09-21,40.5400,40.7100,40.3100,40.5400,748600
2006-09-20,40.5000,40.8200,40.4300,40.6400,607400
2006-09-19,40.4800,40.7600,40.4800,40.4900,699300
2006-09-18,41.1000,41.1500,40.4700,40.5500,885600
2006-09-15,41.1500,41.3000,41.0200,41.1500,810200
2006-09-14,41.2400,41.5000,40.8500,40.9200,948300
2006-09-13,41.2000,41.7500,41.0000,41.1400,1675400
2006-09-12,41.1000,41.3000,40.9800,41.1700,1322000
2006-09-11,41.2000,41.3500,40.9800,41.0000,677200
2006-09-08,41.2200,41.3900,41.1400,41.1700,1179600
2006-09-07,40.8500,41.2300,40.6400,41.2300,1688400
2006-09-06,41.0200,41.0200,40.6000,40.7500,603700
2006-09-05,41.3700,41.4000,40.8100,41.0200,631600
2006-09-01,41.8500,41.9500,41.3700,41.4000,699400
2006-08-31,41.4000,41.8000,41.3800,41.7400,626900
2006-08-30,41.9000,41.9000,41.3500,41.3600,1062100
2006-08-29,41.5400,41.8700,41.3300,41.8000,876200
2006-08-28,40.9200,41.5600,40.8100,41.5200,568800
