,1. open,2. high,3. low,4. close,5. volume
2006-08-25,40.9400,40.9800,40.7000,40.8400,323200
2006-08-24,40.6800,40.9400,40.5200,40.9200,381500
2006-08-23,41.1000,41.1700,40.5100,40.5500,310000
2006-08-22,41.0700,41.1600,40.9500,41.0500,401400
2006-08-21,41.0800,41.3300,41.0000,41.0400,374200
2006-08-18,40.9600,41.2200,40.8000,41.0500,437800
2006-08-17,40.8100,40.9000,40.4400,40.7200,529500
2006-08-16,41.3800,41.3800,40.7900,40.8600,604900
2006-08-15,41.4000,41.4000,41.0000,41.1700,862200
2006-08-14,41.6000,41.6000,41.1700,41.2400,799400
2006-08-11,41.4300,41.4500,41.2500,41.2700,264700
2006-08-10,41.6100,41.6700,41.2400,41.5500,531900
2006-08-09,41.7800,41.9100,41.5400,41.5700,555400
2006-08-08,41.3300,41.7700,41.3000,41.5500,649800
2006-08-07,41.9600,42.1200,41.1600,41.2600,456600
2006-08-04,42.0300,42.2200,41.6600,42.0900,671600
2006-08-03,42.3100,42.4600,41.6700,41.7300,524600
2006-08-02,42.4800,42.7500,42.1700,42.3100,889400
2006-08-01,42.3300,42.4900,42.0100,42.4800,1189800
2006-07-31,42.2000,42.6300,42.1500,42.3200,1336200
2006-07-28,42.0000,42.6000,41.8300,42.1500,1828700
2006-07-27,43.3900,43.6300,42.5400,42.6000,1200300
2006-07-26,43.0000,43.2300,42.8200,43.2100,895500
2006-07-25,42.6900,43.0900,42.5600,43.0200,642600
2006-07-24,42.6300,42.9500,42.6140,42.6500,834700
2006-07-21,42.3500,42.7400,42.0700,42.6400,754000
2006-07-20,41.7000,42.2800,41.6700,42.1100,630600
2006-07-19,41.6900,42.0900,41.5400,41.7700,806300
2006-07-18,41.7000,41.7000,41.2600,41.4900,738500
2006-07-17,41.3700,41.8600,41.3300,41.5000,598000
2006-07-14,41.5500,41.7400,41.2000,41.3300,464800
2006-07-13,41.4100,41.8500,41.4000,41.6300,991200
2006-07-12,41.7500,41.7500,41.2600,41.4000,642700
2006-07-11,41.5100,41.7200,41.4000,41.6700,380600
2006-07-10,41.3800,41.5700,41.1000,41.4800,465300
2006-07-07,40.8100,41.4000,40.6500,41.1800,650900
2006-07-06,40.8500,40.8700,40.5900,40.8100,361400
2006-07-05,40.6800,40.9400,40.6400,40.7700,553200
2006-07-03,40.7400,40.9800,40.5900,40.9600,321100
2006-06-30,40.6300,40.7700,40.3500,40.7400,903400
2006-06-29,40.1900,40.7000,40.0000,40.6000,831500
2006-06-28,39.8800,39.9900,39.6500,39.9400,535800
2006-06-27,39.8700,40.0100,39.6300,39.7600,581000
2006-06-26,39.6700,39.9500,39.6200,39.8200,618300
2006-06-23,39.7700,39.9300,39.5000,39.6700,812100
2006-06-22,39.8900,39.8900,39.5900,39.7700,1002200
2006-06-21,40.0500,40.3200,39.8700,39.9300,935000
2006-06-20,40.2500,40.3100,39.9500,40.2000,841300
2006-06-19,40.8300,40.8400,40.0500,40.2300,734800
2006-06-16,40.6000,41.0200,40.5500,40.7500,609400
2006-06-15,40.6300,40.9600,40.3500,40.6800,950800
2006-06-14,41.3400,41.4200,40.9400,41.1500,879400
2006-06-13,41.7500,41.8300,41.3000,41.3400,988500
2006-06-12,41.6300,41.9100,41.3300,41.6900,718200
2006-06-09,41.0500,41.4700,41.0000,41.4600,992600
2006-06-08,40.8200,41.3400,40.6500,41.1500,892900
2006-06-07,40.4400,41.0700,40.3800,40.7000,789200
2006-06-06,40.8000,40.8000,39.9300,40.3400,712000
2006-06-05,40.9800,41.0600,40.6000,40.6500,551500
2006-06-02,40.8000,41.0900,40.5500,40.9800,642300
2006-06-01,40.3900,40.7000,40.2500,40.6900,728800
2006-05-31,39.8900,40.7200,39.8900,40.4200,768000
2006-05-30,40.1900,40.3200,39.8100,39.8500,737200
2006-05-26,40.4000,40.4200,40.1300,40.4100,535500
2006-05-25,40.0300,40.2500,39.7200,40.2400,630700
2006-05-24,39.4300,39.8200,39.0000,39.7400,818800
2006-05-23,40.1800,40.3400,39.3800,39.4300,703100
2006-05-22,39.5800,40.3400,39.4200,40.1800,1124900
2006-05-19,39.3500,39.7400,38.8900,39.5800,1012000
2006-05-18,39.0000,39.5200,38.8900,39.1500,631500
2006-05-17,39.4000,39.7400,38.7700,39.0000,747100
2006-05-16,40.0300,40.1500,39.5200,39.5800,438900
2006-05-15,39.7500,40.3000,39.6700,39.9800,734500
2006-05-12,40.3500,40.4500,39.7000,39.7000,548300
2006-05-11,40.5700,40.6500,39.9900,40.3500,704500
2006-05-10,40.5000,40.8400,40.4500,40.6100,696000
2006-05-09,41.1100,41.1100,40.3600,40.4200,852200
2006-05-08,40.8700,41.1100,40.7800,41.0100,553500
2006-05-05,40.3600,41.0200,40.3600,40.8700,597300
2006-05-04,40.3500,40.6700,40.3258,40.5600,379100
2006-05-03,40.5600,40.6300,40.1200,40.3600,496200
2006-05-02,40.3900,40.5600,40.2800,40.5300,535700
2006-05-01,40.8900,40.9900,40.0400,40.1400,900100
2006-04-28,41.0000,41.0000,40.5800,40.7800,628900
2006-04-27,40.1600,41.2000,39.7500,41.0400,1101300
2006-04-26,40.2800,40.5800,39.8500,40.1600,687800
2006-04-25,40.8500,40.8900,40.0900,40.2800,830100
2006-04-24,40.5500,41.0200,40.3500,40.9500,809400
2006-04-21,40.4300,40.6900,40.2700,40.5200,974400
2006-04-20,39.7100,40.2100,39.5700,40.2100,1032900
2006-04-19,39.8900,40.0800,39.2700,39.7200,1075300
2006-04-18,39.7300,39.9500,39.1600,39.8900,1559500
2006-04-17,39.7500,39.9400,39.5800,39.7300,886900
2006-04-13,39.9200,39.9700,39.5100,39.6700,513100
2006-04-12,39.7100,39.9400,39.4200,39.9200,835200
2006-04-11,40.2000,40.3000,39.4000,39.6100,983800
2006-04-10,40.7100,40.7100,40.0000,40.0500,686300
2006-04-07,41.3400,41.3400,40.2700,40.5100,923100
2006-04-06,41.5500,41.5500,40.9448,41.3400,862600
2006-04-05,41.0700,41.6200,40.9200,41.6000,769600
2006-04-04,40.9000,41.2300,40.4100,41.1600,744300
2006-04-03,40.5000,41.1400,40.3700,40.8200,1081900
2006-03-31,40.7100,40.9100,40.0000,40.0900,1099300
2006-03-30,41.0200,41.1600,40.3900,40.7100,715300
2006-03-29,40.9800,41.1900,40.7000,41.1100,852700
2006-03-28,40.9900,41.1200,40.6200,40.8400,907300
2006-03-27,41.3000,41.4000,40.9600,41.0000,749400
2006-03-24,41.8000,41.8500,41.3200,41.3800,1087200
2006-03-23,41.9500,42.0800,41.7500,41.9000,583600
2006-03-22,41.9800,42.1500,41.8000,42.0700,454400
2006-03-21,42.2800,42.2800,41.8900,41.9600,521100
2006-03-20,42.8800,42.8900,42.0900,42.2500,581000
2006-03-17,42.9000,42.9300,42.6615,42.8900,774400
2006-03-16,42.7200,43.0200,42.5600,42.7200,1012100
2006-03-15,42.7000,43.2300,42.6700,42.6700,730700
2006-03-14,42.5200,42.7900,42.3500,42.7700,613500
2006-03-13,42.1200,42.6900,42.0900,42.5700,665900
2006-03-10,42.3000,42.4300,42.0300,42.2200,842900
2006-03-09,42.2000,42.3700,41.9700,42.0400,1077100
2006-03-08,42.2900,42.6600,41.8500,42.2500,687000
2006-03-07,42.5100,43.1400,42.1300,42.3400,524700
2006-03-06,42.9800,42.9800,42.2300,42.5100,1829800
2006-03-03,42.8500,43.0500,42.5800,42.9800,671900
2006-03-02,42.6500,43.0600,42.4800,43.0300,679900
2006-03-01,43.2500,43.3500,42.8600,43.0800,548300
2006-02-28,43.7000,43.7700,43.0700,43.3000,888600
2006-02-27,43.5500,43.8000,43.3100,43.7800,762700
2006-02-24,43.3000,43.4400,43.2000,43.4300,671000
2006-02-23,43.1300,43.4500,42.9200,43.3900,771300
2006-02-22,42.9500,43.2700,42.9100,43.2300,617000
2006-02-21,42.9800,43.3500,42.7500,42.8500,843000
2006-02-17,42.6500,43.0200,42.4780,42.8700,977100
2006-02-16,42.0000,42.6700,41.9500,42.6500,532600
2006-02-15,42.1500,42.3400,41.8500,41.9800,767200
2006-02-14,42.2300,42.2600,41.8000,42.1900,659100
2006-02-13,42.0000,42.2700,41.9100,42.2300,450700
2006-02-10,41.9800,42.2200,41.9500,42.0500,917800
2006-02-09,42.0200,42.3500,41.9500,41.9900,692400
2006-02-08,42.0900,42.1500,41.8000,42.0400,1141600
2006-02-07,41.9500,42.1600,41.8400,42.1000,746300
2006-02-06,41.1000,42.0300,41.0600,42.0300,999400
2006-02-03,41.5000,41.7000,41.1700,41.1700,672900
2006-02-02,42.2000,42.2900,41.5300,41.7400,828700
2006-02-01,42.2000,42.5100,42.1900,42.3300,774400
2006-01-31,42.1700,42.4400,42.0800,42.2000,564700
2006-01-30,42.4000,42.4900,42.2100,42.2600,529600
2006-01-27,42.5800,43.1000,42.4500,42.4800,573200
2006-01-26,42.9000,43.1000,42.4000,42.5700,686700
2006-01-25,43.9500,44.0500,42.4400,42.7600,1231900
2006-01-24,43.2500,44.0000,43.2000,43.9500,1009100
2006-01-23,43.2500,43.5600,43.0500,43.2500,396200
2006-01-20,43.7200,43.9300,43.2500,43.3700,572700
2006-01-19,43.9900,44.1000,43.7200,43.8600,544200
2006-01-18,44.0000,44.1700,43.7500,43.8640,752200
2006-01-17,43.7900,44.2300,43.7135,44.0800,790900
2006-01-13,43.6400,43.9000,43.5000,43.8600,542700
2006-01-12,43.4500,44.0000,43.3200,43.6400,1039600
2006-01-11,43.6000,43.6700,43.2700,43.5800,587600
2006-01-10,43.4000,43.5800,43.2200,43.5700,449400
2006-01-09,43.6200,43.7000,43.2200,43.6600,548200
2006-01-06,43.4900,43.7100,43.2600,43.7000,407300
2006-01-05,43.4200,43.7000,43.1600,43.2400,383500
2006-01-04,43.6500,43.7100,42.8600,43.6100,798100
2006-01-03,43.2200,43.7500,42.8300,43.7200,621400
2005-12-30,43.1200,43.2800,42.9700,43.1900,519500
2005-12-29,43.4900,43.7600,43.3100,43.3700,458900
2005-12-28,43.7500,43.8800,43.2520,43.4900,367200
2005-12-27,43.6100,43.9100,43.5200,43.6600,341400
2005-12-23,43.5700,43.9200,43.5700,43.6200,252300
2005-12-22,43.6800,43.9000,43.4300,43.6500,346100
2005-12-21,43.9500,44.1000,43.4100,43.5000,390000
2005-12-20,43.7500,43.9000,43.6700,43.8200,434000
2005-12-19,44.1200,44.1800,43.6200,43.6700,483700
2005-12-16,44.2700,44.4000,44.1000,44.2000,948700
2005-12-15,43.7800,44.2600,43.5500,44.0500,696300
2005-12-14,43.7900,44.3100,43.7600,44.3000,695200
2005-12-13,43.3700,43.8100,43.3700,43.7100,679400
2005-12-12,43.8400,43.9500,43.2600,43.4500,396800
2005-12-09,43.3500,43.9000,43.3500,43.8000,412600
2005-12-08,43.2100,43.6700,43.0600,43.4200,533000
2005-12-07,43.3900,43.6300,43.0600,43.2100,530100
2005-12-06,43.8500,43.9400,43.3400,43.3900,636800
2005-12-05,43.7300,43.8800,43.3000,43.7300,569400
2005-12-02,43.8500,43.8600,43.5900,43.7300,450100
2005-12-01,43.7400,44.3500,43.7300,44.0100,756000
2005-11-30,44.0200,44.2000,43.6000,43.6400,647800
2005-11-29,44.3000,44.6400,44.0300,44.1200,710100
2005-11-28,44.3300,44.4100,44.0000,44.1300,318300
2005-11-25,44.1000,44.4400,44.0700,44.3300,111900
2005-11-23,43.7500,44.3700,43.6800,44.1800,440800
2005-11-22,43.5000,43.8600,43.2900,43.8100,429500
2005-11-21,43.4400,43.7800,43.4400,43.7000,282800
2005-11-18,43.8000,43.8100,43.0000,43.5400,906400
2005-11-17,43.1700,43.5800,43.1500,43.4400,792400
2005-11-16,43.0200,43.4200,43.0000,43.1700,597500
2005-11-15,42.8400,43.1600,42.7000,43.0200,491100
2005-11-14,43.2100,43.4200,42.8000,42.9000,510000
2005-11-11,43.5600,43.5600,43.0500,43.4000,672400
2005-11-10,43.4400,43.6000,42.6800,43.5600,702200
2005-11-09,42.6600,43.7400,42.4600,43.4800,931400
2005-11-08,42.3500,42.8600,42.1100,42.7000,629700
2005-11-07,42.7400,42.8500,42.2000,42.4600,763500
2005-11-04,43.2600,43.4700,42.5100,42.7200,731300
2005-11-03,43.2600,43.4900,42.5500,42.7900,984900
2005-11-02,42.8800,43.1500,42.4700,43.1500,743000
2005-11-01,43.1500,43.2500,42.6800,42.7600,817000
2005-10-31,42.9400,43.4200,42.8400,43.2000,736600
2005-10-28,42.0200,42.7500,41.8700,42.7400,447200
2005-10-27,42.4800,42.6600,41.9100,41.9700,516600
2005-10-26,42.5900,42.9400,42.1800,42.3600,639400
2005-10-25,42.3700,42.9000,42.2400,42.7800,569800
2005-10-24,41.8200,42.5900,41.8000,42.4900,614500
2005-10-21,41.8500,42.1600,41.6600,41.8100,860300
2005-10-20,42.3700,42.4800,41.6300,41.8500,846900
2005-10-19,42.3700,42.4900,41.3900,42.4900,1234400
2005-10-18,42.8800,42.8800,42.2300,42.4200,897400
2005-10-17,42.8400,43.4800,42.7300,42.8800,841900
2005-10-14,42.8500,42.9900,42.2000,42.8000,680800
2005-10-13,42.8000,43.0000,42.2200,42.5500,772400
2005-10-12,43.4800,43.8800,42.8100,43.0600,520200
2005-10-11,43.9500,44.1900,43.4700,43.4800,485500
2005-10-10,44.5100,44.5200,43.7600,43.8900,433300
2005-10-07,44.5100,44.9800,44.3400,44.5800,517600
2005-10-06,44.8500,45.1300,43.7900,44.4200,818000
2005-10-05,45.9000,46.1900,44.8400,44.8500,882000
2005-10-04,46.4900,46.6300,45.9100,45.9300,564200
2005-10-03,45.8900,46.6500,45.8800,46.4900,737800
2005-09-30,46.0300,46.2100,45.5900,45.8600,903400
2005-09-29,45.5100,46.1000,45.3000,45.9200,948900
2005-09-28,45.5000,45.8100,45.1700,45.5700,844900
2005-09-27,45.2900,45.6900,45.1500,45.4500,888900
2005-09-26,45.3200,45.4600,45.1200,45.1800,706800
2005-09-23,45.0000,45.1900,44.8000,45.1600,781200
2005-09-22,45.0000,45.3000,44.6300,44.9800,779600
2005-09-21,45.4000,45.6600,44.9100,45.0400,764300
2005-09-20,45.8200,46.0800,45.2300,45.5000,790200
2005-09-19,46.1000,46.3700,45.6800,45.8000,622400
2005-09-16,46.2100,46.3500,45.9500,46.2500,1260200
2005-09-15,46.0500,46.2700,45.9500,46.0800,589100
2005-09-14,46.5600,46.6800,46.2000,46.4300,639500
2005-09-13,46.8000,46.9300,46.4600,46.4800,652600
2005-09-12,46.7000,46.9000,46.5000,46.7200,493600
2005-09-09,46.2200,46.9500,46.2200,46.7000,570800
2005-09-08,46.6000,46.6000,46.1600,46.2500,582600
2005-09-07,46.7300,46.8400,46.4700,46.6100,567800
2005-09-06,46.3000,46.8700,46.3000,46.7600,508800
2005-09-02,46.5300,46.7200,46.0700,46.2300,397100
2005-09-01,45.6600,46.7000,45.6080,46.5300,912900
2005-08-31,45.3700,45.7800,45.2800,45.7700,832600
2005-08-30,45.5900,45.8000,45.0400,45.4500,378600
2005-08-29,45.2100,45.7300,45.0400,45.6900,413200
2005-08-26,45.5700,45.7100,45.4000,45.4600,503500
2005-08-25,45.4000,45.5900,45.3000,45.5800,460300
2005-08-24,45.6000,45.9000,45.3200,45.4000,465500
2005-08-23,45.4500,45.7400,45.4200,45.6400,426100
2005-08-22,44.9800,45.4600,44.9300,45.4500,479100
2005-08-19,45.0800,45.2800,44.9700,45.0000,382900
2005-08-18,44.7000,45.1100,44.5900,45.0000,749000
2005-08-17,44.4000,44.8700,44.1100,44.6200,640600
2005-08-16,45.5800,45.6000,44.6400,44.6700,452000
2005-08-15,45.5200,45.7500,45.3100,45.4800,406800
2005-08-12,45.5800,45.8200,45.2300,45.5200,381100
2005-08-11,45.3600,45.6000,45.1200,45.5900,609700
2005-08-10,45.7000,45.9800,45.0000,45.2900,508200
2005-08-09,45.9100,45.9100,45.0200,45.3500,919600
2005-08-08,45.8000,46.1400,44.8400,44.9600,1070000
2005-08-05,46.7000,46.7100,45.7700,45.9900,577100
2005-08-04,47.0700,47.1300,46.5000,46.7000,482300
2005-08-03,46.5500,47.3900,46.4500,47.0600,997800
2005-08-02,46.5000,46.8000,46.4300,46.5500,666900
2005-08-01,46.9700,47.1300,46.3600,46.3900,710000
2005-07-29,47.5000,47.6000,46.9700,47.0000,1062100
2005-07-28,47.3800,47.7600,47.1500,47.7500,606500
2005-07-27,47.3500,47.5500,47.2300,47.3000,437600
2005-07-26,47.5400,47.6000,47.1800,47.3100,459000
2005-07-25,47.5200,47.8600,47.3800,47.4800,382900
2005-07-22,47.2200,47.5900,47.1500,47.5900,399500
2005-07-21,47.5300,47.7100,46.9400,47.1400,488600
2005-07-20,47.6000,47.8200,47.3700,47.6500,529800
2005-07-19,47.6400,47.7900,47.5100,47.5600,355600
2005-07-18,47.7900,47.8500,47.5200,47.5300,337300
2005-07-15,47.5000,47.8400,47.3900,47.6800,761000
2005-07-14,48.0500,48.1400,47.2300,47.3800,629200
2005-07-13,47.8000,47.8800,47.6300,47.8100,599300
2005-07-12,47.9900,48.1200,47.6500,47.8300,397100
2005-07-11,48.1100,48.2200,47.7900,47.9800,404400
2005-07-08,47.7000,48.1200,47.5000,48.1100,428000
2005-07-07,47.0200,47.7400,46.6500,47.7000,493300
2005-07-06,47.4500,47.7200,47.3500,47.5100,919700
2005-07-05,47.0000,47.6200,46.9200,47.4500,454300
2005-07-01,46.8600,47.1328,46.7500,47.0700,432700
2005-06-30,46.7300,47.2300,46.6600,46.7700,546500
2005-06-29,46.7000,47.0800,46.5200,46.8100,393300
2005-06-28,46.4500,46.8300,46.4400,46.8200,893600
2005-06-27,46.2600,46.6700,46.1500,46.5500,399000
2005-06-24,46.8000,47.1400,46.2800,46.3600,596200
2005-06-23,46.8600,47.0100,46.7200,46.9000,578700
2005-06-22,47.0400,47.0800,46.8200,46.8900,595700
2005-06-21,46.9600,47.0800,46.6700,46.8200,691800
2005-06-20,47.0100,47.1200,46.7900,47.0100,585900
2005-06-17,47.0000,47.2200,46.8500,47.0800,860800
2005-06-16,47.0500,47.0700,46.6100,46.9700,517700
2005-06-15,47.8300,47.9000,47.4000,47.5400,480700
2005-06-14,47.5800,48.0000,47.5800,47.8300,472800
2005-06-13,47.3800,48.3100,47.2200,47.6500,506100
2005-06-10,47.4500,47.6100,47.3100,47.5100,439000
2005-06-09,47.4200,47.4900,47.1500,47.4500,534700
2005-06-08,47.3600,47.7100,47.2800,47.4900,346900
2005-06-07,47.3700,47.8400,47.2700,47.3000,397800
2005-06-06,47.1200,47.3300,47.0100,47.2700,412400
2005-06-03,47.1700,47.4300,46.9800,47.2700,583700
2005-06-02,47.3500,47.5300,47.1000,47.3200,818300
2005-06-01,47.4800,48.2200,47.4500,47.8000,862800
2005-05-31,46.8400,47.7100,46.7300,47.5400,909100
2005-05-27,46.6000,47.0000,46.5100,46.9600,289600
2005-05-26,46.4500,46.6900,46.3300,46.6700,423300
2005-05-25,46.1500,46.5000,45.9500,46.3700,542800
2005-05-24,46.3800,46.4100,46.0400,46.3200,545200
2005-05-23,46.2000,46.4500,46.0000,46.3600,485800
2005-05-20,46.2500,46.3800,46.0000,46.3800,446700
2005-05-19,46.0900,46.3300,46.0100,46.2000,467100
2005-05-18,46.5000,46.5000,46.0800,46.0800,708700
2005-05-17,46.1000,46.4700,45.9900,46.3300,562000
2005-05-16,45.4100,46.3600,45.1500,46.3000,787600
2005-05-13,46.3200,46.3700,44.7700,45.4100,841200
2005-05-12,46.3700,46.5800,46.0800,46.2700,661200
2005-05-11,46.4000,46.6000,46.1100,46.4000,349400
2005-05-10,46.7900,46.7900,46.2600,46.5000,501200
2005-05-09,46.3700,46.7900,45.8400,46.7900,542500
2005-05-06,46.1000,46.3900,45.9400,46.2700,462800
2005-05-05,45.9500,46.2600,45.7800,46.0900,592000
2005-05-04,46.1000,46.2000,45.7500,45.9900,720900
2005-05-03,46.0700,46.3600,45.8600,46.0200,648900
2005-05-02,46.0500,46.3900,45.9400,46.2400,587900
2005-04-29,45.4600,46.0500,45.3250,45.9500,709900
2005-04-28,45.6000,45.8900,45.1300,45.4200,783300
2005-04-27,45.3000,46.3000,45.0100,46.0000,760200
2005-04-26,45.6400,45.8100,45.3200,45.3300,490900
2005-04-25,45.4100,46.0900,45.4100,45.7500,898400
2005-04-22,44.7500,45.4000,44.6000,45.3300,1114000
2005-04-21,44.6200,45.0500,44.4100,44.9500,710200
2005-04-20,45.1300,45.1300,44.4000,44.4100,824400
2005-04-19,45.1200,45.2300,44.7600,45.2300,714400
2005-04-18,44.8900,45.2100,44.4500,45.1200,810500
2005-04-15,45.7700,45.7800,44.8900,44.9200,751000
2005-04-14,46.2500,46.2600,45.6400,45.7200,635000
2005-04-13,46.1900,46.3800,45.9800,46.2500,756000
2005-04-12,46.0500,46.3400,45.7600,46.1900,685300
2005-04-11,45.9100,46.2000,45.8200,46.0500,527700
2005-04-08,45.9500,46.1300,45.7800,45.9100,509000
2005-04-07,45.8400,46.2100,45.6500,46.0100,422800
2005-04-06,46.0000,46.2000,45.8100,45.9400,464500
2005-04-05,45.8500,46.0800,45.7000,45.8400,562600
2005-04-04,45.3000,45.7800,45.0100,45.7700,554000
2005-04-01,45.8100,45.9300,45.1800,45.4600,560100
2005-03-31,45.2500,45.6300,45.2500,45.4800,651100
2005-03-30,44.6100,45.2500,44.6100,45.2500,656000
2005-03-29,44.8700,44.9800,44.4800,44.6100,964400
2005-03-28,44.7700,45.0400,44.6400,44.8200,427300
2005-03-24,44.4200,44.9900,44.4000,44.6500,482700
2005-03-23,44.2000,44.5400,43.3696,44.4700,986500
2005-03-22,45.3300,45.3900,44.3000,44.4000,683200
2005-03-21,45.5400,45.6300,45.0900,45.3300,403400
2005-03-18,45.6600,45.7000,45.0500,45.4400,655300
2005-03-17,45.9500,46.0000,45.3400,45.6500,660600
2005-03-16,46.3900,46.8000,45.9600,46.2300,1049500
2005-03-15,46.8600,46.9900,46.2800,46.3800,634300
2005-03-14,45.9500,46.7500,45.9400,46.6600,630100
2005-03-11,46.3000,46.8000,45.7300,45.8900,654700
2005-03-10,45.7000,46.3000,45.5500,46.3000,898300
2005-03-09,46.0000,46.0000,45.3200,45.4600,651200
2005-03-08,46.1700,46.2100,45.8300,46.0000,497000
2005-03-07,45.9400,46.4400,45.8100,46.3700,806200
2005-03-04,45.4500,45.9400,45.3600,45.7900,575400
2005-03-03,45.2400,45.3800,45.0600,45.3000,652300
2005-03-02,44.9500,45.2000,44.9000,45.1500,980600
2005-03-01,44.3000,44.9500,44.2600,44.9500,1071000
2005-02-28,44.0800,44.2500,43.6900,44.2200,1015300
2005-02-25,43.4800,44.2300,43.2300,43.9000,994300
2005-02-24,43.4500,43.5000,43.0100,43.4400,806200
2005-02-23,43.4000,43.7800,43.3200,43.3900,878600
2005-02-22,44.2800,44.2800,43.2100,43.2100,819500
2005-02-18,44.7700,44.7700,44.2300,44.2400,484500
2005-02-17,44.9800,45.0500,44.6600,44.7100,529500
2005-02-16,44.6000,44.9800,44.3700,44.9800,343900
2005-02-15,44.8000,44.8800,44.5500,44.6400,559200
2005-02-14,44.8400,45.0000,44.6800,44.7100,588400
2005-02-11,44.7500,44.8200,44.3400,44.8200,567500
2005-02-10,44.9500,44.9500,44.5800,44.7500,407400
2005-02-09,44.7500,44.9300,44.6100,44.7200,493800
2005-02-08,44.6400,44.7700,44.5600,44.7700,344000
2005-02-07,44.6200,44.6900,44.4300,44.6400,417000
2005-02-04,44.2000,44.6200,43.9800,44.6200,565300
2005-02-03,43.9700,44.1000,43.7300,44.0000,324300
2005-02-02,44.0600,44.2100,43.7200,43.9700,467100
2005-02-01,43.9300,44.0500,43.7700,43.9500,528400
2005-01-31,43.3500,43.8100,43.2500,43.8100,514500
2005-01-28,43.5000,43.5000,42.8200,43.1000,687300
2005-01-27,43.2700,43.5700,43.2000,43.3900,387600
2005-01-26,43.0000,43.2500,42.8600,43.1800,568600
2005-01-25,43.2500,43.3600,42.6000,42.7700,669900
2005-01-24,43.3300,43.3300,42.8600,43.0000,733000
2005-01-21,43.6900,43.7200,43.0800,43.1200,344400
2005-01-20,43.6000,43.6500,43.2800,43.5000,457300
2005-01-19,43.9000,44.0000,43.5500,43.5900,404100
2005-01-18,43.3300,43.7700,43.2000,43.7500,867500
2005-01-14,42.9000,43.3000,42.6500,43.2600,703700
2005-01-13,42.8200,43.1500,42.7500,42.8600,725500
2005-01-12,42.9500,42.9500,42.4200,42.6600,379700
2005-01-11,43.0900,43.0900,42.6000,42.7400,474600
2005-01-10,42.8500,43.1200,42.6800,43.0200,538200
2005-01-07,42.9800,43.1900,42.4800,42.7100,511700
2005-01-06,42.5500,42.8400,42.4800,42.6800,585300
2005-01-05,42.9100,42.9500,42.4000,42.5000,739900
2005-01-04,43.0000,43.0700,42.7200,42.7500,608400
2005-01-03,43.3300,43.4500,42.6700,42.7600,793500
2004-12-31,43.2600,43.4000,43.0500,43.1300,384500
2004-12-30,42.9800,43.2100,42.8100,43.1200,377200
2004-12-29,42.7200,42.9600,42.5900,42.9300,455500
2004-12-28,42.5000,42.6300,42.2600,42.5500,431200
2004-12-27,43.2400,43.2400,42.5700,42.5900,502700
2004-12-23,43.4000,43.4900,43.0500,43.1600,518700
2004-12-22,43.5000,43.7300,43.1700,43.2500,625900
2004-12-21,43.6500,43.6500,43.1600,43.5000,652800
2004-12-20,44.0000,44.0000,43.2500,43.3000,646000
2004-12-17,43.0000,43.6900,42.9200,43.6900,2071200
2004-12-16,44.4700,44.4900,44.0500,44.1600,1132200
2004-12-15,44.0800,44.7500,44.0000,44.7400,951200
2004-12-14,44.2400,44.2900,43.8000,43.9700,726800
