,1. open,2. high,3. low,4. close,5. volume
2004-12-13,43.8500,44.1700,43.8100,44.1200,719800
2004-12-10,44.3000,44.3000,43.2500,43.5300,582700
2004-12-09,43.7600,43.9100,43.4200,43.6400,525000
2004-12-08,44.1000,44.1100,43.5800,43.6800,575200
2004-12-07,44.1000,44.1300,43.6900,43.9100,888800
2004-12-06,43.3900,43.9400,43.1900,43.8500,547900
2004-12-03,43.1100,43.5600,43.1000,43.4600,978300
2004-12-02,43.1400,43.2900,42.7100,43.0000,956300
2004-12-01,44.1000,44.1800,43.1000,43.1300,1222200
2004-11-30,44.4800,44.4800,43.8500,43.8800,532100
2004-11-29,45.3100,45.3700,44.3300,44.3300,580900
2004-11-26,45.0500,45.4300,44.9900,45.3000,144600
2004-11-24,45.3500,45.4900,45.1400,45.2300,999100
2004-11-23,44.4000,44.7000,44.2000,44.7000,1349600
2004-11-22,44.2700,44.6600,44.2700,44.3900,1246200
2004-11-19,44.9500,44.9600,44.0200,44.3700,540900
2004-11-18,44.8400,44.9500,44.5900,44.7800,419100
2004-11-17,44.9600,45.0000,43.5600,44.4000,753900
2004-11-16,44.5800,44.6600,44.3000,44.3500,426700
2004-11-15,44.6500,44.7500,44.2600,44.5800,494600
2004-11-12,43.8500,44.7500,43.8000,44.7200,645800
2004-11-11,43.7500,43.9700,43.4000,43.9700,640900
2004-11-10,43.6400,43.9300,43.3500,43.7100,480700
2004-11-09,43.9500,43.9900,43.2600,43.5400,826900
2004-11-08,43.6700,43.9900,43.5400,43.9500,399500
2004-11-05,43.6000,44.2700,42.4700,43.4400,1309200
2004-11-04,43.7500,44.4300,43.6400,44.3900,632200
2004-11-03,43.0000,43.5500,43.0000,43.5500,707200
2004-11-02,43.1000,43.1600,42.5700,42.6100,647200
2004-11-01,42.7800,43.1000,42.7300,43.0900,649200
2004-10-29,42.1600,43.4400,42.1000,42.7100,617600
2004-10-28,42.1000,42.2300,41.7100,42.0600,639700
2004-10-27,42.5500,42.5500,42.0400,42.0900,631700
2004-10-26,42.2300,42.6000,42.0000,42.6000,693700
2004-10-25,42.1100,42.2500,41.8500,42.0900,560800
2004-10-22,42.2200,42.2400,41.8400,41.9300,397900
2004-10-21,41.8200,42.2000,41.6100,42.0500,562300
2004-10-20,41.7100,41.7900,41.5000,41.7600,554600
2004-10-19,41.8700,42.0400,41.4400,41.6100,390500
2004-10-18,42.3300,42.3800,41.6400,41.6800,489100
2004-10-15,42.1700,42.3800,41.9700,42.1300,678200
2004-10-14,42.0000,42.0100,41.7000,41.9400,367400
2004-10-13,42.6200,42.7500,41.6700,41.8400,472800
2004-10-12,42.1800,42.6400,42.1000,42.4900,501200
2004-10-11,42.2300,42.3500,42.0200,42.1000,243400
2004-10-08,42.0500,42.2600,42.0000,42.2300,301800
2004-10-07,42.3500,42.5000,41.9200,41.9600,529700
2004-10-06,42.3000,42.5200,42.1200,42.5000,453500
2004-10-05,42.3400,42.3500,42.2000,42.2500,487500
2004-10-04,42.3000,42.4700,42.0700,42.2500,490200
2004-10-01,42.2200,42.2200,42.0200,42.1300,603200
2004-09-30,42.0200,42.2100,41.8100,42.1900,668700
2004-09-29,41.8500,42.0000,41.5500,41.9800,482200
2004-09-28,41.6800,42.0000,41.6600,41.8500,582600
2004-09-27,41.4400,41.6500,41.2300,41.5500,471200
2004-09-24,41.4500,41.8500,41.1500,41.4400,951000
2004-09-23,41.1800,41.2300,40.8300,40.8300,404200
2004-09-22,41.2400,41.2600,40.9400,41.1300,412300
2004-09-21,41.2300,41.3400,41.1100,41.2600,470300
2004-09-20,41.0200,41.2200,41.0100,41.1600,336200
2004-09-17,41.2700,41.3100,41.1100,41.1400,941000
2004-09-16,40.9200,41.3500,40.8600,41.2600,625000
2004-09-15,41.0300,41.1400,40.6100,40.7200,405300
2004-09-14,41.3300,41.3500,40.8200,40.9200,698800
2004-09-13,41.1800,41.2100,40.9700,41.2100,536500
2004-09-10,40.9900,41.1300,40.7200,41.1000,437300
2004-09-09,41.2000,41.3500,40.7800,40.8600,574100
2004-09-08,41.7000,41.7000,41.0500,41.1000,659900
2004-09-07,41.4800,41.6400,41.3700,41.6400,423200
2004-09-03,41.4900,41.5700,41.1900,41.2600,429500
2004-09-02,41.4500,41.5100,41.3000,41.4900,268800
2004-09-01,41.4200,41.5000,41.1100,41.4100,540000
2004-08-31,40.8300,41.3200,40.8100,41.3200,588400
2004-08-30,40.7700,40.9200,40.6700,40.8100,435500
2004-08-27,40.8900,40.8900,40.6400,40.8200,518500
2004-08-26,40.9000,40.9700,40.5400,40.7500,475400
2004-08-25,40.6300,40.9200,40.5700,40.8900,427200
2004-08-24,40.2500,40.5900,40.1000,40.5400,747300
2004-08-23,39.9500,40.2000,39.9200,40.0800,419200
2004-08-20,40.1500,40.2300,39.9600,40.0600,433300
2004-08-19,40.4500,40.4500,40.1000,40.1500,425000
2004-08-18,39.9800,40.4500,39.9800,40.4500,477800
2004-08-17,40.0000,40.0500,39.8400,39.9600,419600
2004-08-16,39.6300,39.9100,39.6100,39.8700,444400
2004-08-13,39.6600,39.6600,39.3900,39.5600,506000
2004-08-12,39.9000,39.9000,39.5500,39.5600,618500
2004-08-11,40.1300,40.1300,39.7300,39.8200,900300
2004-08-10,40.3500,40.3800,40.0100,40.1300,376000
2004-08-09,40.0500,40.4000,39.9500,40.2300,575200
2004-08-06,40.0300,40.5100,39.9700,40.0400,1426900
2004-08-05,40.4500,40.5200,39.9200,40.0300,451400
2004-08-04,40.3100,40.5700,40.0500,40.4500,444500
2004-08-03,40.3000,40.4600,40.1200,40.3100,1039300
2004-08-02,40.1700,40.3800,39.9800,40.2900,549400
2004-07-30,39.7100,40.1700,39.7100,40.1700,656200
2004-07-29,39.6600,40.0600,39.5800,39.7000,596400
2004-07-28,39.5300,39.7500,39.3800,39.5500,738600
2004-07-27,39.8500,39.9400,39.3100,39.5200,467500
2004-07-26,39.9600,40.1200,39.5200,39.7000,677800
2004-07-23,40.0700,40.1500,39.7800,39.9200,547500
2004-07-22,40.5700,40.6500,39.9500,40.0700,601400
2004-07-21,41.4500,41.4500,40.5600,40.5600,554300
2004-07-20,41.3500,41.5000,41.1400,41.2000,641500
2004-07-19,41.0700,41.4800,41.0400,41.2800,436200
2004-07-16,41.0000,41.2200,40.9100,41.1300,499000
2004-07-15,40.5200,40.8700,40.4000,40.7700,492300
2004-07-14,40.3700,40.6300,40.2300,40.5200,448300
2004-07-13,40.4400,40.5600,40.3300,40.3700,463100
2004-07-12,40.5000,40.5800,40.4000,40.4500,583600
2004-07-09,40.4600,40.6000,40.4000,40.5000,630600
2004-07-08,40.7100,40.7100,40.4000,40.4600,973600
2004-07-07,40.5000,40.9300,40.2600,40.7100,752000
2004-07-06,40.8000,41.0000,40.7200,40.8000,950900
2004-07-02,40.3500,40.8200,40.3500,40.8200,459600
2004-07-01,40.4300,40.5700,40.0000,40.3300,583700
2004-06-30,40.2000,40.6000,39.7100,40.5400,602500
2004-06-29,40.6800,40.7100,40.1000,40.1700,486600
2004-06-28,40.5600,40.9900,40.4700,40.6100,447800
2004-06-25,40.6500,40.6500,40.2500,40.3600,375300
2004-06-24,40.5700,40.8000,40.5400,40.5400,354800
2004-06-23,40.6800,40.7300,40.4600,40.6800,489700
2004-06-22,40.6000,40.8600,40.4900,40.6300,548000
2004-06-21,40.5800,40.7800,40.4600,40.6700,572100
2004-06-18,40.1600,40.6200,40.1600,40.4600,1086200
2004-06-17,40.0700,40.3500,39.9000,40.1500,2160600
2004-06-16,40.1500,40.4700,40.1000,40.4200,965200
2004-06-15,40.2000,40.4900,39.9400,39.9900,633900
2004-06-14,40.1400,40.1400,39.8600,39.9900,455600
2004-06-10,39.8400,40.1800,39.8400,40.1300,581700
2004-06-09,40.1100,40.2000,39.7900,39.8900,429400
2004-06-08,40.0600,40.1300,39.8500,40.1100,515900
2004-06-07,39.6600,40.1200,39.6600,40.1200,345100
2004-06-04,39.7400,39.8900,39.5100,39.6500,428100
2004-06-03,40.0600,40.0600,39.6100,39.6900,477700
2004-06-02,40.0300,40.2500,39.8000,40.0600,415100
2004-06-01,40.2100,40.2100,39.9200,39.9700,457300
2004-05-28,40.1000,40.2500,40.0000,40.2100,636300
2004-05-27,39.7200,40.0800,39.6900,40.0000,1008800
2004-05-26,39.2000,39.8600,39.0900,39.4800,752100
2004-05-25,38.9200,39.4500,38.6400,39.3800,487900
2004-05-24,38.7500,38.9500,38.6100,38.9200,331600
2004-05-21,38.6300,38.6900,38.3700,38.5500,342000
2004-05-20,38.5000,38.7500,38.4600,38.5300,534400
2004-05-19,38.7000,38.9700,38.4100,38.5000,554100
2004-05-18,38.7000,38.9100,38.4500,38.4500,366900
2004-05-17,38.8300,38.9300,38.4700,38.5500,477500
2004-05-14,38.5500,39.2000,38.5500,39.0000,442000
2004-05-13,38.3000,38.6500,38.1100,38.5900,583900
2004-05-12,38.2300,38.4500,37.8800,38.3300,624700
2004-05-11,38.5000,38.5500,38.0000,38.2500,660100
2004-05-10,39.0000,39.0000,37.9800,38.1900,1124000
2004-05-07,39.4800,39.5500,38.7900,39.0500,1155000
2004-05-06,39.5400,39.9900,39.1500,39.7100,808200
2004-05-05,39.4500,39.6900,39.3400,39.5300,529200
2004-05-04,39.3100,39.6600,39.0600,39.3000,572800
2004-05-03,39.0000,39.4700,38.8200,39.3100,534200
2004-04-30,38.9300,39.1600,38.8500,39.0200,621500
2004-04-29,39.2800,39.4100,38.6400,38.8200,823300
2004-04-28,39.2500,39.4600,38.9600,39.1800,718500
2004-04-27,39.5300,39.6100,39.1100,39.2500,545000
2004-04-26,39.2000,39.4900,39.1600,39.4300,633500
2004-04-23,39.1200,39.2500,38.9500,39.1800,674500
2004-04-22,38.7800,39.3400,38.5500,39.1600,993000
2004-04-21,39.1000,39.1300,38.7700,38.7700,1384000
2004-04-20,39.2500,39.5100,39.1000,39.1000,778300
2004-04-19,39.3800,39.3800,39.1500,39.2500,702500
2004-04-16,39.2500,39.4800,38.9500,39.3900,887700
2004-04-15,39.3500,39.5100,38.7500,38.8700,883100
2004-04-14,39.1500,39.2200,38.6100,39.0500,619000
2004-04-13,39.9000,39.9100,38.7500,39.2500,922700
2004-04-12,41.0200,41.0200,39.6500,39.9600,807200
2004-04-08,40.9600,41.1900,40.6300,40.7000,400900
2004-04-07,41.4200,41.4200,40.9000,40.9500,443600
2004-04-06,41.3000,41.5200,41.2500,41.5200,377800
2004-04-05,41.4300,41.4700,41.1400,41.4400,497200
2004-04-02,41.5800,41.5800,41.1300,41.3200,460000
2004-04-01,41.1000,41.5800,41.0900,41.5000,398200
2004-03-31,41.2000,41.2300,41.0000,41.1500,471700
2004-03-30,40.9100,41.2000,40.7100,41.2000,448300
2004-03-29,40.6100,40.9800,40.4800,40.8800,540200
2004-03-26,40.4200,40.6800,40.4000,40.6000,542700
2004-03-25,40.3700,40.4700,40.2500,40.3700,615600
2004-03-24,40.4000,40.5200,40.2500,40.3500,475700
2004-03-23,40.5000,40.8300,40.3800,40.4100,685200
2004-03-22,40.9400,41.1000,40.3100,40.4800,539800
2004-03-19,41.1500,41.2300,40.8700,40.8900,590500
2004-03-18,41.5500,41.7250,41.0000,41.1500,1771900
2004-03-17,41.8000,42.1600,41.8000,41.9400,810600
2004-03-16,41.5400,41.9200,41.5000,41.7300,1266800
2004-03-15,41.4800,41.5800,41.2200,41.5000,758800
2004-03-12,41.1100,41.6300,41.0600,41.3800,821000
2004-03-11,41.6000,41.7800,41.1000,41.1100,689600
2004-03-10,41.8000,42.2900,41.5800,41.6000,1022400
2004-03-09,41.7400,41.8300,41.5200,41.7000,664700
2004-03-08,41.6500,42.0300,41.6000,41.7500,1313900
2004-03-05,40.6500,41.8000,40.5800,41.7500,1126700
2004-03-04,40.3800,40.8100,40.3800,40.6500,719600
2004-03-03,40.2500,40.5300,40.1500,40.2700,1152200
2004-03-02,40.4500,40.7400,40.2500,40.2500,888400
2004-03-01,40.7000,40.7400,40.2500,40.4300,716100
2004-02-27,39.9500,40.5100,39.9300,40.4600,1583800
2004-02-26,39.9000,40.1000,39.8500,39.9500,629200
2004-02-25,39.6500,40.0200,39.6000,39.9500,665700
2004-02-24,39.6500,39.7800,39.5000,39.6500,502000
2004-02-23,39.7000,39.9900,39.6900,39.7600,494700
2004-02-20,40.2000,40.3000,39.6500,39.7500,1350800
2004-02-19,40.0000,40.7800,39.7600,39.9000,1241600
2004-02-18,39.3900,39.9300,39.3500,39.8800,778700
2004-02-17,39.3300,39.5200,39.2500,39.4100,469600
2004-02-13,39.3300,39.6300,39.1500,39.1900,532100
2004-02-12,39.7900,39.8300,39.3600,39.4000,743900
2004-02-11,39.6700,40.0100,39.4100,39.8000,796800
2004-02-10,39.6300,39.9800,39.4800,39.8100,825800
2004-02-09,39.2000,39.6200,39.2000,39.6000,747100
2004-02-06,38.0500,39.1400,38.0300,39.1000,1495700
2004-02-05,38.2200,38.3900,37.9200,38.0700,1101000
2004-02-04,38.5600,38.7400,38.2300,38.3500,692200
2004-02-03,38.7500,39.0500,38.5200,38.9300,1001200
2004-02-02,39.1000,39.1900,38.9000,38.9100,877100
2004-01-30,39.0600,39.3700,38.9500,39.1000,814200
2004-01-29,39.2100,39.4700,39.1400,39.2400,1367500
2004-01-28,38.6500,39.3700,38.6500,39.2400,1698700
2004-01-27,38.7300,38.9000,38.7000,38.7100,586100
2004-01-26,39.1800,39.2800,38.6800,38.7300,643800
2004-01-23,39.7300,39.7500,39.1400,39.1800,671400
2004-01-22,39.5500,39.9900,39.5500,39.7200,780700
2004-01-21,38.8000,39.6900,38.7500,39.4500,956800
2004-01-20,38.3900,38.6300,38.2800,38.6100,674300
2004-01-16,38.6300,38.6800,38.2700,38.2700,872100
2004-01-15,38.8600,38.9500,38.6400,38.6800,836200
2004-01-14,38.7000,39.0400,38.5600,38.9600,630400
2004-01-13,38.4400,38.6000,38.3000,38.5400,593500
2004-01-12,38.6000,38.6100,38.3200,38.3300,656800
2004-01-09,38.9300,38.9300,38.6100,38.7000,419900
2004-01-08,38.7200,39.0000,38.6900,38.9300,475400
2004-01-07,38.9100,39.0550,38.6500,38.9500,613600
2004-01-06,39.2000,39.2800,38.9400,39.1100,449800
2004-01-05,39.7000,39.7300,38.9700,39.2800,705100
2004-01-02,39.4000,39.7500,39.4000,39.4900,668400
2003-12-31,39.6200,39.7600,39.3300,39.4000,594800
2003-12-30,39.5100,39.7500,39.5100,39.7000,876500
2003-12-29,38.8500,39.5900,38.8350,39.5100,1246600
2003-12-26,38.7500,38.9500,38.7000,38.8600,232400
2003-12-24,38.8000,38.8800,38.6600,38.7500,272600
2003-12-23,38.6000,38.9200,38.6000,38.9200,938500
2003-12-22,38.3500,38.5000,38.2000,38.5000,948000
2003-12-19,38.5800,38.6000,38.1000,38.4100,1224800
2003-12-18,38.6000,38.6000,38.1600,38.5200,1067000
2003-12-17,39.0000,39.0000,38.6200,38.9300,929100
2003-12-16,39.1000,39.2600,38.8900,38.9900,1094000
2003-12-15,39.1500,39.5100,39.0000,39.0700,1888200
2003-12-12,37.9300,38.8900,37.7500,38.7900,2979000
2003-12-11,37.9000,38.0300,37.6300,37.9800,633600
2003-12-10,37.5500,37.9700,37.5500,37.7500,493100
2003-12-09,37.9500,37.9500,37.5200,37.5400,679600
2003-12-08,37.3900,38.0000,37.3900,37.9500,593000
2003-12-05,37.4500,37.6390,37.3400,37.4700,508100
2003-12-04,37.4500,37.5400,37.2400,37.4500,508800
2003-12-03,37.6500,37.8900,37.3900,37.4000,424600
2003-12-02,37.8000,37.8200,37.5200,37.5700,538700
2003-12-01,37.7100,37.9000,37.5300,37.7800,543900
2003-11-28,37.5000,37.7100,37.4200,37.7100,228400
2003-11-26,37.4000,37.6500,37.4000,37.5000,633600
2003-11-25,36.8700,37.3800,36.8000,37.3500,744900
2003-11-24,36.3600,36.8000,36.3000,36.7600,778800
2003-11-21,36.1000,36.4100,35.9000,36.3600,542100
2003-11-20,36.3500,36.6900,36.1100,36.1100,619900
2003-11-19,36.2900,36.7500,36.2500,36.6800,900700
2003-11-18,36.6000,36.8900,36.3600,36.3800,1299800
2003-11-17,36.3200,36.6000,36.2500,36.3900,1734300
2003-11-14,35.9800,36.4600,35.9800,36.2700,670400
2003-11-13,35.7000,36.1900,35.7000,36.1700,597100
2003-11-12,35.6600,36.0000,35.5900,35.8400,702400
2003-11-11,35.4500,35.9000,35.4500,35.6600,410800
2003-11-10,35.5000,35.7000,35.2100,35.5900,604000
2003-11-07,35.8500,35.9800,35.1200,35.4500,1379300
2003-11-06,35.7500,35.9200,35.5500,35.6900,625200
2003-11-05,36.0000,36.1900,35.6000,35.8500,636500
2003-11-04,36.8500,36.8600,36.0500,36.0600,1017400
2003-11-03,36.8100,37.1600,36.7500,36.9500,565900
2003-10-31,36.9500,37.2000,36.8000,36.8800,815000
2003-10-30,37.3300,37.3400,36.7100,36.7900,1265400
2003-10-29,36.7100,37.4700,36.6500,37.2800,1171900
2003-10-28,36.4300,36.9600,36.4300,36.9600,837200
2003-10-27,36.6200,36.7600,36.4600,36.5000,612700
2003-10-24,36.3700,36.7300,36.3700,36.7000,476500
2003-10-23,36.6500,36.7400,36.1200,36.7300,500700
2003-10-22,36.6500,37.0500,36.1300,36.7400,1621000
2003-10-21,36.1200,36.1400,35.7400,35.8100,556600
2003-10-20,35.7200,36.3100,35.6200,36.3100,752600
2003-10-17,35.7000,35.8200,35.4700,35.7900,690700
2003-10-16,35.7500,35.8300,35.5100,35.6800,628100
2003-10-15,36.7000,36.7000,35.4600,35.6000,801200
2003-10-14,35.9200,36.0900,35.7300,36.0900,766800
2003-10-13,35.9000,36.1000,35.6900,35.8300,417900
2003-10-10,36.2500,36.2500,35.8100,35.8200,512900
2003-10-09,36.5200,36.7000,36.1800,36.2500,625000
2003-10-08,36.7900,36.8800,36.2600,36.4000,678800
2003-10-07,37.2700,37.3100,36.6500,36.7900,1084100
2003-10-06,37.6500,37.7300,37.3500,37.5000,543500
2003-10-03,37.9400,38.1900,37.6500,37.7000,1031500
2003-10-02,37.2500,37.8000,37.0100,37.7700,764000
2003-10-01,36.8900,37.3600,36.7600,37.2500,950400
2003-09-30,37.5500,37.5500,36.8800,36.8900,1145500
2003-09-29,37.0000,37.6600,37.0000,37.5500,1142000
2003-09-26,36.2000,37.3600,36.2000,36.9400,1791000
2003-09-25,35.8500,36.2600,35.7600,36.2000,942700
2003-09-24,35.5500,36.4200,35.5500,35.8500,1419500
2003-09-23,35.5700,35.6900,35.4900,35.5000,546000
2003-09-22,35.7300,35.8100,35.3800,35.4100,773000
2003-09-19,35.4000,35.9900,35.3800,35.9500,749100
2003-09-18,35.6600,35.7800,35.4700,35.5900,1149000
2003-09-17,36.3000,36.3400,35.8800,36.0800,1640000
2003-09-16,37.0100,37.0500,36.7600,36.9000,579300
2003-09-15,37.1300,37.2500,36.8000,36.9300,774100
2003-09-12,36.9500,37.2100,36.7500,37.2000,579600
2003-09-11,37.0500,37.3400,36.7100,36.7700,826800
2003-09-10,36.3000,37.3000,36.2700,37.0500,1724800
2003-09-09,36.5600,36.8300,36.2000,36.2300,714800
2003-09-08,35.6500,36.5700,35.5200,36.5600,912900
2003-09-05,35.5000,35.5000,35.0700,35.4500,995300
2003-09-04,35.6700,35.9900,35.5900,35.6900,590800
2003-09-03,35.5000,35.8000,35.4600,35.6200,533300
2003-09-02,34.8600,35.3900,34.7600,35.3500,754900
2003-08-29,34.8500,34.9200,34.7300,34.9100,377000
2003-08-28,34.7500,34.8600,34.6700,34.8500,472800
2003-08-27,34.8400,34.9200,34.7500,34.7500,396300
2003-08-26,34.7600,34.9300,34.6700,34.8500,538300
2003-08-25,34.7700,35.0100,34.7600,34.7600,319300
2003-08-22,34.9500,35.1600,34.6200,34.6300,411300
2003-08-21,34.8000,35.1100,34.6700,34.9700,575300
2003-08-20,34.7500,34.9700,34.6500,34.7700,633800
2003-08-19,34.5000,34.7600,34.4800,34.6500,698400
2003-08-18,34.7200,35.0500,34.6000,34.7000,413900
2003-08-15,34.4700,34.8300,34.0000,34.7200,1072800
2003-08-14,34.7100,34.7200,34.5100,34.5500,541100
2003-08-13,35.1600,35.2000,34.6500,34.7200,692800
2003-08-12,35.0700,35.0800,34.5700,35.0700,729300
2003-08-11,35.4000,35.5700,34.8000,35.0700,697500
2003-08-08,35.2300,35.5400,35.0600,35.5200,575200
2003-08-07,34.8600,35.2400,34.8400,35.1900,444800
2003-08-06,34.4800,35.2000,34.2000,34.8000,538800
2003-08-05,34.7500,35.1000,34.5100,34.5400,617600
2003-08-04,35.1500,35.2900,34.6400,34.9700,694200
2003-08-01,35.0000,35.2500,34.9000,35.0300,1166000
2003-07-31,36.0100,36.2500,35.7100,35.7100,1500700
2003-07-30,36.4800,36.5400,35.8700,36.0100,738200
2003-07-29,36.8500,37.0200,36.2000,36.4800,772100
2003-07-28,37.2500,37.3000,36.6500,36.8500,922600
2003-07-25,37.3500,37.6500,37.1500,37.2500,544900
2003-07-24,37.4300,38.0100,37.2700,37.3500,696600
2003-07-23,37.6600,37.7900,37.1500,37.4300,459000
2003-07-22,36.9400,37.6100,36.9000,37.5400,851500
2003-07-21,37.5500,37.6800,36.7100,36.7900,564700
2003-07-18,37.4500,37.9400,37.3700,37.7000,980600
2003-07-17,36.5500,37.2700,36.3900,37.1400,826700
2003-07-16,37.2200,37.2200,36.3400,36.6100,798800
2003-07-15,37.6000,37.6000,36.9100,37.0200,859200
2003-07-14,37.5600,38.0000,37.3900,37.4000,613600
2003-07-11,37.6700,37.7900,37.0700,37.3400,931500
2003-07-10,38.2600,38.2600,37.3600,37.5000,949600
2003-07-09,38.4000,38.7300,38.1800,38.2100,522200
2003-07-08,38.5000,38.6000,38.2300,38.5000,725500
2003-07-07,38.8000,38.9800,38.4700,38.5500,653000
2003-07-03,38.5500,38.8900,38.4800,38.7400,440600
2003-07-02,38.4900,38.7900,38.3000,38.7400,707000
2003-07-01,38.6000,38.7500,38.1500,38.2700,1375800
2003-06-30,39.0100,39.1000,38.5400,38.6400,914700
2003-06-27,39.7500,39.7500,39.0100,39.0100,743200
2003-06-26,39.5900,39.9800,39.4000,39.8000,694900
2003-06-25,39.4500,40.0200,39.3900,39.5000,735400
2003-06-24,39.5500,39.7600,39.0300,39.3000,988700
2003-06-23,40.0000,40.0000,39.4500,39.8600,745900
2003-06-20,40.1800,40.2000,39.9680,40.0800,1036700
2003-06-19,40.3500,40.6100,40.0200,40.0200,1031900
2003-06-18,40.4500,40.8000,40.4200,40.7000,2016200
2003-06-17,40.8800,40.8800,40.4400,40.4800,1381300
2003-06-16,40.9600,41.2400,40.7500,40.8700,1132800
2003-06-13,41.5500,41.6800,40.9600,41.0000,716400
2003-06-12,41.0000,41.7300,40.3000,41.7100,1703400
2003-06-11,42.5100,42.5100,40.0000,41.1300,3370700
2003-06-10,42.6310,42.8500,42.4300,42.5000,709700
2003-06-09,42.6100,42.8300,42.2500,42.6300,826100
2003-06-06,43.6400,43.7300,42.9100,42.9600,1088200
2003-06-05,43.7500,43.8600,43.4700,43.6400,984800
2003-06-04,43.5700,44.4200,43.5600,44.1400,742700
2003-06-03,43.3300,43.8100,43.1300,43.5700,610800
2003-06-02,43.3300,43.6000,43.1500,43.3600,793300
2003-05-30,43.2500,43.7200,43.0300,43.3300,1024000
2003-05-29,44.2100,44.4400,42.9100,43.5000,1359600
2003-05-28,44.6200,44.7800,44.1200,44.2600,824600
2003-05-27,44.0500,44.9500,43.9100,44.8200,1393800
2003-05-23,42.6100,44.6300,42.5000,44.2000,1844400
2003-05-22,40.8900,42.7000,40.8300,42.6100,2173700
2003-05-21,40.5600,41.0000,40.4900,40.7400,922400
2003-05-20,39.9900,40.8500,39.9900,40.6100,822100
2003-05-19,40.7000,40.7400,39.9800,39.9800,484600
2003-05-16,40.4000,41.1000,40.2400,40.9300,805300
2003-05-15,39.8300,40.0000,39.3400,39.9600,667300
2003-05-14,39.6600,39.7700,39.5200,39.7300,736100
2003-05-13,39.5000,39.8200,39.4100,39.6800,677600
2003-05-12,39.4500,39.4900,39.0000,39.4000,667100
2003-05-09,39.2500,39.4900,39.0900,39.4800,741500
2003-05-08,38.8000,39.4400,38.8000,39.1500,792100
2003-05-07,39.0300,39.4200,38.8000,39.0000,1149100
2003-05-06,39.0800,39.4500,38.9200,39.1300,633900
2003-05-05,38.7700,39.1300,38.5200,39.0800,1034600
2003-05-02,39.6900,39.8800,38.5600,38.7600,1913000
2003-05-01,40.3200,40.3600,39.5000,39.5800,644600
2003-04-30,40.6800,40.7500,40.2600,40.3200,735800
2003-04-29,40.7500,40.8200,40.4600,40.6800,729100
2003-04-28,40.1700,40.8900,40.1700,40.7100,545000
2003-04-25,40.2900,40.4000,39.7600,40.1700,571700
2003-04-24,39.7000,40.5900,39.6300,40.2200,710600
2003-04-23,39.1800,39.8900,39.0700,39.7500,558200
2003-04-22,39.0000,39.3200,38.8000,39.2300,570400
2003-04-21,39.2900,39.3500,39.0000,39.0000,476100
2003-04-17,39.1000,39.2800,39.0400,39.2300,356700
2003-04-16,39.6500,39.8500,39.0600,39.2000,494100
2003-04-15,38.8300,39.4300,38.7100,39.4200,786900
2003-04-14,38.8300,39.0800,38.6800,38.8000,736700
2003-04-11,39.5100,39.6000,38.7500,38.7500,1006500
2003-04-10,39.8900,40.0000,39.1600,39.5100,714300
2003-04-09,39.6400,39.8900,39.4500,39.6400,1035300
2003-04-08,39.5300,39.7500,39.1500,39.3900,552400
2003-04-07,40.4700,40.5300,39.2200,39.4300,772900
2003-04-04,39.3000,39.8100,39.1200,39.6700,503000
2003-04-03,38.9900,39.3400,38.9200,39.0200,751900
