,1. open,2. high,3. low,4. close,5. volume
2003-04-02,39.2000,39.4700,38.9600,38.9900,575500
2003-04-01,38.8000,39.0700,38.5900,39.0400,465800
2003-03-31,38.7000,39.0400,38.5100,38.6500,533300
2003-03-28,39.0000,39.1500,38.7900,38.8700,422500
2003-03-27,39.0800,39.1800,38.6700,39.0800,665200
2003-03-26,39.0800,39.4200,38.9300,39.1800,611100
2003-03-25,39.0800,39.3000,38.8300,39.0300,912600
2003-03-24,39.8700,39.8700,38.9300,39.0000,891400
2003-03-21,39.3100,39.8700,39.1200,39.8700,1301500
2003-03-20,39.5000,39.9700,38.6600,39.0600,3052600
2003-03-19,41.1000,41.1000,40.6100,40.9100,1901700
2003-03-18,41.8500,42.1000,41.5800,41.9500,1169600
2003-03-17,41.3000,41.9700,41.2800,41.9100,861600
2003-03-14,41.4300,41.6000,41.1100,41.4000,791800
2003-03-13,41.2000,41.3500,40.7700,41.3500,702600
2003-03-12,41.1300,41.4000,40.4500,40.9500,944100
2003-03-11,41.4300,41.8100,41.0500,41.1300,791800
2003-03-10,41.8000,41.8000,41.1800,41.3500,918000
2003-03-07,41.3900,41.8000,41.1100,41.7500,1023300
2003-03-06,41.3500,41.4500,40.7500,41.3800,882700
2003-03-05,41.1200,41.5000,41.0000,41.5000,560900
2003-03-04,41.7100,41.8000,41.3300,41.3900,393600
2003-03-03,41.6900,41.9000,41.3800,41.7100,549100
2003-02-28,41.5000,41.6000,41.2700,41.4400,587000
2003-02-27,41.3800,41.7500,41.1700,41.3500,693700
2003-02-26,42.1400,42.1400,41.0700,41.2500,748200
2003-02-25,41.6000,42.3500,41.2300,42.1400,999000
2003-02-24,42.1000,42.2000,41.6100,41.6100,506200
2003-02-21,42.2000,42.7500,41.9600,41.9600,559200
2003-02-20,41.9500,42.6100,41.8500,41.9800,806000
2003-02-19,42.2500,42.2800,41.8700,42.1100,1107200
2003-02-18,41.3900,41.8100,41.1700,41.7300,494400
2003-02-14,40.5100,41.1900,40.4600,41.1900,929000
2003-02-13,39.6700,40.7700,39.2600,40.4600,997100
2003-02-12,40.6500,40.8300,39.5600,39.8700,1223800
2003-02-11,41.7100,41.8000,40.5200,40.5200,774900
2003-02-10,41.7800,41.9000,41.4000,41.7600,665300
2003-02-07,42.4100,42.4100,41.3500,41.4000,914000
2003-02-06,41.8200,42.3000,41.8100,41.9500,595300
2003-02-05,42.0100,42.3900,41.8100,41.8100,720900
2003-02-04,42.0600,42.2700,41.8000,42.0000,630100
2003-02-03,42.0600,42.5800,42.0200,42.5000,911500
2003-01-31,42.0000,42.2800,41.7900,41.9200,1305800
2003-01-30,42.9200,42.9200,42.1000,42.1000,741400
2003-01-29,42.6000,43.2800,42.5800,43.0400,671200
2003-01-28,42.6000,43.2800,42.5800,43.0400,903500
2003-01-27,43.3800,43.7300,42.2000,42.2200,1044200
2003-01-24,45.1100,45.1100,44.0300,44.0300,573900
2003-01-23,45.0000,45.4700,44.9600,45.1000,496800
2003-01-22,44.6000,45.3300,44.2400,44.9000,572700
2003-01-21,45.5000,45.8500,44.7900,44.8000,357200
2003-01-17,45.6500,45.7300,45.0900,45.4300,517300
2003-01-16,46.1000,46.3600,45.5300,45.5700,798200
2003-01-15,46.4000,47.0000,46.0000,46.1000,700300
2003-01-14,46.0000,46.3900,45.4000,46.3900,748700
2003-01-13,46.2300,46.2300,45.4700,45.5400,1184100
2003-01-10,46.2200,46.4200,45.7500,46.2300,1176700
2003-01-09,47.8500,47.8500,46.7000,46.8100,1310400
2003-01-08,47.7000,48.2000,47.5000,48.1600,819000
2003-01-07,49.2900,49.5000,47.7000,47.9300,1303000
2003-01-06,47.8800,49.5000,47.7500,49.2800,1786300
2003-01-03,46.9900,47.5000,46.6500,46.9700,923500
2003-01-02,46.5000,46.9800,46.2900,46.9800,366400
2002-12-31,46.3100,46.6000,46.0500,46.4000,517800
2002-12-30,45.4000,46.6500,45.3000,46.5600,771900
2002-12-27,45.9500,46.1400,45.2500,45.3700,340400
2002-12-26,45.9000,46.3100,45.8300,45.9500,337600
2002-12-24,45.5500,46.0600,45.5500,45.8100,152200
2002-12-23,46.3500,46.6300,45.7500,45.8000,555400
2002-12-20,46.2500,46.7000,46.0800,46.5200,707000
2002-12-19,46.0000,46.1500,45.6800,45.7400,889200
2002-12-18,46.1500,46.6900,46.1500,46.3400,562600
2002-12-17,46.2000,46.5000,46.1300,46.3300,507000
2002-12-16,45.5500,46.2000,45.5000,46.2000,883200
2002-12-13,44.7000,45.6800,44.7000,45.4300,691000
2002-12-12,44.7900,45.0200,44.4000,44.8700,453300
2002-12-11,44.4400,44.8000,44.0100,44.5900,454200
2002-12-10,44.2800,44.4900,43.9000,44.4400,516900
2002-12-09,43.3000,44.4000,43.3000,44.1300,668600
2002-12-06,43.0400,43.5000,43.0100,43.4500,1046800
2002-12-05,44.4000,44.6200,43.5000,43.7200,594300
2002-12-04,44.4500,45.1000,44.0000,44.0000,732100
2002-12-03,43.9500,44.8000,43.9400,44.3500,538800
2002-12-02,44.5300,44.5400,43.6900,43.9500,464100
2002-11-29,44.5600,44.6300,44.2000,44.3300,277200
2002-11-27,44.6900,45.0000,44.5200,44.7600,351300
2002-11-26,45.7300,45.7300,44.5700,44.6200,571500
2002-11-25,45.2800,46.0500,44.9300,45.7200,636400
2002-11-22,43.9500,45.6000,43.8000,45.4300,623900
2002-11-21,44.2000,44.5200,43.6500,43.9400,679200
2002-11-20,44.2000,44.4800,43.7300,44.2000,912100
2002-11-19,44.2800,44.5400,43.8800,44.1500,705800
2002-11-18,45.2400,45.5200,44.2100,44.2700,751400
2002-11-15,44.5700,45.2400,44.5700,45.2400,570800
2002-11-14,44.2500,44.8200,44.2500,44.5700,511100
2002-11-13,43.4200,44.1200,43.4200,43.8400,805600
2002-11-12,44.1800,44.5500,43.0300,43.4100,1145400
2002-11-11,43.8400,44.2500,43.2700,44.1000,500100
2002-11-08,45.0700,45.1500,43.8300,43.8300,772200
2002-11-07,46.4100,46.4100,44.3500,45.0600,1038500
2002-11-06,46.4000,46.9000,46.1800,46.6400,965900
2002-11-05,46.5700,46.5700,46.0300,46.3700,698700
2002-11-04,46.7000,46.7000,45.7500,46.3700,1036700
2002-11-01,45.1500,45.3600,44.9100,45.2000,673200
2002-10-31,46.0000,46.0000,44.8100,45.0900,734200
2002-10-30,44.8000,45.5200,44.4900,45.5200,727600
2002-10-29,45.2700,45.6400,44.0600,44.6600,748100
2002-10-28,44.3700,45.5000,44.3700,45.2600,840900
2002-10-25,43.6800,44.3000,43.2900,44.1500,488500
2002-10-24,43.2700,44.4600,42.7600,43.6700,795100
2002-10-23,41.8000,43.4000,41.8000,43.1800,677200
2002-10-22,42.4000,43.5300,41.5300,41.9200,746000
2002-10-21,41.5300,43.0900,41.3400,42.9600,990900
2002-10-18,41.4500,41.9800,40.4000,41.5200,644300
2002-10-17,40.7500,41.6600,40.2500,41.6500,612500
2002-10-16,42.3500,42.4400,40.2000,40.2000,1229600
2002-10-15,42.7000,43.3500,42.1100,42.4800,1067100
2002-10-14,41.6600,42.1000,40.0000,42.0700,784300
2002-10-11,41.9500,42.5000,40.8100,41.6500,858700
2002-10-10,39.2000,42.3400,38.2000,41.9400,1136400
2002-10-09,41.9800,41.9800,38.9700,39.0000,1513900
2002-10-08,41.6900,42.8800,39.6500,41.9700,1644700
2002-10-07,41.3500,42.4200,41.0700,41.6900,689000
2002-10-04,42.2300,42.2300,40.4600,40.8900,1145800
2002-10-03,41.8000,42.6000,41.8000,42.2200,1147500
2002-10-02,41.8000,42.5000,41.4500,41.7900,690600
2002-10-01,41.0500,41.9900,40.4500,41.8500,895900
2002-09-30,39.9000,40.9600,39.3200,40.7000,743000
2002-09-27,40.6800,41.2000,39.9000,40.0200,498200
2002-09-26,39.9500,41.0900,39.8500,40.9300,520000
2002-09-25,38.8900,40.1200,38.6800,39.7500,770400
2002-09-24,39.9600,39.9700,38.4500,38.8400,1201500
2002-09-23,39.9500,40.6100,39.8700,40.5400,953300
2002-09-20,41.0500,41.0500,39.6500,40.4800,1045800
2002-09-19,41.3000,41.5600,40.6900,41.0400,642100
2002-09-18,40.1100,42.0100,40.0300,41.4000,1045400
2002-09-17,41.8000,41.9200,40.5800,40.5900,717600
2002-09-16,41.3000,41.5000,40.7500,41.5000,623300
2002-09-13,41.0000,41.9000,40.8100,41.7300,790900
2002-09-12,41.6100,41.6100,40.9000,41.0000,744500
2002-09-11,40.7700,41.7600,40.7700,41.6100,476900
2002-09-10,42.0400,42.0400,40.6000,40.8500,674300
2002-09-09,42.4000,42.4900,41.4600,42.0700,563800
2002-09-06,42.4900,42.7000,41.7500,42.6200,633200
2002-09-05,41.8500,42.2100,41.5500,41.7500,497800
2002-09-04,41.9300,42.1000,40.9300,42.0200,527100
2002-09-03,42.4200,42.5500,41.2900,41.9300,607500
2002-08-30,42.7200,43.2400,42.2000,42.9100,439100
2002-08-29,42.7000,42.8600,42.1900,42.7200,347400
2002-08-28,43.1000,43.2700,42.4500,42.9800,431400
2002-08-27,44.2800,44.3600,43.4000,43.4000,395800
2002-08-26,43.6000,44.1900,43.6000,44.0800,401600
2002-08-23,44.0900,44.2400,43.3500,43.4800,265400
2002-08-22,43.8500,44.4500,43.4700,44.3300,384000
2002-08-21,42.4500,43.8800,42.2600,43.8500,563100
2002-08-20,42.5400,42.7800,41.7000,42.3100,638300
2002-08-19,41.8400,42.5400,41.5500,42.5400,285800
2002-08-16,42.3000,42.3500,41.5800,41.8400,412900
2002-08-15,42.5300,43.2200,42.2400,42.4500,422300
2002-08-14,41.3700,42.5500,41.1500,42.5300,468500
2002-08-13,42.0500,42.3500,41.3500,41.3700,683500
2002-08-12,41.6000,42.5000,41.5000,42.0500,870300
2002-08-09,42.6200,42.8400,41.9300,42.0100,580400
2002-08-08,42.2400,42.6500,41.3400,42.6200,494400
2002-08-07,41.8900,42.2400,41.3600,42.2400,560300
2002-08-06,41.1400,42.2300,41.1400,41.7500,773100
2002-08-05,40.6000,41.5500,40.4000,40.7800,920300
2002-08-02,40.2800,40.9300,39.6600,40.2700,574500
2002-08-01,40.9600,41.5000,39.8000,40.2800,651100
2002-07-31,40.0800,41.2000,38.8100,40.9600,855100
2002-07-30,38.4300,40.2000,38.2200,40.0800,921000
2002-07-29,37.4000,38.4600,37.3000,38.4200,611700
2002-07-26,37.9200,38.3100,36.7600,37.4200,588600
2002-07-25,36.7000,38.2000,36.1000,38.0100,1417300
2002-07-24,33.5000,36.9100,33.0500,36.8000,1291600
2002-07-23,36.1100,36.5500,33.6000,34.1000,1332000
2002-07-22,36.4000,36.9000,35.1200,36.1000,1002200
2002-07-19,36.2600,37.4700,35.2300,35.9600,842200
2002-07-18,38.9000,38.9000,37.4700,37.4700,566700
2002-07-17,40.0000,40.0500,38.6000,38.8200,781100
2002-07-16,40.1000,40.2900,38.8900,39.2600,1077800
2002-07-15,38.9800,40.5100,36.3000,40.3500,1404900
2002-07-12,40.7400,40.7400,38.8100,39.2600,667600
2002-07-11,39.5400,40.7200,39.1900,40.6500,835000
2002-07-10,41.0200,41.0200,39.3000,39.5800,946300
2002-07-09,42.5000,42.8000,40.7300,40.9500,725300
2002-07-08,42.9000,43.0000,42.3500,42.6400,305400
2002-07-05,42.7500,43.0000,42.2500,42.9500,267700
2002-07-03,43.0000,43.2500,42.3000,42.7000,550900
2002-07-02,43.4000,43.6000,42.8400,42.9500,892300
2002-07-01,44.3500,44.5600,43.8500,43.9800,663500
2002-06-28,43.0000,44.6400,43.0000,44.6400,753600
2002-06-27,43.4500,43.8000,42.9000,43.5500,677800
2002-06-26,43.2500,43.7000,42.8100,43.2500,1384300
2002-06-25,44.4000,44.6500,43.8500,43.9500,1298900
2002-06-24,44.7500,44.9400,44.3200,44.5200,1050500
2002-06-21,44.0000,45.1000,44.0000,45.1000,1659300
2002-06-20,43.8000,44.4700,43.7800,44.1500,3404200
2002-06-19,43.1500,43.6500,42.6500,43.6500,2158800
2002-06-18,42.9800,43.7200,42.8500,43.3300,1132900
2002-06-17,43.5100,43.6200,42.7000,42.8000,1520400
2002-06-14,43.9500,44.1800,43.3800,43.5000,1462100
2002-06-13,45.4100,46.6000,45.3500,45.8700,553200
2002-06-12,44.8500,45.9000,44.8500,45.5800,546800
2002-06-11,44.6000,45.9200,44.6000,45.0800,927900
2002-06-10,44.2500,44.7100,44.0500,44.4900,286900
2002-06-07,44.0800,44.4100,43.9000,44.2500,521200
2002-06-06,45.1600,45.2900,44.0700,44.0800,557100
2002-06-05,46.2100,46.2100,45.1000,45.1500,539200
2002-06-04,45.7100,46.4900,45.7100,46.2000,413200
2002-06-03,46.8000,46.8500,45.7800,45.9100,453500
2002-05-31,46.9000,47.2000,46.6100,46.8000,444000
2002-05-30,46.5000,47.0000,46.4400,46.9000,644400
2002-05-29,46.5500,46.6700,45.9600,46.5000,433900
2002-05-28,46.7100,46.9600,46.4000,46.7300,402600
2002-05-24,47.2500,47.2800,46.2000,46.9100,524200
2002-05-23,47.3000,47.6000,46.9100,47.2500,798400
2002-05-22,46.6500,47.7000,46.6500,47.6800,548100
2002-05-21,46.1700,47.0400,45.9500,46.7000,486900
2002-05-20,45.2700,46.2100,45.2400,46.1700,532500
2002-05-17,45.3000,45.7000,44.2300,45.2700,797300
2002-05-16,45.1200,45.9000,45.1200,45.3000,1643900
2002-05-15,45.1500,45.2500,44.9500,45.1200,915200
2002-05-14,44.7300,45.4000,44.2100,45.3800,645800
2002-05-13,44.2700,44.5600,44.0600,44.5300,1317700
2002-05-10,45.2500,45.5000,44.3200,44.4500,877500
2002-05-09,45.0000,45.0900,44.5500,44.7100,691700
2002-05-08,45.1300,45.2600,44.5700,45.0000,1023400
2002-05-07,45.4000,45.4000,44.8300,45.0100,262600
2002-05-06,45.8700,45.8700,45.4300,45.4400,210200
2002-05-03,45.9800,46.1500,45.3900,45.8700,300200
2002-05-02,45.4800,46.0000,44.9300,45.9700,422700
2002-05-01,45.1400,45.5500,45.0500,45.3700,403200
2002-04-30,45.1600,45.6800,45.0000,45.3400,657100
2002-04-29,45.2400,45.6100,44.8300,44.9600,590000
2002-04-26,45.7400,45.9500,44.7500,45.2600,596500
2002-04-25,46.8500,46.8600,45.5900,45.6600,676900
2002-04-24,46.7000,47.4000,46.4000,47.0600,751700
2002-04-23,45.7000,46.9000,45.6500,46.4800,364300
2002-04-22,45.8800,46.1900,45.6100,45.8000,283200
2002-04-19,45.7500,46.0800,45.5000,46.0800,268100
2002-04-18,45.6000,45.8900,45.3800,45.8600,322700
2002-04-17,45.2700,45.6900,45.2000,45.5800,299700
2002-04-16,44.7500,45.3000,44.6700,45.2800,580300
2002-04-15,44.5000,44.5300,44.2500,44.3600,469100
2002-04-12,44.5500,44.8000,44.2800,44.7800,257900
2002-04-11,45.1100,45.4000,44.5200,44.5300,276600
2002-04-10,44.4000,45.1200,44.4000,45.1100,438100
2002-04-09,44.8400,44.8400,44.4900,44.5200,312500
2002-04-08,44.5000,45.1000,44.5000,44.9400,329300
2002-04-05,45.2000,45.5000,44.8500,44.9700,226600
2002-04-04,45.5000,45.9700,44.7000,45.3400,457900
2002-04-03,45.4500,45.7300,45.2200,45.6000,319100
2002-04-02,45.3900,45.6500,45.1400,45.5600,358200
2002-04-01,45.6300,45.6300,45.1000,45.3900,340300
2002-03-28,45.0000,45.7500,45.0000,45.5000,384700
2002-03-27,45.1500,45.1500,44.4400,45.1100,330700
2002-03-26,44.4900,44.8200,44.2700,44.7600,353700
2002-03-25,44.3300,44.9400,43.8300,44.4600,380000
2002-03-22,44.6000,44.9400,44.2800,44.5300,325800
2002-03-21,44.7000,44.7000,43.6200,44.6400,896400
2002-03-20,44.1500,44.4000,43.7000,44.1000,418700
2002-03-19,43.8000,44.2800,43.7600,44.1300,665900
2002-03-18,43.1400,43.6400,42.8000,43.5300,424500
2002-03-15,43.4200,43.6600,43.3700,43.5800,624800
2002-03-14,43.8200,43.8200,43.2500,43.4200,292800
2002-03-13,43.5500,43.8500,43.3400,43.4900,315700
2002-03-12,44.1500,44.1500,43.5100,43.7900,340100
2002-03-11,43.9800,44.3000,43.6800,44.1300,307100
2002-03-08,44.1500,44.3100,43.6300,44.0800,312600
2002-03-07,43.8600,44.1500,43.6000,44.1000,389100
2002-03-06,43.3900,43.8800,42.9000,43.8600,451000
2002-03-05,42.5500,43.4000,42.5100,43.3900,393600
2002-03-04,42.1900,42.7700,42.1900,42.7300,290400
2002-03-01,41.4200,42.2500,41.4200,42.1900,305200
2002-02-28,41.5700,41.8000,41.4200,41.4200,257600
2002-02-27,41.3900,41.9000,41.2800,41.5700,299600
2002-02-26,40.9500,41.5100,40.9500,41.4300,285200
2002-02-25,40.9500,41.3200,40.8100,41.0000,416300
2002-02-22,40.9500,41.3500,40.7300,41.1500,549600
2002-02-21,41.2300,41.6000,41.0100,41.0600,357700
2002-02-20,41.4100,41.4100,40.7900,41.2400,704700
2002-02-19,41.3000,41.5400,41.0800,41.2900,405300
2002-02-15,41.6600,41.6600,41.3600,41.4200,301500
2002-02-14,41.3500,41.6300,41.1300,41.5400,293100
2002-02-13,41.2500,41.5900,41.1000,41.3600,214900
2002-02-12,41.0800,41.6600,41.0700,41.3800,417500
2002-02-11,40.5000,41.1700,40.2600,41.0400,419800
2002-02-08,40.9700,41.3100,40.5500,40.8300,726400
2002-02-07,40.9000,41.1500,40.7200,41.0000,417100
2002-02-06,40.3800,40.7500,40.3600,40.5000,443400
2002-02-05,40.9500,41.0900,40.5400,40.6100,497900
2002-02-04,41.0600,41.3000,40.6700,41.0000,374600
2002-02-01,41.1000,41.1000,40.8000,41.0600,174800
2002-01-31,40.1800,41.0000,40.0000,41.0000,457300
2002-01-30,40.2000,40.4100,39.6500,40.3800,244900
2002-01-29,41.4200,41.4200,40.2900,40.3500,439100
2002-01-28,41.1300,41.1300,40.8900,41.0200,155900
2002-01-25,41.1000,41.2600,40.9600,41.1500,232500
2002-01-24,40.7500,41.5900,40.7500,41.1800,279000
2002-01-23,41.0800,41.0800,40.5000,40.9700,287100
2002-01-22,41.7200,41.7500,40.8700,40.9500,400400
2002-01-18,41.6000,41.9000,41.5000,41.7400,271700
2002-01-17,41.9800,42.1200,41.5000,41.6600,287400
2002-01-16,42.1500,42.5000,41.8400,41.9800,366700
2002-01-15,41.6000,42.1000,41.5200,42.0100,404500
2002-01-14,40.8200,41.6000,40.8200,41.4200,487000
2002-01-11,41.0600,41.5000,40.9700,41.0200,479600
2002-01-10,40.4000,41.1400,40.4000,41.0500,552000
2002-01-09,40.6300,41.1000,40.2800,40.8100,570500
2002-01-08,41.2200,41.2800,40.3900,40.6900,603700
2002-01-07,41.4800,41.6300,41.2600,41.4800,685100
2002-01-04,42.5300,42.5300,41.3500,41.7900,698800
2002-01-03,42.4500,42.4500,41.8100,42.1400,291900
2002-01-02,42.0400,42.5200,41.1200,42.3700,442400
2001-12-31,41.8500,42.2900,41.6500,41.9400,218100
2001-12-28,42.2000,42.2000,41.2000,41.9200,386700
2001-12-27,41.5000,41.9800,41.0100,41.9500,353300
2001-12-26,41.3700,41.8100,41.3600,41.4100,359900
2001-12-24,41.0800,41.5000,41.0600,41.3500,4422100
2001-12-21,41.4000,41.4900,41.1200,41.1300,1644200
2001-12-20,41.9900,41.9900,41.3600,41.7200,624200
2001-12-19,40.9500,42.0700,40.8500,41.9400,547900
2001-12-18,40.5900,41.0900,40.5900,41.0200,394700
2001-12-17,40.7600,40.8700,40.4400,40.5900,271700
2001-12-14,40.6200,40.9800,40.2500,40.7600,252500
2001-12-13,40.7400,41.2100,40.7000,40.8700,358100
2001-12-12,40.0700,40.8000,39.9000,40.7400,633000
2001-12-11,40.7000,40.8100,39.9200,40.0700,348700
2001-12-10,41.0100,41.1000,40.6000,40.6800,391600
2001-12-07,41.2100,41.2100,40.5000,41.0100,618800
2001-12-06,41.0000,41.0000,40.4100,40.6500,604100
2001-12-05,41.1800,41.4300,40.9500,41.1100,399400
2001-12-04,41.1500,41.3000,40.8000,41.1000,857600
2001-12-03,41.4800,41.4800,40.8100,41.3900,783200
2001-11-30,41.4000,41.6000,41.2400,41.3000,349400
2001-11-29,41.2800,41.7000,41.0600,41.4000,520700
2001-11-28,41.6000,41.6000,41.0900,41.2800,572800
2001-11-27,41.4700,41.9500,41.3000,41.5800,247300
2001-11-26,41.6500,41.8500,41.3300,41.4600,214100
2001-11-23,41.7500,41.7500,41.2500,41.6400,137700
2001-11-21,41.9600,41.9600,41.2500,41.4500,486800
2001-11-20,41.2500,42.1000,41.1900,41.9500,530300
2001-11-19,41.0800,41.1700,40.5500,41.1500,464300
2001-11-16,41.0400,41.4400,40.8200,41.0700,380100
2001-11-15,41.3500,41.5000,40.7600,41.0400,542700
2001-11-14,41.9500,41.9600,41.1400,41.3500,317400
2001-11-13,41.5400,41.9800,41.0000,41.9000,340900
2001-11-12,41.7500,41.8400,41.2000,41.5400,284200
2001-11-09,42.2000,42.3500,41.5500,41.9800,249900
2001-11-08,41.6900,42.6000,41.6900,42.0000,374300
2001-11-07,41.8200,41.8200,41.2000,41.5900,561200
2001-11-06,41.2700,41.9000,41.0600,41.6300,478700
2001-11-05,40.7000,41.7000,40.6600,41.5200,420700
2001-11-02,40.9500,40.9500,40.2000,40.6000,1312100
2001-11-01,41.4500,41.7900,40.8100,41.0000,639100
2001-10-31,41.2100,41.9700,41.1000,41.6900,567200
2001-10-30,41.7000,41.7000,41.1700,41.4600,356300
2001-10-29,41.3500,42.1000,40.5000,41.8600,493100
2001-10-26,42.0000,42.0500,41.5300,41.7800,303800
2001-10-25,41.8000,42.5500,41.8000,42.1700,326400
2001-10-24,42.3500,42.3500,41.5300,42.0300,472400
2001-10-23,42.4700,42.4700,41.8900,42.1700,488200
2001-10-22,43.0000,43.0800,42.2500,42.4700,401400
2001-10-19,42.3000,43.5800,42.3000,43.2500,189600
2001-10-18,43.3300,43.5000,42.4600,42.5200,433200
2001-10-17,43.7500,43.9900,43.5000,43.5800,264100
2001-10-16,43.0600,43.8000,43.0600,43.7500,365200
2001-10-15,43.3500,43.5600,42.8300,43.0500,400800
2001-10-12,43.2300,43.6500,42.9100,43.5200,268100
2001-10-11,43.6600,43.9800,43.4200,43.4300,444400
2001-10-10,43.7000,43.7700,43.1000,43.7600,289400
2001-10-09,44.4900,44.4900,43.5000,43.7200,257900
2001-10-08,44.6400,44.6400,44.0500,44.3700,395600
2001-10-05,45.0000,45.0000,44.5000,44.9900,385600
2001-10-04,44.9900,44.9900,44.0800,44.8000,419700
2001-10-03,44.8700,44.8700,44.0000,44.8500,565000
2001-10-02,43.1300,44.1000,43.0000,44.1000,430600
2001-10-01,42.9000,43.3600,42.6000,43.1800,381800
2001-09-28,41.7500,43.0500,41.7000,43.0500,541000
2001-09-27,41.6500,42.5000,41.3500,41.9200,492100
2001-09-26,42.3000,42.3000,41.4100,41.9000,794200
2001-09-25,42.3500,42.4500,41.7400,42.1600,579400
2001-09-24,43.0000,43.0000,41.9200,42.1000,570600
2001-09-21,44.3500,44.3500,42.5100,42.8000,848200
2001-09-20,43.7600,43.7600,42.0500,43.2000,2915300
2001-09-19,43.9500,43.9500,43.1000,43.4000,995400
2001-09-18,43.2600,43.7700,42.8500,43.5900,313500
2001-09-17,43.1500,43.8100,43.0000,43.2600,625800
2001-09-10,43.9800,43.9800,43.4000,43.4000,350800
2001-09-07,43.5200,44.3000,43.3500,43.9800,387400
2001-09-06,43.4000,43.8900,43.0300,43.7700,333600
2001-09-05,43.4500,43.5800,43.2000,43.3500,361300
2001-09-04,43.0400,43.9200,43.0400,43.6100,203200
2001-08-31,43.4000,43.7300,43.0700,43.2900,186400
2001-08-30,44.0000,44.0000,43.3600,43.4000,230500
2001-08-29,43.6500,44.0500,43.3500,43.7200,293500
2001-08-28,43.9000,43.9500,43.5100,43.5200,539900
2001-08-27,44.0000,44.3700,43.9000,44.0100,339300
2001-08-24,43.6000,44.0800,43.5000,44.0000,175100
2001-08-23,43.6300,44.1800,43.4500,43.7700,353800
2001-08-22,42.9500,44.3000,42.9000,43.8800,763000
2001-08-21,42.5300,43.3000,42.5300,43.1900,392900
2001-08-20,42.4500,42.9100,42.4500,42.7800,228300
2001-08-17,42.6000,43.0000,42.3000,42.3500,307600
2001-08-16,42.2600,42.8500,42.0400,42.6400,446600
2001-08-15,42.3500,42.7500,42.0500,42.2600,471200
2001-08-14,42.4800,42.7100,42.0100,42.3100,333400
2001-08-13,42.6000,43.2500,42.1000,42.4100,325600
2001-08-10,42.6000,42.6600,41.6500,42.4300,466700
2001-08-09,42.0100,42.5500,41.9900,42.4200,355700
2001-08-08,43.2000,43.5100,42.1100,42.2600,433700
2001-08-07,43.4500,43.9300,43.1200,43.3900,650800
2001-08-06,44.1800,44.1800,43.0100,43.4000,481400
2001-08-03,43.8300,44.3000,43.2100,44.1800,607500
2001-08-02,43.3500,43.8300,42.8900,43.8300,488600
2001-08-01,42.4800,43.0700,42.1500,42.9900,572500
2001-07-31,42.6000,43.1300,41.8100,42.2500,297500
2001-07-30,42.5500,42.8000,41.5500,42.7500,354200
2001-07-27,42.7200,42.8500,41.3000,42.5000,531400
2001-07-26,42.7500,42.9000,41.9800,42.4700,1956700
2001-07-25,42.4500,42.9000,42.0000,42.7400,1283000
2001-07-24,42.7600,42.8500,42.1000,42.4500,1225200
2001-07-23,43.5500,43.6000,42.2500,42.5100,716000
2001-07-20,44.1000,44.2000,43.3000,43.5000,344600
2001-07-19,43.9500,44.1500,43.5000,43.9500,404600
2001-07-18,43.9000,44.1500,43.5000,43.8400,316200
2001-07-17,44.4500,44.6200,43.7000,43.9500,312500
2001-07-16,44.3800,44.6500,44.1600,44.4500,661200
