,1. open,2. high,3. low,4. close,5. volume
2001-07-13,45.1500,45.1500,44.0500,44.3800,523400
2001-07-12,45.3000,45.4900,44.9500,45.1500,381800
2001-07-11,46.0000,46.4000,45.4000,45.7500,796000
2001-07-10,46.1000,46.3500,45.9000,46.2800,558200
2001-07-09,46.1000,46.8000,46.0000,46.2700,678600
2001-07-06,46.8000,46.8000,45.9500,46.1500,867600
2001-07-05,46.5000,46.9600,46.1100,46.6800,635800
2001-07-03,46.3500,46.6800,46.1500,46.5000,342800
2001-07-02,46.4400,47.0400,46.2100,46.5300,589800
2001-06-29,46.0500,46.6200,45.9000,46.4400,996000
2001-06-28,45.8700,46.6900,45.8000,46.0000,313600
2001-06-27,45.8500,46.4800,45.3500,46.1200,279500
2001-06-26,45.1500,46.0300,44.5200,45.9700,614500
2001-06-25,45.3700,45.3700,44.7200,45.0200,465600
2001-06-22,45.1500,45.8500,44.5800,45.3700,500200
2001-06-21,46.0800,46.2600,44.6300,45.1500,709200
2001-06-20,46.3700,47.1300,46.3700,46.6100,681200
2001-06-19,45.1500,46.3000,45.1500,46.3000,585000
2001-06-18,45.0000,46.3000,45.0000,45.4000,661300
2001-06-15,43.2000,45.3200,43.2000,45.1400,1645000
2001-06-14,44.5000,44.5000,43.7000,43.7200,869000
2001-06-13,45.6500,45.8000,44.5200,44.6700,862000
2001-06-12,44.9500,45.6400,44.8500,45.5700,1088400
2001-06-11,43.9800,44.8600,43.9100,44.8000,1139300
2001-06-08,43.7500,44.0000,43.5400,43.9000,1690600
2001-06-07,43.7000,43.8000,43.3000,43.5400,1265000
2001-06-06,44.1500,44.1500,43.2000,43.7000,1331800
2001-06-05,44.3300,44.5000,43.7500,44.3600,372300
2001-06-04,44.7000,44.8200,44.2000,44.3100,689300
2001-06-01,44.6200,44.8500,44.2500,44.7300,1309600
2001-05-31,43.5000,44.9400,43.5000,44.7200,2905300
2001-05-30,43.6600,44.2100,43.0400,43.3800,1463900
2001-05-29,43.4000,44.1000,43.4000,43.6500,483100
2001-05-25,44.4000,44.4000,43.5800,43.6500,633200
2001-05-24,44.5000,44.8500,44.0600,44.4000,1079600
2001-05-23,44.1000,44.9500,44.0500,44.7100,652900
2001-05-22,44.0400,44.2500,43.7000,44.0900,574300
2001-05-21,43.3900,44.0400,43.0700,44.0400,446000
2001-05-18,42.9600,43.3900,42.9000,43.3900,396600
2001-05-17,42.6600,43.0500,42.5000,42.9600,532700
2001-05-16,42.1500,42.7000,42.0600,42.6600,528700
2001-05-15,42.5000,42.5000,42.0000,42.1500,565300
2001-05-14,42.6900,43.2900,42.2500,42.2600,763900
2001-05-11,42.6500,42.7500,42.2600,42.5800,308000
2001-05-10,42.5000,42.6000,42.1000,42.4700,460400
2001-05-09,41.7000,42.9000,41.7000,42.4000,1032400
2001-05-08,42.1800,42.1800,41.5000,41.7000,649800
2001-05-07,41.7100,42.1000,41.6800,41.9300,515500
2001-05-04,41.0000,41.7100,40.8000,41.7100,601800
2001-05-03,41.4500,41.5500,40.5500,41.1000,337700
2001-05-02,42.3000,42.3000,41.0700,41.3200,583200
2001-05-01,42.1200,42.4300,41.8600,42.3000,481500
2001-04-30,42.3000,42.3900,41.8500,41.9200,642500
2001-04-27,42.7600,42.8200,42.0500,42.3000,479200
2001-04-26,42.3500,43.2300,42.3500,42.7500,708200
2001-04-25,42.5000,42.7000,41.7500,42.3600,615100
2001-04-24,42.2200,42.4900,41.7700,42.2500,555500
2001-04-23,41.7500,42.1200,41.0800,41.9700,450300
2001-04-20,41.7000,42.2000,41.0500,41.7500,764300
2001-04-19,43.1100,43.5000,41.7000,41.7000,794600
2001-04-18,42.9500,43.4000,41.8000,43.1100,1130200
2001-04-17,43.4000,43.9000,42.7800,42.9400,756800
2001-04-16,42.1500,43.4000,42.0500,43.4000,927700
2001-04-12,42.2300,42.4500,41.5200,42.0400,624800
2001-04-11,43.2500,43.2500,42.0500,42.3300,890700
2001-04-10,42.7100,43.5600,42.7100,43.4400,885500
2001-04-09,42.1500,42.7100,41.9500,42.3200,940200
2001-04-06,42.0500,42.4500,41.2000,41.6800,2363500
2001-04-05,42.4500,42.4500,41.4500,42.3000,1354700
2001-04-04,41.0700,42.1400,40.8000,41.9800,1497400
2001-04-03,40.4500,41.2800,39.8700,41.1700,1371800
2001-04-02,39.8000,40.7500,39.7900,40.6000,1513900
2001-03-30,39.6600,40.2000,39.5400,39.8000,802000
2001-03-29,39.1100,39.4800,38.5800,39.4100,633100
2001-03-28,39.1100,39.7500,38.2200,39.3000,989000
2001-03-27,38.8700,39.8000,38.8400,39.3500,1694200
2001-03-26,37.6200,38.8700,37.5500,38.8700,1280400
2001-03-23,37.3500,37.7500,36.8000,37.6200,1362900
2001-03-22,38.3400,38.5000,36.7000,37.5500,1912500
2001-03-21,38.1500,39.2400,38.1500,38.3400,503200
2001-03-20,38.4400,39.0800,38.2500,38.3600,638100
2001-03-19,38.7800,39.1800,38.7800,39.0600,778100
2001-03-16,38.5000,39.5000,38.5000,38.7700,990300
2001-03-15,38.5000,39.3000,38.1500,39.0400,1139800
2001-03-14,38.8000,39.0400,38.4900,38.4900,1057200
2001-03-13,38.5500,39.5800,38.5500,39.0900,1215100
2001-03-12,38.4100,39.1000,38.4100,38.5500,738700
2001-03-09,39.4100,39.4100,38.7200,38.7700,565000
2001-03-08,38.9800,39.4100,38.8000,39.4000,722200
2001-03-07,38.6600,39.2500,38.5500,38.7800,1237900
2001-03-06,38.5200,38.9800,38.5200,38.6600,909400
2001-03-05,38.1400,38.6500,38.1400,38.5900,1171900
2001-03-02,37.5000,38.3500,37.4000,38.1400,1333400
2001-03-01,37.0000,37.9000,36.6000,37.3500,3056600
2001-02-28,35.8000,37.0000,35.5000,36.0400,2700700
2001-02-27,35.4100,36.0800,35.2600,35.6700,397800
2001-02-26,35.4500,36.5900,35.1800,35.4100,452600
2001-02-23,35.8500,36.3500,34.9500,35.2000,762100
2001-02-22,36.4300,36.7500,35.7500,35.8000,854100
2001-02-21,36.8000,37.1600,36.1000,36.1800,582600
2001-02-20,36.3300,36.5200,35.9800,36.0700,567000
2001-02-16,36.2700,36.7500,35.7000,36.0000,1482500
2001-02-15,36.8300,36.9200,36.0000,36.0200,1149900
2001-02-14,37.7000,37.7100,36.5000,36.8700,1266200
2001-02-13,38.0300,38.4400,37.6200,37.7000,911600
2001-02-12,38.4500,39.1200,37.6000,38.0300,695700
2001-02-09,37.9600,38.4700,37.5000,38.3700,2087900
2001-02-08,36.9000,38.4000,36.9000,37.9600,1966700
2001-02-07,35.7500,37.1800,35.7500,37.0100,2974100
2001-02-06,35.2300,35.9500,34.7500,35.3700,1231900
2001-02-05,34.8000,35.6600,34.8000,34.9800,993800
2001-02-02,35.3000,35.4500,34.6800,34.7700,552700
2001-02-01,35.7000,35.9800,34.6500,35.1000,815000
2001-01-31,36.1600,36.1600,35.1300,35.2900,1041600
2001-01-30,36.1800,36.6800,35.5700,36.4100,505400
2001-01-29,35.8700,36.9900,35.8500,35.9300,388800
2001-01-26,37.0000,37.0000,35.0600,35.8800,726600
2001-01-25,37.1300,37.3800,36.5000,36.6300,507800
2001-01-24,36.5000,37.2500,36.5000,36.8800,399100
2001-01-23,36.3100,37.0000,35.9400,36.5000,890300
2001-01-22,34.8100,36.5000,34.6300,36.3800,845400
2001-01-19,34.7500,35.3100,34.1900,34.8100,949500
2001-01-18,34.0600,34.8800,34.0000,34.7500,818200
2001-01-17,33.9400,34.5600,33.5600,33.8100,594300
2001-01-16,34.7500,34.7500,33.1300,33.7500,793400
2001-01-12,34.2500,34.7500,33.8100,34.5000,1064200
2001-01-11,36.5000,36.5000,33.7500,33.8800,1128900
2001-01-10,36.8800,36.9400,36.2500,36.5000,667100
2001-01-09,36.0000,36.6300,35.8100,36.6300,1143800
2001-01-08,35.5600,36.3100,35.4400,36.1900,855600
2001-01-05,34.8800,35.6900,34.5000,35.5000,1045200
2001-01-04,36.6900,36.7500,34.3200,34.8800,1089400
2001-01-03,38.5000,38.8800,36.7500,37.0000,1344300
2001-01-02,38.6900,38.7500,37.9400,38.2500,535900
2000-12-29,38.9400,39.2500,38.5600,38.9400,451900
2000-12-28,39.0600,39.1900,38.5000,38.9400,418800
2000-12-27,39.2500,39.3100,38.6300,38.9400,593600
2000-12-26,38.4400,39.2500,38.2500,39.1900,373700
2000-12-22,37.6900,38.4400,37.3800,38.4400,524200
2000-12-21,38.0000,38.0000,37.1300,37.7500,6563400
2000-12-20,36.9400,37.8100,36.7500,37.6300,1846900
2000-12-19,37.5600,37.9400,37.3800,37.5000,1576500
2000-12-18,36.8800,37.5000,36.8800,37.5000,865900
2000-12-15,36.6900,37.1900,36.3100,36.8800,749600
2000-12-14,36.6900,36.7500,36.1900,36.4400,344200
2000-12-13,36.0600,36.7500,35.6300,36.5600,378000
2000-12-12,36.1900,36.2500,35.6900,35.9400,502500
2000-12-11,36.4400,36.4400,35.6300,36.0600,431600
2000-12-08,36.8100,36.8100,36.0000,36.1900,323500
2000-12-07,37.1900,37.2500,36.6300,37.0000,579000
2000-12-06,37.3100,37.6300,36.7500,36.9400,902600
2000-12-05,38.2500,38.2500,37.1300,37.3800,606700
2000-12-04,38.0000,38.7500,37.6900,38.0600,407900
2000-12-01,37.7500,38.1900,37.4400,38.0000,290900
2000-11-30,37.7500,38.1900,37.6300,37.9400,930000
2000-11-29,37.3100,38.0000,37.1900,37.7500,423400
2000-11-28,37.0000,37.6900,37.0000,37.3100,420800
2000-11-27,36.9400,37.1900,36.0600,37.0000,482300
2000-11-24,36.8800,37.3800,36.3100,37.1300,150600
2000-11-22,37.5600,37.6900,36.9400,37.0600,414100
2000-11-21,37.6300,37.6300,36.7500,37.3100,292700
2000-11-20,37.5600,38.0000,37.1900,37.5600,290000
2000-11-17,37.2500,37.6300,36.9400,37.3800,473300
2000-11-16,36.7500,37.2500,36.6900,37.1900,435400
2000-11-15,36.1900,36.6900,35.8800,36.6300,492700
2000-11-14,36.6300,36.8100,36.0000,36.0600,517500
2000-11-13,36.6900,36.9400,36.3800,36.8800,751900
2000-11-10,36.3100,37.1300,36.1900,36.5000,464100
2000-11-09,36.0600,36.4400,35.5000,36.3100,572000
2000-11-08,36.0000,36.4400,35.7500,36.0600,465300
2000-11-07,35.8100,36.2500,35.8100,36.1300,466800
2000-11-06,37.1300,37.9400,35.3800,35.8100,1051000
2000-11-03,36.5000,37.3800,36.1900,37.3800,802100
2000-11-02,37.0000,37.2500,36.3100,36.6300,350700
2000-11-01,36.3100,37.3100,36.2500,37.0600,818500
2000-10-31,36.3800,36.5600,35.7500,36.1300,508100
2000-10-30,35.8800,36.4400,35.8100,36.3100,470700
2000-10-27,35.4400,36.4400,34.9400,35.8800,321200
2000-10-26,36.0000,36.0000,35.1300,35.4400,247200
2000-10-25,36.5000,36.8100,35.6900,35.8800,233000
2000-10-24,36.8800,37.0000,35.9400,36.3800,348700
2000-10-23,36.3100,37.2500,36.3100,36.6300,590000
2000-10-20,36.8100,37.1300,36.2500,36.5000,544100
2000-10-19,35.8100,36.7500,35.4400,36.5600,481200
2000-10-18,37.0600,37.3800,35.8100,36.0600,611000
2000-10-17,37.0000,37.5000,36.4400,36.8100,305600
2000-10-16,36.8100,37.3100,36.6300,36.8800,258700
2000-10-13,37.0000,37.4400,36.5000,36.7500,414000
2000-10-12,36.1900,37.2500,35.3100,36.8100,431100
2000-10-11,36.2500,37.0000,35.7500,36.4400,376800
2000-10-10,36.0000,36.6900,35.7500,36.1300,357600
2000-10-09,35.7500,36.3800,35.5000,35.7500,306700
2000-10-06,36.2500,36.8800,35.8800,36.0000,297900
2000-10-05,36.6900,37.3800,35.7500,36.0000,339500
2000-10-04,37.5000,38.1900,36.1300,36.7500,596800
2000-10-03,38.3100,38.5600,37.2500,37.5000,527000
2000-10-02,37.6300,38.5000,36.9400,38.3100,483000
2000-09-29,37.3800,38.3800,37.1900,38.2700,488700
2000-09-28,37.6300,38.0000,37.2500,37.6300,418100
2000-09-27,37.3800,37.7500,36.1900,37.5800,420000
2000-09-26,37.0000,37.6900,36.8800,37.1900,413500
2000-09-25,36.1900,37.2500,36.1300,37.1300,295400
2000-09-22,36.3800,37.3100,36.0600,36.7500,482000
2000-09-21,36.1300,36.9400,35.8800,36.5000,1860000
2000-09-20,36.9400,36.9400,35.9400,36.6900,2118500
2000-09-19,38.3100,38.3800,36.2500,36.6900,441400
2000-09-18,38.5600,38.9400,38.1900,38.5600,375000
2000-09-15,38.0000,39.8800,38.0000,39.0800,888500
2000-09-14,39.0000,39.1900,37.9400,38.1900,526500
2000-09-13,39.1300,40.2500,39.1300,39.1300,631500
2000-09-12,38.2500,39.1300,37.3800,39.1300,856300
2000-09-11,37.9400,39.0600,37.8100,38.4400,559800
2000-09-08,36.7500,38.1900,36.5600,38.1500,628100
2000-09-07,36.1900,36.7500,35.6900,36.6900,979600
2000-09-06,35.4400,36.4400,35.4400,36.3100,311400
2000-09-05,34.6300,35.6900,34.5600,35.6900,559500
2000-09-01,34.8100,35.0000,34.4400,34.6300,145400
2000-08-31,34.5000,35.0000,34.5000,34.7500,258500
2000-08-30,34.1300,34.6900,34.0000,34.5000,240400
2000-08-29,34.0600,34.3800,33.8100,34.1900,245300
2000-08-28,33.4400,34.4400,33.3800,34.3100,428800
2000-08-25,34.0000,34.0000,32.8800,33.5600,351900
2000-08-24,34.1900,34.2500,33.6300,33.7500,345300
2000-08-23,34.3800,34.6300,33.8800,33.9400,897100
2000-08-22,35.0600,35.1900,34.6300,34.6300,205100
2000-08-21,35.4400,35.4400,34.8100,35.2500,151100
2000-08-18,35.5000,35.8800,35.1900,35.5000,308200
2000-08-17,35.6300,35.6900,35.1300,35.2500,187900
2000-08-16,35.4400,36.0000,35.3100,36.0000,556500
2000-08-15,34.8100,35.5000,34.6300,35.0600,449000
2000-08-14,34.6900,35.0600,33.9400,34.9400,426500
2000-08-11,34.4400,35.0000,34.3100,34.5800,299200
2000-08-10,34.0600,34.3800,33.8800,34.3300,542400
2000-08-09,33.6900,34.1300,33.5000,33.8100,573800
2000-08-08,34.0000,34.0600,33.6300,33.9400,632300
2000-08-07,32.8100,33.8800,32.6300,33.7700,871800
2000-08-04,32.6300,33.0000,31.7500,32.8100,390900
2000-08-03,32.6900,33.2500,32.6300,32.7000,224400
2000-08-02,32.1900,32.8100,32.1300,32.5600,312400
2000-08-01,31.3800,32.6900,31.3100,32.4400,429700
2000-07-31,31.7500,32.1300,31.1300,31.5000,363900
2000-07-28,31.7500,31.9400,31.3800,31.6300,441700
2000-07-27,31.9400,32.6300,31.3100,31.5600,494200
2000-07-26,31.7500,31.9400,31.3100,31.7100,374700
2000-07-25,32.2500,32.5000,31.7500,31.9400,266400
2000-07-24,32.1300,32.3100,31.7500,32.0600,302300
2000-07-21,32.5000,32.6900,32.1900,32.2500,280100
2000-07-20,32.3800,32.5000,32.1300,32.5000,252200
2000-07-19,32.0600,32.6300,31.8800,32.2500,378800
2000-07-18,31.9400,32.2500,31.5600,31.8800,331700
2000-07-17,31.5000,31.9400,31.5000,31.6900,246200
2000-07-14,31.9400,32.1900,31.5600,31.6900,394100
2000-07-13,31.6300,31.8800,31.3100,31.8100,218100
2000-07-12,31.5000,31.7500,31.3800,31.5000,170900
2000-07-11,31.6900,31.8100,31.1900,31.7500,188400
2000-07-10,31.3100,31.9400,31.1900,31.6300,286100
2000-07-07,31.2500,31.6300,31.1300,31.5000,219600
2000-07-06,31.0000,31.4400,30.4400,31.2500,404500
2000-07-05,31.5600,32.0000,30.7500,30.8800,319800
2000-07-03,30.5600,31.3100,30.5600,31.3100,607700
2000-06-30,31.4400,32.8800,30.3100,30.5600,1005400
2000-06-29,32.1300,32.4400,31.6300,31.6900,502800
2000-06-28,31.9400,32.5000,31.2500,32.4000,403000
2000-06-27,32.8800,32.9400,31.8100,31.9400,416100
2000-06-26,32.6900,32.8800,32.3100,32.6900,237600
2000-06-23,32.5000,33.1900,32.2500,32.5000,479200
2000-06-22,33.0600,33.1300,32.4400,32.7500,296500
2000-06-21,33.3800,33.6900,33.1300,33.2500,207600
2000-06-20,33.5000,33.6300,32.8800,33.3100,430600
2000-06-19,34.0600,35.0000,33.2500,33.3800,539400
2000-06-16,34.1900,34.6900,34.0000,34.2500,1816600
2000-06-15,34.3100,35.2500,34.3100,35.0000,1498700
2000-06-14,35.5600,35.6300,34.1300,34.5000,508700
2000-06-13,35.4400,35.9400,35.3100,35.5600,224000
2000-06-12,35.5600,35.9400,35.4400,35.5600,272800
2000-06-09,34.5600,35.4400,34.5600,35.3100,225500
2000-06-08,34.5600,34.6900,34.0000,34.4400,281300
2000-06-07,34.7500,35.1900,34.5000,34.7500,364800
2000-06-06,34.0000,35.1300,33.7500,35.0000,509500
2000-06-05,35.3800,35.3800,34.0000,34.0000,496600
2000-06-02,35.0000,35.7500,34.1300,35.3100,646800
2000-06-01,34.5000,35.1900,34.5000,35.0600,510000
2000-05-31,34.2500,34.8800,34.1300,34.3800,429100
2000-05-30,34.3800,35.1300,33.9400,34.1900,779300
2000-05-26,33.3800,34.8800,33.3100,34.5600,709900
2000-05-25,32.7500,33.8800,32.0000,33.8800,569600
2000-05-24,32.8100,33.8100,32.7500,32.9700,799400
2000-05-23,33.6900,33.6900,32.1900,32.8100,507800
2000-05-22,33.6900,33.8800,33.1300,33.1900,432800
2000-05-19,33.5000,33.8800,33.2500,33.6900,309600
2000-05-18,32.8100,33.8100,32.6300,33.7500,507300
2000-05-17,33.0600,33.1300,32.0000,32.7500,673100
2000-05-16,33.2500,33.3800,32.5600,33.3100,1260900
2000-05-15,32.3800,33.3800,32.3800,33.3800,1025000
2000-05-12,32.3100,32.6300,31.8100,32.0800,1046200
2000-05-11,31.5600,32.2500,31.5600,32.2500,792500
2000-05-10,32.2500,32.2500,31.5600,31.6900,771800
2000-05-09,32.5600,32.8100,32.1300,32.2500,767700
2000-05-08,31.3100,32.8800,31.1900,32.5600,710000
2000-05-05,31.3800,31.8800,31.1900,31.4400,900700
2000-05-04,31.0600,33.3100,31.0600,31.2500,917000
2000-05-03,31.3100,31.3100,30.7500,30.8100,363200
2000-05-02,31.9400,32.3100,31.2500,31.3100,313400
2000-05-01,32.3800,32.6900,32.0000,32.0600,701800
2000-04-28,32.6300,32.7500,32.1900,32.6300,943100
2000-04-27,33.9400,33.9400,32.7500,32.8800,666100
2000-04-26,32.5000,34.2500,32.3800,34.1900,701400
2000-04-25,31.8100,33.0000,31.8100,32.9400,599900
2000-04-24,30.8100,32.2500,30.6900,32.0600,546700
2000-04-20,30.2500,31.0000,30.1900,30.8100,307600
2000-04-19,30.1300,30.3100,29.5600,30.1300,590800
2000-04-18,29.3800,30.5000,29.3100,30.3100,892200
2000-04-17,28.9400,29.8800,28.7500,29.2500,1130200
2000-04-14,29.8800,30.3800,29.0000,29.4400,618500
2000-04-13,29.8800,30.3800,29.6300,30.1300,553800
2000-04-12,29.6900,30.6900,29.6900,29.8100,805400
2000-04-11,30.1300,30.5600,29.8100,29.8100,376000
2000-04-10,29.3100,30.1900,29.2500,30.1300,417500
2000-04-07,29.3100,29.6900,29.0600,29.4400,348200
2000-04-06,30.0000,30.0000,29.0600,29.6300,535800
2000-04-05,29.6300,30.4400,29.4400,29.7500,637500
2000-04-04,29.2500,29.9400,29.0600,29.6300,805000
2000-04-03,29.1300,29.3800,28.8800,29.3100,564000
2000-03-31,29.7500,29.7500,28.8800,29.1900,1806800
2000-03-30,29.9400,30.3800,29.5000,29.6300,813400
2000-03-29,29.8100,30.2500,29.7500,29.7500,578300
2000-03-28,29.7500,30.2500,29.6300,30.0000,636600
2000-03-27,29.9400,30.4400,29.7500,29.7500,349600
2000-03-24,29.8100,29.9400,29.3100,29.7500,541900
2000-03-23,29.4400,30.2500,29.4400,29.8800,689300
2000-03-22,30.0000,30.0000,28.4400,29.2500,737400
2000-03-21,30.9400,30.9400,29.5600,30.0600,397800
2000-03-20,30.6300,30.9400,30.3800,30.6900,454200
2000-03-17,31.3100,31.6300,30.1900,30.4400,580200
2000-03-16,30.5600,32.3100,30.5000,31.8800,2414700
2000-03-15,30.0600,31.9400,30.0000,31.4400,1075200
2000-03-14,30.5600,30.9400,29.7500,30.0000,1096300
2000-03-13,30.0000,31.0600,29.9400,30.5600,896700
2000-03-10,30.5000,31.1900,30.3800,30.7500,843600
2000-03-09,29.7500,30.2500,29.6900,30.2500,878900
2000-03-08,29.3100,30.0000,29.1300,29.7500,572100
2000-03-07,29.8100,30.4400,29.3800,29.3800,833100
2000-03-06,31.0000,31.0000,29.6300,29.8100,1142100
2000-03-03,29.2500,29.6300,29.1300,29.5000,496600
2000-03-02,29.7500,29.7500,29.1900,29.3800,608500
2000-03-01,30.0000,30.3800,29.1900,29.3800,361500
2000-02-29,29.7500,30.3100,29.5000,30.1900,437900
2000-02-28,29.3800,30.1900,29.1300,29.7500,750600
2000-02-25,30.0600,30.1900,29.1300,29.4400,451100
2000-02-24,31.0600,31.1900,29.8100,30.0600,620100
2000-02-23,31.5600,31.6300,30.7500,30.8800,302100
2000-02-22,32.3800,32.5000,31.6900,31.8100,324800
2000-02-18,32.5000,32.5600,32.0600,32.1300,328000
2000-02-17,33.0000,33.1900,32.3800,32.5000,475400
2000-02-16,33.0600,33.2500,32.5000,32.5600,377800
2000-02-15,32.8100,33.2500,32.6300,33.0000,517600
2000-02-14,32.7500,33.3800,32.4400,32.6900,509800
2000-02-11,32.1900,32.6900,32.1900,32.5000,327200
2000-02-10,32.6300,32.6900,31.8800,32.1900,662500
2000-02-09,33.0000,33.3800,32.3800,32.3800,521800
2000-02-08,33.1900,33.2500,32.9400,33.0000,580600
2000-02-07,33.2500,33.2500,32.6300,33.0000,372800
2000-02-04,34.3100,34.3800,33.1300,33.2500,546600
2000-02-03,33.6900,34.5600,33.6900,34.2500,623600
2000-02-02,34.4400,34.5600,33.6200,33.6900,386000
2000-02-01,34.8800,35.3100,34.6900,34.7500,637000
2000-01-31,33.6300,35.0000,33.3800,34.7500,906000
2000-01-28,34.5000,34.6900,33.2500,33.2500,394300
2000-01-27,35.7500,35.7500,34.5000,35.0000,963600
2000-01-26,35.8100,35.8800,35.3800,35.8800,443300
2000-01-25,37.6300,38.0000,35.2500,35.7500,773400
2000-01-24,39.0000,41.3100,37.3800,37.5600,1822600
2000-01-21,34.7500,37.5000,33.8800,37.1900,1231300
2000-01-20,32.0000,34.0600,31.8800,33.8800,985800
2000-01-19,31.0000,32.1300,30.8800,31.8800,581500
2000-01-18,31.1900,31.3100,30.5000,30.8100,251200
2000-01-14,31.5600,31.7500,31.0000,31.1900,409900
2000-01-13,31.6900,31.7500,31.1900,31.5000,321400
2000-01-12,31.3100,31.9400,31.2500,31.5600,1021700
2000-01-11,31.3100,31.4400,31.0000,31.4400,359700
2000-01-10,31.9400,32.1300,31.3100,31.4400,632800
2000-01-07,31.0000,31.2500,30.8800,31.2500,567300
2000-01-06,31.0000,31.3800,30.6900,30.9400,288500
2000-01-05,30.3100,31.4400,30.3100,31.1900,378200
2000-01-04,29.5600,30.1300,29.5600,30.1300,561200
2000-01-03,31.3800,31.3800,29.8800,30.0600,572300
1999-12-31,31.7500,31.7500,31.0600,31.6300,183900
1999-12-30,31.4400,31.5600,31.2500,31.3800,236300
1999-12-29,31.6300,31.7500,31.1900,31.1900,120200
1999-12-28,31.5600,32.0600,31.5600,31.7500,95700
1999-12-27,32.0000,32.3100,31.6300,31.6300,330800
1999-12-23,31.6900,32.1900,31.5600,32.0600,169900
1999-12-22,32.0600,32.1900,31.3100,31.5600,379500
1999-12-21,31.8800,32.4400,31.5000,32.1900,904900
1999-12-20,31.5000,32.0000,31.3100,31.5700,327800
1999-12-17,31.5600,31.5600,31.5600,31.5600,450400
1999-12-16,32.0000,32.5000,31.5000,31.6900,1359000
1999-12-15,32.3800,32.6900,32.1300,32.3100,6488600
1999-12-14,32.3800,32.4400,32.0000,32.3800,385300
1999-12-13,32.8800,32.8800,32.2500,32.3100,490800
1999-12-10,33.4400,33.4400,32.6300,32.6300,450500
1999-12-09,33.4400,33.6300,33.3800,33.4400,616700
1999-12-08,33.4400,33.5600,33.3800,33.4600,419600
1999-12-07,33.3800,33.7500,33.3800,33.5000,741400
1999-12-06,33.2500,33.5000,33.0600,33.3800,473500
1999-12-03,33.1900,33.7500,33.1900,33.4400,212600
1999-12-02,32.6900,33.0600,32.6900,32.9400,108500
1999-12-01,33.0000,33.0600,32.5000,32.6300,618800
1999-11-30,32.0600,33.0600,32.0000,33.0600,1157600
1999-11-29,32.5600,32.5600,31.5000,32.0600,397800
1999-11-26,33.3100,33.3100,32.8100,32.8100,161400
1999-11-24,32.2500,32.9400,32.0000,32.6900,772900
1999-11-23,32.4400,32.5000,32.0000,32.0600,291200
1999-11-22,33.0000,33.1300,32.5600,32.8400,354600
1999-11-19,33.3100,33.5000,33.0600,33.2500,413600
1999-11-18,33.6300,33.7500,33.3800,33.5000,263500
1999-11-17,33.5600,33.6300,33.3800,33.5000,318300
1999-11-16,33.6300,33.6900,33.3800,33.5000,259600
1999-11-15,33.5600,33.7500,33.1900,33.3800,206500
1999-11-12,33.6300,34.1300,33.3800,33.5600,458000
1999-11-11,33.0600,33.8100,33.0600,33.6900,476300
1999-11-10,33.7500,34.1300,33.5600,33.5600,454400
1999-11-09,34.6300,34.7500,34.0000,34.0000,1536900
1999-11-08,34.6300,34.8800,34.4400,34.8100,247600
1999-11-05,34.5600,34.8800,34.3100,34.8100,465700
1999-11-04,35.0000,35.0000,33.8800,34.1300,427200
1999-11-03,34.9400,34.9400,34.4400,34.8100,526300
1999-11-02,34.0000,35.2500,33.9400,34.8100,1033700
1999-11-01,33.1900,34.2500,33.0600,33.8100,473100
