,1. open,2. high,3. low,4. close,5. volume
2023-01-27,23.2500,23.5000,23.1800,23.4000,5107285
2023-01-26,23.0500,23.2500,22.9500,23.2000,5572272
2023-01-25,22.7600,22.9300,22.6000,22.9000,6279587
2023-01-24,22.9900,23.1200,22.6100,22.8300,7757904
2023-01-23,22.8300,23.0400,22.6003,22.9600,10372492
2023-01-20,22.7600,23.2200,21.7400,22.6900,14212486
2023-01-19,21.4800,21.7500,21.1100,21.6900,12621028
2023-01-18,22.2800,22.5500,21.8000,21.8200,8585384
2023-01-17,22.3700,22.5100,22.1400,22.4300,6397000
2023-01-13,22.0000,22.4800,21.6250,22.4300,9809006
2023-01-12,22.2900,22.4900,22.1300,22.3600,5318805
2023-01-11,22.1000,22.2400,21.9100,22.1300,6590553
2023-01-10,21.9100,22.1900,21.8500,22.0300,5741026
2023-01-09,22.2900,22.3700,22.0650,22.0900,6034105
2023-01-06,21.8100,22.4700,21.5800,22.3900,5829366
2023-01-05,21.7300,21.8400,21.4050,21.6700,5704436
2023-01-04,21.8000,22.0700,21.6200,21.9100,7857293
2023-01-03,21.7700,21.9500,21.3150,21.4700,7741302
2022-12-30,21.4900,21.7000,21.4050,21.5600,3324229
2022-12-29,21.2700,21.6600,21.2600,21.6200,3697877
2022-12-28,21.4400,21.5400,21.1500,21.2500,4215900
2022-12-27,21.2900,21.4450,21.1079,21.4400,3646360
2022-12-23,21.0600,21.3150,21.0450,21.2200,4005298
2022-12-22,20.9100,21.1000,20.5750,21.0800,5778097
2022-12-21,20.9700,21.1700,20.9450,21.0400,5169241
2022-12-20,20.7200,20.9070,20.5550,20.7100,5876331
2022-12-19,20.5600,20.8850,20.4700,20.6000,6993883
2022-12-16,20.6300,20.9450,20.3800,20.5800,15597168
2022-12-15,20.9000,20.9800,20.5950,20.8200,8255931
2022-12-14,21.6700,21.7810,21.0700,21.1200,9303877
2022-12-13,22.8500,22.9450,21.4550,21.6500,11632380
2022-12-12,22.0800,22.5175,21.7770,22.3900,6884049
2022-12-09,21.9600,22.2250,21.8300,22.0200,5093132
2022-12-08,21.7600,22.1100,21.5300,22.0600,7741366
2022-12-07,21.2700,21.9000,21.2300,21.5900,10545826
2022-12-06,22.0000,22.1000,21.3000,21.6000,10502797
2022-12-05,23.0000,23.0300,21.7600,21.9800,10018999
2022-12-02,22.7700,23.3550,22.7500,23.1600,8925547
2022-12-01,23.3700,23.4400,22.7500,22.9900,8117801
2022-11-30,22.8100,23.2400,22.1500,23.2100,9060252
2022-11-29,22.5800,22.9300,22.4800,22.9100,4434924
2022-11-28,22.6600,22.8350,22.4300,22.5400,5422702
2022-11-25,22.8500,22.9755,22.7950,22.8700,1377504
2022-11-23,22.6700,22.8000,22.5950,22.7400,2784804
2022-11-22,22.7100,22.8650,22.5650,22.6600,3725951
2022-11-21,22.3500,22.6400,22.2750,22.5100,5621314
2022-11-18,22.7700,22.8700,22.2200,22.4900,5677427
2022-11-17,22.3900,22.5550,22.1400,22.3500,6360212
2022-11-16,23.0700,23.1400,22.6150,22.6900,6116297
2022-11-15,23.2700,23.4950,22.9000,23.1300,5785867
2022-11-14,23.3400,23.4800,22.9000,22.9100,4889542
2022-11-11,23.5000,23.6594,23.2500,23.4100,7080108
2022-11-10,23.1900,23.4000,22.9100,23.2800,8716781
2022-11-09,22.5600,22.6900,22.3800,22.4600,5708259
2022-11-08,22.8700,22.9450,22.6100,22.8300,7146612
2022-11-07,22.7200,22.8400,22.4350,22.8200,5121612
2022-11-04,22.2800,22.7400,22.0800,22.4600,7605563
2022-11-03,21.6500,22.1900,21.2800,21.9900,7648630
2022-11-02,22.3100,22.5100,21.8300,21.8500,7641234
2022-11-01,22.1300,22.3300,22.0000,22.3000,6303261
2022-10-31,21.8200,22.1400,21.7600,21.9500,7019192
2022-10-28,21.7100,21.8900,21.5500,21.8500,6064170
2022-10-27,21.4900,21.7400,21.4400,21.5500,8884697
2022-10-26,21.3100,21.5200,21.1800,21.2900,8612311
2022-10-25,20.3600,21.2750,20.2600,21.2300,11146420
2022-10-24,19.6900,20.6979,19.5800,20.5500,16159155
2022-10-21,19.8500,20.6900,19.0950,19.5200,24905226
2022-10-20,20.8500,21.1000,19.6100,19.7400,16959608
2022-10-19,21.4400,21.6500,20.8050,20.9000,9927019
2022-10-18,21.7200,22.0100,21.2800,21.6600,11347928
2022-10-17,21.2300,21.4200,20.9450,21.2500,9467202
2022-10-14,21.0000,21.5100,20.6450,20.6800,9317954
2022-10-13,19.3200,20.9400,19.1500,20.8800,9981799
2022-10-12,19.8300,19.9900,19.5900,19.6000,8707807
2022-10-11,20.1700,20.2700,19.7900,19.8900,7644317
2022-10-10,20.5500,20.6800,20.1100,20.2600,7426215
2022-10-07,20.6800,20.7300,20.2500,20.4500,10460756
2022-10-06,21.0300,21.1700,20.7900,20.8100,6031101
2022-10-05,21.0700,21.3100,21.0000,21.1700,6821685
2022-10-04,20.8500,21.4200,20.8500,21.4000,7203389
2022-10-03,20.3100,20.6500,19.8550,20.5200,9218928
2022-09-30,20.0200,20.5400,19.9200,20.0700,10594497
2022-09-29,20.1400,20.3400,19.6400,19.8700,10097990
2022-09-28,20.5800,21.0600,20.2100,20.4600,19665701
2022-09-27,20.8200,21.0400,20.0950,20.4100,8328293
2022-09-26,20.7100,21.0500,20.4750,20.6900,8071253
2022-09-23,21.0400,21.1500,20.5900,20.8800,6830975
2022-09-22,22.0200,22.0600,21.2650,21.3100,6234963
2022-09-21,22.3200,22.4990,21.8700,21.8700,8155010
2022-09-20,22.0800,22.3500,21.9750,22.1900,6310152
2022-09-19,21.7100,22.3200,21.6300,22.2400,5279326
2022-09-16,22.1700,22.2300,21.6713,21.9300,13704067
2022-09-15,22.2400,22.8000,22.1850,22.4400,7467815
2022-09-14,21.7400,22.2000,21.4900,22.1300,11095160
2022-09-13,21.9800,22.1650,21.5650,21.6800,9638937
2022-09-12,22.3100,22.6400,22.2100,22.4600,8489158
2022-09-09,22.3600,22.5250,22.1900,22.2100,9929813
2022-09-08,21.4400,22.2300,21.3000,22.2100,6591370
2022-09-07,20.9400,21.6300,20.8700,21.5500,5725972
2022-09-06,21.4200,21.5000,20.8200,21.0100,7301476
2022-09-02,21.6900,21.8850,21.1801,21.2800,6356731
2022-09-01,21.4700,21.4700,20.9350,21.3800,6340407
2022-08-31,21.7600,21.9250,21.5800,21.6700,8117270
2022-08-30,21.8600,21.9200,21.5250,21.6900,5574308
2022-08-29,21.7600,21.9400,21.5400,21.7400,4724794
2022-08-26,22.6100,22.7600,21.9500,21.9700,7138042
2022-08-25,22.2100,22.5400,22.1200,22.5200,4013616
2022-08-24,22.0100,22.2150,21.8600,22.1200,4819805
2022-08-23,22.1600,22.3750,22.0500,22.0500,5793351
2022-08-22,22.2300,22.3000,22.0000,22.1100,6649975
2022-08-19,22.7800,22.8600,22.4750,22.6000,4620693
2022-08-18,22.8500,22.9900,22.7650,22.9600,4496278
2022-08-17,22.8200,22.9500,22.6254,22.8400,6065376
2022-08-16,22.8500,23.3700,22.8300,23.1700,5159354
2022-08-15,22.7000,23.0150,22.6500,22.9100,4111451
2022-08-12,22.7800,22.9700,22.6200,22.9600,4816159
2022-08-11,22.4800,22.6700,22.4250,22.6400,6720670
2022-08-10,21.8500,22.4400,21.8150,22.2200,7268160
2022-08-09,21.3200,21.4700,21.1650,21.4600,5191950
2022-08-08,21.4900,21.6000,21.1900,21.2600,5571927
2022-08-05,21.0000,21.5250,20.9500,21.3500,6557399
2022-08-04,21.0300,21.1350,20.8800,21.0200,7372095
2022-08-03,21.0600,21.2850,20.9400,21.1500,7180714
2022-08-02,21.0700,21.2000,20.7450,20.8300,7598197
2022-08-01,21.0000,21.2350,20.8050,21.1200,8626119
2022-07-29,21.0100,21.2600,20.9900,21.1800,7986772
2022-07-28,21.1300,21.2250,20.7200,20.9200,6710822
2022-07-27,20.7700,21.3050,20.5250,21.1700,7714377
2022-07-26,21.1200,21.2400,20.5800,20.6200,8296852
2022-07-25,20.9500,21.3200,20.7600,21.2900,8174211
2022-07-22,20.9300,21.1900,20.0300,20.6500,12949054
2022-07-21,20.1800,20.4500,19.9900,20.3700,12503759
2022-07-20,19.9300,20.2900,19.8400,20.2700,5198399
2022-07-19,19.8300,20.1650,19.7500,20.0400,5010197
2022-07-18,19.5100,19.8900,19.3300,19.4600,4830409
2022-07-15,18.5900,19.2650,18.4400,19.1900,7459255
2022-07-14,18.1600,18.3350,18.0100,18.2400,5560189
2022-07-13,18.7500,18.8100,18.2550,18.6400,7021124
2022-07-12,18.6200,19.3600,18.6200,18.9700,7558393
2022-07-11,18.9300,19.1100,18.6750,19.0500,6919854
2022-07-08,19.1900,19.2500,18.7950,19.0200,7164875
2022-07-07,18.9100,19.2700,18.8700,19.0400,7757585
2022-07-06,18.6600,18.8760,18.4000,18.5600,7779762
2022-07-05,18.6200,18.8500,18.3000,18.8500,6946986
2022-07-01,18.6900,19.1200,18.4400,19.0300,7841547
2022-06-30,18.8100,19.1000,18.3300,18.7500,10637755
2022-06-29,19.5200,19.6000,19.0450,19.2400,5808548
2022-06-28,19.6200,19.9050,19.3350,19.4300,5446608
2022-06-27,19.6500,19.6900,19.1050,19.3500,6904007
2022-06-24,18.5300,19.6600,18.4800,19.4900,11636012
2022-06-23,18.9500,19.0150,18.1800,18.4200,9318309
2022-06-22,18.8000,19.2000,18.7350,19.0700,5366983
2022-06-21,19.1600,19.3050,18.9200,19.0900,5578146
2022-06-17,18.7400,18.9600,18.4850,18.7000,12373586
2022-06-16,19.0500,19.0500,18.3450,18.5500,7625812
2022-06-15,19.5500,19.7350,19.0100,19.3800,10165951
2022-06-14,19.5500,19.8500,19.1100,19.3500,7984773
2022-06-13,19.5900,19.8300,19.2950,19.4400,7646678
2022-06-10,20.5300,20.7650,20.0900,20.1400,6859973
2022-06-09,21.8000,21.8200,21.0900,21.0900,5031269
2022-06-08,21.8100,21.8400,21.5450,21.8000,4874957
2022-06-07,21.5700,22.0300,21.4500,22.0000,6421342
2022-06-06,21.9600,22.1600,21.7000,21.7800,4858544
2022-06-03,21.8500,21.9600,21.6650,21.7500,5480647
2022-06-02,21.4700,21.9850,21.3450,21.8900,5600732
2022-06-01,22.1500,22.1500,21.2300,21.6100,6971507
2022-05-31,21.5300,22.2300,21.4700,22.0900,9655293
2022-05-27,21.6700,21.9150,21.6000,21.8800,5991217
2022-05-26,21.2600,21.7400,21.2600,21.6100,6468616
2022-05-25,20.3200,21.3650,20.2900,21.1700,8443210
2022-05-24,20.6700,20.7400,19.9900,20.4300,6858451
2022-05-23,20.6300,21.1700,20.3500,20.7200,7979363
2022-05-20,20.2200,20.3700,19.5800,20.1500,7964047
2022-05-19,19.7300,20.2000,19.7050,20.0200,8677009
2022-05-18,20.4100,20.5300,19.7550,19.9300,6458440
2022-05-17,20.1700,20.7300,20.1400,20.6400,6167800
2022-05-16,19.8500,19.9900,19.3600,19.7200,5891769
2022-05-13,20.0400,20.1700,19.6650,19.8800,6210244
2022-05-12,19.9000,20.1000,19.3250,19.8200,9448827
2022-05-11,20.2600,20.8800,20.0100,20.0200,7493028
2022-05-10,20.7500,20.8900,19.7000,20.1900,11041865
2022-05-09,20.8100,21.0900,20.4700,20.5700,13179766
2022-05-06,21.4000,21.4500,20.8100,21.1200,10540056
2022-05-05,21.6800,21.8000,21.0014,21.4500,7214083
2022-05-04,21.5700,22.1250,21.2500,22.0500,7904513
2022-05-03,21.2500,21.7500,21.1100,21.5500,7301810
2022-05-02,21.0700,21.1900,20.5400,21.0600,12514366
2022-04-29,21.2500,21.5100,20.6800,20.7200,11859536
2022-04-28,21.5000,21.5800,20.8700,21.3400,9263859
2022-04-27,20.9800,21.5350,20.8700,21.2700,11634284
2022-04-26,21.3600,21.5300,20.9550,21.0200,12937813
2022-04-25,21.1600,21.6150,20.6850,21.6000,13281576
2022-04-22,21.5000,21.8550,21.0200,21.3700,16456881
2022-04-21,22.2800,22.6300,21.3300,21.5400,14794005
2022-04-20,21.9200,22.2700,21.8000,21.9700,10294917
2022-04-19,21.1000,21.7500,20.9350,21.6800,7637720
2022-04-18,20.6000,20.9400,20.6000,20.9200,4173294
2022-04-14,20.9000,21.0599,20.5200,20.7300,7050797
2022-04-13,20.5600,20.9500,20.5400,20.9300,5263851
2022-04-12,21.1100,21.4450,20.6100,20.8200,7958368
2022-04-11,20.8500,21.6098,20.8200,21.1400,9620415
2022-04-08,20.6100,20.9100,20.3450,20.7500,7765562
2022-04-07,20.6700,20.8500,19.9700,20.4200,11362832
2022-04-06,21.2100,21.2850,20.7400,20.8200,9205791
2022-04-05,21.3000,21.6850,21.2400,21.3200,6919579
2022-04-04,21.3900,21.7100,20.9500,21.4700,7694910
2022-04-01,22.7400,22.8000,21.3400,21.4700,11893860
2022-03-31,22.5700,22.8300,22.2300,22.2600,11027813
2022-03-30,23.1800,23.2500,22.4301,22.6500,9412178
2022-03-29,23.6000,23.6050,23.0450,23.2300,6285132
2022-03-28,23.2100,23.3500,22.5750,23.0300,5919199
2022-03-25,23.0400,23.4400,22.8900,23.4400,6263288
2022-03-24,22.9400,23.1700,22.7550,22.9000,6345040
2022-03-23,23.1600,23.3400,22.6450,22.7000,6623200
2022-03-22,23.2000,23.6600,23.0900,23.4300,6514229
2022-03-21,23.0700,23.3400,22.6200,22.7800,6837379
2022-03-18,23.1500,23.1700,22.5200,22.9500,24008404
2022-03-17,23.1000,23.2800,22.7000,23.2700,7486797
2022-03-16,23.2100,23.9100,22.9950,23.5400,9562415
2022-03-15,22.8200,23.1400,22.4750,22.7900,10311362
2022-03-14,22.4600,23.3300,22.3400,22.7200,10280253
2022-03-11,22.2300,22.5950,21.8800,21.9100,8355450
2022-03-10,21.9300,22.3350,21.7500,22.0000,8808190
2022-03-09,22.3500,22.6650,22.0600,22.4500,10750129
2022-03-08,21.6900,22.0400,21.2100,21.4000,16081547
2022-03-07,22.3000,22.4900,21.2500,21.2600,16306156
2022-03-04,22.7100,23.0350,22.2650,22.6100,10699467
2022-03-03,23.4350,23.6050,22.9950,23.4300,8011756
2022-03-02,22.6300,23.5500,22.5800,23.3700,11277250
2022-03-01,23.9000,23.9000,21.9900,22.1100,15189750
2022-02-28,23.4400,24.3700,23.4400,24.1900,12837517
2022-02-25,23.3100,24.3600,23.3100,24.2900,8958465
2022-02-24,22.5150,23.1700,22.0000,23.0800,14344395
2022-02-23,24.0700,24.2400,23.3450,23.4200,8168150
2022-02-22,23.7500,24.2100,23.5800,23.8800,10624087
2022-02-18,23.9200,24.2600,23.6250,23.7000,16611509
2022-02-17,25.0500,25.0500,23.7500,23.9000,17784212
2022-02-16,24.9600,25.5700,24.9500,25.2400,6396128
2022-02-15,24.8800,25.4450,24.8100,25.2900,7953558
2022-02-14,24.9100,25.1900,24.3350,24.5200,8571724
2022-02-11,24.6500,25.4900,24.6100,24.8300,11539894
2022-02-10,24.8800,25.3700,24.7750,24.9200,8593394
2022-02-09,25.0500,25.1450,24.7650,24.8500,7870077
2022-02-08,24.9000,25.2300,24.8000,25.0900,10191410
2022-02-07,24.3550,24.6000,24.1700,24.4700,6480227
2022-02-04,23.7000,24.4852,23.7000,24.2500,7084573
2022-02-03,23.9200,24.1800,23.4800,23.5800,8488258
2022-02-02,23.5100,23.8350,23.3000,23.7900,6407903
2022-02-01,23.0000,23.6400,22.7700,23.6000,9480195
2022-01-31,22.8700,23.1500,22.3800,22.9400,12377064
2022-01-28,22.8200,23.1100,22.4800,23.1000,10778018
2022-01-27,23.7600,23.9600,22.8000,22.9100,11703643
2022-01-26,23.4900,24.0700,23.0000,23.4300,15991628
2022-01-25,22.7900,23.4000,22.2700,23.2200,16217335
2022-01-24,21.5900,23.0650,21.3600,22.9700,18654153
2022-01-21,22.3800,22.4300,21.7700,22.1000,16730311
2022-01-20,22.3300,23.0700,22.0500,22.4200,18409930
2022-01-19,24.9200,24.9650,23.6400,23.6500,19174507
2022-01-18,25.4200,25.5300,24.7200,24.8100,10056134
2022-01-14,24.4800,25.4200,24.3900,25.4100,10115413
2022-01-13,24.9900,25.3600,24.9100,25.0300,10708232
2022-01-12,24.7900,25.0350,24.6050,24.7800,8779724
2022-01-11,25.2500,25.3000,24.3850,24.6600,13557114
2022-01-10,25.4300,25.5100,24.4550,24.8600,11121328
2022-01-07,24.6100,25.2700,24.4400,25.1200,11494108
2022-01-06,23.9900,24.6300,23.6300,24.5900,9872498
2022-01-05,23.8400,24.0450,23.4200,23.4500,6667248
2022-01-04,23.0400,23.9200,23.0400,23.6800,10302649
2022-01-03,22.5200,22.7500,22.3600,22.6700,10996760
2021-12-31,21.7800,21.9440,21.7350,21.8000,3957211
2021-12-30,21.9600,22.1750,21.8500,21.8700,4150041
2021-12-29,21.9000,22.0300,21.7200,21.8500,3712070
2021-12-28,21.8000,22.0206,21.7400,21.8500,3763644
2021-12-27,21.5400,21.8900,21.3500,21.8900,4565815
2021-12-23,21.5100,21.7500,21.4100,21.5200,4489236
2021-12-22,21.2900,21.4700,21.1500,21.3400,5250276
2021-12-21,20.9600,21.4150,20.9600,21.3200,6393076
2021-12-20,20.9200,20.9400,20.2500,20.6900,12154259
2021-12-17,21.8400,21.9700,21.0800,21.2700,17197123
2021-12-16,22.1700,22.5200,21.8400,21.9600,7307281
2021-12-15,21.9700,22.1100,21.6100,21.8700,8580073
2021-12-14,21.4900,22.0000,21.4600,21.8300,9017512
2021-12-13,22.1100,22.1900,21.3550,21.4500,9378697
2021-12-10,22.5200,22.5500,21.9250,22.2300,7224240
2021-12-09,22.4800,22.6400,22.2700,22.2900,8410227
2021-12-08,22.9000,23.1000,22.5500,22.6400,6314804
2021-12-07,22.6300,23.0658,22.5800,22.8700,7329339
2021-12-06,22.2700,22.8100,22.0500,22.4400,8281081
2021-12-03,22.6400,22.7200,21.6800,21.9000,10420060
2021-12-02,22.3300,22.7700,22.0800,22.6300,13700582
2021-12-01,23.2500,23.5200,22.1500,22.1500,8936932
2021-11-30,23.1900,23.2900,22.7200,22.7500,13243266
2021-11-29,23.8400,24.0400,23.3600,23.5400,8162300
2021-11-26,23.5800,23.7200,23.0500,23.4700,6513829
2021-11-24,24.5500,24.8900,24.5150,24.5800,4568758
2021-11-23,24.2500,24.6200,24.1500,24.5900,5467216
2021-11-22,24.0900,24.4150,23.9600,24.0500,5883875
2021-11-19,23.7000,23.8992,23.3100,23.6900,7704627
2021-11-18,23.9450,24.1900,23.7130,23.9000,4569919
2021-11-17,24.2100,24.2650,23.8200,24.0300,3882594
2021-11-16,24.3400,24.4700,24.1400,24.2500,4374945
2021-11-15,24.0700,24.3700,23.9000,24.2400,5242973
2021-11-12,24.1200,24.2300,23.6900,23.9500,7680746
2021-11-11,24.2200,24.3802,24.0650,24.1200,7909622
2021-11-10,24.2900,24.5350,24.1100,24.1700,8009501
2021-11-09,24.2500,24.5000,24.1850,24.3400,8203818
2021-11-08,24.4300,24.6250,24.3000,24.5000,6512661
2021-11-05,24.5300,24.6700,24.1746,24.3100,5795723
2021-11-04,24.5900,24.5900,24.0400,24.2700,5935737
2021-11-03,23.7900,24.7750,23.6750,24.7100,7476324
2021-11-02,24.0400,24.3300,23.9300,23.9600,5407606
2021-11-01,23.9100,24.2050,23.8700,24.1500,5211748
2021-10-29,23.8200,23.9500,23.6700,23.6800,7210363
2021-10-28,23.4900,23.7500,23.4200,23.7400,5983076
2021-10-27,23.9300,24.0000,23.3600,23.3700,8426138
2021-10-26,24.2600,24.4450,24.0150,24.0800,7534513
2021-10-25,24.4450,24.4900,24.0550,24.2200,8650723
2021-10-22,23.5000,24.3600,23.5000,24.0900,10301484
2021-10-21,23.4500,23.6600,23.1350,23.2800,10913612
2021-10-20,22.7100,23.5300,22.6200,23.5200,8524837
2021-10-19,22.6800,22.8400,22.5200,22.8200,5120621
2021-10-18,22.3700,22.7764,22.3400,22.5700,5749871
2021-10-15,22.3200,22.6600,22.1200,22.4300,8112577
2021-10-14,22.0000,22.1300,21.7800,22.1200,7092566
2021-10-13,21.9200,21.9600,21.2200,21.7300,8158311
2021-10-12,21.7600,22.0900,21.6600,22.0500,8263776
2021-10-11,22.1100,22.3850,21.8200,21.8500,5733547
2021-10-08,21.7900,22.1373,21.7282,22.0200,5765510
2021-10-07,21.9000,22.0400,21.7199,21.8500,6513113
2021-10-06,21.7200,21.8400,21.2600,21.7000,6195054
2021-10-05,22.0000,22.1300,21.7300,21.8500,6487982
2021-10-04,21.7000,22.0550,21.7000,21.8200,7658191
2021-10-01,21.4300,21.9100,21.2500,21.7400,6528629
2021-09-30,21.8100,21.8100,21.3000,21.3100,7064624
2021-09-29,21.7500,21.7800,21.5050,21.6900,6598801
2021-09-28,21.9500,21.9800,21.5050,21.5800,8198315
2021-09-27,20.9600,21.8400,20.8600,21.7600,11540307
2021-09-24,20.4100,20.7700,20.3701,20.6500,8713666
2021-09-23,19.7500,20.6100,19.7500,20.4000,12068576
2021-09-22,19.3900,19.7150,19.3550,19.5200,8524661
2021-09-21,19.2500,19.3350,18.9600,19.1100,7401364
2021-09-20,19.2300,19.2850,18.8100,19.1600,10156117
2021-09-17,19.7300,20.0500,19.7300,19.8300,13530182
2021-09-16,19.8700,20.0900,19.7400,19.8400,6693871
2021-09-15,19.5200,19.8800,19.4900,19.8000,6663660
2021-09-14,19.9800,20.0100,19.3350,19.4500,9267582
2021-09-13,19.7500,19.9500,19.5800,19.8900,13102017
2021-09-10,19.8100,19.8800,19.4800,19.5000,10883302
2021-09-09,19.4700,19.9200,19.3900,19.6600,5652358
2021-09-08,19.4700,19.6200,19.2600,19.4900,6932945
2021-09-07,19.7100,20.0950,19.6700,19.6800,5723544
2021-09-03,20.0000,20.1000,19.5750,19.7100,7443565
2021-09-02,20.0100,20.1900,19.9001,20.0400,5763888
2021-09-01,20.4200,20.4700,20.0020,20.1300,10166205
2021-08-31,20.3500,20.6399,20.2900,20.4300,8323747
2021-08-30,20.9100,20.9500,20.3250,20.3400,6570237
2021-08-27,20.6100,21.0750,20.5600,20.9200,7228505
2021-08-26,21.0100,21.0600,20.4350,20.5500,6823479
2021-08-25,20.7100,21.1850,20.5950,20.9300,7007526
2021-08-24,20.3700,20.6400,20.3650,20.6100,7441472
2021-08-23,20.2150,20.4600,20.1000,20.3500,8818022
2021-08-20,19.6700,20.0400,19.5500,20.0300,10723278
2021-08-19,19.5150,19.8402,19.4300,19.6700,11049437
2021-08-18,19.8600,20.2100,19.7450,19.8100,4296605
2021-08-17,20.1000,20.2650,19.7000,19.9400,4183057
2021-08-16,20.3200,20.4750,20.0900,20.3300,4158347
2021-08-13,20.8500,20.9000,20.4300,20.5000,5731778
2021-08-12,20.6200,20.8000,20.4100,20.7900,6365119
2021-08-11,20.2600,20.7100,20.0500,20.6200,7003514
2021-08-10,19.8100,20.2500,19.7700,20.1900,6795669
2021-08-09,19.8300,20.1700,19.6300,19.8900,4779499
2021-08-06,19.8600,20.1800,19.7773,19.9600,5425914
2021-08-05,19.4600,19.6150,19.3900,19.5400,5295062
2021-08-04,19.2600,19.6300,19.2100,19.2800,4527888
2021-08-03,19.3200,19.6650,18.8200,19.6200,5918849
2021-08-02,19.3800,19.8900,19.1100,19.1100,5606380
2021-07-30,19.3900,19.7000,19.1800,19.2500,7369115
2021-07-29,19.6400,19.7800,19.3800,19.5300,5579262
2021-07-28,19.4900,19.6450,19.0400,19.4100,6322552
2021-07-27,19.0700,19.4500,18.9700,19.3900,4869243
2021-07-26,19.2900,19.5200,19.1500,19.3400,5664221
2021-07-23,19.1750,19.7150,18.9698,19.1000,8420918
2021-07-22,19.2600,19.3350,18.8600,18.9600,10334833
2021-07-21,19.0900,19.5300,19.0623,19.2400,8446175
2021-07-20,18.1600,19.1400,18.0200,18.9100,8121180
2021-07-19,18.5100,18.6290,18.0200,18.1400,10147180
2021-07-16,19.8900,19.9100,18.9400,19.0100,8739814
2021-07-15,19.3100,19.8950,19.2100,19.7300,10422780
2021-07-14,19.7200,20.0800,19.2050,19.5000,9286255
2021-07-13,19.9000,20.0700,19.5450,19.7200,7071290
2021-07-12,19.6000,20.1050,19.4100,20.0300,5436253
2021-07-09,19.4200,19.8800,19.2750,19.8700,8324491
2021-07-08,18.9200,19.3450,18.8200,18.9700,10783667
2021-07-07,19.4300,19.6300,19.2500,19.4300,6788635
2021-07-06,20.0900,20.1600,19.5500,19.5800,7910709
2021-07-02,20.3900,20.4800,20.1100,20.2600,4126037
2021-07-01,20.4100,20.5100,20.2050,20.4300,4718671
2021-06-30,20.0000,20.2450,19.9800,20.1800,6498882
2021-06-29,20.6100,20.6900,19.9850,20.0600,6591598
2021-06-28,20.4900,20.4900,20.1400,20.3400,6225342
2021-06-25,20.4800,20.7050,20.3450,20.6000,7740658
2021-06-24,20.1200,20.4300,19.9400,20.3200,5243726
2021-06-23,19.9800,20.2000,19.9250,20.0200,4119933
2021-06-22,19.8200,20.0350,19.5650,19.8800,5417105
2021-06-21,19.5400,19.9800,19.4800,19.8600,6617954
2021-06-18,19.3700,19.6400,19.1550,19.3300,14896393
2021-06-17,21.5900,21.6400,19.7701,19.8200,15610327
