,1. open,2. high,3. low,4. close,5. volume
2021-06-16,21.1000,21.6200,20.8200,21.4000,7280235
2021-06-15,21.2100,21.5450,21.0100,21.3000,6459567
2021-06-14,21.4700,21.5800,20.9900,21.1800,6615674
2021-06-11,21.3900,21.6300,21.3050,21.5200,5695023
2021-06-10,22.2600,22.3200,21.2600,21.2900,6833466
2021-06-09,22.1700,22.1700,21.8500,21.9000,5509544
2021-06-08,22.2500,22.4150,21.7700,22.3400,10307244
2021-06-07,22.6500,22.6900,22.3500,22.5100,6187161
2021-06-04,22.8800,22.8800,22.4200,22.6300,8759552
2021-06-03,22.9800,23.4500,22.8600,22.9400,9401148
2021-06-02,23.6200,23.6500,23.0201,23.2500,8820713
2021-06-01,23.7500,23.8100,23.5150,23.6200,4862421
2021-05-28,23.4200,23.4600,22.9600,23.4100,7594073
2021-05-27,23.1800,23.4000,23.0207,23.3700,8693891
2021-05-26,22.6100,22.8700,22.4300,22.8300,5005689
2021-05-25,22.9100,23.2200,22.4400,22.4600,5569162
2021-05-24,22.8800,23.0000,22.7000,22.8700,4063858
2021-05-21,22.6700,23.0300,22.5900,22.7600,6462015
2021-05-20,22.6300,22.7600,22.3100,22.5200,4270515
2021-05-19,22.6000,22.6954,22.1800,22.6700,5703193
2021-05-18,23.3900,23.5100,22.8500,22.8800,6208591
2021-05-17,23.1200,23.4300,22.9710,23.4000,6069391
2021-05-14,22.6200,23.3100,22.6000,23.2500,8138396
2021-05-13,21.8100,22.7200,21.7500,22.5600,7777460
2021-05-12,22.7100,22.8300,21.8300,21.8900,6789738
2021-05-11,22.4600,23.0000,22.2300,22.4400,7200274
2021-05-10,23.1000,23.2600,22.6500,22.6500,6131531
2021-05-07,22.2200,22.9100,22.1800,22.8900,5184035
2021-05-06,22.6000,22.7000,22.2450,22.6800,5657364
2021-05-05,22.3500,22.7400,22.1000,22.4900,5449500
2021-05-04,21.6600,22.3400,21.4650,22.3200,8167385
2021-05-03,22.0600,22.1799,21.5650,21.8000,6154083
2021-04-30,21.6900,22.0800,21.6050,21.8000,8753183
2021-04-29,21.6900,21.9700,21.5700,21.9500,7674480
2021-04-28,21.3000,21.5300,21.2600,21.4100,7530157
2021-04-27,21.2100,21.3100,20.9600,21.2300,6626017
2021-04-26,20.7950,21.3400,20.7400,21.1100,8653829
2021-04-23,19.0900,20.7500,19.0900,20.6300,11971896
2021-04-22,20.7100,20.7700,20.2600,20.2900,8567633
2021-04-21,19.8200,20.5600,19.7100,20.5500,6896289
2021-04-20,20.7100,20.8200,19.8900,20.0000,9068214
2021-04-19,21.2000,21.3100,20.8600,20.9000,6321562
2021-04-16,21.2500,21.3550,21.0200,21.2000,5956682
2021-04-15,21.2300,21.2600,20.5450,20.9700,9283146
2021-04-14,20.7800,21.4200,20.7300,21.2300,9291910
2021-04-13,21.2600,21.3000,20.7000,20.8400,9252741
2021-04-12,21.4500,21.5000,21.2308,21.4200,6555843
2021-04-09,21.2500,21.3200,20.9900,21.2300,6675588
2021-04-08,21.0200,21.1100,20.6100,21.0500,5412387
2021-04-07,21.0500,21.2500,20.9450,21.1200,4986981
2021-04-06,20.9200,21.1800,20.8400,21.0800,6360744
2021-04-05,21.3300,21.4900,20.8800,20.9900,8978545
2021-04-01,20.6400,21.1100,20.5900,21.0600,8297607
2021-03-31,20.8500,21.0800,20.6300,20.6600,9146810
2021-03-30,20.6200,21.0950,20.5900,20.9100,7129832
2021-03-29,20.6400,20.6800,20.0550,20.3200,7029186
2021-03-26,21.0800,21.1400,20.6150,21.0000,6685377
2021-03-25,19.9000,20.8300,19.6600,20.7600,7907390
2021-03-24,20.3500,20.6450,19.9200,19.9200,7892570
2021-03-23,20.2200,20.5050,19.9350,20.0600,9890533
2021-03-22,20.9300,20.9550,20.2800,20.4400,9712509
2021-03-19,21.0200,21.4300,20.5800,21.0800,35972974
2021-03-18,21.5700,22.2000,21.3850,21.4600,10846881
2021-03-17,21.1900,21.4400,20.9000,21.1900,9633942
2021-03-16,21.2800,21.3100,20.7200,20.9400,11756555
2021-03-15,21.6900,21.7700,21.2750,21.4600,10245164
2021-03-12,21.7400,21.9200,21.5526,21.8600,7792564
2021-03-11,21.3800,21.7000,21.2400,21.4400,6163625
2021-03-10,21.0400,21.5300,20.9200,21.5100,8383169
2021-03-09,21.0500,21.3400,20.5200,21.0200,9513428
2021-03-08,21.2000,21.8500,20.9300,21.3200,13417845
2021-03-05,20.7300,20.9500,19.7550,20.9100,15265855
2021-03-04,20.8000,21.0400,19.8700,20.2600,16952468
2021-03-03,21.4000,21.7200,20.9800,20.9900,11909979
2021-03-02,21.3200,21.4300,21.0800,21.1100,7403509
2021-03-01,21.1300,21.4700,21.0500,21.3200,7944815
2021-02-26,21.1000,21.2800,20.4900,20.6300,12713032
2021-02-25,22.5300,22.6100,21.2299,21.3200,11430410
2021-02-24,21.3200,22.3200,21.3200,22.2100,11766623
2021-02-23,20.9100,21.2800,20.7300,21.2600,12472210
2021-02-22,20.2900,20.9600,20.2800,20.7100,10787789
2021-02-19,19.8000,20.4200,19.8000,20.3700,8363748
2021-02-18,19.7800,19.8900,19.4125,19.6600,6136719
2021-02-17,20.1400,20.4700,19.8900,20.0200,6361913
2021-02-16,19.8100,20.3200,19.7700,20.2200,8479429
2021-02-12,19.3100,19.7850,19.2400,19.5600,5460450
2021-02-11,19.4500,19.6100,18.9900,19.3400,5560479
2021-02-10,19.6200,19.8000,19.3650,19.4800,7447949
2021-02-09,19.4300,19.5600,19.2500,19.5500,6393696
2021-02-08,19.0300,19.5500,19.0000,19.5400,6693675
2021-02-05,19.1800,19.2500,18.8987,18.9300,6505285
2021-02-04,18.4400,19.1200,18.3900,18.9800,8473587
2021-02-03,17.7500,18.3500,17.7000,18.3400,8066670
2021-02-02,17.5700,17.9300,17.3900,17.7600,6643981
2021-02-01,17.2600,17.3500,16.9400,17.3200,6484723
2021-01-29,17.5500,17.7100,16.8900,17.0100,11010128
2021-01-28,17.3600,17.7281,17.2250,17.6100,10431996
2021-01-27,17.2600,17.6500,17.1100,17.1500,10037187
2021-01-26,17.9400,18.0300,17.6650,17.7500,8197369
2021-01-25,17.4600,17.7900,17.2000,17.7200,9305314
2021-01-22,17.8300,18.2150,17.6150,17.7400,7702551
2021-01-21,18.1200,18.2299,17.6401,17.7900,8288899
2021-01-20,18.3600,18.4000,17.9830,18.1500,7854996
2021-01-19,18.3200,18.4450,18.0400,18.4200,9750116
2021-01-15,18.3100,18.4900,18.0650,18.2300,9273449
2021-01-14,18.3300,18.7100,18.1850,18.6500,7244199
2021-01-13,18.1500,18.2500,17.8500,18.1600,8682412
2021-01-12,18.0000,18.3300,17.7800,18.2600,7753995
2021-01-11,17.3500,17.9250,17.1550,17.8800,9391111
2021-01-08,17.7300,17.7350,17.2100,17.5700,7526894
2021-01-07,17.4600,17.9300,17.4400,17.6600,9326892
2021-01-06,16.7000,17.4900,16.7000,17.2500,13449512
2021-01-05,15.9700,16.4300,15.9150,16.2500,7444832
2021-01-04,16.2700,16.2901,15.7200,15.9500,7872818
2020-12-31,15.9000,16.1400,15.7700,16.1200,4764706
2020-12-30,15.8000,16.0000,15.7900,15.9300,3726347
2020-12-29,16.0000,16.0000,15.7000,15.7500,4173042
2020-12-28,16.0900,16.2000,15.9100,15.9600,4879247
2020-12-24,16.0100,16.0250,15.6900,15.9500,2588204
2020-12-23,15.5600,16.0800,15.5200,15.9400,5870926
2020-12-22,15.6100,15.6600,15.4200,15.4300,6299179
2020-12-21,15.3700,15.7200,15.1600,15.5400,10235725
2020-12-18,15.5400,15.6150,15.0950,15.2600,15145052
2020-12-17,15.6100,15.6300,15.2900,15.5600,10842016
2020-12-16,15.4000,15.6300,15.3300,15.6000,9109218
2020-12-15,15.2900,15.4100,15.0800,15.3800,8567616
2020-12-14,15.8200,15.8200,15.0700,15.1500,8948768
2020-12-11,15.5900,15.6500,15.3600,15.5400,8628329
2020-12-10,15.7300,15.8850,15.6000,15.8500,10552517
2020-12-09,16.0800,16.1100,15.7200,15.8700,9757816
2020-12-08,15.8700,16.0950,15.7700,15.9500,8927002
2020-12-07,16.1100,16.1300,15.8500,15.9700,7397569
2020-12-04,16.1800,16.3500,16.0000,16.1700,16112137
2020-12-03,16.0400,16.1400,15.7950,16.0300,14249682
2020-12-02,15.7300,16.2100,15.6050,16.1700,9168967
2020-12-01,15.6900,16.0500,15.6000,15.8700,8853422
2020-11-30,15.9500,15.9600,15.2400,15.2700,12087738
2020-11-27,15.7500,15.9500,15.5000,15.6200,3711064
2020-11-25,15.8800,15.8900,15.6100,15.7500,6104389
2020-11-24,15.9000,16.2250,15.6700,16.0900,12362818
2020-11-23,15.3600,15.5350,15.2800,15.3900,5890826
2020-11-20,15.3000,15.3190,14.9800,15.1100,6151842
2020-11-19,15.2700,15.4800,15.0300,15.4600,5775786
2020-11-18,15.6800,15.8800,15.3750,15.4100,7031342
2020-11-17,15.3200,15.6450,15.1800,15.6200,9589208
2020-11-16,15.5700,15.7900,15.3700,15.6100,9783820
2020-11-13,14.6000,14.9700,14.5700,14.9000,6050125
2020-11-12,14.5500,14.7300,14.1900,14.4200,8837425
2020-11-11,15.2600,15.2880,14.6400,14.8700,8738698
2020-11-10,15.3900,15.4500,15.0000,15.2300,10972995
2020-11-09,14.2400,15.6000,14.2300,15.2200,22576679
2020-11-06,13.6500,13.7200,12.9800,13.0500,10748122
2020-11-05,13.1700,13.9775,13.1700,13.6800,10522916
2020-11-04,13.6200,13.6200,12.8850,13.1300,10892776
2020-11-03,14.0600,14.1500,13.8600,14.0300,8472937
2020-11-02,13.5400,13.8000,13.2200,13.7600,7507413
2020-10-30,13.1500,13.3500,13.0000,13.3000,7247895
2020-10-29,12.6400,13.3200,12.5200,13.2000,8177438
2020-10-28,12.6300,12.9400,12.5900,12.7300,9612093
2020-10-27,13.3100,13.3164,12.9000,12.9000,8385536
2020-10-26,13.5900,13.6200,13.2700,13.3500,9455553
2020-10-23,13.9300,14.0400,13.6100,13.7800,9295269
2020-10-22,12.8200,13.8200,12.7400,13.8000,15868849
2020-10-21,12.9500,13.1299,12.7300,12.7900,9093294
2020-10-20,12.7500,13.3700,12.6800,12.9400,16365487
2020-10-19,12.6000,12.6400,12.3200,12.3400,6513278
2020-10-16,12.5400,12.6200,12.2650,12.4700,6503785
2020-10-15,12.1400,12.6000,12.1000,12.5400,7103762
2020-10-14,12.4900,12.5850,12.2450,12.2500,7819975
2020-10-13,12.8900,12.9000,12.4500,12.4900,6629201
2020-10-12,12.7800,12.9800,12.7150,12.9500,5145375
2020-10-09,13.0600,13.1300,12.7000,12.7900,6694460
2020-10-08,12.8300,13.0500,12.6650,13.0400,10066229
2020-10-07,12.6100,12.9300,12.5400,12.7100,7868605
2020-10-06,12.7700,12.9950,12.3200,12.3900,9982567
2020-10-05,12.1200,12.5800,12.1000,12.5700,8103539
2020-10-02,11.3400,12.0300,11.3000,11.9500,8072340
2020-10-01,11.5400,11.6550,11.3800,11.5300,7672731
2020-09-30,11.4700,11.7050,11.3500,11.5300,9506965
2020-09-29,11.4100,11.5700,11.1900,11.3700,7784759
2020-09-28,11.3000,11.5300,11.2336,11.5100,9044363
2020-09-25,10.6600,11.0500,10.6000,11.0000,6619139
2020-09-24,10.8100,11.0350,10.6100,10.7600,6390739
2020-09-23,11.1000,11.3600,10.7400,10.7500,7301286
2020-09-22,11.3000,11.4700,10.9800,11.0400,8993671
2020-09-21,11.5200,11.7450,11.1800,11.3100,8490557
2020-09-18,11.9200,12.0550,11.8100,11.9100,12367638
2020-09-17,11.9000,12.1200,11.8400,12.0300,8007335
2020-09-16,11.9800,12.3200,11.9000,12.0900,8277098
2020-09-15,12.1200,12.1400,11.7550,11.9800,7992796
2020-09-14,11.6400,12.0800,11.5900,12.0600,6420725
2020-09-11,11.2700,11.5700,11.2000,11.5200,6161112
2020-09-10,11.5600,11.7900,11.2300,11.2400,6968120
2020-09-09,11.4800,11.5500,11.3300,11.4600,6218951
2020-09-08,11.5800,11.6400,11.2800,11.3700,7351275
2020-09-04,11.8400,11.9850,11.5200,11.8000,6025142
2020-09-03,11.7700,12.1100,11.4700,11.5300,7846721
2020-09-02,11.5700,11.8400,11.5000,11.7900,6862838
2020-09-01,11.4500,11.7200,11.3700,11.6300,5897404
2020-08-31,11.7200,11.7300,11.5300,11.5600,7327658
2020-08-28,11.7500,11.7900,11.6250,11.7100,4964791
2020-08-27,11.4000,11.7600,11.3700,11.7000,6175631
2020-08-26,11.6300,11.6800,11.3650,11.3800,5936594
2020-08-25,11.7400,11.9000,11.5105,11.6800,8049847
2020-08-24,11.0900,11.5400,11.0000,11.5400,5806287
2020-08-21,11.0300,11.1500,10.9000,10.9700,5334471
2020-08-20,11.2500,11.3000,11.0700,11.0800,5384674
2020-08-19,11.3500,11.5800,11.2650,11.4200,5046956
2020-08-18,11.6700,11.6700,11.3300,11.3700,5079649
2020-08-17,11.6200,11.7550,11.5000,11.6700,9334392
2020-08-14,11.5000,11.8950,11.4700,11.7700,5124520
2020-08-13,11.6900,11.7353,11.5450,11.6200,6540515
2020-08-12,12.1800,12.3100,11.5000,11.9200,11645015
2020-08-11,11.8500,12.3100,11.8500,11.9300,10987088
2020-08-10,11.2800,11.6700,11.2700,11.5000,6379991
2020-08-07,10.7100,11.2700,10.6842,11.2600,7677409
2020-08-06,10.8500,10.9650,10.7400,10.8400,6168606
2020-08-05,10.8600,10.9800,10.8034,10.9300,5625835
2020-08-04,10.7600,10.8361,10.6600,10.7000,6312860
2020-08-03,10.8700,10.9350,10.6900,10.7600,6466343
2020-07-31,10.7000,10.8600,10.5701,10.8600,11041728
2020-07-30,10.6400,10.7600,10.4500,10.7500,5714150
2020-07-29,10.5300,11.0400,10.4450,11.0400,9914134
2020-07-28,10.5400,10.6700,10.4900,10.5400,9091337
2020-07-27,10.8100,10.8200,10.5600,10.6100,9275300
2020-07-24,11.1000,11.2100,10.8600,10.9200,6263431
2020-07-23,10.7300,11.1200,10.7150,11.0400,6922667
2020-07-22,10.6800,10.8900,10.6400,10.8000,9561909
2020-07-21,10.3400,10.8700,10.3400,10.8000,10967320
2020-07-20,10.2000,10.4300,10.1700,10.2300,8704748
2020-07-17,10.6500,10.6900,10.2700,10.3200,17499980
2020-07-16,10.5900,10.9900,10.5000,10.8000,9134752
2020-07-15,10.5600,10.7700,10.4100,10.7300,9049840
2020-07-14,10.4100,10.4700,10.0700,10.2100,10073530
2020-07-13,10.5100,10.6300,10.1500,10.4800,9926238
2020-07-10,9.8300,10.3100,9.8000,10.2900,10660893
2020-07-09,10.2900,10.3600,9.7900,9.8300,10367808
2020-07-08,10.3000,10.4900,10.1100,10.3400,9498640
2020-07-07,10.6400,10.6800,10.3100,10.3300,9072830
2020-07-06,10.8500,11.0900,10.5900,10.8000,9381975
2020-07-02,10.9200,11.1500,10.5300,10.6000,13439231
2020-07-01,11.1000,11.2000,10.5400,10.6300,12517609
2020-06-30,10.7500,11.2200,10.7200,11.1200,14251770
2020-06-29,10.8800,11.0700,10.6900,10.8600,9390123
2020-06-26,11.3000,11.3700,10.6000,10.6500,14589719
2020-06-25,11.2000,11.6900,11.1400,11.6500,10895301
2020-06-24,11.8000,11.8500,11.2700,11.2800,9584197
2020-06-23,12.3600,12.4800,11.9900,12.0100,9599749
2020-06-22,11.9200,12.2900,11.8300,12.0800,7720836
2020-06-19,12.6500,12.6500,11.9200,12.0000,51154711
2020-06-18,12.1700,12.7000,12.0700,12.3600,9722539
2020-06-17,12.6600,12.7400,12.3100,12.3600,9961856
2020-06-16,12.8900,12.9500,12.2300,12.5800,11065653
2020-06-15,11.4200,12.2900,11.2900,12.1600,12572504
2020-06-12,12.1500,12.1500,11.3900,11.9000,11041263
2020-06-11,11.6200,12.0700,11.3300,11.4000,11101694
2020-06-10,13.2600,13.3200,12.6200,12.6600,11721532
2020-06-09,13.2200,13.6400,13.0300,13.4600,10765755
2020-06-08,13.7800,13.9800,13.4900,13.8400,8901895
2020-06-05,14.0000,14.2500,13.1800,13.3300,14604538
2020-06-04,12.1400,12.9300,11.9700,12.9300,14364949
2020-06-03,12.1000,12.4900,12.0000,12.3100,11357747
2020-06-02,11.7100,11.9500,11.5500,11.7000,10844499
2020-06-01,11.3500,11.6300,11.2600,11.4800,8730085
2020-05-29,11.2000,11.5000,11.0800,11.3100,19646261
2020-05-28,12.1600,12.2200,11.4500,11.5000,12227351
2020-05-27,11.6100,12.0000,11.3500,11.9800,15818849
2020-05-26,10.4900,11.1900,10.4200,10.9600,13326327
2020-05-22,9.9800,10.1400,9.7600,9.9500,6787261
2020-05-21,10.0000,10.2800,9.9100,9.9400,7991193
2020-05-20,9.8600,10.1200,9.8400,10.0500,9017505
2020-05-19,9.8700,10.0300,9.5900,9.6400,9638943
2020-05-18,9.6900,10.1100,9.6200,10.0300,10766421
2020-05-15,9.2000,9.3700,9.0100,9.1900,9175967
2020-05-14,8.6300,9.4800,8.4100,9.3400,16510973
2020-05-13,9.2400,9.3000,8.7200,8.9200,14003142
2020-05-12,9.9100,10.0400,9.3200,9.3200,10202708
2020-05-11,10.1400,10.1400,9.6600,9.8100,10959657
2020-05-08,10.1700,10.3800,10.0100,10.3200,7561558
2020-05-07,9.8100,10.1800,9.7700,9.8500,9975680
2020-05-06,10.1200,10.2100,9.6200,9.6500,8733734
2020-05-05,10.4600,10.5800,9.9300,9.9800,8153460
2020-05-04,9.9300,10.1900,9.7900,10.1600,6483235
2020-05-01,10.3900,10.4300,10.0400,10.1700,6816546
2020-04-30,10.8600,10.9900,10.5500,10.7500,9880914
2020-04-29,11.1900,11.4600,11.0100,11.2600,11707284
2020-04-28,11.0000,11.1900,10.6000,10.6900,11180787
2020-04-27,9.9000,10.5800,9.7000,10.4800,14232486
2020-04-24,9.5200,10.0000,9.4000,9.7900,16855583
2020-04-23,9.1900,9.5200,9.1600,9.4200,12417404
2020-04-22,9.1500,9.3000,9.0200,9.0900,11046714
2020-04-21,9.0300,9.2900,8.7800,8.8800,15520425
2020-04-20,9.2100,9.7500,8.9100,9.4000,11453009
2020-04-17,9.0100,9.7100,8.7700,9.5200,16875708
2020-04-16,9.2200,9.2500,8.7500,8.8500,15691367
2020-04-15,9.4900,9.6500,9.2600,9.2900,13269711
2020-04-14,10.8500,10.9800,9.8900,10.1200,16539519
2020-04-13,11.0100,11.0700,10.3800,10.6700,11631636
2020-04-09,10.5000,11.2200,10.4600,11.0100,16772482
2020-04-08,9.5600,10.2100,9.5300,10.1100,10879701
2020-04-07,9.6700,9.9300,9.3200,9.3900,14329548
2020-04-06,8.6100,8.9800,8.4000,8.8800,15988641
2020-04-03,8.3600,8.4400,7.9000,8.0700,14772803
2020-04-02,8.1700,8.7400,8.0300,8.3900,14035984
2020-04-01,8.3600,8.6400,8.0600,8.3000,14045187
2020-03-31,9.3700,9.4500,8.8500,8.9700,15353812
2020-03-30,9.5400,9.7100,9.1400,9.5000,11632579
2020-03-27,9.2400,10.1000,9.2200,9.6700,12732610
2020-03-26,8.8500,9.9700,8.8200,9.8500,17774494
2020-03-25,9.0500,9.2000,8.5300,8.7300,18084431
2020-03-24,8.3100,9.0500,8.1800,8.8500,15557273
2020-03-23,8.1300,8.3500,7.6000,7.7200,17455372
2020-03-20,8.4000,8.7600,7.8700,8.2600,23045628
2020-03-19,7.2600,8.4600,6.9400,8.2800,15534013
2020-03-18,8.2800,8.7000,7.2900,7.3600,18002353
2020-03-17,8.4700,9.2700,7.9200,8.8800,23494793
2020-03-16,8.5200,8.7700,8.1300,8.3100,20269135
2020-03-13,10.3800,10.5800,9.5800,9.9800,27997502
2020-03-12,9.7800,10.3800,9.2000,9.4600,18787907
2020-03-11,11.0500,11.2500,10.4400,10.6900,25917675
2020-03-10,11.0400,11.5100,10.5100,11.4700,17010502
2020-03-09,11.4500,11.7000,10.2500,10.4700,23467894
2020-03-06,13.0700,13.5400,12.7300,12.9800,21487729
2020-03-05,13.8300,14.1000,13.6900,13.8100,24354299
2020-03-04,14.2800,14.6200,14.0500,14.5500,20535229
2020-03-03,14.4500,14.7700,13.9700,14.0900,32399416
2020-03-02,13.6300,14.5300,13.4000,14.5100,23704207
2020-02-28,13.4600,13.8600,13.1700,13.5200,28618379
2020-02-27,14.1900,14.5000,13.7900,13.8500,15071280
2020-02-26,14.9400,15.1500,14.5500,14.5800,11377715
2020-02-25,15.7300,15.7600,14.7000,14.7900,15818382
2020-02-24,15.7400,15.9000,15.7100,15.7300,10858749
2020-02-21,16.4200,16.4500,16.1800,16.3300,12312659
2020-02-20,16.3400,16.6900,16.3400,16.5400,9131266
2020-02-19,16.4100,16.4800,16.3400,16.4300,5140529
2020-02-18,16.4200,16.5200,16.1400,16.3100,9829954
2020-02-14,16.5500,16.5800,16.4200,16.5400,5911558
2020-02-13,16.3900,16.6100,16.3100,16.6000,4604443
2020-02-12,16.5400,16.7100,16.3600,16.4700,5081877
2020-02-11,16.3500,16.5900,16.3200,16.4100,6629585
2020-02-10,16.2500,16.3000,16.1300,16.2800,8848625
2020-02-07,16.2200,16.3400,16.1600,16.3200,6312749
2020-02-06,16.7200,16.7700,16.3200,16.3500,10912444
2020-02-05,16.4400,16.6800,16.3800,16.5700,8967110
2020-02-04,16.1000,16.3100,16.0200,16.2600,18884932
2020-02-03,15.7100,15.9500,15.6900,15.8600,11277282
2020-01-31,15.4000,15.5900,15.3600,15.5700,24895916
2020-01-30,15.2300,15.6600,15.1200,15.6100,13674136
2020-01-29,15.5700,15.6800,15.3600,15.4000,8071140
2020-01-28,15.5700,15.7500,15.4600,15.5300,10869685
2020-01-27,15.3600,15.5500,15.3200,15.4500,13732497
2020-01-24,16.1300,16.1700,15.5900,15.7200,6501886
2020-01-23,16.1500,16.2000,15.9500,16.1700,7057008
2020-01-22,16.3200,16.3200,16.1800,16.2200,8444446
2020-01-21,16.2900,16.3800,16.1200,16.2500,10804376
2020-01-17,16.7000,16.7500,16.2000,16.3900,17323431
2020-01-16,16.4300,16.6700,16.3900,16.6500,14892963
2020-01-15,16.3100,16.4300,16.1800,16.3100,12845034
2020-01-14,16.4400,16.5900,16.4000,16.4900,10616304
2020-01-13,16.4000,16.4500,16.3000,16.4400,6571142
2020-01-10,16.5500,16.5800,16.2900,16.3500,6160418
2020-01-09,16.5800,16.5800,16.4400,16.5500,7596524
2020-01-08,16.3700,16.5800,16.3500,16.4500,7741797
2020-01-07,16.5000,16.5300,16.2800,16.3500,9239116
2020-01-06,16.5700,16.6000,16.4400,16.5800,7570504
2020-01-03,16.8200,16.8800,16.6300,16.7700,8382631
2020-01-02,17.2600,17.3000,17.0100,17.0900,8972187
2019-12-31,17.1400,17.2200,17.0600,17.1600,6540441
2019-12-30,17.2700,17.3000,17.0900,17.1200,5555766
2019-12-27,17.3300,17.3300,17.0900,17.1600,6065198
2019-12-26,17.2300,17.2800,17.1600,17.2600,4234065
2019-12-24,17.1900,17.2200,17.1100,17.2000,3147707
2019-12-23,17.2700,17.2800,17.1100,17.1700,7879562
2019-12-20,17.3900,17.4500,17.2000,17.2500,17360810
2019-12-19,17.3300,17.3900,17.1900,17.3000,7615444
2019-12-18,17.5000,17.5200,17.3100,17.3300,10374514
2019-12-17,17.2800,17.4300,17.2000,17.4300,9671594
2019-12-16,17.4400,17.5400,17.2200,17.2400,9052203
2019-12-13,17.3800,17.4900,17.0500,17.1700,8754387
2019-12-12,16.8700,17.4500,16.8500,17.4200,10356770
2019-12-11,16.9700,17.1200,16.8400,16.8400,8454670
2019-12-10,17.0400,17.1700,16.9600,17.0000,9382039
2019-12-09,16.9800,17.1500,16.9500,17.0700,8621765
2019-12-06,16.9300,17.0800,16.8900,17.0400,9919951
2019-12-05,16.6300,16.7400,16.5800,16.6800,11004856
2019-12-04,16.5100,16.7800,16.4500,16.6800,9094741
2019-12-03,16.3300,16.4700,16.1000,16.4200,9957554
2019-12-02,16.7100,16.8300,16.5700,16.6100,7290697
2019-11-29,16.7600,16.7900,16.6300,16.6400,3348234
2019-11-27,16.7000,16.7900,16.6400,16.7400,5238076
2019-11-26,16.7500,16.8100,16.5900,16.5900,8049822
2019-11-25,16.7000,16.8400,16.6300,16.8400,7250736
2019-11-22,16.5800,16.8000,16.5400,16.6700,5918405
2019-11-21,16.5100,16.5500,16.2900,16.4900,6462841
2019-11-20,16.4500,16.5700,16.2600,16.4100,7018498
2019-11-19,16.6400,16.7000,16.4500,16.5200,5926951
2019-11-18,16.5000,16.5800,16.4000,16.5800,9655145
2019-11-15,16.5300,16.6400,16.4800,16.5200,8153066
2019-11-14,16.3500,16.4700,16.2600,16.4400,8075251
2019-11-13,16.4500,16.5300,16.3000,16.4100,7586058
2019-11-12,16.6800,16.8700,16.5700,16.6900,10035472
2019-11-11,16.6600,16.8400,16.6600,16.7700,7260451
2019-11-08,16.8900,16.9500,16.7700,16.8800,6690696
2019-11-07,17.2500,17.3100,16.8900,16.9100,14247823
2019-11-06,17.0500,17.2000,16.9100,17.0600,7188056
2019-11-05,17.0300,17.3500,17.0300,17.2000,8382048
2019-11-04,16.6600,17.0000,16.6600,16.9900,10367206
2019-11-01,16.3100,16.5500,16.2000,16.5500,8110612
2019-10-31,16.1300,16.2700,15.8300,16.1000,8206108
2019-10-30,16.4300,16.4300,16.1500,16.2700,7243446
