,1. open,2. high,3. low,4. close,5. volume
2019-10-29,16.4100,16.6000,16.4000,16.4700,8535782
2019-10-28,16.5400,16.7500,16.3900,16.5200,9964334
2019-10-25,16.1300,16.4200,16.1200,16.4000,6814936
2019-10-24,16.2900,16.3500,16.0700,16.1800,6674958
2019-10-23,16.1900,16.3500,16.0800,16.2800,7951383
2019-10-22,15.7900,16.4800,15.3600,16.2200,18765338
2019-10-21,15.9500,16.1300,15.9500,16.0700,9033525
2019-10-18,15.5400,15.8500,15.4900,15.7700,14813505
2019-10-17,15.6700,15.6900,15.4500,15.5400,7941731
2019-10-16,15.6800,15.7900,15.4900,15.5300,7695000
2019-10-15,15.4600,15.7300,15.3600,15.6100,8491310
2019-10-14,15.2900,15.4500,15.2400,15.3900,7120317
2019-10-11,15.4900,15.6500,15.4100,15.4300,9810648
2019-10-10,15.0300,15.2200,14.9900,15.1100,10367220
2019-10-09,15.0300,15.0400,14.8100,14.9100,10410147
2019-10-08,15.0700,15.1300,14.8800,14.8900,10581979
2019-10-07,15.3900,15.5900,15.3100,15.3800,6969709
2019-10-04,15.2400,15.4100,15.1000,15.3900,9280773
2019-10-03,15.0800,15.2400,14.7700,15.2300,11720442
2019-10-02,15.2800,15.3900,15.0700,15.1600,8322759
2019-10-01,15.9500,16.0800,15.3300,15.4300,11039987
2019-09-30,15.9800,16.0500,15.8100,15.8200,7300958
2019-09-27,16.0200,16.2900,15.8600,15.9600,7700715
2019-09-26,15.9900,16.0600,15.8700,15.8900,6678742
2019-09-25,15.9100,16.1300,15.8500,16.0400,5655798
2019-09-24,16.0200,16.0800,15.7400,15.8500,8523016
2019-09-23,15.7900,16.1500,15.7700,16.0500,6375092
2019-09-20,16.1700,16.2400,15.9400,15.9600,14558325
2019-09-19,16.3000,16.3900,16.1100,16.1200,8220636
2019-09-18,16.1100,16.4500,16.0300,16.3500,12909867
2019-09-17,16.2800,16.3300,16.0000,16.2600,8396657
2019-09-16,16.1100,16.4700,16.1100,16.4400,7587624
2019-09-13,16.5000,16.6800,16.3000,16.3500,9920920
2019-09-12,16.0300,16.4000,15.8100,16.2500,11308925
2019-09-11,16.0200,16.3200,15.7400,16.2400,14677913
2019-09-10,15.5400,16.0600,15.5100,16.0100,16533946
2019-09-09,15.0000,15.6100,14.9700,15.4500,15552216
2019-09-06,14.7800,14.9900,14.7700,14.8500,8471485
2019-09-05,14.6000,14.9600,14.5700,14.8100,10269437
2019-09-04,14.4600,14.5000,14.3400,14.4400,8039534
2019-09-03,14.4900,14.4900,14.1300,14.2600,11341863
2019-08-30,14.5900,14.8000,14.5500,14.6200,10389787
2019-08-29,14.2600,14.5700,14.2500,14.4700,11275242
2019-08-28,13.7500,14.2000,13.7500,14.1000,8027867
2019-08-27,14.1000,14.1400,13.7500,13.8500,9420649
2019-08-26,13.9300,14.0400,13.8100,14.0300,9585189
2019-08-23,14.1300,14.3700,13.7300,13.7900,12282810
2019-08-22,14.2500,14.3600,14.1700,14.2500,7886700
2019-08-21,14.1800,14.2100,14.0100,14.1300,9295490
2019-08-20,14.1500,14.1800,13.9400,14.0000,9089737
2019-08-19,14.3600,14.4000,14.2200,14.2600,10728471
2019-08-16,13.7100,14.1000,13.7100,14.0900,10048796
2019-08-15,13.7200,13.8000,13.5000,13.5700,14858670
2019-08-14,13.8900,13.8900,13.5200,13.6600,15820284
2019-08-13,14.2200,14.6000,14.0900,14.2700,15470933
2019-08-12,14.4600,14.5100,14.2700,14.3000,11786169
2019-08-09,14.6500,14.7600,14.4900,14.6700,10523184
2019-08-08,14.6600,14.7900,14.5500,14.7200,10345977
2019-08-07,14.3100,14.5600,14.1300,14.4800,12902384
2019-08-06,14.7000,14.7800,14.3900,14.7500,9397632
2019-08-05,14.9400,15.0100,14.4100,14.5600,15374504
2019-08-02,15.2200,15.3800,14.9800,15.3300,18300448
2019-08-01,15.8700,15.9700,15.1600,15.2300,21792795
2019-07-31,15.9900,16.1300,15.8900,15.9300,24490727
2019-07-30,15.6400,16.0700,15.6400,16.0500,9996063
2019-07-29,16.0000,16.1400,15.8100,15.8100,9066652
2019-07-26,15.7700,16.0700,15.7000,16.0400,8698247
2019-07-25,15.9200,16.1000,15.7100,15.7200,10657991
2019-07-24,15.5100,16.0200,15.5100,15.9500,10728611
2019-07-23,15.1300,15.5700,15.0700,15.5700,14569474
2019-07-22,15.1600,15.2300,15.0300,15.1200,12781936
2019-07-19,14.9500,15.3900,14.9000,15.1300,20534297
2019-07-18,14.7300,14.9700,14.6600,14.7900,14775555
2019-07-17,14.8600,14.9100,14.6800,14.7100,13526580
2019-07-16,15.0100,15.0900,14.8500,14.9400,9638330
2019-07-15,15.2800,15.2800,14.9200,14.9800,7089689
2019-07-12,15.2400,15.2900,15.0800,15.2200,8218293
2019-07-11,15.0400,15.2800,14.9500,15.2300,11461975
2019-07-10,15.3100,15.3300,15.0200,15.0600,9594869
2019-07-09,15.0200,15.3400,14.9700,15.3100,8772789
2019-07-08,15.0700,15.2300,15.0400,15.1300,7110683
2019-07-05,15.2100,15.4500,15.1700,15.2100,6919753
2019-07-03,14.9400,15.0800,14.8600,15.0700,4881124
2019-07-02,15.0600,15.2200,14.7600,14.8600,13825981
2019-07-01,15.0300,15.2600,14.9500,15.0700,10055529
2019-06-28,14.8500,15.0000,14.5300,14.9400,14479648
2019-06-27,14.5000,14.6600,14.4900,14.5800,6418051
2019-06-26,14.4600,14.6300,14.4100,14.4300,10209890
2019-06-25,14.5400,14.5400,14.2600,14.3900,13636157
2019-06-24,14.5900,14.7900,14.4900,14.5100,7547559
2019-06-21,14.5500,14.8500,14.5500,14.6300,14843011
2019-06-20,14.6300,14.6500,14.2000,14.6000,12600018
2019-06-19,14.9600,15.1200,14.5100,14.5700,12878941
2019-06-18,14.3000,14.8800,14.2400,14.8700,12792867
2019-06-17,14.5900,14.6800,14.3100,14.3400,6571789
2019-06-14,14.5100,14.6400,14.2800,14.5900,8641145
2019-06-13,14.3100,14.5900,14.3100,14.4900,8375347
2019-06-12,14.4200,14.5300,14.1800,14.2400,11328266
2019-06-11,14.1700,14.6200,14.1200,14.4700,19846532
2019-06-10,14.0700,14.2800,13.9700,13.9900,18697834
2019-06-07,13.9700,14.0000,13.7600,13.8800,10667585
2019-06-06,14.0200,14.1300,13.8700,14.0400,7472262
2019-06-05,14.3200,14.3600,13.9700,14.1700,11370984
2019-06-04,14.2300,14.3850,14.1800,14.3300,13023795
2019-06-03,13.7700,14.0900,13.7100,13.9800,9541326
2019-05-31,13.8000,13.9600,13.7000,13.8300,12063619
2019-05-30,14.2300,14.3100,13.9200,14.0600,17110599
2019-05-29,13.8200,14.2100,13.7500,14.1500,15942012
2019-05-28,14.1100,14.1800,13.9300,13.9400,11569277
2019-05-24,14.1400,14.2500,14.0500,14.1900,7565650
2019-05-23,14.2300,14.2700,13.9500,14.0700,9739731
2019-05-22,14.4200,14.5100,14.3000,14.4100,6737864
2019-05-21,14.5400,14.6500,14.5000,14.5600,9834246
2019-05-20,14.3700,14.5800,14.3600,14.4700,6674896
2019-05-17,14.3400,14.6600,14.3400,14.4000,7831255
2019-05-16,14.5000,14.6900,14.4400,14.5200,8463429
2019-05-15,14.3300,14.4200,14.0600,14.3200,9969817
2019-05-14,14.4000,14.6600,14.2800,14.5400,12432299
2019-05-13,14.8100,14.8100,14.3200,14.3400,12062551
2019-05-10,14.8400,15.0900,14.7200,15.0500,10096546
2019-05-09,14.7200,15.0100,14.6600,14.9300,11748951
2019-05-08,15.0500,15.1300,14.9300,14.9500,10188241
2019-05-07,15.2200,15.2500,15.0200,15.1100,9399746
2019-05-06,15.2200,15.5400,15.1900,15.3900,9871482
2019-05-03,15.4800,15.6500,15.4100,15.5800,9322936
2019-05-02,15.2000,15.5000,15.1700,15.4300,12809168
2019-05-01,15.5700,15.6900,15.1100,15.1700,17403755
2019-04-30,15.7300,15.7800,15.4100,15.5300,11317494
2019-04-29,15.6400,15.9100,15.6100,15.6800,8853146
2019-04-26,15.4900,15.6000,15.3600,15.5500,8729574
2019-04-25,15.2300,15.6500,15.1900,15.4700,11916643
2019-04-24,15.2300,15.4300,15.0400,15.3800,18523682
2019-04-23,15.0600,15.4100,14.8400,15.3700,23356735
2019-04-22,15.1800,15.3300,15.0600,15.2400,15552364
2019-04-18,15.8500,15.8500,15.0500,15.2500,24412296
2019-04-17,15.6500,15.7900,15.5200,15.7600,13784817
2019-04-16,15.3800,15.6000,15.1800,15.5600,13591443
2019-04-15,15.6500,15.6600,15.2300,15.2600,11748198
2019-04-12,15.4600,15.7100,15.2500,15.6000,9762843
2019-04-11,15.2000,15.3500,15.0600,15.2100,8237016
2019-04-10,15.0000,15.1300,14.8200,15.1200,7454999
2019-04-09,15.1100,15.1600,14.9000,15.0000,8770359
2019-04-08,15.0500,15.3300,15.0400,15.2400,9973404
2019-04-05,15.1500,15.2400,14.9800,15.1400,8871092
2019-04-04,14.8200,15.1700,14.7900,15.1000,10009480
2019-04-03,15.0500,15.2800,14.8500,14.8700,16022697
2019-04-02,14.6600,14.9400,14.5500,14.8400,12535561
2019-04-01,14.3300,14.7200,14.3200,14.6700,15469263
2019-03-29,14.3600,14.4000,14.0800,14.1500,11975563
2019-03-28,14.0200,14.1900,13.8800,14.1700,10337831
2019-03-27,13.8900,14.0600,13.7800,13.9700,17025604
2019-03-26,13.6400,13.9500,13.6100,13.9300,21078871
2019-03-25,13.6400,13.8500,13.3800,13.5300,18113104
2019-03-22,14.2900,14.2900,13.4200,13.5300,29240050
2019-03-21,14.9000,14.9000,14.4000,14.4300,26932410
2019-03-20,15.5500,15.6300,14.9500,14.9600,12457725
2019-03-19,16.0900,16.1300,15.6000,15.6300,10236977
2019-03-18,15.8800,16.0600,15.8100,15.9700,10486753
2019-03-15,15.7800,15.9300,15.7300,15.7400,12812465
2019-03-14,15.8200,15.9600,15.7700,15.7900,7636737
2019-03-13,15.6400,15.9000,15.5900,15.8100,8269700
2019-03-12,15.6200,15.7800,15.5200,15.6200,11137537
2019-03-11,15.5600,15.6800,15.4400,15.5700,6703415
2019-03-08,15.2600,15.5200,15.2100,15.4700,8707737
2019-03-07,15.5700,15.5900,15.3100,15.4200,11657987
2019-03-06,16.0500,16.1400,15.7600,15.7700,13099405
2019-03-05,16.1600,16.2000,15.8200,16.1100,12362191
2019-03-04,16.3200,16.5200,16.0500,16.1600,11493846
2019-03-01,16.5600,16.7200,16.2900,16.3100,14202875
2019-02-28,16.5700,16.5900,16.3500,16.4000,14091336
2019-02-27,16.2200,16.6300,16.2200,16.5700,21573864
2019-02-26,16.2700,16.4300,16.1000,16.2000,10640495
2019-02-25,16.3500,16.5500,16.3300,16.3700,11865068
2019-02-22,16.2900,16.3000,16.0750,16.2400,10314235
2019-02-21,16.4200,16.4200,16.1400,16.2500,8124364
2019-02-20,16.0900,16.4100,16.0400,16.3600,9050804
2019-02-19,15.9400,16.2000,15.8700,16.1400,9295990
2019-02-15,15.7100,16.0300,15.6200,16.0000,9929153
2019-02-14,15.4300,15.6300,15.2800,15.5100,8650599
2019-02-13,15.5400,15.6500,15.4600,15.5900,8963954
2019-02-12,15.5200,15.7100,15.4500,15.4700,15124468
2019-02-11,15.5100,15.5700,15.3600,15.3600,12147954
2019-02-08,15.4800,15.5700,15.2400,15.4400,12905879
2019-02-07,15.8700,16.2600,15.3200,15.5100,32773456
2019-02-06,15.3200,15.5000,15.2600,15.4100,7507669
2019-02-05,15.4500,15.5200,15.3100,15.4100,7942732
2019-02-04,15.3200,15.5300,15.2200,15.4700,8603450
2019-02-01,15.2200,15.5000,15.1600,15.3300,12146572
2019-01-31,15.3300,15.4400,14.9300,15.1700,19708286
2019-01-30,15.5600,15.7200,15.4200,15.4300,11223886
2019-01-29,15.6800,15.8100,15.5200,15.5300,12582412
2019-01-28,15.5700,15.7300,15.5000,15.6800,9985408
2019-01-25,15.6800,15.7800,15.5100,15.6500,10185676
2019-01-24,15.2800,15.5900,15.2500,15.5100,14425872
2019-01-23,15.6500,15.7200,15.2400,15.3700,12494856
2019-01-22,15.5900,15.7550,15.4400,15.5900,16134182
2019-01-18,15.5000,15.7600,14.9600,15.7000,21818660
2019-01-17,15.3000,15.6500,15.1500,15.6100,13514333
2019-01-16,15.2600,15.4900,15.1600,15.4000,12394127
2019-01-15,14.9100,15.1100,14.7200,15.1100,14078951
2019-01-14,14.6400,15.0500,14.5800,14.9600,8154470
2019-01-11,14.6400,14.9000,14.5200,14.7800,8807322
2019-01-10,14.6800,14.8500,14.5600,14.7100,9324889
2019-01-09,14.6000,14.8100,14.4800,14.7000,8797933
2019-01-08,14.5600,14.6000,14.2100,14.5400,10790114
2019-01-07,14.1200,14.6200,14.0200,14.3900,10922412
2019-01-04,13.9200,14.1900,13.8100,14.1500,16823985
2019-01-03,13.5900,13.8800,13.4900,13.6500,12302083
2019-01-02,13.1600,13.6800,13.1100,13.6700,11301290
2018-12-31,13.4100,13.5700,13.1800,13.3800,10700575
2018-12-28,13.4100,13.5800,13.2600,13.3500,12257130
2018-12-27,13.2000,13.3600,12.8500,13.3600,13462405
2018-12-26,12.6100,13.3900,12.3900,13.3900,16054449
2018-12-24,12.7300,12.8600,12.5300,12.5700,7330065
2018-12-21,12.8800,13.1500,12.8100,12.8600,31504460
2018-12-20,12.7500,13.1200,12.7300,12.9100,20242661
2018-12-19,13.2100,13.4500,12.7500,12.8400,21492092
2018-12-18,13.4400,13.7300,13.1200,13.2300,13604788
2018-12-17,13.3000,13.7600,13.3000,13.3900,15430200
2018-12-14,13.6200,13.8700,13.4000,13.4700,15312926
2018-12-13,14.2600,14.2800,13.6800,13.7800,13554220
2018-12-12,14.5500,14.5500,14.1300,14.2600,11803860
2018-12-11,14.5600,14.7000,14.1200,14.1600,17283513
2018-12-10,14.8000,14.8000,14.1700,14.3900,18644874
2018-12-07,15.2900,15.5000,14.8200,14.9000,14311682
2018-12-06,15.1700,15.3000,14.8100,15.3000,19708886
2018-12-04,16.5300,16.5600,15.4100,15.5900,17607803
2018-12-03,16.7800,16.8500,16.4500,16.6300,15801761
2018-11-30,16.1900,16.5400,16.1600,16.4500,20201033
2018-11-29,16.2900,16.3800,16.1300,16.2100,14182824
2018-11-28,16.3100,16.5200,16.0600,16.4300,14887990
2018-11-27,16.2300,16.5100,16.1600,16.2600,14286392
2018-11-26,16.2600,16.4400,16.1100,16.3400,15245917
2018-11-23,15.6800,16.0200,15.5700,15.9600,17990140
2018-11-21,15.9400,16.1100,15.6500,15.8200,12623680
2018-11-20,15.9700,16.0100,15.6400,15.8300,16370190
2018-11-19,16.2100,16.3900,15.9300,16.1300,18830205
2018-11-16,16.3100,16.4100,16.1200,16.2000,17433033
2018-11-15,16.2000,16.5200,16.0400,16.4500,16979759
2018-11-14,17.0000,17.1100,16.1600,16.3700,16666025
2018-11-13,16.9600,17.2300,16.8700,16.8800,12300060
2018-11-12,17.2300,17.3700,16.9000,16.9300,13848561
2018-11-09,17.6300,17.7800,17.1300,17.2400,17213979
2018-11-08,17.4500,17.8800,17.4100,17.6700,10510228
2018-11-07,17.6400,17.7000,17.1600,17.5200,13347767
2018-11-06,17.2800,17.6400,17.2400,17.6400,14261088
2018-11-05,17.3000,17.4500,17.1500,17.3200,8068424
2018-11-02,17.3900,17.5700,17.0600,17.2600,10271496
2018-11-01,17.0400,17.2700,16.9900,17.2100,13956443
2018-10-31,16.7100,17.2500,16.7100,16.9700,21663900
2018-10-30,16.5000,16.6000,16.1100,16.5200,20155610
2018-10-29,16.3200,16.7000,16.2400,16.4300,15731133
2018-10-26,15.8400,16.2300,15.7500,16.0600,15845859
2018-10-25,15.6200,16.2800,15.5300,16.0600,16413168
2018-10-24,16.2200,16.2400,15.4200,15.4600,29458884
2018-10-23,15.7100,16.4300,15.7100,16.2800,21101360
2018-10-22,16.9400,17.0700,16.3700,16.3900,20725448
2018-10-19,17.0000,17.2700,16.8300,16.9000,16990841
2018-10-18,17.2800,17.5000,16.9800,17.0400,13042317
2018-10-17,17.1600,17.5300,16.9300,17.3300,15434202
2018-10-16,17.2300,17.2900,16.9600,17.2200,14614606
2018-10-15,17.2900,17.4700,17.1600,17.1600,13905798
2018-10-12,17.9700,18.0000,16.9500,17.2900,19965809
2018-10-11,18.1400,18.3200,17.6800,17.7400,15154164
2018-10-10,18.5600,18.7700,18.2500,18.2700,12205856
2018-10-09,18.6200,18.7300,18.4900,18.5900,8757117
2018-10-08,18.5100,18.8300,18.4500,18.6900,8363524
2018-10-05,18.7700,18.8200,18.4500,18.5400,8604007
2018-10-04,18.5500,18.9300,18.5100,18.6700,11839602
2018-10-03,18.2300,18.5600,18.2100,18.4700,12179025
2018-10-02,18.1600,18.3500,18.0200,18.1100,11908898
2018-10-01,18.4500,18.4800,18.0800,18.1400,15588191
2018-09-28,18.4500,18.6100,18.2900,18.3500,13617088
2018-09-27,18.9000,18.9100,18.5200,18.5400,13998416
2018-09-26,19.3400,19.3700,18.9100,18.9400,9266818
2018-09-25,19.4100,19.4500,19.2400,19.2500,7670794
2018-09-24,19.4000,19.5000,19.2300,19.2900,8066988
2018-09-21,19.5000,19.5500,19.3500,19.4400,14424443
2018-09-20,19.2900,19.5500,19.2600,19.4900,8848922
2018-09-19,18.9400,19.2700,18.9000,19.1600,8512751
2018-09-18,18.9600,19.0000,18.8200,18.9100,11182205
2018-09-17,18.9700,19.0800,18.8200,18.9800,16291020
2018-09-14,18.9100,19.0700,18.8900,18.9700,11172097
2018-09-13,19.3300,19.3500,18.8100,18.8700,14796512
2018-09-12,19.6000,19.6700,19.1400,19.1500,11764515
2018-09-11,19.5300,19.7900,19.5000,19.6500,8759209
2018-09-10,19.7000,19.7100,19.5100,19.5400,6645585
2018-09-07,19.7900,19.8000,19.5300,19.6100,8874102
2018-09-06,19.7800,19.8300,19.5600,19.5800,8587710
2018-09-05,19.6500,19.9900,19.6200,19.9300,10739457
2018-09-04,19.5100,19.6900,19.4200,19.6400,8883271
2018-08-31,19.2500,19.5200,19.1800,19.4600,7923512
2018-08-30,19.4900,19.5300,19.3300,19.3500,8096657
2018-08-29,19.4900,19.6200,19.3400,19.5200,9292240
2018-08-28,19.5100,19.5400,19.3300,19.4700,8124844
2018-08-27,19.3500,19.6100,19.3100,19.4400,8804715
2018-08-24,19.4400,19.4500,19.2200,19.2600,7958461
2018-08-23,19.4800,19.5100,19.2600,19.3400,5896984
2018-08-22,19.4600,19.5900,19.3800,19.5300,6141213
2018-08-21,19.5000,19.7100,19.4200,19.5400,9948199
2018-08-20,19.4300,19.5400,19.3200,19.4800,8298654
2018-08-17,19.3600,19.5100,19.3100,19.4900,10071130
2018-08-16,19.1900,19.4900,19.1600,19.4000,10024396
2018-08-15,19.0300,19.1600,18.9500,19.0700,10243181
2018-08-14,18.9800,19.2800,18.9800,19.2000,10964861
2018-08-13,19.1300,19.3300,18.9500,18.9500,9498333
2018-08-10,19.0600,19.2200,18.9700,19.1300,8846943
2018-08-09,19.3200,19.4400,19.2200,19.2800,7004545
2018-08-08,19.3600,19.4400,19.1900,19.3700,8902375
2018-08-07,19.2100,19.4400,19.1500,19.3100,11555616
2018-08-06,19.1200,19.2600,18.9300,19.1200,10461920
2018-08-03,19.0600,19.2700,18.9900,19.1400,10476462
2018-08-02,18.7200,19.1900,18.6700,19.0700,11759538
2018-08-01,18.6900,19.1400,18.6600,18.8300,14581021
2018-07-31,18.8900,18.9300,18.5500,18.6100,12466999
2018-07-30,18.5700,18.9000,18.5700,18.8200,13781165
2018-07-27,18.4200,18.6100,18.3400,18.5600,10344451
2018-07-26,18.3200,18.5200,18.2200,18.3900,12116145
2018-07-25,18.2100,18.3800,18.1300,18.2900,13368939
2018-07-24,18.3200,18.5300,18.1700,18.2700,17133024
2018-07-23,17.8500,18.3300,17.7600,18.2700,13069121
2018-07-20,17.5000,17.9300,17.2700,17.8200,16017826
2018-07-19,17.9100,17.9800,17.5900,17.6200,12868415
2018-07-18,17.6100,18.1100,17.6100,18.0600,11263881
2018-07-17,17.5500,17.7600,17.4600,17.6400,9817244
2018-07-16,17.2700,17.5700,17.2500,17.5100,8645421
2018-07-13,17.4800,17.4800,17.0700,17.2100,19405766
2018-07-12,17.8200,17.8600,17.3800,17.5200,10073617
2018-07-11,17.7700,17.9000,17.6900,17.6900,7794541
2018-07-10,18.1400,18.1700,17.7500,17.8800,12428686
2018-07-09,17.6900,18.0800,17.6200,18.0700,11564375
2018-07-06,17.4200,17.6400,17.2000,17.5900,9841912
2018-07-05,17.6900,17.7100,17.4200,17.4600,11142706
2018-07-03,17.9300,18.0200,17.5400,17.5600,6077478
2018-07-02,17.6800,17.9100,17.6300,17.8900,13186141
2018-06-29,18.2800,18.3800,17.7700,17.7800,18519690
2018-06-28,17.9600,18.1200,17.7400,17.9900,12372602
2018-06-27,18.1200,18.2400,17.8000,17.8600,12322926
2018-06-26,18.3600,18.4000,18.0200,18.1800,9886974
2018-06-25,18.4400,18.5200,18.1300,18.3500,10753513
2018-06-22,19.0600,19.1100,18.4800,18.5300,12257590
2018-06-21,18.8400,19.0500,18.6400,18.9200,10623180
2018-06-20,19.0600,19.1500,18.9000,18.9100,8467836
2018-06-19,18.5800,18.9700,18.5200,18.9500,10416090
2018-06-18,18.6200,18.8500,18.4300,18.7200,13435921
2018-06-15,18.5100,18.6700,18.3000,18.5900,18415816
2018-06-14,18.9200,18.9500,18.5100,18.6200,12841266
2018-06-13,18.9700,19.2500,18.7600,18.8900,12110446
2018-06-12,18.9400,19.1300,18.8400,18.9500,12432516
2018-06-11,19.1500,19.2400,18.8700,18.8700,9521430
2018-06-08,19.0500,19.1500,18.9500,19.1100,7591603
2018-06-07,19.2500,19.3200,18.9100,19.0600,6973711
2018-06-06,18.7800,19.3000,18.7600,19.2500,11850145
2018-06-05,18.6600,18.7200,18.5000,18.6300,5641264
2018-06-04,18.6900,18.7600,18.6000,18.7300,5467136
2018-06-01,18.5400,18.7000,18.4800,18.5900,9464580
2018-05-31,18.3900,18.4800,18.1900,18.2400,12813442
2018-05-30,18.4600,18.5700,18.2700,18.4200,10805779
2018-05-29,18.8100,18.8100,18.0000,18.1100,13899370
2018-05-25,19.0400,19.1000,18.9000,19.0100,6609207
2018-05-24,19.1600,19.1800,18.8100,19.1400,8644712
2018-05-23,19.3300,19.4500,19.0500,19.2000,12143677
2018-05-22,19.1500,19.6000,19.1500,19.4500,10506038
2018-05-21,19.2100,19.2900,19.1500,19.1500,9348132
2018-05-18,19.2600,19.3200,19.1100,19.1300,8757832
2018-05-17,19.2900,19.3600,19.1100,19.3200,8104122
2018-05-16,19.3300,19.4000,19.2000,19.3000,7312369
2018-05-15,19.2600,19.4500,19.1900,19.3900,13358595
2018-05-14,19.3900,19.4000,19.1300,19.2000,8948811
2018-05-11,19.4000,19.4900,19.2500,19.3200,9816721
2018-05-10,19.2100,19.4800,19.1200,19.3300,8065408
2018-05-09,19.0300,19.4100,18.9900,19.2200,9098560
2018-05-08,18.7900,19.1800,18.7100,18.9700,10519535
2018-05-07,18.7500,18.8700,18.5800,18.7500,8201152
2018-05-04,18.2600,18.8400,18.1800,18.7200,10261704
2018-05-03,18.4500,18.5600,18.1200,18.4200,10668218
2018-05-02,18.6800,18.8200,18.4800,18.5500,11447308
2018-05-01,18.6500,18.8300,18.4500,18.7500,9304823
2018-04-30,19.0500,19.2000,18.7000,18.7000,9989208
2018-04-27,18.7600,19.0300,18.7400,19.0000,8856888
2018-04-26,18.8900,18.9900,18.7300,18.8100,10997141
2018-04-25,18.8900,19.1700,18.6700,19.0200,13435601
2018-04-24,19.0000,19.2300,18.6300,18.8700,15895268
2018-04-23,18.9600,19.0700,18.6100,18.8600,15552487
2018-04-20,17.9900,18.8900,17.9900,18.8900,18950454
2018-04-19,17.9600,18.2100,17.8700,18.1500,19887966
2018-04-18,18.0400,18.1800,17.8000,17.9100,15214984
2018-04-17,18.6200,18.6200,17.8200,17.9500,15057960
2018-04-16,18.6900,18.7000,18.2800,18.4700,10550656
2018-04-13,19.1100,19.1500,18.4000,18.5100,10682041
2018-04-12,18.6100,19.1000,18.5500,18.9800,10703802
2018-04-11,18.4200,18.6400,18.3100,18.4200,10008463
2018-04-10,18.7200,18.7500,18.4900,18.6000,10396714
2018-04-09,18.4000,18.8400,18.3800,18.3800,9916509
2018-04-06,18.5900,18.6500,18.0200,18.2300,12367686
2018-04-05,18.9500,18.9900,18.7200,18.8400,7229667
2018-04-04,18.1000,18.8000,18.0700,18.7600,8834326
2018-04-03,18.2900,18.5100,18.1200,18.4000,8307756
2018-04-02,18.5300,18.6100,17.8500,18.1600,12853876
2018-03-29,18.4200,18.6300,18.2200,18.5800,12310744
2018-03-28,18.3600,18.4200,17.9700,18.2800,15874727
2018-03-27,18.8900,18.9800,18.1500,18.2900,11027824
2018-03-26,18.3300,18.8600,18.2000,18.8000,12243156
2018-03-23,18.6800,18.7500,17.9500,18.0100,12725905
