,1. open,2. high,3. low,4. close,5. volume
2018-03-22,19.2900,19.3600,18.5700,18.6200,12099420
2018-03-21,19.5200,19.8300,19.3700,19.5300,6552864
2018-03-20,19.6700,19.7500,19.4100,19.4600,9987773
2018-03-19,19.6000,19.6800,19.3700,19.5500,10413308
2018-03-16,19.4000,19.7100,19.3600,19.6300,22765417
2018-03-15,19.5300,19.5500,19.2000,19.3700,9685603
2018-03-14,19.8200,19.8200,19.3200,19.4000,10850977
2018-03-13,20.0000,20.0200,19.6500,19.7100,8149285
2018-03-12,20.0900,20.2100,19.8600,19.9200,7773453
2018-03-09,19.9200,20.1400,19.7500,20.1100,10235235
2018-03-08,19.8500,19.9400,19.4500,19.7600,7335589
2018-03-07,19.6900,19.9500,19.6300,19.8700,6609981
2018-03-06,19.8000,19.9400,19.5500,19.9000,7795301
2018-03-05,19.2200,19.8300,19.0800,19.7200,6964359
2018-03-02,19.1400,19.5100,18.8300,19.4700,9335571
2018-03-01,19.4400,19.6800,19.1100,19.2600,12432207
2018-02-28,19.6900,19.8600,19.4000,19.4100,14048716
2018-02-27,19.8200,20.1000,19.6200,19.6200,11710594
2018-02-26,19.7500,19.8400,19.6000,19.8000,11225047
2018-02-23,19.3900,19.6600,19.2500,19.6500,9019126
2018-02-22,19.7200,19.8100,19.2500,19.3100,12083125
2018-02-21,19.3800,19.8800,19.3700,19.6200,9847392
2018-02-20,19.4300,19.6700,19.3100,19.4000,6592499
2018-02-16,19.3900,19.6700,19.3600,19.4500,7847230
2018-02-15,19.4900,19.5700,19.2300,19.4800,8616985
2018-02-14,18.7900,19.4100,18.7300,19.3700,16947051
2018-02-13,18.3400,18.8900,18.2600,18.8500,11967385
2018-02-12,18.4200,18.7600,18.2800,18.4700,9255870
2018-02-09,18.1500,18.4300,17.6200,18.2700,18765906
2018-02-08,19.0400,19.0400,17.9000,17.9000,16294275
2018-02-07,18.5500,19.2000,18.5100,18.9600,14035884
2018-02-06,18.0900,18.7700,17.7300,18.6700,20354747
2018-02-05,19.0200,19.3800,18.3600,18.4600,17619757
2018-02-02,19.5500,19.9000,19.2000,19.2500,14197209
2018-02-01,19.1900,19.6000,19.1500,19.5400,8798846
2018-01-31,19.1800,19.4300,19.1400,19.2300,9208419
2018-01-30,19.0900,19.3200,19.0600,19.1500,6470176
2018-01-29,19.3400,19.5000,19.2200,19.2600,7902074
2018-01-26,19.2600,19.3800,19.1200,19.3800,8363219
2018-01-25,19.5100,19.5500,19.1300,19.1400,11794208
2018-01-24,19.3800,19.6000,19.2800,19.4300,17683617
2018-01-23,19.1000,19.4800,18.9800,19.3600,17114069
2018-01-22,18.9000,19.1700,18.7000,19.1600,13292190
2018-01-19,18.3500,18.7000,18.2900,18.6700,15179287
2018-01-18,18.3500,18.5500,18.1000,18.1500,11673045
2018-01-17,18.2100,18.4200,17.9000,18.3600,10072890
2018-01-16,18.3700,18.4300,18.0500,18.1600,9758141
2018-01-12,18.3100,18.3700,18.2000,18.2800,7082529
2018-01-11,18.1300,18.2700,18.0600,18.2000,6235763
2018-01-10,17.8400,18.2600,17.8000,18.0800,10096539
2018-01-09,17.5000,17.9200,17.5000,17.7800,9170142
2018-01-08,17.4500,17.5200,17.3300,17.4700,8281924
2018-01-05,17.6000,17.6400,17.3300,17.4900,9902121
2018-01-04,17.5400,17.7300,17.5000,17.5400,10022477
2018-01-03,17.3300,17.4700,17.2900,17.4000,8199182
2018-01-02,17.3900,17.4400,17.2400,17.3700,9632425
2017-12-29,17.4500,17.4700,17.2700,17.2800,6047254
2017-12-28,17.3500,17.4300,17.2500,17.3800,4136013
2017-12-27,17.4200,17.4200,17.2200,17.3000,4500730
2017-12-26,17.4700,17.5800,17.2600,17.3500,3966619
2017-12-22,17.5600,17.5600,17.3000,17.4700,5296697
2017-12-21,17.5000,17.5800,17.3700,17.4900,7494144
2017-12-20,17.4800,17.5300,17.0900,17.2500,8670014
2017-12-19,17.3900,17.4800,17.2300,17.3000,10484310
2017-12-18,17.2400,17.4100,17.2200,17.3300,9406270
2017-12-15,17.0000,17.2800,16.9200,17.1200,21031196
2017-12-14,17.1200,17.1800,16.8300,16.9100,10858347
2017-12-13,17.2800,17.4100,17.0700,17.0800,12350148
2017-12-12,17.1000,17.3900,17.0400,17.3100,10874913
2017-12-11,17.0500,17.1800,16.9200,16.9800,7793262
2017-12-08,17.0100,17.1100,16.9000,17.0800,8320040
2017-12-07,16.6500,16.9800,16.5750,16.9700,9864606
2017-12-06,16.8000,17.0000,16.7200,16.7800,8274555
2017-12-05,17.0400,17.1700,16.7800,16.8700,11869041
2017-12-04,17.0000,17.1200,16.8550,16.9500,16521352
2017-12-01,16.6000,16.7300,16.0500,16.6500,16312580
2017-11-30,16.6800,16.9400,16.5300,16.5900,19713259
2017-11-29,16.1700,16.6900,16.1600,16.5700,18101143
2017-11-28,15.5700,16.0189,15.5500,16.0000,13696942
2017-11-27,15.6100,15.6300,15.4700,15.5200,7729516
2017-11-24,15.6000,15.6700,15.5500,15.5700,3487115
2017-11-22,15.7300,15.7300,15.5400,15.5600,9616082
2017-11-21,15.9000,15.9100,15.6500,15.6600,13636512
2017-11-20,15.8000,15.9200,15.7400,15.8600,11251721
2017-11-17,15.6000,15.8900,15.5400,15.8000,10229209
2017-11-16,15.9900,15.9900,15.6500,15.7000,17443396
2017-11-15,15.5700,15.9000,15.4800,15.8000,16131732
2017-11-14,15.3900,15.7500,15.3600,15.6900,12554020
2017-11-13,15.1100,15.4900,15.0600,15.4400,12577985
2017-11-10,15.3200,15.4300,15.1650,15.1700,3162338
2017-11-09,15.2600,15.4700,15.1100,15.2800,3558558
2017-11-08,15.4100,15.5000,15.2000,15.3600,12677104
2017-11-07,15.8600,15.9700,15.4400,15.4700,15612960
2017-11-06,15.7800,15.9200,15.7300,15.8800,9576073
2017-11-03,15.6300,15.8900,15.6100,15.8100,12453865
2017-11-02,15.5000,15.7600,15.3200,15.7100,15033733
2017-11-01,15.5400,15.7700,15.5000,15.5600,9070447
2017-10-31,15.5900,15.6750,15.4800,15.4800,12225815
2017-10-30,15.6000,15.7100,15.5350,15.6000,10513650
2017-10-27,15.7500,15.8500,15.6900,15.7200,11876441
2017-10-26,15.6000,15.8800,15.6000,15.8100,17582659
2017-10-25,15.4500,15.8050,15.3800,15.5650,18558728
2017-10-24,15.0600,15.5200,15.0100,15.4400,20218511
2017-10-23,15.2700,15.3300,15.0600,15.1200,16396940
2017-10-20,15.1800,15.2500,15.0850,15.2200,10312417
2017-10-19,14.7600,15.0300,14.6800,14.9700,10444420
2017-10-18,14.8700,14.9600,14.7700,14.9000,7197894
2017-10-17,14.9600,15.0000,14.7500,14.7800,8451066
2017-10-16,14.8500,14.9800,14.8400,14.9600,6797782
2017-10-13,14.8700,14.9700,14.6200,14.8300,9731813
2017-10-12,15.0800,15.1500,14.8750,14.9100,10434915
2017-10-11,15.1200,15.1300,14.9100,15.0400,13246156
2017-10-10,15.0000,15.1800,14.9900,15.1600,9532892
2017-10-09,15.2200,15.2400,15.0000,15.0100,9335894
2017-10-06,15.3700,15.4800,15.1600,15.2100,13540608
2017-10-05,15.1000,15.2861,15.0000,15.2700,9276856
2017-10-04,15.1200,15.1900,15.0500,15.0900,9054162
2017-10-03,15.2500,15.3100,15.0600,15.1700,9491473
2017-10-02,15.0900,15.2400,14.9900,15.2300,13222517
2017-09-29,15.0500,15.3300,15.0400,15.2300,10081140
2017-09-28,15.0800,15.1600,14.9250,15.0400,11066659
2017-09-27,14.9400,15.1800,14.8600,15.0500,12734382
2017-09-26,14.5000,14.7700,14.4700,14.7100,12845368
2017-09-25,14.3700,14.5600,14.3700,14.4800,11442042
2017-09-22,14.3500,14.4300,14.2900,14.4200,9699674
2017-09-21,14.2300,14.4600,14.2300,14.4300,9125046
2017-09-20,14.1300,14.3400,13.9200,14.3100,15315283
2017-09-19,14.0000,14.1700,13.9700,14.1500,12235427
2017-09-18,13.8100,14.0900,13.7700,14.0200,12464489
2017-09-15,13.6700,13.7700,13.6500,13.7500,13379459
2017-09-14,13.7400,13.8900,13.6700,13.6900,13709317
2017-09-13,13.6700,13.8400,13.6400,13.7400,11525860
2017-09-12,13.5800,13.8650,13.5600,13.7000,11780211
2017-09-11,13.4400,13.6400,13.3800,13.5200,13206517
2017-09-08,13.1400,13.3900,13.1300,13.2600,12261747
2017-09-07,13.5100,13.6100,13.0250,13.1700,11094262
2017-09-06,13.7100,13.7500,13.5700,13.6200,9707715
2017-09-05,14.1400,14.1400,13.6000,13.6400,14183303
2017-09-01,14.1300,14.3600,14.1100,14.2300,8063177
2017-08-31,14.2800,14.3000,14.1100,14.1100,10009775
2017-08-30,14.1700,14.3050,14.1450,14.2400,9633270
2017-08-29,14.1000,14.2100,13.9700,14.1600,13714371
2017-08-28,14.4600,14.5100,14.2600,14.2900,15328329
2017-08-25,14.5000,14.5800,14.4300,14.4500,7536119
2017-08-24,14.3800,14.4700,14.3150,14.4500,9737906
2017-08-23,14.1300,14.4700,14.1000,14.3100,12863029
2017-08-22,14.1100,14.2950,14.1090,14.2400,10384386
2017-08-21,14.0600,14.0700,13.9400,14.0400,9181080
2017-08-18,13.9100,14.2300,13.8900,14.0600,13821400
2017-08-17,14.2800,14.4000,13.9600,13.9900,13958486
2017-08-16,14.5400,14.6000,14.3200,14.3400,10880086
2017-08-15,14.5900,14.6700,14.4700,14.4800,10509470
2017-08-14,14.2200,14.4700,14.2200,14.4100,12029043
2017-08-11,14.2600,14.4000,14.0000,14.0700,18513875
2017-08-10,14.5600,14.6000,14.2700,14.3000,13685514
2017-08-09,14.7300,14.8150,14.5900,14.6800,12724557
2017-08-08,14.8400,15.1100,14.8200,14.8600,16851016
2017-08-07,14.9900,15.0000,14.8600,14.8700,9619899
2017-08-04,15.0400,15.2800,14.8100,14.9400,32520601
2017-08-03,14.8500,14.9650,14.7400,14.9000,18059854
2017-08-02,14.7000,14.8500,14.6400,14.8300,13687912
2017-08-01,14.6800,14.7700,14.5800,14.6900,16118094
2017-07-31,14.5600,14.6800,14.5450,14.6000,13441914
2017-07-28,14.4000,14.5500,14.3200,14.5000,16572845
2017-07-27,14.4700,14.4950,14.3000,14.3900,19114422
2017-07-26,14.6800,14.7500,14.4000,14.4500,21264037
2017-07-25,14.5500,14.7700,14.5000,14.5600,18128479
2017-07-24,14.2600,14.4700,14.2200,14.4000,13777278
2017-07-21,14.2200,14.3650,14.0100,14.2300,19707201
2017-07-20,14.5000,14.5400,14.2800,14.3100,18349696
2017-07-19,14.5600,14.6300,14.3400,14.4700,14472937
2017-07-18,14.5500,14.6700,14.4200,14.5400,9975173
2017-07-17,14.6700,14.7800,14.5400,14.7000,8529979
2017-07-14,14.6100,14.7600,14.4400,14.6800,10763855
2017-07-13,14.6800,14.8500,14.6100,14.8200,15634232
2017-07-12,14.6600,14.7600,14.5600,14.6300,11345233
2017-07-11,14.7600,14.8559,14.6700,14.7500,10825190
2017-07-10,14.6600,14.8100,14.6000,14.7500,9223404
2017-07-07,14.8000,14.8200,14.5650,14.6900,13492025
2017-07-06,14.8400,14.9700,14.6900,14.7100,11618926
2017-07-05,14.9000,14.9400,14.6800,14.8500,13973053
2017-07-03,14.7700,14.9700,14.6850,14.8800,9366217
2017-06-30,14.7300,14.8100,14.4700,14.6400,13412070
2017-06-29,14.6300,14.8500,14.4800,14.6600,32413797
2017-06-28,14.1100,14.2600,14.0400,14.0900,20732974
2017-06-27,13.8700,14.0500,13.8000,14.0000,22856919
2017-06-26,13.5900,13.8500,13.5500,13.7500,20633399
2017-06-23,13.9100,13.9400,13.4600,13.5700,23298810
2017-06-22,13.9200,14.0250,13.7700,13.8400,11785933
2017-06-21,14.2800,14.3000,13.9500,13.9600,13669355
2017-06-20,14.4500,14.4500,14.2500,14.2700,13922863
2017-06-19,14.4500,14.6300,14.4100,14.5000,10065989
2017-06-16,14.3700,14.4400,14.2900,14.3600,22661746
2017-06-15,14.4000,14.6200,14.3571,14.4000,12734687
2017-06-14,14.3000,14.5300,14.1000,14.5000,16246183
2017-06-13,14.4800,14.5850,14.3200,14.4200,17011548
2017-06-12,14.4400,14.6900,14.2000,14.3600,25258159
2017-06-09,14.1400,14.5000,14.1300,14.4000,17128571
2017-06-08,13.5600,14.2200,13.5300,14.0300,23092066
2017-06-07,13.5100,13.6990,13.4300,13.5900,13936255
2017-06-06,13.4400,13.5400,13.2600,13.5000,16763679
2017-06-05,13.5300,13.6800,13.5100,13.5300,15492292
2017-06-02,13.6200,13.6650,13.4700,13.5400,24043361
2017-06-01,13.9300,13.9400,13.6300,13.7900,27039665
2017-05-31,14.0100,14.0300,13.6000,13.8400,31077126
2017-05-30,14.0600,14.0652,13.8300,13.9700,16151247
2017-05-26,14.2400,14.3250,14.1200,14.1300,11582875
2017-05-25,14.3200,14.4000,14.1700,14.2800,17610590
2017-05-24,14.4600,14.4800,14.1800,14.2700,19811852
2017-05-23,14.0900,14.5500,14.0400,14.4700,15570170
2017-05-22,14.1300,14.2000,13.9700,14.0700,12038016
2017-05-19,14.0700,14.2700,14.0300,14.0900,13760989
2017-05-18,13.9600,14.1800,13.8600,14.0100,19815802
2017-05-17,14.1700,14.2700,13.8500,13.9700,39878505
2017-05-16,14.3500,14.6100,14.3000,14.5400,17242707
2017-05-15,14.1900,14.3400,14.1900,14.3400,10277284
2017-05-12,14.0500,14.1400,13.8900,14.1300,13125148
2017-05-11,14.2800,14.4100,14.1100,14.1800,13357645
2017-05-10,14.1600,14.3700,14.0900,14.3500,16698460
2017-05-09,14.3700,14.5100,14.1500,14.2100,11250693
2017-05-08,14.2200,14.4350,14.1700,14.3500,11614670
2017-05-05,14.3000,14.3400,14.1900,14.2800,11098308
2017-05-04,14.4900,14.5500,14.2300,14.2700,21097547
2017-05-03,13.7400,14.1300,13.7100,14.1200,18782800
2017-05-02,13.9100,13.9500,13.7100,13.8400,15365960
2017-05-01,13.8000,13.9950,13.6900,13.8700,15256758
2017-04-28,13.8100,13.9200,13.7400,13.7500,14085583
2017-04-27,14.0200,14.0400,13.6200,13.7900,19325620
2017-04-26,13.8500,14.1500,13.8300,14.0200,19043065
2017-04-25,13.9900,14.0100,13.7500,13.8600,25928532
2017-04-24,13.9000,14.0500,13.7300,13.8100,26730988
2017-04-21,13.5900,13.7000,13.3700,13.4700,18510441
2017-04-20,13.5100,13.6650,13.4200,13.6400,24624240
2017-04-19,13.4700,13.5600,13.2800,13.3600,29156158
2017-04-18,13.6000,13.7900,13.0000,13.3400,39772680
2017-04-17,13.7200,14.0600,13.5800,13.9900,18530230
2017-04-13,13.8900,14.0750,13.6700,13.6800,16908469
2017-04-12,14.1600,14.2400,13.8550,13.9600,18538879
2017-04-11,14.1000,14.2100,13.9500,14.1700,17832123
2017-04-10,14.4100,14.5300,14.1750,14.2200,11537433
2017-04-07,14.3900,14.5400,14.2850,14.4400,13992501
2017-04-06,14.3500,14.6000,14.2000,14.5300,14163673
2017-04-05,14.8700,14.9100,14.3500,14.3700,19344942
2017-04-04,14.4600,14.5900,14.4000,14.5600,10004502
2017-04-03,14.5600,14.6300,14.2850,14.5800,16905461
2017-03-31,14.5900,14.7000,14.4800,14.5300,12911991
2017-03-30,14.3100,14.7700,14.2900,14.6800,13106279
2017-03-29,14.4100,14.4460,14.2050,14.3100,10766850
2017-03-28,14.0700,14.5000,14.0400,14.4000,14736874
2017-03-27,13.8500,14.1400,13.6100,14.0800,18574926
2017-03-24,14.3200,14.3750,14.0050,14.2300,14862510
2017-03-23,14.1200,14.5400,14.0600,14.2300,18160570
2017-03-22,14.0100,14.3100,13.7300,14.1800,23672549
2017-03-21,14.9700,15.0193,14.0000,14.1000,27095564
2017-03-20,14.9800,15.0900,14.8400,14.8800,15471164
2017-03-17,15.0500,15.1050,14.8000,15.0500,34592963
2017-03-16,15.1100,15.2350,14.9900,15.0500,18075839
2017-03-15,15.1900,15.3500,14.9300,15.0000,26270861
2017-03-14,15.0200,15.1000,14.7500,15.0900,11586789
2017-03-13,15.1800,15.2200,14.9900,15.1200,8711012
2017-03-10,15.3000,15.3300,14.8900,15.1300,13790570
2017-03-09,15.2500,15.4600,15.1300,15.2000,11940336
2017-03-08,15.4600,15.5600,15.1800,15.2100,15977414
2017-03-07,15.2300,15.3700,15.1201,15.2500,11551941
2017-03-06,15.2200,15.2900,15.0550,15.2300,13541055
2017-03-03,15.3500,15.5000,15.3100,15.3600,17479060
2017-03-02,16.0100,16.0300,15.3100,15.3200,19304445
2017-03-01,15.6100,16.0100,15.6000,15.9100,21595017
2017-02-28,15.2500,15.3000,15.1200,15.2700,13345864
2017-02-27,15.2300,15.3600,15.1700,15.3100,9942209
2017-02-24,15.1600,15.2950,15.0700,15.2000,15315565
2017-02-23,15.3400,15.3800,15.0700,15.3400,15193596
2017-02-22,15.2900,15.4600,15.2700,15.3200,13662358
2017-02-21,15.4950,15.5701,15.3250,15.4300,11857758
2017-02-17,15.3800,15.4050,15.2100,15.3800,11504434
2017-02-16,15.6200,15.6200,15.3200,15.5900,19147590
2017-02-15,15.6500,15.6600,15.3500,15.5600,14434674
2017-02-14,15.1600,15.5700,15.1100,15.4900,12492111
2017-02-13,15.1200,15.3400,15.1200,15.1500,11738863
2017-02-10,15.0100,15.1700,14.9101,14.9900,17501165
2017-02-09,14.5900,14.9900,14.5500,14.9900,17083241
2017-02-08,14.4300,14.5100,14.2400,14.4900,14423761
2017-02-07,14.7000,14.8600,14.5600,14.5800,16867089
2017-02-06,14.5200,14.7400,14.4800,14.6300,10411450
2017-02-03,14.5200,14.7100,14.3600,14.6200,14251013
2017-02-02,14.2900,14.4250,14.2000,14.2500,12731634
2017-02-01,14.5500,14.7400,14.4400,14.4600,14411928
2017-01-31,14.4000,14.6356,14.2800,14.4100,15316903
2017-01-30,14.4000,14.5200,14.2100,14.4500,16119416
2017-01-27,14.6600,14.6700,14.4500,14.5400,9361511
2017-01-26,14.6500,14.8100,14.5500,14.7000,13194747
2017-01-25,14.4500,14.6500,14.3700,14.6200,14882831
2017-01-24,13.9600,14.3400,13.9450,14.2400,16160229
2017-01-23,13.8900,14.0800,13.7800,13.9100,13185658
2017-01-20,13.9700,14.1400,13.9000,14.0400,20038236
2017-01-19,14.0800,14.3000,13.9100,13.9800,12778909
2017-01-18,13.8800,14.0400,13.6500,14.0300,20628031
2017-01-17,14.5100,14.5100,13.7600,13.7800,26022985
2017-01-13,14.5400,14.9300,14.5400,14.6800,26586935
2017-01-12,14.4500,14.4700,14.1600,14.4300,15692169
2017-01-11,14.4000,14.5200,14.2750,14.5200,15381880
2017-01-10,14.4600,14.6700,14.3200,14.5600,15784919
2017-01-09,14.3400,14.4650,14.2100,14.3700,9540217
2017-01-06,14.5500,14.6300,14.4000,14.4800,8194546
2017-01-05,14.5400,14.6850,14.2100,14.4300,12715517
2017-01-04,14.5300,14.6900,14.4700,14.6200,9759691
2017-01-03,14.5600,14.7200,14.2300,14.4300,15937831
2016-12-30,14.2300,14.4700,14.1625,14.3600,17954567
2016-12-29,14.4500,14.4900,14.1200,14.1700,13542078
2016-12-28,14.6500,14.6600,14.3500,14.4300,12332758
2016-12-27,14.6000,14.6850,14.5450,14.6400,9803896
2016-12-23,14.5600,14.6300,14.4500,14.5600,8573764
2016-12-22,14.5400,14.6367,14.4229,14.5500,11161483
2016-12-21,14.5700,14.6000,14.4300,14.5300,10701748
2016-12-20,14.4000,14.6800,14.3500,14.5800,20740677
2016-12-19,14.1900,14.3450,14.0700,14.2800,20147439
2016-12-16,14.5800,14.6700,14.1500,14.2000,40260127
2016-12-15,14.5600,14.7075,14.3400,14.5200,23696624
2016-12-14,14.1500,14.7300,13.9500,14.3400,34204135
2016-12-13,14.4100,14.4800,14.0800,14.2900,22190065
2016-12-12,14.4900,14.7000,14.3000,14.3600,27497599
2016-12-09,14.6200,14.6200,14.3600,14.6000,22542914
2016-12-08,14.5100,14.7300,14.3800,14.5500,29711392
2016-12-07,14.1600,14.4800,14.1000,14.4600,27360615
2016-12-06,14.1200,14.2700,13.9200,14.2400,24188875
2016-12-05,13.9300,14.0300,13.8400,14.0200,25628884
2016-12-02,13.8000,13.8200,13.5900,13.7400,22137737
2016-12-01,13.6100,13.9000,13.5500,13.8400,26961609
2016-11-30,13.4700,13.6400,13.4250,13.5400,23328268
2016-11-29,13.1300,13.3200,13.0050,13.1800,18206811
2016-11-28,13.1700,13.2800,13.0300,13.0800,16588506
2016-11-25,13.3600,13.4250,13.2600,13.3600,7301040
2016-11-23,13.2400,13.3300,13.1000,13.3000,22008695
2016-11-22,13.2100,13.2500,12.9800,13.1500,30904180
2016-11-21,13.3600,13.3800,13.1100,13.1100,25605349
2016-11-18,13.1700,13.3300,13.1001,13.2600,41142447
2016-11-17,12.8300,13.2300,12.8001,13.1700,59508341
2016-11-16,13.2100,13.3500,12.8700,12.8900,52419707
2016-11-15,13.1200,13.5400,12.8500,13.5300,38734360
2016-11-14,12.8700,13.4000,12.8600,13.2700,49675963
2016-11-11,12.1100,12.4700,12.0000,12.4500,30371264
2016-11-10,11.8800,12.3990,11.8700,12.1800,39209863
2016-11-09,11.0600,11.6350,10.9900,11.5400,26809751
2016-11-08,10.8800,10.9450,10.7000,10.8900,17481286
2016-11-07,10.7600,10.9700,10.7400,10.9600,20491945
2016-11-04,10.4700,10.6800,10.3200,10.5200,17525462
2016-11-03,10.5900,10.7071,10.4300,10.4600,21137508
2016-11-02,10.7800,10.7900,10.4900,10.5100,26381904
2016-11-01,10.8000,10.8800,10.6700,10.8400,23181116
2016-10-31,10.7100,10.8100,10.6500,10.7100,14577276
2016-10-28,10.8600,10.8800,10.5900,10.6500,17271883
2016-10-27,10.8200,10.9550,10.7700,10.8400,17057863
2016-10-26,10.5400,10.8000,10.5400,10.7500,16865597
2016-10-25,10.5800,10.7000,10.5550,10.6200,12755874
2016-10-24,10.7200,10.7900,10.6100,10.6100,12002901
2016-10-21,10.5200,10.7000,10.4800,10.6400,13930481
2016-10-20,10.5400,10.7900,10.5100,10.6100,25310901
2016-10-19,10.3300,10.6100,10.2500,10.5400,32929733
2016-10-18,10.0000,10.2600,9.8700,10.2500,35550918
2016-10-17,10.1100,10.1271,9.9700,10.0100,18969336
2016-10-14,10.0600,10.2200,9.9900,10.0500,15092793
2016-10-13,10.1000,10.1200,9.7800,9.9500,17088844
2016-10-12,10.2600,10.3650,10.2200,10.2400,18336351
2016-10-11,10.3100,10.4287,10.1800,10.2600,15658433
2016-10-10,10.4200,10.4700,10.3400,10.3700,9465869
2016-10-07,10.3400,10.3800,10.1800,10.3300,15135900
2016-10-06,10.3100,10.4300,10.2600,10.3200,14442671
2016-10-05,10.1200,10.3800,10.1200,10.3100,15204964
2016-10-04,9.9500,10.1800,9.9300,10.0800,19913189
2016-10-03,9.8200,9.9400,9.7800,9.9200,14397537
2016-09-30,9.7400,9.9400,9.6600,9.8700,15485470
2016-09-29,9.7900,10.0000,9.6400,9.6700,17501977
2016-09-28,9.7700,9.8300,9.6300,9.8300,12879550
2016-09-27,9.5000,9.7300,9.4500,9.7100,15910007
2016-09-26,9.6900,9.7100,9.5300,9.5600,17065098
2016-09-23,9.7100,9.8800,9.7000,9.7800,13343885
2016-09-22,9.7400,9.7900,9.6800,9.7700,12771286
2016-09-21,9.7000,9.7950,9.6150,9.6800,21196618
2016-09-20,9.7700,9.7700,9.5900,9.6500,8482138
2016-09-19,9.6200,9.7900,9.6200,9.6600,13214956
2016-09-16,9.5600,9.6300,9.4850,9.5600,23556980
2016-09-15,9.4300,9.6600,9.3700,9.6300,16660765
2016-09-14,9.5800,9.6200,9.4600,9.5200,22165015
2016-09-13,9.8200,9.8200,9.4900,9.6100,32703850
2016-09-12,9.8100,9.9600,9.6900,9.9200,22353122
2016-09-09,9.9200,10.0300,9.8300,9.8300,20459441
2016-09-08,9.9700,10.0800,9.8700,9.9300,17252991
2016-09-07,9.8000,9.9800,9.7900,9.9600,25300451
2016-09-06,9.9600,10.0000,9.8300,9.8900,25577992
2016-09-02,9.9000,9.9800,9.7700,9.9300,14590185
2016-09-01,9.9900,10.0250,9.7500,9.8500,15272606
2016-08-31,9.9700,10.0000,9.8000,9.9700,14360361
2016-08-30,9.8900,9.9850,9.8500,9.9700,13299833
2016-08-29,9.8100,9.9700,9.8003,9.8600,12043658
2016-08-26,9.6800,9.8700,9.6500,9.7900,18289044
2016-08-25,9.6300,9.7400,9.6300,9.6500,15908752
2016-08-24,9.6800,9.7500,9.6200,9.6300,14044690
2016-08-23,9.6900,9.7400,9.6700,9.6700,11186266
2016-08-22,9.6300,9.7200,9.5900,9.6600,14818922
2016-08-19,9.6200,9.6900,9.5400,9.6900,11066767
2016-08-18,9.5500,9.6300,9.5200,9.6300,12426253
2016-08-17,9.5300,9.5800,9.4850,9.5500,16724794
2016-08-16,9.5000,9.6200,9.4500,9.5400,17488039
2016-08-15,9.2900,9.5800,9.2800,9.5600,18672224
2016-08-12,9.2100,9.2300,9.1400,9.2300,9984182
2016-08-11,9.2600,9.3400,9.2200,9.3000,11666423
