,1. open,2. high,3. low,4. close,5. volume
2016-08-10,9.3700,9.3900,9.2400,9.2600,18158976
2016-08-09,9.4000,9.4600,9.3500,9.3700,10501266
2016-08-08,9.4000,9.4600,9.3600,9.3900,11365154
2016-08-05,9.2200,9.4500,9.2000,9.3900,16707649
2016-08-04,9.0600,9.1100,9.0200,9.0400,12049278
2016-08-03,8.9100,9.1100,8.8800,9.0400,18022474
2016-08-02,9.0100,9.0400,8.8200,8.9000,20249286
2016-08-01,9.2100,9.2400,9.0000,9.0200,19576455
2016-07-29,9.1000,9.3200,9.1000,9.1700,28556490
2016-07-28,9.0600,9.1900,9.0000,9.1600,13576490
2016-07-27,9.1800,9.2900,9.0500,9.1000,23561938
2016-07-26,8.9800,9.1700,8.9500,9.1500,20471630
2016-07-25,9.0100,9.0500,8.9500,8.9700,11725219
2016-07-22,8.9400,9.0900,8.9100,9.0300,19156862
2016-07-21,8.9500,9.0900,8.9100,8.9400,21094240
2016-07-20,8.9300,8.9700,8.8000,8.9200,26129509
2016-07-19,9.0000,9.0950,8.8500,8.8800,33687815
2016-07-18,9.1200,9.2400,9.0850,9.1600,21828229
2016-07-15,9.1300,9.1800,9.0200,9.1200,21362607
2016-07-14,9.0600,9.1200,9.0100,9.0800,20403434
2016-07-13,8.8000,8.8700,8.7300,8.8600,18219672
2016-07-12,8.6800,8.8600,8.6800,8.8300,21033438
2016-07-11,8.5400,8.6250,8.5000,8.5700,18731980
2016-07-08,8.3900,8.5300,8.3700,8.4400,23632611
2016-07-07,8.1800,8.4000,8.1700,8.2500,21554021
2016-07-06,7.9500,8.2000,7.8000,8.1900,26737222
2016-07-05,8.2400,8.2500,7.9600,8.0200,17939427
2016-07-01,8.4400,8.4900,8.2900,8.3600,15101232
2016-06-30,8.4900,8.5100,8.3350,8.5100,26525463
2016-06-29,8.2500,8.4300,8.2200,8.4200,20291677
2016-06-28,8.1400,8.2600,8.0100,8.2300,26916597
2016-06-27,8.3700,8.3700,7.8600,7.9100,30331377
2016-06-24,8.8900,9.0000,8.5200,8.5300,31843968
2016-06-23,9.2600,9.4500,9.2400,9.4500,12910037
2016-06-22,9.1900,9.3100,9.1100,9.1200,14676121
2016-06-21,9.2000,9.2500,9.0600,9.1700,13159236
2016-06-20,9.3100,9.4150,9.1600,9.1700,12534901
2016-06-17,8.9700,9.1300,8.9500,9.0900,20699005
2016-06-16,9.0100,9.0400,8.7900,8.9700,44565119
2016-06-15,9.1500,9.3600,9.0600,9.1000,29858719
2016-06-14,9.3100,9.4200,9.0200,9.0900,20246511
2016-06-13,9.4600,9.5700,9.3600,9.3600,17879719
2016-06-10,9.5300,9.5500,9.4450,9.5200,16682670
2016-06-09,9.7100,9.7300,9.5400,9.7000,13663194
2016-06-08,9.7600,9.8800,9.7500,9.8200,16659875
2016-06-07,9.9500,9.9700,9.8200,9.8300,12400094
2016-06-06,9.8200,10.0000,9.7700,9.9500,14494408
2016-06-03,9.7100,9.7700,9.5000,9.7300,20464915
2016-06-02,9.8800,10.0000,9.8200,10.0000,11752885
2016-06-01,9.6700,9.9600,9.6000,9.9300,20315453
2016-05-31,9.9000,9.9950,9.7700,9.8300,24980023
2016-05-27,9.8000,9.8700,9.7100,9.8700,13115139
2016-05-26,9.8500,9.8600,9.6750,9.7300,13385414
2016-05-25,9.7300,9.9000,9.7200,9.8500,17412576
2016-05-24,9.5300,9.6800,9.5200,9.6500,14449998
2016-05-23,9.4900,9.5550,9.3600,9.4700,14037745
2016-05-20,9.5200,9.6150,9.4500,9.5100,14868982
2016-05-19,9.5200,9.7000,9.3400,9.4700,19345740
2016-05-18,9.1500,9.6650,9.1400,9.6400,36225626
2016-05-17,9.0100,9.3100,8.9500,9.1700,26396880
2016-05-16,8.9400,9.0900,8.9200,9.0500,12127330
2016-05-13,9.1300,9.2600,8.8900,8.9900,16600515
2016-05-12,9.2700,9.3600,9.0600,9.1300,17652720
2016-05-11,9.1800,9.3900,9.1800,9.2200,14905134
2016-05-10,9.1000,9.2600,9.0800,9.2300,13378613
2016-05-09,9.0600,9.1400,8.9800,9.0500,13770872
2016-05-06,8.9500,9.0900,8.9200,9.0800,20046429
2016-05-05,9.0900,9.1500,8.9800,9.0400,16834356
2016-05-04,9.0900,9.2150,8.9200,9.0400,25300161
2016-05-03,9.3000,9.3200,9.1000,9.2400,23707099
2016-05-02,9.4500,9.4800,9.2800,9.4500,18427871
2016-04-29,9.3800,9.4450,9.2600,9.3800,23878095
2016-04-28,9.4700,9.6200,9.3800,9.4200,21401161
2016-04-27,9.4100,9.6300,9.3400,9.5900,31436836
2016-04-26,9.3000,9.4300,9.2300,9.4000,17023298
2016-04-25,9.2800,9.3500,9.1700,9.3000,16553811
2016-04-22,9.2000,9.4200,9.1700,9.3400,22043722
2016-04-21,9.2100,9.2600,9.1200,9.1700,17328927
2016-04-20,9.0000,9.1900,8.9500,9.1600,28550628
2016-04-19,8.8800,9.0000,8.7900,8.9800,27376413
2016-04-18,8.6600,8.8400,8.5700,8.7600,19793254
2016-04-15,8.8900,8.9000,8.5500,8.7400,42654727
2016-04-14,8.3900,8.6300,8.3550,8.4800,35699130
2016-04-13,8.0600,8.4300,8.0400,8.4000,32140637
2016-04-12,7.8300,8.0000,7.7900,7.9700,15865841
2016-04-11,7.7000,7.8800,7.6800,7.7600,23200329
2016-04-08,7.7100,7.8100,7.6300,7.6700,18383464
2016-04-07,7.6800,7.7550,7.5300,7.6000,16826514
2016-04-06,7.6700,7.8200,7.6100,7.8100,19375630
2016-04-05,7.7600,7.8200,7.6600,7.6600,14742262
2016-04-04,7.8700,7.9700,7.8000,7.8700,12083414
2016-04-01,7.8000,7.8900,7.6700,7.8900,15285060
2016-03-31,7.8600,7.9500,7.7900,7.8500,15297606
2016-03-30,7.9400,8.0600,7.8600,7.9000,17122498
2016-03-29,7.9500,7.9500,7.7500,7.9000,22267982
2016-03-28,8.0800,8.1150,7.9550,8.0500,9216991
2016-03-24,8.0200,8.0700,7.8200,8.0600,11388402
2016-03-23,8.1500,8.1800,8.0600,8.0800,13051323
2016-03-22,8.0600,8.2500,8.0400,8.1800,15599593
2016-03-21,8.2300,8.3399,8.1100,8.2100,15639292
2016-03-18,8.2100,8.3200,8.1000,8.2300,30536589
2016-03-17,7.9850,8.1300,7.8200,8.1200,17728894
2016-03-16,8.1300,8.2750,7.9000,8.0200,19985825
2016-03-15,8.1300,8.1300,8.0100,8.1100,13348036
2016-03-14,8.2400,8.2800,8.1000,8.2100,16257447
2016-03-11,8.0700,8.2600,8.0500,8.2400,14643722
2016-03-10,8.0000,8.0940,7.8200,7.9700,23258539
2016-03-09,8.0900,8.1200,7.8300,7.8700,22307704
2016-03-08,8.2700,8.3000,7.9450,8.0500,27657872
2016-03-07,8.2700,8.4250,8.2500,8.3800,14909506
2016-03-04,8.3700,8.5700,8.2900,8.3900,26469161
2016-03-03,8.1100,8.3000,8.0800,8.2800,20972514
2016-03-02,8.0000,8.1700,7.9600,8.1200,16713295
2016-03-01,7.6100,7.9900,7.5850,7.9800,17608792
2016-02-29,7.7100,7.7400,7.5200,7.5200,17441759
2016-02-26,7.6400,7.8700,7.5600,7.7500,19076496
2016-02-25,7.4300,7.5500,7.3500,7.5100,15088751
2016-02-24,7.4000,7.4500,7.2050,7.4200,22039567
2016-02-23,7.8600,7.9000,7.5000,7.5700,19334731
2016-02-22,7.7900,7.9100,7.7700,7.9000,16755872
2016-02-19,7.5900,7.7450,7.4900,7.6500,19930067
2016-02-18,7.9000,7.9000,7.5100,7.6200,24288052
2016-02-17,7.9400,8.0200,7.7600,7.8200,20674906
2016-02-16,7.7600,7.9300,7.6200,7.8400,24383687
2016-02-12,7.2400,7.6300,7.2150,7.6000,32594948
2016-02-11,7.2500,7.2960,7.0000,7.0800,28325038
2016-02-10,7.7000,7.7900,7.5100,7.5100,23601173
2016-02-09,7.3700,7.6950,7.3400,7.6500,26029689
2016-02-08,7.6700,7.6800,7.3700,7.5300,26654505
2016-02-05,7.9500,8.0450,7.7800,7.8000,20024475
2016-02-04,7.7600,8.1000,7.7400,7.9000,22205162
2016-02-03,7.7000,7.8700,7.3400,7.8200,34311685
2016-02-02,7.7800,7.7800,7.5600,7.6300,27106236
2016-02-01,8.1300,8.1500,7.8800,7.9400,24594047
2016-01-29,8.0200,8.1550,7.9600,8.1200,26117455
2016-01-28,8.0800,8.2600,7.9800,8.0100,29477973
2016-01-27,7.8100,8.1800,7.7500,7.9500,28181572
2016-01-26,7.6300,7.9300,7.6300,7.8200,22821137
2016-01-25,7.8700,7.9100,7.5500,7.5700,18528419
2016-01-22,7.9600,8.1000,7.9100,7.9300,17985400
2016-01-21,7.8600,8.0800,7.7800,7.8300,31909035
2016-01-20,7.8600,8.0300,7.6000,7.9000,34518270
2016-01-19,8.3100,8.4000,8.0000,8.0800,29177937
2016-01-15,8.1000,8.2600,8.0000,8.2000,9198206
2016-01-14,8.3800,8.4799,8.1700,8.3600,43911970
2016-01-13,8.8100,8.8300,8.2800,8.3300,27971637
2016-01-12,8.7800,8.8200,8.5201,8.7400,18781174
2016-01-11,8.8400,8.9000,8.5700,8.6800,19568600
2016-01-08,9.0400,9.1000,8.7300,8.7600,23234301
2016-01-07,9.0500,9.1700,8.9600,8.9600,27113583
2016-01-06,9.2600,9.3400,9.1750,9.2600,17107872
2016-01-05,9.4500,9.5100,9.3300,9.4200,16058338
2016-01-04,9.3500,9.4800,9.3000,9.4400,17833973
2015-12-31,9.5800,9.7300,9.5400,9.6000,9616292
2015-12-30,9.7400,9.7400,9.6100,9.6500,6842693
2015-12-29,9.7000,9.7900,9.6800,9.7600,8090498
2015-12-28,9.6600,9.6800,9.4800,9.6300,8696136
2015-12-24,9.6800,9.7800,9.6600,9.7100,3692442
2015-12-23,9.5700,9.7000,9.5300,9.6900,10671864
2015-12-22,9.4900,9.5100,9.3000,9.5000,13100705
2015-12-21,9.3900,9.4200,9.2500,9.3900,14228266
2015-12-18,9.5200,9.6100,9.3100,9.3500,55884755
2015-12-17,9.9800,10.0200,9.7300,9.7300,21232803
2015-12-16,9.8600,9.9800,9.6400,9.9400,30767517
2015-12-15,9.5200,9.8600,9.5100,9.7700,21971922
2015-12-14,9.4700,9.5200,9.2000,9.3600,20947326
2015-12-11,9.4400,9.5000,9.3000,9.3700,17851214
2015-12-10,9.4500,9.7400,9.3700,9.6100,16272460
2015-12-09,9.5600,9.6600,9.3400,9.4500,25877320
2015-12-08,9.9400,9.9650,9.6000,9.6400,24117737
2015-12-07,10.2100,10.2289,9.9800,10.0300,15003244
2015-12-04,10.0000,10.2800,9.9100,10.2600,19156354
2015-12-03,10.1500,10.1700,9.9300,9.9700,15801615
2015-12-02,10.2800,10.2800,10.0800,10.1000,13473188
2015-12-01,10.2100,10.2800,10.1200,10.2500,14012923
2015-11-30,10.1700,10.2000,10.0600,10.1400,11749396
2015-11-27,10.0900,10.1800,10.0100,10.1700,5135997
2015-11-25,10.1400,10.2000,10.0400,10.0900,8577336
2015-11-24,10.0100,10.1700,9.9900,10.1300,13836279
2015-11-23,10.1100,10.1900,10.0500,10.0800,10235877
2015-11-20,10.2100,10.2300,10.0300,10.0800,15200087
2015-11-19,10.0300,10.2200,9.8200,10.1400,32049346
2015-11-18,9.9000,10.0900,9.8400,10.0900,19338256
2015-11-17,9.8700,10.0100,9.8500,9.8700,13332830
2015-11-16,9.6600,9.8200,9.6200,9.8100,12428571
2015-11-13,9.7900,9.8300,9.6700,9.7100,13141069
2015-11-12,9.8700,9.9000,9.7800,9.8000,15262562
2015-11-11,10.1100,10.1700,9.9400,9.9500,12105545
2015-11-10,9.9800,10.1100,9.8600,10.0700,14183197
2015-11-09,10.0800,10.2000,9.9000,9.9900,17932164
2015-11-06,10.0100,10.2100,10.0100,10.1300,23750981
2015-11-05,9.6000,9.8000,9.5800,9.7300,20709958
2015-11-04,9.5800,9.6400,9.5310,9.5900,11767228
2015-11-03,9.5500,9.6400,9.5000,9.5400,11116170
2015-11-02,9.4400,9.6000,9.3800,9.5800,13042759
2015-10-30,9.6200,9.6700,9.2400,9.3500,23278587
2015-10-29,9.6700,9.7600,9.6200,9.6400,14713006
2015-10-28,9.2600,9.6900,9.2400,9.6600,17966538
2015-10-27,9.2600,9.3100,9.1600,9.2400,9074966
2015-10-26,9.4500,9.4900,9.2750,9.3200,9041126
2015-10-23,9.2800,9.4600,9.2300,9.4500,16672263
2015-10-22,9.0900,9.3000,9.0900,9.2100,17742764
2015-10-21,9.1600,9.2600,9.0200,9.0300,16319750
2015-10-20,9.1000,9.3000,9.0200,9.2100,25254509
2015-10-19,9.0100,9.1200,8.9300,8.9400,12407259
2015-10-16,9.1300,9.1500,8.9600,9.0200,15726174
2015-10-15,8.9000,9.1000,8.8400,9.0800,17702348
2015-10-14,8.9900,9.0100,8.7500,8.8200,15898632
2015-10-13,9.0600,9.1100,8.9800,8.9800,12389544
2015-10-12,9.0600,9.1200,9.0150,9.0800,10553202
2015-10-09,9.2300,9.3100,9.0400,9.0900,11229000
2015-10-08,9.1700,9.2900,9.1000,9.2600,15348059
2015-10-07,9.1500,9.2800,9.0850,9.2100,15429815
2015-10-06,9.0200,9.1300,8.9900,9.0900,13598814
2015-10-05,8.9800,9.1000,8.9300,9.0400,18751509
2015-10-02,8.7600,8.9100,8.5400,8.9100,21448970
2015-10-01,9.0100,9.0700,8.9050,9.0300,14611930
2015-09-30,9.0400,9.0600,8.8801,9.0100,14777532
2015-09-29,8.8100,8.9000,8.7400,8.8300,12505021
2015-09-28,9.0400,9.0500,8.8000,8.8000,12824722
2015-09-25,9.0800,9.1400,9.0200,9.0800,12335891
2015-09-24,8.8200,8.9400,8.7800,8.9200,10548012
2015-09-23,8.8800,9.0600,8.8800,8.9500,10734526
2015-09-22,8.9300,9.0599,8.8600,8.9200,14478599
2015-09-21,9.0300,9.1900,9.0100,9.0900,15483964
2015-09-18,9.1600,9.1800,8.9200,8.9400,28374197
2015-09-17,9.5500,9.6250,9.2300,9.2900,35232532
2015-09-16,9.7200,9.7200,9.4300,9.5700,17330028
2015-09-15,9.6600,9.7650,9.6400,9.7300,16306506
2015-09-14,9.4700,9.7000,9.4400,9.5900,17577004
2015-09-11,9.4300,9.5300,9.4000,9.5100,12928834
2015-09-10,9.2900,9.5800,9.2900,9.5200,16330732
2015-09-09,9.6200,9.6600,9.3100,9.3400,10729200
2015-09-08,9.4700,9.5400,9.3600,9.5200,10021180
2015-09-04,9.3500,9.4000,9.1600,9.2600,12480468
2015-09-03,9.3700,9.5850,9.3100,9.4300,13322120
2015-09-02,9.3600,9.3700,9.1300,9.3400,12066770
2015-09-01,9.3700,9.4200,9.1200,9.2100,19584664
2015-08-31,9.5200,9.6400,9.4800,9.5900,13324553
2015-08-28,9.5200,9.6399,9.4800,9.6200,13096891
2015-08-27,9.3900,9.5900,9.3500,9.5600,24075567
2015-08-26,9.0800,9.2700,8.9300,9.2500,22493500
2015-08-25,9.4500,9.5000,8.7600,8.7700,29718633
2015-08-24,9.1100,9.4000,8.9500,8.9800,38292980
2015-08-21,9.8200,9.9000,9.6500,9.6700,19259735
2015-08-20,10.1600,10.2000,9.9300,9.9300,19190640
2015-08-19,10.4600,10.5000,10.2300,10.2500,29845517
2015-08-18,10.5300,10.6000,10.4600,10.5000,10898680
2015-08-17,10.4400,10.6100,10.3800,10.5500,13069798
2015-08-14,10.4300,10.5700,10.3700,10.5500,11154852
2015-08-13,10.4100,10.4900,10.3300,10.4100,13293377
2015-08-12,10.4700,10.4800,10.1900,10.3500,16636619
2015-08-11,10.6900,10.7300,10.5200,10.5800,12792637
2015-08-10,10.7000,10.8100,10.6400,10.8000,12584653
2015-08-07,10.5400,10.7200,10.4900,10.6200,26399330
2015-08-06,10.5300,10.6650,10.4850,10.5700,20280806
2015-08-05,10.4500,10.6400,10.4150,10.4800,12091757
2015-08-04,10.3700,10.5300,10.3600,10.3700,13652888
2015-08-03,10.4000,10.4600,10.2700,10.3700,14982311
2015-07-31,10.5500,10.5600,10.3800,10.3900,11300749
2015-07-30,10.5100,10.6000,10.4600,10.5700,11128546
2015-07-29,10.4100,10.5600,10.3500,10.5200,15971936
2015-07-28,10.4500,10.5300,10.2800,10.4000,14120981
2015-07-27,10.4800,10.4800,10.3350,10.4100,18577526
2015-07-24,10.6000,10.6500,10.5200,10.5600,15410598
2015-07-23,10.6800,10.8650,10.5200,10.6200,25786380
2015-07-22,10.3700,10.8500,10.3700,10.7000,50667390
2015-07-21,10.2400,10.5200,10.2350,10.4100,25902186
2015-07-20,10.2000,10.2400,10.0900,10.2000,17290973
2015-07-17,10.2400,10.2700,10.0200,10.1200,26639633
2015-07-16,10.4200,10.4600,10.3500,10.3900,14450126
2015-07-15,10.2500,10.4700,10.2300,10.3100,26565594
2015-07-14,10.0700,10.2300,10.0500,10.2200,21315812
2015-07-13,10.2500,10.3000,10.1900,10.2000,13757894
2015-07-10,10.1500,10.2500,10.0800,10.1400,13351730
2015-07-09,9.9900,10.0400,9.9300,10.0000,14817598
2015-07-08,9.9600,9.9700,9.8200,9.8300,17361888
2015-07-07,10.1200,10.1400,9.8200,10.0400,20789436
2015-07-06,10.1100,10.2200,10.0700,10.1700,12639119
2015-07-02,10.3300,10.4100,10.1900,10.2700,12811005
2015-07-01,10.4700,10.5300,10.3900,10.4100,10993240
2015-06-30,10.3900,10.5100,10.2900,10.3600,12922573
2015-06-29,10.3700,10.4800,10.2300,10.2900,18227794
2015-06-26,10.6300,10.6957,10.5100,10.5300,14277205
2015-06-25,10.7100,10.7300,10.4900,10.5700,15100383
2015-06-24,10.7200,10.7900,10.6200,10.6700,9869327
2015-06-23,10.6800,10.8150,10.6400,10.7600,12882556
2015-06-22,10.5400,10.6100,10.5000,10.6100,9267160
2015-06-19,10.4500,10.5100,10.4000,10.4400,10049168
2015-06-18,10.4800,10.5100,10.2700,10.5000,16610258
2015-06-17,10.6300,10.6800,10.4100,10.4400,14028875
2015-06-16,10.5000,10.6200,10.4450,10.6000,8919407
2015-06-15,10.4500,10.5600,10.4200,10.5000,10774116
2015-06-12,10.5500,10.6200,10.5150,10.5800,9064543
2015-06-11,10.6400,10.6900,10.5100,10.5600,12486654
2015-06-10,10.5500,10.7500,10.5300,10.6500,14940057
2015-06-09,10.4500,10.6400,10.3900,10.5500,17767353
2015-06-08,10.4600,10.6400,10.4200,10.4300,15661838
2015-06-05,10.4100,10.6200,10.4100,10.5200,25929043
2015-06-04,10.2500,10.3500,10.1900,10.2200,15847769
2015-06-03,10.1700,10.3500,10.1300,10.3000,35804202
2015-06-02,10.0000,10.1555,9.9800,10.1300,14823803
2015-06-01,10.1400,10.1700,9.9600,9.9800,14854957
2015-05-29,10.2400,10.2400,10.0700,10.0900,12771783
2015-05-28,10.2700,10.3000,10.1300,10.2200,10353433
2015-05-27,10.2100,10.2900,10.1850,10.2800,8677217
2015-05-26,10.1800,10.2100,10.1100,10.1800,10852856
2015-05-22,10.2500,10.3000,10.2200,10.2200,6979614
2015-05-21,10.2200,10.3200,10.1800,10.2400,13552179
2015-05-20,10.3600,10.3850,10.2200,10.2600,9431048
2015-05-19,10.2400,10.4100,10.2300,10.3900,15793835
2015-05-18,10.0200,10.2500,10.0100,10.2100,14927649
2015-05-15,10.2000,10.2300,9.9400,9.9800,18779958
2015-05-14,10.3000,10.3100,10.1600,10.1900,14835743
2015-05-13,10.1500,10.2900,10.0800,10.2600,14809684
2015-05-12,10.0300,10.2500,9.9900,10.1700,21751010
2015-05-11,9.9500,10.0800,9.9200,10.0700,12547911
2015-05-08,9.9400,9.9800,9.8400,9.9300,20395325
2015-05-07,9.8800,9.9600,9.7800,9.8900,15442317
2015-05-06,9.9700,10.0000,9.8200,9.9200,14280643
2015-05-05,9.9400,10.1400,9.9100,9.9100,26269756
2015-05-04,9.8500,9.9900,9.8400,9.9800,12280909
2015-05-01,9.8600,9.9100,9.7500,9.8300,11788040
2015-04-30,9.7900,9.9100,9.7500,9.8300,22080499
2015-04-29,9.6100,9.8900,9.5900,9.8000,17493074
2015-04-28,9.5600,9.6700,9.5300,9.6400,12141051
2015-04-27,9.6200,9.6900,9.5600,9.5600,10873256
2015-04-24,9.6500,9.6900,9.5500,9.5800,11099181
2015-04-23,9.6700,9.7000,9.5900,9.6200,10795480
2015-04-22,9.5100,9.7500,9.4900,9.7300,18488601
2015-04-21,9.7500,9.8700,9.5500,9.5800,30466539
2015-04-20,9.6300,9.6700,9.5300,9.5900,14857081
2015-04-17,9.6400,9.6700,9.5600,9.5900,12992911
2015-04-16,9.7200,9.7300,9.6000,9.7000,19136601
2015-04-15,9.5500,9.7500,9.5000,9.7100,19924799
2015-04-14,9.5800,9.6000,9.4900,9.5400,20994943
2015-04-13,9.5800,9.6800,9.5750,9.6400,14896999
2015-04-10,9.6500,9.6900,9.5400,9.5900,17772726
2015-04-09,9.6300,9.7100,9.5700,9.6700,17433952
2015-04-08,9.6200,9.7250,9.6000,9.6300,19775446
2015-04-07,9.5400,9.7000,9.5300,9.6200,11861381
2015-04-06,9.2800,9.5900,9.2800,9.5500,14104310
2015-04-02,9.5100,9.6400,9.4200,9.5800,19494395
2015-04-01,9.4500,9.4800,9.3300,9.4600,19358893
2015-03-31,9.2900,9.4500,9.2400,9.4500,25716083
2015-03-30,9.3100,9.3900,9.3000,9.3400,11360900
2015-03-27,9.3400,9.3500,9.1800,9.2300,15379738
2015-03-26,9.2600,9.3700,9.1700,9.3100,19301730
2015-03-25,9.4300,9.4300,9.2400,9.2500,14946196
2015-03-24,9.5400,9.5500,9.4000,9.4300,16705159
2015-03-23,9.6200,9.6700,9.4700,9.5500,14963439
2015-03-20,9.5400,9.6400,9.4700,9.6400,26440146
2015-03-19,9.6800,9.7000,9.2700,9.5000,38704271
2015-03-18,9.8800,9.9800,9.5500,9.6900,30471390
2015-03-17,9.8400,9.9100,9.7200,9.8900,19052442
2015-03-16,9.9100,9.9700,9.7600,9.8800,13490475
2015-03-13,9.8600,9.9600,9.8100,9.9100,20272531
2015-03-12,9.8700,9.9600,9.7900,9.8900,32861873
2015-03-11,9.5300,9.5900,9.5000,9.5400,10318153
2015-03-10,9.6400,9.6600,9.5500,9.5500,16660502
2015-03-09,9.7150,9.8600,9.7100,9.7600,11022206
2015-03-06,9.7300,9.9800,9.6800,9.7600,20008124
2015-03-05,9.5500,9.7100,9.4500,9.7000,10092280
2015-03-04,9.5600,9.5800,9.5000,9.5500,7859654
2015-03-03,9.6200,9.6750,9.5500,9.6200,11552569
2015-03-02,9.5800,9.7100,9.5400,9.7000,7853946
2015-02-27,9.5900,9.6600,9.5700,9.6100,8080219
2015-02-26,9.6100,9.6700,9.5400,9.6200,10429803
2015-02-25,9.6800,9.6800,9.5800,9.6200,7689693
2015-02-24,9.5600,9.7299,9.5600,9.6700,12723567
2015-02-23,9.5900,9.6300,9.4800,9.5700,11830692
2015-02-20,9.5000,9.6700,9.4100,9.6600,10207140
2015-02-19,9.4800,9.5600,9.3600,9.5300,10257867
2015-02-18,9.6500,9.6600,9.4800,9.5100,11056476
2015-02-17,9.4900,9.6800,9.4400,9.6800,13311011
2015-02-13,9.5600,9.6600,9.4600,9.5200,10904217
2015-02-12,9.4100,9.5900,9.3500,9.5400,16265427
2015-02-11,9.3100,9.4000,9.2600,9.3200,16271736
2015-02-10,9.4100,9.4700,9.2650,9.3500,13432773
2015-02-09,9.4200,9.4500,9.3100,9.3600,18081128
2015-02-06,9.4900,9.7100,9.4400,9.5600,33160333
2015-02-05,9.0900,9.2400,9.0900,9.2000,14320454
2015-02-04,9.0700,9.1800,9.0400,9.0400,17204527
2015-02-03,8.9500,9.1400,8.9500,9.1100,18652284
2015-02-02,8.7800,8.9600,8.7000,8.9300,21380814
2015-01-30,8.6900,8.9000,8.6600,8.7000,19817389
2015-01-29,8.7200,8.8800,8.6900,8.8500,21703450
2015-01-28,9.0600,9.0700,8.7300,8.7400,21154466
2015-01-27,8.9700,9.0800,8.8800,8.9700,19222261
2015-01-26,9.0000,9.1300,8.9700,9.0800,21049715
2015-01-23,9.1600,9.2600,8.9950,9.0100,22071076
2015-01-22,8.7700,9.2900,8.7600,9.1900,31189948
2015-01-21,8.8000,8.8500,8.6700,8.7100,26962206
2015-01-20,8.8600,9.0700,8.5900,8.7400,49734974
2015-01-16,8.9800,9.1550,8.9000,9.0700,41123525
2015-01-15,9.0700,9.1800,8.9000,8.9900,24859422
2015-01-14,9.2400,9.3100,9.0800,9.1600,24601134
2015-01-13,9.6100,9.7100,9.3200,9.3900,18947796
2015-01-12,9.7500,9.7900,9.4900,9.5400,17224174
2015-01-09,10.0200,10.0300,9.6900,9.7300,14889861
2015-01-08,9.9700,10.0400,9.9100,10.0200,14098621
2015-01-07,9.9300,9.9600,9.7450,9.8700,14461928
2015-01-06,10.1100,10.1200,9.7700,9.8100,22149386
2015-01-05,10.4600,10.5000,10.1125,10.1500,12598126
2015-01-02,10.6500,10.6800,10.3600,10.5100,9557701
2014-12-31,10.7400,10.7650,10.5500,10.5600,6229132
2014-12-30,10.7000,10.7700,10.6300,10.7000,7921337
2014-12-29,10.6500,10.8300,10.6300,10.7300,10192361
2014-12-26,10.6700,10.7500,10.6400,10.6800,6512832
2014-12-24,10.6900,10.6900,10.5600,10.6700,4854369
2014-12-23,10.5500,10.7150,10.5150,10.6600,11369709
2014-12-22,10.4800,10.5200,10.3900,10.5100,8526443
2014-12-19,10.4900,10.5500,10.4400,10.4500,17396754
2014-12-18,10.3100,10.4500,10.3000,10.4400,19974155
2014-12-17,9.9700,10.2300,9.9200,10.2200,21593285
2014-12-16,9.7700,10.0500,9.7300,9.9200,26962091
2014-12-15,10.0600,10.0900,9.8300,9.8600,15773355
2014-12-12,10.0800,10.1500,9.9800,10.0100,13203068
2014-12-11,10.1500,10.3100,10.1100,10.1700,14805277
2014-12-10,10.3500,10.4500,10.1200,10.1400,16788890
2014-12-09,10.2400,10.4600,10.2000,10.4500,16127004
2014-12-08,10.3500,10.5300,10.2800,10.3700,18257397
2014-12-05,10.2000,10.4500,10.1700,10.3700,24235396
2014-12-04,9.9600,10.1100,9.8900,10.1100,19005032
2014-12-03,9.8500,9.9800,9.8000,9.9600,9670049
2014-12-02,9.7400,9.9300,9.7400,9.8600,15505901
2014-12-01,10.0100,10.0210,9.7300,9.7700,17304550
