,1. open,2. high,3. low,4. close,5. volume
2014-11-28,10.1500,10.1900,10.0500,10.0700,6981068
2014-11-26,10.1500,10.1800,10.0900,10.1400,9158818
2014-11-25,10.2000,10.2100,10.1000,10.1400,10342499
2014-11-24,10.1000,10.2000,10.1000,10.1800,10152932
2014-11-21,10.1300,10.1900,10.0400,10.0400,10818043
2014-11-20,10.0200,10.0300,9.9300,10.0300,14458119
2014-11-19,10.1000,10.1250,9.9900,10.0700,10429352
2014-11-18,10.0800,10.1450,10.0800,10.0900,7941815
2014-11-17,10.1200,10.1350,10.0600,10.1000,10299028
2014-11-14,10.1400,10.2200,10.1300,10.1700,12756846
2014-11-13,10.1900,10.2300,10.1000,10.1700,11572447
2014-11-12,10.1500,10.2100,10.1000,10.2100,12348990
2014-11-11,10.2300,10.2850,10.1600,10.1900,8255262
2014-11-10,10.2000,10.2300,10.1400,10.2300,12227467
2014-11-07,10.1500,10.2200,10.0900,10.1600,17372856
2014-11-06,10.1100,10.2700,10.0101,10.2300,19488213
2014-11-05,10.0800,10.1400,10.0100,10.1100,20024588
2014-11-04,10.0400,10.0800,9.9300,10.0100,15628202
2014-11-03,9.8900,10.0800,9.8800,10.0300,17205593
2014-10-31,9.8700,9.9700,9.8300,9.9300,17040201
2014-10-30,9.7200,9.8500,9.6500,9.7600,14804381
2014-10-29,9.6000,9.8300,9.5800,9.7600,17592333
2014-10-28,9.4100,9.6500,9.4100,9.6300,13103755
2014-10-27,9.4100,9.4500,9.3400,9.4000,12277045
2014-10-24,9.4400,9.4900,9.3300,9.4400,16111584
2014-10-23,9.3900,9.5100,9.3600,9.4100,19928775
2014-10-22,9.2000,9.3600,9.1900,9.2600,33571617
2014-10-21,9.2200,9.4100,9.1400,9.2600,42954346
2014-10-20,9.0800,9.2800,9.0800,9.1600,22126306
2014-10-17,9.1400,9.2500,9.0400,9.1000,25394606
2014-10-16,8.9600,9.2100,8.9300,9.0600,31833478
2014-10-15,9.2700,9.3000,8.8500,9.1000,30575212
2014-10-14,9.5300,9.6000,9.4600,9.5200,20649847
2014-10-13,9.6300,9.7100,9.4300,9.4300,19951177
2014-10-10,9.7100,9.8500,9.5900,9.5900,15840223
2014-10-09,9.9000,9.9400,9.7200,9.7200,19678602
2014-10-08,9.8400,10.0200,9.8200,10.0000,18163804
2014-10-07,10.0100,10.0200,9.8600,9.8600,24718000
2014-10-06,10.1300,10.1400,9.9800,9.9800,9175159
2014-10-03,10.0100,10.1200,10.0000,10.1000,15774541
2014-10-02,9.8900,9.9700,9.7700,9.9100,12609593
2014-10-01,10.0300,10.0500,9.8500,9.8900,15773796
2014-09-30,10.0800,10.1400,9.9800,10.0400,14261721
2014-09-29,10.0000,10.1300,9.9900,10.0600,10405127
2014-09-26,10.0800,10.1600,10.0600,10.1200,12727756
2014-09-25,10.1500,10.1700,10.0100,10.0600,11251233
2014-09-24,10.1700,10.2190,10.0600,10.1800,14147230
2014-09-23,10.3100,10.3700,10.1800,10.1800,11440450
2014-09-22,10.4600,10.4700,10.3200,10.3400,14213621
2014-09-19,10.6100,10.6300,10.3800,10.4400,15740500
2014-09-18,10.4400,10.6300,10.4200,10.5400,21650000
2014-09-17,10.2100,10.5100,10.1900,10.3800,25588300
2014-09-16,10.2300,10.3250,10.2000,10.2100,12224100
2014-09-15,10.3100,10.3700,10.2100,10.2800,14761400
2014-09-12,10.3100,10.4200,10.2800,10.3500,24691900
2014-09-11,10.1400,10.2900,10.1400,10.2800,12638500
2014-09-10,9.9600,10.2300,9.9500,10.2000,17175000
2014-09-09,10.1100,10.1400,10.0000,10.0000,12066900
2014-09-08,10.1200,10.1600,10.0700,10.1500,7486000
2014-09-05,10.1199,10.1500,10.0200,10.1400,7557800
2014-09-04,10.1600,10.2600,10.1200,10.1400,10880700
2014-09-03,10.2200,10.2700,10.1000,10.1200,18234700
2014-09-02,10.1800,10.2750,10.1000,10.1800,16182400
2014-08-29,10.1200,10.1600,10.0500,10.1500,7311400
2014-08-28,10.1300,10.1500,10.0600,10.1100,5987100
2014-08-27,10.2801,10.3000,10.1400,10.1600,6079300
2014-08-26,10.2300,10.3100,10.1900,10.2600,11046700
2014-08-25,10.1600,10.2400,10.1300,10.2200,6990800
2014-08-22,10.1000,10.2400,10.0500,10.1000,7796400
2014-08-21,9.9600,10.1800,9.9400,10.1200,12001800
2014-08-20,9.8800,9.9900,9.8600,9.9600,7524100
2014-08-19,9.9700,10.0400,9.8700,9.8800,11614100
2014-08-18,9.8499,10.0200,9.8200,9.9500,9870600
2014-08-15,9.9300,10.0250,9.7400,9.7800,17638500
2014-08-14,9.9000,9.9700,9.8600,9.9000,8037000
2014-08-13,9.7700,9.9300,9.7699,9.9100,17097700
2014-08-12,9.7100,9.8100,9.7100,9.7400,6495700
2014-08-11,9.8200,9.8300,9.7100,9.7200,8277700
2014-08-08,9.7500,9.7600,9.6600,9.7600,13231100
2014-08-07,9.8900,9.8900,9.6500,9.7100,12710500
2014-08-06,9.8200,9.9950,9.7900,9.8400,12292400
2014-08-05,9.8700,10.0000,9.8100,9.8500,10879300
2014-08-04,9.9900,10.0650,9.8300,9.9400,2687088
2014-08-01,10.0900,10.1200,9.8700,9.9900,2983005
2014-07-31,10.2300,10.2900,10.1100,10.1400,14883200
2014-07-30,10.2500,10.3700,10.2000,10.3000,10200500
2014-07-29,10.2000,10.2700,10.1500,10.1800,10627200
2014-07-28,10.3500,10.3700,10.2100,10.2400,10140800
2014-07-25,10.2500,10.3800,10.2500,10.3600,11916300
2014-07-24,10.1200,10.3200,10.1000,10.2900,15571800
2014-07-23,10.0800,10.2000,10.0480,10.1000,15607200
2014-07-22,10.3200,10.3500,9.9400,10.1000,27348800
2014-07-21,10.2500,10.2500,10.1100,10.1900,27103600
2014-07-18,10.2800,10.3300,10.1900,10.2500,4535469
2014-07-17,10.5600,10.5900,10.1800,10.2100,3834271
2014-07-16,10.7900,10.7900,10.6100,10.6300,10435100
2014-07-15,10.6700,10.7900,10.6500,10.7300,10682900
2014-07-14,10.7100,10.7400,10.6000,10.6200,5882300
2014-07-11,10.5100,10.6900,10.4600,10.6100,10612100
2014-07-10,10.4700,10.6200,10.4200,10.5500,12190300
2014-07-09,10.6000,10.6799,10.5900,10.6300,8271400
2014-07-08,10.7200,10.7600,10.5400,10.5700,9205200
2014-07-07,10.8300,10.8300,10.7300,10.7700,9994800
2014-07-03,10.8000,10.9550,10.7800,10.8700,5475100
2014-07-02,10.7800,10.8400,10.6900,10.7000,6844500
2014-07-01,10.6900,10.8600,10.6800,10.7600,9365500
2014-06-30,10.6100,10.7200,10.6100,10.6200,8954900
2014-06-27,10.6800,10.7500,10.6200,10.6700,10064600
2014-06-26,10.6800,10.7000,10.5200,10.6800,9688400
2014-06-25,10.5600,10.7150,10.4300,10.6800,14440600
2014-06-24,10.6700,10.7600,10.5800,10.5800,11715700
2014-06-23,10.7800,10.7900,10.6400,10.7100,16961400
2014-06-20,10.7600,10.8300,10.6400,10.7700,30387900
2014-06-19,10.7400,10.7800,10.6100,10.6900,9665200
2014-06-18,10.7500,10.7850,10.6700,10.7300,14439800
2014-06-17,10.5700,10.8400,10.5600,10.7400,14556200
2014-06-16,10.6800,10.7000,10.5500,10.5900,14502900
2014-06-13,10.6300,10.7400,10.5600,10.7100,17700900
2014-06-12,10.7400,10.8000,10.5600,10.6100,11706400
2014-06-11,10.8100,10.8200,10.6800,10.7300,10044900
2014-06-10,10.9000,10.9000,10.7000,10.8600,10491400
2014-06-09,10.6400,10.9100,10.6100,10.8500,16686800
2014-06-06,10.6100,10.6900,10.5600,10.6300,9165900
2014-06-05,10.5300,10.6300,10.4000,10.6000,16513300
2014-06-04,10.4000,10.5550,10.3600,10.4900,22393800
2014-06-03,10.3000,10.4900,10.2500,10.4400,14303200
2014-06-02,10.1800,10.3700,10.1500,10.3400,13729300
2014-05-30,10.0999,10.2000,10.0900,10.1900,10480600
2014-05-29,10.0900,10.1854,10.0200,10.1000,11312000
2014-05-28,10.1100,10.1750,10.0500,10.1000,11533200
2014-05-27,10.1300,10.2500,10.0800,10.1200,9732800
2014-05-23,10.0800,10.1800,10.0400,10.0700,8257400
2014-05-22,10.1000,10.1650,10.0100,10.0900,9021300
2014-05-21,10.0000,10.1700,10.0000,10.1000,7336000
2014-05-20,10.0100,10.0500,9.9000,9.9800,12059500
2014-05-19,9.8500,10.0400,9.8400,10.0300,8691700
2014-05-16,10.0100,10.0500,9.8000,9.8800,14274800
2014-05-15,10.1600,10.1800,9.9000,10.0400,20326600
2014-05-14,10.3800,10.4000,10.1400,10.1900,16732400
2014-05-13,10.5500,10.5600,10.4100,10.4300,13860400
2014-05-12,10.3100,10.5200,10.2700,10.5100,15253200
2014-05-09,10.1300,10.2700,10.0300,10.2600,8666200
2014-05-08,10.2100,10.3800,10.1500,10.1700,14772200
2014-05-07,10.1600,10.2600,10.0600,10.2500,13393400
2014-05-06,10.2300,10.2800,10.0900,10.1100,10493100
2014-05-05,10.3400,10.3400,10.1700,10.2500,12099400
2014-05-02,10.2300,10.5000,10.2200,10.2400,11708700
2014-05-01,10.1900,10.2700,10.1100,10.2100,14076300
2014-04-30,10.0600,10.1700,10.0000,10.1400,10612600
2014-04-29,10.1400,10.1800,10.0400,10.0900,7174100
2014-04-28,10.2000,10.2400,9.9800,10.0700,15474500
2014-04-25,10.2700,10.3200,10.1000,10.1500,12863500
2014-04-24,10.4500,10.4700,10.2600,10.3100,11848900
2014-04-23,10.3900,10.5200,10.3400,10.4100,11883900
2014-04-22,10.4000,10.5400,10.2800,10.3900,19540100
2014-04-21,10.2400,10.3200,10.1700,10.2800,12494500
2014-04-17,10.3200,10.4100,10.2000,10.2200,17835300
2014-04-16,10.3200,10.3700,10.2100,10.3400,10698500
2014-04-15,10.2000,10.2800,10.0450,10.2700,13132700
2014-04-14,10.3600,10.4200,10.0000,10.1800,14060700
2014-04-11,10.1000,10.3000,9.9600,10.1700,21157600
2014-04-10,10.7200,10.7750,10.2900,10.2900,23123000
2014-04-09,10.6700,10.7800,10.6300,10.6900,12992200
2014-04-08,10.7300,10.8300,10.5600,10.6600,12826900
2014-04-07,10.9600,10.9700,10.6100,10.7400,15554700
2014-04-04,11.1300,11.2500,10.9400,10.9700,15490400
2014-04-03,11.0850,11.1300,10.9100,11.0800,12892100
2014-04-02,11.2800,11.2800,11.0000,11.0900,20477100
2014-04-01,11.1200,11.2800,11.0700,11.2500,14528800
2014-03-31,11.0200,11.1200,10.9900,11.1100,10591100
2014-03-28,10.8200,11.0700,10.7700,10.9500,13414300
2014-03-27,10.9400,10.9850,10.7200,10.7900,18555000
2014-03-26,11.1900,11.2300,10.9750,11.0000,2338224
2014-03-25,11.1200,11.1400,10.9900,11.1100,2177135
2014-03-24,11.1500,11.3200,11.0300,11.0700,19259400
2014-03-21,11.5000,11.5400,11.0800,11.0900,50564700
2014-03-20,11.0401,11.3700,11.0300,11.3000,21195200
2014-03-19,10.8200,11.1800,10.7900,11.0900,21808600
2014-03-18,10.8200,10.8900,10.7400,10.8100,9476400
2014-03-17,10.6800,10.8600,10.6800,10.8000,13999200
2014-03-14,10.6500,10.7900,10.6000,10.6300,10703700
2014-03-13,10.7900,10.9000,10.6500,10.6700,14290100
2014-03-12,10.7400,10.7700,10.5800,10.7500,10292800
2014-03-11,10.9100,10.9700,10.7500,10.8000,14468400
2014-03-10,11.0000,11.0600,10.8300,10.9000,14406100
2014-03-07,10.9800,11.1100,10.9600,11.0500,19680800
2014-03-06,10.7800,10.9100,10.7500,10.8300,15066100
2014-03-05,10.7600,10.8800,10.7000,10.7300,15980100
2014-03-04,10.6700,10.8200,10.6300,10.7800,12966000
2014-03-03,10.5600,10.6000,10.4600,10.5300,11663900
2014-02-28,10.5800,10.7650,10.5400,10.6400,13617200
2014-02-27,10.5100,10.5900,10.4300,10.5700,7872000
2014-02-26,10.4800,10.5300,10.3900,10.5200,10871600
2014-02-25,10.4600,10.5200,10.3800,10.4500,13184200
2014-02-24,10.2900,10.4900,10.2700,10.4400,12908500
2014-02-21,10.2200,10.3700,10.1900,10.2400,10904700
2014-02-20,10.1000,10.2600,10.0300,10.2200,13315400
2014-02-19,10.3500,10.3650,10.0700,10.1000,13759000
2014-02-18,10.3500,10.4200,10.3300,10.3700,6282000
2014-02-14,10.3150,10.4200,10.2800,10.3500,7538400
2014-02-13,10.1550,10.3100,10.1300,10.3000,8496400
2014-02-12,10.3000,10.4300,10.2200,10.2500,9325400
2014-02-11,10.1900,10.3300,10.1100,10.3000,12210800
2014-02-10,10.2400,10.3000,10.1200,10.2000,10865400
2014-02-07,10.3100,10.3800,10.1100,10.2300,17551700
2014-02-06,9.9200,10.2800,9.8800,10.2700,17491000
2014-02-05,9.9300,9.9800,9.8300,9.9000,14989100
2014-02-04,9.9100,10.1400,9.8050,9.9700,15435900
2014-02-03,10.1900,10.1900,9.7900,9.8200,18259200
2014-01-31,10.2900,10.3100,10.1500,10.1700,15592400
2014-01-30,10.4300,10.4500,10.2950,10.4300,8568200
2014-01-29,10.4700,10.5000,10.2300,10.3100,18508700
2014-01-28,10.5500,10.5850,10.3700,10.5300,13402700
2014-01-27,10.6000,10.6100,10.3200,10.4100,16709100
2014-01-24,10.8400,10.8800,10.5200,10.5500,22183200
2014-01-23,10.9400,10.9500,10.7600,10.9200,24655000
2014-01-22,10.8800,11.0800,10.8350,11.0200,20300200
2014-01-21,10.6100,10.9100,10.5000,10.8600,39727600
2014-01-17,10.5000,10.6800,10.4950,10.5700,23296400
2014-01-16,10.5500,10.5700,10.4100,10.4800,13848300
2014-01-15,10.4300,10.6862,10.4300,10.6300,22993200
2014-01-14,10.4200,10.4900,10.2900,10.3700,17881900
2014-01-13,10.4600,10.5100,10.2600,10.3100,16696700
2014-01-10,10.3900,10.5100,10.3300,10.4800,20615600
2014-01-09,10.2700,10.4550,10.2700,10.4500,33896400
2014-01-08,10.1100,10.2900,10.0900,10.2500,18251300
2014-01-07,10.1900,10.2200,10.0250,10.1000,21812600
2014-01-06,10.0300,10.1850,10.0150,10.0700,26432000
2014-01-03,9.9200,9.9600,9.8300,9.8700,6671400
2014-01-02,9.8600,9.9900,9.8300,9.8900,12170200
2013-12-31,9.8400,9.9300,9.8100,9.8900,6774500
2013-12-30,9.8300,9.8600,9.7700,9.8400,4707200
2013-12-27,9.9000,9.9000,9.8000,9.8300,4730400
2013-12-26,9.8500,9.9100,9.8400,9.8800,5327200
2013-12-24,9.8100,9.8700,9.7700,9.8500,3982800
2013-12-23,9.6650,9.8300,9.6400,9.8200,7419600
2013-12-20,9.6400,9.7190,9.5800,9.6300,17570900
2013-12-19,9.5400,9.6500,9.5200,9.5900,10970000
2013-12-18,9.5800,9.6200,9.4400,9.6000,18371400
2013-12-17,9.5600,9.6100,9.5000,9.5200,8037700
2013-12-16,9.6100,9.6300,9.5400,9.5700,8494400
2013-12-13,9.5200,9.5600,9.4500,9.5300,14538200
2013-12-12,9.4100,9.6100,9.3900,9.5200,14537900
2013-12-11,9.6500,9.6600,9.3900,9.4200,15199700
2013-12-10,9.6200,9.6700,9.3500,9.5600,26578100
2013-12-09,9.7600,9.7900,9.6100,9.6300,15019300
2013-12-06,9.6900,9.8200,9.6800,9.7100,16302600
2013-12-05,9.5700,9.6750,9.5500,9.5600,10329700
2013-12-04,9.5600,9.8200,9.5500,9.6700,15705500
2013-12-03,9.7300,9.7700,9.4900,9.5500,16219300
2013-12-02,9.7400,9.9300,9.7300,9.7400,12211500
2013-11-29,9.8300,9.8400,9.7000,9.7300,4863500
2013-11-27,9.7600,9.9300,9.7400,9.8200,9213000
2013-11-26,9.8600,9.9000,9.7500,9.7600,10263400
2013-11-25,9.9100,9.9800,9.8100,9.8200,9733100
2013-11-22,9.7700,9.8600,9.7004,9.8600,7004400
2013-11-21,9.5800,9.8300,9.5800,9.7400,11750500
2013-11-20,9.5900,9.7000,9.5550,9.6100,12090600
2013-11-19,9.6699,9.6700,9.5200,9.5800,13752900
2013-11-18,9.8600,9.8900,9.6500,9.6600,12320000
2013-11-15,9.8400,9.9000,9.7800,9.8500,17799900
2013-11-14,9.7200,9.8200,9.6400,9.8100,12771100
2013-11-13,9.6200,9.7100,9.5600,9.6700,8358900
2013-11-12,9.7600,9.8025,9.5850,9.6400,10934000
2013-11-11,9.7600,9.8400,9.6900,9.8000,10476800
2013-11-08,9.3000,9.7800,9.2850,9.7800,37095500
2013-11-07,9.4801,9.5000,9.2500,9.2600,18588100
2013-11-06,9.5900,9.5900,9.3500,9.4500,21563400
2013-11-05,9.4400,9.5800,9.3700,9.5400,14482500
2013-11-04,9.5600,9.6100,9.4500,9.4500,12847000
2013-11-01,9.6200,9.7500,9.5300,9.5500,14832000
2013-10-31,9.5500,9.6800,9.4900,9.6300,46873700
2013-10-30,9.5300,9.6000,9.4900,9.5400,16111500
2013-10-29,9.6000,9.6300,9.4900,9.5000,15554200
2013-10-28,9.5100,9.6400,9.4400,9.5600,11539600
2013-10-25,9.5400,9.5800,9.4000,9.4900,16669800
2013-10-24,9.5000,9.5600,9.4150,9.5400,17386300
2013-10-23,9.5900,9.6800,9.5100,9.5900,22468800
2013-10-22,9.7600,9.9500,9.5300,9.6800,51792600
2013-10-21,10.0500,10.1300,9.9600,10.0400,20361200
2013-10-18,9.9500,10.1150,9.9000,10.1100,31126400
2013-10-17,9.7700,9.9500,9.7200,9.9400,16369300
2013-10-16,9.6500,9.8300,9.6400,9.8100,13392200
2013-10-15,9.7000,9.7200,9.5300,9.5700,11439100
2013-10-14,9.5400,9.7300,9.5000,9.7200,12353600
2013-10-11,9.4300,9.6500,9.4000,9.5900,16567100
2013-10-10,9.4200,9.5500,9.3800,9.4700,25179500
2013-10-09,9.2500,9.3300,9.1900,9.2800,14863400
2013-10-08,9.2800,9.4100,9.2100,9.2200,14940800
2013-10-07,9.3300,9.3900,9.2700,9.2700,9151500
2013-10-04,9.3200,9.4700,9.3100,9.4300,11716900
2013-10-03,9.3300,9.4300,9.2300,9.3000,17761100
2013-10-02,9.2900,9.4100,9.2500,9.3300,9730600
2013-10-01,9.2600,9.4200,9.2600,9.4000,12132200
2013-09-30,9.1600,9.3300,9.1200,9.2600,13037600
2013-09-27,9.2400,9.4700,9.1900,9.3000,20922200
2013-09-26,9.2500,9.3200,9.1300,9.1800,7553500
2013-09-25,9.1800,9.3500,9.0350,9.2500,19929600
2013-09-24,9.0000,9.2700,8.8400,9.1900,23539200
2013-09-23,9.2500,9.2600,9.0300,9.0700,22966200
2013-09-20,9.2400,9.3200,9.1800,9.2900,20894200
2013-09-19,9.6200,9.6400,9.1500,9.2100,36857600
2013-09-18,9.6400,9.7500,9.5600,9.6100,15766600
2013-09-17,9.6000,9.6400,9.5350,9.6400,11419200
2013-09-16,9.6400,9.6500,9.5400,9.5900,9681800
2013-09-13,9.4600,9.5400,9.4000,9.5200,6917000
2013-09-12,9.5400,9.5700,9.4400,9.4800,8416300
2013-09-11,9.6400,9.6700,9.5000,9.5500,8174000
2013-09-10,9.6000,9.7450,9.5800,9.6600,16719000
2013-09-09,9.5900,9.6000,9.4300,9.5400,15267000
2013-09-06,9.6400,9.6600,9.3800,9.5500,13253900
2013-09-05,9.5000,9.6400,9.5000,9.5700,9079300
2013-09-04,9.3700,9.5900,9.3400,9.4900,16323600
2013-09-03,9.5300,9.6500,9.2800,9.3500,14264700
2013-08-30,9.5300,9.5400,9.3500,9.4000,9168700
2013-08-29,9.4100,9.6200,9.3900,9.4900,10545600
2013-08-28,9.4500,9.5300,9.3400,9.4400,14454000
2013-08-27,9.6900,9.7000,9.4500,9.4650,20356800
2013-08-26,9.9300,9.9450,9.8000,9.8100,10436100
2013-08-23,10.1001,10.1300,9.8900,9.9400,9969400
2013-08-22,9.8600,10.0950,9.8300,10.0600,12848900
2013-08-21,9.8400,9.9750,9.7200,9.8400,18017000
2013-08-20,9.6800,9.9600,9.6600,9.8600,21645800
2013-08-19,9.8400,9.8800,9.6800,9.6800,14287800
2013-08-16,9.7800,9.9500,9.7750,9.8400,14188700
2013-08-15,9.8300,9.9000,9.7600,9.8100,14222200
2013-08-14,9.8700,9.9800,9.8500,9.9500,12576200
2013-08-13,9.9000,9.9600,9.7600,9.8800,11294200
2013-08-12,9.8600,9.9700,9.8100,9.8500,15257800
2013-08-09,9.9200,10.0500,9.9100,9.9200,10860200
2013-08-08,10.0000,10.0500,9.8800,9.9300,11255100
2013-08-07,10.0000,10.0000,9.8650,9.9100,12508300
2013-08-06,10.2400,10.2400,10.0100,10.0200,13452000
2013-08-05,10.2300,10.2900,10.1700,10.2500,7204200
2013-08-02,10.2200,10.3100,10.1450,10.2400,12861300
2013-08-01,10.1200,10.3000,10.0500,10.2600,18890800
2013-07-31,10.0900,10.2750,10.0000,10.0100,27569700
2013-07-30,10.1300,10.1900,9.9900,10.0400,17276200
2013-07-29,10.2300,10.2400,10.0100,10.0600,13308000
2013-07-26,10.1000,10.2500,10.0700,10.2300,10978700
2013-07-25,10.2100,10.3300,10.1000,10.1800,16872400
2013-07-24,10.4600,10.5200,10.2200,10.2200,19704400
2013-07-23,10.3600,10.4300,10.1450,10.4200,34590500
2013-07-22,10.2300,10.4200,10.2100,10.4200,19519500
2013-07-19,10.2700,10.2800,10.1000,10.2300,13346400
2013-07-18,9.9600,10.2700,9.8750,10.2300,16414100
2013-07-17,9.7800,9.9900,9.7700,9.9800,13162600
2013-07-16,9.9400,9.9700,9.7100,9.7400,25940500
2013-07-15,10.0800,10.1150,9.9200,9.9300,13011300
2013-07-12,9.9400,10.0200,9.8800,10.0000,14176600
2013-07-11,10.2800,10.2900,9.7250,9.8800,25174700
2013-07-10,10.2100,10.2200,10.0050,10.1300,18114300
2013-07-09,10.2400,10.2700,10.0400,10.2000,19810500
2013-07-08,10.3100,10.3400,10.1500,10.1500,16502800
2013-07-05,10.0100,10.1800,9.9600,10.1800,13319200
2013-07-03,9.7500,9.8900,9.6500,9.8800,9560100
2013-07-02,9.7500,9.9400,9.7300,9.8200,18019700
2013-07-01,9.6200,9.8000,9.6100,9.7400,12806200
2013-06-28,9.7000,9.7100,9.5200,9.5300,15855500
2013-06-27,9.6001,9.7100,9.5400,9.7100,20494800
2013-06-26,9.4100,9.5400,9.3700,9.5300,22702400
2013-06-25,9.1900,9.3100,9.1300,9.2700,13056800
2013-06-24,9.0100,9.6100,8.9600,9.1000,26617900
2013-06-21,9.1500,9.1800,9.0200,9.1000,29187300
2013-06-20,8.9600,9.1600,8.9500,9.0600,29187500
2013-06-19,9.0700,9.1500,9.0200,9.0700,18897200
2013-06-18,9.0000,9.1300,8.9200,9.1100,14771100
2013-06-17,9.0800,9.0800,8.9200,8.9700,14743500
2013-06-14,9.1400,9.1700,8.9100,8.9800,14164100
2013-06-13,9.0600,9.1800,8.9700,9.1700,11367700
2013-06-12,9.2500,9.3500,8.9900,9.0700,18000900
2013-06-11,9.2400,9.3700,9.1900,9.2200,18512700
2013-06-10,9.3000,9.4000,9.1600,9.3600,22035500
2013-06-07,9.1000,9.2500,8.9800,9.2100,20071900
2013-06-06,8.8700,9.0400,8.8300,9.0300,15185500
2013-06-05,8.9400,9.0000,8.8200,8.8800,18810000
2013-06-04,9.1300,9.2100,8.9350,8.9800,19924900
2013-06-03,9.1600,9.2200,8.9000,9.1200,22932200
2013-05-31,9.3600,9.4400,9.1300,9.1300,17333800
2013-05-30,9.2600,9.4800,9.2500,9.3800,15413600
2013-05-29,9.1500,9.3400,9.1300,9.2600,14873500
2013-05-28,9.2300,9.3100,9.1900,9.2300,15628300
2013-05-24,8.9500,9.1100,8.9500,9.1000,12234400
2013-05-23,8.9200,9.0900,8.8200,8.9900,15793900
2013-05-22,9.1500,9.3350,8.9800,9.0200,16338900
2013-05-21,9.1900,9.2300,9.1200,9.1600,10670600
2013-05-20,9.0400,9.1900,9.0300,9.1500,13365200
2013-05-17,9.0000,9.0900,8.9700,9.0500,15019300
2013-05-16,9.1300,9.1800,8.9000,8.9500,14737300
2013-05-15,8.9800,9.1900,8.9500,9.1400,15372000
2013-05-14,8.8600,9.0000,8.8500,9.0000,13326800
2013-05-13,8.8300,8.9050,8.7800,8.8400,9172900
2013-05-10,8.8100,8.8900,8.7300,8.8100,9702400
2013-05-09,8.8000,8.9200,8.7800,8.8100,15172600
2013-05-08,8.7200,8.8350,8.7000,8.8100,10197100
2013-05-07,8.7700,8.7950,8.6500,8.7300,12495400
2013-05-06,8.5700,8.7100,8.5600,8.7100,7999100
2013-05-03,8.5500,8.6450,8.5400,8.5800,13233900
2013-05-02,8.4300,8.5500,8.3700,8.4600,13190500
2013-05-01,8.4600,8.5200,8.4200,8.4300,17214600
2013-04-30,8.3800,8.4900,8.3600,8.4900,19998800
2013-04-29,8.4000,8.4400,8.3700,8.4200,12958600
2013-04-26,8.3800,8.3900,8.2500,8.3700,18355800
2013-04-25,8.2300,8.3900,8.2300,8.3200,15781600
2013-04-24,8.0200,8.2300,7.9900,8.2200,16023300
2013-04-23,7.9200,8.1200,7.8500,8.0100,24312100
2013-04-22,7.8600,7.8600,7.6800,7.7300,13024700
2013-04-19,7.7400,7.8400,7.6300,7.8300,12312800
2013-04-18,7.8100,7.8300,7.6150,7.6700,15995200
2013-04-17,7.8800,7.9000,7.7100,7.7900,12784800
2013-04-16,7.9100,7.9900,7.8800,7.9700,16890900
2013-04-15,8.1100,8.1200,7.8000,7.8000,14878900
2013-04-12,8.1500,8.2400,8.0700,8.1100,9023200
2013-04-11,8.2400,8.2450,8.1100,8.2200,7872600
2013-04-10,8.1200,8.2500,8.0900,8.2300,11696600
2013-04-09,8.0700,8.1200,7.9600,8.0800,15188100
2013-04-08,7.9600,8.0400,7.8400,8.0400,10312400
2013-04-05,7.8100,8.0200,7.7610,7.9900,14532400
2013-04-04,7.8700,7.9900,7.8600,7.9700,8922800
