,1. open,2. high,3. low,4. close,5. volume
2013-04-03,8.0100,8.0400,7.8100,7.8700,15034200
2013-04-02,8.0300,8.0850,7.9700,8.0400,20246800
2013-04-01,8.1900,8.2200,7.9700,8.0200,9929800
2013-03-28,8.2000,8.2400,8.1100,8.1900,7841100
2013-03-27,8.2400,8.2400,8.1200,8.2200,11296300
2013-03-26,8.3200,8.3500,8.2200,8.3000,13455100
2013-03-25,8.2900,8.3100,8.1700,8.2800,9926500
2013-03-22,8.2600,8.2700,8.1700,8.2100,17160700
2013-03-21,8.3600,8.3900,8.2100,8.2200,10010700
2013-03-20,8.3700,8.4400,8.3200,8.4000,13419700
2013-03-19,8.3100,8.3400,8.2200,8.2900,15083100
2013-03-18,8.2700,8.3400,8.2100,8.2700,10948100
2013-03-15,8.3300,8.4200,8.2900,8.3600,28238200
2013-03-14,8.2900,8.3400,8.1600,8.3100,22810100
2013-03-13,8.1400,8.2700,8.0500,8.2500,15792200
2013-03-12,8.2800,8.3300,8.1200,8.1300,16614700
2013-03-11,8.1500,8.3450,8.1400,8.3100,12761300
2013-03-08,8.3100,8.3600,8.0500,8.1500,23946100
2013-03-07,8.0700,8.2400,8.0495,8.2200,14117700
2013-03-06,7.9800,8.2000,7.9700,8.0400,28197600
2013-03-05,7.9200,8.0000,7.8800,7.9200,17692800
2013-03-04,7.6700,7.8800,7.6500,7.8500,18824200
2013-03-01,7.6000,7.7200,7.5500,7.7100,17651400
2013-02-28,7.6400,7.7200,7.5600,7.6500,11554400
2013-02-27,7.4950,7.6600,7.4700,7.6200,11430600
2013-02-26,7.5300,7.5700,7.4200,7.5000,15518100
2013-02-25,7.8300,7.8550,7.4800,7.4800,18348500
2013-02-22,7.6600,7.7800,7.6300,7.7700,15388000
2013-02-21,7.6800,7.7500,7.5400,7.5900,23973600
2013-02-20,7.9200,7.9400,7.7000,7.7100,14877000
2013-02-19,7.8600,7.9700,7.8500,7.9600,12233800
2013-02-15,7.9200,7.9500,7.8200,7.8500,10253700
2013-02-14,7.8200,7.9100,7.8100,7.9100,12751900
2013-02-13,7.9600,7.9700,7.8400,7.8500,18352200
2013-02-12,7.9600,7.9700,7.8700,7.9300,11306400
2013-02-11,7.9500,7.9700,7.8700,7.9400,17158600
2013-02-08,7.9600,7.9600,7.9000,7.9300,8908400
2013-02-07,7.9600,8.0000,7.8700,7.9600,13759800
2013-02-06,7.9000,7.9900,7.8600,7.9400,16963200
2013-02-05,7.8700,7.9700,7.8100,7.9300,15305000
2013-02-04,7.8200,7.8700,7.7500,7.8100,10836800
2013-02-01,7.8400,7.9600,7.8000,7.8800,17800100
2013-01-31,7.6100,7.8100,7.5600,7.7800,26415700
2013-01-30,7.7100,7.8800,7.6500,7.8100,23375700
2013-01-29,7.6800,7.7450,7.6700,7.7100,19986400
2013-01-28,7.6700,7.7500,7.5900,7.7100,11641200
2013-01-25,7.7300,7.7700,7.6300,7.6900,12567700
2013-01-24,7.6600,7.7300,7.6300,7.6700,12471000
2013-01-23,7.7500,7.8500,7.6400,7.6600,22621500
2013-01-22,7.4700,7.8100,7.4500,7.7600,37498500
2013-01-18,7.4700,7.5700,7.3500,7.4300,18960500
2013-01-17,7.4100,7.5500,7.3500,7.4500,20294300
2013-01-16,7.3300,7.4500,7.3000,7.3800,21398100
2013-01-15,7.1500,7.3200,7.1300,7.2900,19088600
2013-01-14,7.2400,7.2800,7.1550,7.1900,13721500
2013-01-11,7.3600,7.3600,7.1500,7.2400,18322100
2013-01-10,7.3300,7.3850,7.2400,7.3500,17753800
2013-01-09,7.4200,7.4550,7.2700,7.3000,15827800
2013-01-08,7.4400,7.4800,7.2800,7.4000,14243500
2013-01-07,7.5900,7.5900,7.4100,7.4600,13545500
2013-01-04,7.3700,7.5900,7.3700,7.5900,22613400
2013-01-03,7.3000,7.3700,7.2000,7.3300,22191900
2013-01-02,7.3200,7.3700,7.1650,7.3100,17693800
2012-12-31,6.8900,7.1400,6.8800,7.1300,13624400
2012-12-28,6.9300,7.0050,6.9200,6.9300,7146900
2012-12-27,7.0300,7.0700,6.9000,6.9900,10721100
2012-12-26,7.0100,7.0800,6.9900,7.0200,7859900
2012-12-24,7.0300,7.0900,6.9400,6.9900,8580900
2012-12-21,7.1000,7.1800,7.0200,7.1100,27942100
2012-12-20,7.0500,7.1900,7.0400,7.1800,13758300
2012-12-19,7.1900,7.1900,7.0300,7.0500,25171800
2012-12-18,7.0100,7.0900,6.9300,7.0500,26744500
2012-12-17,6.7600,6.9200,6.7200,6.9100,12274700
2012-12-14,6.7300,6.7550,6.6950,6.7000,8104500
2012-12-13,6.7600,6.8000,6.6800,6.7300,11013200
2012-12-12,6.8000,6.8950,6.7400,6.7800,17598900
2012-12-11,6.7500,6.8200,6.7100,6.7600,10245600
2012-12-10,6.6200,6.7757,6.5800,6.7100,11709500
2012-12-07,6.5400,6.6500,6.5400,6.6400,9829800
2012-12-06,6.6400,6.6500,6.4800,6.5400,10795600
2012-12-05,6.4800,6.6000,6.4100,6.5700,23887200
2012-12-04,6.5600,6.5800,6.4000,6.4500,19936000
2012-12-03,6.6900,6.7300,6.5600,6.5800,11320800
2012-11-30,6.6800,6.7200,6.6000,6.6700,14760800
2012-11-29,6.6500,6.7200,6.6300,6.6700,13022900
2012-11-28,6.5500,6.6400,6.4900,6.6200,11786100
2012-11-27,6.6800,6.7262,6.5900,6.5900,16357400
2012-11-26,6.6800,6.6800,6.5500,6.6500,12192200
2012-11-23,6.6100,6.6900,6.5600,6.6900,4336100
2012-11-21,6.6200,6.6300,6.4900,6.5800,7115800
2012-11-20,6.4800,6.6270,6.4100,6.6100,19592600
2012-11-19,6.4300,6.5200,6.3950,6.4700,13808300
2012-11-16,6.3800,6.4200,6.1850,6.3200,26944600
2012-11-15,6.2300,6.4100,6.1900,6.3000,25281900
2012-11-14,6.4800,6.5150,6.2400,6.2500,23220300
2012-11-13,6.4800,6.6100,6.4400,6.4500,18309400
2012-11-12,6.4900,6.5900,6.4100,6.5300,15816400
2012-11-09,6.3600,6.5500,6.3500,6.4500,14840500
2012-11-08,6.5500,6.6600,6.3800,6.3800,27716700
2012-11-07,6.6700,6.7000,6.5200,6.5300,26524100
2012-11-06,6.6000,6.8200,6.5900,6.8000,19538800
2012-11-05,6.5900,6.6300,6.5300,6.5800,17183800
2012-11-02,6.7500,6.7800,6.6200,6.6600,24937700
2012-11-01,6.5400,6.6800,6.4400,6.6800,23302400
2012-10-31,6.6400,6.6500,6.3600,6.5200,25591900
2012-10-26,6.6000,6.6200,6.4500,6.5800,26657000
2012-10-25,6.5100,6.6100,6.4100,6.6100,26533000
2012-10-24,6.5900,6.6300,6.3800,6.4600,30320300
2012-10-23,6.5700,6.7000,6.4400,6.5400,78830800
2012-10-22,7.0800,7.2050,6.9800,7.0800,29660100
2012-10-19,7.2000,7.2200,7.0100,7.1300,19641500
2012-10-18,7.2200,7.3500,7.1500,7.2150,21805800
2012-10-17,7.1400,7.2800,7.0800,7.1800,24020200
2012-10-16,7.4100,7.4500,7.0450,7.1100,29515100
2012-10-15,7.3300,7.4000,7.1900,7.3900,20387000
2012-10-12,7.4600,7.5250,7.2500,7.2800,22036700
2012-10-11,7.6600,7.6900,7.6000,7.6200,12061600
2012-10-10,7.4200,7.6000,7.4200,7.5500,15323100
2012-10-09,7.5100,7.5500,7.4100,7.4300,12167700
2012-10-08,7.5100,7.6000,7.4700,7.5000,9858800
2012-10-05,7.6000,7.7200,7.5100,7.5700,17987200
2012-10-04,7.3500,7.6300,7.3350,7.5050,44795100
2012-10-03,7.2000,7.4200,7.1500,7.3200,16736500
2012-10-02,7.1900,7.2000,7.1000,7.1700,12283200
2012-10-01,7.2500,7.3100,7.1150,7.1300,11909800
2012-09-28,7.2100,7.2800,7.1700,7.1950,10087700
2012-09-27,7.2400,7.3150,7.1600,7.2800,16239800
2012-09-26,7.1700,7.2450,7.0800,7.1500,16307300
2012-09-25,7.4500,7.4900,7.2000,7.2100,16901000
2012-09-24,7.4500,7.5300,7.4100,7.4400,12356700
2012-09-21,7.7300,7.7300,7.5000,7.5200,18249300
2012-09-20,7.5700,7.6000,7.3700,7.5800,25494200
2012-09-19,7.3000,7.7000,7.2900,7.6500,43641900
2012-09-18,7.3900,7.4100,7.2500,7.2800,17647700
2012-09-17,7.6000,7.6100,7.3800,7.3900,16627700
2012-09-14,7.6600,7.7300,7.5800,7.6200,28851200
2012-09-13,7.3000,7.6300,7.2300,7.5900,31098100
2012-09-12,7.3800,7.4100,7.2700,7.2900,19857900
2012-09-11,7.4300,7.4800,7.2700,7.3300,19691000
2012-09-10,7.5000,7.5800,7.4100,7.4200,17988100
2012-09-07,7.2600,7.4000,7.2250,7.3700,14310200
2012-09-06,7.0400,7.2200,7.0300,7.2200,19027800
2012-09-05,7.0000,7.0200,6.9600,6.9900,7440500
2012-09-04,6.9700,7.0200,6.9000,7.0100,10960700
2012-08-31,7.0800,7.0900,6.9500,6.9600,13472100
2012-08-30,7.0100,7.0500,6.9600,7.0300,9792900
2012-08-29,7.1100,7.1500,7.0300,7.0500,7254400
2012-08-28,7.0800,7.1500,7.0400,7.1100,8419900
2012-08-27,7.2100,7.2400,7.0600,7.1000,8758300
2012-08-24,6.9700,7.2000,6.9600,7.1800,11452000
2012-08-23,7.0900,7.1200,6.9800,7.0100,9530500
2012-08-22,7.0000,7.1200,6.9600,7.0900,11480800
2012-08-21,7.1400,7.2000,7.0100,7.0300,10697900
2012-08-20,7.1400,7.1950,7.1000,7.1300,7563500
2012-08-17,7.1700,7.1700,7.1100,7.1600,9880200
2012-08-16,7.0600,7.1700,6.9800,7.1400,14300200
2012-08-15,7.0400,7.0800,6.9900,7.0500,9341800
2012-08-14,7.0300,7.1300,6.9800,7.0500,19726600
2012-08-13,6.9600,7.0000,6.8600,6.9900,14514300
2012-08-10,6.9100,7.0000,6.8900,7.0000,9166000
2012-08-09,6.8900,6.9700,6.8700,6.9700,15703400
2012-08-08,6.9200,7.0000,6.9000,6.9200,14447300
2012-08-07,7.0400,7.0900,6.9500,6.9600,16338400
2012-08-06,7.0400,7.0800,6.9900,7.0000,13054000
2012-08-03,6.8400,7.0050,6.8100,6.9300,19831800
2012-08-02,6.7800,6.8850,6.6800,6.7200,24547200
2012-08-01,7.0100,7.0400,6.8400,6.8600,17424300
2012-07-31,7.0100,7.0700,6.9600,6.9600,14849100
2012-07-30,7.0800,7.1400,7.0400,7.0500,14821100
2012-07-27,7.1300,7.1700,6.9700,7.1000,23248600
2012-07-26,6.9700,7.0900,6.9300,7.0700,25423800
2012-07-25,6.7200,6.9500,6.6650,6.9100,54846100
2012-07-24,6.7100,6.8000,6.5300,6.6500,55122200
2012-07-23,6.2800,6.4200,6.2201,6.3900,19290200
2012-07-20,6.5000,6.6700,6.3800,6.4100,24504700
2012-07-19,6.7600,6.7700,6.5800,6.6500,13646200
2012-07-18,6.7900,6.8300,6.6900,6.7200,14706800
2012-07-17,6.7200,6.8600,6.6500,6.8500,22593800
2012-07-16,6.6600,6.7100,6.6100,6.6600,8572300
2012-07-13,6.4900,6.7100,6.4650,6.7000,10887200
2012-07-12,6.4800,6.5300,6.4100,6.4700,17688100
2012-07-11,6.4200,6.6000,6.4000,6.5600,17732200
2012-07-10,6.6800,6.6800,6.3500,6.4300,19003300
2012-07-09,6.6700,6.7000,6.4900,6.6300,17789100
2012-07-06,6.6600,6.7300,6.6000,6.6800,12283000
2012-07-05,6.8300,6.8700,6.7300,6.7400,12849100
2012-07-03,6.8500,6.9200,6.8100,6.8600,7056400
2012-07-02,6.8200,6.8500,6.6700,6.8500,16385300
2012-06-29,6.7400,6.7500,6.6500,6.7500,13872500
2012-06-28,6.3100,6.5900,6.2500,6.5400,26919600
2012-06-27,6.4000,6.4300,6.2700,6.4100,38252700
2012-06-26,6.4600,6.5050,6.2600,6.3600,30158900
2012-06-25,6.5500,6.5500,6.3800,6.4000,12591700
2012-06-22,6.5600,6.7300,6.5300,6.6700,11907500
2012-06-21,6.7500,6.7800,6.4900,6.5100,17156500
2012-06-20,6.7500,6.7800,6.6000,6.7400,16161200
2012-06-19,6.6400,6.8000,6.6100,6.7300,20341200
2012-06-18,6.4900,6.6500,6.4000,6.6300,29114800
2012-06-15,6.3900,6.4500,6.2900,6.4500,19923300
2012-06-14,6.3100,6.3700,6.2300,6.3300,20100500
2012-06-13,6.1400,6.2900,6.0900,6.1900,16707100
2012-06-12,6.0100,6.2000,5.9250,6.1900,14956900
2012-06-11,6.2700,6.2900,6.0000,6.0000,16793300
2012-06-08,6.0200,6.1800,5.9200,6.1500,22293400
2012-06-07,6.1200,6.2200,5.9600,6.0900,23843500
2012-06-06,5.7200,5.9800,5.6700,5.9500,21829000
2012-06-05,5.5300,5.6900,5.5200,5.6500,19725900
2012-06-04,5.7100,5.8400,5.4600,5.5500,40786500
2012-06-01,6.1000,6.1150,5.8400,5.8800,27797500
2012-05-31,6.2000,6.3200,6.0800,6.2900,16986000
2012-05-30,6.3600,6.3700,6.1700,6.2000,14664800
2012-05-29,6.4100,6.4500,6.3000,6.4500,15164100
2012-05-25,6.3400,6.4500,6.3100,6.3200,9416400
2012-05-24,6.3600,6.4300,6.2620,6.3300,22893100
2012-05-23,6.2300,6.3600,6.1000,6.3100,21528000
2012-05-22,6.2200,6.4000,6.2000,6.2900,22049500
2012-05-21,6.1500,6.3000,6.1400,6.2000,20118400
2012-05-18,6.2300,6.2600,6.0800,6.1300,16579200
2012-05-17,6.2600,6.4100,6.1800,6.1900,22373800
2012-05-16,6.3900,6.4800,6.2200,6.2700,19353100
2012-05-15,6.4700,6.5400,6.2700,6.3300,35380700
2012-05-14,6.5300,6.6100,6.4500,6.4600,21945200
2012-05-11,6.5500,6.7100,6.5000,6.6600,13481100
2012-05-10,6.7100,6.7600,6.6000,6.6700,21164700
2012-05-09,6.5800,6.6500,6.4500,6.5600,33502000
2012-05-08,6.6600,6.7400,6.5800,6.7000,22575900
2012-05-07,6.6600,6.8400,6.6600,6.7100,24332500
2012-05-04,6.9000,6.9600,6.7000,6.7000,32698900
2012-05-03,6.8200,6.9800,6.7500,6.9800,34477100
2012-05-02,6.7700,6.8800,6.7000,6.8100,14286100
2012-05-01,6.7700,6.9400,6.7300,6.8400,18861000
2012-04-30,6.8600,6.8700,6.7000,6.7400,20117200
2012-04-27,6.7900,6.9200,6.6700,6.8800,22356400
2012-04-26,6.6000,6.7700,6.5600,6.7500,21268800
2012-04-25,6.6100,6.7000,6.4700,6.6500,37160700
2012-04-24,6.1700,6.5000,6.1200,6.4500,51517300
2012-04-23,5.9400,6.1400,5.9100,6.0900,21115400
2012-04-20,6.1700,6.2000,5.9800,6.0700,23152700
2012-04-19,6.2800,6.2800,6.0500,6.1200,17409900
2012-04-18,6.2400,6.3000,6.1700,6.2100,15807400
2012-04-17,6.2900,6.4000,6.2600,6.2900,19852300
2012-04-16,6.1900,6.2700,6.0200,6.2100,24395300
2012-04-13,6.2700,6.2800,6.0200,6.1100,28571400
2012-04-12,6.1900,6.3100,6.1600,6.3000,12921900
2012-04-11,6.1700,6.2400,6.1300,6.1900,22752400
2012-04-10,6.2000,6.2600,5.9800,6.0800,27960000
2012-04-09,6.3100,6.3300,6.1500,6.2200,18491500
2012-04-05,6.4400,6.5100,6.3200,6.4300,27900000
2012-04-04,6.5400,6.6050,6.4200,6.4700,29464300
2012-04-03,6.5800,6.6500,6.4900,6.6500,28854500
2012-04-02,6.5600,6.6300,6.4900,6.5800,14670100
2012-03-30,6.5800,6.5900,6.4200,6.5900,24444800
2012-03-29,6.4800,6.5300,6.3700,6.5200,16993600
2012-03-28,6.5900,6.6300,6.4500,6.5500,19884700
2012-03-27,6.6600,6.6900,6.5600,6.5800,23439400
2012-03-26,6.5800,6.6100,6.4700,6.6100,19665500
2012-03-23,6.3700,6.4500,6.2700,6.4300,27746500
2012-03-22,6.4900,6.5390,6.3750,6.4400,21917200
2012-03-21,6.5700,6.6300,6.5000,6.5900,61527300
2012-03-20,6.2700,6.4800,6.2700,6.4600,48395500
2012-03-19,6.3900,6.5200,6.3400,6.3500,48507500
2012-03-16,6.5800,6.6900,6.4000,6.4100,54444600
2012-03-15,6.2500,6.5800,6.1400,6.4400,63855600
2012-03-14,6.0600,6.2400,5.9850,6.1700,155278200
2012-03-13,5.6900,5.8200,5.6150,5.7800,36250700
2012-03-12,5.7700,5.7700,5.6100,5.6300,20877500
2012-03-09,5.8000,5.8600,5.7500,5.8000,16154800
2012-03-08,5.9000,5.9200,5.7300,5.7900,20082600
2012-03-07,5.7900,5.8750,5.7515,5.8300,19252400
2012-03-06,5.8200,5.8500,5.6800,5.7500,19287600
2012-03-05,5.9500,5.9700,5.8600,5.9300,15356100
2012-03-02,5.9200,6.0000,5.8100,5.9600,22915200
2012-03-01,5.8200,5.9100,5.7700,5.8500,13853400
2012-02-29,5.8600,5.9200,5.7400,5.7600,19058100
2012-02-28,5.8600,5.9250,5.7700,5.8300,17490800
2012-02-27,5.7800,5.8500,5.6600,5.8300,18419100
2012-02-24,5.9300,5.9400,5.7300,5.8000,9875200
2012-02-23,5.7900,6.0300,5.6200,5.9100,27750600
2012-02-22,5.9300,5.9450,5.7300,5.8000,18396100
2012-02-21,6.0200,6.0800,5.8800,5.9800,17806176
2012-02-17,5.9800,6.0500,5.9300,6.0000,17081372
2012-02-16,5.7800,5.9100,5.7100,5.9100,20137500
2012-02-15,5.7000,5.8500,5.6680,5.7800,29291400
2012-02-14,5.7200,5.7400,5.5900,5.6500,14735300
2012-02-13,5.7600,5.8000,5.7000,5.7500,23185800
2012-02-10,5.6100,5.7300,5.5700,5.6700,20558100
2012-02-09,5.5700,5.7000,5.5400,5.6800,17024600
2012-02-08,5.5900,5.6300,5.5000,5.5200,15727000
2012-02-07,5.5600,5.6200,5.5100,5.5900,10433400
2012-02-06,5.6000,5.6300,5.5200,5.5900,13781200
2012-02-03,5.5500,5.6800,5.5100,5.6400,23756800
2012-02-02,5.2700,5.4600,5.2300,5.4400,19688400
2012-02-01,5.3200,5.3700,5.2300,5.3200,16561000
2012-01-31,5.2200,5.2500,5.1200,5.2200,19252800
2012-01-30,5.2300,5.2400,5.1200,5.1700,12166300
2012-01-27,5.1300,5.3200,5.1200,5.3100,18874500
2012-01-26,5.3900,5.4200,5.0800,5.1700,22767900
2012-01-25,5.2100,5.4600,5.1000,5.3200,27643900
2012-01-24,4.9100,5.2400,4.8000,5.2300,43505100
2012-01-23,4.9000,4.9900,4.8500,4.9200,27691600
2012-01-20,4.9100,4.9325,4.7900,4.9100,21891000
2012-01-19,4.9600,4.9900,4.8900,4.9400,18676200
2012-01-18,4.8000,4.9400,4.7500,4.9100,15687500
2012-01-17,4.7800,4.8950,4.7500,4.8000,17048500
2012-01-13,4.5800,4.8700,4.5300,4.7900,25850900
2012-01-12,4.7300,4.7800,4.6100,4.6900,42072700
2012-01-11,4.6600,4.8400,4.6000,4.8000,18766800
2012-01-10,4.6800,4.7300,4.5500,4.7000,19395200
2012-01-09,4.4800,4.6900,4.4699,4.5300,25590700
2012-01-06,4.5300,4.5600,4.3700,4.4100,18310300
2012-01-05,4.2900,4.5950,4.2410,4.5200,31886900
2012-01-04,4.3400,4.3400,4.2100,4.3400,16914500
2012-01-03,4.3900,4.4600,4.3200,4.3500,14255500
2011-12-30,4.3300,4.3400,4.2800,4.3000,6497900
2011-12-29,4.2400,4.3600,4.2200,4.3600,10940300
2011-12-28,4.3600,4.3800,4.1700,4.2400,8561900
2011-12-27,4.3600,4.4000,4.3100,4.3600,7154100
2011-12-23,4.4500,4.4500,4.3200,4.3950,6548000
2011-12-22,4.2400,4.4500,4.2300,4.4000,14638200
2011-12-21,4.1000,4.2400,4.0200,4.2200,15449400
2011-12-20,3.9000,4.1200,3.9000,4.1000,16312600
2011-12-19,3.9800,3.9999,3.7900,3.8200,14526300
2011-12-16,4.0000,4.0800,3.9600,3.9900,15493000
2011-12-15,4.0400,4.0700,3.9500,3.9700,13066000
2011-12-14,3.9600,4.0500,3.9200,3.9800,17650600
2011-12-13,4.0400,4.1900,3.9500,4.0300,21571400
2011-12-12,4.0100,4.0600,3.9500,4.0000,16921800
2011-12-09,4.0400,4.1200,4.0200,4.1200,19569700
2011-12-08,4.1100,4.1300,3.8600,4.0000,25080600
2011-12-07,4.1300,4.1900,4.0100,4.1500,21198200
2011-12-06,4.2700,4.2800,4.1300,4.1600,27504300
2011-12-05,4.3200,4.4200,4.2500,4.3100,27032500
2011-12-02,4.2100,4.3900,4.1400,4.2200,27107900
2011-12-01,4.0300,4.1400,3.9300,4.1200,20822500
2011-11-30,3.7800,4.1100,3.7500,4.1100,37510200
2011-11-29,3.7500,3.7600,3.5100,3.5900,37564200
2011-11-28,3.8900,3.9200,3.7000,3.7800,16663600
2011-11-25,3.6600,3.8100,3.6100,3.6900,8919500
2011-11-23,3.8200,3.8550,3.6500,3.6800,18056600
2011-11-22,3.9400,4.0650,3.8600,3.9000,17226100
2011-11-21,4.0000,4.0500,3.9400,3.9700,20504900
2011-11-18,4.0100,4.1200,3.9550,4.1000,30265400
2011-11-17,4.0400,4.1800,3.9000,3.9400,28078600
2011-11-16,3.9800,4.2000,3.9600,4.0400,27342800
2011-11-15,3.9700,4.0700,3.9600,4.0400,35654000
2011-11-14,4.1500,4.1700,4.0000,4.0200,25422200
2011-11-11,4.3000,4.3100,4.1000,4.1700,27932300
2011-11-10,4.2000,4.2500,4.0500,4.1400,37694100
2011-11-09,4.1800,4.2800,4.0500,4.0800,40666800
2011-11-08,4.2300,4.4600,4.1800,4.3800,49531700
2011-11-07,4.0100,4.1700,3.9700,4.1600,25109700
2011-11-04,3.9600,4.0700,3.8900,4.0200,26084800
2011-11-03,4.0000,4.0800,3.7750,3.9900,46191100
2011-11-02,3.8200,3.9100,3.7650,3.8800,23103800
2011-11-01,3.7100,3.8500,3.5700,3.7000,31261000
2011-10-31,4.1700,4.1900,3.9300,3.9300,20626600
2011-10-28,4.2000,4.3100,4.1200,4.2700,27292500
2011-10-27,4.0600,4.2700,3.9700,4.1400,40336600
2011-10-26,3.8000,3.8800,3.6500,3.8400,26394900
2011-10-25,3.8300,3.9400,3.5800,3.7100,51002600
2011-10-24,3.8000,3.9700,3.7500,3.9000,26302200
2011-10-21,3.7700,3.8100,3.6510,3.7800,26251900
2011-10-20,3.7000,3.7400,3.5500,3.6900,22304300
2011-10-19,3.8200,3.9500,3.6500,3.7200,25055100
2011-10-18,3.5200,3.9000,3.4500,3.8300,28474000
2011-10-17,3.6300,3.6400,3.4300,3.4600,18460400
2011-10-14,3.7700,3.8100,3.5600,3.7000,22807000
2011-10-13,3.7700,3.7800,3.5400,3.6800,17848100
2011-10-12,3.6600,3.9400,3.6400,3.8200,31929500
2011-10-11,3.5100,3.6700,3.4900,3.6300,35357000
2011-10-10,3.4900,3.6200,3.4200,3.6000,30720300
2011-10-07,3.6800,3.6900,3.3500,3.4000,26245300
2011-10-06,3.3100,3.7000,3.2100,3.6600,36457600
2011-10-05,3.1400,3.3500,3.0400,3.3300,31151800
2011-10-04,2.9800,3.2000,2.8200,3.1900,48196900
2011-10-03,3.3200,3.3300,3.0200,3.0200,39222500
2011-09-30,3.4700,3.5000,3.3300,3.3300,19438600
2011-09-29,3.5500,3.6200,3.4100,3.5500,22082800
2011-09-28,3.6100,3.6350,3.4200,3.4300,30331300
2011-09-27,3.7000,3.7600,3.5800,3.6100,26274500
2011-09-26,3.5200,3.6200,3.3900,3.6000,22504500
2011-09-23,3.4000,3.5800,3.3500,3.4300,31923100
2011-09-22,3.4800,3.5500,3.3600,3.4200,27411800
2011-09-21,3.8100,3.8200,3.6100,3.6200,25442400
2011-09-20,3.8500,3.8800,3.7600,3.7800,22750300
2011-09-19,3.9200,3.9450,3.7500,3.8100,23983100
2011-09-16,3.9700,4.0100,3.8500,4.0000,29350600
2011-09-15,3.8900,3.9300,3.8500,3.9300,32222900
2011-09-14,3.9700,3.9700,3.7200,3.8300,43244000
2011-09-13,4.0000,4.0600,3.8600,3.9000,32058400
2011-09-12,4.0400,4.1000,3.8900,3.9900,28120900
2011-09-09,4.1300,4.1900,3.9200,3.9700,25915300
2011-09-08,4.3000,4.4100,4.1500,4.1800,23556000
2011-09-07,4.0500,4.3900,4.0400,4.3700,30761000
2011-09-06,3.9500,4.0500,3.8200,3.8900,24733200
2011-09-02,4.1400,4.2500,4.0600,4.1300,16496200
2011-09-01,4.5300,4.6400,4.3100,4.3100,13475600
2011-08-31,4.5500,4.6300,4.4400,4.5400,14342000
2011-08-30,4.3800,4.5500,4.3000,4.4800,21047900
2011-08-29,4.2200,4.4500,4.2000,4.4500,14104600
2011-08-26,4.0400,4.1800,3.9100,4.1200,21710500
2011-08-25,4.3500,4.5000,4.0200,4.0500,28893400
2011-08-24,4.0200,4.2100,4.0100,4.1600,21787600
2011-08-23,3.9500,4.0300,3.8400,4.0300,18383000
2011-08-22,4.0400,4.0800,3.8800,3.8800,28057500
2011-08-19,4.0700,4.2500,3.8400,3.8600,30736700
2011-08-18,4.3500,4.3500,4.1400,4.1900,25175900
2011-08-17,4.4900,4.6792,4.4400,4.5400,20354800
2011-08-16,4.4800,4.5800,4.3600,4.3900,16753900
2011-08-15,4.3300,4.5500,4.3300,4.5500,18312300
2011-08-12,4.5700,4.6800,4.2600,4.3000,27470300
2011-08-11,4.4000,4.5500,4.2700,4.5000,22526600
2011-08-10,4.6200,4.6800,4.2100,4.2300,22353200
2011-08-09,4.5200,4.7900,4.3600,4.7800,28100600
2011-08-08,4.8700,5.0500,4.2500,4.4100,39322300
2011-08-05,5.4600,5.5100,5.0300,5.1000,51296600
2011-08-04,5.6500,5.7100,5.3400,5.3400,44492800
2011-08-03,5.7200,5.7900,5.4900,5.7700,52328200
2011-08-02,5.8900,5.9100,5.6400,5.7000,37248400
2011-08-01,6.1900,6.2400,5.8250,5.9100,38487900
2011-07-29,6.0900,6.2000,6.0300,6.0900,13362100
2011-07-28,6.1300,6.2500,6.1300,6.1700,10539900
2011-07-27,6.3500,6.4000,6.1200,6.1300,22731100
2011-07-26,6.3000,6.5300,6.2200,6.4200,29206400
2011-07-25,6.1200,6.2700,6.0700,6.2100,16714800
2011-07-22,6.2200,6.2300,6.1100,6.2000,9152100
2011-07-21,6.0600,6.2900,6.0600,6.2300,22338700
2011-07-20,5.9200,6.0900,5.8700,6.0100,14464700
2011-07-19,5.8400,5.9200,5.7400,5.9000,13969300
2011-07-18,5.9300,6.0000,5.7100,5.8400,19009100
2011-07-15,5.9400,6.0150,5.9000,5.9900,14526700
2011-07-14,6.0100,6.0200,5.8600,5.8900,15267600
2011-07-13,6.0300,6.0900,5.9200,5.9500,14748600
2011-07-12,5.8700,6.1100,5.8600,6.0000,17227700
2011-07-11,6.0300,6.0800,5.8700,5.9000,11877300
2011-07-08,6.0700,6.2100,6.0200,6.1500,16166300
