,1. open,2. high,3. low,4. close,5. volume
2011-07-07,6.1100,6.2000,6.0700,6.1700,16550600
2011-07-06,6.1100,6.1300,5.9600,6.0200,21705500
2011-07-05,6.2400,6.2700,6.0800,6.1700,12274600
2011-07-01,6.1700,6.3900,6.1500,6.3000,12580000
2011-06-30,6.1400,6.2400,6.1000,6.2000,11250200
2011-06-29,5.9900,6.1700,5.9800,6.1400,19652200
2011-06-28,5.9700,6.0000,5.8600,5.9400,14624600
2011-06-27,5.9900,6.0500,5.8700,5.9400,24294800
2011-06-24,6.1700,6.1900,5.9200,5.9400,19594800
2011-06-23,6.1000,6.1800,6.0400,6.1700,20292000
2011-06-22,6.2600,6.4600,6.2000,6.2100,28014000
2011-06-21,6.2400,6.3100,6.1700,6.3000,10575500
2011-06-20,6.2200,6.2700,6.0800,6.1900,15836300
2011-06-17,6.2300,6.4400,6.2000,6.2700,37657500
2011-06-16,6.0800,6.1800,6.0600,6.1600,19423600
2011-06-15,6.1600,6.2000,6.0300,6.1500,26063000
2011-06-14,6.1300,6.3400,6.0500,6.2600,25911900
2011-06-13,6.0200,6.1100,5.9400,6.0500,37826200
2011-06-10,6.0900,6.1800,5.9300,6.1400,21214400
2011-06-09,6.1500,6.1950,6.0750,6.1200,28643300
2011-06-08,6.0100,6.2400,6.0100,6.1300,20512300
2011-06-07,6.1100,6.2200,6.0600,6.0700,16943100
2011-06-06,6.3500,6.3500,5.9200,6.0500,35134200
2011-06-03,6.4200,6.5500,6.3500,6.3600,15828000
2011-06-02,6.5400,6.6400,6.4600,6.5400,14516800
2011-06-01,7.0100,7.0200,6.5000,6.5400,27865000
2011-05-31,7.1000,7.1200,6.9900,7.0600,10998500
2011-05-27,6.9700,7.0500,6.9300,6.9800,8359000
2011-05-26,6.7800,6.9600,6.7800,6.9400,9183100
2011-05-25,6.7800,6.8700,6.7400,6.8000,8485400
2011-05-24,6.8400,6.8600,6.7300,6.7700,15347400
2011-05-23,6.9100,6.9580,6.7900,6.8300,13387700
2011-05-20,7.0500,7.1300,6.9200,6.9500,18277100
2011-05-19,7.1500,7.1700,7.0800,7.1000,12779500
2011-05-18,7.2400,7.2500,7.1000,7.1300,3101805
2011-05-17,7.1200,7.2500,7.0900,7.2500,2297296
2011-05-16,7.0300,7.2600,7.0200,7.1300,12319600
2011-05-13,7.1600,7.1700,7.0400,7.0500,12441000
2011-05-12,7.1400,7.2100,7.0100,7.1700,14324900
2011-05-11,7.1200,7.2000,7.0900,7.1300,9886100
2011-05-10,7.1800,7.2400,7.1300,7.1300,12781800
2011-05-09,7.0800,7.1800,7.0800,7.1200,8403000
2011-05-06,7.1900,7.1900,7.0500,7.0900,22796500
2011-05-05,7.3100,7.3300,7.1100,7.1100,16146600
2011-05-04,7.3500,7.3900,7.2700,7.3700,10775800
2011-05-03,7.3100,7.3700,7.2500,7.3700,9194200
2011-05-02,7.3700,7.4050,7.3000,7.3500,6610200
2011-04-29,7.4500,7.4500,7.2900,7.3400,9251800
2011-04-28,7.3900,7.4500,7.3101,7.4400,9795800
2011-04-27,7.3600,7.4000,7.2500,7.3800,11759100
2011-04-26,7.2100,7.3700,7.1500,7.3400,12900000
2011-04-25,7.1200,7.2000,7.1100,7.1500,7269400
2011-04-21,7.1000,7.1850,6.9900,7.1700,10980500
2011-04-20,7.2600,7.2900,7.0400,7.0600,13776900
2011-04-19,7.1700,7.2400,6.8300,7.1700,37997800
2011-04-18,7.0400,7.1100,6.9700,6.9800,18570600
2011-04-15,7.3000,7.3000,7.1200,7.1700,12432300
2011-04-14,7.2200,7.2500,7.0900,7.2400,11618400
2011-04-13,7.3400,7.3500,7.1400,7.2100,12864300
2011-04-12,7.2300,7.3200,7.2000,7.2700,8016900
2011-04-11,7.2700,7.3200,7.2400,7.2600,5224300
2011-04-08,7.3700,7.3800,7.2300,7.2700,8317900
2011-04-07,7.4250,7.4400,7.2900,7.3300,8257400
2011-04-06,7.2200,7.4500,7.2100,7.4200,15023300
2011-04-05,7.2500,7.3200,7.1900,7.1900,9807500
2011-04-04,7.3100,7.4100,7.2500,7.3000,8935100
2011-04-01,7.3300,7.4500,7.2500,7.2900,13157800
2011-03-31,7.2000,7.2900,7.1600,7.2600,8638800
2011-03-30,7.1800,7.2500,7.1000,7.2300,14274400
2011-03-29,7.1200,7.1900,7.1100,7.1500,4989800
2011-03-28,7.1800,7.2100,7.1200,7.1400,6201300
2011-03-25,7.1200,7.1900,7.1000,7.1800,7712600
2011-03-24,7.2100,7.2100,7.0800,7.1300,8867100
2011-03-23,7.2500,7.2800,7.0800,7.1700,12838400
2011-03-22,7.2100,7.3200,7.2000,7.3000,14467600
2011-03-21,7.2300,7.2900,7.1500,7.2500,13042400
2011-03-18,7.4800,7.4997,7.0600,7.1000,43529600
2011-03-17,7.3300,7.3700,7.2200,7.3500,12127800
2011-03-16,7.3300,7.3800,7.1800,7.2000,13743000
2011-03-15,7.1500,7.3900,7.1500,7.3300,13461400
2011-03-14,7.3700,7.4300,7.2300,7.3800,12158800
2011-03-11,7.3000,7.5200,7.2800,7.4800,12273300
2011-03-10,7.5700,7.6200,7.3400,7.3400,15180700
2011-03-09,7.7500,7.8100,7.6100,7.7300,20795500
2011-03-08,7.4300,7.6900,7.4300,7.6400,10329300
2011-03-07,7.5000,7.5800,7.3500,7.4100,12924100
2011-03-04,7.6300,7.6400,7.3800,7.4800,12890500
2011-03-03,7.5300,7.7000,7.5300,7.6600,13455500
2011-03-02,7.4200,7.5600,7.4000,7.4700,10884000
2011-03-01,7.6100,7.6300,7.4200,7.4300,15105800
2011-02-28,7.6300,7.6400,7.5100,7.6400,9888000
2011-02-25,7.4600,7.6100,7.4600,7.5600,9274600
2011-02-24,7.3000,7.4400,7.2500,7.4100,12531500
2011-02-23,7.3800,7.5700,7.2300,7.3800,14627800
2011-02-22,7.6400,7.7025,7.3600,7.3800,17266200
2011-02-18,7.6700,7.8200,7.6500,7.7900,12778500
2011-02-17,7.7400,7.7700,7.6500,7.7000,11181900
2011-02-16,7.8000,7.9200,7.7500,7.7600,14388700
2011-02-15,7.9000,7.9600,7.8200,7.8400,9540100
2011-02-14,8.0000,8.0500,7.8200,7.9100,12170100
2011-02-11,7.6800,8.0900,7.6700,8.0200,19037600
2011-02-10,7.5300,7.7700,7.5200,7.7300,12961600
2011-02-09,7.7500,7.8400,7.5900,7.6100,15236300
2011-02-08,7.8200,7.8300,7.5100,7.8000,22539500
2011-02-07,7.9100,7.9900,7.7800,7.7900,17263800
2011-02-04,7.5200,8.0300,7.5000,7.8400,43875600
2011-02-03,7.2100,7.6300,7.2100,7.5300,41935200
2011-02-02,7.2800,7.3000,7.1600,7.2500,12138700
2011-02-01,7.1600,7.3500,7.1300,7.3200,25725200
2011-01-31,6.9500,7.1300,6.9200,7.1000,17078900
2011-01-28,7.1700,7.2101,6.8400,6.8800,27082300
2011-01-27,6.9700,7.1800,6.9500,7.1500,22602800
2011-01-26,6.9500,7.0300,6.7900,6.9700,30926300
2011-01-25,7.0900,7.2500,6.9700,7.0200,46595600
2011-01-24,7.4100,7.4300,7.2200,7.3000,15919100
2011-01-21,7.4100,7.4500,7.2700,7.4000,16576500
2011-01-20,7.0500,7.2550,6.9800,7.2300,21217300
2011-01-19,7.4800,7.5300,7.1200,7.1300,19513900
2011-01-18,7.4800,7.6200,7.3500,7.5500,22865800
2011-01-14,7.2100,7.5300,7.1897,7.4700,26048800
2011-01-13,7.2700,7.2880,7.1800,7.2400,15014400
2011-01-12,7.3000,7.3500,7.2000,7.2700,20313000
2011-01-11,7.1200,7.2500,7.0800,7.2200,16387800
2011-01-10,7.0200,7.0900,6.8910,7.0500,18965700
2011-01-07,7.1700,7.2200,6.9100,7.0200,25453800
2011-01-06,7.2100,7.4000,7.0800,7.1400,28247400
2011-01-05,6.9700,7.2100,6.9700,7.2100,15210700
2011-01-04,7.1200,7.1400,6.9300,7.0300,15605100
2011-01-03,7.1600,7.2300,7.0100,7.0700,19962600
2010-12-31,6.9000,7.0200,6.8700,7.0000,9530400
2010-12-30,6.8700,6.9500,6.8500,6.9200,10544900
2010-12-29,6.8000,6.8850,6.7675,6.8700,17977300
2010-12-28,6.7700,6.8200,6.7393,6.7900,8354300
2010-12-27,6.7300,6.8500,6.6500,6.7600,16492900
2010-12-23,6.8200,6.9205,6.7200,6.7500,13063000
2010-12-22,6.5000,6.9400,6.4700,6.9100,40880000
2010-12-21,6.3400,6.4650,6.3350,6.4500,15716900
2010-12-20,6.3100,6.3700,6.2800,6.3100,15469700
2010-12-17,6.2600,6.4150,6.2300,6.2400,39878000
2010-12-16,6.3100,6.3500,6.1300,6.1300,34668700
2010-12-15,6.5600,6.5600,6.1900,6.3100,96752400
2010-12-14,6.5000,6.5400,6.1900,6.2100,36139600
2010-12-13,6.4000,6.6200,6.2000,6.5500,47789900
2010-12-10,6.5100,6.5400,6.4100,6.4600,19232300
2010-12-09,6.4100,6.5500,6.2700,6.5000,36481200
2010-12-08,6.0400,6.4900,6.0300,6.3300,42035100
2010-12-07,6.2000,6.2200,5.9700,6.0100,18902400
2010-12-06,6.1000,6.1200,5.9100,6.0700,24239800
2010-12-03,5.9500,6.1000,5.9100,6.0800,20281800
2010-12-02,5.6700,6.0800,5.6400,6.0600,47685000
2010-12-01,5.4600,5.6800,5.4300,5.6700,28193000
2010-11-30,5.3000,5.4400,5.3000,5.3800,22928800
2010-11-29,5.2300,5.4200,5.2100,5.3700,25187500
2010-11-26,5.1800,5.3000,5.1800,5.2500,7149000
2010-11-24,5.2400,5.3800,5.1700,5.2400,22443600
2010-11-23,5.2200,5.5600,5.1700,5.2100,72941200
2010-11-22,5.4600,5.4900,5.2600,5.3500,30803400
2010-11-19,5.1700,5.5100,5.1200,5.5000,56849500
2010-11-18,5.6200,5.6600,5.1400,5.3100,124940100
2010-11-17,5.9100,5.9100,5.3700,5.5400,73884200
2010-11-16,6.0600,6.0600,5.5600,5.9200,79418100
2010-11-15,6.2600,6.3000,6.1800,6.2000,15669500
2010-11-12,6.3500,6.3750,6.1400,6.1500,20555200
2010-11-11,6.1900,6.5400,6.1800,6.4100,23826700
2010-11-10,6.2500,6.3300,6.1500,6.2500,21403000
2010-11-09,6.3600,6.4700,6.1700,6.2000,23531400
2010-11-08,6.4300,6.4400,6.2100,6.3400,22154300
2010-11-05,6.5300,6.7800,6.3600,6.4500,39522700
2010-11-04,6.3900,6.5900,6.3200,6.5400,24216400
2010-11-03,6.1300,6.3100,6.1300,6.3000,19403100
2010-11-02,6.3000,6.3000,6.0800,6.1200,19734100
2010-11-01,6.3500,6.3800,6.1600,6.2300,12189000
2010-10-29,6.2900,6.4000,6.2600,6.3000,19494000
2010-10-28,6.4400,6.4600,6.2100,6.2900,31014900
2010-10-27,6.4300,6.5600,6.3400,6.3700,19982900
2010-10-26,6.6500,6.7200,6.3900,6.4800,53827900
2010-10-25,7.2200,7.2300,7.0100,7.0300,14203800
2010-10-22,7.2800,7.3800,7.1000,7.1400,12958000
2010-10-21,7.3300,7.5300,7.2300,7.2800,14803400
2010-10-20,7.2900,7.3700,7.0600,7.2800,19653500
2010-10-19,7.1900,7.4600,7.1900,7.3400,17524800
2010-10-18,7.0300,7.3600,7.0000,7.3500,11702900
2010-10-15,7.2200,7.2600,6.9200,7.0600,14005700
2010-10-14,7.2600,7.2800,7.0000,7.1700,14106900
2010-10-13,7.5400,7.5700,7.2800,7.3000,12596700
2010-10-12,7.2600,7.4800,7.2200,7.4700,8845300
2010-10-11,7.4000,7.4700,7.3000,7.3200,5744000
2010-10-08,7.3800,7.4300,7.3000,7.4200,9048600
2010-10-07,7.5600,7.6000,7.3000,7.3600,12562500
2010-10-06,7.5499,7.6200,7.4600,7.5000,9105500
2010-10-05,7.3500,7.6200,7.2600,7.5400,18308000
2010-10-04,7.1700,7.3400,7.1150,7.2400,11761000
2010-10-01,7.3300,7.4300,7.1300,7.1800,12211600
2010-09-30,7.2900,7.5000,7.2100,7.2700,16714300
2010-09-29,7.0300,7.2900,6.9800,7.2100,28155000
2010-09-28,7.0400,7.1000,6.9100,7.1000,14300300
2010-09-27,7.0000,7.0900,6.9300,6.9700,10829200
2010-09-24,6.9200,7.0200,6.8600,6.9500,14530900
2010-09-23,6.8200,7.0600,6.7600,6.7600,13444600
2010-09-22,7.0500,7.1400,6.8800,6.9100,13547000
2010-09-21,7.0700,7.3200,7.0200,7.0900,19284000
2010-09-20,6.8700,7.0600,6.8100,7.0600,24188100
2010-09-17,6.9800,7.0000,6.8200,6.8310,25635200
2010-09-16,6.9200,7.0000,6.8900,6.9500,9689700
2010-09-15,7.0900,7.1200,6.9300,6.9900,16751600
2010-09-14,7.2400,7.2600,7.0700,7.1400,20255100
2010-09-13,7.0800,7.2900,7.0800,7.2800,13918500
2010-09-10,6.9300,6.9700,6.8500,6.8900,8154300
2010-09-09,7.0600,7.0900,6.7700,6.9100,13851400
2010-09-08,6.6400,6.9300,6.6000,6.8800,16209400
2010-09-07,6.7700,6.8000,6.5600,6.5700,12109400
2010-09-03,7.1200,7.1400,6.8100,6.8900,13639000
2010-09-02,6.8600,6.9300,6.8000,6.9300,8420200
2010-09-01,6.5500,6.8500,6.5000,6.8500,13605300
2010-08-31,6.3800,6.5600,6.3500,6.4300,14442000
2010-08-30,6.5800,6.6400,6.4000,6.4000,12162800
2010-08-27,6.4500,6.6000,6.3500,6.6000,13131000
2010-08-26,6.5100,6.6400,6.3000,6.3500,17536100
2010-08-25,6.4700,6.5500,6.2500,6.4800,20586000
2010-08-24,6.7300,6.7900,6.5300,6.5600,12927800
2010-08-23,6.9300,7.0900,6.8300,6.8400,13209400
2010-08-20,6.8800,6.9400,6.6900,6.8200,12275700
2010-08-19,7.1700,7.2700,6.9000,6.9400,15343400
2010-08-18,7.1400,7.3500,7.0500,7.2100,27061800
2010-08-17,7.2900,7.2900,7.0800,7.1500,12800200
2010-08-16,7.1500,7.1800,7.0400,7.1800,14887200
2010-08-13,7.1300,7.2700,7.1100,7.1500,12732300
2010-08-12,7.0200,7.1900,6.9300,7.1400,13204900
2010-08-11,7.5200,7.5500,7.1600,7.1700,17501300
2010-08-10,7.4700,7.7200,7.4400,7.6700,19654500
2010-08-09,7.4400,7.6200,7.3400,7.5900,16787900
2010-08-06,7.3900,7.4300,7.2000,7.4000,13619600
2010-08-05,7.5400,7.5500,7.2500,7.4700,15962800
2010-08-04,7.6000,7.7600,7.5800,7.6000,13133200
2010-08-03,7.6600,7.7600,7.5600,7.5800,15767500
2010-08-02,7.4900,7.7150,7.4500,7.7000,22209600
2010-07-30,7.2800,7.4200,7.2500,7.3300,17229200
2010-07-29,7.3700,7.4900,7.2500,7.3900,24413000
2010-07-28,7.1100,7.3600,7.1100,7.2800,23070800
2010-07-27,7.5800,7.7200,7.2000,7.2100,44147800
2010-07-26,6.6900,7.1000,6.5900,7.0900,26631800
2010-07-23,6.5300,6.7300,6.4300,6.6500,19309800
2010-07-22,6.3100,6.6200,6.3000,6.6000,22231500
2010-07-21,6.7000,6.7500,6.2000,6.2000,36413200
2010-07-20,6.5200,6.5900,6.3300,6.5600,21502600
2010-07-19,6.5300,6.7100,6.4100,6.6800,19111600
2010-07-16,6.9300,6.9500,6.5100,6.5500,21697500
2010-07-15,7.1900,7.1900,6.8200,7.0200,23794800
2010-07-14,7.2500,7.2500,7.0100,7.1500,22484800
2010-07-13,7.3700,7.4500,7.2800,7.3800,18449600
2010-07-12,7.0800,7.3300,7.0500,7.2400,20507200
2010-07-09,6.8100,7.1900,6.7800,7.1500,20138500
2010-07-08,6.7300,6.8400,6.6500,6.8300,24643800
2010-07-07,6.4100,6.6400,6.3600,6.6200,30843900
2010-07-06,6.3500,6.5900,6.3200,6.4100,21651600
2010-07-02,6.4100,6.4900,6.1200,6.2400,18842300
2010-07-01,6.5900,6.7500,6.2200,6.3900,27632300
2010-06-30,6.7600,6.9200,6.5500,6.5800,17448800
2010-06-29,6.9500,6.9900,6.6700,6.7600,29651000
2010-06-28,6.9500,7.1300,6.9400,7.0800,18553900
2010-06-25,6.9300,6.9900,6.7500,6.9850,24197300
2010-06-24,7.0000,7.0500,6.7800,6.8100,23105800
2010-06-23,7.0100,7.1300,6.9000,7.0700,17371600
2010-06-22,7.2100,7.2100,7.0000,7.0000,16738900
2010-06-21,7.2600,7.3450,7.1050,7.1700,19478200
2010-06-18,7.1400,7.2100,7.0500,7.1500,14760300
2010-06-17,7.2100,7.2250,7.0500,7.1500,19927900
2010-06-16,7.2300,7.2800,7.0800,7.1600,21471500
2010-06-15,7.2300,7.3700,7.0500,7.3400,16845500
2010-06-14,7.1400,7.2700,6.9800,7.1600,20885400
2010-06-11,7.0700,7.0700,6.8500,7.0600,19446800
2010-06-10,6.9200,7.1600,6.8600,7.1600,23385000
2010-06-09,7.1800,7.2000,6.7400,6.7900,30532600
2010-06-08,6.9800,7.1100,6.7800,7.1000,34936300
2010-06-07,7.1900,7.3100,6.8800,6.9100,20635000
2010-06-04,7.3900,7.4700,7.0700,7.1300,25696900
2010-06-03,7.7500,7.8500,7.5900,7.6400,13181400
2010-06-02,7.4800,7.6900,7.4200,7.6900,13643300
2010-06-01,7.5400,7.6900,7.3800,7.3800,17244200
2010-05-28,7.9100,7.9400,7.5900,7.6300,16599800
2010-05-27,7.6000,7.8900,7.4500,7.8800,23019100
2010-05-26,7.6100,7.6400,7.3600,7.4000,23517500
2010-05-25,6.9300,7.4800,6.8500,7.4500,35971100
2010-05-24,7.4800,7.4900,7.2000,7.2000,20185700
2010-05-21,7.0800,7.5200,7.0000,7.4700,42828400
2010-05-20,7.5200,7.6000,7.2400,7.2500,40050400
2010-05-19,7.8400,8.0100,7.6000,7.8200,36775400
2010-05-18,8.3900,8.4200,7.6700,7.9200,28755000
2010-05-17,8.2500,8.3500,7.9600,8.2700,27055800
2010-05-14,8.5100,8.5100,8.0900,8.2600,34245400
2010-05-13,8.7700,8.9600,8.7200,8.7400,17484400
2010-05-12,8.7400,8.8800,8.7101,8.8100,20856400
2010-05-11,8.2800,8.8600,8.2800,8.6700,32127900
2010-05-10,8.4100,8.6600,8.3000,8.5100,28882900
2010-05-07,8.2500,8.3800,7.7500,7.9900,46609300
2010-05-06,8.6100,8.7500,7.5900,8.2100,43556500
2010-05-05,8.4000,8.8200,8.2000,8.6700,24758100
2010-05-04,8.7400,8.8300,8.5000,8.5800,25258700
2010-05-03,8.8500,8.9600,8.7100,8.8400,20912900
2010-04-30,8.5900,8.8900,8.5400,8.8375,30368300
2010-04-29,8.5600,8.7200,8.4300,8.6500,24888900
2010-04-28,8.5600,8.7400,8.4400,8.4900,22352500
2010-04-27,8.6200,8.7000,8.3700,8.4300,39730200
2010-04-26,9.0100,9.0500,8.6000,8.6900,21155500
2010-04-23,8.9500,9.1350,8.8000,8.9500,27691000
2010-04-22,8.6500,8.9500,8.5700,8.8900,28106700
2010-04-21,8.6200,9.3300,8.5000,8.7900,60841600
2010-04-20,8.2500,8.8000,8.0000,8.8000,58631800
2010-04-19,8.2000,8.4400,8.0400,8.3300,29882900
2010-04-16,8.6000,8.6000,8.0100,8.3000,55336900
2010-04-15,8.8000,8.8700,8.4500,8.5300,39132300
2010-04-14,8.5100,8.9000,8.4400,8.8200,36670800
2010-04-13,8.5400,8.6600,8.3400,8.3400,38303500
2010-04-12,8.5900,8.9200,8.5800,8.7400,49794500
2010-04-09,8.6500,8.7100,8.5000,8.5900,17760100
2010-04-08,8.2700,8.6800,8.2000,8.6000,32548400
2010-04-07,8.6200,8.9000,8.2900,8.3700,54566600
2010-04-06,8.1800,8.8100,8.1600,8.5500,58256900
2010-04-05,7.9300,8.2000,7.8400,8.1900,28483800
2010-04-01,7.9000,7.9400,7.6600,7.7700,20835000
2010-03-31,7.5500,7.8800,7.5200,7.8500,21527100
2010-03-30,7.6100,7.6500,7.5000,7.6200,12744700
2010-03-29,7.6900,7.7800,7.5200,7.6400,17755000
2010-03-26,7.7500,7.9100,7.5600,7.6300,22603200
2010-03-25,7.9700,8.0500,7.6500,7.6900,35378100
2010-03-24,7.6800,7.9000,7.6200,7.8500,26987400
2010-03-23,7.6200,7.7400,7.5000,7.7300,23056900
2010-03-22,7.2900,7.6400,7.1600,7.6200,19801300
2010-03-19,7.5500,7.6000,7.3200,7.3800,22666300
2010-03-18,7.7300,7.7400,7.3400,7.5000,26623500
2010-03-17,7.6000,7.7650,7.5500,7.7000,25224500
2010-03-16,7.3000,7.5300,7.2100,7.5100,22336300
2010-03-15,7.2800,7.3800,7.1100,7.2300,19977400
2010-03-12,7.5100,7.5400,7.2700,7.3400,29002600
2010-03-11,7.3400,7.4600,7.2500,7.3800,24929300
2010-03-10,7.0100,7.6200,6.9400,7.2900,40783500
2010-03-09,6.9300,7.0000,6.7600,6.9100,22997500
2010-03-08,6.8200,7.0200,6.8200,6.9800,19023600
2010-03-05,6.7400,6.8500,6.6900,6.8400,18875100
2010-03-04,6.6200,6.7000,6.5800,6.6700,11836200
2010-03-03,6.6100,6.6900,6.5900,6.6200,12900100
2010-03-02,6.6700,6.7500,6.5600,6.6100,16207600
2010-03-01,6.7600,6.8300,6.5500,6.6500,16291900
2010-02-26,6.5400,6.7700,6.5000,6.7500,19859000
2010-02-25,6.4800,6.5700,6.4000,6.5400,18802500
2010-02-24,6.5500,6.7000,6.5300,6.6400,20217300
2010-02-23,6.7300,6.7600,6.5000,6.5300,20854700
2010-02-22,6.6000,6.8700,6.5700,6.8100,23729800
2010-02-19,6.4000,6.6200,6.3900,6.5700,14485500
2010-02-18,6.4100,6.4600,6.3100,6.4200,18949400
2010-02-17,6.6600,6.7000,6.4200,6.4600,16534700
2010-02-16,6.4100,6.6500,6.3600,6.6200,17782600
2010-02-12,6.3200,6.3901,6.2100,6.3500,22126400
2010-02-11,6.4200,6.5100,6.3600,6.3800,19687200
2010-02-10,6.2700,6.4800,6.2500,6.3600,18117800
2010-02-09,6.3200,6.4500,6.2496,6.2900,21901600
2010-02-08,6.1800,6.4400,6.0600,6.2300,25259900
2010-02-05,6.1300,6.2400,5.9100,6.1800,24816400
2010-02-04,6.3300,6.3400,6.0300,6.1200,41144000
2010-02-03,6.4800,6.5500,6.2800,6.3900,34371800
2010-02-02,6.6900,6.7800,6.5000,6.5800,35671900
2010-02-01,6.4100,6.6600,6.3900,6.6400,30603000
2010-01-29,6.4900,6.5700,6.3200,6.3500,29037400
2010-01-28,6.3500,6.5500,6.1900,6.4300,38907900
2010-01-27,6.0500,6.3400,6.0500,6.1700,38492200
2010-01-26,6.2500,6.4700,6.0600,6.0800,67534400
2010-01-25,6.6000,6.6900,6.3000,6.5500,34139700
2010-01-22,6.8000,6.8500,6.4900,6.6000,48623600
2010-01-21,6.7800,7.2700,6.7600,6.8600,81428500
2010-01-20,6.4600,6.7400,6.4100,6.7300,32758200
2010-01-19,6.4100,6.5600,6.3600,6.5100,22996900
2010-01-15,6.5000,6.5500,6.2700,6.5200,28504300
2010-01-14,6.3400,6.5700,6.3000,6.5500,31881500
2010-01-13,6.2200,6.4800,6.0800,6.3600,41055600
2010-01-12,6.2600,6.3500,6.2000,6.2500,32974200
2010-01-11,6.2700,6.3700,6.0700,6.3200,27433000
2010-01-08,6.1500,6.2899,6.0700,6.1800,25980300
2010-01-07,5.6600,6.2200,5.6200,6.1700,41430700
2010-01-06,5.6100,5.6900,5.5500,5.6700,22415300
2010-01-05,5.3600,5.6100,5.3600,5.6000,23691300
2010-01-04,5.3600,5.4700,5.3300,5.4200,11754800
2009-12-31,5.3200,5.3400,5.1800,5.2900,9583700
2009-12-30,5.3100,5.3700,5.2700,5.3200,10377600
2009-12-29,5.3600,5.3900,5.3400,5.3600,8039500
2009-12-28,5.4300,5.4800,5.3200,5.3500,9044900
2009-12-24,5.3900,5.4600,5.3600,5.4300,3305200
2009-12-23,5.5200,5.5400,5.3600,5.3800,7642600
2009-12-22,5.4900,5.5400,5.4700,5.5400,8637300
2009-12-21,5.4800,5.4900,5.4400,5.4800,11594700
2009-12-18,5.3900,5.5000,5.3400,5.4500,25628200
2009-12-17,5.2500,5.5100,5.2200,5.3300,16413500
2009-12-16,5.3800,5.4500,5.3000,5.3300,19343900
2009-12-15,5.5000,5.5800,5.3300,5.3400,22634400
2009-12-14,5.5800,5.6000,5.5000,5.5800,14594400
2009-12-11,5.5600,5.5800,5.4900,5.5800,10874400
2009-12-10,5.5800,5.6000,5.4600,5.5300,19940800
2009-12-09,5.7100,5.7100,5.5400,5.5600,15592300
2009-12-08,5.5200,5.7300,5.4600,5.6900,26151500
2009-12-07,5.6500,5.6700,5.5400,5.6400,27671600
2009-12-04,5.7000,5.7200,5.5600,5.7100,29569200
2009-12-03,5.9300,5.9800,5.4800,5.5000,36072400
2009-12-02,5.8000,5.9800,5.7800,5.8500,30304700
2009-12-01,5.9100,5.9900,5.6600,5.7800,34446800
2009-11-30,5.5900,5.8700,5.5900,5.8600,31663200
2009-11-27,5.5700,5.7600,5.5000,5.5800,16437100
2009-11-25,5.8200,5.8500,5.7500,5.8000,19397300
2009-11-24,5.6800,5.8500,5.5700,5.7400,28998900
2009-11-23,5.5100,5.8200,5.4100,5.6900,36944000
2009-11-20,5.3100,5.5200,5.2900,5.4500,35099900
2009-11-19,5.3300,5.4400,5.2900,5.3500,39438100
2009-11-18,5.2300,5.5700,5.1000,5.3900,56042900
2009-11-17,4.9200,5.2700,4.8800,5.1800,38180700
2009-11-16,4.9000,5.0400,4.8500,4.9300,29667600
2009-11-13,4.7800,4.8900,4.7350,4.8300,23893300
2009-11-12,4.8200,4.9600,4.7400,4.7700,34436600
2009-11-11,4.8500,5.0000,4.7900,4.8200,23008200
2009-11-10,4.9300,5.0000,4.7600,4.8300,20804000
2009-11-09,4.8400,4.9800,4.7400,4.9600,31464600
2009-11-06,4.7100,4.8950,4.6800,4.7500,24253200
2009-11-05,4.7400,4.8650,4.6100,4.8100,30675200
2009-11-04,4.9700,5.0200,4.6500,4.6700,31342400
2009-11-03,4.7300,4.9600,4.6500,4.8400,34751400
2009-11-02,4.9100,5.0400,4.7100,4.7800,38485000
2009-10-30,5.1500,5.1700,4.8000,4.8400,41091800
2009-10-29,4.9600,5.2100,4.9400,5.1800,46967600
2009-10-28,5.1200,5.1300,4.7900,4.8200,58697900
2009-10-27,5.0500,5.2400,4.9200,5.0700,45645500
2009-10-26,5.5200,5.5900,5.0400,5.1000,48627200
2009-10-23,5.9000,5.9000,5.4500,5.5300,41539800
2009-10-22,5.7400,5.8600,5.5500,5.8100,35075700
2009-10-21,5.6800,6.0200,5.6800,5.7100,43310700
2009-10-20,5.5400,6.1100,5.5100,5.8100,84135300
2009-10-19,5.8800,5.9000,5.6500,5.7000,31722600
2009-10-16,5.9800,6.0400,5.8300,5.8300,26271800
2009-10-15,6.0300,6.2000,5.9400,6.0900,35311700
2009-10-14,6.0800,6.1800,5.9200,6.0900,52926800
