,1. open,2. high,3. low,4. close,5. volume
2009-10-13,6.0300,6.1200,5.9100,5.9600,34364600
2009-10-12,5.9900,6.0900,5.9500,6.0000,15915600
2009-10-09,5.9400,5.9700,5.8700,5.9500,19185600
2009-10-08,6.1200,6.1616,5.9300,5.9400,26485300
2009-10-07,5.8600,6.0100,5.7700,6.0000,20706300
2009-10-06,6.1100,6.2300,5.8300,5.9000,38988400
2009-10-05,5.9100,6.0700,5.8600,5.9600,27108000
2009-10-02,5.7500,6.1300,5.5700,5.7900,36211500
2009-10-01,6.1600,6.2900,5.9100,5.9700,43100000
2009-09-30,6.5000,6.5406,6.0500,6.2100,47949300
2009-09-29,6.6300,6.7200,6.4400,6.4500,34630800
2009-09-28,6.3900,6.5800,6.3500,6.5800,23837000
2009-09-25,6.2100,6.4200,6.2000,6.3600,27796200
2009-09-24,6.6300,6.6700,6.2100,6.3700,39934400
2009-09-23,6.9000,6.9100,6.5700,6.5700,28920900
2009-09-22,6.7100,6.8600,6.6100,6.8100,38885900
2009-09-21,6.1300,6.6600,6.1200,6.5300,42629900
2009-09-18,6.3400,6.3800,6.0200,6.1300,48860800
2009-09-17,6.4100,6.8100,6.1300,6.2700,68204500
2009-09-16,6.0900,6.7300,5.9800,6.3900,80536800
2009-09-15,5.6000,6.2000,5.5000,6.0600,68683800
2009-09-14,5.4200,5.5200,5.3300,5.5200,22909100
2009-09-11,5.6100,5.6500,5.4700,5.5100,21438800
2009-09-10,5.6500,5.6700,5.5300,5.6000,17469200
2009-09-09,5.6100,5.6900,5.5200,5.6600,23552600
2009-09-08,5.7000,5.7400,5.5200,5.6000,20003300
2009-09-04,5.2700,5.5600,5.2500,5.5300,29040800
2009-09-03,5.3300,5.4300,5.1900,5.2300,41649800
2009-09-02,5.4400,5.5000,5.1600,5.1900,49530900
2009-09-01,5.7800,6.0100,5.5100,5.5400,55743500
2009-08-31,5.8700,5.9500,5.7800,5.8600,34671500
2009-08-28,6.0400,6.0800,5.8900,5.9700,27695800
2009-08-27,5.8600,5.9500,5.6400,5.9200,40537000
2009-08-26,5.8900,6.0000,5.7300,5.8400,43023800
2009-08-25,5.8800,5.9900,5.7200,5.8300,44400900
2009-08-24,6.0200,6.1100,5.6500,5.7000,49706800
2009-08-21,5.6300,5.9100,5.5900,5.8600,52353200
2009-08-20,5.4700,5.6500,5.3600,5.4900,42430400
2009-08-19,5.5350,5.8000,5.2700,5.5100,38734200
2009-08-18,5.3500,5.5700,5.2800,5.4400,42514200
2009-08-17,5.3000,5.4600,5.2000,5.2500,42876400
2009-08-14,5.3800,5.8000,5.2600,5.6400,90586900
2009-08-13,5.1900,5.2800,4.9300,5.2000,66286700
2009-08-12,4.7100,4.8700,4.6600,4.8200,29488000
2009-08-11,4.9400,4.9500,4.7000,4.7600,34391500
2009-08-10,4.9450,5.0900,4.8000,4.9700,36374500
2009-08-07,4.7500,5.0000,4.7000,4.9300,42904400
2009-08-06,4.8400,4.8800,4.5600,4.6000,49824800
2009-08-05,4.6500,4.8100,4.5800,4.7300,46393000
2009-08-04,4.3800,4.7300,4.3000,4.5800,45954000
2009-08-03,4.3300,4.5200,4.2800,4.4400,38427200
2009-07-31,4.2400,4.4600,4.1800,4.4200,33580900
2009-07-30,4.0200,4.2800,4.0000,4.2300,55067800
2009-07-29,3.9200,4.0300,3.8400,3.8900,27424900
2009-07-28,4.0300,4.0500,3.8800,3.9100,26472600
2009-07-27,3.7100,4.0600,3.6900,4.0200,52668900
2009-07-24,3.6100,3.7200,3.5300,3.6900,20355800
2009-07-23,3.5900,3.6900,3.4300,3.6600,41573600
2009-07-22,3.4000,3.6700,3.3000,3.5000,49368600
2009-07-21,3.6900,3.7200,3.3600,3.4200,101115800
2009-07-20,4.0800,4.1300,4.0100,4.0400,24797500
2009-07-17,4.2000,4.2000,3.8900,4.0500,25975500
2009-07-16,4.1500,4.2500,4.0900,4.2200,21168400
2009-07-15,4.1500,4.2600,4.1000,4.2100,34197400
2009-07-14,4.0600,4.1600,4.0000,4.0900,25469500
2009-07-13,3.9900,4.0700,3.8600,4.0700,26174600
2009-07-10,3.8200,3.9100,3.7700,3.9000,18488000
2009-07-09,3.8200,3.8900,3.7800,3.8400,18983400
2009-07-08,3.8500,3.9100,3.5500,3.7600,34906000
2009-07-07,3.8300,3.9300,3.7800,3.8300,24461600
2009-07-06,3.7700,3.9000,3.7500,3.8400,23870000
2009-07-02,3.9100,3.9500,3.7500,3.8000,23419200
2009-07-01,4.0400,4.0600,3.9500,3.9700,16428700
2009-06-30,4.1100,4.1400,3.8900,4.0400,23859900
2009-06-29,3.9200,4.1300,3.8600,4.0700,31828500
2009-06-26,3.8900,3.9500,3.7700,3.9500,30677500
2009-06-25,3.7600,3.9600,3.7500,3.9600,31069100
2009-06-24,3.8800,3.9000,3.7700,3.8100,23272800
2009-06-23,3.8400,3.9200,3.6600,3.7600,33198800
2009-06-22,4.0800,4.1200,3.8100,3.8400,43225800
2009-06-19,4.1300,4.1700,3.9800,4.1300,65579800
2009-06-18,4.0300,4.2100,4.0000,4.0300,35301600
2009-06-17,4.1600,4.1900,3.8400,3.9900,57713200
2009-06-16,4.3800,4.3800,4.1900,4.2500,39745800
2009-06-15,4.3800,4.5100,4.2500,4.3300,47528000
2009-06-12,4.3800,4.6300,4.3600,4.4600,38747400
2009-06-11,4.1200,4.5300,4.0900,4.3700,103980700
2009-06-10,4.0800,4.1000,3.9700,4.0000,29959800
2009-06-09,4.0700,4.1100,4.0100,4.0600,21829400
2009-06-08,3.9900,4.1100,3.9600,4.0700,32855500
2009-06-05,4.1700,4.2300,3.9700,4.0000,51567000
2009-06-04,4.0800,4.2000,4.0000,4.0800,71373600
2009-06-03,4.0100,4.1300,4.0000,4.0400,38673600
2009-06-02,4.0000,4.0900,3.8700,4.0000,47847700
2009-06-01,4.2100,4.2400,3.9500,3.9900,58703700
2009-05-29,4.0400,4.1900,3.8900,4.1900,82740200
2009-05-28,4.0500,4.0900,3.7700,4.0200,65791800
2009-05-27,4.0100,4.1200,3.8900,3.9600,89481300
2009-05-26,4.0000,4.0200,3.6700,3.8300,112017900
2009-05-22,4.2800,4.3000,3.9800,4.0400,101604500
2009-05-21,3.9900,4.2200,3.9000,4.1000,570981700
2009-05-20,4.8700,5.4400,4.7700,4.8900,101898000
2009-05-19,5.2700,5.8800,5.1600,5.2400,32999100
2009-05-18,5.0200,5.5400,4.9400,5.4300,37149300
2009-05-15,5.0000,5.0600,4.7000,4.8500,22590800
2009-05-14,4.6000,5.2400,4.5500,4.9800,24657800
2009-05-13,5.0200,5.1800,4.6500,4.7000,34110900
2009-05-12,6.0400,6.1000,5.0500,5.3500,36450500
2009-05-11,6.3500,6.5200,5.8700,5.9200,34952800
2009-05-08,5.6800,6.6000,4.8800,6.5300,68338400
2009-05-07,6.5200,6.5500,5.0300,5.2300,42991600
2009-05-06,5.8000,6.5500,5.4100,5.8300,66646100
2009-05-05,5.3000,5.5800,5.0200,5.4900,30330200
2009-05-04,4.4100,5.6000,4.4000,5.5300,47691300
2009-05-01,4.4300,4.6900,4.3600,4.3900,14480200
2009-04-30,4.9100,4.9200,4.3500,4.4900,26542100
2009-04-29,4.9500,5.0600,4.5100,4.6600,26766300
2009-04-28,4.7500,5.2000,4.4800,4.7100,27102600
2009-04-27,5.3900,5.4800,4.8500,4.9100,28849400
2009-04-24,5.8100,5.9500,5.1000,5.5600,49489500
2009-04-23,5.9700,6.1500,5.2000,5.8200,37618700
2009-04-22,5.7500,6.9300,5.6300,5.8000,42371300
2009-04-21,5.0100,6.5400,4.8100,6.1400,53901000
2009-04-20,6.8500,6.8500,5.6500,5.8000,28862700
2009-04-17,6.7800,7.6000,6.1500,7.2300,62195300
2009-04-16,5.1700,7.0400,5.0100,6.7000,74214400
2009-04-15,4.6500,5.0100,4.5000,5.0000,13220200
2009-04-14,5.1000,5.3700,4.6500,4.7300,24231400
2009-04-13,4.2200,5.1300,4.0900,5.0300,24725600
2009-04-09,4.4000,4.4700,3.8900,4.3100,24425900
2009-04-08,4.0600,4.1100,3.6800,3.8300,9464700
2009-04-07,4.0500,4.1400,3.9900,3.9900,8528400
2009-04-06,4.1600,4.3200,4.1000,4.2300,11120900
2009-04-03,4.3300,4.5600,4.0900,4.5600,11442700
2009-04-02,4.7500,4.7800,4.3200,4.4500,14059300
2009-04-01,4.2200,4.6200,4.1000,4.4100,13533200
2009-03-31,4.1300,4.3000,3.8900,4.2600,11869100
2009-03-30,4.0600,4.2000,3.9000,3.9000,11894400
2009-03-27,4.3600,4.7500,4.3200,4.3200,11550400
2009-03-26,4.7300,4.9000,4.4600,4.5500,13933500
2009-03-25,4.5100,5.0000,4.3000,4.6900,17119900
2009-03-24,4.2800,4.9200,4.2300,4.4800,20627800
2009-03-23,4.4700,4.6300,4.2175,4.5000,22101900
2009-03-20,4.4600,4.4800,3.8200,4.0200,17175300
2009-03-19,5.1900,5.1900,4.2500,4.3400,20488400
2009-03-18,4.0300,4.9500,3.9100,4.9500,26273600
2009-03-17,3.8500,4.1500,3.7800,4.0900,12704300
2009-03-16,4.0000,4.2900,3.8100,3.8500,16162700
2009-03-13,3.7800,4.0000,3.6000,3.8900,13825900
2009-03-12,3.4700,3.8100,3.1800,3.7600,27849500
2009-03-11,3.9200,4.0000,3.4100,3.5300,17108500
2009-03-10,3.4600,3.8500,3.4500,3.7400,18503000
2009-03-09,2.9400,3.3400,2.8500,3.2700,16474700
2009-03-06,3.1500,3.3500,2.7600,2.9400,16812000
2009-03-05,3.3900,3.4900,2.9000,3.1000,15967600
2009-03-04,3.6000,3.7900,3.3800,3.5200,11990900
2009-03-03,3.8000,3.9000,3.4100,3.4300,13501600
2009-03-02,3.1800,3.8000,3.1700,3.5700,20402200
2009-02-27,3.3500,3.9500,3.1000,3.4200,34587500
2009-02-26,4.1400,4.4700,3.6100,3.9400,38114400
2009-02-25,3.2000,4.1000,2.8300,3.7600,38851300
2009-02-24,2.6600,3.3900,2.5400,3.2900,28278100
2009-02-23,3.1000,3.1500,2.6400,2.6900,16631400
2009-02-20,2.4400,3.0200,2.3500,2.8400,23819600
2009-02-19,3.0000,3.1400,2.6300,2.6400,11355900
2009-02-18,3.2600,3.4000,2.9300,2.9900,17067300
2009-02-17,3.0000,3.2300,2.9800,3.0900,21006300
2009-02-13,3.5000,3.6800,3.3500,3.3800,13067600
2009-02-12,3.3700,3.6100,3.2200,3.5700,21358200
2009-02-11,3.6000,3.7900,3.3900,3.6800,26647700
2009-02-10,4.6500,4.6700,3.1700,3.2400,47192400
2009-02-09,4.7000,5.0400,4.3400,4.6400,32890000
2009-02-06,3.0300,4.5500,3.0100,4.2000,47574100
2009-02-05,2.5000,3.2000,2.3500,2.8300,28918200
2009-02-04,2.6500,2.7900,2.3800,2.5000,15650500
2009-02-03,3.1300,3.1600,2.5200,2.6100,21499800
2009-02-02,3.4500,3.4500,2.6700,2.9200,27033800
2009-01-30,4.0700,4.2100,3.4000,3.4600,19374300
2009-01-29,4.4900,4.4900,4.0600,4.1400,15145500
2009-01-28,4.5000,4.7300,4.3100,4.5600,20610000
2009-01-27,4.5100,4.6500,4.0100,4.0800,13169500
2009-01-26,4.9100,4.9100,4.0000,4.1000,12730100
2009-01-23,4.0500,4.7500,4.0000,4.6600,15574900
2009-01-22,4.9400,4.9500,4.1400,4.2500,18333500
2009-01-21,4.6000,5.0200,4.4500,4.9500,22708300
2009-01-20,5.6000,5.8000,4.6000,4.6000,28075400
2009-01-16,6.3500,6.5000,5.8100,6.0700,16682700
2009-01-15,6.8600,6.8600,5.9700,6.1000,17505500
2009-01-14,6.9200,7.1000,6.7400,6.8500,12115100
2009-01-13,6.9400,7.2600,6.7000,7.2100,13708900
2009-01-12,7.2100,7.3400,6.9000,7.0200,12211500
2009-01-09,7.8800,7.9000,7.1000,7.1700,11123200
2009-01-08,7.8500,7.9900,7.7400,7.7900,9061500
2009-01-07,8.5500,8.5500,7.8000,7.9100,11288800
2009-01-06,8.8600,8.9000,8.5000,8.8300,7774200
2009-01-05,8.4800,9.0700,8.4000,8.7200,12011800
2009-01-02,8.1200,8.6700,7.9900,8.6100,8917000
2008-12-31,7.8400,8.0100,7.5000,7.9600,9690800
2008-12-30,8.0000,8.1200,7.7300,7.8900,6726900
2008-12-29,8.2400,8.3000,7.8400,7.9400,5662300
2008-12-26,8.3300,8.3900,8.0800,8.2400,2919600
2008-12-24,8.1400,8.3300,8.0600,8.2500,2298500
2008-12-23,8.2600,8.5000,7.9600,8.1200,8112500
2008-12-22,8.1100,8.3800,8.0700,8.2000,10655100
2008-12-19,8.4700,9.0000,8.0200,8.0700,11216500
2008-12-18,8.8800,9.0100,8.3000,8.3600,8145900
2008-12-17,8.5900,8.9300,8.3500,8.7700,9490200
2008-12-16,8.4400,8.7300,8.3000,8.7000,11796700
2008-12-15,8.8700,8.8700,8.0500,8.2600,6245800
2008-12-12,8.0100,8.9200,8.0000,8.8600,8101000
2008-12-11,8.9400,9.0900,8.2500,8.3000,8742400
2008-12-10,9.2500,9.4000,8.7100,8.9700,7694300
2008-12-09,9.7300,9.9800,9.0000,9.1100,10816100
2008-12-08,9.8000,10.1000,9.4300,9.9800,10243100
2008-12-05,9.4400,9.8000,8.9600,9.5600,15271200
2008-12-04,9.5500,10.4900,9.4400,9.7100,12350100
2008-12-03,8.6900,10.0000,8.6800,9.9400,10568500
2008-12-02,8.8500,9.3500,8.3700,9.2500,9995500
2008-12-01,9.9000,9.9900,8.3600,8.4700,9665700
2008-11-28,9.9600,10.3500,9.9000,10.1900,3418600
2008-11-26,9.0800,10.0500,8.9500,10.0000,7882700
2008-11-25,9.5300,9.7400,8.7500,9.4100,10100300
2008-11-24,8.7500,9.4300,8.0300,9.3800,13384600
2008-11-21,8.0000,8.1500,6.8500,7.9500,18836500
2008-11-20,8.6100,8.8300,7.5200,7.6600,16931300
2008-11-19,9.4500,9.6800,8.6800,8.7200,12025000
2008-11-18,9.1600,9.7700,8.8700,9.5900,11712600
2008-11-17,9.7000,9.8300,9.0000,9.0600,11114600
2008-11-14,10.1600,10.6500,9.6500,9.6700,7578200
2008-11-13,9.6700,10.5100,9.0000,10.4800,11345300
2008-11-12,10.1600,10.6225,9.5200,9.6400,10404700
2008-11-11,10.4000,10.8900,10.1600,10.3200,7705600
2008-11-10,11.1700,11.3600,10.4400,10.6800,5878800
2008-11-07,10.8600,11.0800,10.3800,10.9600,7644700
2008-11-06,11.2800,11.8500,10.5000,10.6300,10741300
2008-11-05,12.8900,12.9600,11.3500,11.4900,10277600
2008-11-04,12.0000,12.6400,11.8600,12.5100,11238600
2008-11-03,10.9000,11.8400,10.8500,11.7700,6798000
2008-10-31,10.7000,11.4000,10.7000,11.0900,9788700
2008-10-30,11.9500,12.0000,10.5500,10.8500,9908600
2008-10-29,11.4800,12.3600,11.1900,11.3600,14584600
2008-10-28,10.4500,11.7000,10.2400,11.6000,14647600
2008-10-27,8.9000,10.4900,8.9000,9.9500,13509900
2008-10-24,8.0000,9.7600,8.0000,8.9400,14203000
2008-10-23,10.7200,10.7300,9.0900,9.7900,15830900
2008-10-22,10.5000,11.1800,10.3900,10.7300,14518600
2008-10-21,10.3100,11.5000,10.0900,11.2900,13161000
2008-10-20,11.2000,11.2100,10.3000,10.6400,9708100
2008-10-17,10.9300,11.5000,10.4100,10.7700,14593000
2008-10-16,11.6300,11.7500,10.0000,11.4600,15458300
2008-10-15,10.9400,11.9400,10.6300,11.6700,17225100
2008-10-14,9.9200,11.5900,9.9200,11.3700,24236800
2008-10-13,10.8800,11.0700,8.2500,8.8400,16200200
2008-10-10,6.9900,9.7499,6.9600,9.1400,23495300
2008-10-09,10.3700,10.3700,7.4800,7.6000,26110600
2008-10-08,10.1800,11.3500,9.7500,9.7500,10697900
2008-10-07,12.2500,12.4600,10.5600,10.6400,10041900
2008-10-06,12.0100,12.7400,11.0500,12.1300,13982300
2008-10-03,13.7400,14.5000,12.0600,13.5200,15198200
2008-10-02,11.0000,13.5900,10.7900,11.8500,13198800
2008-10-01,9.8400,11.1800,9.7500,10.4500,20431100
2008-09-30,9.9900,10.7800,9.3000,9.6000,17028100
2008-09-29,13.4100,13.5000,8.2500,8.2500,24921400
2008-09-26,12.9000,14.7900,12.5000,14.0000,7889100
2008-09-25,13.8000,14.3300,13.1800,13.8500,7630700
2008-09-24,14.1900,14.1900,12.6500,13.0200,8033300
2008-09-23,15.3100,15.3100,13.7200,13.7200,10432100
2008-09-22,18.2000,18.2000,15.4900,15.6000,10714300
2008-09-19,19.1000,19.8000,15.4700,19.8000,31386600
2008-09-18,10.8700,10.8700,10.8700,10.8700,41575500
2008-09-17,11.4700,11.6800,10.3400,10.8700,23857800
2008-09-16,10.2500,11.8400,10.2500,11.7400,27133600
2008-09-15,10.6800,12.1000,10.5100,11.1200,28313400
2008-09-12,10.8200,11.7300,10.7500,11.6900,15471700
2008-09-11,10.2600,11.2000,10.1600,11.1200,18245000
2008-09-10,11.8400,11.9900,10.8200,11.2400,17378900
2008-09-09,11.9500,12.5000,11.5200,11.5500,23706200
2008-09-08,12.6500,14.0500,11.4600,12.2400,40573700
2008-09-05,10.1700,11.1000,10.1000,11.0900,15419200
2008-09-04,10.7700,11.1300,10.4900,10.5000,14924300
2008-09-03,10.9000,11.2200,10.6500,11.0000,18897000
2008-09-02,10.3800,11.0700,10.1300,11.0500,36412900
2008-08-29,8.7400,9.5500,8.7000,9.2700,12843400
2008-08-28,8.6400,8.9300,8.4600,8.9200,10617800
2008-08-27,8.2600,8.5800,8.2500,8.4700,7784000
2008-08-26,8.2100,8.3700,8.1599,8.3600,10985500
2008-08-25,8.1300,8.4000,8.1000,8.1800,9959000
2008-08-22,8.4300,8.5000,8.0200,8.4800,10364900
2008-08-21,8.3300,8.6200,8.1100,8.1500,13563900
2008-08-20,8.3300,8.6500,8.0700,8.5500,15302700
2008-08-19,8.4400,8.4700,8.1200,8.2900,17645400
2008-08-18,9.1800,9.1800,8.4200,8.4500,14985600
2008-08-15,9.1000,9.4600,8.8300,9.1000,10003900
2008-08-14,8.3300,9.0300,8.3000,8.8800,11824200
2008-08-13,8.9800,8.9800,8.0100,8.3600,25295800
2008-08-12,9.7800,9.9100,8.7500,9.0600,18092400
2008-08-11,9.6300,10.3100,9.6000,9.9800,14639200
2008-08-08,9.5000,9.8300,9.3200,9.6400,18921000
2008-08-07,9.7500,10.3100,9.3100,9.4700,23184400
2008-08-06,9.8900,10.2200,9.3300,10.1400,19784100
2008-08-05,9.7300,10.0700,9.5200,9.9300,14794100
2008-08-04,9.5300,9.6400,9.0000,9.3900,12723600
2008-08-01,9.4300,9.8800,9.1700,9.5300,15844100
2008-07-31,9.6000,9.9400,9.3100,9.4800,12241200
2008-07-30,10.0200,10.5700,9.2400,9.7400,23014300
2008-07-29,8.7800,9.5800,8.6600,9.5200,20292300
2008-07-28,9.0500,9.5000,8.6500,8.6800,21676000
2008-07-25,9.9200,9.9700,8.8500,9.0800,32394600
2008-07-24,11.6200,11.8600,9.8500,10.1600,28496900
2008-07-23,11.2700,12.9800,11.0500,11.8000,41887200
2008-07-22,8.4300,11.5500,7.8300,11.4000,68811300
2008-07-21,10.5600,10.9483,10.2100,10.4000,32679000
2008-07-18,10.2400,10.4900,9.5200,10.1100,32474800
2008-07-17,8.8800,9.9900,8.0900,9.7900,50837800
2008-07-16,7.1400,8.0400,6.8200,8.0100,43952300
2008-07-15,6.7800,7.8100,6.4100,6.8800,46462700
2008-07-14,8.6800,8.8300,7.0500,7.1300,32923600
2008-07-11,9.0000,9.0700,8.3900,8.5400,24724500
2008-07-10,9.6000,9.9900,9.2600,9.4800,17945800
2008-07-09,10.9400,11.5300,9.5500,9.6000,20843100
2008-07-08,9.7100,11.1100,9.5200,10.9500,25200000
2008-07-07,10.4400,10.9900,9.3900,9.6400,25609600
2008-07-03,10.8200,11.0500,9.8600,10.3100,16172500
2008-07-02,11.7100,12.1800,10.5200,10.5900,22226000
2008-07-01,10.7600,11.5900,10.6000,11.5900,25908700
2008-06-30,10.8200,11.0500,10.3100,10.9100,20115500
2008-06-27,11.1500,11.2200,10.5000,10.7800,16330700
2008-06-26,11.4000,11.5900,11.0100,11.1400,15826300
2008-06-25,11.4300,12.1100,11.4100,11.5800,24645900
2008-06-24,10.8500,11.7000,10.6100,11.3600,21535300
2008-06-23,11.3200,11.3800,10.5900,10.8700,13852100
2008-06-20,11.1800,12.1000,10.3300,11.2200,28882300
2008-06-19,11.4800,11.5000,10.3200,11.1800,32581100
2008-06-18,12.0300,12.0400,10.7500,11.4000,41276300
2008-06-17,13.9000,14.0000,12.6900,12.7300,17422500
2008-06-16,13.2200,14.2400,13.0700,13.7500,16466700
2008-06-13,13.5400,13.8700,12.3700,13.2800,18855900
2008-06-12,13.9400,14.3500,13.2300,13.4900,17694100
2008-06-11,14.4500,14.5600,13.5000,13.6900,16850900
2008-06-10,13.9900,15.6500,13.9600,14.4000,20288800
2008-06-09,15.6000,15.7000,14.0900,14.3400,22064100
2008-06-06,16.3300,16.3300,15.3000,15.4500,16256800
2008-06-05,16.3100,16.7400,16.2500,16.5400,8743700
2008-06-04,16.7500,16.9100,16.1700,16.4300,16492000
2008-06-03,17.3600,17.4900,16.3600,16.6800,19627200
2008-06-02,17.7500,17.9700,17.2100,17.2900,17573100
2008-05-30,18.6900,18.7400,17.7900,17.8200,7919700
2008-05-29,17.8900,18.7700,17.8300,18.5700,8585300
2008-05-28,19.1700,19.1900,17.6550,18.0800,18136500
2008-05-27,18.6900,19.1200,18.6400,19.0400,7281848
2008-05-23,19.0300,19.1900,18.6100,18.6600,6817503
2008-05-22,18.9600,19.5000,18.9400,19.1400,7700200
2008-05-21,19.8400,19.9000,18.8400,18.9000,12176100
2008-05-20,19.6400,19.9600,19.4300,19.7300,10641900
2008-05-19,20.1900,20.2700,19.6600,19.7100,9047100
2008-05-16,20.9300,20.9500,20.0700,20.1700,9985700
2008-05-15,21.1500,21.3200,20.9300,21.3200,6531000
2008-05-14,21.3000,21.4300,20.9000,21.1700,9112800
2008-05-13,21.6200,21.8000,21.2700,21.4300,6509000
2008-05-12,21.2700,21.7800,21.2100,21.7400,4537000
2008-05-09,21.3200,21.8600,20.8900,21.1700,7008200
2008-05-08,22.0300,22.1100,21.0500,21.4600,7220000
2008-05-07,22.8300,23.0000,21.8100,21.9100,6069100
2008-05-06,22.2100,23.0600,22.1300,22.8600,7799100
2008-05-05,23.4600,23.4600,22.8300,22.8900,6575900
2008-05-02,23.0800,24.3100,23.0800,23.4700,7979300
2008-05-01,22.0600,23.1600,21.9500,23.0400,7509600
2008-04-30,22.3700,22.5900,21.8800,21.9200,5689100
2008-04-29,22.3400,22.4900,22.0400,22.3500,5264300
2008-04-28,22.3900,22.5000,21.8800,22.2800,5011000
2008-04-25,22.1600,22.3000,21.4300,22.2200,8702800
2008-04-24,20.5700,22.0000,20.3900,21.8600,10758900
2008-04-23,20.7100,20.9300,20.2300,20.4300,6374500
2008-04-22,20.8600,21.0400,20.5000,20.8200,6153400
2008-04-21,21.5200,21.5300,20.6800,20.9900,6526600
2008-04-18,22.1800,22.6400,21.5300,21.6000,10126800
2008-04-17,20.2100,21.8600,20.2100,21.6900,8427100
2008-04-16,20.4800,20.5700,19.8420,20.3000,8958600
2008-04-15,19.7100,20.5900,19.4500,20.1200,15211100
2008-04-14,19.4100,19.7700,18.5300,18.5600,11666500
2008-04-11,19.7500,20.2800,19.6100,19.7700,7380900
2008-04-10,20.0000,20.6000,19.6700,19.9600,7811900
2008-04-09,20.5500,20.7900,20.1100,20.1800,3402600
2008-04-08,20.7900,21.0100,20.3500,20.5200,4712800
2008-04-07,21.2600,21.5400,20.9100,21.1500,5477200
2008-04-04,21.8800,21.8800,20.8400,20.9100,4861600
2008-04-03,20.9300,21.9200,20.8300,21.8100,6445000
2008-04-02,21.7200,22.6900,21.5600,21.7100,8086600
2008-04-01,20.8000,21.5900,20.1300,21.4500,10598500
2008-03-31,19.9200,20.2800,19.5400,19.7500,6079400
2008-03-28,20.6100,20.9000,19.5900,19.6500,6204800
2008-03-27,21.1900,21.5000,20.5100,20.5700,7423000
2008-03-26,21.7500,21.9500,20.5000,21.1800,6444000
2008-03-25,22.2700,22.3100,21.5700,22.1000,6019700
2008-03-24,21.8900,23.1200,21.7700,22.1400,7998100
2008-03-20,20.5400,21.7700,20.3300,21.7200,10573300
2008-03-19,20.1200,20.9500,20.0800,20.4000,14170100
2008-03-18,20.1500,20.5000,19.3400,20.0100,15082600
2008-03-17,19.3800,20.5300,18.9400,19.5000,14821400
2008-03-14,21.1500,21.6800,19.9400,20.2500,12038800
2008-03-13,20.7900,21.7100,20.2500,21.5100,9345300
2008-03-12,22.0000,22.8500,21.3700,21.3700,8096000
2008-03-11,20.8800,21.9200,20.5400,21.9200,8975500
2008-03-10,20.4200,20.6000,19.6200,19.9600,8819600
2008-03-07,19.8500,20.8800,19.6500,20.3600,6611400
2008-03-06,20.6500,20.8200,19.9300,19.9700,5834900
2008-03-05,21.0900,21.5100,20.7300,20.9400,7444200
2008-03-04,20.3000,20.9200,19.8400,20.8100,9506000
2008-03-03,20.7200,21.1600,20.4200,20.5900,6726500
2008-02-29,21.6400,21.7700,21.1000,21.2000,10053800
2008-02-28,23.0100,23.2000,21.9000,21.9400,6011400
2008-02-27,23.0000,23.6700,22.8000,23.2200,4138900
2008-02-26,22.9800,23.4900,22.7900,23.1900,5801800
2008-02-25,23.0200,23.2300,22.3400,23.1100,7002000
2008-02-22,22.6000,23.1400,22.1300,23.1100,4300300
2008-02-21,23.3600,23.4900,22.4400,22.4800,4036900
2008-02-20,22.2700,23.4000,22.0900,23.2300,5551000
2008-02-19,23.1600,23.3700,22.3300,22.5100,4595600
2008-02-15,22.7900,23.0700,22.3200,22.9300,5488000
2008-02-14,23.4500,23.5600,22.7500,22.8200,5208400
2008-02-13,24.1500,24.1500,23.0700,23.5900,5097800
2008-02-12,23.1200,24.1300,23.1200,23.7100,5168900
2008-02-11,23.2500,23.3200,22.5400,23.0100,4879200
2008-02-08,24.1100,24.2200,22.8200,23.2100,8180800
