,1. open,2. high,3. low,4. close,5. volume
2008-02-07,23.0900,24.4050,23.0900,24.2000,6105300
2008-02-06,23.9000,24.2900,23.0800,23.6900,8174200
2008-02-05,24.5300,24.8600,24.1500,24.2400,5551500
2008-02-04,25.7300,25.7300,24.9400,25.1000,6979300
2008-02-01,25.5100,25.8400,25.0800,25.7300,5922900
2008-01-31,23.9500,25.5900,23.0300,25.1700,10774600
2008-01-30,24.7700,25.2600,24.1800,24.3400,8153800
2008-01-29,24.0100,25.0500,23.5300,24.9300,7482800
2008-01-28,22.6900,23.7900,22.4700,23.7900,7168400
2008-01-25,22.7700,23.7500,22.2100,22.7900,10424700
2008-01-24,22.0100,22.8000,21.6800,22.4700,9926600
2008-01-23,18.5000,22.6010,18.5000,21.8400,11130700
2008-01-22,18.9400,20.4400,17.9000,20.1300,11302800
2008-01-18,19.7100,19.9600,19.0200,19.1900,8426300
2008-01-17,21.2600,21.2900,19.5200,19.5700,9467400
2008-01-16,20.2800,21.6000,20.2700,21.1600,9617300
2008-01-15,20.0100,20.6600,19.7500,20.3400,9606900
2008-01-14,20.6800,20.6800,19.8600,20.4100,6360800
2008-01-11,19.7500,20.9000,19.4200,20.4700,7530200
2008-01-10,19.3900,20.4700,18.9300,20.0600,10915000
2008-01-09,19.5900,19.6500,18.6100,19.5800,10257700
2008-01-08,20.9900,21.0700,19.4600,19.5000,11255300
2008-01-07,20.9700,21.3500,20.3700,20.8500,9490200
2008-01-04,22.2500,22.3400,20.7100,20.8000,10403700
2008-01-03,23.4500,23.6000,23.1300,23.2800,3954300
2008-01-02,23.7300,23.8200,23.1300,23.2800,5969700
2007-12-31,23.6000,24.0200,23.2600,23.6500,4503200
2007-12-28,24.0600,24.2400,23.5700,23.5900,3777200
2007-12-27,24.2400,24.3200,24.0200,24.0900,3870600
2007-12-26,24.5800,24.6000,24.2100,24.4800,2472000
2007-12-24,24.1600,24.9600,24.1600,24.7600,1895100
2007-12-21,24.0500,24.4200,23.3900,24.4000,8384800
2007-12-20,23.8500,24.1000,23.0600,23.7500,5959600
2007-12-19,24.0300,24.2500,23.4900,23.7100,6365500
2007-12-18,24.1100,24.3300,23.5900,24.0700,5626900
2007-12-17,23.4900,24.4400,23.2400,23.8900,6009400
2007-12-14,24.0300,24.6200,23.9800,24.0000,5218700
2007-12-13,24.4800,24.5000,23.6900,24.4300,6983700
2007-12-12,26.0600,26.3500,24.1900,24.6500,8482100
2007-12-11,26.9900,27.5000,25.4200,25.4400,6292600
2007-12-10,26.4700,27.4200,26.4600,27.3400,3583300
2007-12-07,26.8700,27.2900,26.2800,26.4400,4299700
2007-12-06,26.1500,26.9000,26.0500,26.8700,4411600
2007-12-05,25.8900,26.7400,25.8900,26.4400,5082800
2007-12-04,25.8500,25.8600,25.3000,25.6000,3254600
2007-12-03,26.2400,26.6600,25.9000,25.9700,3681100
2007-11-30,26.0000,26.9100,26.0000,26.4300,6232500
2007-11-29,25.8600,25.8600,25.0000,25.4200,3883900
2007-11-28,25.5500,25.9500,24.5700,25.8900,6096400
2007-11-27,23.8100,24.9900,23.5000,24.5700,11206700
2007-11-26,24.3800,24.3800,22.9500,23.0100,4630500
2007-11-23,23.7200,24.3700,23.4900,24.2200,3036600
2007-11-21,23.2800,24.0900,23.0000,23.5200,6401100
2007-11-20,23.7200,24.2700,22.8400,23.5600,5993400
2007-11-19,24.3100,24.3100,23.3300,23.7700,6384300
2007-11-16,24.8000,25.2500,24.0000,24.3200,5587900
2007-11-15,25.4700,25.5700,24.5200,24.6800,4627700
2007-11-14,26.6000,26.8700,25.5000,25.5200,3450000
2007-11-13,25.3800,26.5600,25.3200,26.4900,4385900
2007-11-12,25.2600,26.0400,24.8500,25.2200,4336600
2007-11-09,24.3500,25.6000,24.0500,25.0300,5161600
2007-11-08,24.0500,24.7100,23.7500,24.6300,7229300
2007-11-07,25.2000,25.2000,23.9000,23.9300,5447500
2007-11-06,25.0600,25.5400,24.6600,25.4900,4040400
2007-11-05,25.1500,25.3500,24.7300,25.0600,4835000
2007-11-02,25.9600,26.0640,25.0000,25.2400,6557200
2007-11-01,26.7400,26.8400,25.7800,25.8400,5154400
2007-10-31,27.0400,27.2900,26.6400,27.1200,4687000
2007-10-30,26.8500,27.1500,26.8100,26.9400,2741000
2007-10-29,27.1800,27.2200,26.7300,26.9900,2502800
2007-10-26,26.7600,27.1100,26.2500,27.0200,4250600
2007-10-25,26.5100,26.8200,25.9100,26.4500,4444900
2007-10-24,26.5400,26.6500,25.7301,26.3000,5564500
2007-10-23,26.7500,27.3800,26.3800,26.6600,4345200
2007-10-22,26.1700,26.6900,26.0000,26.6600,6973900
2007-10-19,26.9700,27.2500,26.3700,26.4000,6834200
2007-10-18,27.8200,27.9100,26.9100,26.9400,6331500
2007-10-17,28.6500,28.7900,27.5100,28.0600,5782500
2007-10-16,28.9200,28.9500,28.2800,28.5300,4710300
2007-10-15,29.5400,29.7100,28.9200,29.1300,3525100
2007-10-12,29.8800,30.2300,29.4000,29.5600,3656000
2007-10-11,30.3800,30.5800,29.8500,29.9000,2834600
2007-10-10,30.8000,31.2600,30.1500,30.2600,2237700
2007-10-09,30.8700,31.0600,30.5200,30.9700,2202500
2007-10-08,31.0100,31.1100,30.7000,30.7900,1547700
2007-10-05,31.0400,31.2300,30.8200,31.0100,2382000
2007-10-04,30.8300,31.1700,30.6600,30.7400,1993400
2007-10-03,30.4300,30.8700,30.4000,30.7100,2471100
2007-10-02,30.4800,31.1800,30.3500,30.5600,2914000
2007-10-01,29.6200,30.3700,29.5600,30.3000,3472800
2007-09-28,29.9200,29.9200,29.3700,29.4800,2953600
2007-09-27,29.7500,29.9300,29.5754,29.9200,1714700
2007-09-26,29.7100,29.9400,29.2500,29.5700,2899100
2007-09-25,29.6900,30.2400,29.3800,29.4800,4766500
2007-09-24,30.4300,30.6400,29.8700,30.0600,3316100
2007-09-21,31.5500,31.6700,30.4400,30.5100,5367900
2007-09-20,32.1000,32.1500,31.2400,31.3900,3627000
2007-09-19,32.4800,32.6500,31.9100,32.0900,3498100
2007-09-18,30.9900,32.1800,30.5300,32.1400,4270100
2007-09-17,30.5800,30.9600,30.4000,30.8100,2302800
2007-09-14,30.6600,30.8300,30.3400,30.7600,2541100
2007-09-13,30.8500,31.1400,30.7000,30.8600,3006300
2007-09-12,30.6300,31.0000,30.4300,30.8000,2549500
2007-09-11,30.3800,31.0000,30.2900,30.8200,3041800
2007-09-10,30.6000,30.6700,29.8600,30.2600,3179100
2007-09-07,30.7900,30.7900,30.3200,30.4200,3054900
2007-09-06,30.6900,30.8900,30.3400,30.8200,2238000
2007-09-05,31.1300,31.2400,30.5800,30.7000,2737000
2007-09-04,31.2600,31.4300,31.0300,31.2800,2993300
2007-08-31,31.7100,31.9100,31.1100,31.3000,3785600
2007-08-30,31.2600,31.7300,30.9000,31.3000,3057000
2007-08-29,30.9700,31.5000,30.7800,31.4400,3400600
2007-08-28,31.6500,31.8000,30.8500,30.8800,3613200
2007-08-27,32.5000,32.5400,31.9500,32.0000,2252300
2007-08-24,32.5200,32.6800,32.2300,32.6800,3013400
2007-08-23,32.9500,33.1000,32.3000,32.6000,2904000
2007-08-22,32.9000,32.9600,32.1500,32.8000,3184500
2007-08-21,32.0300,32.8500,32.0300,32.4500,3814900
2007-08-20,32.0800,32.4800,31.7100,32.3200,6025100
2007-08-17,31.6700,33.5000,30.9200,32.0600,8377400
2007-08-16,28.9100,30.8300,28.9000,30.5300,7967900
2007-08-15,29.3500,30.1300,28.9700,29.0800,5052400
2007-08-14,30.4200,30.4300,29.4600,29.5100,5250100
2007-08-13,30.8500,31.0000,30.3500,30.4200,5190800
2007-08-10,29.8600,30.9200,29.7100,30.6900,6799600
2007-08-09,31.4600,31.4600,29.2100,30.0900,7377700
2007-08-08,31.2000,32.1300,30.8500,31.6900,5077200
2007-08-07,30.4100,31.3200,30.1700,31.0800,5411600
2007-08-06,29.1900,30.6700,28.9100,30.6400,6330700
2007-08-03,30.6000,30.6500,29.0500,29.0900,5265100
2007-08-02,30.6900,31.1000,30.2800,30.5600,4990400
2007-08-01,29.9500,30.6500,29.4500,30.6100,8251000
2007-07-31,30.8700,31.1300,30.0600,30.0700,5834000
2007-07-30,30.3000,30.9200,30.2300,30.8300,7702900
2007-07-27,31.0000,31.2600,30.2500,30.2800,6185200
2007-07-26,31.9400,31.9400,30.4800,31.0200,6859700
2007-07-25,31.9700,32.2400,31.4500,31.9600,4455600
2007-07-24,32.3400,32.4300,31.5400,31.6600,8867700
2007-07-23,32.6300,32.8800,32.3600,32.4700,2941800
2007-07-20,33.0500,33.1300,32.4700,32.6200,4604100
2007-07-19,33.4000,33.6500,32.8900,33.0800,4214700
2007-07-18,33.5300,33.5900,32.9100,33.2600,4286900
2007-07-17,34.1500,34.2000,33.5400,33.5700,4464700
2007-07-16,33.9000,34.4400,33.8700,34.2100,3311900
2007-07-13,33.9400,34.1000,33.7500,34.0500,2394100
2007-07-12,33.2000,33.9800,33.0200,33.9400,4648400
2007-07-11,33.0100,33.1500,32.7400,33.0200,2980000
2007-07-10,33.2900,33.5400,32.9000,32.9800,4324500
2007-07-09,33.8100,33.8200,33.4700,33.6000,2658200
2007-07-06,33.9800,33.9800,33.6100,33.7500,2100400
2007-07-05,34.0300,34.1000,33.6700,33.8800,2656700
2007-07-03,33.9200,34.4000,33.9200,34.0700,1576200
2007-07-02,33.5100,34.1200,33.1900,33.8900,3622500
2007-06-29,33.5900,33.7500,32.8700,33.1000,4107300
2007-06-28,33.6700,33.8100,33.2600,33.5500,2719200
2007-06-27,33.2700,33.6000,33.2000,33.5700,2963200
2007-06-26,33.4600,33.7150,33.3000,33.3400,4416100
2007-06-25,33.5500,33.8000,33.1500,33.2500,3982200
2007-06-22,33.9300,34.0200,33.4600,33.5200,5336600
2007-06-21,34.1400,34.3400,33.8100,34.1000,3350300
2007-06-20,34.5100,34.6000,34.0800,34.1400,3824800
2007-06-19,34.3500,34.4700,34.2600,34.3800,3210100
2007-06-18,34.6000,34.6900,34.3600,34.3900,2629000
2007-06-15,34.2100,34.6500,34.2100,34.5000,6378700
2007-06-14,34.0900,34.2500,33.9800,34.1800,2758400
2007-06-13,34.0500,34.3800,33.9200,34.3400,3858300
2007-06-12,34.5000,34.5400,33.9800,33.9800,3457000
2007-06-11,34.3700,34.6300,34.2200,34.5400,2550900
2007-06-08,34.3300,34.6600,34.1400,34.5000,3540200
2007-06-07,34.9200,34.9500,34.3700,34.4000,3532500
2007-06-06,35.2900,35.3100,34.9000,34.9500,2245100
2007-06-05,35.6300,35.7000,35.2400,35.2900,2882200
2007-06-04,35.9100,35.9100,35.6000,35.6900,2184500
2007-06-01,35.8726,36.0500,35.6600,35.9100,2470200
2007-05-31,35.7000,35.8900,35.3000,35.6700,4170200
2007-05-30,35.6400,35.7800,35.3600,35.6500,2541400
2007-05-29,35.9400,36.0000,35.5700,35.7000,2173200
2007-05-25,35.6600,35.8900,35.4400,35.8900,2647400
2007-05-24,35.6600,35.8700,35.4200,35.5200,2840100
2007-05-23,36.0100,36.1200,35.6400,35.6600,3427800
2007-05-22,36.2200,36.2800,35.9300,35.9800,2667200
2007-05-21,36.3900,36.4900,36.1400,36.2800,2374300
2007-05-18,36.4400,36.6600,36.3500,36.4900,2592400
2007-05-17,36.2500,36.3500,36.1400,36.2500,1838000
2007-05-16,35.9900,36.3300,35.9500,36.3300,1919600
2007-05-15,35.9500,36.3900,35.8500,35.9500,2364700
2007-05-14,36.1000,36.2000,35.7100,35.8500,2067900
2007-05-11,35.8400,36.1900,35.8000,36.1800,1933800
2007-05-10,36.0000,36.0600,35.7300,35.7300,2540700
2007-05-09,35.6900,36.2400,35.6100,36.2000,2488600
2007-05-08,35.7700,36.2500,35.7300,35.7600,2945900
2007-05-07,35.7700,36.3100,35.1900,36.0800,2217700
2007-05-04,35.9900,36.0900,35.7100,35.8700,2193500
2007-05-03,35.1400,35.8700,35.0100,35.8300,3022900
2007-05-02,35.1900,35.1900,34.8600,35.0100,2222300
2007-05-01,35.1500,35.3500,34.8500,35.0900,2116400
2007-04-30,35.4900,35.4900,35.0500,35.0900,2532000
2007-04-27,35.3500,35.4400,35.1800,35.3300,2670100
2007-04-26,35.4000,35.5800,35.1500,35.4000,3175200
2007-04-25,35.0700,35.6000,35.0300,35.4900,2673700
2007-04-24,35.1800,35.3400,34.9300,35.0700,2050300
2007-04-23,35.5300,35.6900,35.1400,35.2900,1851200
2007-04-20,35.0100,35.6000,34.7900,35.5300,4204300
2007-04-19,34.9000,35.2000,34.7900,34.9300,2947800
2007-04-18,34.4900,35.1400,34.4900,35.0200,3975300
2007-04-17,34.6400,35.0000,34.1500,34.2300,3762300
2007-04-16,34.2700,34.9500,34.2500,34.6000,4832800
2007-04-13,34.3000,34.7400,34.0500,34.6800,2400700
2007-04-12,34.3500,34.4000,34.1500,34.3300,2401600
2007-04-11,34.9500,34.9500,34.3200,34.3700,2333900
2007-04-10,34.8800,35.0000,34.6700,34.8200,2980700
2007-04-09,35.2200,35.2400,34.6800,34.7400,3041200
2007-04-05,35.3300,35.3900,35.0700,35.2800,1955600
2007-04-04,35.4500,35.4600,35.0700,35.3000,2584500
2007-04-03,34.9800,35.3800,34.8900,35.3300,2299500
2007-04-02,35.2900,35.3200,34.5200,34.7500,3395500
2007-03-30,35.7500,35.7800,34.9800,35.3700,2634600
2007-03-29,35.3800,35.6500,35.1100,35.5800,2742300
2007-03-28,35.5600,35.5600,34.9500,34.9500,2759700
2007-03-27,35.8600,36.0000,35.6100,35.7400,1501700
2007-03-26,36.1900,36.1900,35.6000,36.0500,1570400
2007-03-23,36.1900,36.4000,35.9400,36.1300,1568600
2007-03-22,36.1900,36.2800,35.8600,36.1500,2588700
2007-03-21,35.3200,36.4200,35.1000,36.3100,3046500
2007-03-20,34.9100,35.3900,34.8300,35.3800,1757300
2007-03-19,34.5900,35.1100,34.5900,34.9900,1855900
2007-03-16,34.7500,34.9600,34.4400,34.5500,3159500
2007-03-15,34.4000,34.8400,34.3500,34.6300,2027500
2007-03-14,34.5000,34.8400,33.8302,34.4100,4069000
2007-03-13,35.4400,35.4500,34.3000,34.3900,7451600
2007-03-12,35.4800,35.6900,35.2300,35.6500,1967000
2007-03-09,35.5500,35.7100,35.3500,35.6000,1731900
2007-03-08,35.3600,35.6600,35.1000,35.4000,1743200
2007-03-07,35.4700,35.6000,35.0900,35.1300,2317500
2007-03-06,35.0300,35.7000,34.8600,35.6500,2976400
2007-03-05,35.1500,35.3500,34.6800,34.6800,3611500
2007-03-02,35.5900,35.6400,35.2000,35.3500,3043000
2007-03-01,35.3200,35.7900,34.4900,35.6400,2776600
2007-02-28,35.6500,36.0300,35.5000,35.8200,3269100
2007-02-27,36.6700,36.6700,35.3100,35.5100,2970800
2007-02-26,37.0600,37.1200,36.4800,36.6700,2454400
2007-02-23,37.4900,37.4900,36.8700,37.0500,1572600
2007-02-22,37.3500,37.4400,37.2200,37.4400,2350400
2007-02-21,37.5500,37.5700,37.0900,37.2500,2299300
2007-02-20,37.4900,37.6100,37.0700,37.5800,1883200
2007-02-16,37.1400,37.4700,37.1400,37.4100,2355400
2007-02-15,37.1700,37.3500,37.1400,37.2500,1608600
2007-02-14,37.3000,37.4900,37.1000,37.3500,1370400
2007-02-13,37.2000,37.3300,36.9900,37.3300,1382000
2007-02-12,37.0900,37.1400,36.8700,37.0700,2037300
2007-02-09,37.3700,37.4500,37.0400,37.0900,2863400
2007-02-08,37.1400,37.4300,36.9300,37.3800,3332900
2007-02-07,37.1800,37.3000,37.0000,37.2700,1794400
2007-02-06,36.8500,37.1700,36.7500,37.0800,2036300
2007-02-05,36.5100,36.9100,36.4100,36.7800,2537600
2007-02-02,36.3800,36.5200,36.2200,36.4500,1741100
2007-02-01,36.3600,36.4000,36.1000,36.2100,3087600
2007-01-31,36.2200,36.4000,35.9700,36.2600,2347800
2007-01-30,36.3900,36.4000,36.1000,36.2000,1962700
2007-01-29,36.0800,36.3100,36.0000,36.3000,2205500
2007-01-26,36.0000,36.2100,35.9000,36.1300,2031400
2007-01-25,36.1500,36.2700,35.9200,36.0300,2514300
2007-01-24,35.8700,36.2200,35.8600,36.2200,2688900
2007-01-23,36.0000,36.1900,35.7600,35.9500,3841500
2007-01-22,36.3500,36.4500,35.9500,36.2500,2856100
2007-01-19,36.9500,37.2200,36.3400,36.4700,3494900
2007-01-18,36.8200,37.3500,36.7000,37.2300,3138900
2007-01-17,36.9400,36.9400,36.3000,36.7100,2099400
2007-01-16,37.1500,37.1500,36.7000,36.9000,1854700
2007-01-12,37.0900,37.1900,36.8000,37.0600,1601900
2007-01-11,37.3700,37.4700,37.0600,37.2900,1878200
2007-01-10,37.0500,37.2500,36.8900,37.1700,2232000
2007-01-09,37.0500,37.1700,36.6300,37.0600,2328800
2007-01-08,37.1100,37.1300,36.6000,36.9500,1995700
2007-01-05,37.8200,37.8200,36.9600,37.1900,2779200
2007-01-04,38.0000,38.0000,37.6300,37.8400,4770900
2007-01-03,37.8000,38.1700,37.5500,38.0200,4077400
2006-12-29,37.6600,37.7400,37.3000,37.4000,1392200
2006-12-28,37.8500,37.9300,37.5400,37.6100,654100
2006-12-27,37.5500,37.9900,37.5500,37.8500,2073800
2006-12-26,37.2800,37.5700,37.2500,37.5400,999100
2006-12-22,37.3100,37.3400,37.1000,37.2300,1350800
2006-12-21,37.0600,37.2500,37.0600,37.2100,1462100
2006-12-20,37.0200,37.1700,36.9800,37.1200,1310500
2006-12-19,37.1700,37.3300,36.9300,37.1400,2286800
2006-12-18,37.3100,37.4900,37.2000,37.4500,1680600
2006-12-15,37.4200,37.4800,37.1500,37.2800,4518400
2006-12-14,37.1400,37.3900,36.9700,37.3700,1938000
2006-12-13,37.0500,37.1100,36.8200,37.0500,2405400
2006-12-12,36.5500,36.7700,36.4700,36.7200,2637100
2006-12-11,36.6000,36.8400,36.4500,36.4900,2258300
2006-12-08,36.7300,36.7300,36.4000,36.7100,1482400
2006-12-07,36.7700,36.9700,36.6200,36.7000,1394300
2006-12-06,36.8900,36.9800,36.6100,36.7600,1356700
2006-12-05,36.9700,36.9900,36.6200,36.8100,1844500
2006-12-04,36.7600,37.0000,36.6000,36.8500,2954100
2006-12-01,36.8300,36.9900,36.5500,36.7700,3862700
2006-11-30,36.9500,36.9500,36.4300,36.6500,1879900
2006-11-29,36.7800,36.9100,36.5800,36.8600,2422300
2006-11-28,36.4400,36.6300,36.3000,36.5600,3070000
2006-11-27,36.7200,36.7400,36.2500,36.3300,3175000
2006-11-24,36.5200,36.9400,36.4500,36.7900,969300
2006-11-22,36.6400,36.8600,36.4700,36.8000,2732700
2006-11-21,37.0100,37.0500,36.4400,36.5400,2312800
2006-11-20,36.3400,37.0400,36.3400,37.0100,1734700
2006-11-17,36.8400,37.0300,36.6300,37.0300,2567300
2006-11-16,37.0600,37.2500,36.9200,37.0600,2896200
2006-11-15,36.8600,37.0300,36.5900,36.7200,2575400
2006-11-14,37.1500,37.1600,36.2700,36.9900,3750400
2006-11-13,37.3500,37.4000,36.9800,37.0200,2118000
2006-11-10,37.3000,37.3000,37.0000,37.2900,2205900
2006-11-09,37.4700,37.5200,37.1300,37.2100,3060600
2006-11-08,37.6300,37.8300,37.3300,37.3500,2806300
2006-11-07,37.6000,37.6800,37.4000,37.6200,1929600
2006-11-06,37.2500,37.8000,37.2000,37.6600,1918600
2006-11-03,37.6200,37.6200,37.1400,37.1400,4455600
2006-11-02,37.6500,37.6505,37.2400,37.3600,1498900
2006-11-01,38.0000,38.1600,37.7500,37.7700,1192200
2006-10-31,37.9500,38.0800,37.8400,37.9500,1631200
2006-10-30,37.7900,37.9700,37.7000,37.8800,1697500
2006-10-27,38.1000,38.1200,37.8500,37.9400,1487100
2006-10-26,38.0600,38.1600,37.8400,38.1300,1031700
2006-10-25,38.0900,38.1800,37.7700,37.9800,1293400
2006-10-24,37.9000,38.1100,37.8800,38.0800,1670700
2006-10-23,37.8000,38.0700,37.7400,38.0100,1746500
2006-10-20,38.2000,38.2000,37.8300,37.9400,1564900
2006-10-19,38.2300,38.2400,37.8200,38.0600,1829600
2006-10-18,38.5000,38.6000,38.0100,38.3500,2527100
2006-10-17,38.3500,38.7900,38.3200,38.6800,2591600
2006-10-16,38.8500,38.8800,38.3800,38.6500,2982200
2006-10-13,38.8000,39.1500,38.4300,38.8700,4765500
2006-10-12,37.8900,38.0100,37.7500,38.0000,2110600
2006-10-11,37.5400,37.8700,37.4400,37.8700,2036900
2006-10-10,37.7200,37.7800,37.5800,37.7400,1740100
2006-10-09,37.8000,37.8000,37.5600,37.7200,1957900
2006-10-06,37.7600,37.8900,37.4300,37.8800,1652200
2006-10-05,37.4600,37.8900,37.3000,37.8100,2635200
2006-10-04,36.8200,37.5000,36.8200,37.4600,2429500
2006-10-03,36.7000,37.2900,36.7000,36.9500,2709200
2006-10-02,36.8800,37.0000,36.4900,36.7300,1519500
2006-09-29,37.2500,37.2500,36.7400,36.7900,1580600
2006-09-28,37.0000,37.2100,36.8300,37.1100,1157500
2006-09-27,37.0300,37.1800,36.8500,37.0200,1645800
2006-09-26,36.5500,37.0300,36.2900,37.0300,2482300
2006-09-25,36.5000,36.5400,36.1000,36.4900,2267400
2006-09-22,36.5400,36.5400,36.1300,36.2600,1287500
2006-09-21,36.7400,36.7400,36.1900,36.4300,1350600
2006-09-20,36.5400,36.8700,36.4500,36.6800,1619500
2006-09-19,36.5500,36.5900,36.3000,36.4900,1090800
2006-09-18,36.9000,36.9000,36.4400,36.6300,1334300
2006-09-15,36.9200,37.0000,36.7600,36.9900,1624200
2006-09-14,36.6500,36.9000,36.5900,36.8200,1602400
2006-09-13,36.3500,36.7800,36.2800,36.6400,1994000
2006-09-12,36.2900,36.4600,35.9700,36.3900,1905400
2006-09-11,36.0800,36.2900,35.8700,36.1300,1706800
2006-09-08,36.2500,36.2700,35.8500,36.1500,1490200
2006-09-07,36.2900,36.3000,35.9700,36.0700,1241100
2006-09-06,36.1000,36.6400,36.0700,36.3000,2283800
2006-09-05,36.0500,36.3300,35.8500,36.2500,1611000
2006-09-01,35.9800,36.1900,35.9400,36.1300,1546400
2006-08-31,36.2200,36.2200,35.8800,35.9900,1217700
2006-08-30,36.1000,36.2300,35.8200,36.1100,1177900
2006-08-29,36.4600,36.4600,36.0300,36.1300,1747900
2006-08-28,36.5000,36.7100,36.3300,36.4000,2227700
2006-08-25,36.8400,36.9000,36.6600,36.6800,1394800
2006-08-24,36.7800,37.0500,36.7000,37.0400,2234600
2006-08-23,36.9300,36.9300,36.6000,36.8100,2054600
2006-08-22,36.7500,36.9500,36.6400,36.9000,1600900
2006-08-21,36.6200,36.7500,36.5000,36.6400,1079100
2006-08-18,37.0000,37.0000,36.6200,36.7200,1399300
2006-08-17,36.8100,36.8900,36.4400,36.8600,1702600
2006-08-16,37.0000,37.0000,36.5900,36.7900,1191000
2006-08-15,36.5100,36.9000,36.3400,36.7700,1898200
2006-08-14,36.8000,36.8000,35.9200,36.0600,1865800
2006-08-11,36.2500,36.5500,36.1500,36.4500,1186700
2006-08-10,36.2500,36.6700,36.1000,36.5500,1856200
2006-08-09,36.8000,36.9000,36.2100,36.2500,1574900
2006-08-08,37.0000,37.1500,36.3800,36.3900,1709900
2006-08-07,37.0000,37.0000,36.7300,36.8300,1299900
2006-08-04,36.9200,37.3600,36.8300,37.0400,2132300
2006-08-03,36.7100,36.8700,36.5600,36.8400,2160800
2006-08-02,36.6300,36.7400,36.4100,36.7400,1518700
2006-08-01,36.3700,36.6400,36.0700,36.5800,1939400
2006-07-31,36.2500,36.4900,35.9500,36.2900,2231000
2006-07-28,36.3200,36.7300,36.1300,36.5700,1974100
2006-07-27,36.8500,36.8500,36.1800,36.2700,2173200
2006-07-26,36.1800,36.8600,36.1200,36.7700,2472300
2006-07-25,36.1800,36.2500,35.9400,36.2300,1808200
2006-07-24,35.9200,36.3100,35.8800,36.2800,1692600
2006-07-21,35.3000,36.1500,35.3000,35.8200,2470800
2006-07-20,36.2600,36.2600,35.8800,35.9200,2131000
2006-07-19,35.6000,36.2600,35.5800,36.2300,3140400
2006-07-18,35.4500,35.7200,35.2400,35.4800,3343700
2006-07-17,34.1700,35.5100,34.1200,35.4200,5717700
2006-07-14,33.9000,34.1500,33.2700,34.1300,6409000
2006-07-13,32.6800,32.8700,32.3700,32.4500,1413700
2006-07-12,33.5000,33.5000,32.6700,32.7300,1118300
2006-07-11,33.3000,33.5000,33.0100,33.4800,923300
2006-07-10,33.3300,33.4800,33.2600,33.3500,893100
2006-07-07,33.2200,33.6000,33.1000,33.2800,1143600
2006-07-06,33.1800,33.2300,33.0600,33.2200,1136800
2006-07-05,33.4300,33.4900,33.0700,33.1800,1345400
2006-07-03,33.3500,33.6300,33.1400,33.6000,988700
2006-06-30,33.4800,33.4800,33.1000,33.1200,1440600
2006-06-29,32.9300,33.3900,32.8000,33.3300,1548800
2006-06-28,32.9000,33.0500,32.7500,32.9300,1049800
2006-06-27,33.0600,33.1500,32.6600,32.6900,825200
2006-06-26,32.9500,33.0500,32.7800,33.0400,947600
2006-06-23,33.1300,33.1793,32.7400,32.8900,1241700
2006-06-22,33.4300,33.5400,33.2200,33.3700,926500
