,1. open,2. high,3. low,4. close,5. volume
2006-06-21,33.5000,33.7600,33.4500,33.5300,881700
2006-06-20,33.6200,33.8800,33.4900,33.5900,1395300
2006-06-19,33.8000,33.9400,33.4900,33.5400,1766600
2006-06-16,33.7300,33.8700,33.6300,33.7700,1579700
2006-06-15,33.3200,33.7700,33.1900,33.7700,1112100
2006-06-14,33.5800,33.8400,32.8200,33.2700,1806300
2006-06-13,33.9200,34.1100,33.5900,33.6600,1492400
2006-06-12,33.9500,34.2400,33.8500,33.9200,979800
2006-06-09,34.0000,34.3200,33.8300,34.2300,1105200
2006-06-08,33.8900,34.1500,33.6100,34.0700,1466500
2006-06-07,33.9700,34.2700,33.8300,34.0000,1615300
2006-06-06,34.0000,34.0000,33.6200,33.8300,2568900
2006-06-05,34.2800,34.3400,33.9300,33.9400,1605400
2006-06-02,34.3500,34.5000,34.2500,34.3400,2441300
2006-06-01,33.9000,34.3600,33.8700,34.3100,2661200
2006-05-31,33.9800,34.0600,33.4000,33.8500,3218700
2006-05-30,34.2600,34.3800,33.7800,33.7800,2107600
2006-05-26,34.5000,34.7900,34.1800,34.3800,2646900
2006-05-25,36.6000,36.6000,34.3500,34.4400,7443900
2006-05-24,35.6000,35.9100,35.1800,35.5300,2104500
2006-05-23,35.8500,35.9700,35.6200,35.6500,1197900
2006-05-22,35.7000,36.0300,35.5700,35.7800,1084000
2006-05-19,35.9500,36.0000,35.6700,35.7600,1449800
2006-05-18,35.3800,36.0200,35.3800,35.5700,1346800
2006-05-17,35.9000,36.1700,35.8000,35.8800,2228500
2006-05-16,36.3500,36.3500,35.9400,36.1700,1088100
2006-05-15,35.8500,36.3300,35.6000,36.1300,1869800
2006-05-12,35.8900,36.0700,35.6200,35.6800,898600
2006-05-11,36.2000,36.2400,35.6400,35.8700,907000
2006-05-10,36.4400,36.5300,36.1800,36.3500,643200
2006-05-09,36.4500,36.5900,36.4200,36.4900,661800
2006-05-08,36.3500,36.6600,36.3500,36.4200,802900
2006-05-05,36.2800,36.4700,36.2300,36.3400,1022200
2006-05-04,36.2000,36.2700,36.0900,36.0900,755300
2006-05-03,35.8800,35.9800,35.6440,35.9500,861800
2006-05-02,35.9800,36.1600,35.8200,35.9900,863300
2006-05-01,36.4500,36.6200,35.8800,35.9800,1286300
2006-04-28,35.9800,36.6200,35.9700,36.5100,1497800
2006-04-27,35.2500,36.2800,35.2500,36.1000,1227000
2006-04-26,35.6500,35.9500,35.6500,35.8600,1425800
2006-04-25,35.6900,35.7000,35.2800,35.4900,949100
2006-04-24,35.6700,35.8200,35.4300,35.6800,1067500
2006-04-21,35.5500,35.7800,35.5200,35.7100,1280300
2006-04-20,35.3700,35.7500,35.3300,35.6000,1536000
2006-04-19,35.8000,35.8900,35.4600,35.5700,1373500
2006-04-18,35.0000,35.9300,34.8600,35.8500,1978500
2006-04-17,35.4300,35.9000,35.2800,35.5800,1879900
2006-04-13,35.1100,35.4300,35.0600,35.3600,1100900
2006-04-12,35.0400,35.2700,34.8600,35.2100,1033100
2006-04-11,35.5100,35.5300,34.9300,35.0600,1297200
2006-04-10,34.9000,35.5200,34.9000,35.4600,1260300
2006-04-07,35.2500,35.4500,34.8100,34.8600,1342000
2006-04-06,35.1500,35.1900,34.8600,35.1600,1314100
2006-04-05,35.6500,35.6600,35.1300,35.2500,1172000
2006-04-04,35.2000,35.7000,35.1500,35.5400,1168700
2006-04-03,35.4200,35.6100,35.1500,35.1600,1342100
2006-03-31,35.1700,35.4500,35.1200,35.1700,1166400
2006-03-30,35.4200,35.5800,35.0400,35.1200,1472700
2006-03-29,35.6300,35.6300,35.2000,35.4700,999900
2006-03-28,35.7100,35.8200,35.3600,35.5000,887100
2006-03-27,35.7900,35.8900,35.7200,35.7800,603200
2006-03-24,35.7900,35.9400,35.6700,35.8800,570400
2006-03-23,36.1200,36.1200,35.8100,35.9500,879900
2006-03-22,36.1900,36.1900,35.8700,36.1200,1190400
2006-03-21,36.0500,36.2100,35.9500,36.1300,1742600
2006-03-20,36.1500,36.3200,35.9500,36.3100,1505100
2006-03-17,36.0500,36.1200,35.8900,36.0200,1908100
2006-03-16,35.9200,36.0000,35.7000,35.9000,1274300
2006-03-15,35.5000,35.9000,35.3100,35.7400,1183600
2006-03-14,35.1000,35.6200,35.0000,35.5600,1108900
2006-03-13,35.0100,35.2000,34.9700,35.1000,1530700
2006-03-10,34.5000,35.0000,34.4600,34.9000,730100
2006-03-09,34.7500,34.8900,34.4800,34.5100,866300
2006-03-08,34.4400,34.9000,34.3600,34.7700,869100
2006-03-07,34.2400,34.5900,34.1600,34.5500,650100
2006-03-06,34.4500,34.5000,34.0100,34.2900,897400
2006-03-03,34.4100,34.7400,34.3600,34.4300,814200
2006-03-02,34.4500,34.7600,34.4000,34.6300,938400
2006-03-01,34.7900,35.0000,34.7500,34.9500,834300
2006-02-28,35.0500,35.2300,34.6000,34.7800,1392300
2006-02-27,35.1800,35.4400,35.0500,35.2500,656800
2006-02-24,34.9200,35.2000,34.7700,35.0800,819500
2006-02-23,35.2000,35.2400,34.9300,34.9300,1080200
2006-02-22,34.7000,35.2400,34.6900,35.2100,1363900
2006-02-21,34.9500,35.0000,34.5700,34.6100,1203800
2006-02-17,34.9000,34.9300,34.7500,34.8700,830400
2006-02-16,34.8000,34.8900,34.5200,34.8900,923100
2006-02-15,34.3000,34.7400,34.2700,34.5600,1597900
2006-02-14,33.8000,34.5400,33.7800,34.3700,1000600
2006-02-13,33.8200,33.8900,33.6660,33.8000,645200
2006-02-10,33.5700,33.9400,33.3000,33.8200,946100
2006-02-09,33.4400,33.7700,33.2500,33.5500,850900
2006-02-08,33.0900,33.4600,32.9900,33.4400,756600
2006-02-07,33.2500,33.3800,32.8900,33.1300,1255700
2006-02-06,33.0600,33.4200,33.0200,33.2900,768200
2006-02-03,33.1000,33.4300,33.0700,33.1300,907600
2006-02-02,33.4500,33.5200,33.2000,33.3600,1039500
2006-02-01,32.9800,33.5400,32.9800,33.5100,1610800
2006-01-31,33.3500,33.5500,33.1800,33.1800,1855700
2006-01-30,33.7200,33.8200,33.3500,33.3900,1210400
2006-01-27,33.8200,34.2900,33.6200,33.7500,1295600
2006-01-26,33.9000,33.9700,33.6800,33.9000,1241300
2006-01-25,33.6200,33.7000,33.3700,33.5500,1183700
2006-01-24,33.5500,33.7300,33.5300,33.5900,1429700
2006-01-23,33.6000,33.8000,33.5000,33.5400,1457200
2006-01-20,34.9400,34.9600,33.6300,33.6300,2069400
2006-01-19,34.6100,35.1500,34.3700,34.8700,2337200
2006-01-18,34.3000,34.6800,34.2400,34.4700,1176900
2006-01-17,34.4800,34.4900,34.2050,34.3800,939100
2006-01-13,34.3400,34.7100,34.2200,34.7100,1155000
2006-01-12,34.7500,34.7500,34.1400,34.2400,1355900
2006-01-11,34.0200,34.9000,34.0100,34.7600,1911700
2006-01-10,34.9200,35.1500,34.8400,35.0600,1148700
2006-01-09,34.9100,35.1600,34.7200,35.1200,1258500
2006-01-06,34.9500,34.9600,34.6100,34.9100,998700
2006-01-05,34.6200,34.9300,34.5500,34.8700,1638100
2006-01-04,34.4200,34.6100,34.3500,34.5500,824100
2006-01-03,34.2000,34.5400,33.7000,34.4900,1584300
2005-12-30,34.1200,34.3300,33.8800,34.1600,1163000
2005-12-29,34.5000,34.6700,34.2600,34.3300,664400
2005-12-28,34.4700,34.6900,34.4600,34.5200,622100
2005-12-27,34.7800,35.0000,34.5500,34.5500,587700
2005-12-23,34.8000,34.9300,34.7800,34.8500,487400
2005-12-22,34.8900,34.9000,34.6300,34.7200,1617100
2005-12-21,34.7600,35.0000,34.6200,34.7300,867700
2005-12-20,34.5400,34.8300,34.4800,34.6900,757100
2005-12-19,34.8600,34.8700,34.5100,34.5800,815600
2005-12-16,34.6500,35.0100,34.4900,34.9400,2400600
2005-12-15,34.4200,34.4400,34.0700,34.3000,870900
2005-12-14,34.0000,34.4300,33.9900,34.3600,896100
2005-12-13,33.6700,34.3400,33.5800,34.1900,717900
2005-12-12,33.9000,33.9800,33.5200,33.7200,595500
2005-12-09,33.5500,34.1000,33.5500,33.8000,857200
2005-12-08,33.4800,33.7200,33.2500,33.4600,786800
2005-12-07,33.9500,33.9500,33.2500,33.5200,956500
2005-12-06,33.8800,34.2100,33.8300,33.9000,964600
2005-12-05,34.0800,34.1700,33.7000,33.8800,669400
2005-12-02,34.0800,34.3500,34.0700,34.2700,1015900
2005-12-01,33.8400,34.2100,33.7900,34.2000,1223300
2005-11-30,34.0300,34.1900,33.6300,33.6900,1073600
2005-11-29,34.4800,34.5700,34.0900,34.1300,1117000
2005-11-28,34.3500,34.5000,34.2300,34.3300,791300
2005-11-25,34.3300,34.4100,34.1200,34.3700,301000
2005-11-23,33.8600,34.3200,33.8600,34.2100,784400
2005-11-22,33.9000,34.2000,33.7700,34.1400,1090100
2005-11-21,33.9000,34.2300,33.8500,34.1500,844000
2005-11-18,34.3000,34.3000,33.7800,33.9600,1265200
2005-11-17,33.4000,34.0000,33.3500,33.9200,832600
2005-11-16,33.7000,33.7400,33.1900,33.4600,734800
2005-11-15,33.9100,34.0000,33.4500,33.5100,1527100
2005-11-14,33.9400,33.9400,33.5900,33.8200,602000
2005-11-11,33.9200,34.0000,33.5200,34.0000,662000
2005-11-10,33.4700,33.9500,33.4000,33.8100,1294200
2005-11-09,33.4300,33.6000,33.3100,33.4300,880100
2005-11-08,33.1200,33.4300,33.1200,33.3700,954700
2005-11-07,32.9900,33.4800,32.9000,33.4200,1131700
2005-11-04,32.7900,33.0300,32.5500,32.8900,1424900
2005-11-03,33.1000,33.1200,32.5800,32.7300,1294000
2005-11-02,32.5200,33.0400,32.5200,33.0000,1218800
2005-11-01,32.5700,32.6800,32.4200,32.5500,973500
2005-10-31,32.5800,32.8400,32.4100,32.5500,1391800
2005-10-28,32.1000,32.5000,32.1000,32.4300,1302000
2005-10-27,32.1600,32.3900,32.0400,32.1800,1288400
2005-10-26,32.3300,32.7700,32.2000,32.3100,894800
2005-10-25,32.6000,32.7500,32.0600,32.3200,1165600
2005-10-24,31.9900,32.9900,31.9600,32.8000,1536500
2005-10-21,31.8500,31.9500,31.2200,31.8200,1576900
2005-10-20,31.6800,31.9900,31.2200,31.4900,1296800
2005-10-19,30.8900,31.6500,30.6200,31.6400,1709100
2005-10-18,31.2700,31.3700,30.8300,30.8900,2134300
2005-10-17,31.5000,32.0600,31.0900,31.4100,2357200
2005-10-14,31.0000,31.9400,30.9100,31.9300,3779600
2005-10-13,29.4700,29.9000,29.1600,29.8300,1474200
2005-10-12,29.5600,30.0500,29.3500,29.5700,953700
2005-10-11,29.7500,29.9100,29.4600,29.5900,1149800
2005-10-10,30.2500,30.4000,29.8000,29.8200,809400
2005-10-07,30.0000,30.3100,29.9700,30.3000,1118500
2005-10-06,30.0300,30.2400,29.4000,30.1000,1251200
2005-10-05,30.1200,30.4100,30.0300,30.0800,1171700
2005-10-04,31.0400,31.2000,30.1500,30.2300,1093700
2005-10-03,30.9000,31.1600,30.6600,31.0400,1409600
2005-09-30,31.2100,31.2700,30.8500,31.1200,1155800
2005-09-29,30.8200,31.2800,30.4400,31.2700,1511500
2005-09-28,31.2600,31.3500,30.6900,30.9700,967100
2005-09-27,31.3600,31.4800,30.9600,31.1900,1017900
2005-09-26,31.7600,31.9300,31.2700,31.3200,773800
2005-09-23,31.6200,31.9000,31.3200,31.7600,811400
2005-09-22,31.4300,31.7400,31.1500,31.5600,938600
2005-09-21,32.0000,32.0100,31.4500,31.5700,995900
2005-09-20,32.1900,32.6400,32.0300,32.1100,1106700
2005-09-19,32.5000,32.5000,32.0600,32.1600,868900
2005-09-16,32.5000,32.6500,32.1500,32.6500,2072600
2005-09-15,32.0000,32.2200,31.8400,32.2200,1119400
2005-09-14,32.1900,32.1900,31.6900,32.0400,1314900
2005-09-13,32.4900,32.4900,32.1100,32.1800,911200
2005-09-12,32.4500,32.6800,32.4400,32.5300,739200
2005-09-09,32.4500,32.7400,32.3900,32.5600,785700
2005-09-08,32.4700,32.5800,32.2100,32.3100,1156300
2005-09-07,32.6600,32.7500,32.3100,32.6700,889300
2005-09-06,32.6800,33.0000,32.4000,32.8000,764400
2005-09-02,32.5000,32.6700,32.3400,32.5300,940700
2005-09-01,32.6500,32.7700,32.3300,32.4100,2445700
2005-08-31,32.6700,32.7200,32.1600,32.7200,1700000
2005-08-30,32.4900,32.7700,32.3200,32.7300,1269000
2005-08-29,32.0200,32.5500,31.9500,32.4400,996700
2005-08-26,32.6400,32.6700,32.0800,32.1700,1078800
2005-08-25,32.5800,32.7400,32.4900,32.7100,734200
2005-08-24,32.8300,33.0400,32.6300,32.6400,721900
2005-08-23,33.2700,33.3000,32.8500,32.8800,792700
2005-08-22,33.1000,33.3900,33.0800,33.2800,905100
2005-08-19,33.1500,33.1900,32.9600,33.0800,650800
2005-08-18,33.0000,33.0300,32.7900,32.9400,558500
2005-08-17,32.8400,33.2100,32.8100,33.0600,592400
2005-08-16,33.4100,33.4800,32.9500,32.9600,850200
2005-08-15,33.2100,33.4700,32.8800,33.3600,1655000
2005-08-12,33.4400,33.4800,33.0100,33.1600,662200
2005-08-11,33.3300,33.4800,33.0500,33.4400,873700
2005-08-10,33.3700,33.6700,33.1500,33.2200,880300
2005-08-09,33.0700,33.2900,32.9800,33.1700,739800
2005-08-08,33.0000,33.1300,32.9200,32.9500,465200
2005-08-05,33.2400,33.3300,32.7600,32.9000,837900
2005-08-04,33.6600,33.7300,33.3200,33.4100,643200
2005-08-03,33.6300,33.8700,33.5700,33.8000,943300
2005-08-02,33.7400,33.8400,33.5900,33.7900,787900
2005-08-01,33.7200,33.8000,33.5500,33.6300,924600
2005-07-29,33.9600,34.0500,33.5700,33.6400,1104000
2005-07-28,34.1400,34.3700,33.9100,34.0300,989400
2005-07-27,34.3900,34.4300,34.1800,34.2400,950300
2005-07-26,34.2500,34.4600,34.1000,34.3300,837100
2005-07-25,34.2600,34.4400,34.2000,34.2000,1866100
2005-07-22,34.5600,34.5600,34.2200,34.2500,1547800
2005-07-21,34.6400,34.7000,34.3800,34.4600,715700
2005-07-20,34.4100,34.8900,34.3200,34.6700,1787200
2005-07-19,34.2600,34.5600,34.2500,34.5600,1016900
2005-07-18,34.3500,34.5600,34.1000,34.2600,1196000
2005-07-15,35.2300,35.3800,34.5700,34.7900,1962800
2005-07-14,35.3700,35.4700,35.1600,35.3100,1063800
2005-07-13,35.0000,35.5400,35.0000,35.1500,1333200
2005-07-12,34.8000,35.1300,34.7300,35.0000,1373500
2005-07-11,34.6000,34.8600,34.4900,34.8600,1065300
2005-07-08,34.1400,34.6800,33.9800,34.5800,1195000
2005-07-07,33.6300,34.1600,33.4800,34.1600,829900
2005-07-06,34.4000,34.5000,34.0400,34.0500,566800
2005-07-05,34.1500,34.5500,34.0500,34.5000,618200
2005-07-01,34.0200,34.2600,33.8700,34.1100,729200
2005-06-30,34.3300,34.5000,33.8800,33.8800,1203000
2005-06-29,34.3300,34.4900,34.2400,34.3000,568500
2005-06-28,34.0700,34.3300,34.0200,34.2600,791000
2005-06-27,33.7000,34.0500,33.7000,33.9000,734800
2005-06-24,33.8200,34.1300,33.7600,33.8000,1463400
2005-06-23,34.1800,34.2500,33.7000,33.8100,791800
2005-06-22,34.1200,34.2700,34.0500,34.2100,687600
2005-06-21,34.0000,34.0400,33.8000,33.9300,580900
2005-06-20,33.7500,34.2000,33.6500,34.0900,797800
2005-06-17,33.9000,34.0800,33.5000,33.9600,1648900
2005-06-16,33.5800,33.7800,33.4700,33.6700,697900
2005-06-15,33.6000,33.6400,33.4000,33.6100,718100
2005-06-14,33.2600,33.5900,33.2600,33.4200,717300
2005-06-13,33.2500,33.6000,33.2500,33.3700,786100
2005-06-10,33.5000,33.5000,33.1900,33.3800,762100
2005-06-09,33.7100,33.7100,33.3800,33.4800,829000
2005-06-08,33.6100,33.7300,33.4200,33.5000,613200
2005-06-07,33.7200,33.9100,33.4600,33.5000,935300
2005-06-06,33.6000,33.7100,33.3900,33.6500,717600
2005-06-03,33.8900,34.0000,33.4700,33.6000,953100
2005-06-02,34.0600,34.0600,33.7000,33.9700,914500
2005-06-01,33.6000,34.2200,33.5800,34.0700,1213900
2005-05-31,33.7700,33.9100,33.5700,33.6800,855400
2005-05-27,33.5000,33.8000,33.4300,33.7300,1007900
2005-05-26,33.4500,33.6400,33.3400,33.5400,829900
2005-05-25,33.4600,33.5000,33.2000,33.4000,1062200
2005-05-24,33.7000,33.7000,33.4500,33.6000,1132300
2005-05-23,33.9800,34.0100,33.7600,33.7600,949400
2005-05-20,34.3000,34.3000,33.7400,33.8900,1062400
2005-05-19,34.3400,34.3500,33.8000,34.2900,1090400
2005-05-18,33.9600,34.3700,33.9300,34.3400,1522900
2005-05-17,33.6000,34.0000,33.3100,33.8300,1150400
2005-05-16,33.0200,33.7400,32.9800,33.6300,1302600
2005-05-13,33.2500,33.2800,32.7100,32.8700,923200
2005-05-12,33.5100,33.6600,33.0000,33.0300,776000
2005-05-11,33.3800,33.6300,33.1700,33.5200,819300
2005-05-10,33.4300,33.7200,33.1900,33.2500,1172900
2005-05-09,33.3500,33.7100,33.3100,33.7100,1081100
2005-05-06,32.9000,33.6300,32.9000,33.3500,1465000
2005-05-05,34.3000,34.4800,33.6100,33.9400,1091200
2005-05-04,33.6000,34.4500,33.5200,34.4000,1136900
2005-05-03,33.6100,33.9200,33.4200,33.6100,979000
2005-05-02,33.5000,33.7500,33.1900,33.7000,886800
2005-04-29,33.0500,33.4900,32.8100,33.4900,1415900
2005-04-28,32.9200,33.1800,32.6700,32.8600,851100
2005-04-27,32.6000,33.3100,32.5500,33.2500,927400
2005-04-26,32.8500,33.1100,32.7300,32.7300,904100
2005-04-25,32.5500,32.9600,32.4700,32.9300,886800
2005-04-22,32.3900,32.6400,32.2600,32.4800,1064300
2005-04-21,32.1400,32.4800,31.7700,32.3600,1225400
2005-04-20,32.2500,32.3000,31.8500,31.9600,1319000
2005-04-19,32.2400,32.4300,32.1300,32.3000,1227500
2005-04-18,32.5500,32.6900,32.0500,32.2700,1079500
2005-04-15,32.4800,33.0000,32.2000,32.6000,2678500
2005-04-14,31.9900,31.9900,31.3000,31.5900,1240200
2005-04-13,32.7500,32.7600,31.9800,31.9800,1122000
2005-04-12,32.2000,32.9900,32.0600,32.8500,900500
2005-04-11,32.4900,32.5500,32.2700,32.2700,714400
2005-04-08,32.7000,32.7800,32.5200,32.5600,549500
2005-04-07,32.7300,32.9400,32.4700,32.7400,663800
2005-04-06,32.5000,32.8200,32.4900,32.7300,651200
2005-04-05,32.4500,32.6500,32.2500,32.4200,533300
2005-04-04,32.2300,32.4100,31.9300,32.3000,946700
2005-04-01,32.5800,32.8400,32.0200,32.3300,979700
2005-03-31,32.5200,32.7000,32.3300,32.4000,1281400
2005-03-30,32.1500,32.5900,32.0600,32.5800,1181400
2005-03-29,32.0700,32.4000,32.0100,32.1500,835200
2005-03-28,32.0800,32.5200,32.0600,32.2100,743600
2005-03-24,32.2500,32.6700,32.1100,32.1100,1430500
2005-03-23,32.2600,32.5500,32.1800,32.3900,1273600
2005-03-22,32.6600,32.8700,32.2500,32.2500,1753000
2005-03-21,32.8000,32.9000,32.6300,32.7600,1176800
2005-03-18,33.3500,33.3900,32.7000,32.8700,2220300
2005-03-17,32.9500,33.3500,32.6400,33.2400,986200
2005-03-16,33.2000,33.3200,32.8300,32.9000,995500
2005-03-15,33.6800,33.7800,33.2500,33.3000,849300
2005-03-14,33.2700,33.6200,33.2700,33.6100,1154700
2005-03-11,33.6300,33.7000,32.9500,33.0900,1253400
2005-03-10,33.4000,33.7500,33.3400,33.5500,966100
2005-03-09,33.6500,33.6600,33.1600,33.3300,1316100
2005-03-08,33.8100,33.9800,33.6700,33.7700,1719800
2005-03-07,33.8000,34.0300,33.7400,33.9300,1518700
2005-03-04,33.3000,33.8700,33.2100,33.7000,1411500
2005-03-03,32.7300,33.4400,32.6200,33.1100,1612900
2005-03-02,32.7000,33.0500,32.4000,32.6900,1001700
2005-03-01,32.4400,32.9400,32.2500,32.8200,1186200
2005-02-28,32.4200,32.4800,32.0100,32.2600,1267100
2005-02-25,32.3100,32.7200,32.0000,32.3900,1026700
2005-02-24,32.1500,32.3700,31.9800,32.2200,937800
2005-02-23,32.0000,32.3500,32.0000,32.0700,1636700
2005-02-22,32.5900,32.6900,32.2600,32.2600,1198200
2005-02-18,32.6800,32.7404,32.5400,32.6500,1106900
2005-02-17,32.8300,32.9000,32.5800,32.6300,955500
2005-02-16,33.0300,33.0900,32.6200,32.7500,806000
2005-02-15,32.9500,33.3000,32.7900,32.9800,1385100
2005-02-14,32.7700,32.8500,32.5600,32.7900,747300
2005-02-11,32.4000,32.8900,32.2400,32.7700,1290200
2005-02-10,32.4300,32.4500,32.2200,32.3200,855800
2005-02-09,32.2800,32.3700,32.0000,32.2900,1162100
2005-02-08,32.2100,32.3100,32.0700,32.2200,1035300
2005-02-07,32.3000,32.5500,32.1000,32.2500,893000
2005-02-04,32.1000,32.3700,31.9700,32.3000,1142700
2005-02-03,32.0500,32.2600,31.8600,32.0400,885300
2005-02-02,32.2300,32.4500,31.8500,31.9700,2012700
2005-02-01,32.1000,32.4300,31.7900,32.2600,914100
2005-01-31,32.0400,32.2400,31.8700,32.0000,1211900
2005-01-28,32.6200,32.6200,31.6600,31.8000,3049800
2005-01-27,33.1200,33.3400,32.8400,32.8400,1263700
2005-01-26,32.7700,33.2500,32.7500,33.1500,851700
2005-01-25,33.1400,33.2900,32.7100,32.7100,1127100
2005-01-24,32.8700,33.1400,32.7700,32.9400,1482300
2005-01-21,32.9600,33.1800,32.7100,32.8700,1563400
2005-01-20,33.1000,33.2300,32.8000,33.0100,1679400
2005-01-19,33.1000,33.4500,33.0700,33.2500,1823400
2005-01-18,33.3700,33.3800,31.7100,33.1600,3409800
2005-01-14,33.4000,33.8400,33.3000,33.5800,1022500
2005-01-13,34.2700,34.3400,33.3000,33.3900,1380200
2005-01-12,34.6500,34.6800,34.2000,34.3400,965700
2005-01-11,34.7900,34.8100,34.2600,34.6700,887800
2005-01-10,34.8000,35.0000,34.6800,34.7800,831000
2005-01-07,35.0900,35.2500,34.7500,34.9800,985000
2005-01-06,34.9300,35.1700,34.9000,35.0700,602500
2005-01-05,35.1300,35.2600,34.9200,34.9200,843300
2005-01-04,35.3200,35.4600,34.9900,35.1300,950600
2005-01-03,35.5000,35.5200,35.0500,35.2500,762300
2004-12-31,35.5000,35.6500,35.3400,35.5900,460600
2004-12-30,35.6300,35.7500,35.4300,35.4800,472200
2004-12-29,35.3300,35.6300,35.3300,35.5600,489200
2004-12-28,35.2400,35.5600,35.2300,35.5000,439600
2004-12-27,35.4900,35.6200,35.2200,35.2300,312700
2004-12-23,35.4000,35.6000,35.4000,35.4500,402700
2004-12-22,35.4000,35.6600,35.3600,35.4100,845700
2004-12-21,35.4000,35.5500,35.3100,35.4000,774400
2004-12-20,35.3100,35.4600,35.1000,35.4500,899200
2004-12-17,34.5000,35.3800,34.5000,35.3100,2260300
2004-12-16,35.2000,35.3300,34.9100,35.0500,617100
2004-12-15,35.0200,35.3800,34.9900,35.3400,642800
2004-12-14,35.2200,35.3900,35.0500,35.1700,596300
2004-12-13,35.0000,35.2500,34.8600,35.2500,500200
2004-12-10,35.4400,35.4400,34.5100,34.9000,888800
2004-12-09,35.0600,35.0600,34.3800,34.8100,1324800
2004-12-08,34.8000,35.1000,34.7800,34.9200,799400
2004-12-07,35.3400,35.4300,34.7400,34.7400,717800
2004-12-06,35.5000,35.5000,35.3200,35.4500,655600
2004-12-03,35.5000,35.5700,35.1700,35.4900,574700
2004-12-02,35.6800,35.7800,35.4100,35.5800,484400
2004-12-01,35.1500,35.7900,35.0100,35.7900,659400
2004-11-30,35.0000,35.0900,34.8200,34.9900,722300
2004-11-29,35.0900,35.2400,34.7940,35.0500,511500
2004-11-26,35.0800,35.2500,35.0800,35.0800,178000
2004-11-24,34.7700,35.1700,34.7500,35.0600,487000
2004-11-23,34.8500,34.9700,34.6400,34.7700,931400
2004-11-22,34.7900,35.0600,34.7600,35.0600,618500
2004-11-19,35.4500,35.4800,34.8000,34.8400,1213400
2004-11-18,35.5000,35.6700,35.4000,35.5800,892800
2004-11-17,35.6400,35.7900,35.3400,35.5100,845300
2004-11-16,35.7300,35.8900,35.5500,35.6700,996900
2004-11-15,35.6100,35.9700,35.3500,35.7200,1220800
2004-11-12,35.5500,35.5700,35.3000,35.4400,865700
2004-11-11,35.3800,35.6900,35.3800,35.4800,930600
2004-11-10,35.2700,35.4900,35.0900,35.3800,1394500
2004-11-09,35.5600,35.5600,35.2000,35.2700,745700
2004-11-08,35.5000,35.5900,35.2900,35.3600,562600
2004-11-05,35.7400,35.8400,35.3500,35.5000,855600
2004-11-04,35.2300,35.7400,35.1300,35.7000,1380900
2004-11-03,35.1600,35.2500,34.9900,35.1200,938700
2004-11-02,34.7900,35.1600,34.7500,34.9600,1073200
2004-11-01,35.0000,35.1000,34.8000,34.9200,666000
2004-10-29,34.8200,35.1400,34.7600,35.0800,786600
