,1. open,2. high,3. low,4. close,5. volume
2004-10-28,34.5800,34.9500,34.3700,34.9200,947200
2004-10-27,34.2000,34.8300,34.0700,34.8100,683600
2004-10-26,33.8000,34.4500,33.7500,34.4000,800800
2004-10-25,33.8900,34.0100,33.6000,33.9100,854000
2004-10-22,34.4000,34.6000,33.9500,34.0300,1153900
2004-10-21,34.2300,34.6700,34.1400,34.3900,1024000
2004-10-20,34.0500,34.4100,33.9000,34.3000,1187000
2004-10-19,34.0300,34.2800,33.9500,34.1500,1108500
2004-10-18,33.9800,34.1200,33.6900,34.0400,964200
2004-10-15,33.2800,34.7100,32.9300,34.2200,1854500
2004-10-14,33.5500,33.7500,32.9500,33.2800,1229000
2004-10-13,33.7800,33.8800,33.3500,33.5400,1168000
2004-10-12,33.5400,33.9500,33.4500,33.8100,787700
2004-10-11,33.3700,33.7900,33.3700,33.7800,379300
2004-10-08,33.4100,33.6000,33.2300,33.3600,941800
2004-10-07,33.5200,33.5800,33.1500,33.4000,642600
2004-10-06,33.7300,33.7400,33.3600,33.5200,663800
2004-10-05,33.6200,33.7600,33.5400,33.6000,671600
2004-10-04,33.7600,33.8000,33.4800,33.6200,849400
2004-10-01,33.1100,33.7700,33.0200,33.7000,1510100
2004-09-30,33.1800,33.2000,32.7900,33.0600,1818700
2004-09-29,32.5900,33.1600,32.3100,33.1600,1317100
2004-09-28,32.5800,32.7400,32.2300,32.5800,708400
2004-09-27,32.5900,32.6500,32.1700,32.5800,1885100
2004-09-24,32.6500,32.7400,32.4200,32.6900,557800
2004-09-23,33.0300,33.1300,32.4200,32.7400,736900
2004-09-22,33.2000,33.2000,32.9000,33.0300,846400
2004-09-21,33.2200,33.2200,32.8100,33.1100,656300
2004-09-20,33.2000,33.3300,32.8100,33.2100,777900
2004-09-17,33.5000,33.5900,33.0700,33.2000,1224700
2004-09-16,33.2300,33.4800,33.2100,33.4800,539400
2004-09-15,33.3000,33.3900,33.1500,33.2500,943700
2004-09-14,33.4200,33.4400,33.1400,33.2400,590500
2004-09-13,33.0300,33.4200,32.7700,33.4200,822800
2004-09-10,32.9700,33.1100,32.8700,33.0300,986600
2004-09-09,32.9900,33.1000,32.7100,32.9700,815700
2004-09-08,33.0000,33.0400,32.7300,32.9400,817200
2004-09-07,32.7000,33.1700,32.5800,33.1600,908100
2004-09-03,32.8000,32.8700,32.5200,32.6200,847800
2004-09-02,32.6100,32.7700,32.5100,32.7700,732700
2004-09-01,32.2600,32.6100,32.2600,32.6100,1208500
2004-08-31,31.8800,32.3700,31.8600,32.2900,1177200
2004-08-30,31.5000,32.0000,31.5000,31.8700,803900
2004-08-27,31.6200,31.6800,31.3500,31.6800,418100
2004-08-26,31.6400,31.7200,31.4600,31.7200,655600
2004-08-25,31.3500,31.6500,31.3200,31.6300,558900
2004-08-24,31.3400,31.6800,31.1800,31.4000,557300
2004-08-23,31.1700,31.6600,31.1600,31.3200,981400
2004-08-20,31.4800,31.6700,31.2700,31.6300,554400
2004-08-19,31.3000,31.6400,31.2100,31.4200,782700
2004-08-18,30.9700,31.5600,30.9700,31.5500,862400
2004-08-17,31.0900,31.1900,30.9000,31.1200,1155500
2004-08-16,30.7900,31.1000,30.6200,31.0800,1034100
2004-08-13,30.7000,30.7600,30.5200,30.6600,652400
2004-08-12,30.5000,30.7300,30.4600,30.5500,783500
2004-08-11,30.4400,30.6800,30.1900,30.6700,647200
2004-08-10,29.9700,30.4200,29.9700,30.3800,966600
2004-08-09,30.0400,30.1600,29.9600,29.9600,770400
2004-08-06,29.9800,30.2000,29.2400,30.0000,1008500
2004-08-05,30.0300,30.1900,29.9700,29.9700,890100
2004-08-04,29.9700,30.3700,29.8500,30.1400,1312200
2004-08-03,29.8900,30.0500,29.7800,29.9500,1154100
2004-08-02,29.7200,29.8800,29.5100,29.8200,890200
2004-07-30,29.5800,29.9000,29.5000,29.6900,958300
2004-07-29,29.5000,29.7300,29.4100,29.5700,966300
2004-07-28,29.9000,30.0200,29.5300,29.8100,1535100
2004-07-27,29.5600,29.9200,29.5100,29.8800,1100900
2004-07-26,29.5400,29.7000,29.5100,29.6300,917100
2004-07-23,29.5500,29.8000,29.5000,29.6700,854800
2004-07-22,29.5000,29.7300,29.4000,29.5900,1064400
2004-07-21,30.2000,30.3100,29.7500,29.7600,892800
2004-07-20,30.0000,30.2100,29.8100,30.0700,1538000
2004-07-19,29.9000,30.2000,29.9000,30.0200,970800
2004-07-16,29.9000,30.2500,29.8600,30.0200,1386100
2004-07-15,29.8300,30.2400,29.7300,30.2000,1376600
2004-07-14,30.1000,30.1000,29.7700,29.9100,789600
2004-07-13,30.2400,30.3500,30.0700,30.2000,714200
2004-07-12,30.1000,30.2400,29.8300,30.2400,770900
2004-07-09,30.4600,30.4600,29.9500,30.2800,927200
2004-07-08,30.8200,30.8200,30.4300,30.5100,1027700
2004-07-07,30.7000,30.9900,30.5800,30.8200,1224000
2004-07-06,30.4500,30.7000,30.2200,30.7000,1045200
2004-07-02,30.5000,30.7300,30.3000,30.5500,1190000
2004-07-01,29.8700,30.5600,29.7400,30.2200,1448259
2004-06-30,36.7500,37.0000,36.5500,36.5500,1765749
2004-06-29,37.1100,37.1100,36.7500,36.7500,477895
2004-06-28,36.8500,37.3500,36.8500,37.1000,795466
2004-06-25,37.0600,37.1400,36.4000,36.4000,604049
2004-06-24,37.1300,37.2500,36.8600,37.0600,504777
2004-06-23,37.2600,37.3000,36.9900,37.1300,464049
2004-06-22,36.4800,37.3100,36.3000,37.1400,888502
2004-06-21,36.7000,36.7300,36.4200,36.4300,439352
2004-06-18,36.2600,36.7100,36.2300,36.4700,555385
2004-06-17,36.8000,36.8900,36.5000,36.5100,412308
2004-06-16,37.2000,37.2300,36.8000,36.9500,328583
2004-06-15,37.2900,37.3900,36.9200,37.1200,439757
2004-06-14,37.9700,37.9900,37.3000,37.4000,373360
2004-06-10,37.8000,37.9900,37.7200,37.9600,315061
2004-06-09,38.2500,38.2500,37.6500,37.6500,950121
2004-06-08,38.1500,38.2800,37.9300,38.2500,523887
2004-06-07,37.9500,38.2000,37.8300,38.2000,413441
2004-06-04,37.8200,37.9900,37.7300,37.8400,417733
2004-06-03,37.9500,37.9500,37.4700,37.6500,589879
2004-06-02,38.0800,38.1500,37.6600,37.8800,831984
2004-06-01,38.0200,38.1800,37.5500,37.6900,963158
2004-05-28,37.8500,38.4600,37.5808,38.0200,2890526
2004-05-27,37.3500,37.7600,37.2000,37.6500,979352
2004-05-26,36.7700,37.4400,36.6800,37.0800,775789
2004-05-25,36.4300,36.7500,36.0500,36.7500,491660
2004-05-24,36.3000,36.4800,36.1200,36.4300,476437
2004-05-21,35.8800,36.2700,35.7500,36.2000,524211
2004-05-20,35.6000,35.7600,35.4800,35.7300,397895
2004-05-19,35.6600,35.9700,35.4200,35.6000,530850
2004-05-18,35.1000,35.4800,35.1000,35.2800,594089
2004-05-17,34.7200,35.0800,34.4400,34.9300,450931
2004-05-14,34.9000,35.3000,34.5500,35.0200,268664
2004-05-13,34.8000,35.5200,34.7800,34.9700,428502
2004-05-12,34.5000,34.9900,33.9500,34.9500,482510
2004-05-11,34.1000,34.6000,34.0500,34.3300,572794
2004-05-10,34.5000,34.5300,33.7700,34.0000,593765
2004-05-07,34.9600,34.9700,34.3200,34.5000,586559
2004-05-06,34.9000,35.2000,34.8000,35.0200,387126
2004-05-05,35.2100,35.5800,34.7800,34.8800,501296
2004-05-04,34.7000,35.2000,34.5200,35.0200,425587
2004-05-03,34.7100,34.9200,34.5200,34.7500,449636
2004-04-30,34.7400,34.7800,34.4000,34.7100,471417
2004-04-29,34.9000,35.2200,34.3800,34.5600,558300
2004-04-28,35.5200,35.6100,34.8400,34.8500,276842
2004-04-27,35.6100,36.0600,35.5000,35.6000,342753
2004-04-26,35.8000,35.8500,35.3500,35.5100,628421
2004-04-23,35.4700,35.8000,35.2700,35.7500,504291
2004-04-22,35.2100,35.8000,35.0400,35.6700,560648
2004-04-21,34.4500,35.2100,34.3500,35.2100,1381619
2004-04-20,34.5100,35.0600,34.3000,34.3000,504858
2004-04-19,34.9100,34.9100,34.5000,34.5100,482186
2004-04-16,34.8000,35.3500,34.6000,34.9600,986964
2004-04-15,34.6100,34.8300,33.6600,34.2100,908502
2004-04-14,34.8200,35.0600,34.1600,34.5700,558704
2004-04-13,35.5700,35.5800,34.7000,35.0000,652146
2004-04-12,35.9700,36.0600,35.5500,35.5500,261943
2004-04-08,36.0300,36.1300,35.7100,35.8800,322267
2004-04-07,36.1500,36.1500,35.7500,35.9300,271498
2004-04-06,35.5300,36.2800,35.5300,36.2500,386559
2004-04-05,36.4800,36.4900,35.6300,35.8800,595870
2004-04-02,37.2100,37.2100,36.3500,36.5500,594575
2004-04-01,36.6200,37.0400,36.5000,36.8800,723401
2004-03-31,36.6000,36.7400,36.1700,36.5200,445992
2004-03-30,36.2800,36.6900,36.1700,36.5800,366802
2004-03-29,36.0200,36.6900,35.9700,36.5200,373927
2004-03-26,36.1200,36.2000,35.9300,35.9400,262672
2004-03-25,35.8400,36.2000,35.5400,36.0800,337085
2004-03-24,35.7000,36.0400,35.4500,35.5400,453846
2004-03-23,35.9600,36.2100,35.7500,35.7500,361862
2004-03-22,36.0000,36.1300,35.5900,35.8900,395466
2004-03-19,36.4000,36.4800,36.0600,36.1600,419919
2004-03-18,36.5000,36.8800,36.3600,36.6000,465506
2004-03-17,36.5000,36.6600,36.3500,36.3500,480000
2004-03-16,36.2300,36.6000,36.2100,36.4000,553198
2004-03-15,37.1500,37.1500,36.2100,36.6500,613441
2004-03-12,36.4000,36.9000,36.3900,36.9000,424615
2004-03-11,37.1300,37.2300,36.3000,36.3300,532308
2004-03-10,37.7000,37.8300,37.1700,37.1800,495061
2004-03-09,37.8000,38.0500,37.4600,37.8000,695547
2004-03-08,37.9000,38.0600,37.7500,37.8300,521296
2004-03-05,37.1500,37.8400,37.0400,37.8000,395951
2004-03-04,37.0000,37.2400,36.9700,37.1800,292146
2004-03-03,36.7300,37.1700,36.6100,37.1400,872146
2004-03-02,36.9000,36.9800,36.7300,36.7300,369717
2004-03-01,36.9500,37.0500,36.8000,36.9000,415142
2004-02-27,36.4300,37.1300,36.2500,36.9000,660648
2004-02-26,36.4200,36.5300,36.3600,36.4300,278704
2004-02-25,36.4500,36.5900,36.3700,36.4200,349231
2004-02-24,36.6000,36.8200,36.3500,36.5500,439919
2004-02-23,36.6300,36.7100,36.4600,36.6000,376599
2004-02-20,36.8400,36.8700,36.3800,36.6000,632551
2004-02-19,36.9500,37.0000,36.8000,36.8400,447126
2004-02-18,37.0000,37.0300,36.8500,36.9500,355466
2004-02-17,37.2000,37.2500,36.9400,36.9900,416437
2004-02-13,37.0200,37.2000,36.1200,37.0300,403563
2004-02-12,37.2500,37.3500,36.9300,37.0600,409150
2004-02-11,37.0000,37.4700,36.7100,37.3000,942348
2004-02-10,36.7000,37.0700,36.6700,37.0400,637733
2004-02-09,37.1500,37.2900,36.7000,36.8800,456275
2004-02-06,36.7800,37.4000,36.7300,37.0500,842591
2004-02-05,36.5000,36.6800,36.3800,36.6500,448502
2004-02-04,36.7000,36.8000,36.4100,36.6000,685344
2004-02-03,37.1500,37.1500,36.6900,36.8500,1199190
2004-02-02,37.5900,37.6700,37.0000,37.1500,626154
2004-01-30,37.4000,37.6100,37.1500,37.5000,993441
2004-01-29,38.4200,38.4300,37.0400,37.4000,1339433
2004-01-28,39.1600,39.1700,38.1600,38.2200,933846
2004-01-27,39.2400,39.2500,38.5700,38.9800,938219
2004-01-26,39.7100,39.8400,38.9000,39.2500,1729636
2004-01-23,38.9500,41.9100,38.9500,39.7500,5200162
2004-01-22,37.7500,37.9400,37.6000,37.7500,636275
2004-01-21,36.6600,37.8000,36.6000,37.6900,887449
2004-01-20,36.5100,36.7500,36.3400,36.7400,393360
2004-01-16,36.7400,36.9700,36.3600,36.6900,431498
2004-01-15,37.0000,37.1200,36.3500,36.7400,715061
2004-01-14,36.2000,36.5015,36.1900,36.3000,281862
2004-01-13,36.6000,36.7400,35.9700,36.3100,484130
2004-01-12,36.9000,36.9800,36.5000,36.6500,542024
2004-01-09,36.8800,37.2000,36.8000,36.9400,588988
2004-01-08,37.0000,37.1100,36.8200,36.8800,459838
2004-01-07,37.0000,37.0300,36.8000,36.9600,816761
2004-01-06,37.1100,37.1100,36.6100,37.0000,638543
2004-01-05,36.8600,37.0900,36.5500,37.0600,837085
2004-01-02,37.2000,37.4000,36.5600,36.6600,789879
2003-12-31,37.1200,37.2500,37.0200,37.2000,399352
2003-12-30,36.8500,37.1400,36.8300,37.1200,413765
2003-12-29,36.6500,37.0500,36.6500,37.0000,374170
2003-12-26,36.6000,36.7400,36.5700,36.5900,87045
2003-12-24,36.7400,36.7500,36.5000,36.5200,133684
2003-12-23,37.0000,37.0200,36.5900,36.8600,298785
2003-12-22,37.2400,37.2400,36.7100,36.8700,386640
2003-12-19,36.7800,36.7800,36.2500,36.5400,476923
2003-12-18,36.2500,36.6100,36.1200,36.6000,328988
2003-12-17,36.4500,36.4800,35.8700,36.2000,490040
2003-12-16,36.5000,36.8500,36.4900,36.7200,483968
2003-12-15,37.1000,37.2500,36.4400,36.4400,539676
2003-12-12,37.1000,37.1500,36.9500,37.1000,334170
2003-12-11,36.6400,37.1400,36.6400,37.1400,338947
2003-12-10,36.8500,36.8800,36.3000,36.4900,338057
2003-12-09,37.4300,37.4300,36.7500,36.8800,410121
2003-12-08,36.6000,37.3400,36.5000,37.2700,739595
2003-12-05,36.0000,36.6600,36.0000,36.3600,645263
2003-12-04,37.0700,37.1000,36.6200,36.8000,397409
2003-12-03,36.9000,37.3500,36.8200,37.2000,567045
2003-12-02,37.2000,37.2400,36.9500,37.0500,607126
2003-12-01,37.0300,37.3300,37.0300,37.3300,367773
2003-11-28,37.1000,37.1500,37.0200,37.1100,95789
2003-11-26,37.0000,37.1000,36.7000,37.1000,287530
2003-11-25,36.7000,36.9200,36.6000,36.8500,518866
2003-11-24,36.5500,36.9500,36.5500,36.7700,295061
2003-11-21,36.4100,36.6000,36.3400,36.4200,407287
2003-11-20,36.6300,36.9100,36.3500,36.4200,480243
2003-11-19,36.9200,37.0200,36.7700,36.8000,425182
2003-11-18,37.3900,37.3900,36.8100,36.8200,361538
2003-11-17,37.6500,37.6500,37.1300,37.3900,253846
2003-11-14,37.7900,37.8800,37.4700,37.7000,287530
2003-11-13,37.8000,37.8300,37.5000,37.8000,268097
2003-11-12,37.5000,37.8600,37.3600,37.8500,296680
2003-11-11,37.4500,37.5800,36.9300,37.4000,274008
2003-11-10,37.7000,37.8100,37.5800,37.6600,452551
2003-11-07,37.5200,37.9000,37.4500,37.7100,470445
2003-11-06,37.2500,37.5200,37.0200,37.5200,290850
2003-11-05,37.3000,37.3000,36.8100,37.2400,480810
2003-11-04,37.0500,37.3400,36.9600,37.3000,356113
2003-11-03,36.7500,37.2300,36.7000,37.2300,417247
2003-10-31,36.7800,36.8500,36.5700,36.7500,429636
2003-10-30,36.7000,36.9000,36.5000,36.7800,407287
2003-10-29,36.7800,36.7800,36.3700,36.5200,602996
2003-10-28,36.5100,36.8600,36.3300,36.7800,383239
2003-10-27,35.7500,36.6100,35.7500,36.5100,502915
2003-10-24,35.9400,35.9400,35.5100,35.7500,362753
2003-10-23,35.6500,35.9800,35.5300,35.9400,318219
2003-10-22,35.9200,35.9500,35.5600,35.7200,317733
2003-10-21,36.1500,36.1600,35.9000,36.0700,401862
2003-10-20,36.5000,36.5200,35.9800,36.2300,511822
2003-10-17,36.5000,36.5500,36.3200,36.5100,581700
2003-10-16,36.3600,36.6000,36.3000,36.5200,483482
2003-10-15,36.6000,36.6500,36.3100,36.3500,351822
2003-10-14,36.4900,36.6500,36.3500,36.6500,370445
2003-10-13,36.4400,36.5000,36.3500,36.4900,257814
2003-10-10,36.2500,36.4400,36.0700,36.2400,265587
2003-10-09,36.1300,36.4800,36.1200,36.2700,496761
2003-10-08,36.1000,36.1300,35.9000,36.1300,393765
2003-10-07,35.6500,36.1400,35.5600,36.1400,663239
2003-10-06,35.3000,35.7400,35.2600,35.7400,268745
2003-10-03,35.2200,35.6900,35.1300,35.2400,460000
2003-10-02,35.3200,35.3200,34.9400,35.2200,336680
2003-10-01,34.3000,35.2600,34.2500,35.2600,580405
2003-09-30,34.3800,34.5800,34.1200,34.2500,610526
2003-09-29,34.2500,34.4600,34.1500,34.3900,625587
2003-09-26,34.4500,34.4500,34.2000,34.3000,866478
2003-09-25,34.7200,34.8900,34.4600,34.4700,738623
2003-09-24,34.9200,34.9200,34.5000,34.6700,568583
2003-09-23,34.8500,35.0000,34.7800,34.8700,680810
2003-09-22,34.9000,34.9000,34.4500,34.6700,420810
2003-09-19,34.9000,35.0200,34.8600,35.0000,407530
2003-09-18,34.6700,35.1000,34.6500,35.0700,610121
2003-09-17,34.8300,34.8400,34.5000,34.5400,268340
2003-09-16,34.5000,34.8500,34.5000,34.8300,333279
2003-09-15,34.6100,34.6100,34.2500,34.4900,376032
2003-09-12,34.6400,34.7200,34.2400,34.6000,507611
2003-09-11,34.4800,34.7600,34.4800,34.6400,445587
2003-09-10,35.6700,35.6700,34.5800,34.6100,667935
2003-09-09,35.9400,35.9400,35.5400,35.6700,289393
2003-09-08,35.6100,36.0500,35.6100,36.0400,337328
2003-09-05,35.5000,35.8800,35.5000,35.7700,319028
2003-09-04,35.6000,35.8100,35.5100,35.8000,341538
2003-09-03,35.5800,35.7800,35.4200,35.6700,392713
2003-09-02,35.5100,35.6300,35.1300,35.5700,628745
2003-08-29,34.9500,35.2600,34.8500,35.2600,313279
2003-08-28,34.8900,35.1600,34.6500,35.1000,270040
2003-08-27,35.0000,35.0500,34.8100,34.9300,238543
2003-08-26,34.7400,35.1700,34.4700,35.0500,392470
2003-08-25,34.9000,34.9800,34.6000,34.9400,282672
2003-08-22,35.2000,35.5100,34.6800,34.8300,379757
2003-08-21,35.6200,35.7300,35.3300,35.3800,423239
2003-08-20,35.4800,35.6200,35.2900,35.6200,419919
2003-08-19,35.9800,35.9800,35.2600,35.5400,535789
2003-08-18,35.8000,36.0800,35.7900,35.9800,243644
2003-08-15,35.9300,35.9300,35.6200,35.8000,183401
2003-08-14,35.4100,35.9300,35.3300,35.9300,286154
2003-08-13,35.6200,35.6200,35.2000,35.4100,384049
2003-08-12,35.2500,35.6000,35.1200,35.6000,297895
2003-08-11,35.4700,35.7100,35.1600,35.2400,398138
2003-08-08,35.5900,35.6300,35.3500,35.5300,358947
2003-08-07,35.4500,35.5700,35.0500,35.5600,570688
2003-08-06,35.0000,35.5500,34.8700,35.3500,544777
2003-08-05,35.4900,35.7000,34.9900,35.0400,446154
2003-08-04,35.4100,35.7900,34.9700,35.6900,541700
2003-08-01,35.9200,36.0000,35.3500,35.5400,594251
2003-07-31,36.6300,36.7100,36.0000,36.1000,750121
2003-07-30,36.2500,36.3500,35.9400,36.1500,481781
2003-07-29,36.5000,36.5600,36.0000,36.2000,366235
2003-07-28,36.7300,36.7300,36.2000,36.3900,530607
2003-07-25,36.0300,36.6500,36.0300,36.6400,653117
2003-07-24,36.4200,36.7500,36.0300,36.0300,681215
2003-07-23,36.4000,36.4700,36.0400,36.3900,473684
2003-07-22,36.0200,36.3900,35.8800,36.2900,522672
2003-07-21,36.0000,36.2500,35.8600,36.0100,584291
2003-07-18,36.2200,36.2200,35.8500,36.1300,485263
2003-07-17,35.7500,36.0000,35.6000,35.9700,610283
2003-07-16,35.7000,35.9800,35.5200,35.9800,742429
2003-07-15,35.7000,36.0200,35.5900,35.7500,773117
2003-07-14,35.2200,36.0000,35.0800,35.7000,674818
2003-07-11,34.7100,35.0400,34.7000,34.9300,408988
2003-07-10,34.6500,34.9000,34.3000,34.5600,364049
2003-07-09,34.9700,35.1900,34.8500,35.0300,727854
2003-07-08,34.5000,34.9400,34.4900,34.9200,325182
2003-07-07,34.4500,34.8400,34.3300,34.6900,256113
2003-07-03,34.3100,34.5500,34.0200,34.1200,264696
2003-07-02,34.3800,34.5300,34.1000,34.3100,377409
2003-07-01,33.7800,34.3400,33.3000,34.2700,567692
2003-06-30,34.0100,34.3300,33.7800,33.7800,574899
2003-06-27,34.3400,34.3700,34.0000,34.0600,495789
2003-06-26,34.3600,34.4700,33.8500,34.4400,545992
2003-06-25,34.5200,34.9000,34.3400,34.3400,376113
2003-06-24,34.3900,34.7200,34.3400,34.5000,321053
2003-06-23,34.9100,34.9700,34.2700,34.3900,250202
2003-06-20,35.1500,35.3400,34.8500,34.9600,724696
2003-06-19,35.7500,35.7700,34.7900,34.9300,358704
2003-06-18,35.4900,35.8300,35.3200,35.6700,438219
2003-06-17,35.9800,35.9800,35.4800,35.5300,352065
2003-06-16,35.5200,36.0900,35.4500,35.9800,351417
2003-06-13,35.7000,35.7200,35.1400,35.3900,335547
2003-06-12,35.7300,35.7300,35.2800,35.6000,375223
2003-06-11,35.5900,35.7000,35.1500,35.7000,329636
2003-06-10,35.5700,35.6400,35.2500,35.6400,272874
2003-06-09,35.9000,36.0500,35.2400,35.3500,372632
2003-06-06,36.1500,36.4400,35.8300,35.9500,628583
2003-06-05,35.9200,36.0500,35.6900,36.0000,635547
2003-06-04,35.0900,35.9300,35.0700,35.9100,525101
2003-06-03,34.8700,35.2400,34.8600,35.2200,522996
2003-06-02,35.0000,35.3600,34.9200,34.9700,618462
2003-05-30,34.0900,35.1200,34.0900,35.0400,602267
2003-05-29,34.3400,34.4500,33.8400,34.0800,495709
2003-05-28,34.2500,34.4600,34.0700,34.3300,511417
2003-05-27,33.4000,34.2400,33.2100,34.2400,482024
2003-05-23,33.3000,33.5700,33.2100,33.5500,199109
2003-05-22,33.7200,33.7500,33.1800,33.3800,399352
2003-05-21,33.6300,33.8800,33.4900,33.7100,413036
2003-05-20,33.2300,33.6300,33.2000,33.5300,487368
2003-05-19,33.7300,33.7600,33.1500,33.2100,363806
2003-05-16,33.9000,34.0100,33.6800,33.9000,481781
2003-05-15,33.8000,33.9700,33.6400,33.9500,534818
2003-05-14,33.7600,33.7900,33.5200,33.6300,292955
2003-05-13,33.6600,33.8000,33.4900,33.6600,289879
2003-05-12,33.4300,33.7800,33.2000,33.6700,330040
2003-05-09,33.3100,33.5300,33.0300,33.5300,375628
2003-05-08,33.4500,33.6800,33.1700,33.3000,390445
2003-05-07,33.6500,33.7300,33.3400,33.6300,484939
2003-05-06,33.6200,33.7500,33.3800,33.7300,607854
2003-05-05,33.9800,34.0000,33.5000,33.5800,560000
2003-05-02,33.5700,34.0000,33.4400,33.9500,668826
2003-05-01,33.6000,33.7300,32.8300,33.5700,463806
2003-04-30,33.7500,33.8200,33.3300,33.7100,1345992
2003-04-29,33.9400,33.9400,33.4600,33.7600,611984
2003-04-28,33.4000,33.8800,33.3700,33.8400,454413
2003-04-25,33.6200,33.8000,33.3300,33.3600,487368
2003-04-24,33.7500,33.8200,33.4200,33.6200,451012
2003-04-23,33.5500,33.8900,33.4200,33.8500,525101
2003-04-22,32.9000,33.8700,32.6600,33.8500,652955
2003-04-21,33.0000,33.2800,32.8000,33.0400,384939
2003-04-17,32.6300,33.0000,32.6000,32.9900,351012
2003-04-16,33.5400,33.7400,32.6100,32.6800,365020
2003-04-15,32.9200,33.5600,32.7700,33.5300,503401
2003-04-14,32.4500,32.9400,32.4500,32.9200,439352
2003-04-11,32.4000,32.7500,32.1400,32.3000,464696
2003-04-10,31.7200,32.2700,31.6000,32.2300,546316
2003-04-09,32.4900,32.5100,31.5200,31.5700,571579
2003-04-08,32.3500,32.4600,32.1300,32.3200,459514
2003-04-07,33.0500,33.3200,32.2600,32.2800,854494
2003-04-04,32.7500,33.0100,32.6400,32.8400,542672
2003-04-03,33.6300,33.6300,32.6500,32.7000,677733
2003-04-02,33.4700,33.6900,33.1400,33.5600,634737
2003-04-01,32.6100,32.9100,32.3100,32.8700,784615
2003-03-31,32.6300,32.6600,32.1200,32.4000,549555
2003-03-28,32.4800,32.6700,32.2200,32.6300,313684
2003-03-27,32.5600,32.7800,32.2300,32.5800,478381
2003-03-26,32.6800,32.7600,32.4300,32.5600,517085
2003-03-25,32.5600,32.9100,32.4900,32.7800,614494
2003-03-24,33.2500,33.2600,32.4500,32.6400,817976
2003-03-21,32.7300,33.4400,32.5200,33.4400,771498
2003-03-20,32.1500,32.7300,31.7500,32.5600,605830
2003-03-19,32.0000,32.2500,31.8900,32.2500,525749
2003-03-18,32.2000,32.3600,31.6500,31.8800,740405
2003-03-17,31.3000,32.1300,30.9000,32.1300,797328
2003-03-14,31.3300,31.5600,31.0100,31.3000,538947
2003-03-13,30.9500,31.2700,30.5500,31.2700,544211
2003-03-12,30.3800,30.5200,29.8300,30.4900,775628
2003-03-11,30.8900,31.2600,30.6400,30.6700,480810
2003-03-10,32.0200,32.1400,31.0000,31.0300,366964
2003-03-07,31.6700,32.3200,31.6700,32.1400,460081
2003-03-06,32.0500,32.2600,31.8200,32.0700,695223
2003-03-05,31.5000,32.2200,31.4000,32.2200,481377
