,1. open,2. high,3. low,4. close,5. volume
2003-03-04,31.9200,31.9300,31.4400,31.4400,328016
2003-03-03,32.6300,32.9000,31.9100,31.9100,323077
2003-02-28,32.1600,32.7200,32.1500,32.3800,508826
2003-02-27,31.6200,32.2300,31.4300,32.2100,587368
2003-02-26,31.9300,31.9500,31.3100,31.4000,439919
2003-02-25,31.2900,31.9800,30.9900,31.9100,520567
2003-02-24,32.0500,32.0500,31.2400,31.2800,341457
2003-02-21,31.6900,32.2100,31.3700,32.0400,469717
2003-02-20,31.9200,31.9200,31.5300,31.5400,317085
2003-02-19,31.8700,31.8800,31.4700,31.7500,442915
2003-02-18,31.6800,31.9700,31.6800,31.8800,400162
2003-02-14,31.1900,31.6400,30.9300,31.6400,585506
2003-02-13,31.0000,31.3400,30.8100,31.1900,541215
2003-02-12,31.6800,31.8900,31.1300,31.1400,457004
2003-02-11,32.2500,32.3600,31.5200,31.6700,368340
2003-02-10,31.8400,32.1700,31.5100,32.1700,324939
2003-02-07,32.2500,32.5000,31.6300,31.7000,421943
2003-02-06,32.0600,32.4500,31.7600,32.0800,505263
2003-02-05,32.5000,32.8800,32.0200,32.1100,314494
2003-02-04,32.8100,32.8100,32.2000,32.3100,486964
2003-02-03,32.8400,33.1500,32.7000,32.8100,456680
2003-01-31,32.0300,32.9700,32.0300,32.7800,712389
2003-01-30,32.8500,33.0400,32.1600,32.2400,370364
2003-01-29,32.6500,32.8000,32.3200,32.8000,437409
2003-01-28,32.6500,32.8000,32.3200,32.8000,445020
2003-01-27,32.8000,32.9800,32.4100,32.4500,402510
2003-01-24,33.5000,33.5500,32.7500,32.8000,650769
2003-01-23,33.4500,33.8500,33.3600,33.6900,311741
2003-01-22,33.5500,33.7200,33.2600,33.3000,397571
2003-01-21,34.3500,34.4200,33.6600,33.6600,418543
2003-01-17,34.2000,34.4900,33.8000,34.1800,332470
2003-01-16,34.6700,34.8900,34.0800,34.2000,487692
2003-01-15,35.1000,35.1300,34.3800,34.6000,353117
2003-01-14,34.7000,35.1300,34.6800,35.1000,332874
2003-01-13,34.9500,35.1300,34.6800,34.8000,279271
2003-01-10,34.9500,35.0900,34.6100,34.7500,317490
2003-01-09,34.7200,35.1400,34.7000,35.1400,407449
2003-01-08,34.7700,34.9900,34.3600,34.5200,281943
2003-01-07,35.2200,35.2200,34.8100,34.9000,424534
2003-01-06,34.2500,35.3200,34.2500,35.2700,573765
2003-01-03,34.5300,34.5300,33.9600,34.1400,337652
2003-01-02,33.8000,34.6500,33.4900,34.5300,600567
2002-12-31,33.5200,33.5200,32.8500,33.3600,340486
2002-12-30,32.8500,33.5200,32.8500,33.4200,400324
2002-12-27,33.3800,33.5500,32.9000,33.0900,332146
2002-12-26,33.2600,33.7800,33.2400,33.3200,282996
2002-12-24,33.2600,33.2800,33.0100,33.2400,154008
2002-12-23,33.3600,33.3700,33.0600,33.2800,211903
2002-12-20,32.6600,33.5000,32.6600,33.3700,550121
2002-12-19,33.0000,33.4200,32.7000,32.8000,246802
2002-12-18,33.4000,33.4300,32.9300,33.0600,342510
2002-12-17,33.4000,33.7100,33.3500,33.3900,402591
2002-12-16,32.8100,33.6600,32.7700,33.5200,431660
2002-12-13,32.7000,33.0600,32.5500,32.7100,351417
2002-12-12,33.3900,33.5000,32.8500,32.9900,372713
2002-12-11,33.1700,33.5800,33.0000,33.4200,367854
2002-12-10,33.1500,33.7700,33.1200,33.7100,404130
2002-12-09,33.4300,33.6100,33.0600,33.0900,403158
2002-12-06,32.8500,33.8600,32.8500,33.6300,382429
2002-12-05,34.1200,34.1200,33.2000,33.2300,278785
2002-12-04,33.9400,34.2400,33.6300,33.7600,464130
2002-12-03,34.3500,34.4500,33.9400,33.9400,365263
2002-12-02,34.9500,35.0600,34.2500,34.4900,502267
2002-11-29,35.1400,35.1500,34.7200,34.7400,131498
2002-11-27,34.7600,35.2700,34.7200,35.1300,507692
2002-11-26,34.8000,34.9600,34.4900,34.7500,513603
2002-11-25,35.0700,35.4700,34.8200,35.0100,405425
2002-11-22,34.8000,35.1900,34.7600,35.0100,474818
2002-11-21,34.4000,34.9500,34.3300,34.8500,573441
2002-11-20,33.2000,34.3800,33.2000,34.3000,286073
2002-11-19,33.5200,33.5400,33.0700,33.3500,335061
2002-11-18,34.2700,34.2700,33.2800,33.4400,362429
2002-11-15,33.3400,34.0900,33.1200,34.0500,463482
2002-11-14,32.8300,33.5100,32.8300,33.5000,514818
2002-11-13,32.2500,33.2500,32.0000,32.4800,517652
2002-11-12,32.1600,33.0500,32.1200,32.7000,418785
2002-11-11,32.7200,32.7500,32.0900,32.1600,633360
2002-11-08,33.0000,33.4600,32.5200,32.7400,441134
2002-11-07,34.4000,34.4100,32.8900,33.0000,609150
2002-11-06,35.1100,35.1100,33.9100,34.4300,534494
2002-11-05,34.5000,35.1000,34.4600,34.8600,444615
2002-11-04,35.0000,35.1900,34.4600,34.7000,514494
2002-11-01,33.8200,35.0000,33.6100,34.9000,316761
2002-10-31,34.4000,34.4500,33.7800,33.8700,521781
2002-10-30,33.6500,34.1300,33.5500,34.0000,301781
2002-10-29,33.9000,34.0000,33.1800,33.5500,335223
2002-10-28,34.5000,34.7000,33.7900,33.9300,346559
2002-10-25,33.4400,34.3800,33.2000,34.2700,475466
2002-10-24,34.2500,34.4400,33.3500,33.4000,448907
2002-10-23,33.8500,34.1800,33.2900,34.0500,611579
2002-10-22,33.6700,33.8500,33.4100,33.8500,621943
2002-10-21,33.2500,33.8200,32.7700,33.8100,586478
2002-10-18,32.9800,33.5100,32.6000,33.3700,737652
2002-10-17,33.2500,33.4100,32.7900,32.9800,725911
2002-10-16,32.8700,33.0900,32.2300,32.3400,684049
2002-10-15,32.2500,33.2400,32.0400,32.8900,1024534
2002-10-14,30.9500,31.8500,30.7500,31.4000,624372
2002-10-11,30.2500,31.9000,30.1600,30.9500,1154494
2002-10-10,27.6100,29.1200,27.2900,28.9200,1452551
2002-10-09,28.2200,28.2200,27.3600,27.4100,779028
2002-10-08,27.2600,28.7300,27.2600,28.2200,1226397
2002-10-07,28.1800,28.5300,27.1000,27.1000,1198138
2002-10-04,30.3300,30.6000,28.1200,28.3800,2294980
2002-10-03,32.3200,32.3800,30.1700,30.2000,1466964
2002-10-02,34.2000,34.2000,32.0000,32.2200,1149555
2002-10-01,32.7500,34.2200,32.5500,34.1000,1055789
2002-09-30,32.5000,32.9500,31.7500,32.6700,808826
2002-09-27,33.2800,33.4400,32.4100,32.5000,638866
2002-09-26,32.6500,33.3500,32.4500,33.2700,675951
2002-09-25,31.7000,32.8000,31.5000,32.6400,669312
2002-09-24,32.0000,32.4000,31.4200,31.5100,770445
2002-09-23,31.9500,32.5500,31.6500,32.3000,877895
2002-09-20,31.5000,32.8000,31.5000,32.0200,1890040
2002-09-19,32.3100,32.4700,31.5000,31.7200,856275
2002-09-18,33.4000,33.4000,32.7100,32.8100,681134
2002-09-17,34.8500,34.8900,33.3800,33.3900,641781
2002-09-16,34.1600,34.3900,33.6200,34.3600,572065
2002-09-13,33.6900,34.2000,33.3100,34.1600,525587
2002-09-12,34.9500,34.9500,33.5000,33.6900,680567
2002-09-11,35.2600,35.3500,34.9600,35.1200,352227
2002-09-10,35.7500,35.7500,35.0500,35.4000,507530
2002-09-09,35.7600,36.2400,35.3300,35.8900,550607
2002-09-06,35.4800,35.9000,35.3300,35.7600,503806
2002-09-05,34.9000,35.3600,34.4600,35.3000,508016
2002-09-04,34.5000,35.4300,34.3200,35.3300,473198
2002-09-03,35.5200,35.5200,34.4200,34.5000,430607
2002-08-30,35.4300,36.0500,35.2900,35.7200,380648
2002-08-29,35.1000,35.7600,34.7700,35.4200,415709
2002-08-28,35.6400,35.7200,34.8000,35.2500,427287
2002-08-27,35.5400,36.0800,35.4200,35.6400,511012
2002-08-26,35.1000,35.6500,35.0000,35.5400,443482
2002-08-23,35.6100,35.6100,35.0100,35.0900,516194
2002-08-22,35.4500,35.9200,35.4000,35.8100,439352
2002-08-21,35.6600,35.9400,35.2800,35.5800,500729
2002-08-20,36.0000,36.0000,35.4500,35.8000,414332
2002-08-19,35.7600,36.2100,35.6500,36.1300,475709
2002-08-16,35.0000,35.9200,35.0000,35.7700,1128421
2002-08-15,35.7500,36.0400,35.5200,35.9000,676842
2002-08-14,34.7100,35.7500,34.1300,35.7300,580486
2002-08-13,35.2500,35.8000,34.6900,34.7100,621134
2002-08-12,35.3000,35.5000,34.7200,35.5000,499028
2002-08-09,34.7000,35.8400,34.7000,35.5000,557895
2002-08-08,34.4000,35.4500,34.3500,35.3800,786478
2002-08-07,34.0500,34.4000,33.8500,34.2500,618623
2002-08-06,33.1000,34.5800,33.1000,33.8500,641943
2002-08-05,33.9700,34.0000,32.8200,32.9000,700324
2002-08-02,34.1000,34.4500,33.4900,33.9700,510283
2002-08-01,34.6000,34.8500,33.9200,34.2500,721943
2002-07-31,34.8200,35.3800,34.5200,35.2300,810769
2002-07-30,34.8000,34.9500,34.1500,34.9200,879514
2002-07-29,33.7500,34.9000,33.7000,34.9000,809312
2002-07-26,32.4500,32.9000,32.2100,32.9000,725506
2002-07-25,31.2000,32.4500,31.0000,32.4500,1166721
2002-07-24,28.0000,31.3500,27.9500,31.2700,1351255
2002-07-23,30.7500,30.9000,29.3000,29.3500,1151579
2002-07-22,31.8100,32.0000,29.9000,30.7500,1471660
2002-07-19,31.0000,32.0000,31.0000,31.8100,989879
2002-07-18,33.7000,34.0300,32.2000,32.2800,649069
2002-07-17,33.8400,34.5100,33.1500,33.7000,558219
2002-07-16,33.6200,34.0100,33.0000,33.5900,632389
2002-07-15,33.8500,33.8500,32.2500,33.8200,737895
2002-07-12,34.4500,34.5500,33.7400,33.9500,545263
2002-07-11,34.3600,34.7000,33.8900,34.5000,648826
2002-07-10,34.8500,35.2200,34.1600,34.3500,630364
2002-07-09,35.8500,35.9600,34.9800,35.0600,510607
2002-07-08,35.6500,35.9900,35.5500,35.7900,449879
2002-07-05,34.9000,35.6500,34.8500,35.6500,314575
2002-07-03,35.2500,35.3600,34.5600,34.9000,736518
2002-07-02,34.8800,35.3100,34.7300,35.2500,744939
2002-07-01,35.0500,35.2000,34.7000,34.8800,532874
2002-06-28,34.4500,35.2500,34.4300,35.1500,683806
2002-06-27,34.4500,34.8800,34.3600,34.6000,715142
2002-06-26,34.7500,34.7500,33.8700,34.4500,663320
2002-06-25,35.0500,35.2400,34.6700,34.7000,473036
2002-06-24,35.0000,35.2500,34.3200,34.8500,541053
2002-06-21,35.0000,35.3500,34.8300,35.0000,641538
2002-06-20,35.4300,35.6500,35.1100,35.2500,468421
2002-06-19,35.4000,35.8300,35.4000,35.4200,477976
2002-06-18,35.4500,35.8000,35.3600,35.5000,446478
2002-06-17,34.6500,35.5600,34.6500,35.4500,471498
2002-06-14,34.1700,34.7700,33.7700,34.6300,471012
2002-06-13,34.5800,34.8800,34.1100,34.1700,396113
2002-06-12,34.5900,35.3600,34.5900,34.7800,718462
2002-06-11,35.4000,35.9700,35.0800,35.0800,383320
2002-06-10,35.4500,35.8100,35.1000,35.6100,354818
2002-06-07,35.1100,35.6900,35.0400,35.5300,488016
2002-06-06,35.6200,35.7100,35.0000,35.1000,282753
2002-06-05,35.1000,35.9000,35.1000,35.6200,249069
2002-06-04,35.4000,35.7000,34.9700,35.3400,672713
2002-06-03,36.2000,36.2000,35.5000,35.5300,406154
2002-05-31,35.6000,36.2500,35.6000,36.0500,435951
2002-05-30,35.5000,35.9400,35.5000,35.6600,293441
2002-05-29,35.8800,35.8800,35.5200,35.6500,254008
2002-05-28,35.6000,35.6700,35.3100,35.4800,413603
2002-05-24,35.9800,36.1200,35.7800,35.7800,494818
2002-05-23,35.6000,35.9500,35.4900,35.9100,320081
2002-05-22,35.5900,35.7900,35.1100,35.4700,381215
2002-05-21,35.7100,35.9700,35.5200,35.5900,280243
2002-05-20,36.1000,36.1000,35.5100,35.5600,211822
2002-05-17,35.5700,36.1500,35.5700,36.1000,292065
2002-05-16,36.0800,36.1100,35.8800,35.9700,262591
2002-05-15,35.6000,36.1600,35.6000,35.7800,388097
2002-05-14,35.3700,35.9400,35.3500,35.9000,331984
2002-05-13,35.1000,35.4500,34.8700,35.3700,180000
2002-05-10,35.3400,35.3400,34.8600,34.9500,296761
2002-05-09,35.6300,35.6500,35.2900,35.2900,277004
2002-05-08,35.5000,35.8500,35.5000,35.6300,371741
2002-05-07,35.4000,35.9100,35.3300,35.5700,464534
2002-05-06,35.7900,35.7900,35.3700,35.4000,333036
2002-05-03,35.6000,35.6600,35.3000,35.5400,486883
2002-05-02,35.0500,35.5500,35.0000,35.5200,1042105
2002-05-01,34.9200,35.3000,34.8500,35.2000,785911
2002-04-30,34.7600,35.3400,34.6900,35.0700,843725
2002-04-29,34.5200,34.9200,34.2800,34.8000,888097
2002-04-26,34.7000,34.9000,34.4800,34.5300,290850
2002-04-25,34.8900,34.8900,34.2900,34.8000,321781
2002-04-24,34.6000,35.0000,34.5900,34.7800,369069
2002-04-23,34.7800,35.0300,34.4100,34.7900,566073
2002-04-22,35.2200,35.2200,34.7000,34.7700,365020
2002-04-19,35.0600,35.2700,34.8600,35.1600,533846
2002-04-18,34.9600,38.4000,34.7100,34.9700,1346721
2002-04-17,34.9600,35.0000,34.5000,34.9700,1198462
2002-04-16,34.4700,34.9900,34.2900,34.8500,567692
2002-04-15,34.7800,34.8300,34.2300,34.3200,487773
2002-04-12,34.4800,34.7800,34.3800,34.7300,378300
2002-04-11,34.6800,34.7500,34.3300,34.3600,802591
2002-04-10,34.3700,34.7800,34.2400,34.6300,878866
2002-04-09,34.0400,34.4900,33.9300,34.3700,604939
2002-04-08,33.9000,34.2400,33.7200,34.1200,680243
2002-04-05,33.9300,34.2500,33.7800,34.0000,616842
2002-04-04,33.6400,34.0400,33.6100,33.9700,604858
2002-04-03,34.6500,34.6500,33.7200,33.8900,659514
2002-04-02,34.5800,34.6400,34.2600,34.5200,637976
2002-04-01,34.6400,34.6400,33.8200,34.4300,679838
2002-03-28,34.4700,34.7200,34.2900,34.3500,558866
2002-03-27,34.7500,34.7500,33.9400,34.6500,492874
2002-03-26,33.7800,34.2300,33.7700,34.1500,554089
2002-03-25,34.3500,34.3900,33.6800,33.7700,501781
2002-03-22,34.1600,34.3500,33.8200,34.2300,366964
2002-03-21,34.2500,34.2500,33.7800,34.1600,330364
2002-03-20,34.4200,34.5700,34.1600,34.1600,371417
2002-03-19,34.3100,34.7300,34.3100,34.6600,386073
2002-03-18,34.6300,34.8600,34.2500,34.4300,691417
2002-03-15,33.6500,34.8500,33.6100,34.7800,1081215
2002-03-14,33.9900,33.9900,33.6800,33.8900,331822
2002-03-13,34.6100,34.6100,33.9300,34.0800,619433
2002-03-12,34.6000,34.6000,34.0100,34.5100,475789
2002-03-11,33.9800,34.6500,33.9000,34.5600,869150
2002-03-08,34.0900,34.3100,33.9000,34.1600,533360
2002-03-07,34.3800,34.5000,33.9200,34.0200,898704
2002-03-06,33.5000,34.2500,33.3500,34.1900,692551
2002-03-05,33.5400,33.9900,33.3500,33.5000,529312
2002-03-04,32.7000,33.6700,32.6900,33.5800,699919
2002-03-01,32.4400,32.9900,32.2900,32.9500,538219
2002-02-28,32.5300,32.7500,32.2700,32.5000,658785
2002-02-27,32.3400,32.6900,32.1600,32.5200,948745
2002-02-26,31.9400,32.4900,31.9200,32.2500,441538
2002-02-25,31.5100,32.1000,31.4600,32.0400,412227
2002-02-22,31.3100,31.6800,31.1200,31.5800,513684
2002-02-21,31.6400,31.9200,31.2900,31.3400,372874
2002-02-20,31.8700,31.8700,31.2000,31.6800,661862
2002-02-19,31.5500,31.6900,31.0600,31.3200,476437
2002-02-15,32.0800,32.0800,31.6000,31.7000,434332
2002-02-14,31.5800,32.0100,31.3500,31.9900,1124211
2002-02-13,31.1900,31.6000,31.1400,31.5900,492632
2002-02-12,31.0700,31.4000,31.0000,31.2100,517409
2002-02-11,31.2000,31.3200,30.9000,31.2500,490931
2002-02-08,30.7600,31.2300,30.5100,31.2100,370364
2002-02-07,30.5900,31.5500,30.5000,30.6700,1036518
2002-02-06,30.6600,30.8200,30.3500,30.5900,542753
2002-02-05,30.7500,31.0000,30.4000,30.8300,459190
2002-02-04,31.3000,31.3200,30.6500,30.6900,689069
2002-02-01,31.3200,31.3200,30.9200,31.2900,347368
2002-01-31,30.9500,31.2800,30.7400,31.2700,477490
2002-01-30,30.6000,31.0700,29.9800,30.9600,1024049
2002-01-29,31.4300,31.6000,30.4800,30.6300,1104777
2002-01-28,31.5000,31.5000,31.3000,31.4700,339757
2002-01-25,31.4100,31.5800,31.1500,31.5500,255547
2002-01-24,31.4900,31.4900,31.1300,31.4100,362915
2002-01-23,31.3400,31.3400,30.8400,31.2700,620486
2002-01-22,30.9500,31.0900,30.7000,30.9700,564291
2002-01-18,30.0500,31.2400,29.7000,30.8000,639190
2002-01-17,30.2800,31.0500,30.1400,30.7800,658381
2002-01-16,30.6300,30.6400,30.1900,30.3500,603563
2002-01-15,30.1800,30.6300,30.0400,30.6300,528583
2002-01-14,30.1300,30.2000,29.7900,30.0500,569555
2002-01-11,30.4700,30.5400,29.9700,30.0100,389555
2002-01-10,30.1900,30.5400,29.9500,30.4200,464534
2002-01-09,30.1800,30.5600,30.0700,30.3000,612794
2002-01-08,30.6400,30.6400,30.1500,30.2200,522510
2002-01-07,30.6400,30.6400,30.3500,30.5000,492470
2002-01-04,30.5700,30.5700,30.0300,30.3600,455951
2002-01-03,30.3700,30.3700,29.9000,30.1000,806073
2002-01-02,29.9800,30.0000,29.5400,29.9800,638947
2001-12-31,30.1000,30.2900,29.9300,30.0400,513765
2001-12-28,29.7300,30.0500,29.7300,29.9500,362105
2001-12-27,29.7600,29.9400,29.6700,29.7400,193603
2001-12-26,29.9200,30.1200,29.7500,29.7500,285182
2001-12-24,30.0100,30.1200,29.7800,29.9400,172470
2001-12-21,30.2700,30.2700,29.6100,29.9400,908826
2001-12-20,29.8200,30.2500,29.8200,30.0900,919676
2001-12-19,29.5900,30.0100,29.4000,29.8900,638866
2001-12-18,29.4300,29.7500,29.1500,29.7000,487287
2001-12-17,29.2000,29.4900,29.0600,29.3400,545911
2001-12-14,28.9500,29.2500,28.6800,29.2000,643563
2001-12-13,29.3900,29.5100,28.8600,28.9700,373198
2001-12-12,29.5100,29.5900,29.1100,29.4900,326235
2001-12-11,29.2700,29.7900,29.1400,29.6100,360405
2001-12-10,29.5900,29.5900,29.2200,29.2700,287449
2001-12-07,29.5900,29.5900,29.2800,29.5700,325749
2001-12-06,29.8600,29.8600,29.3900,29.5900,657166
2001-12-05,29.1000,29.7500,28.9000,29.6200,490121
2001-12-04,28.5000,29.1000,28.5000,28.9500,465506
2001-12-03,28.7700,28.7700,28.1800,28.4700,384211
2001-11-30,29.1700,29.1700,28.7500,28.7700,658623
2001-11-29,29.0400,29.2000,28.9000,29.1400,721943
2001-11-28,29.3000,29.3000,28.9700,28.9700,461781
2001-11-27,29.5200,29.5200,29.0500,29.1500,350769
2001-11-26,29.1900,29.4500,29.1000,29.3700,198300
2001-11-23,29.2300,29.2300,28.6100,29.1600,72874
2001-11-21,29.1600,29.1600,28.6200,28.7500,289798
2001-11-20,29.1800,29.2400,28.7500,29.1500,287530
2001-11-19,28.9300,29.3500,28.9200,29.1900,174494
2001-11-16,29.0000,29.1100,28.6100,28.9500,355061
2001-11-15,29.2800,29.4900,29.0400,29.1300,404049
2001-11-14,29.1800,29.3800,29.0300,29.2900,591579
2001-11-13,28.7500,29.2600,28.7500,29.1500,476275
2001-11-12,28.8500,28.9700,28.1100,28.7600,320162
2001-11-09,28.8600,28.9800,28.4500,28.9100,306073
2001-11-08,28.6700,29.1900,28.6600,28.8300,495789
2001-11-07,29.2400,29.2400,28.4200,28.8400,468340
2001-11-06,28.2000,28.8700,27.9000,28.7600,459919
2001-11-05,27.5900,28.5000,27.5900,28.2800,406559
2001-11-02,27.4900,27.8200,27.0600,27.6100,379271
2001-11-01,26.8600,27.6000,26.6500,27.4900,524615
2001-10-31,27.4000,27.5800,26.9000,26.9100,434494
2001-10-30,27.6100,27.6100,26.8800,27.2000,448178
2001-10-29,28.1000,28.3000,27.3100,27.6100,661053
2001-10-26,27.8900,28.2500,27.5700,28.1400,416599
2001-10-25,27.4700,28.0600,26.8600,28.0000,499676
2001-10-24,27.6900,27.6900,27.3100,27.6400,619838
2001-10-23,27.5500,27.7200,27.2300,27.4600,602186
2001-10-22,26.7700,27.5000,26.7700,27.3700,380162
2001-10-19,27.0100,27.2300,26.6000,26.9100,879271
2001-10-18,26.8500,27.2600,26.6700,26.6900,390040
2001-10-17,27.5100,27.8100,26.8800,27.0300,239109
2001-10-16,27.3200,28.0000,27.1600,27.4800,642834
2001-10-15,26.9900,27.4200,26.6000,27.1800,431336
2001-10-12,27.2700,27.3400,26.6800,26.8300,838057
2001-10-11,27.0000,27.5600,26.9500,27.2800,752551
2001-10-10,26.6500,27.2200,26.3700,26.9800,815385
2001-10-09,26.9800,26.9800,26.3500,26.7500,1211174
2001-10-08,27.8500,27.8500,26.2500,26.3400,907935
2001-10-05,29.1000,29.1000,27.3400,27.7700,1377409
2001-10-04,29.2300,29.2300,28.4000,28.5300,851903
2001-10-03,29.3700,29.3700,28.9100,29.1600,954818
2001-10-02,29.4400,29.4400,28.7600,29.0600,890364
2001-10-01,28.9000,29.2500,28.1800,29.2200,874737
2001-09-28,28.2500,29.0700,28.1100,28.8600,998866
2001-09-27,28.0400,28.2500,27.8800,28.1700,907530
2001-09-26,28.2500,28.2500,27.8200,28.0400,724049
2001-09-25,27.6600,28.2500,27.5600,28.0400,647935
2001-09-24,27.8200,27.8200,27.0800,27.5500,622996
2001-09-21,27.3200,27.3200,25.7300,26.8500,1147773
2001-09-20,27.9800,27.9800,26.9900,27.1900,1016032
2001-09-19,28.7500,28.7500,27.1200,27.9200,559595
2001-09-18,27.5800,28.5200,27.3500,28.1400,737085
2001-09-17,27.8200,27.9400,25.9800,27.4600,801862
2001-09-10,28.2800,28.6900,27.8300,28.3200,694575
2001-09-07,28.9900,29.0000,28.2500,28.3000,428745
2001-09-06,29.5400,29.6000,28.7800,29.0500,514413
2001-09-05,29.6000,29.8300,29.3000,29.6100,538300
2001-09-04,29.4000,30.1600,28.7300,29.8100,1017733
2001-08-31,29.3400,29.7900,29.2700,29.4000,321943
2001-08-30,30.0800,30.0800,29.3500,29.4700,680810
2001-08-29,30.1000,30.1000,29.5200,29.6000,436437
2001-08-28,30.1000,30.3600,30.0000,30.0400,462348
2001-08-27,30.8500,31.1000,30.0500,30.0600,419919
2001-08-24,31.3000,31.4500,30.6900,30.8500,436113
2001-08-23,31.5800,31.7800,31.2500,31.2500,198462
2001-08-22,31.4500,31.7700,31.4100,31.5900,204777
2001-08-21,31.4000,31.9000,31.1500,31.4200,270607
2001-08-20,31.6400,31.8500,31.4000,31.4900,405506
2001-08-17,31.5000,31.9000,31.4100,31.5800,438381
2001-08-16,31.5200,31.9000,31.4700,31.8800,219028
2001-08-15,31.8000,32.1700,31.5600,31.6500,242267
2001-08-14,32.1400,32.3400,31.7500,31.9200,225506
2001-08-13,32.0100,32.1500,31.9000,32.0300,357652
2001-08-10,31.9500,32.3500,31.4600,32.0000,356680
2001-08-09,31.9500,32.0500,31.7100,31.9900,442186
2001-08-08,32.0800,32.2600,31.9500,32.0000,324291
2001-08-07,32.1000,32.4500,32.0500,32.2900,430850
2001-08-06,32.3500,32.5000,32.0900,32.0900,388664
2001-08-03,32.0800,32.3500,31.9900,32.3500,406235
2001-08-02,32.2100,32.4000,31.9600,32.1400,259271
2001-08-01,32.0300,32.2500,31.7300,32.2200,509231
2001-07-31,31.9600,32.1800,31.8300,32.0000,711660
2001-07-30,31.8000,32.2000,31.7800,31.9600,665830
2001-07-27,31.5900,32.0400,31.5800,31.9900,373522
2001-07-26,31.1900,31.7500,30.9500,31.6500,604696
2001-07-25,31.4200,31.4900,30.8700,31.1800,704211
2001-07-24,31.6300,31.7800,31.3200,31.4100,368421
2001-07-23,31.6600,31.8900,31.5300,31.6400,553360
2001-07-20,31.7900,31.9800,31.6800,31.6900,365020
2001-07-19,32.4000,32.5000,31.8400,32.0400,630931
2001-07-18,31.9200,32.4500,31.8100,32.3300,445182
2001-07-17,31.6500,32.2000,31.5000,32.1100,263401
2001-07-16,31.7600,32.0500,31.5100,31.6300,362267
2001-07-13,31.3000,32.0400,31.1300,31.9100,422996
2001-07-12,31.0400,31.5000,30.7200,31.4100,264372
2001-07-11,30.8200,31.1800,30.7500,31.0000,394737
2001-07-10,31.4000,31.4100,30.8900,30.8900,1133927
2001-07-09,31.6000,31.6000,31.0800,31.3700,623158
2001-07-06,31.8500,31.9400,31.2500,31.4100,1057085
2001-07-05,31.9500,32.1000,31.8500,31.8800,263077
2001-07-03,31.8000,32.1100,31.7600,32.0200,271174
2001-07-02,31.5100,32.2500,31.4500,32.1400,715223
2001-06-29,31.7400,32.9900,31.3200,32.0000,1472308
