,1. open,2. high,3. low,4. close,5. volume
2001-06-28,31.3800,31.9100,31.2300,31.7500,636032
2001-06-27,31.2300,31.7400,31.0200,31.2300,457733
2001-06-26,31.2600,31.4600,31.0500,31.3300,1123806
2001-06-25,31.2200,31.6800,31.2200,31.3400,551498
2001-06-22,31.9000,32.0000,31.2600,31.2700,611579
2001-06-21,31.2700,31.9500,31.1800,31.9300,837004
2001-06-20,30.7900,31.4700,30.7000,31.1900,659514
2001-06-19,30.3200,30.9500,30.3000,30.8400,920972
2001-06-18,30.0800,30.4900,29.8700,30.3300,729798
2001-06-15,29.6800,30.2300,29.5500,30.1000,3806397
2001-06-14,30.0600,30.0900,29.2100,29.6000,2020243
2001-06-13,30.6200,30.6300,30.1000,30.1600,1344534
2001-06-12,30.7000,30.7100,30.3300,30.6600,958381
2001-06-11,30.9100,31.1100,30.7400,30.7500,402105
2001-06-08,31.2800,31.2800,30.7100,30.9100,362105
2001-06-07,31.2500,31.3100,30.9300,31.1900,428340
2001-06-06,31.5800,31.5800,30.9300,31.3200,435789
2001-06-05,31.1800,31.5800,31.1300,31.5800,380324
2001-06-04,31.1300,31.2500,30.8500,31.1900,277004
2001-06-01,30.9500,31.0900,30.5700,31.0700,370202
2001-05-31,30.6900,31.1400,30.5000,31.0300,359271
2001-05-30,30.9000,31.0400,30.6200,30.6200,422105
2001-05-29,30.4700,30.9500,30.3600,30.9000,451336
2001-05-25,30.7500,30.9400,30.5400,30.5500,271498
2001-05-24,30.7900,31.2300,30.7500,30.7600,525749
2001-05-23,31.0000,31.1300,30.7900,30.8000,624291
2001-05-22,30.5400,31.2000,30.2000,30.8200,534008
2001-05-21,30.6000,30.7000,30.2900,30.4200,591336
2001-05-18,30.5300,30.6300,30.3000,30.5300,668826
2001-05-17,30.9000,31.0800,30.5700,30.6900,426316
2001-05-16,30.1000,31.0000,29.9500,30.9900,501215
2001-05-15,29.9900,30.3800,29.8500,30.3400,313765
2001-05-14,29.8600,30.2000,29.7500,30.1700,293846
2001-05-11,30.0800,30.3300,29.6500,29.9500,406721
2001-05-10,30.0800,30.4500,29.9500,30.0300,408664
2001-05-09,30.1000,30.2500,29.9500,30.0400,673036
2001-05-08,30.2700,30.4600,30.1100,30.1700,455142
2001-05-07,30.5100,30.6500,30.3300,30.3500,263806
2001-05-04,30.1900,30.5500,30.0000,30.5500,480324
2001-05-03,30.2600,30.5000,29.9500,30.4100,400162
2001-05-02,30.1000,30.5100,29.9300,30.5000,534413
2001-05-01,30.2000,30.4900,29.8300,30.0000,560648
2001-04-30,31.0000,31.0000,30.0900,30.4500,876680
2001-04-27,30.1500,31.0100,30.1500,31.0000,594089
2001-04-26,30.2800,30.6300,30.1300,30.1400,479514
2001-04-25,30.5300,30.5500,29.7500,30.5500,836599
2001-04-24,30.7000,30.7700,30.3400,30.4800,1038300
2001-04-23,30.7100,30.8000,30.4500,30.7800,894332
2001-04-20,30.9000,31.0800,30.4300,30.7200,1089636
2001-04-19,31.0100,31.2600,30.9000,31.0200,621134
2001-04-18,30.0000,31.3000,30.0000,31.0800,957976
2001-04-17,30.1500,30.1500,29.8200,30.0400,1156275
2001-04-16,30.1300,30.5000,29.9000,30.0900,903482
2001-04-12,29.7400,30.3900,29.6500,30.3400,678623
2001-04-11,29.8100,30.2500,29.8000,30.1400,1348421
2001-04-10,29.0300,29.9900,29.0300,29.9300,1088097
2001-04-09,28.8800,29.2100,28.8800,29.0500,1011498
2001-04-06,29.2700,29.2800,28.5000,28.8800,1191903
2001-04-05,28.1900,29.3100,28.1300,29.2500,928583
2001-04-04,28.9400,29.0000,27.6300,28.0000,775223
2001-04-03,28.8100,28.9400,28.4400,28.8800,1507854
2001-04-02,28.3800,29.5000,28.1300,28.8800,1675223
2001-03-30,28.4400,29.3100,28.3100,28.4400,2349798
2001-03-29,27.9400,28.5000,27.8800,28.1700,660162
2001-03-28,28.2500,28.2500,27.8100,28.1300,909798
2001-03-27,28.0600,28.3800,27.8800,28.1900,1304453
2001-03-26,28.0000,28.1900,27.8800,28.1300,1026559
2001-03-23,26.7500,28.0000,26.6900,27.6900,1002510
2001-03-22,27.0800,27.3100,26.0000,26.7500,1409474
2001-03-21,28.0600,28.1300,27.1300,27.1900,805263
2001-03-20,28.9400,29.0000,28.0300,28.0600,777571
2001-03-19,29.1900,29.2500,28.2500,28.8100,737652
2001-03-16,28.8100,29.4400,28.7500,29.0000,1342510
2001-03-15,29.0000,29.7500,29.0000,29.4400,585506
2001-03-14,29.4400,29.8100,28.5600,28.9400,559676
2001-03-13,29.9400,30.3800,29.3800,30.3800,735951
2001-03-12,31.2500,31.2500,29.6300,29.8100,624130
2001-03-09,31.9400,31.9400,31.0600,31.2500,317166
2001-03-08,31.9400,32.0600,31.6300,32.0000,493117
2001-03-07,31.0600,32.0000,31.0000,32.0000,665020
2001-03-06,31.3800,31.6300,30.9400,31.1300,416518
2001-03-05,30.9400,31.3800,30.7500,31.2500,522186
2001-03-02,30.1900,31.1900,30.0600,31.1900,757976
2001-03-01,29.8800,30.5000,29.7500,30.3800,599352
2001-02-28,30.2200,30.5600,29.5600,30.0000,565668
2001-02-27,30.3100,30.6900,30.0000,30.2500,561862
2001-02-26,29.8800,30.3800,29.8100,30.3800,549879
2001-02-23,29.9400,30.1900,29.6900,30.0500,1105101
2001-02-22,29.9400,30.1900,29.1900,29.9400,1392632
2001-02-21,29.7500,30.2500,29.6900,29.9400,637814
2001-02-20,30.3800,30.5000,29.8100,30.0000,642267
2001-02-16,29.9400,30.5600,29.9400,30.5000,419757
2001-02-15,29.7500,30.1900,29.7500,30.1900,611579
2001-02-14,29.8800,30.0000,29.6900,29.8800,522996
2001-02-13,29.8800,30.0600,29.7500,29.9400,397328
2001-02-12,29.8100,30.4400,29.7500,30.0000,606802
2001-02-09,29.7500,30.0000,29.6900,29.9400,585101
2001-02-08,29.9400,30.0000,29.6900,29.8800,372227
2001-02-07,29.5600,29.9400,29.5000,29.8100,693117
2001-02-06,29.9400,30.0000,29.6300,29.6900,336275
2001-02-05,29.9100,29.9400,29.6900,29.8800,542186
2001-02-02,29.7000,30.0000,29.6300,29.7500,717166
2001-02-01,29.7500,30.0000,29.5000,29.8100,353522
2001-01-31,29.7500,29.8100,29.3800,29.7500,613441
2001-01-30,29.5600,29.7500,29.3100,29.6900,256437
2001-01-29,29.3800,30.0600,29.2500,29.5000,898866
2001-01-26,28.9400,29.5600,28.8800,29.3100,724211
2001-01-25,29.0000,29.3100,28.8800,28.9400,473927
2001-01-24,29.0000,29.0600,28.8100,29.0000,506721
2001-01-23,29.0600,29.3100,28.8100,28.9400,407854
2001-01-22,28.1900,29.1900,28.1300,29.1600,951984
2001-01-19,28.2500,28.7500,27.8800,28.2500,738381
2001-01-18,28.8100,28.8800,28.3100,28.3400,876680
2001-01-17,28.5000,29.0000,28.5000,28.8800,561538
2001-01-16,27.5600,28.5000,27.3100,28.3800,688502
2001-01-12,28.1900,28.1900,27.3800,27.6900,804534
2001-01-11,27.5000,28.1300,27.4400,28.0000,1437490
2001-01-10,27.3800,27.8800,27.1900,27.5000,750688
2001-01-09,27.5600,27.8100,26.9400,27.4400,878300
2001-01-08,27.6900,27.9400,27.2500,27.6300,764372
2001-01-05,28.6900,28.6900,27.5000,27.9400,591903
2001-01-04,28.1100,28.8800,28.0000,28.6300,742753
2001-01-03,27.0600,28.3800,26.2500,28.2000,960729
2001-01-02,27.4400,27.5000,26.6300,27.1300,1068016
2000-12-29,27.8100,27.8800,27.2500,27.3100,541215
2000-12-28,27.7800,27.8100,27.5600,27.8100,495466
2000-12-27,27.3400,28.0000,27.3100,27.8100,395870
2000-12-26,27.3700,27.6300,27.3100,27.6300,297085
2000-12-22,26.8100,27.5600,26.7500,27.5600,1277652
2000-12-21,26.5000,27.0000,25.8800,26.9400,1604130
2000-12-20,26.0000,26.5000,25.6900,26.4400,542510
2000-12-19,25.4400,26.9400,25.3100,26.3100,1502105
2000-12-18,24.5000,25.5000,24.0600,25.5000,1075223
2000-12-15,24.5000,25.0000,24.3100,24.6300,1456761
2000-12-14,25.0000,25.0000,24.1300,24.6900,507692
2000-12-13,25.5900,25.8800,25.0000,25.0000,404453
2000-12-12,26.1300,26.1900,25.5000,25.6300,570607
2000-12-11,25.8100,26.2500,25.3800,26.2500,615061
2000-12-08,24.9400,26.0000,24.9400,25.6300,706154
2000-12-07,24.7500,25.3800,24.6300,25.1300,417409
2000-12-06,24.7500,25.6400,24.3800,24.8600,1395709
2000-12-05,24.3800,24.8800,24.3100,24.7500,618057
2000-12-04,24.2500,24.5600,24.1900,24.4400,518704
2000-12-01,24.1900,24.6900,24.1300,24.1900,771741
2000-11-30,24.0300,24.3100,23.8800,24.2500,1553117
2000-11-29,23.4100,24.0600,23.3800,24.0000,452227
2000-11-28,23.1300,23.7500,23.0000,23.3800,427449
2000-11-27,23.0000,23.4400,22.9400,23.1300,365101
2000-11-24,22.8100,23.1900,22.6900,23.0000,218381
2000-11-22,22.8400,23.0000,22.6300,22.6300,355385
2000-11-21,22.5300,22.9400,22.4400,22.8800,360972
2000-11-20,22.7500,22.8100,22.4400,22.4400,380162
2000-11-17,22.9400,23.1900,22.6300,22.8100,554170
2000-11-16,22.9700,23.0600,22.5000,22.9400,353117
2000-11-15,23.3400,23.3800,22.5600,22.8100,511579
2000-11-14,23.3100,23.7500,23.1300,23.3100,397004
2000-11-13,23.0000,23.5000,22.8800,23.1300,424534
2000-11-10,23.8800,24.0600,23.0000,23.0600,860648
2000-11-09,24.2700,24.7500,23.6900,23.9400,1393927
2000-11-08,24.1300,24.5000,24.1300,24.2500,711093
2000-11-07,24.1900,24.5000,24.0600,24.2500,976356
2000-11-06,23.7500,24.3100,23.6900,24.3100,769150
2000-11-03,23.6900,23.8800,23.5000,23.7500,438947
2000-11-02,23.4400,24.1900,23.4400,23.5600,452713
2000-11-01,23.4400,23.7500,23.3100,23.6300,670040
2000-10-31,22.5600,23.6300,22.5600,23.5600,1103968
2000-10-30,21.9700,22.8800,21.8800,22.7500,351255
2000-10-27,21.5600,22.0000,21.1900,21.7500,514899
2000-10-26,21.3800,21.7500,21.0000,21.5600,547611
2000-10-25,20.6300,21.4400,20.6300,21.2500,471012
2000-10-24,20.6100,20.8800,20.5600,20.6900,421619
2000-10-23,21.0000,21.0000,20.4400,20.5000,470202
2000-10-20,21.3800,21.6900,20.8800,20.9400,673279
2000-10-19,20.6900,22.1900,20.6900,21.7500,606073
2000-10-18,20.6900,20.9400,20.1300,20.5600,513117
2000-10-17,20.9400,21.1900,20.6300,20.6900,654575
2000-10-16,21.1100,21.2500,20.8100,20.9400,383239
2000-10-13,20.2500,21.3800,20.1900,21.2500,388016
2000-10-12,20.8800,21.0000,20.0600,20.3100,378543
2000-10-11,21.3800,21.8100,20.2500,20.8800,477085
2000-10-10,21.8100,21.9400,21.1300,21.3100,372308
2000-10-09,22.0000,22.6900,21.5000,21.8800,260567
2000-10-06,22.9400,22.9400,22.0000,22.0600,361377
2000-10-05,23.2500,23.3800,22.8100,22.9400,309798
2000-10-04,23.4400,23.8800,23.1300,23.1900,259271
2000-10-03,23.5000,23.9500,23.4400,23.5600,349312
2000-10-02,22.7500,23.5600,22.3800,23.5000,668826
2000-09-29,23.2200,23.2500,22.5000,22.6900,693846
2000-09-28,22.7500,23.7500,22.4400,23.3100,505911
2000-09-27,22.8800,23.0000,22.2500,23.0000,302591
2000-09-26,22.6900,22.9400,22.4400,22.7500,326235
2000-09-25,22.2500,22.8100,22.1900,22.4400,710202
2000-09-22,23.0000,23.0000,22.0600,22.1900,1060729
2000-09-21,23.5300,23.5600,22.5600,23.1900,556194
2000-09-20,23.9400,24.0600,23.1300,23.5600,653522
2000-09-19,24.1900,24.3100,24.0000,24.0000,473684
2000-09-18,24.7200,24.7500,23.8800,24.0600,719919
2000-09-15,24.5600,24.7500,24.5000,24.7500,899352
2000-09-14,24.9400,24.9400,24.5600,24.7500,571255
2000-09-13,24.8800,25.2500,24.7500,24.8100,583887
2000-09-12,24.4400,24.9400,24.4400,24.8100,613684
2000-09-11,24.0900,24.6300,23.8800,24.5000,1119757
2000-09-08,23.4400,24.1900,23.3800,24.1300,908988
2000-09-07,22.9400,23.3100,22.9400,23.3100,586235
2000-09-06,22.4400,23.2500,22.4400,22.9400,496275
2000-09-05,21.9400,22.5600,21.9400,22.4400,485587
2000-09-01,21.7500,22.1300,21.7500,21.9400,495223
2000-08-31,21.4400,21.9400,21.3100,21.7500,272794
2000-08-30,21.2500,21.6300,21.1300,21.3800,405830
2000-08-29,21.4400,21.5000,21.1300,21.3100,294980
2000-08-28,21.0600,21.5600,21.0600,21.3800,577409
2000-08-25,21.3800,21.7500,21.1900,21.1900,435547
2000-08-24,21.9100,22.0000,21.4400,21.4400,257652
2000-08-23,22.1300,22.3100,21.8100,21.8800,282186
2000-08-22,21.8800,22.4400,21.7500,22.1300,339109
2000-08-21,21.4400,21.9400,21.4400,21.8100,321457
2000-08-18,21.5000,21.7500,21.3100,21.4400,325830
2000-08-17,21.7200,22.0000,21.4400,21.6100,303887
2000-08-16,21.8800,22.1700,21.8800,21.9400,221215
2000-08-15,22.2200,22.2500,21.8800,21.8800,160729
2000-08-14,22.2500,22.3800,22.0600,22.3100,366154
2000-08-11,22.0600,22.2500,21.8800,22.0600,309798
2000-08-10,21.8100,22.3100,21.8100,21.8800,306154
2000-08-09,22.0000,22.0600,21.3800,21.8100,350445
2000-08-08,21.5900,21.9400,21.5600,21.8800,603158
2000-08-07,21.8100,21.8100,21.2500,21.6300,328259
2000-08-04,21.0000,21.8100,20.9400,21.7500,565182
2000-08-03,20.0000,21.1300,19.8800,21.0000,453603
2000-08-02,20.0000,20.5000,20.0000,20.3000,274008
2000-08-01,19.9400,20.3100,19.8800,20.1300,255466
2000-07-31,20.0600,20.1900,19.9400,19.9400,529393
2000-07-28,20.1900,20.4400,19.8800,20.1300,268097
2000-07-27,20.3400,20.8100,20.1900,20.3100,289069
2000-07-26,21.0600,21.1900,20.2500,20.3100,546559
2000-07-25,21.2500,21.3100,21.0000,21.1300,264777
2000-07-24,21.3800,21.5000,21.0000,21.3800,350607
2000-07-21,21.4400,21.8800,21.3800,21.4400,282105
2000-07-20,21.0000,21.7500,20.9700,21.6900,469636
2000-07-19,21.3100,21.3800,20.6900,20.9400,508016
2000-07-18,20.6900,21.3100,20.6300,21.2500,232955
2000-07-17,21.6300,21.7500,20.9400,21.1900,245587
2000-07-14,21.3100,21.9400,21.3100,21.8100,228178
2000-07-13,21.3100,21.6300,21.2500,21.3800,598543
2000-07-12,21.5000,21.6300,21.0600,21.4400,632065
2000-07-11,21.5000,21.7500,21.4400,21.6300,362672
2000-07-10,21.5000,22.0000,21.5000,21.9400,318138
2000-07-07,21.1900,21.8800,21.0800,21.5600,781215
2000-07-06,21.1900,21.3800,21.0000,21.0000,282591
2000-07-05,21.1300,21.9400,20.9400,21.4400,675951
2000-07-03,19.8800,21.8100,19.8800,21.0000,802105
2000-06-30,20.5000,20.7500,19.6900,19.8800,816599
2000-06-29,20.9400,20.9400,20.5000,20.5000,342186
2000-06-28,21.0600,21.2500,20.8100,20.8100,578462
2000-06-27,21.0600,21.0600,20.8100,20.8100,301134
2000-06-26,21.0000,21.1300,20.6900,20.9400,392470
2000-06-23,20.5600,21.1300,20.4400,20.7500,848178
2000-06-22,20.5600,20.7500,20.3100,20.5000,365506
2000-06-21,20.8800,21.1300,20.3100,20.5000,630040
2000-06-20,21.5600,21.6300,20.4400,21.1300,434737
2000-06-19,20.4400,21.6300,20.2500,21.3100,526721
2000-06-16,21.1900,21.6300,20.1300,20.3100,1318623
2000-06-15,22.8100,22.8800,21.6900,21.7500,1011822
2000-06-14,22.8800,23.0600,22.5600,23.0000,609798
2000-06-13,23.0000,23.0600,22.6900,22.8100,488583
2000-06-12,22.8800,23.1900,22.7500,23.1300,395870
2000-06-09,23.3800,23.4400,22.8100,22.8800,551660
2000-06-08,23.6900,23.6900,23.0000,23.1300,263644
2000-06-07,23.3800,23.8100,23.2500,23.5000,180486
2000-06-06,23.5600,23.7500,23.0600,23.1300,218866
2000-06-05,24.4400,24.4400,23.4400,23.5600,550850
2000-06-02,23.7500,24.9700,23.7500,24.4400,488502
2000-06-01,22.5000,23.7500,22.5000,23.5600,387449
2000-05-31,22.6900,22.6900,22.3100,22.5000,329717
2000-05-30,22.1300,22.7500,22.0600,22.7500,761053
2000-05-26,22.1900,22.2500,22.0000,22.1300,642024
2000-05-25,22.0600,22.3100,21.8800,22.0600,922996
2000-05-24,22.0000,22.5000,22.0000,22.0000,1268988
2000-05-23,22.0000,22.3800,21.7500,22.0600,687773
2000-05-22,21.0000,22.0000,21.0000,22.0000,625020
2000-05-19,21.0000,21.2500,20.9400,21.1300,490364
2000-05-18,20.8100,21.5000,20.6900,21.5000,337652
2000-05-17,20.6900,20.8100,20.3800,20.8100,480243
2000-05-16,20.8800,21.1300,20.6300,20.6900,439028
2000-05-15,20.5600,21.0000,20.5000,20.8100,366559
2000-05-12,20.4400,20.8100,20.2500,20.6300,354737
2000-05-11,20.0000,20.6300,19.8800,20.2500,304291
2000-05-10,20.3100,20.5000,19.8100,19.8800,197895
2000-05-09,20.4400,20.8800,20.1300,20.3800,292470
2000-05-08,19.2500,20.7500,19.1300,20.3800,456680
2000-05-05,20.1900,20.1900,19.1900,19.1900,615628
2000-05-04,20.4400,20.4400,19.8100,20.1300,342267
2000-05-03,20.0600,20.6300,20.0000,20.3800,519028
2000-05-02,20.7500,20.7500,20.1900,20.3800,225263
2000-05-01,20.3800,21.0000,20.2500,20.6300,515223
2000-04-28,21.0300,21.0600,20.1300,20.4400,487530
2000-04-27,21.6300,21.6300,20.3800,20.8800,419757
2000-04-26,22.0000,22.0000,21.6300,21.6900,433522
2000-04-25,21.6900,22.1900,21.6900,22.0000,1198300
2000-04-24,20.9400,22.1300,20.8100,21.6900,735547
2000-04-20,21.0000,21.3800,20.6900,21.1300,376518
2000-04-19,21.3800,21.4400,20.7500,20.9400,367611
2000-04-18,20.6300,21.3100,20.1300,21.2500,575547
2000-04-17,20.6300,20.9400,19.9400,20.5800,765344
2000-04-14,21.5200,21.6300,20.2500,20.6400,457409
2000-04-13,21.9400,22.1300,21.5600,21.8400,341457
2000-04-12,22.1300,22.9400,21.8100,22.1100,669555
2000-04-11,22.0000,22.4400,21.8100,21.9400,348664
2000-04-10,22.4400,22.5000,21.8800,22.0600,326316
2000-04-07,23.0600,23.0600,21.8100,21.9400,499433
2000-04-06,23.4400,23.7500,22.5600,22.9400,478704
2000-04-05,23.8800,24.1300,23.1300,23.3300,601134
2000-04-04,24.2500,24.6300,23.3100,24.0000,605263
2000-04-03,22.8800,25.5000,22.8100,24.5000,1091336
2000-03-31,22.0000,23.2500,21.5200,22.8100,478300
2000-03-30,22.3800,22.5000,21.6900,21.9400,290931
2000-03-29,22.3100,22.6900,22.0000,22.3800,352146
2000-03-28,21.9400,22.6900,21.4400,22.1900,434089
2000-03-27,22.9400,23.1100,21.8800,22.0000,407854
2000-03-24,22.8800,23.0600,22.7500,22.7500,326559
2000-03-23,22.9400,23.1300,21.5000,23.0600,365830
2000-03-22,22.6900,23.0000,22.0600,22.7500,465911
2000-03-21,21.7500,22.7500,21.6900,22.7200,571012
2000-03-20,22.5000,22.6300,21.2500,21.8100,450283
2000-03-17,23.0600,24.0000,22.5000,22.6300,1181457
2000-03-16,20.7500,23.6900,20.7500,23.4400,1104534
2000-03-15,19.3800,21.0000,19.1900,20.5600,969879
2000-03-14,19.3100,19.5600,19.2500,19.3800,411498
2000-03-13,19.2500,19.6300,18.8800,19.3800,725587
2000-03-10,19.2500,19.5000,18.9400,19.0600,407206
2000-03-09,18.4400,19.3800,18.3100,19.2500,754980
2000-03-08,19.1300,19.1900,18.3100,18.4400,1022267
2000-03-07,19.5600,19.5600,19.0000,19.1300,676923
2000-03-06,19.2500,19.5000,19.0000,19.3800,1351741
2000-03-03,19.5600,19.6300,19.1300,19.3100,1228421
2000-03-02,20.0000,20.0000,19.1900,19.2500,801134
2000-03-01,20.3800,20.3800,19.6300,19.8800,503563
2000-02-29,21.2500,21.2500,20.0000,20.2500,863320
2000-02-28,20.3100,21.2500,20.2500,21.2500,800081
2000-02-25,20.8100,21.1300,20.2500,20.3100,873198
2000-02-24,21.2500,21.3800,20.3800,20.8100,844696
2000-02-23,21.8800,21.8800,21.2500,21.2500,671903
2000-02-22,21.8800,22.0000,21.6900,21.8100,530121
2000-02-18,22.5600,22.6300,21.7500,21.7500,798138
2000-02-17,23.5000,23.5600,22.5000,22.8800,451498
2000-02-16,23.3800,23.6300,23.2500,23.4400,437085
2000-02-15,23.2500,23.5600,22.9400,23.4400,522591
2000-02-14,23.6300,23.7500,23.1300,23.2500,691903
2000-02-11,23.6900,24.0600,23.5000,23.6300,531579
2000-02-10,23.7500,24.0600,23.4400,23.8100,1076113
2000-02-09,23.6300,24.0600,23.5000,23.9400,967530
2000-02-08,23.5000,23.8100,23.3800,23.5900,371255
2000-02-07,23.5000,23.5600,23.2500,23.3100,341862
2000-02-04,23.9100,24.0000,23.5000,23.5000,453927
2000-02-03,23.8100,24.2500,23.6900,23.9400,454899
2000-02-02,23.9400,24.1300,23.7500,23.8800,576275
2000-02-01,24.0000,24.3800,23.8800,24.2500,461134
2000-01-31,23.1300,24.3100,22.8800,24.2500,674170
2000-01-28,23.6900,23.6900,22.5000,22.7500,733036
2000-01-27,23.5600,23.8100,23.3800,23.6900,608259
2000-01-26,23.0000,23.6300,22.7500,23.6300,484130
2000-01-25,22.8100,23.2500,22.3100,22.8800,483320
2000-01-24,22.9400,23.1900,22.3800,22.7200,560486
2000-01-21,23.5000,23.8100,22.9400,23.0600,781700
2000-01-20,23.8800,24.1900,22.6300,23.0600,508097
2000-01-19,24.1300,24.5000,24.1300,24.3100,575951
2000-01-18,24.0600,24.1900,24.0600,24.0600,710931
2000-01-14,23.6900,24.3100,23.6300,24.1300,705425
2000-01-13,22.8100,23.8800,22.7500,23.6300,613441
2000-01-12,22.5600,22.8800,22.3800,22.7500,399919
2000-01-11,22.2500,22.5000,22.2500,22.3800,698462
2000-01-10,23.3800,23.5000,21.8800,22.0000,866478
2000-01-07,22.8100,23.1900,22.5000,23.0000,594089
2000-01-06,22.3800,23.0600,22.1900,22.7500,774899
2000-01-05,22.7500,23.8100,22.4400,22.8100,513765
2000-01-04,23.5600,23.5600,22.4400,22.8100,1266559
2000-01-03,25.2500,25.2500,23.5000,23.5000,1042996
1999-12-31,24.9400,25.3100,24.4400,25.1300,323887
1999-12-30,24.8800,25.1900,24.5600,24.9400,511822
1999-12-29,23.4400,25.3800,23.3800,24.9400,751255
1999-12-28,24.0000,24.2500,23.3100,23.3800,626964
1999-12-27,24.8100,25.0000,23.9400,23.9400,428259
1999-12-23,24.1900,25.3100,24.1300,24.7500,569150
1999-12-22,24.8800,24.9400,24.0600,24.0600,479595
1999-12-21,24.1300,24.9400,23.5600,24.8100,647368
1999-12-20,24.5000,24.5000,23.6300,23.7500,575061
1999-12-17,23.8800,24.5000,23.1900,24.4400,1417733
1999-12-16,25.2500,25.3800,23.7500,23.7500,872146
1999-12-15,24.3100,25.1900,24.1300,25.1300,1453279
1999-12-14,24.7500,24.9400,24.1900,24.5000,541457
1999-12-13,25.6300,25.8800,24.7500,25.0000,486397
1999-12-10,25.6300,26.0600,25.3800,25.8100,356923
1999-12-09,25.6300,25.9400,25.0000,25.2500,397652
1999-12-08,26.0000,26.0600,25.3800,25.5600,389069
1999-12-07,26.8800,26.9400,25.3800,26.0000,799595
1999-12-06,27.9400,28.0000,26.9400,27.0000,440729
1999-12-03,27.3800,28.8100,27.3100,27.9400,623968
1999-12-02,27.6300,28.1300,27.0600,27.1300,744534
1999-12-01,27.6300,28.1300,27.4400,27.6600,357814
1999-11-30,27.5000,27.8800,27.1300,27.4400,572551
1999-11-29,27.6300,27.8800,26.9400,27.4400,438785
1999-11-26,28.0600,28.3800,27.8100,28.0300,179919
1999-11-24,28.3100,28.3800,28.1300,28.2500,339676
1999-11-23,28.3800,28.7500,28.0600,28.5000,318866
1999-11-22,29.2500,29.5000,28.1900,28.7500,441377
1999-11-19,30.0000,30.0000,29.1900,29.5000,316761
1999-11-18,30.1900,30.5600,29.7500,30.0000,526316
1999-11-17,30.8800,31.0600,30.0000,30.2800,632065
1999-11-16,31.2500,31.3800,30.8800,31.1300,523158
1999-11-15,31.3100,31.3800,30.8100,31.1900,349474
1999-11-12,30.5000,31.3100,30.4400,31.1900,305263
1999-11-11,30.6900,30.6900,30.1300,30.4400,263158
1999-11-10,30.7500,30.8800,30.0600,30.6900,375547
1999-11-09,31.3800,31.4400,30.7500,31.0000,530526
1999-11-08,31.1300,31.3100,30.6900,31.2500,476680
1999-11-05,31.3100,31.8100,31.0600,31.0600,660162
1999-11-04,30.2500,31.1300,30.0600,30.9400,659676
1999-11-03,30.7500,31.0000,30.1300,30.2500,803077
1999-11-02,30.3800,31.0600,30.3100,30.5600,860810
1999-11-01,30.0600,30.5000,29.9400,30.1900,537247
